
[00:00:00.000 --> 00:00:02.000]  鼎姊妹主內平安
[00:36:39.240 --> 00:36:42.520]  過去一年,教會一分為五
[00:36:42.520 --> 00:36:45.600]  每一周都要在不同的地方聚會
[00:36:45.600 --> 00:36:49.200]  但也因為這樣,他們接觸到越來越多的人
[00:36:49.200 --> 00:36:52.240]  信徒比過去一年多了一倍
[00:36:52.240 --> 00:36:54.760]  而在今年的聖誕前夕
[00:36:54.760 --> 00:36:58.680]  牧師甚至被24小時監控
[00:36:58.680 --> 00:37:03.120]  而國保更加在聖誕前夕提醒他
[00:37:03.120 --> 00:37:07.760]  聖誕節不要舉辦太多活動,不要舉辦太多人
[00:37:07.760 --> 00:37:13.240]  面對這種情況,這間家庭教會的牧師怎樣回應呢?
[00:37:13.240 --> 00:37:15.920]  他說,從本質上
[00:37:15.920 --> 00:37:21.640]  基督教跟現在的政權所持的理論有極大的衝突
[00:37:21.640 --> 00:37:25.400]  所以必然會帶來對基督教的打壓
[00:37:25.400 --> 00:37:28.280]  這是不能商量的餘地
[00:37:28.280 --> 00:37:30.160]  而面對打壓
[00:37:30.160 --> 00:37:35.320]  甚至當局用獎金鼓勵民眾去舉報他們的聚會的時候
[00:37:35.320 --> 00:37:38.080]  這個牧師他不擔心
[00:37:38.080 --> 00:37:40.960]  他說,我們只有一個原則
[00:37:40.960 --> 00:37:42.120]  是什麼呢?
[00:37:42.120 --> 00:37:46.280]  就是「知所當行,行所當行」
[00:37:46.280 --> 00:37:49.800]  不管別人做些什麼,這些是別人的工作
[00:37:49.800 --> 00:37:54.360]  這是別人基於他們整個的意識形態和他們的執政綱領
[00:37:54.360 --> 00:37:58.560]  他們要對教會,或者對牧師,或者對弟兄姊妹
[00:37:58.560 --> 00:38:00.640]  一個全面的關注打壓
[00:38:00.640 --> 00:38:04.280]  這是我們不能改變他們的地方
[00:38:04.280 --> 00:38:11.560]  但是同樣,他們也不能改變我們
[00:38:11.560 --> 00:38:13.560]  當有一天
[00:38:13.560 --> 00:38:15.400]  如果我們豐盛家
[00:38:15.400 --> 00:38:17.640]  我們在座每一個弟兄姊妹
[00:38:17.640 --> 00:38:23.240]  要同樣面對一個敵黨基督政權的逼迫的時候
[00:38:23.240 --> 00:38:26.360]  我們會選擇怎樣去做呢?
[00:38:26.360 --> 00:38:30.320]  當我們有一天真的要面對這個政權在崇拜的時候
[00:38:30.320 --> 00:38:36.920]  我們要看著那兩個當權的人物的照片
[00:38:36.920 --> 00:38:41.880]  來去膜拜,甚至向他下跪的時候
[00:38:41.880 --> 00:38:44.160]  我們會選擇怎樣去做呢?
[00:38:44.160 --> 00:38:48.760]  我們會選擇做利微,還是選擇做西面呢?
[00:38:48.760 --> 00:38:52.040]  我們會怎樣去回應呢?
[00:38:52.040 --> 00:38:55.080]  弟兄姊妹,新的一年
[00:38:55.080 --> 00:38:57.840]  我們都很想來到蒙福
[00:38:57.840 --> 00:39:01.960]  我們知道,我們很想能夠得著福氣
[00:39:01.960 --> 00:39:04.960]  不過猶太人裡面所說的福氣
[00:39:04.960 --> 00:39:08.800]  他說的就是一切都是從上帝而來
[00:39:08.800 --> 00:39:10.400]  新的一年
[00:39:10.400 --> 00:39:15.080]  我們想從神領受的福氣是甚麼呢?
[00:39:15.080 --> 00:39:18.040]  在這裡,我真的很實在盼望
[00:39:18.040 --> 00:39:23.760]  我們在座的每一個同樣都能夠從神領受福氣
[00:39:23.760 --> 00:39:26.840]  領受的福氣就好像裡面一樣
[00:39:26.840 --> 00:39:29.920]  我們生命可能會有軟弱,有過犯
[00:39:29.920 --> 00:39:32.920]  但是我們不要停留在這裡
[00:39:32.920 --> 00:39:35.080]  快快來對付,面對
[00:39:35.080 --> 00:39:39.800]  並且要讓上帝的恩典來越發成為我們的出口
[00:39:39.800 --> 00:39:43.440]  我很盼望我們同樣在座的每一個弟兄姊妹
[00:39:43.440 --> 00:39:45.280]  都能夠成為猶太
[00:39:45.280 --> 00:39:51.120]  我們經常都要意識自己其實有基督皇者後裔的身份
[00:39:51.120 --> 00:39:55.600]  我們行事為人,不單止有皇者的真正風範
[00:39:55.600 --> 00:39:59.440]  並且我們要跟猶太一樣,一樣的勇敢
[00:39:59.440 --> 00:40:02.520]  當我們面對人生當中不同戰役的時候
[00:40:02.520 --> 00:40:04.800]  我們要學習靠著神的力量
[00:40:04.800 --> 00:40:07.040]  我們要不斷去得勝
[00:40:07.040 --> 00:40:09.280]  榮耀上帝的名
[00:40:09.280 --> 00:40:12.440]  我們都很盼望,願我們在座的每一個
[00:40:12.440 --> 00:40:16.600]  同樣都好像利美一樣,在黑暗,罪惡的日子裡面
[00:40:16.600 --> 00:40:20.440]  我們選擇永恆無懼,持守上帝的道
[00:40:20.440 --> 00:40:24.720]  在黑暗當中,叫上帝藉著我們的生命
[00:40:24.720 --> 00:40:29.160]  叫主的光,來越發照亮
[00:40:29.160 --> 00:40:33.800]  今天上帝給你了什麼提醒,有什麼訊息呢?
[00:40:33.800 --> 00:40:37.960]  讓我們在這一刻,同樣的來到上帝的面前
[00:40:37.960 --> 00:40:41.480]  我給一段時間大家安靜片刻
[00:40:41.480 --> 00:40:44.720]  讓大家來到在神的面前來禱告
[00:40:44.720 --> 00:40:49.120]  新的一年,你願意在神裡面領受什麼的福分呢?
[00:40:49.120 --> 00:40:53.640]  我將時間交給大家,然後我再帶大家一起去祈禱
[00:40:53.640 --> 00:41:03.040]  親愛的天父
[00:41:03.040 --> 00:41:05.280]  我們很感恩,多謝你
[00:41:05.280 --> 00:41:07.400]  因為你是我們的父
[00:41:07.400 --> 00:41:09.680]  你很認識我們每一個人的品格
[00:41:09.680 --> 00:41:12.080]  你很知道我們的性情
[00:41:12.080 --> 00:41:16.760]  期望在新的一年,你賜下你自己屬天的福氣
[00:41:16.760 --> 00:41:19.720]  叫我們每一個在座豐盛家的弟兄姊妹
[00:41:19.720 --> 00:41:21.880]  所領受的是從你而來的福
[00:41:21.880 --> 00:41:26.080]  也都讓我們靠著你的力量,靠著你的恩典
[00:41:26.080 --> 00:41:29.520]  我們能夠成為裡面,經歷你的恩典越多
[00:41:29.520 --> 00:41:34.520]  我們成為猶大,成為一個能夠真是勇敢
[00:41:34.520 --> 00:41:38.680]  去打人生的每一場仗,並且靠著你來得勝
[00:41:38.680 --> 00:41:42.880]  我們同樣期望禱告,你讓我們成為利尾
[00:41:42.880 --> 00:41:47.400]  在持守你的真道,在黑暗當中,能夠成為你的見證
[00:41:47.400 --> 00:41:50.800]  多謝你聽我們的祈禱,奉靠基督耶穌得勝的名字
[00:41:50.800 --> 00:41:51.800]  阿門
