
[00:00:00.000 --> 00:00:01.780]  各位親愛的兄弟姊妹 你們好
[00:36:08.060 --> 00:36:10.060]  就殺了暗戀
[00:36:10.060 --> 00:36:12.060]  也看到
[00:36:12.060 --> 00:36:14.060]  剛才我已經提到
[00:36:14.060 --> 00:36:18.060]  所羅門也殺了自己的兄長
[00:36:18.060 --> 00:36:20.060]  他也要逃離皇位
[00:36:20.060 --> 00:36:24.060]  所以犯一次的罪
[00:36:24.060 --> 00:36:26.060]  一次
[00:36:26.060 --> 00:36:28.060]  還以為是一夜情
[00:36:28.060 --> 00:36:30.060]  後果就是這麼嚴重
[00:36:30.060 --> 00:36:32.060]  不知道大家覺不覺得
[00:36:32.060 --> 00:36:34.060]  這個刑罰太重
[00:36:34.060 --> 00:36:36.060]  記住 罪從來引來的後果
[00:36:36.060 --> 00:36:38.060]  絕對不會是對等的
[00:36:38.060 --> 00:36:40.060]  它有強悍的衍生力
[00:36:40.060 --> 00:36:42.060]  罪的後果往往是
[00:36:42.060 --> 00:36:44.060]  很嚴重和厲害
[00:36:44.060 --> 00:36:46.060]  我們看到
[00:36:46.060 --> 00:36:48.060]  原來罪可以連累
[00:36:48.060 --> 00:36:50.060]  很多很多人
[00:36:50.060 --> 00:36:52.060]  所以今天要很小心
[00:36:52.060 --> 00:36:54.060]  我們絕對不可以輕忽罪
[00:36:54.060 --> 00:36:56.060]  是令到很多無辜的人受害
[00:36:56.060 --> 00:36:58.060]  好了 我們看看大衛
[00:36:58.060 --> 00:37:00.060]  有沒有值得我們欣賞
[00:37:00.060 --> 00:37:02.060]  或者學習的地方
[00:37:02.060 --> 00:37:04.060]  有沒有留意到
[00:37:04.060 --> 00:37:06.060]  大衛犯的罪
[00:37:06.060 --> 00:37:08.060]  從人的角度
[00:37:08.060 --> 00:37:10.060]  從法律的觀點
[00:37:10.060 --> 00:37:12.060]  比數羅犯的罪輕很多
[00:37:12.060 --> 00:37:14.060]  大衛
[00:37:14.060 --> 00:37:16.060]  恐怕是殺了人的丈夫
[00:37:16.060 --> 00:37:18.060]  搶了人的妻子
[00:37:18.060 --> 00:37:20.060]  數羅就是不殺
[00:37:20.060 --> 00:37:22.060]  沒有殺那瑪麗王
[00:37:22.060 --> 00:37:24.060]  還有留下的傷口牛羊
[00:37:24.060 --> 00:37:26.060]  在自己身上
[00:37:26.060 --> 00:37:28.060]  這個時候
[00:37:28.060 --> 00:37:30.060]  數羅被神放棄
[00:37:30.060 --> 00:37:32.060]  但是
[00:37:32.060 --> 00:37:34.060]  你有沒有留意到
[00:37:34.060 --> 00:37:36.060]  他的家人家庭
[00:37:36.060 --> 00:37:38.060]  就沒有像大衛的家人那樣
[00:37:38.060 --> 00:37:40.060]  受那麼多的苦
[00:37:40.060 --> 00:37:42.060]  和折磨
[00:37:42.060 --> 00:37:44.060]  但是為什麼神可以赦免
[00:37:44.060 --> 00:37:46.060]  大衛的罪
[00:37:46.060 --> 00:37:48.060]  並然給他機會作王
[00:37:48.060 --> 00:37:50.060]  當中的分野在哪裡
[00:37:50.060 --> 00:37:52.060]  最大的分野就是
[00:37:52.060 --> 00:37:54.060]  大衛
[00:37:54.060 --> 00:37:56.060]  是真承認罪
[00:37:56.060 --> 00:37:58.060]  和悔改
[00:37:58.060 --> 00:38:00.060]  而數羅
[00:38:00.060 --> 00:38:02.060]  他的認罪
[00:38:02.060 --> 00:38:04.060]  是很虛假的
[00:38:04.060 --> 00:38:06.060]  年紀之前
[00:38:06.060 --> 00:38:08.060]  應該和大家查了數羅
[00:38:08.060 --> 00:38:10.060]  有興趣的請到網上聽聽
[00:38:10.060 --> 00:38:12.060]  當大衛
[00:38:12.060 --> 00:38:14.060]  被自己公義審判之後
[00:38:14.060 --> 00:38:18.060]  面對拿丹先知
[00:38:18.060 --> 00:38:20.060]  發出神諭
[00:38:20.060 --> 00:38:22.060]  嚴厲的審判
[00:38:22.060 --> 00:38:24.060]  你有沒有留意到
[00:38:24.060 --> 00:38:26.060]  他沒有拖延
[00:38:26.060 --> 00:38:28.060]  不是吧 你講這些
[00:38:28.060 --> 00:38:30.060]  不是這樣的
[00:38:30.060 --> 00:38:32.060]  你誤會了
[00:38:32.060 --> 00:38:34.060]  讓我找一些證據給你看看
[00:38:34.060 --> 00:38:36.060]  他都沒有委過於人
[00:38:36.060 --> 00:38:38.060]  其實罪是罷了
[00:38:38.060 --> 00:38:40.060]  他洗澡不落窗簾
[00:38:40.060 --> 00:38:42.060]  不拉起讓我看到
[00:38:42.060 --> 00:38:44.060]  他都有不對
[00:38:44.060 --> 00:38:46.060]  他都沒有狡辯
[00:38:46.060 --> 00:38:48.060]  烏利亞都死了
[00:38:48.060 --> 00:38:50.060]  我娶他的妻子
[00:38:50.060 --> 00:38:52.060]  他是寡婦
[00:38:52.060 --> 00:38:54.060]  合法的
[00:38:54.060 --> 00:38:56.060]  有什麼問題呢
[00:38:56.060 --> 00:38:58.060]  你有沒有留意到
[00:38:58.060 --> 00:39:00.060]  他沒有用言語的藝術去掩飾
[00:39:00.060 --> 00:39:02.060]  他沒有再為自己
[00:39:02.060 --> 00:39:04.060]  找什麼藉口
[00:39:04.060 --> 00:39:06.060]  他也沒有為自己
[00:39:06.060 --> 00:39:08.060]  找一個下台階
[00:39:08.060 --> 00:39:10.060]  不要忘記他是黃的
[00:39:10.060 --> 00:39:12.060]  他是有地位的
[00:39:12.060 --> 00:39:14.060]  也受人利大
[00:39:14.060 --> 00:39:16.060]  他讚賞了很多次
[00:39:16.060 --> 00:39:18.060]  但是被人這樣罵的時候
[00:39:18.060 --> 00:39:20.060]  他沒有退堂
[00:39:20.060 --> 00:39:22.060]  他是很簡單
[00:39:22.060 --> 00:39:24.060]  直接的
[00:39:24.060 --> 00:39:26.060]  承認自己所犯的錯
[00:39:26.060 --> 00:39:28.060]  戴維對拿丹說
[00:39:28.060 --> 00:39:30.060]  我得罪耶和華了
[00:39:30.060 --> 00:39:32.060]  他很清楚
[00:39:32.060 --> 00:39:34.060]  知道自己犯了這個罪
[00:39:34.060 --> 00:39:36.060]  不單單得罪烏利亞
[00:39:36.060 --> 00:39:38.060]  不是吧 更加最重要
[00:39:38.060 --> 00:39:40.060]  就是他得罪了神
[00:39:40.060 --> 00:39:42.060]  因為這樣是令到神很失望的
[00:39:42.060 --> 00:39:44.060]  觸犯了神的律法
[00:39:44.060 --> 00:39:46.060]  得罪了神的命受損
[00:39:46.060 --> 00:39:48.060]  這正是當日約瑟
[00:39:48.060 --> 00:39:50.060]  被波提佛的妻子
[00:39:50.060 --> 00:39:52.060]  引誘的時候
[00:39:52.060 --> 00:39:54.060]  約瑟怎麼說
[00:39:54.060 --> 00:39:56.060]  我怎麼可以犯這個大罪
[00:39:56.060 --> 00:39:58.060]  得罪耶和華呢
[00:39:58.060 --> 00:40:00.060]  所以留意到
[00:40:00.060 --> 00:40:02.060]  這是很清晰的
[00:40:02.060 --> 00:40:04.060]  在創世紀39章第9節的下半節
[00:40:04.060 --> 00:40:06.060]  就是我剛才讀的年曆經文
[00:40:06.060 --> 00:40:08.060]  所以我今天極需要
[00:40:08.060 --> 00:40:10.060]  這個意識
[00:40:10.060 --> 00:40:12.060]  每犯一件罪的時候
[00:40:12.060 --> 00:40:14.060]  都是得罪神
[00:40:14.060 --> 00:40:16.060]  所以我們絕對不可以輕輕鬆鬆
[00:40:16.060 --> 00:40:18.060]  算數 沒什麼
[00:40:18.060 --> 00:40:20.060]  我們要真誠的悔改認罪
[00:40:20.060 --> 00:40:22.060]  這個真誠的悔改
[00:40:22.060 --> 00:40:24.060]  是為自己開拓了一條
[00:40:24.060 --> 00:40:26.060]  的生路
[00:40:26.060 --> 00:40:28.060]  不讓神丟棄
[00:40:28.060 --> 00:40:30.060]  好了 最後我們看看
[00:40:30.060 --> 00:40:32.060]  我們的天父
[00:40:32.060 --> 00:40:34.060]  又值得我們去敬佛
[00:40:34.060 --> 00:40:36.060]  的地方在哪裡呢
[00:40:36.060 --> 00:40:38.060]  聖經很清楚地告訴我們
[00:40:38.060 --> 00:40:40.060]  是什麼呢
[00:40:40.060 --> 00:40:42.060]  大家要認識了
[00:40:42.060 --> 00:40:44.060]  約翰一書第1章第9節
[00:40:44.060 --> 00:40:46.060]  我們若認自己的罪
[00:40:46.060 --> 00:40:48.060]  神是信實的 是公義的
[00:40:48.060 --> 00:40:50.060]  必要赦免我們的罪
[00:40:50.060 --> 00:40:52.060]  洗淨我們一切的不義
[00:40:52.060 --> 00:40:54.060]  可能大家太熟悉這段經文
[00:40:54.060 --> 00:40:56.060]  所以有時候看不到
[00:40:56.060 --> 00:40:58.060]  這段經文裡的一些
[00:40:58.060 --> 00:41:00.060]  巧妙之處
[00:41:00.060 --> 00:41:02.060]  或者表面不合理之處
[00:41:02.060 --> 00:41:04.060]  神是公義的
[00:41:04.060 --> 00:41:06.060]  公義不是去赦罪
[00:41:06.060 --> 00:41:08.060]  憐憫和恩典才是赦罪
[00:41:08.060 --> 00:41:10.060]  公義是審判罪惡的
[00:41:10.060 --> 00:41:12.060]  那怎麼會說
[00:41:12.060 --> 00:41:14.060]  必要赦免我們的罪呢
[00:41:14.060 --> 00:41:16.060]  焦點是什麼 是前面
[00:41:16.060 --> 00:41:18.060]  神是信實的
[00:41:18.060 --> 00:41:20.060]  今天神是絕對
[00:41:20.060 --> 00:41:22.060]  不會說謊 不會虛謊的
[00:41:22.060 --> 00:41:24.060]  一些政治人物
[00:41:24.060 --> 00:41:26.060]  是很虛假
[00:41:26.060 --> 00:41:28.060]  說這些話你不要相信他
[00:41:28.060 --> 00:41:30.060]  因為他的承諾
[00:41:30.060 --> 00:41:32.060]  都不會實現的
[00:41:32.060 --> 00:41:34.060]  所以我們留意到
[00:41:34.060 --> 00:41:36.060]  今天神是言出必行
[00:41:36.060 --> 00:41:38.060]  我們都承諾
[00:41:38.060 --> 00:41:40.060]  如果我們真心認罪悔改
[00:41:40.060 --> 00:41:42.060]  我們的神必定會赦免我們
[00:41:42.060 --> 00:41:44.060]  於是神的僕人
[00:41:44.060 --> 00:41:46.060]  即時很清楚宣告
[00:41:46.060 --> 00:41:48.060]  那單書怎麼宣告呢
[00:41:48.060 --> 00:41:50.060]  我們看第十二章第十三節
[00:41:50.060 --> 00:41:52.060]  那單書又說
[00:41:52.060 --> 00:41:54.060]  已經除掉你的罪
[00:41:54.060 --> 00:41:56.060]  你必不至於死
[00:41:56.060 --> 00:41:58.060]  除掉這個字
[00:41:58.060 --> 00:42:00.060]  原意就是越過
[00:42:00.060 --> 00:42:02.060]  就是扒你頭
[00:42:02.060 --> 00:42:04.060]  跪過你
[00:42:04.060 --> 00:42:06.060]  因為神的罪越過了你
[00:42:06.060 --> 00:42:08.060]  不是拋諸在後面
[00:42:08.060 --> 00:42:10.060]  所以這個罪不會再追上你
[00:42:10.060 --> 00:42:12.060]  走在前頭
[00:42:12.060 --> 00:42:14.060]  如果我們不發力去追
[00:42:14.060 --> 00:42:16.060]  就追不上了
[00:42:16.060 --> 00:42:18.060]  但是走在前頭是很重要
[00:42:18.060 --> 00:42:20.060]  但是這個罪
[00:42:20.060 --> 00:42:22.060]  神赦免了某個程度
[00:42:22.060 --> 00:42:24.060]  但是不要忘記
[00:42:24.060 --> 00:42:26.060]  這個罪引來的傷害
[00:42:26.060 --> 00:42:28.060]  落印
[00:42:28.060 --> 00:42:30.060]  和結果
[00:42:30.060 --> 00:42:32.060]  是永遠沒有辦法
[00:42:32.060 --> 00:42:34.060]  去磨滅
[00:42:34.060 --> 00:42:36.060]  一直是銘刻
[00:42:36.060 --> 00:42:38.060]  在歷史裡面
[00:42:38.060 --> 00:42:40.060]  雖然有權有勢的人會改變歷史
[00:42:40.060 --> 00:42:42.060]  改寫歷史
[00:42:42.060 --> 00:42:44.060]  但是真正的歷史都是存在
[00:42:44.060 --> 00:42:46.060]  在人的內心裡面
[00:42:46.060 --> 00:42:48.060]  始終是會有人記下的
[00:42:48.060 --> 00:42:50.060]  所以今天
[00:42:50.060 --> 00:42:52.060]  這個很重要
[00:42:52.060 --> 00:42:54.060]  還有就是會禍及下一代
[00:42:54.060 --> 00:42:56.060]  也都
[00:42:56.060 --> 00:42:58.060]  令到很多無辜的人
[00:42:58.060 --> 00:43:00.060]  有受害
[00:43:00.060 --> 00:43:02.060]  所以今天神的赦免
[00:43:02.060 --> 00:43:04.060]  使我們的罪成為過害
[00:43:04.060 --> 00:43:06.060]  但是
[00:43:06.060 --> 00:43:08.060]  不再紀念
[00:43:08.060 --> 00:43:10.060]  這個絕對是人可以做到
[00:43:10.060 --> 00:43:12.060]  人或者會赦免
[00:43:12.060 --> 00:43:14.060]  但是卻不會抹掉
[00:43:14.060 --> 00:43:16.060]  久不久就舊事重提
[00:43:16.060 --> 00:43:18.060]  你以為你只是以前犯錯
[00:43:18.060 --> 00:43:20.060]  你什麼時候就犯錯
[00:43:20.060 --> 00:43:22.060]  我記得小時候我犯錯
[00:43:22.060 --> 00:43:24.060]  我媽就不斷重複我過去所犯的錯
[00:43:24.060 --> 00:43:26.060]  有時候夫婦之間的相處都是這樣
[00:43:26.060 --> 00:43:28.060]  要很小心
[00:43:28.060 --> 00:43:30.060]  我再提這是很重要
[00:43:30.060 --> 00:43:32.060]  神清楚宣告
[00:43:32.060 --> 00:43:34.060]  大衛必不致死
[00:43:34.060 --> 00:43:36.060]  這個就是
[00:43:36.060 --> 00:43:38.060]  死罪可赦
[00:43:38.060 --> 00:43:40.060]  但是活罪
[00:43:40.060 --> 00:43:42.060]  難饒
[00:43:42.060 --> 00:43:44.060]  神是仍然會
[00:43:44.060 --> 00:43:46.060]  繼續給你審判所以請你記住
[00:43:46.060 --> 00:43:48.060]  原來犯罪應罪
[00:43:48.060 --> 00:43:50.060]  不代表我們沒有刑罰
[00:43:50.060 --> 00:43:52.060]  即是人仍然是要
[00:43:52.060 --> 00:43:54.060]  怎樣呢
[00:43:54.060 --> 00:43:56.060]  是為自己所犯的罪
[00:43:56.060 --> 00:43:58.060]  付上了代價
[00:43:58.060 --> 00:44:00.060]  認罪不等於
[00:44:00.060 --> 00:44:02.060]  可以逃脫神的刑罰
[00:44:02.060 --> 00:44:04.060]  所以神的
[00:44:04.060 --> 00:44:06.060]  赦罪也不只是一句話就成
[00:44:06.060 --> 00:44:08.060]  人後主耶穌
[00:44:08.060 --> 00:44:10.060]  更加為了我們的罪
[00:44:10.060 --> 00:44:12.060]  付上了生命的代價
[00:44:12.060 --> 00:44:14.060]  使我們得救所以罪的
[00:44:14.060 --> 00:44:16.060]  代價是非常沉重的
[00:44:16.060 --> 00:44:18.060]  好了今天
[00:44:18.060 --> 00:44:20.060]  我看到的小結是什麼呢
[00:44:20.060 --> 00:44:22.060]  就是
[00:44:22.060 --> 00:44:24.060]  當我們看到整個宣判
[00:44:24.060 --> 00:44:26.060]  或者使我們有些東西
[00:44:26.060 --> 00:44:28.060]  不是很舒服
[00:44:28.060 --> 00:44:30.060]  太多人無辜的人
[00:44:30.060 --> 00:44:32.060]  受累的時候
[00:44:32.060 --> 00:44:34.060]  這個正正顯出罪的可怕
[00:44:34.060 --> 00:44:36.060]  因為一個人犯罪
[00:44:36.060 --> 00:44:38.060]  全民都受累的
[00:44:38.060 --> 00:44:40.060]  好
[00:44:40.060 --> 00:44:42.060]  我們一起來看羅馬書第五章
[00:44:42.060 --> 00:44:44.060]  第十二節
[00:44:44.060 --> 00:44:46.060]  就如一人
[00:44:46.060 --> 00:44:48.060]  就是就如罪
[00:44:48.060 --> 00:44:50.060]  是從一人入了世界
[00:44:50.060 --> 00:44:52.060]  死又是從罪來的
[00:44:52.060 --> 00:44:54.060]  於是死就臨到眾人
[00:44:54.060 --> 00:44:56.060]  因為眾人都犯了罪
[00:44:56.060 --> 00:44:58.060]  主導亞當一個人犯罪
[00:44:58.060 --> 00:45:00.060]  於是我們每一個亞當的後裔
[00:45:00.060 --> 00:45:02.060]  都有這個罪性
[00:45:02.060 --> 00:45:04.060]  我們都會
[00:45:04.060 --> 00:45:06.060]  來帶去犯罪
[00:45:06.060 --> 00:45:08.060]  但不要忘記神的赦免和恩典
[00:45:08.060 --> 00:45:10.060]  卻是超越了罪
[00:45:10.060 --> 00:45:12.060]  所以
[00:45:12.060 --> 00:45:14.060]  因為耶穌是一個人
[00:45:14.060 --> 00:45:16.060]  他被釘十字架
[00:45:16.060 --> 00:45:18.060]  然後我們相信他的時候
[00:45:18.060 --> 00:45:20.060]  這個恩典就加倍的
[00:45:20.060 --> 00:45:22.060]  臨到眾人的身上
[00:45:22.060 --> 00:45:24.060]  我們再看
[00:45:24.060 --> 00:45:26.060]  羅馬書
[00:45:26.060 --> 00:45:28.060]  第五章
[00:45:28.060 --> 00:45:30.060]  第十五到第十八節
[00:45:30.060 --> 00:45:32.060]  十五到第十八節
[00:45:32.060 --> 00:45:34.060]  好
[00:45:34.060 --> 00:45:36.060]  謝謝
[00:45:36.060 --> 00:45:38.060]  只是過犯不如恩賜
[00:45:38.060 --> 00:45:40.060]  若因一人的過犯
[00:45:40.060 --> 00:45:42.060]  眾人都死了
[00:45:42.060 --> 00:45:44.060]  何況神的恩典
[00:45:44.060 --> 00:45:46.060]  與那因耶穌基督一人
[00:45:46.060 --> 00:45:48.060]  恩典中的賞賜
[00:45:48.060 --> 00:45:50.060]  如此說來
[00:45:50.060 --> 00:45:52.060]  因一次的過犯
[00:45:52.060 --> 00:45:54.060]  眾人都被定罪
[00:45:54.060 --> 00:45:56.060]  照樣因一次的異行
[00:45:56.060 --> 00:45:58.060]  眾人也就被清義得生命了
[00:46:18.060 --> 00:46:20.060]  但是如果神不理會
[00:46:20.060 --> 00:46:22.060]  任憑他繼續犯錯的時候
[00:46:22.060 --> 00:46:24.060]  到最後才作出
[00:46:24.060 --> 00:46:26.060]  終極審判
[00:46:26.060 --> 00:46:28.060]  這才是最大的悲哀
[00:46:28.060 --> 00:46:30.060]  所以最大的審判是甚麼
[00:46:30.060 --> 00:46:32.060]  羅馬書說到放縱
[00:46:32.060 --> 00:46:34.060]  神已經放棄不再來
[00:46:34.060 --> 00:46:36.060]  但他怎樣呢
[00:46:36.060 --> 00:46:38.060]  讓人任憑他自己
[00:46:38.060 --> 00:46:40.060]  喜歡做甚麼就做甚麼
[00:46:40.060 --> 00:46:42.060]  但最終的審判就很嚴厲
[00:46:42.060 --> 00:46:44.060]  而且神一早對大衛的祝福的時候
[00:46:44.060 --> 00:46:46.060]  已經講明這件事
[00:46:46.060 --> 00:46:48.060]  我們看10會議記下
[00:46:48.060 --> 00:46:50.060]  第7章14、15兩節
[00:46:50.060 --> 00:46:52.060]  「我要作他的父
[00:46:52.060 --> 00:46:54.060]  他要作我的子
[00:46:54.060 --> 00:46:56.060]  他若犯了罪
[00:46:56.060 --> 00:46:58.060]  我必用人的杖扎打他
[00:46:58.060 --> 00:47:00.060]  用人的鞭扎罰他
[00:47:00.060 --> 00:47:02.060]  但我的慈愛
[00:47:02.060 --> 00:47:04.060]  刑不離開他
[00:47:04.060 --> 00:47:06.060]  將離開在你面前
[00:47:06.060 --> 00:47:08.060]  所廢棄的數羅一樣」
[00:47:08.060 --> 00:47:10.060]  神一早已經講了
[00:47:10.060 --> 00:47:12.060]  如果你犯了錯
[00:47:12.060 --> 00:47:14.060]  我一定會刑罰你
[00:47:14.060 --> 00:47:16.060]  他必定會來管教
[00:47:16.060 --> 00:47:18.060]  必定會來磨練
[00:47:18.060 --> 00:47:20.060]  這就是愛之心
[00:47:20.060 --> 00:47:22.060]  責之切
[00:47:22.060 --> 00:47:24.060]  我自己好心經歷這些事
[00:47:24.060 --> 00:47:26.060]  很願意我們不單單渴求神的愛和恩典
[00:47:26.060 --> 00:47:28.060]  更加
[00:47:28.060 --> 00:47:30.060]  為了我們能夠被神來教導
[00:47:30.060 --> 00:47:32.060]  不放棄我們
[00:47:32.060 --> 00:47:34.060]  磨練我們
[00:47:34.060 --> 00:47:36.060]  也很感恩
[00:47:36.060 --> 00:47:38.060]  同時我們更加要知道罪的可怕
[00:47:38.060 --> 00:47:40.060]  犯錯之後
[00:47:40.060 --> 00:47:42.060]  被教導提醒
[00:47:42.060 --> 00:47:44.060]  是應罪和悔改
[00:47:44.060 --> 00:47:46.060]  而不是掩飾
[00:47:46.060 --> 00:47:48.060]  不是來推諉
[00:47:48.060 --> 00:47:50.060]  我很肯定
[00:47:50.060 --> 00:47:52.060]  我一定會再被神來設立
[00:47:52.060 --> 00:47:54.060]  他一定會幫助我們
[00:47:54.060 --> 00:47:56.060]  我們一起低頭來祈禱
[00:47:56.060 --> 00:47:58.060]  天父我們多謝你
[00:47:58.060 --> 00:48:00.060]  你的話語這麼寶貴
[00:48:00.060 --> 00:48:02.060]  讓我們能夠有一個敏銳的靈
[00:48:02.060 --> 00:48:04.060]  感受到神你自己
[00:48:04.060 --> 00:48:06.060]  藉著聖靈給我們的提醒
[00:48:06.060 --> 00:48:08.060]  督促
[00:48:08.060 --> 00:48:10.060]  甚至管教
[00:48:10.060 --> 00:48:12.060]  在有偏差
[00:48:12.060 --> 00:48:14.060]  有失敗
[00:48:14.060 --> 00:48:16.060]  有軟弱的時候
[00:48:16.060 --> 00:48:18.060]  我們到主你的面前
[00:48:18.060 --> 00:48:20.060]  求主你來帶去赦免
[00:48:20.060 --> 00:48:22.060]  求主你來帶去饒恕
[00:48:22.060 --> 00:48:24.060]  讓我們能夠有一個整直的靈
[00:48:24.060 --> 00:48:26.060]  繼續奔走前面的路
[00:48:26.060 --> 00:48:28.060]  求主你自己親自來使用
[00:48:28.060 --> 00:48:30.060]  是指
[00:48:30.060 --> 00:48:32.060]  叫我所分享的
[00:48:32.060 --> 00:48:34.060]  都成為眾頂智慧的幫助
