
[00:00:00.000 --> 00:00:01.640]  好,大家晚安
[00:37:05.280 --> 00:37:06.480]  可以是四律
[00:37:06.480 --> 00:37:08.480]  總之要清清楚楚
[00:37:08.480 --> 00:37:12.280]  不要講一個殘缺不全的福音
[00:37:12.280 --> 00:37:14.480]  學習怎樣講見證
[00:37:15.480 --> 00:37:17.280]  亦都要儲你的見證
[00:37:17.280 --> 00:37:19.880]  學習少少護教的技巧
[00:37:19.880 --> 00:37:24.280]  你去到哪裏都可以很有效去傳福音
[00:37:24.280 --> 00:37:26.080]  第二
[00:37:26.080 --> 00:37:27.080]  在今年之內
[00:37:27.080 --> 00:37:29.280]  真的向一個對象去傳福音
[00:37:29.280 --> 00:37:31.080]  因為還有接近三個月
[00:37:31.080 --> 00:37:32.280]  應該做到
[00:37:32.280 --> 00:37:35.680]  好好鎖定一個目標在今晚
[00:37:35.680 --> 00:37:37.280]  鎖定一個目標
[00:37:37.280 --> 00:37:39.880]  在明天就為這個目標開始禱告
[00:37:39.880 --> 00:37:41.480]  禱告一個星期之後
[00:37:41.480 --> 00:37:43.080]  就開始想想有什麼要做
[00:37:43.080 --> 00:37:45.280]  是否要約他吃飯
[00:37:45.480 --> 00:37:47.080]  是否要約他見面
[00:37:47.080 --> 00:37:50.480]  是否要跟他把通一些關係
[00:37:50.480 --> 00:37:53.680]  是否要跟他怎樣去建立溝通渠道
[00:37:53.680 --> 00:37:55.880]  何時可以跟他傳福音
[00:37:55.880 --> 00:37:57.480]  有什麼可以送給他
[00:37:57.480 --> 00:37:58.880]  聖誕節可以做什麼
[00:37:58.880 --> 00:38:01.880]  其實我們如果這樣定期
[00:38:01.880 --> 00:38:05.280]  我們報道技巧學完就可以了
[00:38:05.280 --> 00:38:07.280]  你一路去磨練
[00:38:07.280 --> 00:38:09.880]  一個人傳福音你完成了
[00:38:09.880 --> 00:38:11.880]  明年第一季就第二個
[00:38:11.880 --> 00:38:15.280]  第二季就另一個
[00:38:15.280 --> 00:38:17.080]  如果你一年有四個
[00:38:17.080 --> 00:38:19.480]  如果窩福有七百八十人
[00:38:19.480 --> 00:38:24.080]  數字也很厲害的
[00:38:24.080 --> 00:38:28.880]  一年向三千人傳福音
[00:38:28.880 --> 00:38:31.680]  信主有多少就不知道了
[00:38:31.680 --> 00:38:34.480]  我當有一成人信主三百個
[00:38:34.480 --> 00:38:38.280]  三百個回窩福也很不同
[00:38:38.280 --> 00:38:40.480]  當然講就容易了
[00:38:40.480 --> 00:38:42.480]  我現在服侍的教會也這麼說
[00:38:42.480 --> 00:38:43.680]  講就容易
[00:38:43.680 --> 00:38:45.680]  但我們大人不要怕
[00:38:45.680 --> 00:38:47.280]  我們努力去做吧
[00:38:47.280 --> 00:38:49.480]  做得一個是一個
[00:38:49.480 --> 00:38:50.880]  鼓勵得一個是一個
[00:38:50.880 --> 00:38:52.080]  啟動得一個是一個
[00:38:52.080 --> 00:38:53.280]  傳得一個是一個
[00:38:53.280 --> 00:38:57.280]  福音本是神的大能
[00:38:57.280 --> 00:38:58.680]  我們同心禱告
[00:38:58.680 --> 00:39:03.080]  親愛的主我們感謝祢
[00:39:03.080 --> 00:39:05.880]  因為我們先經歷福音的好處
[00:39:05.880 --> 00:39:08.480]  我們被福音轉化
[00:39:08.480 --> 00:39:10.680]  真的成為另外一個人
[00:39:11.880 --> 00:39:13.880]  主我們活在這個世代
[00:39:13.880 --> 00:39:15.880]  在香港這個環境
[00:39:15.880 --> 00:39:18.080]  我們還有一定的自由
[00:39:18.080 --> 00:39:20.280]  可以去分享祢的愛
[00:39:20.280 --> 00:39:21.880]  可以去分享祢的福音
[00:39:21.880 --> 00:39:24.680]  可以去跟人見證祢的大能
[00:39:24.680 --> 00:39:26.080]  見證祢的美善
[00:39:26.080 --> 00:39:29.680]  主我們真是多麼榮幸
[00:39:29.680 --> 00:39:32.480]  可以兼擔這個職事
[00:39:32.480 --> 00:39:35.480]  求主興起窩福堂每一個弟兄姊妹
[00:39:35.480 --> 00:39:38.280]  我們同心合意互相鼓勵
[00:39:38.280 --> 00:39:40.480]  彼此扶持幫助
[00:39:40.680 --> 00:39:42.680]  我們為的就是祢的名
[00:39:42.680 --> 00:39:44.880]  在這一區在何文田區
[00:39:44.880 --> 00:39:47.880]  在香港甚至亞洲全世界
[00:39:47.880 --> 00:39:50.880]  因著我們可以被高舉
[00:39:50.880 --> 00:39:52.480]  祢得到榮耀
[00:39:52.480 --> 00:39:53.880]  人得到好處
[00:39:53.880 --> 00:39:55.680]  我們同心仰望祢
[00:39:55.680 --> 00:39:57.680]  奉耶穌基督的聖名
[00:39:57.680 --> 00:39:58.680]  阿們
