
[00:00:00.000 --> 00:00:03.000]  《羅馬書》的第三講
[00:40:19.000 --> 00:40:21.000]  就是用救贖這個字
[00:40:21.000 --> 00:40:24.000]  一個人被拯救了又是用這個字
[00:40:24.000 --> 00:40:26.000]  保羅在他的寫作
[00:40:26.000 --> 00:40:28.000]  在新約書信
[00:40:28.000 --> 00:40:30.000]  用了救贖的名詞
[00:40:30.000 --> 00:40:32.000]  一共十八次
[00:40:32.000 --> 00:40:34.000]  但是在書裏羅馬書
[00:40:34.000 --> 00:40:36.000]  有五次這麼多
[00:40:36.000 --> 00:40:38.000]  救贖的動詞
[00:40:38.000 --> 00:40:41.000]  保羅在他的書信用了二十九次
[00:40:41.000 --> 00:40:45.000]  在書裏羅馬書是用了八次
[00:40:45.000 --> 00:40:47.000]  當時有什麼人
[00:40:47.000 --> 00:40:50.000]  認為是救世主救贖者
[00:40:50.000 --> 00:40:52.000]  皇帝
[00:40:52.000 --> 00:40:55.000]  皇帝被人認為是救主
[00:40:55.000 --> 00:40:57.000]  另外一些好的醫生
[00:40:57.000 --> 00:40:59.000]  你能夠醫好別人的病
[00:40:59.000 --> 00:41:02.000]  別人就認為你是救主
[00:41:02.000 --> 00:41:05.000]  救贖這個字在羅馬書裏面
[00:41:05.000 --> 00:41:08.000]  是一個非常重要的主體
[00:41:08.000 --> 00:41:12.000]  是人類所最需要的一件事
[00:41:12.000 --> 00:41:15.000]  如果一個人要得救
[00:41:15.000 --> 00:41:17.000]  要怎樣呢
[00:41:17.000 --> 00:41:19.000]  要聽到這個福音
[00:41:19.000 --> 00:41:23.000]  所以保羅在羅馬書的十章十四節
[00:41:23.000 --> 00:41:27.000]  說未曾聽見他怎能信他
[00:41:27.000 --> 00:41:30.000]  沒有傳道的怎能聽見
[00:41:30.000 --> 00:41:32.000]  我們如果要得救的話
[00:41:32.000 --> 00:41:35.000]  我們一定是很需要這個福音
[00:41:35.000 --> 00:41:38.000]  這就是保羅所說的
[00:41:38.000 --> 00:41:40.000]  最後一點
[00:41:40.000 --> 00:41:43.000]  就是福音的傳達
[00:41:43.000 --> 00:41:47.000]  就是給所有願意相信的人
[00:41:47.000 --> 00:41:49.000]  不單止是猶太人
[00:41:49.000 --> 00:41:51.000]  不單止是希利利人
[00:41:51.000 --> 00:41:54.000]  是給所有的人
[00:41:54.000 --> 00:41:57.000]  正如羅馬書的一章十六節
[00:41:57.000 --> 00:42:00.000]  為要救一切相信的人
[00:42:00.000 --> 00:42:05.000]  耶穌基督也在馬後福音的十六章十五節
[00:42:05.000 --> 00:42:06.000]  他跟門徒說
[00:42:06.000 --> 00:42:09.000]  你們往普天下去
[00:42:09.000 --> 00:42:12.000]  傳福音給萬民聽
[00:42:12.000 --> 00:42:15.000]  注意經文怎麼說
[00:42:15.000 --> 00:42:19.000]  羅馬書的一章十六節是先給猶太人
[00:42:19.000 --> 00:42:21.000]  大家記不記得耶穌基督
[00:42:21.000 --> 00:42:24.000]  當他派門徒出去傳福音的時候
[00:42:24.000 --> 00:42:26.000]  怎樣教他們
[00:42:26.000 --> 00:42:27.000]  也是一樣
[00:42:27.000 --> 00:42:30.000]  先去猶太人的家
[00:42:30.000 --> 00:42:32.000]  然後他們拒絕
[00:42:32.000 --> 00:42:36.000]  之後才去外方人的家
[00:42:36.000 --> 00:42:39.000]  是不是因為猶太人比較聰明
[00:42:39.000 --> 00:42:41.000]  猶太人比較好
[00:42:41.000 --> 00:42:43.000]  不是的
[00:42:43.000 --> 00:42:45.000]  這個為什麼
[00:42:45.000 --> 00:42:47.000]  是一個次序的問題
[00:42:47.000 --> 00:42:50.000]  神當年是揀選阿伯拉罕
[00:42:50.000 --> 00:42:51.000]  揀選以色列人
[00:42:51.000 --> 00:42:53.000]  是將這個福音的信息
[00:42:53.000 --> 00:42:57.000]  希望透過他們傳給全世界的人
[00:42:57.000 --> 00:42:58.000]  但是很可惜
[00:42:58.000 --> 00:43:01.000]  猶太人自己都沒有接受
[00:43:01.000 --> 00:43:03.000]  他們拒絕了耶穌基督
[00:43:03.000 --> 00:43:06.000]  所以就是這樣的原因
[00:43:06.000 --> 00:43:07.000]  這個福音是臨到
[00:43:07.000 --> 00:43:10.000]  好像我們這樣的外邦人
[00:43:10.000 --> 00:43:14.000]  但是神始終沒有放棄到以色列
[00:43:14.000 --> 00:43:17.000]  羅馬書遲些你們會看到
[00:43:17.000 --> 00:43:20.000]  保羅是用了三章的經文
[00:43:20.000 --> 00:43:22.000]  第九 第十 第十一章
[00:43:22.000 --> 00:43:23.000]  告訴我們
[00:43:23.000 --> 00:43:26.000]  神是沒有放棄到以色列人
[00:43:26.000 --> 00:43:28.000]  到了末世
[00:43:28.000 --> 00:43:30.000]  經過七年的大災難之後
[00:43:30.000 --> 00:43:33.000]  所有剩餘下來的猶太人
[00:43:33.000 --> 00:43:34.000]  以色列人
[00:43:34.000 --> 00:43:38.000]  他們都會接受耶穌基督
[00:43:38.000 --> 00:43:40.000]  感謝神
[00:43:40.000 --> 00:43:43.000]  這個福音不是要靠我們的好行為
[00:43:43.000 --> 00:43:46.000]  才能夠得到
[00:43:46.000 --> 00:43:48.000]  是靠著我們相信
[00:43:48.000 --> 00:43:50.000]  接受耶穌基督
[00:43:50.000 --> 00:43:51.000]  無論一個人
[00:43:51.000 --> 00:43:53.000]  他在任何的處境
[00:43:53.000 --> 00:43:55.000]  他犯了什麼罪
[00:43:55.000 --> 00:43:56.000]  做錯了什麼事
[00:43:56.000 --> 00:43:58.000]  只要他相信
[00:43:58.000 --> 00:44:00.000]  他都能夠得救
[00:44:00.000 --> 00:44:02.000]  福音是一個應許
[00:44:02.000 --> 00:44:04.000]  福音是一個禮物
[00:44:04.000 --> 00:44:07.000]  不是靠我們的行為
[00:44:07.000 --> 00:44:11.000]  最後保羅在羅馬書的一章
[00:44:11.000 --> 00:44:12.000]  十七節
[00:44:12.000 --> 00:44:15.000]  是非常之關鍵的經文
[00:44:15.000 --> 00:44:16.000]  經文說
[00:44:16.000 --> 00:44:19.000]  「義人必因順德身」
[00:44:19.000 --> 00:44:22.000]  這是很重要的一個主題
[00:44:22.000 --> 00:44:23.000]  在羅馬書裏面
[00:44:23.000 --> 00:44:25.000]  就是神的義
[00:44:25.000 --> 00:44:27.000]  或者是公義
[00:44:27.000 --> 00:44:29.000]  不同的形式
[00:44:29.000 --> 00:44:31.000]  這個公義或者義字
[00:44:31.000 --> 00:44:32.000]  在羅馬書裏面
[00:44:32.000 --> 00:44:35.000]  一共出現有六十多次
[00:44:35.000 --> 00:44:38.000]  怎樣能夠尋求公義
[00:44:38.000 --> 00:44:40.000]  尋求公義的意思
[00:44:40.000 --> 00:44:43.000]  就是尋求與神和好
[00:44:43.000 --> 00:44:44.000]  唯一的辦法就是
[00:44:44.000 --> 00:44:45.000]  透過耶穌基督
[00:44:45.000 --> 00:44:48.000]  能夠與神和好
[00:44:48.000 --> 00:44:49.000]  公義的神
[00:44:49.000 --> 00:44:51.000]  我們經常都說神是公義的
[00:44:51.000 --> 00:44:52.000]  是聖潔的
[00:44:52.000 --> 00:44:54.000]  代表什麼
[00:44:54.000 --> 00:44:58.000]  代表罪一定要得到審判
[00:44:58.000 --> 00:45:01.000]  他才是公義的神
[00:45:01.000 --> 00:45:03.000]  但是聖經又告訴我們
[00:45:03.000 --> 00:45:04.000]  神是憐憫的
[00:45:04.000 --> 00:45:05.000]  神是寬恕的
[00:45:05.000 --> 00:45:07.000]  神是愛我們
[00:45:07.000 --> 00:45:10.000]  如果一個公義聖潔的神
[00:45:10.000 --> 00:45:13.000]  赦免了人的罪
[00:45:13.000 --> 00:45:15.000]  他還是不是聖潔的神
[00:45:15.000 --> 00:45:17.000]  還是公義的神
[00:45:17.000 --> 00:45:19.000]  不是的
[00:45:19.000 --> 00:45:21.000]  如果一個公義聖潔的神
[00:45:21.000 --> 00:45:22.000]  能夠赦免罪的話
[00:45:22.000 --> 00:45:24.000]  他就不是公義的神
[00:45:24.000 --> 00:45:26.000]  唯一的途徑是怎樣
[00:45:26.000 --> 00:45:28.000]  是透過耶穌基督
[00:45:28.000 --> 00:45:33.000]  審判臨到他自己的兒子身上
[00:45:33.000 --> 00:45:34.000]  只有這樣
[00:45:34.000 --> 00:45:38.000]  他才能夠維持他公義聖潔的地位
[00:45:38.000 --> 00:45:41.000]  但是仍然是能夠寬恕
[00:45:41.000 --> 00:45:43.000]  能夠赦免我們的罪
[00:45:43.000 --> 00:45:44.000]  這個就是福音
[00:45:44.000 --> 00:45:47.000]  這個就是好消息
[00:45:47.000 --> 00:45:51.000]  所以福音是彰顯出神的公義
[00:45:51.000 --> 00:45:54.000]  在羅馬書的三章二十六節
[00:45:54.000 --> 00:45:57.000]  說:幸好今時顯明他的義
[00:45:57.000 --> 00:46:00.000]  使人知道他自己為義
[00:46:00.000 --> 00:46:04.000]  也稱信耶穌的人為義
[00:46:04.000 --> 00:46:05.000]  有沒有看到
[00:46:05.000 --> 00:46:07.000]  顯明他義的是什麼
[00:46:07.000 --> 00:46:11.000]  差派他獨生子來到世上
[00:46:11.000 --> 00:46:13.000]  所有接受耶穌基督的人
[00:46:13.000 --> 00:46:16.000]  都能夠得到耶穌基督的義
[00:46:16.000 --> 00:46:19.000]  這個才是福音的信息
[00:46:19.000 --> 00:46:23.000]  這個就是因信稱義的信息
[00:46:23.000 --> 00:46:25.000]  雖然在舊約
[00:46:25.000 --> 00:46:28.000]  神是給以色列人有律法來遵守
[00:46:28.000 --> 00:46:32.000]  但是律法只是指出人的罪
[00:46:32.000 --> 00:46:37.000]  而沒有人能夠靠律法得救
[00:46:37.000 --> 00:46:39.000]  馬丁路德
[00:46:39.000 --> 00:46:41.000]  他曾經靠自己的行為
[00:46:41.000 --> 00:46:43.000]  來守神的律法
[00:46:43.000 --> 00:46:45.000]  希望成為一個義人
[00:46:45.000 --> 00:46:48.000]  他沒有辦法做得到
[00:46:48.000 --> 00:46:50.000]  他最後讀羅馬書
[00:46:50.000 --> 00:46:53.000]  他明白了義人必因信得身
[00:46:53.000 --> 00:46:55.000]  這個道理
[00:46:55.000 --> 00:46:59.000]  他說天堂的門就好像為我打開了一樣
[00:46:59.000 --> 00:47:01.000]  就是因為這節的經文
[00:47:01.000 --> 00:47:04.000]  就是因為他明白了這節的經文
[00:47:04.000 --> 00:47:08.000]  保羅引用義人因信得身
[00:47:08.000 --> 00:47:12.000]  是出自哈巴谷書的二章四節
[00:47:12.000 --> 00:47:14.000]  這一節的經文
[00:47:14.000 --> 00:47:16.000]  在新約當中被引用了
[00:47:16.000 --> 00:47:19.000]  一共有三次這麼多
[00:47:19.000 --> 00:47:23.000]  羅馬書、加拉太書和希伯來書
[00:47:23.000 --> 00:47:25.000]  但是三次的引用
[00:47:25.000 --> 00:47:27.000]  都是從不同的方向
[00:47:27.000 --> 00:47:31.000]  不同的角度來看這節的經文
[00:47:31.000 --> 00:47:33.000]  羅馬書的一章十七節
[00:47:33.000 --> 00:47:35.000]  是告訴我們
[00:47:35.000 --> 00:47:37.000]  誰是義人
[00:47:37.000 --> 00:47:40.000]  怎樣能夠成為一個義人
[00:47:40.000 --> 00:47:43.000]  加拉太書的三章十一節
[00:47:43.000 --> 00:47:44.000]  是告訴我們
[00:47:44.000 --> 00:47:46.000]  怎樣能夠得身
[00:47:46.000 --> 00:47:49.000]  把注意力放在得身的上高
[00:47:49.000 --> 00:47:52.000]  而希伯來書的十章三十八節
[00:47:52.000 --> 00:47:56.000]  把注意力放在因信的部份
[00:47:56.000 --> 00:47:59.000]  有沒有見到義人、因信、得身
[00:47:59.000 --> 00:48:03.000]  三件事由三節新約的經文
[00:48:03.000 --> 00:48:05.000]  從不同的角度來看
[00:48:05.000 --> 00:48:07.000]  同一節的經文
[00:48:07.000 --> 00:48:09.000]  這一節的經文
[00:48:09.000 --> 00:48:11.000]  也兩次出現在羅馬書的
[00:48:11.000 --> 00:48:15.000]  一章十七節和三章二十一節
[00:48:15.000 --> 00:48:17.000]  在兩節經文夾著當中
[00:48:17.000 --> 00:48:19.000]  是告訴我們
[00:48:19.000 --> 00:48:21.000]  我們是能夠得到救贖
[00:48:21.000 --> 00:48:24.000]  如果不是因為我們靠我們的信心
[00:48:24.000 --> 00:48:27.000]  靠接受耶穌基督的義
[00:48:27.000 --> 00:48:30.000]  我們是不能夠成為一個義人
[00:48:30.000 --> 00:48:32.000]  這個因信稱義的義
[00:48:32.000 --> 00:48:34.000]  不是我們的義
[00:48:34.000 --> 00:48:36.000]  有沒有見到一頭一尾都說
[00:48:36.000 --> 00:48:37.000]  因信稱義
[00:48:37.000 --> 00:48:39.000]  而中間夾著的經文
[00:48:39.000 --> 00:48:41.000]  就是解釋給我們聽
[00:48:41.000 --> 00:48:44.000]  什麼是義人、因信、得身
[00:48:44.000 --> 00:48:46.000]  這個也是原因
[00:48:46.000 --> 00:48:48.000]  為什麼在哥倫多後書的
[00:48:48.000 --> 00:48:51.000]  五章二十一節經文說
[00:48:51.000 --> 00:48:54.000]  基督為我們成為罪
[00:48:54.000 --> 00:48:56.000]  使我們可以在他裡面
[00:48:56.000 --> 00:48:59.000]  成為神的義
[00:48:59.000 --> 00:49:03.000]  羅馬書的一章十七節最後說
[00:49:03.000 --> 00:49:07.000]  「者義是本於信,以治於信」
[00:49:07.000 --> 00:49:08.000]  什麼意思?
[00:49:08.000 --> 00:49:10.000]  就是這個信心
[00:49:10.000 --> 00:49:12.000]  是由一個人的信心
[00:49:12.000 --> 00:49:14.000]  傳達到另外一個人的信心
[00:49:14.000 --> 00:49:16.000]  這個就是福音
[00:49:16.000 --> 00:49:18.000]  這個就是大使命
[00:49:18.000 --> 00:49:20.000]  如果我們不去傳福音的話
[00:49:20.000 --> 00:49:22.000]  這個福音是不能夠
[00:49:22.000 --> 00:49:25.000]  傳遍這個世界
[00:49:25.000 --> 00:49:27.000]  最後
[00:49:27.000 --> 00:49:30.000]  在這個結束的時候
[00:49:30.000 --> 00:49:32.000]  想跟大家來看看
[00:49:32.000 --> 00:49:34.000]  今天有兩個結語
[00:49:34.000 --> 00:49:36.000]  第一個結語就是看看
[00:49:36.000 --> 00:49:38.000]  怎樣可以用心靈
[00:49:38.000 --> 00:49:40.000]  誠實來侍奉神
[00:49:40.000 --> 00:49:42.000]  什麼是用心靈來侍奉?
[00:49:42.000 --> 00:49:44.000]  我們說是有一個感恩的心
[00:49:44.000 --> 00:49:46.000]  是有一個禱告的心
[00:49:46.000 --> 00:49:48.000]  是有一個願意參與的心
[00:49:48.000 --> 00:49:51.000]  是有一個好像虧欠了人的心
[00:49:51.000 --> 00:49:54.000]  以及一個作好準備的心
[00:49:54.000 --> 00:49:56.000]  就好像保羅
[00:49:56.000 --> 00:49:59.000]  當他未能夠去到羅馬教會的時候
[00:49:59.000 --> 00:50:01.000]  他才作好準備
[00:50:01.000 --> 00:50:04.000]  他寫好了羅馬書信
[00:50:04.000 --> 00:50:07.000]  另外怎樣是誠實的侍奉?
[00:50:07.000 --> 00:50:10.000]  就是明白聖經的真理
[00:50:10.000 --> 00:50:12.000]  明白福音的真理
[00:50:12.000 --> 00:50:14.000]  不以福音為恥
[00:50:14.000 --> 00:50:17.000]  是有一個傳達福音的心
[00:50:17.000 --> 00:50:19.000]  另外
[00:50:19.000 --> 00:50:21.000]  第二個結語
[00:50:21.000 --> 00:50:23.000]  就是我們看到保羅
[00:50:23.000 --> 00:50:25.000]  其實他的侍功
[00:50:25.000 --> 00:50:27.000]  多次受到阻礙
[00:50:27.000 --> 00:50:29.000]  保羅是一個禁屬靈的人
[00:50:29.000 --> 00:50:33.000]  他的工作都受到阻礙
[00:50:33.000 --> 00:50:35.000]  有三個例子
[00:50:35.000 --> 00:50:37.000]  第一個例子就是
[00:50:37.000 --> 00:50:39.000]  他想去亞細亞傳福音
[00:50:39.000 --> 00:50:41.000]  但是神就阻止他
[00:50:41.000 --> 00:50:44.000]  打開了馬其頓的大門
[00:50:44.000 --> 00:50:46.000]  很多時候
[00:50:46.000 --> 00:50:49.000]  神在打開一道門之前
[00:50:49.000 --> 00:50:51.000]  他會關了另外一道門
[00:50:51.000 --> 00:50:54.000]  這個就是保羅其中一個遭遇
[00:50:54.000 --> 00:50:56.000]  第二次
[00:50:56.000 --> 00:50:59.000]  就是他想去鐵撒羅尼加教會
[00:50:59.000 --> 00:51:02.000]  但是被撒旦阻擋他
[00:51:02.000 --> 00:51:06.000]  在鐵撒羅尼加前書的二章十八節
[00:51:06.000 --> 00:51:08.000]  還有第三次
[00:51:08.000 --> 00:51:10.000]  就是今天我們所說的
[00:51:10.000 --> 00:51:12.000]  保羅想去羅馬
[00:51:12.000 --> 00:51:14.000]  但是經文說
[00:51:14.000 --> 00:51:17.000]  他多次被阻擋了
[00:51:17.000 --> 00:51:19.000]  羅馬書的十五章
[00:51:19.000 --> 00:51:21.000]  十九節到二十三節
[00:51:21.000 --> 00:51:25.000]  所以他就寫了羅馬書信
[00:51:25.000 --> 00:51:28.000]  寄給羅馬教會
[00:51:28.000 --> 00:51:30.000]  有很多人
[00:51:30.000 --> 00:51:32.000]  他們都會說
[00:51:32.000 --> 00:51:34.000]  我禱告了很久
[00:51:34.000 --> 00:51:35.000]  這件事
[00:51:35.000 --> 00:51:38.000]  神好像沒有回答
[00:51:38.000 --> 00:51:40.000]  沒有理會我
[00:51:40.000 --> 00:51:44.000]  究竟是什麼原因呢?
[00:51:44.000 --> 00:51:47.000]  如果你禱告了神沒有回答你
[00:51:47.000 --> 00:51:49.000]  我看到有兩件事
[00:51:49.000 --> 00:51:51.000]  第一件事是什麼?
[00:51:51.000 --> 00:51:53.000]  當你未得到你所想要的東西
[00:51:53.000 --> 00:51:56.000]  你是會比較依靠神
[00:51:56.000 --> 00:51:58.000]  所以這一段的日子
[00:51:58.000 --> 00:52:00.000]  我覺得你應該要享受
[00:52:00.000 --> 00:52:02.000]  與神親近
[00:52:02.000 --> 00:52:04.000]  與神同在
[00:52:04.000 --> 00:52:06.000]  這個我相信是其中一個原因
[00:52:06.000 --> 00:52:08.000]  另外
[00:52:08.000 --> 00:52:11.000]  由保羅他的禱告未被答問
[00:52:11.000 --> 00:52:14.000]  又或者保羅的侍公被阻礙
[00:52:14.000 --> 00:52:16.000]  我們看到有一件事
[00:52:16.000 --> 00:52:18.000]  當保羅想去羅馬
[00:52:18.000 --> 00:52:21.000]  神未讓他去
[00:52:21.000 --> 00:52:23.000]  暫時阻擋他
[00:52:23.000 --> 00:52:25.000]  就出現了什麼?
[00:52:25.000 --> 00:52:27.000]  出現了羅馬書信
[00:52:27.000 --> 00:52:28.000]  這一部書
[00:52:28.000 --> 00:52:30.000]  一部禁賦於神學
[00:52:30.000 --> 00:52:32.000]  禁賦於教導的一部書
[00:52:32.000 --> 00:52:35.000]  就是因為神頭頭攔了他
[00:52:35.000 --> 00:52:37.000]  就像保羅寫了這封書信
[00:52:37.000 --> 00:52:40.000]  所以當你的禱告未被答問的時候
[00:52:40.000 --> 00:52:42.000]  可以問問自己
[00:52:42.000 --> 00:52:44.000]  是否有什麼工作
[00:52:44.000 --> 00:52:46.000]  在你等待的時候
[00:52:46.000 --> 00:52:48.000]  你可以完成
[00:52:48.000 --> 00:52:51.000]  就像保羅完成了羅馬書信一樣
[00:52:51.000 --> 00:52:54.000]  所以當神未答問你的禱告
[00:52:54.000 --> 00:52:55.000]  第一點是什麼?
[00:52:55.000 --> 00:52:57.000]  享受祂的同在
[00:52:57.000 --> 00:53:00.000]  享受你親近神的時候
[00:53:00.000 --> 00:53:02.000]  另外第二點
[00:53:02.000 --> 00:53:04.000]  看看你有沒有什麼事
[00:53:04.000 --> 00:53:06.000]  在你等待的時候
[00:53:06.000 --> 00:53:07.000]  是可以完成
[00:53:07.000 --> 00:53:10.000]  能夠將一切的榮耀重贊給主
[00:53:10.000 --> 00:53:12.000]  讓我們低頭禱告
[00:53:12.000 --> 00:53:13.000]  主啊
[00:53:13.000 --> 00:53:15.000]  我們實在感謝你
[00:53:15.000 --> 00:53:18.000]  給我們羅馬書的第一章
[00:53:18.000 --> 00:53:21.000]  給我們看到你忠心的僕人
[00:53:21.000 --> 00:53:25.000]  他怎樣用心靈來侍奉神
[00:53:25.000 --> 00:53:28.000]  就是要有一個感恩的心
[00:53:28.000 --> 00:53:29.000]  禱告的心
[00:53:29.000 --> 00:53:31.000]  參與的心
[00:53:31.000 --> 00:53:34.000]  虧欠的心和做好準備的心
[00:53:34.000 --> 00:53:36.000]  就是因為祂做好準備
[00:53:36.000 --> 00:53:39.000]  以至祂寫了羅馬書
[00:53:39.000 --> 00:53:42.000]  這一部是充滿了真理的書
[00:53:42.000 --> 00:53:45.000]  所以以誠實來侍奉
[00:53:45.000 --> 00:53:47.000]  也是明白真理
[00:53:47.000 --> 00:53:49.000]  不以福音為恥
[00:53:49.000 --> 00:53:53.000]  有一個願意將你的福音傳開去的心
[00:53:53.000 --> 00:53:56.000]  願意我們每一個基督徒
[00:53:56.000 --> 00:53:59.000]  都能夠將你放在首位
[00:53:59.000 --> 00:54:01.000]  當我們在此等待
[00:54:01.000 --> 00:54:04.000]  我們禱告未被答允
[00:54:04.000 --> 00:54:06.000]  當我們在此等待的時候
[00:54:06.000 --> 00:54:10.000]  願意我們有親近你的心
[00:54:10.000 --> 00:54:11.000]  來依靠你的心
[00:54:11.000 --> 00:54:14.000]  而且也來察覺一下
[00:54:14.000 --> 00:54:16.000]  我們身邊是否有一些
[00:54:16.000 --> 00:54:18.000]  我們能夠完成的事
[00:54:18.000 --> 00:54:21.000]  能夠準備好我們自己
[00:54:21.000 --> 00:54:23.000]  為我們的將來而準備
[00:54:23.000 --> 00:54:25.000]  將一切的榮耀重贊
[00:54:25.000 --> 00:54:27.000]  都能夠歸給你
[00:54:27.000 --> 00:54:28.120]  我們這樣的禱告
[00:54:28.120 --> 00:54:29.760]  奉主耶穌基督的名義求
[00:54:29.760 --> 00:54:30.760]  阿們
