
[00:00:00.000 --> 00:00:03.600]  那麼今天隨著總統美國總統大選的落幕
[00:29:04.200 --> 00:29:06.200]  因此我們覺得離開神
[00:29:06.200 --> 00:29:08.200]  我可以有更多
[00:29:08.200 --> 00:29:10.200]  因此我們離開了神
[00:29:10.200 --> 00:29:11.200]  要回到神身邊
[00:29:11.200 --> 00:29:12.200]  如果你不懂得感恩
[00:29:12.200 --> 00:29:17.200]  你很難跟神很好的相處下去
[00:29:17.200 --> 00:29:19.200]  在生命紀
[00:29:19.200 --> 00:29:22.200]  神借著摩西提醒以色列一件事情
[00:29:22.200 --> 00:29:25.200]  我覺得今天我們生活在很富裕的一代
[00:29:25.200 --> 00:29:27.200]  這對我們是一個很好的提醒
[00:29:27.200 --> 00:29:28.200]  在那邊說
[00:29:28.200 --> 00:29:29.200]  他說你們要小心
[00:29:29.200 --> 00:29:32.200]  不可忘記上主你們的上帝
[00:29:32.200 --> 00:29:34.200]  不可忽略我們今天
[00:29:34.200 --> 00:29:37.200]  頒布給你們一切法律和誡命
[00:29:37.200 --> 00:29:41.200]  當你們吃飽有好房子居住
[00:29:41.200 --> 00:29:43.200]  你們的牛羊金銀
[00:29:43.200 --> 00:29:46.200]  和其他的財物都增多的時候
[00:29:46.200 --> 00:29:48.200]  要小心不可驕傲
[00:29:48.200 --> 00:29:51.200]  而忘記了上主你們的上帝
[00:29:51.200 --> 00:29:52.200]  所以不要以為
[00:29:52.200 --> 00:29:56.200]  你們是靠自己的雙手的力量致富的
[00:29:56.200 --> 00:29:57.200]  你們要記住
[00:29:57.200 --> 00:29:59.200]  那是上主你們的上帝
[00:29:59.200 --> 00:30:03.200]  賜給你們力量使你們致富
[00:30:03.200 --> 00:30:08.200]  這是摩西提醒那一代的以色列人說
[00:30:08.200 --> 00:30:10.200]  有一天神帶領你們去到一個很好的地方
[00:30:10.200 --> 00:30:13.200]  你們在那邊會富裕起來
[00:30:13.200 --> 00:30:14.200]  他特別警告說
[00:30:14.200 --> 00:30:16.200]  當你們富裕起來的時候
[00:30:16.200 --> 00:30:20.200]  不要忘記使你們富裕起來的是這位神
[00:30:20.200 --> 00:30:22.200]  後來他們果真忘記了
[00:30:22.200 --> 00:30:23.200]  當他們有了錢
[00:30:23.200 --> 00:30:24.200]  有了好房子
[00:30:24.200 --> 00:30:25.200]  金銀都多了
[00:30:25.200 --> 00:30:26.200]  牛羊也多起來的時候
[00:30:26.200 --> 00:30:29.200]  他們就覺得這是我們自己的手
[00:30:29.200 --> 00:30:32.200]  靠我們自己雙手的力量致富的
[00:30:32.200 --> 00:30:34.200]  所以他們就離開了神
[00:30:34.200 --> 00:30:37.200]  所以這是對我們今天活在美國
[00:30:37.200 --> 00:30:39.200]  活在很富裕的一代
[00:30:39.200 --> 00:30:40.200]  一個很好的提醒
[00:30:40.200 --> 00:30:44.200]  如果我們忘記了賜予我們財富是這位神
[00:30:44.200 --> 00:30:47.200]  如果神不是賜給你一個很健康的家庭
[00:30:47.200 --> 00:30:50.200]  不是賜給你一個很健康的身體
[00:30:50.200 --> 00:30:52.200]  你連賺錢的機會都沒有
[00:30:52.200 --> 00:30:55.200]  所以今天你的財富的力量
[00:30:55.200 --> 00:30:57.200]  賺財富的力量是神賜給我們
[00:30:57.200 --> 00:30:59.200]  要記得去感恩
[00:30:59.200 --> 00:31:00.200]  要記得去好好用
[00:31:00.200 --> 00:31:02.200]  不要全部浪費
[00:31:02.200 --> 00:31:04.200]  我在兩個月前去LA開會的時候
[00:31:04.200 --> 00:31:06.200]  我認識了一群很好的朋友
[00:31:06.200 --> 00:31:07.200]  這群朋友很特別
[00:31:07.200 --> 00:31:12.200]  因為這群朋友全部都是去開荒建立教會的人
[00:31:12.200 --> 00:31:14.200]  我們叫church planter
[00:31:14.200 --> 00:31:17.200]  因為我也有份去三谷的祠堂
[00:31:17.200 --> 00:31:19.200]  所以就跟他們變成一個group
[00:31:19.200 --> 00:31:21.200]  後來他們在Facebook上面
[00:31:21.200 --> 00:31:23.200]  就有他們自己一個church planter的group
[00:31:23.200 --> 00:31:25.200]  他們裡面會分享很多東西
[00:31:25.200 --> 00:31:30.200]  最近有其中一個建立教會的托荒的人
[00:31:30.200 --> 00:31:34.200]  就跟我分享了一個他朋友的故事
[00:31:34.200 --> 00:31:37.200]  我想今天可以跟你們分享一下
[00:31:37.200 --> 00:31:39.200]  他說他最近有一個朋友過世了
[00:31:39.200 --> 00:31:42.200]  是在上個月10月18號過世
[00:31:42.200 --> 00:31:45.200]  他的朋友是一個醫生
[00:31:45.200 --> 00:31:47.200]  是一個在新加坡的醫生
[00:31:47.200 --> 00:31:49.200]  他說他年輕的時候曾經信主
[00:31:49.200 --> 00:31:52.200]  不過後來因為醫學院太忙了
[00:31:52.200 --> 00:31:54.200]  就沒有再去教會
[00:31:54.200 --> 00:31:57.200]  後來這個醫生就考進了眼科
[00:31:57.200 --> 00:32:01.200]  他說在新加坡的眼科是很高貴的職業
[00:32:01.200 --> 00:32:02.200]  也很有錢
[00:32:02.200 --> 00:32:05.200]  後來他畢業之後他沒有去做眼科
[00:32:05.200 --> 00:32:08.200]  他去找到了一個更有錢的行業
[00:32:08.200 --> 00:32:10.200]  就是做美容
[00:32:10.200 --> 00:32:11.200]  所以他是醫師
[00:32:11.200 --> 00:32:13.200]  他就從眼科改去做美容
[00:32:13.200 --> 00:32:14.200]  他做美容了之後
[00:32:14.200 --> 00:32:19.200]  一開始是只有他一個醫生自己做
[00:32:19.200 --> 00:32:21.200]  後來變成兩個醫生
[00:32:21.200 --> 00:32:22.200]  後來三個醫生
[00:32:22.200 --> 00:32:24.200]  後來要五個醫生
[00:32:24.200 --> 00:32:26.200]  他的診所也越做越大
[00:32:26.200 --> 00:32:29.200]  本來是排隊要排兩天三天
[00:32:29.200 --> 00:32:30.200]  後來要排三個月
[00:32:30.200 --> 00:32:32.200]  才能夠waiting list要三個月
[00:32:32.200 --> 00:32:34.200]  才能在他的診所做手術
[00:32:34.200 --> 00:32:37.200]  後來他因為在新加坡做得很好
[00:32:37.200 --> 00:32:38.200]  他也不滿意
[00:32:38.200 --> 00:32:43.200]  後來他就把他的診所開到印度尼西亞
[00:32:43.200 --> 00:32:45.200]  開到馬來西亞其他的地方
[00:32:45.200 --> 00:32:49.200]  做得很年輕就身價過千萬
[00:32:49.200 --> 00:32:54.200]  然後開法拉利進了名車的那些club
[00:32:54.200 --> 00:32:57.200]  住很漂亮的房子
[00:32:57.200 --> 00:33:00.200]  到了40歲的那一年就是今年
[00:33:00.200 --> 00:33:02.200]  他在一次的運動當中
[00:33:02.200 --> 00:33:05.200]  發現他背有些痛
[00:33:05.200 --> 00:33:08.200]  那麼他一直以為是他可能的筋拉傷了
[00:33:08.200 --> 00:33:09.200]  就去驗
[00:33:09.200 --> 00:33:12.200]  驗後來發現說筋沒有事
[00:33:12.200 --> 00:33:13.200]  筋沒有事之後呢
[00:33:13.200 --> 00:33:17.200]  後來他去再驗那個MRR
[00:33:17.200 --> 00:33:22.200]  驗出來原來發現他得的是第四期的骨癌
[00:33:22.200 --> 00:33:25.200]  他說那個癌症已經進入他的骨髓裡面
[00:33:25.200 --> 00:33:27.200]  所以他的骨頭都有一個個洞
[00:33:27.200 --> 00:33:29.200]  所以他就骨頭一直痛
[00:33:29.200 --> 00:33:31.200]  醫生告訴他說就算是化療
[00:33:31.200 --> 00:33:33.200]  你也只有三個月的命
[00:33:33.200 --> 00:33:37.200]  所以他用最後三個月重新回到教會
[00:33:37.200 --> 00:33:39.200]  然後他死之前寫了一封信
[00:33:39.200 --> 00:33:42.200]  給那些年輕的醫生後輩
[00:33:42.200 --> 00:33:44.200]  他是勸告那些年輕的醫生
[00:33:44.200 --> 00:33:45.200]  他寫了以下這段話
[00:33:45.200 --> 00:33:50.200]  他說不要讓社會告訴你如何去生活
[00:33:50.200 --> 00:33:53.200]  不要讓媒體告訴你應該做什麼
[00:33:53.200 --> 00:33:57.200]  不要按照別人告訴你的去做而生活
[00:33:57.200 --> 00:34:01.200]  你必須決定你今生是想為自己而活
[00:34:01.200 --> 00:34:04.200]  還是為別人的生活而活
[00:34:04.200 --> 00:34:07.200]  因為真正的幸福不是以自己為出發點而活
[00:34:07.200 --> 00:34:09.200]  雖然我曾經以為這樣
[00:34:09.200 --> 00:34:12.200]  但是最終並沒有得到期待的結果
[00:34:12.200 --> 00:34:14.200]  他說在人生最後的時刻
[00:34:14.200 --> 00:34:19.200]  他真正意識到原來真正的快樂來自於認識神
[00:34:19.200 --> 00:34:22.200]  不是去瞭解神的故事
[00:34:22.200 --> 00:34:24.200]  而是去真的好好讀聖經
[00:34:24.200 --> 00:34:27.200]  親自認識經歷這位神
[00:34:27.200 --> 00:34:29.200]  他說人生活著應該是認識神
[00:34:29.200 --> 00:34:32.200]  並且把愛帶給身邊的人
[00:34:32.200 --> 00:34:36.200]  這才是讓你活得最感恩最有意義的事情
[00:34:36.200 --> 00:34:40.200]  這是他10月18號死之前留下的一封信
[00:34:40.200 --> 00:34:43.200]  我也以此提醒各位
[00:34:43.200 --> 00:34:46.200]  你們活在很富裕的時代
[00:34:46.200 --> 00:34:48.200]  考慮一下你的人生應該怎麼樣活
[00:34:48.200 --> 00:34:50.200]  不要為自己而活
[00:34:50.200 --> 00:34:52.200]  懂得認識神 經歷神
[00:34:52.200 --> 00:34:57.200]  然後知道說你的人生應該是把愛能夠帶給身邊的人
[00:34:57.200 --> 00:35:01.200]  人生其實不長 轉眼就過了
[00:35:01.200 --> 00:35:03.200]  如果你要很感恩地過一生
[00:35:03.200 --> 00:35:06.200]  你真的要跟神有一個很好的關係
[00:35:06.200 --> 00:35:08.200]  要很認真地面對神
[00:35:08.200 --> 00:35:10.200]  我們一起來禱告吧
