
[00:00:00.000 --> 00:00:03.240]  在聆聽上帝的話語之先讓我們先低頭同心祈禱
[00:26:47.440 --> 00:26:48.880]  讓我們更明白
[00:26:48.880 --> 00:26:51.120]  更明白到盼望
[00:26:51.120 --> 00:26:55.360]  這個信心、喜樂、平安和愛的功課
[00:26:55.360 --> 00:26:56.960]  以致我們能夠知道
[00:26:56.960 --> 00:26:58.440]  在這個最好的日子裏面
[00:26:58.440 --> 00:27:00.240]  就是在即將到來的聖誕節當中
[00:27:00.240 --> 00:27:02.360]  如何和我們身邊的人去述說禰的恩典
[00:27:02.360 --> 00:27:03.880]  去講論
[00:27:03.880 --> 00:27:06.240]  基督禰誕降那份精彩和豐富
[00:27:06.240 --> 00:27:08.760]  爲我們帶來生命的盼望
[00:27:08.760 --> 00:27:10.120]  願禰賜福
[00:27:10.120 --> 00:27:10.840]  願禰帶領
[00:27:11.360 --> 00:27:13.840]  願禰讓我們繼續去省察、省覺
[00:27:13.840 --> 00:27:15.400]  主禰是我們生命的主
[00:27:15.400 --> 00:27:16.240]  是我們的救主
[00:27:16.240 --> 00:27:18.560]  讓禰繼續成爲梁鳳堂的主
[00:27:18.560 --> 00:27:20.160]  帶領我們前面
[00:27:20.160 --> 00:27:21.760]  讓我們有禰的話語
[00:27:21.760 --> 00:27:23.240]  不斷地回應禰
[00:27:23.240 --> 00:27:24.840]  以致讓更多人
[00:27:24.840 --> 00:27:26.160]  透過我們
[00:27:26.160 --> 00:27:27.320]  去到禰面前
[00:27:27.320 --> 00:27:28.080]  得着救恩
[00:27:28.080 --> 00:27:30.160]  更多人透過我們去到禰面前
[00:27:30.160 --> 00:27:33.320]  將榮耀、重贊歸給禰
[00:27:33.320 --> 00:27:35.120]  多謝主今天和我們在一起
[00:27:35.120 --> 00:27:36.600]  多謝主聽我們的禱告
[00:27:36.600 --> 00:27:38.560]  奉耶穌基督的命求
