
[00:00:00.000 --> 00:00:02.940]  今天的訊息很簡單
[00:43:31.840 --> 00:43:35.640]  有人企圖將基督徒的招牌
[00:43:35.640 --> 00:43:38.040]  越查越蒙
[00:43:38.040 --> 00:43:40.240]  將祂變成一個好人
[00:43:40.240 --> 00:43:44.040]  將祂變成一個無所謂的信仰
[00:43:44.040 --> 00:43:47.240]  總之有神的信仰就OK
[00:43:47.240 --> 00:43:50.640]  親愛的兄弟姐妹,不OK
[00:43:50.640 --> 00:43:55.640]  基督徒一定不會是一個無神論者
[00:43:55.640 --> 00:43:58.040]  一定不可能
[00:43:58.040 --> 00:44:00.640]  所以你不可能說我既無神論又是基督徒
[00:44:00.640 --> 00:44:03.640]  今天有些人想這樣做
[00:44:03.640 --> 00:44:05.240]  有些人說是無所謂
[00:44:05.240 --> 00:44:07.640]  總之有神就行了
[00:44:07.640 --> 00:44:09.440]  那些叫做泛神論
[00:44:09.440 --> 00:44:11.240]  哪個神都無所謂
[00:44:11.240 --> 00:44:13.040]  基督徒絕對不是
[00:44:13.040 --> 00:44:17.840]  基督徒是在基督裡面靠著聖靈
[00:44:17.840 --> 00:44:19.440]  親近天父
[00:44:19.440 --> 00:44:22.240]  是三一上帝的兒女
[00:44:22.240 --> 00:44:25.440]  是只信基督
[00:44:25.440 --> 00:44:28.240]  耶穌基督的父上帝
[00:44:28.240 --> 00:44:31.040]  靠著聖靈這個引寄
[00:44:31.040 --> 00:44:33.640]  繼續活出這種生命
[00:44:33.640 --> 00:44:36.640]  但願基督教豐盛生命堂
[00:44:36.640 --> 00:44:40.840]  沒錯,不是最終極的身份
[00:44:40.840 --> 00:44:45.840]  但起碼人提到基督教豐盛生命堂的時候
[00:44:45.840 --> 00:44:49.440]  這裡真的有很多很多
[00:44:49.440 --> 00:44:52.040]  真的基督徒在這裡
[00:44:52.040 --> 00:44:55.240]  我們一起祈禱
[00:44:55.240 --> 00:44:58.040]  我們在天上的父我們感謝你
[00:44:58.040 --> 00:44:59.840]  願你在我們當中
[00:44:59.840 --> 00:45:03.440]  成就你自己已經賜下的福
[00:45:03.440 --> 00:45:06.640]  也叫我們真的活在你的福裡面
[00:45:06.640 --> 00:45:09.240]  去到多多的歸榮要給你
[00:45:09.240 --> 00:45:10.940]  奉主耶穌基督的聖名
[00:45:10.940 --> 00:45:11.940]  阿門
