
[00:00:00.000 --> 00:00:03.600]  我們在想,如果讓我設計一個遊戲
[00:35:20.900 --> 00:35:22.900]  我信耶穌是因爲我做了什麼
[00:35:22.900 --> 00:35:23.900]  對不起
[00:35:23.900 --> 00:35:26.900]  這個不是真理
[00:35:26.900 --> 00:35:27.900]  因爲保祿告訴我們
[00:35:27.900 --> 00:35:29.900]  真的完全只是恩典
[00:35:29.900 --> 00:35:30.900]  全是恩典
[00:35:30.900 --> 00:35:32.900]  沒有可誇
[00:35:32.900 --> 00:35:34.900]  更加在一個
[00:35:34.900 --> 00:35:37.900]  大恩典慈愛憐憫的上帝面前
[00:35:37.900 --> 00:35:38.900]  我們更加
[00:35:38.900 --> 00:35:44.900]  見到我們自己一無是處
[00:35:44.900 --> 00:35:48.900]  接着保祿說
[00:35:48.900 --> 00:35:49.900]  有個後着
[00:35:49.900 --> 00:35:51.900]  我們剛纔兩節聖經很熟
[00:35:51.900 --> 00:35:52.900]  請你記得
[00:35:52.900 --> 00:35:55.900]  爾弗所說第二章第十節
[00:35:55.900 --> 00:35:57.900]  當你得救是一個恩典
[00:35:57.900 --> 00:35:59.900]  也是因爲這個信的時間
[00:35:59.900 --> 00:36:01.900]  原來有個目的
[00:36:01.900 --> 00:36:02.900]  上帝說
[00:36:02.900 --> 00:36:04.900]  你就好像一個新的創造
[00:36:04.900 --> 00:36:07.900]  在耶穌基督裏面創造
[00:36:07.900 --> 00:36:09.900]  新的創造
[00:36:09.900 --> 00:36:11.900]  保祿在《哥倫多後書》說
[00:36:11.900 --> 00:36:12.900]  若有人在基督裏
[00:36:12.900 --> 00:36:14.900]  他就是什麼
[00:36:14.900 --> 00:36:15.900]  新造的人
[00:36:15.900 --> 00:36:16.900]  舊事已過
[00:36:16.900 --> 00:36:18.900]  即是死亡的狀態沒有了
[00:36:18.900 --> 00:36:20.900]  一切都變成新的了
[00:36:20.900 --> 00:36:21.900]  一個新的生命
[00:36:21.900 --> 00:36:22.900]  一個活的生命
[00:36:22.900 --> 00:36:25.900]  而這個生命
[00:36:25.900 --> 00:36:28.900]  就是在耶穌基督裏面的生命
[00:36:28.900 --> 00:36:31.900]  與耶穌基督一同的生命是怎樣呢
[00:36:31.900 --> 00:36:33.900]  要使我們行善
[00:36:33.900 --> 00:36:34.900]  要做些事
[00:36:34.900 --> 00:36:35.900]  剛纔說
[00:36:35.900 --> 00:36:36.900]  不是靠我們做些什麼得救
[00:36:36.900 --> 00:36:37.900]  但是當你得救之後
[00:36:37.900 --> 00:36:38.900]  有這個活潑的生命
[00:36:38.900 --> 00:36:39.900]  新的生命的時間
[00:36:39.900 --> 00:36:41.900]  你就要做些事
[00:36:41.900 --> 00:36:43.900]  因爲新的創造
[00:36:43.900 --> 00:36:45.900]  你想想
[00:36:45.900 --> 00:36:48.900]  大家如果去做些事
[00:36:48.900 --> 00:36:49.900]  或者發明一些事
[00:36:49.900 --> 00:36:51.900]  你當然希望那些事很有用
[00:36:51.900 --> 00:36:53.900]  人人都有用
[00:36:53.900 --> 00:36:54.900]  上帝說
[00:36:54.900 --> 00:36:56.900]  當你和我有這個新的生命的時間
[00:36:56.900 --> 00:36:59.900]  這個新的創造的生命的時間
[00:36:59.900 --> 00:37:00.900]  你就要做一些
[00:37:00.900 --> 00:37:01.900]  上帝預備好
[00:37:01.900 --> 00:37:03.900]  我們要做一些好的事
[00:37:03.900 --> 00:37:07.900]  今天你有沒有做一些好的事
[00:37:07.900 --> 00:37:09.900]  去代表你一個活的生命
[00:37:09.900 --> 00:37:13.900]  在基督裏面的生命呢
[00:37:13.900 --> 00:37:15.900]  你是一個活死人呢
[00:37:15.900 --> 00:37:20.900]  還是一個再生的勇士呢
[00:37:20.900 --> 00:37:21.900]  我們有沒有脫去舊人
[00:37:21.900 --> 00:37:23.900]  穿上新人
[00:37:23.900 --> 00:37:24.900]  當這個世界
[00:37:24.900 --> 00:37:26.900]  越來越多不公義的時間
[00:37:26.900 --> 00:37:27.900]  我們有沒有
[00:37:27.900 --> 00:37:30.900]  好好的去見證真理
[00:37:30.900 --> 00:37:31.900]  行公義呢
[00:37:31.900 --> 00:37:34.900]  行公義有很多不同的方式
[00:37:34.900 --> 00:37:38.900]  但問題是我們有沒有行公義呢
[00:37:38.900 --> 00:37:40.900]  當這個世界越來越冷漠
[00:37:40.900 --> 00:37:45.900]  人去到很顧自己
[00:37:45.900 --> 00:37:46.900]  我們有沒有好好的
[00:37:46.900 --> 00:37:48.900]  來活出一個關愛
[00:37:48.900 --> 00:37:53.900]  一個愛的生命呢
[00:37:53.900 --> 00:37:55.900]  我們有沒有去到
[00:37:55.900 --> 00:37:57.900]  打美好仗
[00:37:57.900 --> 00:38:00.900]  去結出屬靈的果子
[00:38:00.900 --> 00:38:04.900]  就是歸主的果子呢
[00:38:04.900 --> 00:38:06.900]  在這個越來越不平安
[00:38:06.900 --> 00:38:09.900]  人心紛亂的一個世代
[00:38:09.900 --> 00:38:12.900]  我們有沒有能夠做一個和平之子
[00:38:12.900 --> 00:38:16.900]  帶來和平盼望呢
[00:38:16.900 --> 00:38:19.900]  有沒有好似我們的領師
[00:38:19.900 --> 00:38:21.900]  帶領我們唱的詩歌
[00:38:21.900 --> 00:38:23.900]  借我此恩福
[00:38:23.900 --> 00:38:27.900]  Make me a blessing
[00:38:27.900 --> 00:38:30.900]  要做耶穌基督的門徒
[00:38:30.900 --> 00:38:35.900]  去活出戒命 使命呢
[00:38:35.900 --> 00:38:38.900]  今天你和我是一個什麼人生呢
[00:38:38.900 --> 00:38:41.900]  是不是有一個活的人生呢
[00:38:41.900 --> 00:38:44.900]  最後我想大家用一個很簡單的
[00:38:44.900 --> 00:38:46.900]  比較容易大家記得的
[00:38:46.900 --> 00:38:49.900]  你有沒有一個4G人生
[00:38:49.900 --> 00:38:50.900]  現在你和我的手機
[00:38:50.900 --> 00:38:52.900]  一定是4G的
[00:38:52.900 --> 00:38:54.900]  你用的是3G的
[00:38:54.900 --> 00:38:57.900]  我有時候手機都會突然間變成3G
[00:38:57.900 --> 00:38:59.900]  是公司的問題
[00:38:59.900 --> 00:39:02.900]  4G人生
[00:39:02.900 --> 00:39:04.900]  當你活出這個4G人生的時候
[00:39:04.900 --> 00:39:05.900]  上帝就說你真的做得好
[00:39:05.900 --> 00:39:07.900]  我要你做的東西都做了
[00:39:07.900 --> 00:39:09.900]  還有這個手機大家通常都會
[00:39:09.900 --> 00:39:14.900]  這個大家可能最常用的一個icon
[00:39:14.900 --> 00:39:17.900]  這個什麼4G人生呢
[00:39:17.900 --> 00:39:19.900]  就是首先我們要認識
[00:39:19.900 --> 00:39:22.900]  你這個救恩是來自一個偉大的神
[00:39:22.900 --> 00:39:25.900]  上帝有這麼多好的東西
[00:39:25.900 --> 00:39:27.900]  這麼無可差度的東西
[00:39:27.900 --> 00:39:30.900]  但是輪到你的身上
[00:39:30.900 --> 00:39:34.900]  因爲有極豐富 極大的恩典慈愛憐憫
[00:39:34.900 --> 00:39:36.900]  你可以用great字
[00:39:36.900 --> 00:39:38.900]  或者這個深一點叫giantic的字
[00:39:38.900 --> 00:39:40.900]  這個grace這個恩典
[00:39:40.900 --> 00:39:43.900]  但是在你和我的身上
[00:39:43.900 --> 00:39:44.900]  那裏有另外兩個G
[00:39:44.900 --> 00:39:47.900]  你有沒有一個感恩的心呢
[00:39:47.900 --> 00:39:48.900]  grateful heart
[00:39:48.900 --> 00:39:51.900]  感謝上帝給這個豐盛的恩典
[00:39:51.900 --> 00:39:53.900]  而從這個心發出
[00:39:53.900 --> 00:39:55.900]  來到剛纔講到
[00:39:55.900 --> 00:39:56.900]  要做一些好的東西
[00:39:56.900 --> 00:39:57.900]  美善一事
[00:39:57.900 --> 00:40:00.900]  將你這個活的生命good work
[00:40:00.900 --> 00:40:03.900]  求神幫助你和我
[00:40:03.900 --> 00:40:05.900]  不要忘記
[00:40:05.900 --> 00:40:07.900]  不要take it for granted
[00:40:07.900 --> 00:40:11.900]  我用這個甘迺迪總統的一個說話來結束
[00:40:11.900 --> 00:40:13.900]  當我們表達感恩
[00:40:13.900 --> 00:40:15.900]  不要忘記最崇高的謝意
[00:40:15.900 --> 00:40:16.900]  不是講啊
[00:40:16.900 --> 00:40:17.900]  不能用講字
[00:40:17.900 --> 00:40:18.900]  講就天下無敵
[00:40:18.900 --> 00:40:23.900]  要做將它好好地活出來
[00:40:23.900 --> 00:40:25.900]  你是不是願意這樣活出
[00:40:25.900 --> 00:40:28.900]  上帝給你這個活的生命呢
[00:40:28.900 --> 00:40:29.900]  同心祈禱
[00:40:29.900 --> 00:40:31.900]  此邊有阿爸父愛讚美多謝你
[00:40:31.900 --> 00:40:33.900]  在耶穌基督裏面
[00:40:33.900 --> 00:40:35.900]  我們從一個
[00:40:35.900 --> 00:40:37.900]  本來寫下的過犯
[00:40:37.900 --> 00:40:40.900]  如今我們靠着恩典慈愛憐憫
[00:40:40.900 --> 00:40:46.900]  可以的坦然的站立在神裏的面前
[00:40:46.900 --> 00:40:48.900]  主啊求你給我們好好地活出
[00:40:48.900 --> 00:40:50.900]  你給我們一個活潑又豐盛
[00:40:50.900 --> 00:40:52.900]  是你應許過我們的生命
[00:40:52.900 --> 00:40:54.900]  讓我們能夠在基督裏面
[00:40:54.900 --> 00:40:57.900]  與基督的一同地來見證
[00:40:57.900 --> 00:40:59.900]  上帝你自己的榮美
[00:40:59.900 --> 00:41:00.900]  主啊去賜福
[00:41:00.900 --> 00:41:01.900]  幫助我們某一個弟兄姊妹
[00:41:01.900 --> 00:41:02.900]  人的需要有限
[00:41:02.900 --> 00:41:03.900]  求聖人繼續引導
[00:41:03.900 --> 00:41:06.900]  幫助帶領我們奉救主耶穌基督
[00:41:06.900 --> 00:41:07.900]  聖明而求
[00:41:07.900 --> 00:41:07.900]  阿們
