
[00:00:00.000 --> 00:00:06.000]  提到兩位演員,一位是白燕
[00:38:41.000 --> 00:38:48.000]  有一個小鎮,好久好久沒有下雨了,
[00:38:48.000 --> 00:38:52.000]  當地的農民的損失非常慘重,
[00:38:52.000 --> 00:38:57.000]  有一個叫何牧師的人,
[00:38:57.000 --> 00:39:01.000]  聚集了當地的人在教堂裏,
[00:39:01.000 --> 00:39:14.000]  一起祈求天降下雨,
[00:39:14.000 --> 00:39:19.000]  在會衆裏面有一個小女孩,
[00:39:19.000 --> 00:39:23.000]  這個小女孩太小了,
[00:39:23.000 --> 00:39:26.000]  幾乎沒有人看得到她,
[00:39:26.000 --> 00:39:33.000]  大家一起來參加祈禱會,
[00:39:33.000 --> 00:39:36.000]  在這個時刻,
[00:39:36.000 --> 00:39:44.000]  這位牧師注意到這位小女孩帶了一件東西,
[00:39:44.000 --> 00:39:52.000]  牧師在臺上說,這位小妹妹讓我很感動,
[00:39:52.000 --> 00:39:58.000]  於是會衆向後看一看,
[00:39:58.000 --> 00:40:02.000]  看看那個小女孩,
[00:40:02.000 --> 00:40:10.000]  牧師說我們今天來到這個祈禱會求上帝降雨,
[00:40:10.000 --> 00:40:13.000]  整個的會堂裏面,
[00:40:13.000 --> 00:40:18.000]  只有她一個人帶了把雨傘回來,
[00:40:18.000 --> 00:40:25.000]  原來這位小女孩旁邊有一把紅色的小雨傘,
[00:40:25.000 --> 00:40:32.000]  原來大家都是沒有這個小女孩那麼有信心,
[00:40:32.000 --> 00:40:36.000]  這個小女孩當你祈禱的時候,
[00:40:36.000 --> 00:40:40.000]  她相信會下雨,
[00:40:40.000 --> 00:40:51.000]  但是我們成年人呢,有沒有她的信心呢?
[00:40:51.000 --> 00:40:56.000]  路德在聖經中,
[00:40:56.000 --> 00:41:02.000]  是一個最勇敢的女性之一,
[00:41:02.000 --> 00:41:05.000]  她是一個摸鴨的女子,
[00:41:05.000 --> 00:41:07.000]  是一個外邦人,
[00:41:07.000 --> 00:41:16.000]  在聖經裏面只有兩卷書以女性命名,
[00:41:16.000 --> 00:41:19.000]  路德是其中的一本,
[00:41:19.000 --> 00:41:22.000]  另外一本是什麼呢?
[00:41:22.000 --> 00:41:27.000]  《儀式帖跡》,
[00:41:27.000 --> 00:41:31.000]  這位外邦女子,
[00:41:31.000 --> 00:41:37.000]  她面臨那麼多的災難和痛苦,
[00:41:37.000 --> 00:41:41.000]  但可以得到那麼寶貴的名聲,
[00:41:41.000 --> 00:41:46.000]  留下一個那麼貴重的成績,
[00:41:46.000 --> 00:41:51.000]  贏得那麼寶貴的尊榮,
[00:41:51.000 --> 00:42:00.000]  一個人將來會損失她的未來,
[00:42:00.000 --> 00:42:04.000]  但是她重拾信心,
[00:42:04.000 --> 00:42:07.000]  她對神有信心,
[00:42:07.000 --> 00:42:10.000]  我要多講一句話,
[00:42:10.000 --> 00:42:13.000]  當我這個決定的時候,
[00:42:13.000 --> 00:42:17.000]  並不知道後面所發生的事,
[00:42:17.000 --> 00:42:19.000]  不要以爲我看了後面之後,
[00:42:19.000 --> 00:42:23.000]  我當然跟着,
[00:42:23.000 --> 00:42:25.000]  這個不會的,
[00:42:25.000 --> 00:42:30.000]  最後有人說,
[00:42:30.000 --> 00:42:34.000]  艱難的日子永遠不會持續,
[00:42:34.000 --> 00:42:37.000]  但是聖經裏面也說,
[00:42:37.000 --> 00:42:40.000]  一宿雖有哭泣,
[00:42:40.000 --> 00:42:44.000]  早晨便必歡呼,
[00:42:44.000 --> 00:42:50.000]  災難在我們最預料不到的時候攻擊我們,
[00:42:50.000 --> 00:42:53.000]  有人有痛苦,
[00:42:53.000 --> 00:42:57.000]  災難跌倒的時候會失敗,
[00:42:57.000 --> 00:43:01.000]  但有人會仍然在這裏建立,
[00:43:01.000 --> 00:43:04.000]  會得勝,
[00:43:04.000 --> 00:43:06.000]  他們會更好,
[00:43:06.000 --> 00:43:10.000]  反而不會更差,
[00:43:10.000 --> 00:43:15.000]  我們怎樣去過一個得勝的生活呢?
[00:43:15.000 --> 00:43:22.000]  信心是一個很重要的重點,
[00:43:22.000 --> 00:43:27.000]  在希伯來書曾經講過,
[00:43:27.000 --> 00:43:33.000]  信心就是所望之事的實力,
[00:43:33.000 --> 00:43:37.000]  是未見之事的確據,
[00:43:37.000 --> 00:43:40.000]  這是不容易學的,
[00:43:40.000 --> 00:43:43.000]  但是在座的弟兄姐妹們,
[00:43:43.000 --> 00:43:46.000]  當你面對困難的時候,
[00:43:46.000 --> 00:43:49.000]  你選擇堅持,
[00:43:49.000 --> 00:43:52.000]  還是選擇跌倒呢?
[00:43:52.000 --> 00:43:55.000]  無論我們在生活中,
[00:43:55.000 --> 00:43:59.000]  或者在教會的生活當中,
[00:43:59.000 --> 00:44:04.000]  在教會我們可能會面對很多的困難,
[00:44:04.000 --> 00:44:08.000]  但我們有沒有對神有信心?
[00:44:08.000 --> 00:44:13.000]  我們有沒有像聖經所說的,
[00:44:13.000 --> 00:44:16.000]  所望之事的實力,
[00:44:16.000 --> 00:44:19.000]  未見之事的確據呢?
[00:44:19.000 --> 00:44:23.000]  我們相信我們的主,我們的神,
[00:44:23.000 --> 00:44:29.000]  會帶領我們在座的每一位弟兄姐妹,
[00:44:29.000 --> 00:44:32.000]  帶領我們的教會,
[00:44:32.000 --> 00:44:35.000]  去面對未來的挑戰,
[00:44:35.000 --> 00:44:38.000]  我們一起禱告,
[00:44:38.000 --> 00:44:40.000]  希望我們感謝讚美利,
[00:44:40.000 --> 00:44:43.000]  讓我們能夠在當中看到努德的一些經歷,
[00:44:43.000 --> 00:44:48.000]  在人的當中是一個非常慘痛的經歷,
[00:44:48.000 --> 00:44:51.000]  但是將這件事放在神的手裏,
[00:44:51.000 --> 00:44:54.000]  可以轉化成一個美好的經歷,
[00:44:54.000 --> 00:44:56.000]  讓我們有這個體見,
[00:44:56.000 --> 00:45:00.000]  讓我們在座的每一位弟兄姐妹都有這個信心,
[00:45:00.000 --> 00:45:03.000]  去面對未來的挑戰,
[00:45:03.000 --> 00:45:06.000]  我們知道我們的挑戰是越來越大,
[00:45:06.000 --> 00:45:10.000]  我們的聲音在這個世界會越來越微弱,
[00:45:10.000 --> 00:45:13.000]  但是我們仍然要堅持,我們要發聲,
[00:45:13.000 --> 00:45:18.000]  將我們的教會,在座的弟兄姐妹,
[00:45:18.000 --> 00:45:20.000]  將這個社會都交在你手裏,
[00:45:20.000 --> 00:45:22.000]  求你隨聽我們的禱告,
[00:45:22.000 --> 00:45:24.000]  禱告逢主名求,
