
[00:00:00.000 --> 00:00:04.000]  今日好想同大家思想個題目叫「等候實」
[00:34:54.000 --> 00:34:56.000]  每一個嘅人
[00:34:56.000 --> 00:34:58.000]  我哋嗰日有七十幾人
[00:34:58.000 --> 00:35:00.000]  要搵一個安靜嘅地方
[00:35:00.000 --> 00:35:02.000]  喺神面前
[00:35:02.000 --> 00:35:04.000]  去等候等候
[00:35:04.000 --> 00:35:06.000]  祈禱等候神對我哋講啲乜嘢嘢
[00:35:06.000 --> 00:35:08.000]  我哋每人
[00:35:08.000 --> 00:35:10.000]  都用上個半鐘頭嘅
[00:35:10.000 --> 00:35:12.000]  時間去等候
[00:35:12.000 --> 00:35:14.000]  然後寫低
[00:35:14.000 --> 00:35:16.000]  我哋所等候嘅
[00:35:16.000 --> 00:35:18.000]  神對我哋所講嘅
[00:35:18.000 --> 00:35:20.000]  我哋就返嚟
[00:35:20.000 --> 00:35:22.000]  我哋每一間教會自己
[00:35:22.000 --> 00:35:24.000]  就將神俾我哋嘅說話
[00:35:24.000 --> 00:35:26.000]  我哋一齊嘅寫低之後
[00:35:26.000 --> 00:35:28.000]  我哋唸晒落嚟
[00:35:28.000 --> 00:35:30.000]  感謝主
[00:35:30.000 --> 00:35:34.000]  我哋做個半鐘頭
[00:35:34.000 --> 00:35:36.000]  趙牧師
[00:35:36.000 --> 00:35:38.000]  佢連夜嘅漏夜
[00:35:38.000 --> 00:35:40.000]  將我哋俾佢喺神面前嘅領受
[00:35:40.000 --> 00:35:42.000]  佢為我哋
[00:35:42.000 --> 00:35:44.000]  我哋當時因為呢個營會
[00:35:44.000 --> 00:35:46.000]  係三間教會
[00:35:46.000 --> 00:35:48.000]  佢連夜出咗個圖
[00:35:48.000 --> 00:35:50.000]  當我哋睇到呢幅圖嘅時候
[00:35:50.000 --> 00:35:52.000]  我哋眾人都阿滿
[00:35:52.000 --> 00:35:54.000]  呢個就係我哋教會嘅情況
[00:35:54.000 --> 00:35:56.000]  我哋所需要
[00:35:56.000 --> 00:35:58.000]  我哋都睇到神俾趙牧師
[00:35:58.000 --> 00:36:00.000]  有一個從領受圖像
[00:36:00.000 --> 00:36:02.000]  嘅呢個恩賜喺裏面
[00:36:02.000 --> 00:36:04.000]  三間教會三間不同嘅圖像
[00:36:04.000 --> 00:36:06.000]  佢哋當我哋最後
[00:36:06.000 --> 00:36:08.000]  分享嘅時候我哋每個人都阿滿
[00:36:08.000 --> 00:36:10.000]  神咁奇妙
[00:36:10.000 --> 00:36:12.000]  喺三間教會裏面
[00:36:12.000 --> 00:36:14.000]  都向我哋啟示
[00:36:16.000 --> 00:36:18.000]  係因為我哋願意喺神面前
[00:36:18.000 --> 00:36:20.000]  忍耐
[00:36:20.000 --> 00:36:22.000]  等候
[00:36:22.000 --> 00:36:24.000]  我哋願意
[00:36:24.000 --> 00:36:26.000]  去花上時間
[00:36:26.000 --> 00:36:28.000]  每一個每一個
[00:36:28.000 --> 00:36:30.000]  神都體重
[00:36:30.000 --> 00:36:32.000]  每一個領受嘅圖稿
[00:36:32.000 --> 00:36:34.000]  每一個會眾嘅圖稿
[00:36:34.000 --> 00:36:36.000]  一路行一路行
[00:36:36.000 --> 00:36:38.000]  其實而家我哋喺下個禮拜
[00:36:38.000 --> 00:36:40.000]  我哋會先向新舊義工支援會
[00:36:40.000 --> 00:36:42.000]  我哋會發佈呢五個嘅
[00:36:42.000 --> 00:36:44.000]  核心價值
[00:36:44.000 --> 00:36:46.000]  同埋健康教會
[00:36:46.000 --> 00:36:48.000]  呢一個嘅調查喺裏面
[00:36:48.000 --> 00:36:50.000]  呢一個嘅報告喺裏面
[00:36:50.000 --> 00:36:52.000]  我哋先向所有嘅領袖嚟到發放
[00:36:52.000 --> 00:36:54.000]  因為仲有下一步我哋要
[00:36:54.000 --> 00:36:56.000]  做嘅唔係淨係
[00:36:56.000 --> 00:36:58.000]  搵到呢五個發現呢五個
[00:36:58.000 --> 00:37:00.000]  嘅核心價值咁簡單因為
[00:37:00.000 --> 00:37:02.000]  嚟緊最重要嘅趙牧師
[00:37:02.000 --> 00:37:04.000]  佢哋話畀我聽嚟緊嘅一個好
[00:37:04.000 --> 00:37:06.000]  關鍵嘅時刻係乜嘢嘢呢
[00:37:06.000 --> 00:37:08.000]  我哋需要寫低
[00:37:08.000 --> 00:37:10.000]  一個儀仗神俾教會
[00:37:10.000 --> 00:37:12.000]  嘅儀仗神俾我哋
[00:37:12.000 --> 00:37:14.000]  浸一個儀仗我哋要寫
[00:37:14.000 --> 00:37:16.000]  我哋嘅使命嘅宣言我哋
[00:37:16.000 --> 00:37:18.000]  最重要寫喺五年
[00:37:18.000 --> 00:37:20.000]  裏面未來嘅策略方向
[00:37:20.000 --> 00:37:22.000]  係點樣
[00:37:22.000 --> 00:37:24.000]  我希望大家
[00:37:24.000 --> 00:37:26.000]  唔單止係我哋做嘅
[00:37:26.000 --> 00:37:28.000]  領袖去一路
[00:37:28.000 --> 00:37:30.000]  禱告一路禱告嚟到去
[00:37:30.000 --> 00:37:32.000]  托住呢件事我哋好需要
[00:37:32.000 --> 00:37:34.000]  大家嘅禱告你喺你嘅
[00:37:34.000 --> 00:37:36.000]  如果你記得喺聖靈提醒你
[00:37:36.000 --> 00:37:38.000]  你就求主幫助你
[00:37:38.000 --> 00:37:40.000]  為到呢個X嘅旅程仲有
[00:37:40.000 --> 00:37:42.000]  最後一個關鍵嘅時刻
[00:37:42.000 --> 00:37:44.000]  係好需要我哋每一個
[00:37:44.000 --> 00:37:46.000]  附上我哋嘅禱告以至
[00:37:46.000 --> 00:37:48.000]  我哋我哋嘅策略
[00:37:48.000 --> 00:37:50.000]  我哋想寫出嚟嘅
[00:37:50.000 --> 00:37:52.000]  都係神嘅心意嘅裏面
[00:37:52.000 --> 00:37:56.000]  求主幫助我哋
[00:37:56.000 --> 00:37:58.000]  俾我哋知道
[00:37:58.000 --> 00:38:00.000]  等候神要需要呢一個
[00:38:00.000 --> 00:38:02.000]  忍耐需要時間弟兄姊妹
[00:38:02.000 --> 00:38:04.000]  讓我哋繼續等候埋
[00:38:04.000 --> 00:38:06.000]  嗰段時間最重要嘅時間
[00:38:06.000 --> 00:38:08.000]  我哋知道神必定
[00:38:08.000 --> 00:38:10.000]  會向我哋嚟到啟示
[00:38:10.000 --> 00:38:12.000]  因為我哋有班領袖
[00:38:12.000 --> 00:38:14.000]  係願意喺神面前咁樣
[00:38:14.000 --> 00:38:16.000]  去等候容易願意
[00:38:16.000 --> 00:38:18.000]  花上呢15個月嘅時間
[00:38:18.000 --> 00:38:20.000]  嚟到去等候神自己
[00:38:20.000 --> 00:38:24.000]  最後第三
[00:38:24.000 --> 00:38:26.000]  等候神嘅人必會
[00:38:26.000 --> 00:38:28.000]  點樣樣神有佢自己嘅
[00:38:28.000 --> 00:38:30.000]  應許喺裏面佢應許我哋
[00:38:30.000 --> 00:38:32.000]  煩等候佢嘅必要得福
[00:38:32.000 --> 00:38:34.000]  得力我哋一齊
[00:38:34.000 --> 00:38:36.000]  讀以賽書第30章第18節
[00:38:36.000 --> 00:38:38.000]  一齊讀
[00:38:38.000 --> 00:38:40.000]  耶和華必然等候
[00:38:40.000 --> 00:38:42.000]  要施恩給你們
[00:38:42.000 --> 00:38:44.000]  必然興起好憐憫你們
[00:38:44.000 --> 00:38:46.000]  因為耶和華是公平的神
[00:38:46.000 --> 00:38:48.000]  煩等候他的
[00:38:48.000 --> 00:38:50.000]  到時有福的
[00:38:50.000 --> 00:38:52.000]  唔單止
[00:38:52.000 --> 00:38:54.000]  得著神俾我哋呢一個
[00:38:54.000 --> 00:38:56.000]  祝福並且
[00:38:56.000 --> 00:38:58.000]  神應許要俾我哋得力
[00:38:58.000 --> 00:39:00.000]  我哋一齊讀第40章
[00:39:00.000 --> 00:39:02.000]  以賽書40章31節
[00:39:02.000 --> 00:39:04.000]  預備起
[00:39:04.000 --> 00:39:06.000]  等候耶和華的
[00:39:06.000 --> 00:39:08.000]  必重新得力
[00:39:08.000 --> 00:39:10.000]  他們必如鷹展翅上騰
[00:39:10.000 --> 00:39:12.000]  他們奔跑
[00:39:12.000 --> 00:39:14.000]  卻不困倦
[00:39:14.000 --> 00:39:16.000]  行走卻不疲乏
[00:39:16.000 --> 00:39:18.000]  神應許當我哋喺度
[00:39:18.000 --> 00:39:20.000]  等候尋求親近佢嘅時候
[00:39:20.000 --> 00:39:22.000]  佢就會親近我哋
[00:39:22.000 --> 00:39:24.000]  呢個喺我哋對我哋
[00:39:24.000 --> 00:39:26.000]  會對我哋說話
[00:39:26.000 --> 00:39:28.000]  使我哋重新得力
[00:39:28.000 --> 00:39:30.000]  活得有力
[00:39:30.000 --> 00:39:32.000]  今日如果我哋發覺
[00:39:32.000 --> 00:39:34.000]  我哋嘅生活無能為力嘅時候
[00:39:34.000 --> 00:39:36.000]  弟兄姊妹呀
[00:39:36.000 --> 00:39:38.000]  神再一次嘅嚟到呼籲我哋
[00:39:38.000 --> 00:39:40.000]  嚟啦嚟到我面前
[00:39:40.000 --> 00:39:42.000]  等候我親近我尋求我
[00:39:42.000 --> 00:39:44.000]  我必使你哋重新得力
[00:39:44.000 --> 00:39:46.000]  活得有力
[00:39:46.000 --> 00:39:48.000]  呢個係神對我哋嘅每一個人嘅應許
[00:39:48.000 --> 00:39:52.000]  如果你而家喺疲憊
[00:39:52.000 --> 00:39:54.000]  困倦嘅時候
[00:39:54.000 --> 00:39:56.000]  你需要
[00:39:56.000 --> 00:39:58.000]  你需要聽到神
[00:39:58.000 --> 00:40:00.000]  對你講嚟啦嚟啦
[00:40:02.000 --> 00:40:04.000]  我會重新嘅
[00:40:04.000 --> 00:40:06.000]  去俾你力量
[00:40:06.000 --> 00:40:08.000]  喺我個人嘅
[00:40:08.000 --> 00:40:10.000]  經歷嘅裏面
[00:40:10.000 --> 00:40:12.000]  我多次喺危難
[00:40:12.000 --> 00:40:14.000]  喺灰心
[00:40:14.000 --> 00:40:16.000]  喺唔知點樣喺前面行嘅時候
[00:40:16.000 --> 00:40:18.000]  神都俾機會我提醒我
[00:40:18.000 --> 00:40:20.000]  嚟啦你無其他方法
[00:40:20.000 --> 00:40:22.000]  你就嚟到
[00:40:22.000 --> 00:40:24.000]  我嘅面前
[00:40:24.000 --> 00:40:26.000]  單單嘅等候我
[00:40:26.000 --> 00:40:28.000]  我會對你講
[00:40:28.000 --> 00:40:30.000]  我會對你講
[00:40:30.000 --> 00:40:32.000]  我會對你講
[00:40:32.000 --> 00:40:34.000]  呢個係我心心嘅
[00:40:34.000 --> 00:40:36.000]  一個體會
[00:40:36.000 --> 00:40:38.000]  神應許
[00:40:38.000 --> 00:40:40.000]  每一個嚟到佢面前嘅人
[00:40:40.000 --> 00:40:42.000]  如果你真心嘅尋求佢
[00:40:42.000 --> 00:40:44.000]  佢必然
[00:40:44.000 --> 00:40:46.000]  你都向我哋
[00:40:46.000 --> 00:40:48.000]  嚟到指示
[00:40:48.000 --> 00:40:50.000]  有我作一個
[00:40:50.000 --> 00:40:52.000]  總結
[00:40:52.000 --> 00:40:54.000]  喺呢度講到
[00:40:54.000 --> 00:40:56.000]  等候神就係將我哋嘅信心
[00:40:56.000 --> 00:40:58.000]  同我哋嘅盼望
[00:40:58.000 --> 00:41:00.000]  全然嘅投放喺呢一個
[00:41:00.000 --> 00:41:02.000]  色在
[00:41:02.000 --> 00:41:04.000]  金在 永在
[00:41:04.000 --> 00:41:06.000]  創造嘅主
[00:41:06.000 --> 00:41:08.000]  滿有主嘅身上
[00:41:08.000 --> 00:41:10.000]  單單去依靠佢
[00:41:10.000 --> 00:41:12.000]  單單去依靠佢
[00:41:12.000 --> 00:41:14.000]  喺等候嘅過程裏面
[00:41:14.000 --> 00:41:16.000]  我哋需要有忍耐
[00:41:16.000 --> 00:41:18.000]  同埋肯花上時間
[00:41:18.000 --> 00:41:20.000]  嚟到親近佢
[00:41:20.000 --> 00:41:22.000]  神就應許
[00:41:22.000 --> 00:41:24.000]  當我哋等候尋求
[00:41:24.000 --> 00:41:26.000]  親近佢嘅時候
[00:41:26.000 --> 00:41:28.000]  佢就必
[00:41:28.000 --> 00:41:30.000]  必親近我哋
[00:41:30.000 --> 00:41:32.000]  並且
[00:41:32.000 --> 00:41:34.000]  使我哋
[00:41:34.000 --> 00:41:36.000]  重新得力
[00:41:36.000 --> 00:41:38.000]  活得有力
[00:41:38.000 --> 00:41:40.000]  呢個係神對我哋嘅應許
[00:41:40.000 --> 00:41:42.000]  你記得嗎 既然神應許嘅
[00:41:42.000 --> 00:41:44.000]  可能我哋需要
[00:41:44.000 --> 00:41:46.000]  忍耐去等候 但我哋知道
[00:41:46.000 --> 00:41:48.000]  必然得著
