
[00:00:00.000 --> 00:00:02.480]  我們這次的題目叫一擊即中
[00:33:47.160 --> 00:33:48.680]  追趕菲律師人
[00:33:48.680 --> 00:33:52.040]  直到加特和爾格倫的城門
[00:33:52.040 --> 00:33:55.560]  被殺的菲律師人倒在沙拉欽的路上
[00:33:55.560 --> 00:33:58.960]  直到加特和爾格倫
[00:33:58.960 --> 00:34:01.320]  以色列人追趕菲律師人回來
[00:34:01.320 --> 00:34:03.760]  就奪了他們的刑盤
[00:34:03.760 --> 00:34:06.920]  結果就是打贏了這場仗
[00:34:06.920 --> 00:34:11.640]  還搶回了菲律師人的城池
[00:34:11.640 --> 00:34:15.840]  最後我們看看真正自勝之道在哪裏呢
[00:34:15.840 --> 00:34:18.640]  大衛和哥利亞對戰之前
[00:34:18.640 --> 00:34:20.840]  就是先罵戰的
[00:34:20.840 --> 00:34:23.080]  先是口角計而動武的
[00:34:23.080 --> 00:34:24.240]  你有沒有留意到
[00:34:24.240 --> 00:34:27.120]  菲律師人怎樣對待大衛
[00:34:27.120 --> 00:34:29.960]  但是他說第43節
[00:34:29.960 --> 00:34:32.040]  你拿著剪刀我借你來
[00:34:32.040 --> 00:34:34.120]  我豈是狗呢
[00:34:34.120 --> 00:34:36.160]  菲律師人就指著自己的腎
[00:34:36.160 --> 00:34:37.680]  但是他走了
[00:34:37.680 --> 00:34:41.760]  當哥利亞看到大衛只是拿著一根棍來
[00:34:41.760 --> 00:34:43.360]  不是吧
[00:34:43.360 --> 00:34:46.160]  對我是一個很大的侮辱
[00:34:46.160 --> 00:34:49.320]  所以就說你當我是狗嗎
[00:34:49.320 --> 00:34:52.280]  其實大家記住
[00:34:52.280 --> 00:34:54.920]  在那個年代狗是不被重視的
[00:34:54.920 --> 00:34:57.600]  和現在的年代是很不同的
[00:34:57.600 --> 00:34:58.880]  那個時候
[00:34:58.880 --> 00:35:00.960]  其實他所指的就是他所信的神
[00:35:00.960 --> 00:35:02.320]  就是大菌神
[00:35:02.320 --> 00:35:04.080]  我指著我的神
[00:35:04.080 --> 00:35:07.040]  來帶他怎樣揍著你
[00:35:07.040 --> 00:35:11.360]  並揚言我會將你的屍體殺了你
[00:35:11.360 --> 00:35:12.920]  暴露於空間
[00:35:12.920 --> 00:35:16.040]  讓那些小鳥來帶去吃你的肉
[00:35:16.040 --> 00:35:17.480]  第44節
[00:35:17.480 --> 00:35:21.320]  菲律師人又對大衛說
[00:35:21.320 --> 00:35:24.520]  來吧 我將你的肉及空中的飛鳥
[00:35:24.520 --> 00:35:26.520]  填野的走獸吃
[00:35:26.520 --> 00:35:29.040]  原來這也是他們慣常做的
[00:35:29.040 --> 00:35:31.600]  就是殺了那些敵人之後
[00:35:31.600 --> 00:35:34.320]  就棄屍於戰場上
[00:35:34.320 --> 00:35:38.080]  讓那些小鳥和野獸來帶去吃
[00:35:38.080 --> 00:35:39.120]  大衛的回應
[00:35:39.120 --> 00:35:40.960]  代表了一個很重要的教導
[00:35:40.960 --> 00:35:43.960]  他不單單以肉貌還肉貌
[00:35:43.960 --> 00:35:45.120]  他更加指出
[00:35:45.120 --> 00:35:48.640]  他會用同樣的方法來對付他
[00:35:48.640 --> 00:35:49.840]  第46節
[00:35:51.520 --> 00:35:54.640]  今日耶和華必將你交在我手裏
[00:35:54.640 --> 00:35:56.720]  我必殺你斬你的頭
[00:35:56.720 --> 00:35:58.920]  又將菲律師軍兵的屍首
[00:35:58.920 --> 00:36:00.400]  及空中的飛鳥
[00:36:00.400 --> 00:36:02.080]  地上的野獸吃
[00:36:02.080 --> 00:36:06.600]  使普天下的人都知道以色列中有神
[00:36:06.600 --> 00:36:07.520]  這裏很清楚
[00:36:07.520 --> 00:36:09.800]  今天不是我打贏你
[00:36:09.800 --> 00:36:10.880]  我會贏你
[00:36:10.880 --> 00:36:14.040]  但是耶和華將你交在我手中
[00:36:14.040 --> 00:36:17.000]  當我打贏這場仗之後
[00:36:17.000 --> 00:36:20.960]  在普天下的人都知道以色列中有神
[00:36:20.960 --> 00:36:22.920]  這是很重要的
[00:36:22.920 --> 00:36:24.080]  更加最重要
[00:36:24.080 --> 00:36:26.440]  最寶貴的就是下面這節的經文
[00:36:26.440 --> 00:36:30.240]  大衛對菲律師人說
[00:36:30.240 --> 00:36:31.440]  你來攻擊我
[00:36:31.440 --> 00:36:33.720]  是靠著刀槍和銅擊
[00:36:33.720 --> 00:36:34.920]  我來攻擊你
[00:36:34.920 --> 00:36:37.520]  是靠著萬軍之夜和華的名
[00:36:37.520 --> 00:36:38.960]  就是你所怒罵
[00:36:38.960 --> 00:36:41.760]  帶領以色列軍隊的神
[00:36:41.760 --> 00:36:42.680]  他說道
[00:36:42.680 --> 00:36:45.480]  今天你是靠著那些刀槍劍擊
[00:36:45.480 --> 00:36:46.800]  來打我們
[00:36:46.800 --> 00:36:49.080]  我現在沒有什麼兵器
[00:36:49.080 --> 00:36:50.920]  但我是靠著神的名
[00:36:50.920 --> 00:36:53.120]  記住神的名就是神自己
[00:36:53.120 --> 00:36:55.200]  我快要打贏你了
[00:36:55.200 --> 00:36:58.280]  好 我們再看第47節
[00:36:58.280 --> 00:36:59.920]  耶和華使人得勝
[00:36:59.920 --> 00:37:01.680]  不是用刀用槍
[00:37:01.680 --> 00:37:04.880]  因為真正的勝敗全在乎耶和華
[00:37:04.880 --> 00:37:08.160]  他必將你們交在我們手裏
[00:37:08.160 --> 00:37:11.480]  我希望大家牢牢謹記這段經文
[00:37:11.480 --> 00:37:13.120]  我希望這一刻
[00:37:13.120 --> 00:37:15.640]  你心裏再讀一次這些經文
[00:37:15.640 --> 00:37:16.360]  很寶貴的
[00:37:16.360 --> 00:37:18.520]  原來今天得勝
[00:37:18.520 --> 00:37:20.480]  不是在乎我們有多少的力量
[00:37:20.480 --> 00:37:22.200]  我們要盡力
[00:37:22.200 --> 00:37:25.080]  但仍然是靠著耶和華
[00:37:25.080 --> 00:37:26.200]  記不記得
[00:37:26.200 --> 00:37:27.920]  大衛他要怎樣
[00:37:27.920 --> 00:37:29.600]  他平時是有練習
[00:37:29.600 --> 00:37:32.000]  怎麽你都是掉石的
[00:37:32.000 --> 00:37:36.000]  那兩陣對抗了40天
[00:37:36.000 --> 00:37:40.240]  預計一場景天地泣鬼神
[00:37:40.240 --> 00:37:42.600]  哇 好猛烈的戰爭
[00:37:42.600 --> 00:37:44.560]  就會展開的時候
[00:37:44.560 --> 00:37:45.560]  怎麽知道
[00:37:45.560 --> 00:37:47.600]  原來只是一塊石頭
[00:37:47.600 --> 00:37:50.840]  就可以叫哥利亞跌倒被打倒
[00:37:50.840 --> 00:37:53.960]  有些看似好像很困難的事
[00:37:53.960 --> 00:37:55.920]  只有依靠神
[00:37:55.920 --> 00:37:57.840]  有神的祝福
[00:37:57.840 --> 00:38:00.320]  這時候有神的保守
[00:38:00.320 --> 00:38:01.960]  很多的困難
[00:38:01.960 --> 00:38:04.480]  其實都可以迎刃而解
[00:38:04.480 --> 00:38:07.600]  問題就是對神的信心如何
[00:38:07.600 --> 00:38:09.200]  是不是所做的
[00:38:09.200 --> 00:38:10.840]  是合乎神的心意
[00:38:10.840 --> 00:38:12.720]  所以耶和華使人得勝
[00:38:12.720 --> 00:38:14.600]  不是用刀用槍
[00:38:14.600 --> 00:38:18.400]  原來真真正正自性之道是什麽呢
[00:38:18.400 --> 00:38:21.360]  就是我們對神的信心和愛心
[00:38:21.360 --> 00:38:23.440]  有神聖的憤怒
[00:38:23.440 --> 00:38:28.120]  驅使我們因為信心而產生這個行動
[00:38:28.120 --> 00:38:30.920]  還有因為這個行動
[00:38:30.920 --> 00:38:33.760]  依靠神而得到祝福
[00:38:33.760 --> 00:38:35.320]  其實幫助我們
[00:38:35.320 --> 00:38:38.160]  每一個人有更大的信心
[00:38:38.160 --> 00:38:41.480]  然後有行動經歷神更多
[00:38:41.480 --> 00:38:44.960]  就能夠為神托錢更大的事功
[00:38:44.960 --> 00:38:46.920]  所以求神有幫助我們
[00:38:46.920 --> 00:38:50.080]  我記得小時候這些靈異解經
[00:38:50.080 --> 00:38:53.560]  就說大衛簡直五顆石頭
[00:38:53.560 --> 00:38:55.760]  是代表了摩西五經
[00:38:55.760 --> 00:38:58.800]  用神的話語就可以得勝一切
[00:38:58.800 --> 00:39:00.600]  我就想
[00:39:00.600 --> 00:39:03.400]  我小時候覺得這些道挺好聽的
[00:39:03.400 --> 00:39:08.120]  但當我長大後發覺這些信息有些危險
[00:39:08.120 --> 00:39:11.520]  那你代表摩西五經
[00:39:11.520 --> 00:39:13.440]  扔了第一顆就是創世紀
[00:39:13.440 --> 00:39:15.800]  其他的四卷書我們不用看了
[00:39:15.800 --> 00:39:18.720]  但反而我會想一件事
[00:39:18.720 --> 00:39:21.080]  那些光滑的石頭
[00:39:21.080 --> 00:39:23.680]  但光滑的石頭是怎樣形成的
[00:39:23.680 --> 00:39:26.160]  可能那些石頭本來是很粗糙的
[00:39:26.160 --> 00:39:31.360]  是經過水不斷不斷的衝擊
[00:39:31.360 --> 00:39:34.160]  是經過長年累月之下
[00:39:34.160 --> 00:39:39.080]  這些石頭才變成石春 是磨滑的
[00:39:39.080 --> 00:39:42.120]  所以我自己一把年紀了
[00:39:42.120 --> 00:39:47.160]  想想少年時代都有很多的理想
[00:39:47.160 --> 00:39:51.800]  但有時候都是很狂妄 很自大
[00:39:51.800 --> 00:39:54.720]  是經過神不斷不斷的磨練
[00:39:54.720 --> 00:39:58.360]  到現在是有一定的進步
[00:39:58.360 --> 00:40:01.720]  但我仍然說是仍然有進步的空間
[00:40:01.720 --> 00:40:04.840]  所以刀剋神令到我們不斷的剁亡
[00:40:04.840 --> 00:40:07.080]  那世水長流
[00:40:07.080 --> 00:40:08.480]  讓神慢慢的雕琢我們
[00:40:08.480 --> 00:40:11.000]  讓我們成為神手中合用的器皿
[00:40:11.000 --> 00:40:12.920]  這是很重要的
[00:40:12.920 --> 00:40:16.600]  好了 最後一句說話送給大家
[00:40:16.600 --> 00:40:17.920]  很寶貴的
[00:40:17.920 --> 00:40:22.320]  如果神容許哥利亞在你前面的時候
[00:40:22.320 --> 00:40:28.720]  他就一定會安排的大衛在你內心裡面
[00:40:28.720 --> 00:40:30.320]  大家明白這個意思嗎
[00:40:30.320 --> 00:40:32.640]  即是你可能遇到一些困難
[00:40:32.640 --> 00:40:37.720]  但是放心吧 神是會幫助你的
[00:40:37.720 --> 00:40:39.360]  那麽今天就和我們祈禱好嗎
[00:40:39.360 --> 00:40:40.520]  天王我們多謝你
[00:40:40.520 --> 00:40:41.680]  雖然我們是不配
[00:40:41.680 --> 00:40:43.760]  雖然我們是很卑微
[00:40:43.760 --> 00:40:45.800]  但是你沒有輕視我們
[00:40:45.800 --> 00:40:48.040]  神啊你更加的來幫助我們
[00:40:48.040 --> 00:40:49.720]  讓我們有所突破
[00:40:49.720 --> 00:40:54.040]  我們透過大衛當他面對哥利亞的時候
[00:40:54.040 --> 00:40:56.520]  他昔日所做的 所經歷的
[00:40:56.520 --> 00:40:59.840]  都成為他未來的一個挑戰和祝福
[00:40:59.840 --> 00:41:01.640]  神是幫助我們不要輕忽
[00:41:01.640 --> 00:41:04.320]  我們過去所領受 所學習的
[00:41:04.320 --> 00:41:07.320]  但也都叫我們懂得用在神的施工上
[00:41:07.320 --> 00:41:09.120]  教導我們能夠有信心
[00:41:09.120 --> 00:41:14.960]  我們需要有防禦 有一些準備
[00:41:14.960 --> 00:41:18.240]  但是不要容讓這些防禦和準備
[00:41:18.240 --> 00:41:20.600]  阻礙了神自己的作為
[00:41:20.600 --> 00:41:23.320]  祈求主你自己親自去眷顧
[00:41:23.320 --> 00:41:24.840]  聽下這面前的禱告交托
[00:41:24.840 --> 00:41:26.120]  是奉主的特性的名
[00:41:26.120 --> 00:41:27.120]  阿們
