
[00:00:00.000 --> 00:00:04.000]  為了幫助我們更清楚去掌握
[00:37:44.000 --> 00:37:47.000]  答應盧雲去探望這些可憐人
[00:37:47.000 --> 00:37:50.000]  可能他們很久都沒有我們這麼尊貴的人來探望
[00:37:50.000 --> 00:37:52.000]  探望吧 探望吧
[00:37:52.000 --> 00:37:54.000]  吃完飯之後
[00:37:54.000 --> 00:37:56.000]  這位貴婦
[00:37:56.000 --> 00:37:59.000]  面上居然經過這一餐飯
[00:37:59.000 --> 00:38:02.000]  散發著一種和之前很不同
[00:38:02.000 --> 00:38:05.000]  很精神煥發的神情
[00:38:05.000 --> 00:38:07.000]  她告訴盧雲
[00:38:07.000 --> 00:38:11.000]  她在Adam和這群戀友裡
[00:38:11.000 --> 00:38:15.000]  感到完全被包容接納
[00:38:15.000 --> 00:38:18.000]  因為這群智障人士
[00:38:18.000 --> 00:38:20.000]  沒有任何的意思
[00:38:20.000 --> 00:38:23.000]  要從他們身上索取任何的東西
[00:38:23.000 --> 00:38:25.000]  只是單純地喜歡他們
[00:38:25.000 --> 00:38:28.000]  他們吃完飯之後還一起玩遊戲
[00:38:28.000 --> 00:38:30.000]  他們喜歡到一個地步
[00:38:30.000 --> 00:38:33.000]  他們贏了就送了他們一顆朱古力
[00:38:33.000 --> 00:38:36.000]  這位女士拿著一顆朱古力
[00:38:36.000 --> 00:38:41.000]  她覺得很珍惜這顆朱古力
[00:38:41.000 --> 00:38:43.000]  盧雲不禁想到
[00:38:43.000 --> 00:38:46.000]  這真是一個耐人尋味的對比
[00:38:46.000 --> 00:38:50.000]  因為什麼都不缺乏的億萬貴婦
[00:38:50.000 --> 00:38:54.000]  卻會為一顆朱古力開心
[00:38:54.000 --> 00:38:59.000]  而那群無法行動
[00:38:59.000 --> 00:39:01.000]  而這個無法行動
[00:39:01.000 --> 00:39:03.000]  無法說話的Adam
[00:39:03.000 --> 00:39:06.000]  便成為了這位貴婦的心靈泉源
[00:39:06.000 --> 00:39:09.000]  一個很重要的源頭
[00:39:09.000 --> 00:39:11.000]  到底誰是富裕?
[00:39:11.000 --> 00:39:13.000]  誰是貧窮?
[00:39:13.000 --> 00:39:15.000]  誰是豐足?
[00:39:15.000 --> 00:39:17.000]  誰是貴乏?
[00:39:17.000 --> 00:39:19.000]  誰是幸福?
[00:39:19.000 --> 00:39:21.000]  誰是可憐?
[00:39:21.000 --> 00:39:25.000]  我想在很多這些反省裡
[00:39:25.000 --> 00:39:28.000]  和Adam和其他戀友
[00:39:28.000 --> 00:39:34.000]  這些生命的相遇、相處、交會當中
[00:39:34.000 --> 00:39:40.000]  盧雲發現了他要尋找的照明
[00:39:40.000 --> 00:39:43.000]  盧雲在黎明之間一直工作
[00:39:43.000 --> 00:39:50.000]  直至他離世的日子
[00:39:50.000 --> 00:39:54.000]  我們可以容讓生命的相遇、交流
[00:39:54.000 --> 00:39:59.000]  成為匆匆掠過的鏡頭
[00:39:59.000 --> 00:40:06.000]  我們同樣可以讓很多這些觸動
[00:40:06.000 --> 00:40:09.000]  植根在我們心裡
[00:40:09.000 --> 00:40:11.000]  鋪設我們的路徑
[00:40:11.000 --> 00:40:16.000]  讓我們發現上帝對我們的照明是怎樣
[00:40:16.000 --> 00:40:20.000]  可能照明未必像盧雲一樣
[00:40:20.000 --> 00:40:22.000]  放下他的教席
[00:40:22.000 --> 00:40:25.000]  我在英國認識一位女士
[00:40:25.000 --> 00:40:28.000]  她因為一次機緣巧合
[00:40:28.000 --> 00:40:30.000]  她的家因為兒子去讀書
[00:40:30.000 --> 00:40:32.000]  有一間吉房
[00:40:32.000 --> 00:40:34.000]  本來沒有打算租給別人
[00:40:34.000 --> 00:40:36.000]  因為覺得不知道會有什麼人來
[00:40:36.000 --> 00:40:37.000]  很難相處
[00:40:37.000 --> 00:40:41.000]  後來因為有一個去英國讀神學的博士生
[00:40:41.000 --> 00:40:43.000]  需要找地方住
[00:40:43.000 --> 00:40:45.000]  但資金有點緊拙
[00:40:45.000 --> 00:40:48.000]  結果這個女士以相對便宜很多的租金
[00:40:48.000 --> 00:40:51.000]  接待了這個神學生
[00:40:51.000 --> 00:40:55.000]  和這個神學生幾年時間相處後
[00:40:55.000 --> 00:40:58.000]  這個女士發現了她的照明
[00:40:58.000 --> 00:41:00.000]  她很想用她的家
[00:41:00.000 --> 00:41:08.000]  繼續接待這些遠洋來到讀書的神學生
[00:41:08.000 --> 00:41:12.000]  她在那幾年和這個神學生相處
[00:41:12.000 --> 00:41:14.000]  她知道她的需要便會去禱告
[00:41:14.000 --> 00:41:18.000]  有時煮一些特別美味的家常菜
[00:41:18.000 --> 00:41:25.000]  用不同的方式去支持
[00:41:25.000 --> 00:41:28.000]  讓這個神學生孤單來讀書
[00:41:28.000 --> 00:41:32.000]  充分地感受到愛
[00:41:32.000 --> 00:41:34.000]  生命的交流
[00:41:34.000 --> 00:41:37.000]  我們讓觸動留在心裏
[00:41:37.000 --> 00:41:42.000]  往往是讓我們辨別上帝給我們的照明
[00:41:42.000 --> 00:41:51.000]  很可能你也發現了上帝對你的一些帶領感動的痕跡
[00:41:51.000 --> 00:41:53.000]  你是需要積極的行動
[00:41:53.000 --> 00:41:56.000]  你是需要放下你的戀棧
[00:41:56.000 --> 00:41:58.000]  重新啟程
[00:41:58.000 --> 00:42:02.000]  願主幫助我們堅定於祂
[00:42:02.000 --> 00:42:05.000]  是那位耶和華以立
[00:42:05.000 --> 00:42:08.000]  我們夠膽毀身在祂的照明
[00:42:08.000 --> 00:42:11.000]  更加如上帝幫助我們每一個都發現到
[00:42:11.000 --> 00:42:14.000]  祂對我們每一個寶貴
[00:42:14.000 --> 00:42:18.000]  每一個獨特的兒女子民
[00:42:18.000 --> 00:42:22.000]  祂對我們生命最獨特的交託是甚麼
[00:42:22.000 --> 00:42:24.000]  求主幫助我們每一個
