
[00:00:00.000 --> 00:00:02.960]  鄭英姐妹,我想每一個聖誕節
[00:34:51.680 --> 00:34:53.680]  那扇門是怎樣的
[00:34:53.680 --> 00:34:55.680]  他經驗了什麼
[00:34:55.680 --> 00:34:57.680]  如果你去過以色列
[00:34:57.680 --> 00:34:59.680]  你可以告訴別人
[00:34:59.680 --> 00:35:01.680]  你將你經歷過的
[00:35:01.680 --> 00:35:03.680]  見過的告訴別人
[00:35:03.680 --> 00:35:05.680]  這個就是傳福音
[00:35:05.680 --> 00:35:07.680]  福音就是一個好的消息
[00:35:07.680 --> 00:35:09.680]  一個好的消息
[00:35:09.680 --> 00:35:11.680]  你沒有學過羅馬路
[00:35:11.680 --> 00:35:13.680]  福音橋,四律
[00:35:13.680 --> 00:35:15.680]  那些都是幫我們更加有系統地
[00:35:15.680 --> 00:35:17.680]  傳福音,但最有效的就是
[00:35:17.680 --> 00:35:19.680]  你將你的經歷分享出去
[00:35:19.680 --> 00:35:21.680]  為什麼你要信耶穌
[00:35:21.680 --> 00:35:23.680]  和信耶穌對你生命
[00:35:23.680 --> 00:35:25.680]  有什麼啟發
[00:35:25.680 --> 00:35:27.680]  有什麼幫助
[00:35:27.680 --> 00:35:29.680]  就很簡單
[00:35:29.680 --> 00:35:31.680]  這群牧羊人沒有讀過神學
[00:35:31.680 --> 00:35:33.680]  但他們
[00:35:33.680 --> 00:35:35.680]  將他們所見到的
[00:35:35.680 --> 00:35:37.680]  所經歷到的
[00:35:37.680 --> 00:35:39.680]  告訴周圍的人
[00:35:39.680 --> 00:35:41.680]  知道
[00:35:41.680 --> 00:35:43.680]  這個就是聖誕的訊息
[00:35:43.680 --> 00:35:45.680]  弟兄姊妹
[00:35:45.680 --> 00:35:47.680]  神的獨生子
[00:35:47.680 --> 00:35:49.680]  來到世間
[00:35:49.680 --> 00:35:51.680]  叫我們
[00:35:51.680 --> 00:35:53.680]  在基督裏面
[00:35:53.680 --> 00:35:55.680]  我們就是新造的人
[00:35:55.680 --> 00:35:57.680]  舊事已過,都變成新的
[00:35:57.680 --> 00:35:59.680]  因為一切都是出於上帝
[00:35:59.680 --> 00:36:01.680]  大家很熟練經文
[00:36:01.680 --> 00:36:03.680]  哥倫多後書第五章十七節
[00:36:03.680 --> 00:36:05.680]  但後面那句更加重要
[00:36:05.680 --> 00:36:07.680]  得著基督使我們與他和好
[00:36:07.680 --> 00:36:09.680]  RNA
[00:36:09.680 --> 00:36:11.680]  又將勸人和他的和好的使命
[00:36:11.680 --> 00:36:13.680]  賜給我們
[00:36:15.680 --> 00:36:17.680]  上帝不單要我們和好
[00:36:17.680 --> 00:36:19.680]  更加有使命
[00:36:19.680 --> 00:36:21.680]  給我們
[00:36:21.680 --> 00:36:23.680]  這個使命已經交給我們
[00:36:23.680 --> 00:36:25.680]  這就是什麼使命
[00:36:25.680 --> 00:36:27.680]  上帝在基督裏與世人
[00:36:27.680 --> 00:36:29.680]  與自己和好
[00:36:29.680 --> 00:36:31.680]  不將他的過犯歸到他們身上
[00:36:31.680 --> 00:36:33.680]  並將這和好的訊息
[00:36:33.680 --> 00:36:35.680]  託付了我們
[00:36:35.680 --> 00:36:41.680]  弟兄姊妹
[00:36:41.680 --> 00:36:43.680]  這就是聖誕節我們要做的事
[00:36:45.680 --> 00:36:47.680]  提醒我們
[00:36:47.680 --> 00:36:49.680]  今天我們在地上
[00:36:49.680 --> 00:36:51.680]  要做些什麼
[00:36:51.680 --> 00:36:53.680]  特別是聖誕節裏面
[00:36:53.680 --> 00:36:55.680]  有一個大喜的訊息
[00:36:55.680 --> 00:36:57.680]  我們為何不
[00:36:57.680 --> 00:36:59.680]  傳出去,告訴別人
[00:36:59.680 --> 00:37:01.680]  很簡單
[00:37:01.680 --> 00:37:03.680]  邀請人回來教會或音樂會
[00:37:03.680 --> 00:37:05.680]  已經是一個很重要的一步
[00:37:05.680 --> 00:37:07.680]  告訴我們
[00:37:07.680 --> 00:37:09.680]  我們很想將這個大喜的訊息
[00:37:09.680 --> 00:37:11.680]  這四個大喜的訊息
[00:37:11.680 --> 00:37:13.680]  上帝活在我們當中
[00:37:15.680 --> 00:37:17.680]  耶穌基督
[00:37:17.680 --> 00:37:19.680]  給了我們生命的盼望
[00:37:19.680 --> 00:37:21.680]  上帝不嫌棄任何一個人
[00:37:21.680 --> 00:37:25.680]  還有
[00:37:25.680 --> 00:37:27.680]  他將這個
[00:37:27.680 --> 00:37:29.680]  託付生命的使命
[00:37:29.680 --> 00:37:31.680]  交了給我們
[00:37:31.680 --> 00:37:33.680]  頂著這四樣東西
[00:37:33.680 --> 00:37:35.680]  就是叫我們能夠將這個訊息
[00:37:35.680 --> 00:37:37.680]  告訴有需要的人
[00:37:37.680 --> 00:37:39.680]  求主幫助我們
[00:37:39.680 --> 00:37:41.680]  我們一起低頭
[00:37:41.680 --> 00:37:43.680]  我們禱告
[00:37:43.680 --> 00:37:45.680]  今天我們再一次重新思想
[00:37:45.680 --> 00:37:47.680]  這個聖誕節的意義的時候
[00:37:47.680 --> 00:37:51.680]  我們感謝你
[00:37:51.680 --> 00:37:53.680]  因為你離開高天
[00:37:53.680 --> 00:37:55.680]  拋棄寶座的冠冕
[00:37:55.680 --> 00:37:57.680]  是為著我們每一個人
[00:37:57.680 --> 00:37:59.680]  謙卑的來到人間
[00:37:59.680 --> 00:38:01.680]  在白利恆裏面
[00:38:01.680 --> 00:38:03.680]  再一次提醒我們
[00:38:03.680 --> 00:38:05.680]  在絕望當中
[00:38:05.680 --> 00:38:07.680]  在你裏面永遠有盼望
[00:38:07.680 --> 00:38:09.680]  更加重要的是
[00:38:09.680 --> 00:38:11.680]  主
[00:38:11.680 --> 00:38:13.680]  要你居住在我們心中
[00:38:13.680 --> 00:38:15.680]  要我們心裏面
[00:38:15.680 --> 00:38:17.680]  有地方歡迎你
[00:38:17.680 --> 00:38:19.680]  接納你
[00:38:19.680 --> 00:38:21.680]  以致我們生命能夠
[00:38:21.680 --> 00:38:23.680]  重新在你裏面
[00:38:23.680 --> 00:38:25.680]  做一個新造的人
[00:38:25.680 --> 00:38:27.680]  並且主提醒我們
[00:38:27.680 --> 00:38:29.680]  我們今天每一個人都站在天地之間
[00:38:29.680 --> 00:38:31.680]  我們領受了你的
[00:38:31.680 --> 00:38:33.680]  福音的訊息之後
[00:38:33.680 --> 00:38:35.680]  我們有使命要在人間裏面
[00:38:35.680 --> 00:38:37.680]  將你的訊息帶給
[00:38:37.680 --> 00:38:39.680]  我們身邊的人
[00:38:39.680 --> 00:38:41.680]  建立我們,幫助我們
[00:38:41.680 --> 00:38:43.680]  遂聽我們的禱告,奉耶穌的聖名祈禱
[00:38:43.680 --> 00:38:45.680]  阿們
