
[00:00:00.000 --> 00:00:02.960]  所以今天為大家選擇了一個題目
[00:34:01.200 --> 00:34:02.760]  你要信耶穌
[00:34:02.760 --> 00:34:04.320]  是來得很真實
[00:34:04.320 --> 00:34:07.360]  是因為我們深深去感受和體會
[00:34:07.360 --> 00:34:09.520]  耶穌那種寶貴
[00:34:09.520 --> 00:34:10.520]  所以求主幫助我們
[00:34:10.520 --> 00:34:13.520]  我們不斷在被更新
[00:34:13.520 --> 00:34:18.280]  新做的人並不是在你信耶穌那一刻
[00:34:18.280 --> 00:34:22.800]  新做的人是在你信耶穌那一刻開始
[00:34:22.800 --> 00:34:27.800]  神設計我們的生命是一個沒有回頭路的生命
[00:34:27.800 --> 00:34:31.880]  我年輕的日子信耶穌
[00:34:31.880 --> 00:34:36.040]  到今天我們準備入麒麟組了
[00:34:36.040 --> 00:34:38.040]  在過程裡面我相信
[00:34:38.040 --> 00:34:41.560]  我看到的地方就是神在這條路上
[00:34:41.560 --> 00:34:46.160]  不斷提醒我們要心而更新而變化
[00:34:46.160 --> 00:34:49.240]  我經常說不可以想舊時的事情
[00:34:49.240 --> 00:34:52.800]  我要繼續在我生命現在的境況裡面
[00:34:52.800 --> 00:34:55.880]  來去被神做一次訴訟
[00:34:55.880 --> 00:34:57.720]  成為一個新做的人
[00:34:57.720 --> 00:35:00.640]  而往往覺得我肯去走多一步
[00:35:00.640 --> 00:35:03.200]  不是靠自己的動力
[00:35:03.200 --> 00:35:05.920]  就是今天我們核心所要思想
[00:35:05.920 --> 00:35:07.920]  是神的愛激勵我們
[00:35:07.920 --> 00:35:09.840]  去做報道工作也好
[00:35:09.840 --> 00:35:11.680]  去做教會侍奉也好
[00:35:11.680 --> 00:35:12.800]  什麼都好
[00:35:12.800 --> 00:35:16.160]  如果不是這份愛在激勵我們的時候
[00:35:16.160 --> 00:35:19.480]  我們又怎樣做下去呢?
[00:35:19.480 --> 00:35:22.560]  在已不鎖教會裡面
[00:35:22.560 --> 00:35:25.200]  神責備、耶穌責備這個教會
[00:35:25.200 --> 00:35:26.840]  你們很勞碌
[00:35:26.840 --> 00:35:28.640]  做了很多事情出來
[00:35:28.640 --> 00:35:33.720]  但是失去了起初愛主的心
[00:35:33.720 --> 00:35:36.000]  弟兄姊妹我希望我們侍奉主的人
[00:35:36.000 --> 00:35:39.360]  我們不要很深刻地回應這個說話
[00:35:39.360 --> 00:35:41.520]  主呀對不起
[00:35:41.520 --> 00:35:43.040]  對不起
[00:35:43.040 --> 00:35:47.080]  我真的失去了這個愛主的心
[00:35:47.080 --> 00:35:48.840]  弟兄姊妹
[00:35:48.840 --> 00:35:51.000]  當我祭奉了這麼多年
[00:35:51.000 --> 00:35:53.600]  我要預備最後一篇信息的時候
[00:35:53.600 --> 00:35:55.800]  我心裡面也是這樣想
[00:35:55.800 --> 00:35:57.920]  弟兄姊妹需要的是什麼?
[00:35:57.920 --> 00:36:01.200]  我能夠告訴弟兄姊妹的是什麼?
[00:36:01.200 --> 00:36:04.640]  我仍然覺得是一句很簡單的說話
[00:36:04.640 --> 00:36:06.440]  多謝神的愛
[00:36:06.440 --> 00:36:09.840]  因為祂的愛常常激勵我們
[00:36:09.840 --> 00:36:12.960]  在我們生命最低沉
[00:36:12.960 --> 00:36:14.840]  最軟弱的時候
[00:36:14.840 --> 00:36:16.840]  神的愛都在我們身邊
[00:36:16.840 --> 00:36:18.120]  所以這次的報道會主題
[00:36:18.120 --> 00:36:18.920]  「不老的愛」
[00:36:18.920 --> 00:36:22.200]  我覺得很有意思地告訴我們
[00:36:22.200 --> 00:36:24.200]  我要介紹給人認識到
[00:36:24.200 --> 00:36:25.520]  有些事情會是變的
[00:36:25.520 --> 00:36:26.440]  我們過去也是變的
[00:36:26.440 --> 00:36:27.480]  我們也會變的
[00:36:27.480 --> 00:36:29.440]  但是神的愛是不變的
[00:36:29.440 --> 00:36:32.640]  我們希望祂能夠找到這份不變的愛
[00:36:32.640 --> 00:36:33.720]  被神的愛激勵
[00:36:33.720 --> 00:36:38.600]  所以才能夠繼續有能力傳揚主的福音
[00:36:38.600 --> 00:36:43.400]  盼望主讓我們成為一個和好即是的人
[00:36:43.400 --> 00:36:45.880]  願意被神的愛激勵
[00:36:45.880 --> 00:36:50.360]  繼續完成主給我們的使命
[00:36:50.360 --> 00:36:53.440]  所以求主讓我們再次體會
[00:36:53.440 --> 00:36:55.800]  再次想起這句說話
[00:36:55.800 --> 00:36:57.920]  不再為自己活
[00:36:57.920 --> 00:37:02.880]  乃為耶穌基督為我們死而復活的主而活
[00:37:02.880 --> 00:37:05.440]  再次讓這句說話放在我們心裡
[00:37:05.440 --> 00:37:08.800]  當我們崇拜快要結束的時候
[00:37:08.800 --> 00:37:11.800]  希望你帶著這句說話出去
[00:37:11.800 --> 00:37:13.720]  不再為自己活
[00:37:13.720 --> 00:37:16.320]  乃為我而死的耶穌
[00:37:16.320 --> 00:37:19.040]  復活的耶穌而活
[00:37:19.040 --> 00:37:22.440]  我相信今天如果你帶著這個訊息出去的時候
[00:37:22.440 --> 00:37:26.560]  神的恩典就配然降臨在你心裡
[00:37:26.560 --> 00:37:28.360]  也是我作為一個
[00:37:28.360 --> 00:37:32.400]  最合適在這裡傳講訊息的一個心裡面
[00:37:32.400 --> 00:37:34.840]  想以此說的說話
[00:37:34.840 --> 00:37:36.880]  為耶穌而活
[00:37:36.880 --> 00:37:40.880]  為耶穌而活是滿有恩典
[00:37:40.880 --> 00:37:44.160]  滿有神的祝福在當中
[00:37:44.160 --> 00:37:47.880]  有些聖經我們常常都讀到
[00:37:47.880 --> 00:37:51.360]  就在當中告訴我們我們要為主而活
[00:37:51.360 --> 00:37:54.240]  有些詩歌我們常常都會唱
[00:37:54.240 --> 00:37:55.640]  提醒我們
[00:37:55.640 --> 00:37:58.040]  但是無論如何我相信這些說話都有意思的
[00:37:58.040 --> 00:38:00.360]  保羅說:我斷不以別的誇口
[00:38:00.360 --> 00:38:03.560]  只誇基督和十字架
[00:38:03.560 --> 00:38:05.760]  保羅又說:我已經與基督同釘十字架
[00:38:05.760 --> 00:38:08.240]  現在活著的不再是我
[00:38:08.240 --> 00:38:09.760]  乃是基督
[00:38:09.760 --> 00:38:11.840]  這些我們好像很耳熟能詳
[00:38:11.840 --> 00:38:14.840]  在聖經裡面讀到的經文
[00:38:14.840 --> 00:38:19.040]  也很能夠感到保羅很值得我們去學習
[00:38:19.040 --> 00:38:20.960]  他走這條信仰的路途上
[00:38:20.960 --> 00:38:22.760]  神怎樣很奇妙地改變他
[00:38:22.760 --> 00:38:24.520]  仍然到最後的時候
[00:38:24.520 --> 00:38:27.320]  他還是努力地去侍奉神
[00:38:27.320 --> 00:38:28.920]  但是我相信
[00:38:28.920 --> 00:38:33.920]  神希望我們每一個在這裡的弟兄姊妹
[00:38:33.920 --> 00:38:36.320]  我們都能夠用自己
[00:38:36.320 --> 00:38:40.440]  從內心裡面去說出來的說話
[00:38:40.440 --> 00:38:42.920]  現在的、活著的
[00:38:42.920 --> 00:38:44.920]  不再是我
[00:38:44.920 --> 00:38:46.720]  乃是基督
[00:38:46.720 --> 00:38:49.320]  我相信這句說話能夠在我們心裡面
[00:38:49.320 --> 00:38:53.000]  很自然也很悅切地表達出來的時候
[00:38:53.000 --> 00:38:54.800]  我相信今天神的愛
[00:38:54.800 --> 00:38:57.000]  在你們和我中間
[00:38:57.000 --> 00:38:59.800]  再一次去激勵我們、幫助我們
[00:38:59.800 --> 00:39:01.200]  所以讓我們實踐這個使命
[00:39:01.200 --> 00:39:02.400]  見證神的大愛
[00:39:02.400 --> 00:39:03.600]  我們心知道
[00:39:03.600 --> 00:39:05.800]  當我們將救恩帶給人的時候
[00:39:05.800 --> 00:39:07.400]  是最寶貴的
[00:39:07.400 --> 00:39:08.800]  所以當我重重複複地
[00:39:08.800 --> 00:39:10.600]  再一次去表達的時候
[00:39:10.600 --> 00:39:11.600]  仍然都是有一種地方
[00:39:11.600 --> 00:39:14.800]  就是我們要持續做一個新做的人
[00:39:14.800 --> 00:39:17.120]  我們還沒完成的
[00:39:17.120 --> 00:39:20.720]  我們的生命是一個永恆的生命
[00:39:20.720 --> 00:39:23.800]  無論今天你到了什麼年紀也好
[00:39:23.800 --> 00:39:26.800]  當你和永恆一接觸的時候
[00:39:26.800 --> 00:39:29.120]  我們仍然是一個嬰兒
[00:39:29.120 --> 00:39:31.400]  我們仍然有學不盡的功課
[00:39:31.400 --> 00:39:33.400]  所以求主你給我們錢去提醒我們
[00:39:33.400 --> 00:39:35.800]  我們盼望我們一起去享受
[00:39:35.800 --> 00:39:37.800]  教會是一個福氣的教會
[00:39:37.800 --> 00:39:39.000]  能夠將一切
[00:39:39.000 --> 00:39:40.400]  主要聚在一起的時候
[00:39:40.400 --> 00:39:43.200]  我們是歡欣雀躍去感恩
[00:39:43.200 --> 00:39:45.200]  有時候我們要談到在2066年的時候
[00:39:45.200 --> 00:39:46.920]  我們有機會在會展
[00:39:46.920 --> 00:39:49.800]  讓所有弟兄姊妹參與不同的堂數的
[00:39:49.800 --> 00:39:52.200]  聚在一起去敬拜的那種氣氛
[00:39:52.200 --> 00:39:54.200]  我常常都覺得這個是很寶貴的
[00:39:54.200 --> 00:39:56.800]  不知道有沒有機會再來一次
[00:39:56.800 --> 00:39:59.200]  但無論如何我都覺得最重要的地方就是
[00:39:59.200 --> 00:40:02.200]  我們今天坐在這個地方
[00:40:02.200 --> 00:40:04.400]  我仍然有空位
[00:40:04.400 --> 00:40:06.000]  我仍然希望這些空位
[00:40:06.000 --> 00:40:08.600]  有一天都被填滿
[00:40:08.600 --> 00:40:13.600]  教會要我們推動健身房的力量更加的大
[00:40:13.600 --> 00:40:14.600]  願主幫助我們
[00:40:14.600 --> 00:40:16.800]  神的愛繼續激勵我們
[00:40:16.800 --> 00:40:18.800]  當我們離開這個地方的時候
[00:40:18.800 --> 00:40:24.200]  我希望你會作出這種心裡面的禱告
[00:40:24.200 --> 00:40:26.400]  耶穌讓你的愛激勵我
[00:40:26.400 --> 00:40:28.200]  願祢躺開我的生命
[00:40:28.200 --> 00:40:32.600]  使我自己能夠成為必然的祝福
[00:40:32.600 --> 00:40:35.400]  這句話臨在我們生命裡面的時候
[00:40:35.400 --> 00:40:36.400]  我相信我出去的時候
[00:40:36.400 --> 00:40:39.400]  我們會有很不一樣的感受
[00:40:39.400 --> 00:40:43.000]  耶穌是我們應該為祂而活
[00:40:43.000 --> 00:40:44.200]  這個是我們很深知道
[00:40:44.200 --> 00:40:46.200]  這個很重要的一個過程
[00:40:46.200 --> 00:40:48.200]  所以求主你來幫助我們
[00:40:48.200 --> 00:40:49.600]  我也要買個廣告
[00:40:49.600 --> 00:40:53.800]  這個報道會是我們需要齊同心努力的地方
[00:40:53.800 --> 00:40:55.000]  一方面是報音
[00:40:55.000 --> 00:40:58.400]  另一方面是希望我們能夠將福音帶給我們身邊
[00:40:58.400 --> 00:41:00.800]  我們所愛所關心的人
[00:41:00.800 --> 00:41:03.200]  可能你會覺得祂會不來
[00:41:03.200 --> 00:41:05.800]  但至少你做了這個責任
[00:41:05.800 --> 00:41:07.200]  做了一個行動
[00:41:07.200 --> 00:41:08.800]  發一張單張給祂
[00:41:08.800 --> 00:41:10.000]  跟祂說一聲
[00:41:10.000 --> 00:41:12.400]  我接下來的星期五六日有報道會
[00:41:12.400 --> 00:41:13.600]  你來不來啊
[00:41:13.600 --> 00:41:15.400]  我很想你來
[00:41:15.400 --> 00:41:17.600]  可能就是這麼簡單的一個信息
[00:41:17.600 --> 00:41:19.400]  從你的口裡面出來
[00:41:19.400 --> 00:41:23.200]  我們就已經做了一個使者的崗位
[00:41:23.200 --> 00:41:25.000]  讓神去使用我們
[00:41:25.000 --> 00:41:27.000]  我們知道一切都是出於神
[00:41:27.000 --> 00:41:29.600]  神給我們有的恩典是很豐富的
[00:41:29.600 --> 00:41:32.600]  但又將一份使人和好的積分
[00:41:32.600 --> 00:41:33.800]  交給我們
[00:41:33.800 --> 00:41:38.000]  我們就努力的去做這個工作
[00:41:38.000 --> 00:41:39.600]  有一位很偉大的報道家
[00:41:39.600 --> 00:41:41.200]  一個培理的牧師
[00:41:41.200 --> 00:41:42.400]  過世了
[00:41:42.400 --> 00:41:44.000]  但他仍然很喜歡的一句話
[00:41:44.000 --> 00:41:48.400]  在他們當中就是我在耶穌裡面去求你
[00:41:48.400 --> 00:41:50.000]  與神來和好
[00:41:50.000 --> 00:41:51.600]  很寶貴的一位
[00:41:51.600 --> 00:41:52.800]  在上一代
[00:41:52.800 --> 00:41:57.200]  上一個世紀裡面的一位報道家
[00:41:57.200 --> 00:42:00.200]  怎樣去搭遍世界不同的地方
[00:42:00.200 --> 00:42:01.200]  有一次他在這個地方
[00:42:01.200 --> 00:42:02.000]  最後追思會
[00:42:02.000 --> 00:42:03.800]  我坐在這裡靜靜的聽
[00:42:03.800 --> 00:42:05.000]  他培理的人生
[00:42:05.000 --> 00:42:06.600]  牧師的民生的時候
[00:42:06.600 --> 00:42:08.600]  都有一種很感恩的感受
[00:42:08.600 --> 00:42:10.600]  因為生命來我為主
[00:42:10.600 --> 00:42:12.400]  去消盡的生命
[00:42:12.400 --> 00:42:15.800]  被神去左右是何等的美妙
[00:42:15.800 --> 00:42:16.400]  所以弟兄姊妹
[00:42:16.400 --> 00:42:18.400]  你不知道我們的人生
[00:42:18.400 --> 00:42:20.600]  怎樣被神去觸動我們
[00:42:20.600 --> 00:42:23.600]  我只希望你都成為一個基督的使者
[00:42:23.600 --> 00:42:27.800]  一個和好的積分託付在你生命當中
[00:42:27.800 --> 00:42:29.200]  你準備好了沒有
[00:42:29.200 --> 00:42:30.600]  讓我們都一起準備
[00:42:30.600 --> 00:42:32.200]  在這個地方裡面
[00:42:32.200 --> 00:42:34.800]  成為一個基督的大使
[00:42:34.800 --> 00:42:37.200]  有時候我挑戰我們的地方就是
[00:42:37.200 --> 00:42:39.400]  我們怎樣做一個基督的大使
[00:42:39.400 --> 00:42:41.800]  我想我們弟兄姊妹都做了很多
[00:42:41.800 --> 00:42:42.800]  很簡單而已
[00:42:42.800 --> 00:42:44.200]  拿一張單張給他
[00:42:44.200 --> 00:42:44.800]  告訴他
[00:42:44.800 --> 00:42:46.200]  這個星期五六日
[00:42:46.200 --> 00:42:48.000]  我們教會有一個報道會
[00:42:48.000 --> 00:42:49.600]  我很想你來
[00:42:49.600 --> 00:42:52.000]  交了我們應該做的工作
[00:42:52.000 --> 00:42:53.400]  其實很容易
[00:42:53.400 --> 00:42:54.200]  你走出去的時候
[00:42:54.200 --> 00:42:55.200]  我一會兒夾一張單張
[00:42:55.200 --> 00:42:58.400]  你都可以這樣派給身邊的人
[00:42:58.400 --> 00:42:59.600]  接不接受
[00:42:59.600 --> 00:43:01.600]  或者會不會扔到地上
[00:43:01.600 --> 00:43:04.000]  我記得早兩個星期前
[00:43:04.000 --> 00:43:05.800]  我都做了撿垃圾的人
[00:43:05.800 --> 00:43:07.000]  我看到弟兄姊妹派單張
[00:43:07.000 --> 00:43:07.800]  一邊看地上跌倒
[00:43:07.800 --> 00:43:09.600]  一邊撿
[00:43:09.600 --> 00:43:10.000]  撿了
[00:43:10.000 --> 00:43:11.200]  不過當然那些不會給他
[00:43:11.200 --> 00:43:12.200]  掉下來是骯髒的
[00:43:12.200 --> 00:43:13.600]  但我都是在做這個工作
[00:43:13.600 --> 00:43:14.600]  很簡單的一個地方
[00:43:14.600 --> 00:43:17.400]  我們是為神做一個大使
[00:43:17.400 --> 00:43:18.000]  我們做的地方
[00:43:18.000 --> 00:43:20.800]  我們知道我們在做一個很重要的事物
[00:43:20.800 --> 00:43:22.800]  就是分享神的愛
[00:43:22.800 --> 00:43:24.600]  所以求主幫助我們
[00:43:24.600 --> 00:43:26.800]  讓我們都是願意樂意的
[00:43:26.800 --> 00:43:30.600]  去做一個分享主大愛的人
[00:43:30.600 --> 00:43:34.400]  讓主的愛常常在我們生命裡面永留
[00:43:34.400 --> 00:43:37.400]  請我們踴躍地去令人附會
[00:43:37.400 --> 00:43:39.200]  這個是宣傳
[00:43:39.200 --> 00:43:40.800]  這個是最後的宣傳
[00:43:40.800 --> 00:43:43.400]  這個也是心裡面一句很感恩的說話
[00:43:43.400 --> 00:43:47.600]  就是城鎮家是一個傳福音的教會
[00:43:47.600 --> 00:43:49.800]  每一年的報道大會
[00:43:49.800 --> 00:43:52.000]  都是提醒我們
[00:43:52.000 --> 00:43:54.400]  我們有責任去傳福音
[00:43:54.400 --> 00:43:55.800]  我覺得這個是一個
[00:43:55.800 --> 00:44:00.000]  在城鎮家裡面的一個很寶貴的傳統
[00:44:00.000 --> 00:44:01.600]  如果我們不做
[00:44:01.600 --> 00:44:03.600]  我們又失去了一個機會
[00:44:03.600 --> 00:44:04.800]  但我們在這裡的地方
[00:44:04.800 --> 00:44:07.200]  我們又可以鼓勵弟兄姊妹一起做
[00:44:07.200 --> 00:44:08.000]  有一天
[00:44:08.000 --> 00:44:11.000]  當你最至親的未信主的親友
[00:44:11.000 --> 00:44:13.400]  站在台前信耶穌的時候
[00:44:13.400 --> 00:44:17.000]  你會有不一樣的感動在當中
[00:44:17.000 --> 00:44:18.200]  願神使用我們
[00:44:18.200 --> 00:44:21.000]  為同心的祈禱
[00:44:21.000 --> 00:44:22.200]  主我們多謝祢恩典
[00:44:22.200 --> 00:44:24.800]  多謝祢給我們這個肅靈的家
[00:44:24.800 --> 00:44:27.800]  在這個地方我們經歷到祢自己的造就
[00:44:27.800 --> 00:44:30.400]  經歷到祢自己恩典的寶貴
[00:44:30.400 --> 00:44:32.000]  所以當我今天要去分享信息
[00:44:32.000 --> 00:44:34.400]  我知道你要鼓勵弟兄姊妹
[00:44:34.400 --> 00:44:36.000]  圍著這個教會
[00:44:36.000 --> 00:44:37.800]  一年一度的報道大會
[00:44:37.800 --> 00:44:39.600]  同心、努力
[00:44:39.600 --> 00:44:42.000]  求主祢自己親自感動
[00:44:42.000 --> 00:44:43.800]  眾弟兄姊妹的心
[00:44:43.800 --> 00:44:45.000]  好讓我們知道
[00:44:45.000 --> 00:44:46.600]  我們得到祢的恩典
[00:44:46.600 --> 00:44:48.200]  是要與人分享
[00:44:48.200 --> 00:44:50.000]  所以讓這次報道大會
[00:44:50.000 --> 00:44:52.000]  成為一個祝福的地方
[00:44:52.000 --> 00:44:54.400]  見到我們未認識主的親友
[00:44:54.400 --> 00:44:56.000]  能夠參加聚會
[00:44:56.000 --> 00:44:57.800]  見到他們被神感動
[00:44:57.800 --> 00:44:59.400]  你要相信耶穌
[00:44:59.400 --> 00:45:01.000]  這是我們在主的面前
[00:45:01.000 --> 00:45:02.600]  過去這麼多年來
[00:45:02.600 --> 00:45:05.800]  看到的一個值得我們興奮、雀躍的時刻
[00:45:05.800 --> 00:45:07.800]  所以求主賜恩
[00:45:07.800 --> 00:45:11.200]  讓我們這個星期五、六、日的報道大會
[00:45:11.200 --> 00:45:12.800]  成為一個永遠祢
[00:45:12.800 --> 00:45:15.200]  亦都帶給我們感恩的一個時刻
[00:45:15.200 --> 00:45:16.800]  祈禱奉耶穌的名
