
[00:00:00.000 --> 00:00:03.140]  感謝主和大家一起來分享這篇的信息
[00:31:32.620 --> 00:31:36.140]  和律法的內容給分開了
[00:31:36.140 --> 00:31:39.060]  把耶穌基督和他講的道
[00:31:39.060 --> 00:31:42.380]  所有的教訓所有的teaching給分開了
[00:31:42.380 --> 00:31:44.940]  那麼實界對你而言
[00:31:44.940 --> 00:31:47.940]  或者實界所帶下的那個詮釋對你而言
[00:31:47.940 --> 00:31:50.180]  就是一個高超的崇高的
[00:31:50.180 --> 00:31:51.940]  甚至是公義的美好的
[00:31:51.940 --> 00:31:55.300]  一個道德倫理的標準
[00:31:55.300 --> 00:32:00.580]  那麼你做不到的
[00:32:00.580 --> 00:32:02.100]  就是剛纔我說的
[00:32:02.100 --> 00:32:05.620]  耶穌在登山寶訓當中重新闡述實界的時候
[00:32:05.620 --> 00:32:09.260]  這些人是做不到的
[00:32:09.260 --> 00:32:12.220]  那做不到怎麼辦呢
[00:32:12.220 --> 00:32:15.060]  他在我們生命當中所產生的功用
[00:32:15.060 --> 00:32:17.780]  就是讓我們承認我們做不到
[00:32:17.780 --> 00:32:19.380]  讓我們知罪
[00:32:19.380 --> 00:32:22.740]  的確 這是律法很重要的一重功能
[00:32:22.740 --> 00:32:23.940]  就是讓我們知罪
[00:32:23.940 --> 00:32:25.100]  我們做不到
[00:32:25.100 --> 00:32:28.100]  但如果我們停在這裏你知道嗎
[00:32:28.100 --> 00:32:31.660]  我們就把那個迫切感或者是神的話
[00:32:31.660 --> 00:32:34.020]  在我們生命當中的那個張力和要求
[00:32:34.020 --> 00:32:36.700]  給我們給化解掉了
[00:32:36.700 --> 00:32:38.100]  化工大法
[00:32:38.100 --> 00:32:40.580]  我們就覺得反正我做不到
[00:32:40.580 --> 00:32:41.620]  我做不做都做不到
[00:32:41.620 --> 00:32:43.180]  我讀到我就知道我是個罪人
[00:32:43.180 --> 00:32:44.700]  我很內疚 我需要悔改
[00:32:44.700 --> 00:32:46.060]  但是我做不到
[00:32:46.060 --> 00:32:47.460]  但是各位
[00:32:47.460 --> 00:32:54.820]  實界的功能不僅僅讓我們知罪
[00:32:54.820 --> 00:32:57.260]  當我們重生得救以後
[00:32:57.260 --> 00:33:01.500]  實界成爲我們行事爲人的一個規範
[00:33:01.500 --> 00:33:04.060]  成爲我們走這條蜀天道路
[00:33:04.060 --> 00:33:05.060]  腳前的燈
[00:33:05.060 --> 00:33:08.260]  路上的光
[00:33:08.260 --> 00:33:13.780]  我不知道大家知不知道讀沒讀過《小要理問答》
[00:33:13.780 --> 00:33:15.580]  一百多問的問題很多
[00:33:15.580 --> 00:33:18.340]  他前三十九問應該是
[00:33:18.340 --> 00:33:19.580]  如果沒記錯的話
[00:33:19.580 --> 00:33:20.300]  是講什麼
[00:33:20.300 --> 00:33:22.140]  我們當性什麼
[00:33:22.140 --> 00:33:24.180]  然後接下來從四十問開始
[00:33:24.180 --> 00:33:26.500]  就是說我們當行什麼
[00:33:26.500 --> 00:33:27.780]  而當行什麼的時候
[00:33:27.780 --> 00:33:32.100]  接下來他用了十問就是講到實界
[00:33:32.100 --> 00:33:34.500]  爲什麼實界在《小要理問答》當中
[00:33:34.500 --> 00:33:36.020]  放在這個位置
[00:33:36.020 --> 00:33:37.460]  它不是應該放在一開始嗎
[00:33:37.460 --> 00:33:39.220]  然後做不到我們知罪
[00:33:39.220 --> 00:33:40.940]  我們就當性什麼
[00:33:40.940 --> 00:33:41.580]  不是
[00:33:41.580 --> 00:33:44.100]  它是放在了第二個部分
[00:33:44.100 --> 00:33:45.460]  換句話說
[00:33:45.460 --> 00:33:47.860]  實界是我們在走這條
[00:33:47.860 --> 00:33:50.860]  重生道路上的一個guidance
[00:33:50.860 --> 00:33:52.820]  一個引導
[00:33:52.820 --> 00:33:54.220]  一個指標
[00:33:54.220 --> 00:33:56.340]  實界至今爲止
[00:33:56.340 --> 00:33:58.740]  庸子妹 神的話沒有廢去
[00:33:58.740 --> 00:34:01.820]  仍舊是我們的道德標準
[00:34:01.820 --> 00:34:05.180]  但是我們進入這幾節之前
[00:34:05.180 --> 00:34:06.420]  我告訴大家兩件事情
[00:34:06.420 --> 00:34:08.420]  第一 實界的法板有幾塊
[00:34:08.420 --> 00:34:09.700]  有兩塊 對不對
[00:34:09.700 --> 00:34:11.540]  前四條
[00:34:11.540 --> 00:34:12.420]  我們常常這樣分
[00:34:12.420 --> 00:34:15.620]  前四條是你跟神之間的關係
[00:34:15.620 --> 00:34:18.740]  後六條是你跟人之間的關係
[00:34:18.740 --> 00:34:23.260]  是天輪和人輪 對不對
[00:34:23.260 --> 00:34:25.300]  我用這個老子
[00:34:25.300 --> 00:34:28.540]  老子有一個道德經
[00:34:28.540 --> 00:34:29.900]  其實老子說過一句話
[00:34:29.900 --> 00:34:33.060]  他說大道不存焉有德焉
[00:34:33.060 --> 00:34:35.100]  就是沒有道哪來的德
[00:34:35.100 --> 00:34:37.380]  有人說前四界是道
[00:34:37.380 --> 00:34:39.620]  後六界是人的德
[00:34:39.620 --> 00:34:41.740]  是人在人一切的人際關係當中
[00:34:41.740 --> 00:34:44.500]  一切的生活領域當中的德
[00:34:44.500 --> 00:34:45.940]  但是我覺得你沒有辦法
[00:34:45.940 --> 00:34:47.260]  絕對的這樣分開
[00:34:47.260 --> 00:34:49.820]  是的 前四界是你跟神的關係
[00:34:49.820 --> 00:34:50.740]  你要守安息日
[00:34:50.740 --> 00:34:51.940]  你要單單敬拜神
[00:34:51.940 --> 00:34:53.940]  對不對 等等
[00:34:53.940 --> 00:34:56.380]  但是呢 請問
[00:34:56.380 --> 00:34:57.900]  你跟錢的關係
[00:34:57.900 --> 00:35:01.140]  有沒有反映你跟神的關係
[00:35:01.140 --> 00:35:02.220]  有嗎
[00:35:02.220 --> 00:35:03.940]  請問你跟你老婆的關係
[00:35:03.940 --> 00:35:05.860]  有沒有反映你跟神的關係
[00:35:05.860 --> 00:35:07.300]  請問你跟牧師的關係
[00:35:07.300 --> 00:35:10.740]  有沒有反映你跟神的關係
[00:35:10.740 --> 00:35:12.500]  都有
[00:35:12.500 --> 00:35:13.420]  都有
[00:35:13.420 --> 00:35:14.620]  換句話說
[00:35:14.620 --> 00:35:15.740]  各位
[00:35:15.740 --> 00:35:19.700]  所有的界面都是關乎你跟神的關係
[00:35:19.700 --> 00:35:22.620]  或者說你生活當中所有的領域
[00:35:22.620 --> 00:35:24.420]  都是關乎你跟神的關係
[00:35:24.420 --> 00:35:27.140]  只不過前四條是直接的關係
[00:35:27.140 --> 00:35:30.940]  後六條有點是間接的關係
[00:35:30.940 --> 00:35:31.940]  第二件事情
[00:35:31.940 --> 00:35:33.940]  咱們讀十界的時候
[00:35:33.940 --> 00:35:36.860]  或者我們回過頭來讀今天的經文的時候
[00:35:36.860 --> 00:35:38.740]  我也講到說不要不要不要不要
[00:35:38.740 --> 00:35:41.940]  禁止禁止 棄絕棄絕 對不對
[00:35:41.940 --> 00:35:43.300]  讀到這些否定的時候
[00:35:43.300 --> 00:35:44.180]  各位啊
[00:35:44.180 --> 00:35:46.460]  重點不僅僅是在否定
[00:35:46.460 --> 00:35:48.740]  重點不僅僅是
[00:35:48.740 --> 00:35:51.140]  它不僅僅是消極的否定禁止
[00:35:51.140 --> 00:35:53.020]  你不可以說謊
[00:35:53.020 --> 00:35:55.500]  積極的是什麼
[00:35:55.500 --> 00:35:57.820]  要說誠實話
[00:35:57.820 --> 00:36:00.700]  不是隻是說不可以怎麼樣
[00:36:00.700 --> 00:36:03.380]  而是在積極方面說要怎麼樣
[00:36:03.380 --> 00:36:05.420]  一定要讀到這個點
[00:36:05.420 --> 00:36:06.940]  我家後院
[00:36:06.940 --> 00:36:09.300]  在我搬到託蘭斯來之後
[00:36:09.300 --> 00:36:12.420]  後來我這棟小房子
[00:36:12.420 --> 00:36:13.340]  住在這棟房子
[00:36:13.340 --> 00:36:15.460]  我們後面有一個不大不小的後院
[00:36:15.460 --> 00:36:19.020]  我記得有一段時間算是比較忙
[00:36:19.020 --> 00:36:21.700]  我有一個月的時間沒有到後院去
[00:36:21.700 --> 00:36:23.380]  哇 江苟
[00:36:23.380 --> 00:36:24.940]  正好那段時間在下雨
[00:36:24.940 --> 00:36:27.100]  整個變成了一個小樹林你知道嗎
[00:36:27.100 --> 00:36:29.740]  我說怎麼長這麼高啊這些野草
[00:36:29.740 --> 00:36:33.420]  哎呀 我花了九牛二虎之力把它拔出來
[00:36:33.420 --> 00:36:36.620]  然後我又要一個月沒去
[00:36:36.620 --> 00:36:37.580]  你知道
[00:36:37.580 --> 00:36:39.860]  春風就吹又生
[00:36:39.860 --> 00:36:41.660]  耶穌也講過這樣的話
[00:36:41.660 --> 00:36:42.540]  記得嗎
[00:36:42.540 --> 00:36:43.740]  趕鬼
[00:36:43.740 --> 00:36:45.020]  打掃乾淨
[00:36:45.020 --> 00:36:47.100]  但是沒有耶穌住進來的時候
[00:36:47.100 --> 00:36:48.980]  然後又進來幾個
[00:36:48.980 --> 00:36:49.980]  哇
[00:36:49.980 --> 00:36:52.340]  這個光景就更不好了
[00:36:52.340 --> 00:36:55.180]  所以我們家的後院現在變樣了
[00:36:55.180 --> 00:36:58.460]  也是自從我媽來之後
[00:36:58.460 --> 00:37:01.220]  各位啊
[00:37:01.220 --> 00:37:03.220]  這裏說比方說
[00:37:03.220 --> 00:37:04.220]  不要再偷盜了
[00:37:04.220 --> 00:37:06.060]  不可以不可以偷竊
[00:37:06.060 --> 00:37:07.540]  對不對
[00:37:07.540 --> 00:37:11.700]  約翰·亞當斯這一位基督教的心理學家
[00:37:11.700 --> 00:37:13.860]  他說他問了一個問題
[00:37:13.860 --> 00:37:18.020]  一個小偷在什麼時候不再是小偷
[00:37:18.020 --> 00:37:19.740]  什麼時候
[00:37:19.740 --> 00:37:22.100]  很多人會說停止偷竊的時候
[00:37:22.100 --> 00:37:24.620]  很抱歉這不是他的答案
[00:37:24.620 --> 00:37:25.900]  停止他說了一句話
[00:37:25.900 --> 00:37:32.140]  停止偷竊的小偷是一個待業的小偷
[00:37:32.140 --> 00:37:32.940]  這裏說什麼
[00:37:32.940 --> 00:37:35.140]  要親手做正經事
[00:37:35.140 --> 00:37:37.300]  然後呢自己有餘
[00:37:37.300 --> 00:37:39.340]  分出去
[00:37:39.340 --> 00:37:40.260]  分出去
[00:37:40.260 --> 00:37:41.620]  給出去
[00:37:41.620 --> 00:37:44.140]  慷慨
[00:37:44.140 --> 00:37:49.380]  這樣子你就不再是小偷了
[00:37:49.380 --> 00:37:54.060]  所以律法不僅僅是要禁止我們
[00:37:54.060 --> 00:37:55.380]  不僅僅是要脫去
[00:37:55.380 --> 00:37:56.420]  一定要什麼
[00:37:56.420 --> 00:37:57.340]  一定要穿上
[00:37:57.340 --> 00:37:57.700]  好
[00:37:57.700 --> 00:38:01.380]  很快的我們來看這幾件事情
[00:38:01.380 --> 00:38:02.140]  第一件事情
[00:38:02.140 --> 00:38:04.540]  這裏講到說要棄絕什麼
[00:38:04.540 --> 00:38:06.180]  謊言
[00:38:06.180 --> 00:38:07.660]  棄絕謊言是在消極
[00:38:07.660 --> 00:38:08.660]  那積極上呢
[00:38:08.660 --> 00:38:10.380]  積極上上下文你就讀到了
[00:38:10.380 --> 00:38:11.980]  要說誠實話
[00:38:11.980 --> 00:38:14.500]  然後我再往前跳呢
[00:38:14.500 --> 00:38:15.700]  有一個類似的經文叫做
[00:38:15.700 --> 00:38:18.100]  在愛心裏說誠實話
[00:38:18.100 --> 00:38:19.020]  哎呀你說
[00:38:19.020 --> 00:38:20.900]  一切的道德教訓不都這樣嗎
[00:38:20.900 --> 00:38:22.420]  小時候爸媽就是這麼教我的呀
[00:38:22.420 --> 00:38:24.380]  學校就是這麼教我的呀
[00:38:24.380 --> 00:38:25.460]  這個社會就是說啊
[00:38:25.460 --> 00:38:27.260]  你要對你所說的話負責
[00:38:27.260 --> 00:38:28.220]  不準說謊
[00:38:28.220 --> 00:38:29.900]  說謊不好
[00:38:29.900 --> 00:38:31.300]  各位有沒有聽過這樣的教導
[00:38:31.300 --> 00:38:32.700]  因爲你不是基督徒
[00:38:32.700 --> 00:38:34.260]  有嘛一定嘛
[00:38:34.260 --> 00:38:35.220]  但是今天的社會
[00:38:35.220 --> 00:38:37.500]  是不是一個充滿謊言的社會
[00:38:37.500 --> 00:38:38.900]  記不記得我說過一句話
[00:38:38.900 --> 00:38:39.780]  我們常常引用
[00:38:39.780 --> 00:38:40.820]  這幾年常常引用
[00:38:40.820 --> 00:38:42.100]  索爾仁尼琴的話
[00:38:42.100 --> 00:38:44.860]  我們知道他們在說謊
[00:38:44.860 --> 00:38:47.420]  他們也知道我們知道
[00:38:47.420 --> 00:38:49.420]  他們也知道他們在說謊
[00:38:49.420 --> 00:38:50.780]  他們也知道我們知道
[00:38:50.780 --> 00:38:51.660]  他們在說謊
[00:38:51.660 --> 00:38:53.020]  我們也知道他們知道
[00:38:53.020 --> 00:38:55.500]  我們知道他們在說謊
[00:38:55.500 --> 00:38:56.980]  但是他們在說謊
[00:38:56.980 --> 00:39:00.380]  我們也在說謊
[00:39:00.380 --> 00:39:01.060]  各位
[00:39:01.060 --> 00:39:02.420]  任何的道德教訓
[00:39:02.420 --> 00:39:03.380]  都沒有辦法讓我們
[00:39:03.380 --> 00:39:04.900]  脫離這個謊言的時代
[00:39:04.900 --> 00:39:07.260]  因爲魔鬼就是說謊的
[00:39:07.260 --> 00:39:11.820]  也是一切說謊之人的父
[00:39:11.820 --> 00:39:12.740]  謊言啊
[00:39:12.740 --> 00:39:14.420]  你說
[00:39:14.420 --> 00:39:15.580]  我這個人啊
[00:39:15.580 --> 00:39:16.860]  張牧師你說可能大衆
[00:39:16.860 --> 00:39:18.060]  自從我心裏約束之後
[00:39:18.060 --> 00:39:20.220]  我這個人不太講
[00:39:20.220 --> 00:39:22.100]  基本上不太講謊言
[00:39:22.100 --> 00:39:22.700]  讓我這樣說
[00:39:22.700 --> 00:39:23.620]  謊言的罪
[00:39:23.620 --> 00:39:27.100]  有時候並不是那麼顯而易見的
[00:39:27.100 --> 00:39:28.700]  我們很少講那些
[00:39:28.700 --> 00:39:30.300]  憑空捏造的
[00:39:30.300 --> 00:39:31.620]  顛倒黑白的
[00:39:31.620 --> 00:39:33.500]  烏中生有的謊言
[00:39:33.500 --> 00:39:34.740]  大部分的謊言
[00:39:34.740 --> 00:39:36.860]  或者說基督徒說的謊言
[00:39:36.860 --> 00:39:38.540]  常常是什麼
[00:39:38.540 --> 00:39:41.780]  我們加工過的
[00:39:41.780 --> 00:39:44.260]  真假一定參半的
[00:39:44.260 --> 00:39:45.020]  我舉個例子
[00:39:45.020 --> 00:39:46.700]  聖經的例子
[00:39:46.700 --> 00:39:47.900]  亞伯拉罕
[00:39:47.900 --> 00:39:49.700]  當有人問亞伯拉罕說
[00:39:49.700 --> 00:39:51.100]  兩次問他
[00:39:51.100 --> 00:39:53.340]  撒拉和你什麼關係
[00:39:53.340 --> 00:39:56.100]  亞伯拉罕怎麼說
[00:39:56.100 --> 00:39:56.980]  我妹妹
[00:39:56.980 --> 00:39:58.180]  我的sister
[00:39:58.180 --> 00:39:59.820]  請問這個答案
[00:39:59.820 --> 00:40:02.020]  是真的嗎
[00:40:02.020 --> 00:40:03.780]  是的
[00:40:03.780 --> 00:40:06.020]  其實是有這個關係的
[00:40:06.020 --> 00:40:07.420]  但是其實他明明知道
[00:40:07.420 --> 00:40:08.940]  人家是在問你是他
[00:40:08.940 --> 00:40:10.220]  是夫妻關係嗎
[00:40:10.220 --> 00:40:12.900]  對不對
[00:40:12.900 --> 00:40:13.980]  亞伯拉罕
[00:40:13.980 --> 00:40:15.100]  這位信心之父
[00:40:15.100 --> 00:40:16.700]  一問他認識神了
[00:40:16.700 --> 00:40:19.420]  但是他在信心軟弱的時候
[00:40:19.420 --> 00:40:22.260]  他說的每一個答案都是真的
[00:40:22.260 --> 00:40:24.580]  但是傳遞出這個信息
[00:40:24.580 --> 00:40:25.900]  卻是假的
[00:40:25.900 --> 00:40:27.300]  你明白嗎
[00:40:27.300 --> 00:40:27.860]  各位
[00:40:27.860 --> 00:40:28.380]  今天
[00:40:28.380 --> 00:40:29.900]  我沒有時間再講很多了
[00:40:29.900 --> 00:40:31.460]  你看今天很多的新聞
[00:40:31.460 --> 00:40:32.260]  媒體
[00:40:32.260 --> 00:40:35.340]  都是這麼幹的
[00:40:35.340 --> 00:40:36.820]  剪輯
[00:40:36.820 --> 00:40:37.940]  這個刪切
[00:40:37.940 --> 00:40:39.260]  重新拼湊
[00:40:39.260 --> 00:40:40.860]  它每一幀都是真的
[00:40:40.860 --> 00:40:41.900]  每一句假話
[00:40:41.900 --> 00:40:43.260]  但是帶出來的報道
[00:40:43.260 --> 00:40:44.500]  完全走樣
[00:40:44.500 --> 00:40:46.020]  有沒有這樣的信息
[00:40:46.020 --> 00:40:47.700]  小心哦
[00:40:47.700 --> 00:40:53.020]  這是一個說謊的世代
[00:40:53.020 --> 00:40:54.260]  當然
[00:40:54.260 --> 00:40:55.740]  這個對應着實踐
[00:40:55.740 --> 00:40:59.100]  就是不可以做假見證
[00:40:59.100 --> 00:41:00.100]  對應着實踐就是
[00:41:00.100 --> 00:41:01.660]  我們不可以做假見證
[00:41:01.660 --> 00:41:03.020]  陷害人
[00:41:03.020 --> 00:41:03.580]  當然
[00:41:03.580 --> 00:41:05.020]  見證這個詞
[00:41:05.020 --> 00:41:05.620]  陷害人
[00:41:05.620 --> 00:41:08.060]  其實這是一個法庭用詞
[00:41:08.060 --> 00:41:09.980]  在英美國家
[00:41:09.980 --> 00:41:11.660]  在英美幾百年來
[00:41:11.660 --> 00:41:15.140]  浸泡在這種基督教信仰的道德觀念
[00:41:15.140 --> 00:41:16.220]  的一個
[00:41:16.220 --> 00:41:17.620]  這樣的一個氛圍當中呢
[00:41:17.620 --> 00:41:19.660]  他們在法庭上
[00:41:19.660 --> 00:41:20.980]  有這樣一個宣誓的
[00:41:20.980 --> 00:41:22.220]  很有名的三句話
[00:41:22.220 --> 00:41:22.700]  對不對
[00:41:22.700 --> 00:41:23.900]  什麼叫講真話
[00:41:23.900 --> 00:41:26.420]  什麼叫不可做假見證
[00:41:26.420 --> 00:41:26.900]  第一
[00:41:26.900 --> 00:41:28.740]  說出真相
[00:41:28.740 --> 00:41:29.260]  第二
[00:41:29.260 --> 00:41:32.420]  說出全部真相
[00:41:32.420 --> 00:41:34.380]  這個亞伯拉罕就沒有說出全部真相
[00:41:34.380 --> 00:41:34.820]  對吧
[00:41:34.820 --> 00:41:36.100]  他說了部分真相
[00:41:36.100 --> 00:41:36.660]  第三
[00:41:36.660 --> 00:41:40.340]  所說的全是真相
[00:41:40.340 --> 00:41:41.460]  自己繞
[00:41:41.460 --> 00:41:43.340]  自己慢慢繞
[00:41:43.340 --> 00:41:44.180]  聽我姊妹
[00:41:44.180 --> 00:41:48.260]  但是聖經的要求比這裏更高超
[00:41:48.260 --> 00:41:49.580]  聖經說什麼
[00:41:49.580 --> 00:41:53.780]  在愛心裏說誠實話
[00:41:53.780 --> 00:41:55.500]  在愛裏面說誠實話
[00:41:55.500 --> 00:41:56.260]  聽我姊妹
[00:41:56.260 --> 00:41:57.420]  坦白說
[00:41:57.420 --> 00:41:58.380]  坦白說
[00:41:58.380 --> 00:41:59.940]  我自己深深地覺得
[00:41:59.940 --> 00:42:01.220]  作爲一個傳道人
[00:42:01.220 --> 00:42:01.940]  對我來講
[00:42:01.940 --> 00:42:04.580]  至少對我來講很難
[00:42:04.580 --> 00:42:07.380]  有的時候我勇敢地說出真理
[00:42:07.380 --> 00:42:09.780]  說出真實話的時候
[00:42:09.780 --> 00:42:12.980]  我的愛的分量可能就
[00:42:12.980 --> 00:42:15.380]  可能就沒有那麼強烈
[00:42:15.380 --> 00:42:17.340]  我的愛的分量就不夠
[00:42:17.340 --> 00:42:19.460]  但我很愛的時候
[00:42:19.460 --> 00:42:22.340]  我又不太敢講真話
[00:42:22.340 --> 00:42:24.820]  因爲真相很傷人
[00:42:24.820 --> 00:42:26.020]  你明白嗎
[00:42:26.020 --> 00:42:27.180]  不容易的一件事情
[00:42:27.180 --> 00:42:28.260]  我不知道對你來而言
[00:42:28.260 --> 00:42:31.580]  你是怎樣
[00:42:31.580 --> 00:42:32.580]  這是一個挑戰
[00:42:32.580 --> 00:42:36.060]  這實在是我們需要靠着聖靈來挑戰我們自己
[00:42:36.060 --> 00:42:40.700]  在和人講話的一個平衡
[00:42:40.700 --> 00:42:41.900]  中國人說什麼
[00:42:41.900 --> 00:42:42.660]  中國人說
[00:42:42.660 --> 00:42:45.460]  逢人切說三分話
[00:42:45.460 --> 00:42:48.220]  未可全拋一片心
[00:42:48.220 --> 00:42:50.340]  聽我姊妹
[00:42:50.340 --> 00:42:52.220]  保羅在這段經文當中說
[00:42:52.220 --> 00:42:54.060]  你們要棄絕謊言
[00:42:54.060 --> 00:42:56.500]  給出來的一個理由是什麼
[00:42:56.500 --> 00:43:00.980]  我們彼此互爲知體
[00:43:00.980 --> 00:43:01.780]  如果看到上文
[00:43:01.780 --> 00:43:03.180]  教會是身體
[00:43:03.180 --> 00:43:05.580]  你們是這個身體上的器官
[00:43:05.580 --> 00:43:07.060]  不同的部分
[00:43:07.060 --> 00:43:09.900]  我們互爲知體
[00:43:09.900 --> 00:43:11.180]  丟姊妹
[00:43:11.180 --> 00:43:15.300]  所以我們可以在愛心裏說誠實話
[00:43:15.300 --> 00:43:16.540]  你知道什麼意思嗎
[00:43:16.540 --> 00:43:16.980]  丟姊妹
[00:43:16.980 --> 00:43:20.060]  這叫真心話大冒險
[00:43:20.060 --> 00:43:21.500]  冒着得罪她的險
[00:43:21.500 --> 00:43:24.140]  在愛裏說誠實話
[00:43:24.140 --> 00:43:28.860]  也冒着熱臉貼冷屁股的險
[00:43:28.860 --> 00:43:31.180]  冒着不被接受的險
[00:43:31.180 --> 00:43:32.500]  去道歉
[00:43:32.500 --> 00:43:33.340]  丟姊妹
[00:43:33.340 --> 00:43:35.620]  有沒有嘗試
[00:43:35.620 --> 00:43:37.180]  說真心話大冒險
[00:43:37.180 --> 00:43:40.100]  在基督裏的
[00:43:40.100 --> 00:43:40.820]  爲什麼
[00:43:40.820 --> 00:43:42.460]  因爲我們互爲知體
[00:43:42.460 --> 00:43:45.060]  什麼是互爲知體
[00:43:45.060 --> 00:43:46.820]  中國人常說的話
[00:43:46.820 --> 00:43:49.300]  打斷骨頭連着筋
[00:43:49.300 --> 00:43:50.580]  這叫互爲知體
[00:43:50.580 --> 00:43:52.620]  我們是打斷骨頭連着筋的
[00:43:52.620 --> 00:43:53.940]  我們彼此
[00:43:53.940 --> 00:43:56.780]  所以我們可以在愛裏說真話
[00:43:56.780 --> 00:43:59.220]  福音的力量就是在我們中間
[00:43:59.220 --> 00:44:03.340]  接骨和腹胃的力量
[00:44:03.340 --> 00:44:09.340]  讓我們可以在愛裏面說出真話
[00:44:09.340 --> 00:44:12.420]  接下來說
[00:44:12.420 --> 00:44:13.780]  不可以
[00:44:13.780 --> 00:44:15.260]  生氣卻不可以
[00:44:15.260 --> 00:44:17.820]  怎麼樣
[00:44:17.820 --> 00:44:18.380]  犯罪
[00:44:18.380 --> 00:44:19.980]  不可含怒到日落
[00:44:19.980 --> 00:44:20.780]  對吧
[00:44:20.780 --> 00:44:23.180]  要約束我們的怒氣
[00:44:23.180 --> 00:44:25.100]  這裏說生氣卻不可以犯罪
[00:44:25.100 --> 00:44:26.900]  生氣是一種情緒
[00:44:26.900 --> 00:44:27.740]  聖家有沒有講
[00:44:27.740 --> 00:44:30.180]  喜樂卻不可以犯罪
[00:44:30.180 --> 00:44:30.860]  沒有
[00:44:30.860 --> 00:44:31.300]  爲什麼
[00:44:31.300 --> 00:44:37.340]  生氣這個情緒的確離犯罪是比較靠近的
[00:44:37.340 --> 00:44:40.460]  這裏說不可含怒到日落
[00:44:40.460 --> 00:44:42.020]  很多人就解釋了
[00:44:42.020 --> 00:44:43.180]  那是可以生氣
[00:44:43.180 --> 00:44:43.780]  可以含怒
[00:44:43.780 --> 00:44:46.420]  只是別到日落
[00:44:46.420 --> 00:44:48.340]  是這樣子嗎
[00:44:48.340 --> 00:44:51.100]  那我就要搬到埃斯基摩人當中住了
[00:44:51.100 --> 00:44:52.820]  我可以生六個月的氣
[00:44:52.820 --> 00:44:56.460]  因爲六個月他的日頭都不落
[00:44:56.460 --> 00:44:58.540]  冬天我們生氣的時間比較短
[00:44:58.540 --> 00:44:59.660]  日落很早
[00:44:59.660 --> 00:45:01.340]  夏天我們可以多生點氣
[00:45:01.340 --> 00:45:03.140]  不是這個意思對吧
[00:45:03.140 --> 00:45:05.260]  什麼叫不可含怒到日落
[00:45:05.260 --> 00:45:05.980]  丁慈眉
[00:45:05.980 --> 00:45:06.700]  這段經文
[00:45:06.700 --> 00:45:08.620]  這句經文強調的是
[00:45:08.620 --> 00:45:10.860]  你不可以繼續的
[00:45:10.860 --> 00:45:13.380]  你不要停留在你的怒氣當中
[00:45:13.380 --> 00:45:16.700]  你不要淪陷在你的怒氣當中
[00:45:16.700 --> 00:45:19.020]  你有沒有這樣的經歷
[00:45:19.020 --> 00:45:20.660]  生氣的時候
[00:45:20.660 --> 00:45:21.940]  當然你很生氣
[00:45:21.940 --> 00:45:22.980]  你覺得他對不起你
[00:45:22.980 --> 00:45:23.540]  他得罪你
[00:45:23.540 --> 00:45:25.260]  你生氣了
[00:45:25.260 --> 00:45:28.180]  結果你又想了三個小時
[00:45:28.180 --> 00:45:30.100]  他罪加好幾等
[00:45:30.100 --> 00:45:31.020]  你想了一整天
[00:45:31.020 --> 00:45:33.540]  他無惡不赦
[00:45:33.540 --> 00:45:34.460]  你知道嗎
[00:45:34.460 --> 00:45:38.180]  越想越氣
[00:45:38.180 --> 00:45:39.140]  丁慈眉
[00:45:39.140 --> 00:45:40.460]  很多人會說
[00:45:40.460 --> 00:45:42.180]  其實生氣不見得是犯罪
[00:45:42.180 --> 00:45:42.620]  爲什麼
[00:45:42.620 --> 00:45:43.820]  因爲上帝也生氣
[00:45:43.820 --> 00:45:45.380]  上帝也有意義怒
[00:45:45.380 --> 00:45:46.300]  對不對
[00:45:46.300 --> 00:45:51.220]  我有沒有把這些經文打出來
[00:45:51.220 --> 00:45:51.980]  怎麼反着出來
[00:45:51.980 --> 00:45:53.700]  雅各書一章九節那裏說
[00:45:53.700 --> 00:45:55.300]  你們個人要怎麼樣
[00:45:55.300 --> 00:45:55.860]  快快聽
[00:45:55.860 --> 00:45:56.660]  慢慢說
[00:45:56.660 --> 00:45:57.860]  慢慢動怒
[00:45:57.860 --> 00:45:58.420]  爲什麼
[00:45:58.420 --> 00:46:01.860]  人的怒氣不能成就上帝的意
[00:46:01.860 --> 00:46:03.340]  上帝會不會發怒呢
[00:46:03.340 --> 00:46:03.940]  會
[00:46:03.940 --> 00:46:05.260]  但上帝的發怒
[00:46:05.260 --> 00:46:06.220]  上帝的憤怒
[00:46:06.220 --> 00:46:07.580]  你如果讀聖經的話
[00:46:07.580 --> 00:46:10.340]  上帝的憤怒其實是審判用語
[00:46:10.340 --> 00:46:11.380]  上帝要審判
[00:46:11.380 --> 00:46:12.660]  上帝就發怒
[00:46:12.660 --> 00:46:14.380]  丁慈眉
[00:46:14.380 --> 00:46:17.540]  我們一定要小心
[00:46:17.540 --> 00:46:19.500]  我生過很多自氣
[00:46:19.500 --> 00:46:22.540]  但基本上沒有發過意怒
[00:46:24.700 --> 00:46:26.500]  有一段話
[00:46:26.500 --> 00:46:27.780]  我覺得它寫得特別好
[00:46:27.780 --> 00:46:29.540]  我就截取下來讀一下
[00:46:29.540 --> 00:46:30.380]  他說憤怒是一個
