
[00:00:00.000 --> 00:00:05.760]  當我們在缺乏或困難的時候
[00:31:49.760 --> 00:31:50.760]  我們會開心一點
[00:31:50.760 --> 00:31:53.760]  我們會覺得和這個人比較親近
[00:31:53.760 --> 00:31:54.760]  如果我們沒有祈禱
[00:31:54.760 --> 00:31:55.760]  神有治好他
[00:31:55.760 --> 00:31:56.760]  就不關你的事
[00:31:56.760 --> 00:31:58.760]  我們覺得不關我的事
[00:31:58.760 --> 00:31:59.760]  好像我沒有份的參與
[00:31:59.760 --> 00:32:01.760]  不用這麼高興
[00:32:01.760 --> 00:32:03.760]  當然有時候
[00:32:03.760 --> 00:32:04.760]  我們祈禱
[00:32:04.760 --> 00:32:06.760]  神也不會治好他
[00:32:06.760 --> 00:32:08.760]  這個就不要怪自己
[00:32:08.760 --> 00:32:09.760]  是不是我祈禱不夠呢?
[00:32:09.760 --> 00:32:11.760]  是不是我祈禱不夠誠心
[00:32:11.760 --> 00:32:13.760]  不夠信心呢?
[00:32:13.760 --> 00:32:14.760]  都是神決定不治的
[00:32:14.760 --> 00:32:16.760]  你怎麼祈禱都不治的
[00:32:16.760 --> 00:32:18.760]  好像大衛為兒子祈禱一樣
[00:32:18.760 --> 00:32:19.760]  怎麼祈禱都不治的
[00:32:19.760 --> 00:32:20.760]  不治就不治
[00:32:20.760 --> 00:32:21.760]  這是神的決定
[00:32:21.760 --> 00:32:23.760]  但是你祈禱也是對的
[00:32:23.760 --> 00:32:26.760]  因為你是在參與這個過程
[00:32:26.760 --> 00:32:27.760]  但是我們的參與
[00:32:27.760 --> 00:32:30.760]  是沒有辦法改變神的計劃
[00:32:30.760 --> 00:32:32.760]  我們去拿馬拿
[00:32:32.760 --> 00:32:33.760]  拿不拿
[00:32:33.760 --> 00:32:34.760]  是你自己決定
[00:32:34.760 --> 00:32:35.760]  你不拿就不能吃
[00:32:35.760 --> 00:32:36.760]  神給了你
[00:32:36.760 --> 00:32:38.760]  但是你不會因為你不拿
[00:32:38.760 --> 00:32:39.760]  神不降的
[00:32:39.760 --> 00:32:42.760]  或者因為你星期安息日
[00:32:42.760 --> 00:32:43.760]  走了出去拿
[00:32:43.760 --> 00:32:45.760]  神叫你這麼辛苦走出去
[00:32:45.760 --> 00:32:46.760]  那我就給你一些馬拿
[00:32:46.760 --> 00:32:47.760]  又不會的
[00:32:47.760 --> 00:32:48.760]  是不是?
[00:32:48.760 --> 00:32:50.760]  習慣了叫你安息日不要出去
[00:32:50.760 --> 00:32:51.760]  那你還是出去
[00:32:51.760 --> 00:32:53.760]  你自己辛苦而已
[00:32:53.760 --> 00:32:55.760]  我們改變不了神的計劃
[00:32:55.760 --> 00:32:57.760]  但是我們是有得參與的
[00:32:57.760 --> 00:32:59.760]  我們不參與
[00:32:59.760 --> 00:33:01.760]  神的恩典就在那裡
[00:33:01.760 --> 00:33:02.760]  就是我們損失
[00:33:02.760 --> 00:33:04.760]  就跟救恩一樣
[00:33:04.760 --> 00:33:05.760]  救恩給所有人
[00:33:05.760 --> 00:33:06.760]  你信就行了
[00:33:06.760 --> 00:33:08.760]  你不信你不接受
[00:33:08.760 --> 00:33:09.760]  你就沒有份
[00:33:09.760 --> 00:33:11.760]  你就不可以賴神
[00:33:11.760 --> 00:33:12.760]  這麼霸道
[00:33:12.760 --> 00:33:14.760]  要信才有
[00:33:14.760 --> 00:33:16.760]  你要拿嘛
[00:33:16.760 --> 00:33:18.760]  我有個禮物
[00:33:18.760 --> 00:33:20.760]  剛剛有一個警察會
[00:33:20.760 --> 00:33:22.760]  有人送了一隻手錶
[00:33:22.760 --> 00:33:23.760]  前天拿了
[00:33:23.760 --> 00:33:25.760]  一人送一隻手錶
[00:33:25.760 --> 00:33:27.760]  教會大家回來拿
[00:33:27.760 --> 00:33:30.760]  你不回來就沒有了
[00:33:30.760 --> 00:33:32.760]  所以其實三個月前還有一隻手錶
[00:33:32.760 --> 00:33:33.760]  我昨天上去拿
[00:33:33.760 --> 00:33:34.760]  他經常催
[00:33:34.760 --> 00:33:35.760]  你過來拿一隻手錶
[00:33:35.760 --> 00:33:36.760]  你要不要一隻手錶
[00:33:36.760 --> 00:33:38.760]  要啊要啊要啊
[00:33:38.760 --> 00:33:40.760]  我上去簽名就拿了
[00:33:40.760 --> 00:33:41.760]  你拿才有
[00:33:41.760 --> 00:33:42.760]  沒有就沒有了
[00:33:42.760 --> 00:33:43.760]  你不會說
[00:33:43.760 --> 00:33:44.760]  又說每個人都有一隻手錶
[00:33:44.760 --> 00:33:45.760]  為什麼我沒有
[00:33:45.760 --> 00:33:46.760]  你都不回來教會拿
[00:33:46.760 --> 00:33:47.760]  那怎麼給你
[00:33:47.760 --> 00:33:49.760]  你自己送來的
[00:33:49.760 --> 00:33:52.760]  這麼沒有誠意
[00:33:52.760 --> 00:33:53.760]  你要送手錶給我
[00:33:53.760 --> 00:33:55.760]  你是速遞來的
[00:33:55.760 --> 00:33:56.760]  速遞
[00:33:56.760 --> 00:33:58.760]  你也要在家開門的
[00:33:58.760 --> 00:34:01.760]  因為我現在經常買書速遞來
[00:34:01.760 --> 00:34:02.760]  經常沒有人在家
[00:34:02.760 --> 00:34:03.760]  經常不在家
[00:34:03.760 --> 00:34:05.760]  你永遠都不在家
[00:34:05.760 --> 00:34:07.760]  永遠都買不到
[00:34:07.760 --> 00:34:09.760]  就放在門口就算了
[00:34:09.760 --> 00:34:10.760]  放在門口
[00:34:10.760 --> 00:34:11.760]  給垃圾
[00:34:11.760 --> 00:34:12.760]  吐垃圾我就倒了
[00:34:12.760 --> 00:34:16.760]  所以我們在上帝的恩典裡面
[00:34:16.760 --> 00:34:18.760]  是要有參與的
[00:34:18.760 --> 00:34:21.760]  我們要盡我們的本分
[00:34:21.760 --> 00:34:24.760]  我們不是坐在那裡多謝一聲就算了
[00:34:24.760 --> 00:34:25.760]  多謝就要做了
[00:34:25.760 --> 00:34:26.760]  送一隻手錶給你
[00:34:26.760 --> 00:34:27.760]  回教會拿
[00:34:27.760 --> 00:34:29.760]  有空的時候回教會拿
[00:34:29.760 --> 00:34:30.760]  你不要陪他回教會
[00:34:30.760 --> 00:34:32.760]  我回教會為什麼拿不到
[00:34:32.760 --> 00:34:33.760]  回教會一拿
[00:34:33.760 --> 00:34:35.760]  教會一開門時間
[00:34:35.760 --> 00:34:36.760]  我們要守規矩
[00:34:36.760 --> 00:34:39.760]  我們是遵行上帝的說話
[00:34:39.760 --> 00:34:41.760]  我們守上帝的規矩
[00:34:41.760 --> 00:34:44.760]  來用我們的恩典
[00:34:44.760 --> 00:34:46.760]  所以你要麻辣
[00:34:46.760 --> 00:34:48.760]  每天出去拿
[00:34:48.760 --> 00:34:50.760]  規規矩矩每天出去拿
[00:34:50.760 --> 00:34:51.760]  拿足夠的份數
[00:34:51.760 --> 00:34:53.760]  第六天拿多一倍
[00:34:53.760 --> 00:34:54.760]  星期天就不要出去
[00:34:54.760 --> 00:34:56.760]  那你四十年都可以吃
[00:34:56.760 --> 00:34:59.760]  如果你硬是要玩對抗
[00:34:59.760 --> 00:35:00.760]  我平日不出去拿
[00:35:00.760 --> 00:35:01.760]  我安息日出去拿
[00:35:01.760 --> 00:35:03.760]  那你餓死自己就算了
[00:35:03.760 --> 00:35:04.760]  不是上帝沒有恩典給你
[00:35:04.760 --> 00:35:06.760]  不是上帝沒有麻辣給你
[00:35:06.760 --> 00:35:08.760]  你都不跟上帝的規矩
[00:35:08.760 --> 00:35:10.760]  你硬是要安息日才去拿
[00:35:10.760 --> 00:35:11.760]  平日又不拿
[00:35:11.760 --> 00:35:12.760]  那你做什麼
[00:35:12.760 --> 00:35:13.760]  你吵什麼
[00:35:13.760 --> 00:35:14.760]  你吵是沒有用的
[00:35:14.760 --> 00:35:16.760]  神有祂自己的規矩
[00:35:16.760 --> 00:35:18.760]  我們是要遵行的
[00:35:18.760 --> 00:35:22.760]  不過當我們長久在恩典裏面
[00:35:22.760 --> 00:35:24.760]  我們又會出一個問題
[00:35:24.760 --> 00:35:28.760]  我們就會覺得恩典是理所當然的
[00:35:28.760 --> 00:35:29.760]  這個故事還未完的
[00:35:29.760 --> 00:35:32.760]  麻辣的故事我們還未讀完
[00:35:32.760 --> 00:35:34.760]  其實去到這一章最尾
[00:35:34.760 --> 00:35:37.760]  第十六章三十五節說
[00:35:37.760 --> 00:35:39.760]  麻辣的故事的結束說
[00:35:39.760 --> 00:35:42.760]  以色列人吃麻辣共四十年
[00:35:42.760 --> 00:35:45.760]  直到盡了有人居住之地
[00:35:45.760 --> 00:35:48.760]  就是迦南的境界
[00:35:48.760 --> 00:35:54.760]  在約書記第五章說這件事的實現
[00:35:54.760 --> 00:35:57.760]  當以色列人過了約旦河之後
[00:35:57.760 --> 00:36:01.760]  第一天就吃了迦南地的出產之後
[00:36:01.760 --> 00:36:02.760]  麻辣就停了
[00:36:02.760 --> 00:36:07.760]  所以麻辣是一個暫時性的恩典
[00:36:09.760 --> 00:36:12.760]  因為上帝的應許從阿伯拉罕開始
[00:36:12.760 --> 00:36:14.760]  就不是麻辣的
[00:36:14.760 --> 00:36:17.760]  上帝給阿伯拉罕的應許就是土地
[00:36:17.760 --> 00:36:19.760]  迦南地
[00:36:19.760 --> 00:36:21.760]  由於神要給他稱為一個大國
[00:36:21.760 --> 00:36:22.760]  賜一塊地給他
[00:36:22.760 --> 00:36:25.760]  所以他們一直等候的就是去應許之地
[00:36:25.760 --> 00:36:29.760]  去到應許之地就是流奶與蜜的地方
[00:36:29.760 --> 00:36:31.760]  所以從頭到尾
[00:36:31.760 --> 00:36:36.760]  那個應許就是這個島地
[00:36:36.760 --> 00:36:38.760]  地在以前是很重要的
[00:36:38.760 --> 00:36:40.760]  你吃什麼都靠地
[00:36:40.760 --> 00:36:41.760]  你不種就沒得吃
[00:36:41.760 --> 00:36:43.760]  今天我們的地也很重要
[00:36:43.760 --> 00:36:45.760]  不過要買才有
[00:36:45.760 --> 00:36:46.760]  是很貴的
[00:36:46.760 --> 00:36:49.760]  但是上帝的應許是地
[00:36:49.760 --> 00:36:54.760]  地的出產才是他們恆常的感恩
[00:36:54.760 --> 00:36:56.760]  所以他們會在雨節、初熟節
[00:36:56.760 --> 00:36:58.760]  就是收割節、五旬節
[00:36:58.760 --> 00:37:01.760]  就是感恩來為地的出產
[00:37:01.760 --> 00:37:04.760]  麻辣只是一個暫時性的恩典
[00:37:04.760 --> 00:37:08.760]  但是你可以想像一個一出生就吃麻辣的人
[00:37:08.760 --> 00:37:11.760]  對他來說麻辣是恆常的東西
[00:37:11.760 --> 00:37:12.760]  他吃了四十年
[00:37:12.760 --> 00:37:14.760]  突然沒有了
[00:37:14.760 --> 00:37:16.760]  反過來他就埋怨
[00:37:16.760 --> 00:37:18.760]  每天有麻辣吃,多好吃
[00:37:18.760 --> 00:37:20.760]  開始沒有了
[00:37:20.760 --> 00:37:22.760]  聖經說你吃地的出產
[00:37:22.760 --> 00:37:24.760]  自己耕種自己吃
[00:37:24.760 --> 00:37:25.760]  對這些人來說
[00:37:25.760 --> 00:37:29.760]  他們可能以為麻辣就是一個理所當然
[00:37:29.760 --> 00:37:31.760]  不斷而有的東西
[00:37:31.760 --> 00:37:34.760]  上帝很多的恩典給我們的
[00:37:34.760 --> 00:37:37.760]  都是暫時性的東西
[00:37:37.760 --> 00:37:39.760]  雖然我們享受了很久
[00:37:39.760 --> 00:37:42.760]  但是那些不是永恆的
[00:37:42.760 --> 00:37:45.760]  聖經的應許永恆的是什麼呢?
[00:37:45.760 --> 00:37:47.760]  就是神的國
[00:37:47.760 --> 00:37:49.760]  就是天上的榮耀
[00:37:49.760 --> 00:37:51.760]  那個家鄉
[00:37:51.760 --> 00:37:54.760]  所以耶穌教我們也是這麼說的
[00:37:54.760 --> 00:37:57.760]  要先求祂的國和祂的義
[00:37:57.760 --> 00:37:58.760]  這一切都會給你
[00:37:58.760 --> 00:38:01.760]  這一切其實都是暫時的東西
[00:38:01.760 --> 00:38:05.760]  這一切就是吃什麼穿什麼
[00:38:05.760 --> 00:38:11.760]  但是永恆的應許是天上的福樂
[00:38:11.760 --> 00:38:13.760]  我們追求的是永恆
[00:38:13.760 --> 00:38:15.760]  就好像迦南地一樣
[00:38:15.760 --> 00:38:16.760]  神的國度
[00:38:16.760 --> 00:38:20.760]  或者新約聖經就會用神的國度
[00:38:20.760 --> 00:38:24.760]  代表舊約所追求的應許之地
[00:38:24.760 --> 00:38:31.760]  所以我們的盼望最終就是天上永遠的福樂
[00:38:31.760 --> 00:38:34.760]  這個地上缺乏的
[00:38:34.760 --> 00:38:35.760]  神會給的
[00:38:35.760 --> 00:38:36.760]  不過是暫時的
[00:38:36.760 --> 00:38:38.760]  有時候就沒有了
[00:38:38.760 --> 00:38:40.760]  不是經常都有的
[00:38:40.760 --> 00:38:42.760]  我們有時候裝的東西經常都有的
[00:38:42.760 --> 00:38:44.760]  教會崇拜每個星期都有的
[00:38:44.760 --> 00:38:45.760]  我有空就回去
[00:38:45.760 --> 00:38:46.760]  沒空就不回去
[00:38:46.760 --> 00:38:47.760]  心情好就回去
[00:38:47.760 --> 00:38:48.760]  心情不好就不回去
[00:38:48.760 --> 00:38:49.760]  不一定的
[00:38:49.760 --> 00:38:51.760]  有時候你很想回去
[00:38:51.760 --> 00:38:52.760]  可以沒有的
[00:38:52.760 --> 00:38:53.760]  為什麼?
[00:38:53.760 --> 00:38:55.760]  打風
[00:38:55.760 --> 00:38:58.760]  打風很有心情就回去教會
[00:38:58.760 --> 00:38:59.760]  沒有了
[00:38:59.760 --> 00:39:01.760]  今年就沒有了三次
[00:39:01.760 --> 00:39:03.760]  大家明白的
[00:39:03.760 --> 00:39:04.760]  不是經常都有的
[00:39:04.760 --> 00:39:06.760]  有些因典是會沒有的
[00:39:06.760 --> 00:39:09.760]  我們一出生就有一個健康的身體
[00:39:09.760 --> 00:39:12.760]  我們這個健康的身體維持了四十年之後
[00:39:12.760 --> 00:39:13.760]  突然失去了健康
[00:39:13.760 --> 00:39:15.760]  我們會埋怨
[00:39:15.760 --> 00:39:16.760]  但是你有沒有想過
[00:39:16.760 --> 00:39:18.760]  健康其實就像馬拉一樣
[00:39:18.760 --> 00:39:20.760]  是一個暫時的因典
[00:39:20.760 --> 00:39:22.760]  因為我們始終都會失去
[00:39:22.760 --> 00:39:24.760]  是不是?
[00:39:24.760 --> 00:39:27.760]  我們的身體是一天一天扭壞的
[00:39:27.760 --> 00:39:31.760]  聖經沒有應許我們永遠都有一個健康的身體
[00:39:31.760 --> 00:39:33.760]  不過暫時都有的
[00:39:33.760 --> 00:39:34.760]  好像馬拉一樣
[00:39:34.760 --> 00:39:36.760]  你需要的時候就給你
[00:39:36.760 --> 00:39:38.760]  不過馬拉是四十年的
[00:39:38.760 --> 00:39:39.760]  有限期的
[00:39:39.760 --> 00:39:41.760]  我們的健康也有限期的
[00:39:41.760 --> 00:39:42.760]  不過不知道多少年
[00:39:42.760 --> 00:39:43.760]  自己數吧
[00:39:43.760 --> 00:39:46.760]  但是始終有一天是會沒有的
[00:39:46.760 --> 00:39:49.760]  我提過這個是我們很想要的東西
[00:39:49.760 --> 00:39:50.760]  有一定失去的東西
[00:39:50.760 --> 00:39:51.760]  其中之一
[00:39:51.760 --> 00:39:53.760]  就是健康
[00:39:53.760 --> 00:39:55.760]  我們想將所有財富去換
[00:39:55.760 --> 00:39:57.760]  但是都會失去的
[00:39:57.760 --> 00:40:00.760]  沒有人可以永遠維持健康
[00:40:00.760 --> 00:40:01.760]  是就沒有人會死的
[00:40:01.760 --> 00:40:03.760]  我提過另一樣東西是一定失去的
[00:40:03.760 --> 00:40:05.760]  大家記不記得是什麼
[00:40:05.760 --> 00:40:07.760]  除了健康之外
[00:40:07.760 --> 00:40:09.760]  另一樣我們很想保存
[00:40:09.760 --> 00:40:12.760]  我們又花很多時間和錢去保存
[00:40:12.760 --> 00:40:14.760]  但是是一定失去的
[00:40:14.760 --> 00:40:15.760]  就是青春
[00:40:15.760 --> 00:40:17.760]  這個有聽過
[00:40:17.760 --> 00:40:19.760]  我一定說過的
[00:40:19.760 --> 00:40:21.760]  這麼多年都沒有人說過
[00:40:21.760 --> 00:40:23.760]  就是我們有一定失去的
[00:40:23.760 --> 00:40:25.760]  但是你需要的時候
[00:40:25.760 --> 00:40:26.760]  有時候都會給你的
[00:40:26.760 --> 00:40:28.760]  不過都是有限期的
[00:40:28.760 --> 00:40:30.760]  四十年青春夠了沒有
[00:40:30.760 --> 00:40:32.760]  到了四十年舊期
[00:40:32.760 --> 00:40:34.760]  舊期就沒有了
[00:40:34.760 --> 00:40:37.760]  我們就要去接受這件事
[00:40:37.760 --> 00:40:39.760]  我們不可以
[00:40:39.760 --> 00:40:42.760]  就是常常都好像這些東西理所當然
[00:40:42.760 --> 00:40:44.760]  常常因典理所當然
[00:40:44.760 --> 00:40:46.760]  有吃有住理所當然
[00:40:46.760 --> 00:40:47.760]  有時候沒得吃
[00:40:47.760 --> 00:40:49.760]  你已經吃不到東西
[00:40:49.760 --> 00:40:51.760]  或者吃不到味道
[00:40:51.760 --> 00:40:53.760]  始終都有限期的
[00:40:53.760 --> 00:40:55.760]  我們的盼望是
[00:40:55.760 --> 00:40:58.760]  上帝給我們的最終的應許
[00:40:58.760 --> 00:41:00.760]  是神的國度
[00:41:00.760 --> 00:41:01.760]  天上的榮耀
[00:41:01.760 --> 00:41:02.760]  但是我們又知道
[00:41:02.760 --> 00:41:04.760]  上帝在這個時候
[00:41:04.760 --> 00:41:06.760]  在這個過渡期有很多恩典給我們的
[00:41:06.760 --> 00:41:07.760]  我們又會珍惜
[00:41:07.760 --> 00:41:09.760]  我們又會感謝
[00:41:09.760 --> 00:41:11.760]  所以當那些恩典沒有了的時間
[00:41:11.760 --> 00:41:13.760]  就要學習感恩了
[00:41:13.760 --> 00:41:15.760]  就是已經吃了四十年了
[00:41:15.760 --> 00:41:17.760]  馬拿停了那一天就要感恩了
[00:41:17.760 --> 00:41:18.760]  已經吃了四十年了
[00:41:18.760 --> 00:41:19.760]  你還想怎樣呢
[00:41:19.760 --> 00:41:21.760]  給了你四十年了
[00:41:21.760 --> 00:41:22.760]  我聽了一個牧師
[00:41:22.760 --> 00:41:24.760]  當他知道自己患了糖尿病之後
[00:41:24.760 --> 00:41:25.760]  就感恩的
[00:41:25.760 --> 00:41:27.760]  就已經吃夠限期了
[00:41:27.760 --> 00:41:29.760]  所以以後都沒得吃了
[00:41:29.760 --> 00:41:31.760]  他就不要想以後沒得吃那麼慘
[00:41:31.760 --> 00:41:33.760]  而是已經吃夠了
[00:41:33.760 --> 00:41:35.760]  其他人是沒吃夠
[00:41:35.760 --> 00:41:36.760]  所以就沒有糖尿病
[00:41:36.760 --> 00:41:38.760]  所以你已經吃夠了
[00:41:38.760 --> 00:41:40.760]  所以就應該停了
[00:41:40.760 --> 00:41:43.760]  以後就沒得再吃那麼多那些東西了
[00:41:43.760 --> 00:41:45.760]  其他很多東西都是這樣
[00:41:45.760 --> 00:41:48.760]  我們學習去接受上帝的恩典
[00:41:48.760 --> 00:41:50.760]  到期完了就算了
[00:41:50.760 --> 00:41:53.760]  我們的盼望是將來
[00:41:53.760 --> 00:41:55.760]  上帝給我們最大的應許
[00:41:55.760 --> 00:41:56.760]  救恩
[00:41:56.760 --> 00:41:58.760]  我們永遠要學習感謝
[00:41:58.760 --> 00:42:01.760]  因為這件事是永遠不會失去的
[00:42:01.760 --> 00:42:04.760]  唯有這件事是永遠不會失去的
[00:42:04.760 --> 00:42:05.760]  其他的東西
[00:42:05.760 --> 00:42:07.760]  我們今天有的東西都會失去
[00:42:07.760 --> 00:42:12.760]  讓我們學習去獻上我們的感恩給神
[00:42:12.760 --> 00:42:13.760]  所以我們謝謝你
[00:42:13.760 --> 00:42:15.760]  因為你的恩典是豐富的
[00:42:15.760 --> 00:42:16.760]  有時我們看不到
[00:42:16.760 --> 00:42:17.760]  有時我們不覺
[00:42:17.760 --> 00:42:19.760]  我們因為習慣了
[00:42:19.760 --> 00:42:21.760]  我們求你幫助我們
[00:42:21.760 --> 00:42:22.760]  開我們的眼
[00:42:22.760 --> 00:42:24.760]  讓我們看見你恩典的豐富
[00:42:24.760 --> 00:42:25.760]  讓我們看見在這個世界
[00:42:25.760 --> 00:42:27.760]  至少在過去的日子我們沒有缺乏
[00:42:27.760 --> 00:42:29.760]  是因為你自己的幫助
[00:42:29.760 --> 00:42:32.760]  讓我們看見你用很多不同的方法
[00:42:32.760 --> 00:42:34.760]  來幫助我們
[00:42:34.760 --> 00:42:37.760]  幫助我們滿足我們的需要
[00:42:37.760 --> 00:42:39.760]  幫助我們克服我們的困難
[00:42:39.760 --> 00:42:41.760]  讓我們來等候你
[00:42:41.760 --> 00:42:43.760]  讓我們在感恩的時候
[00:42:43.760 --> 00:42:45.760]  我們按照你自己的指示
[00:42:45.760 --> 00:42:47.760]  來使用這些恩典
[00:42:47.760 --> 00:42:49.760]  來獲取這些恩典
[00:42:49.760 --> 00:42:51.760]  來懂得如何在恩典當中過活
[00:42:51.760 --> 00:42:55.760]  讓我們不要覺得恩典是理所當然的
[00:42:55.760 --> 00:42:56.760]  讓我們都有準備
[00:42:56.760 --> 00:42:59.760]  你會改變你給我們恩典的方法
[00:42:59.760 --> 00:43:01.760]  你會將最後最寶貴的
[00:43:01.760 --> 00:43:05.760]  那個天上的榮耀來賜給我們
[00:43:05.760 --> 00:43:06.760]  我們求你
[00:43:06.760 --> 00:43:09.760]  讓我們來將我們的焦點放得準確的時候
[00:43:09.760 --> 00:43:11.760]  我們在感恩的時候
[00:43:11.760 --> 00:43:13.760]  我們都能夠在適當的時候
[00:43:13.760 --> 00:43:15.760]  來放下其他的東西
[00:43:15.760 --> 00:43:17.760]  我們求你憐憫我們
[00:43:17.760 --> 00:43:18.760]  幫助我們來聽我們祈禱
[00:43:18.760 --> 00:43:19.760]  奉耶穌基督的名球
[00:43:19.760 --> 00:43:20.760]  阿門
