
[00:00:00.000 --> 00:00:03.500]  感恩節是我特別喜歡的一個季節
[00:38:12.500 --> 00:38:14.500]  人總是有需要
[00:38:14.500 --> 00:38:16.500]  他們也能夠為我們禱告
[00:38:16.500 --> 00:38:18.500]  他們有支部主席
[00:38:18.500 --> 00:38:20.500]  還有黨委
[00:38:20.500 --> 00:38:22.500]  包括他們能夠
[00:38:22.500 --> 00:38:24.500]  清清楚楚
[00:38:24.500 --> 00:38:26.500]  那天星期一我就心裡就特別的
[00:38:26.500 --> 00:38:28.500]  好像覺得應該出去走一走
[00:38:28.500 --> 00:38:30.500]  不要待在家裡
[00:38:30.500 --> 00:38:32.500]  因為牧師是星期一休息
[00:38:32.500 --> 00:38:34.500]  所以我就到
[00:38:34.500 --> 00:38:36.500]  Yolo Bypass
[00:38:36.500 --> 00:38:38.500]  你們要去San Francisco
[00:38:38.500 --> 00:38:40.500]  要到Davis之前
[00:38:40.500 --> 00:38:42.500]  會通過一條橋對不對
[00:38:42.500 --> 00:38:44.500]  那個Bypass是
[00:38:44.500 --> 00:38:46.500]  做什麼用呢
[00:38:46.500 --> 00:38:48.500]  因為這個Sacramento River
[00:38:48.500 --> 00:38:50.500]  假如水太多的話
[00:38:50.500 --> 00:38:52.500]  就Bypass到那一塊的濕地
[00:38:52.500 --> 00:38:54.500]  那是防洪的
[00:38:54.500 --> 00:38:56.500]  不然的話這個水就淹到Capitol來了
[00:38:56.500 --> 00:38:58.500]  去年
[00:38:58.500 --> 00:39:00.500]  是這個
[00:39:00.500 --> 00:39:02.500]  防洪的措施
[00:39:02.500 --> 00:39:04.500]  大概十年以來第一次打開了
[00:39:04.500 --> 00:39:06.500]  因為
[00:39:06.500 --> 00:39:08.500]  十年以來都是乾旱
[00:39:08.500 --> 00:39:10.500]  去年的水特別多
[00:39:10.500 --> 00:39:12.500]  所以打開
[00:39:12.500 --> 00:39:14.500]  整個那個濕地
[00:39:14.500 --> 00:39:16.500]  都快要淹到橋了
[00:39:16.500 --> 00:39:18.500]  所以那邊就是特別
[00:39:18.500 --> 00:39:20.500]  為了防洪
[00:39:20.500 --> 00:39:22.500]  所以很多鳥就來到那個地方
[00:39:22.500 --> 00:39:26.500]  你們有機會去一下
[00:39:26.500 --> 00:39:28.500]  那天我星期一去的時候
[00:39:28.500 --> 00:39:30.500]  有一對夫妻
[00:39:30.500 --> 00:39:32.500]  講中文的
[00:39:32.500 --> 00:39:34.500]  他們都從Pasadena
[00:39:34.500 --> 00:39:36.500]  Los Angeles 跑到這裡來
[00:39:36.500 --> 00:39:38.500]  所以你們住在Folsom
[00:39:38.500 --> 00:39:40.500]  也應該去一下
[00:39:40.500 --> 00:39:42.500]  不遠
[00:39:42.500 --> 00:39:44.500]  你去了很多鳥
[00:39:44.500 --> 00:39:46.500]  你一走也可以走很遠
[00:39:46.500 --> 00:39:48.500]  或許你們這裡也有很多
[00:39:48.500 --> 00:39:50.500]  你們告訴我一下
[00:39:50.500 --> 00:39:52.500]  或許我來你們Folsom
[00:39:52.500 --> 00:39:54.500]  那邊就是
[00:39:54.500 --> 00:39:56.500]  也可以走很遠
[00:39:56.500 --> 00:39:58.500]  大概五六個mile
[00:39:58.500 --> 00:40:00.500]  所以當我到了那個地方
[00:40:00.500 --> 00:40:02.500]  的時候
[00:40:02.500 --> 00:40:04.500]  聖經一句話就上來
[00:40:04.500 --> 00:40:06.500]  他說你看
[00:40:06.500 --> 00:40:08.500]  天上的飛鳥
[00:40:08.500 --> 00:40:10.500]  不種也不收
[00:40:10.500 --> 00:40:12.500]  天父都養活
[00:40:12.500 --> 00:40:14.500]  就好像告訴我說不要憂慮
[00:40:14.500 --> 00:40:16.500]  這個事情不要憂慮
[00:40:16.500 --> 00:40:18.500]  所以弟兄姊妹
[00:40:18.500 --> 00:40:20.500]  有時候我們看看這個自然界
[00:40:20.500 --> 00:40:22.500]  這個自然界可以告訴我們許許多多的
[00:40:22.500 --> 00:40:24.500]  這個事情
[00:40:28.500 --> 00:40:30.500]  在那個 Yolo Bypass
[00:40:30.500 --> 00:40:32.500]  那個地方
[00:40:32.500 --> 00:40:34.500]  地上有很多的候鳥
[00:40:34.500 --> 00:40:36.500]  這是從加拿大來的
[00:40:36.500 --> 00:40:38.500]  天上
[00:40:38.500 --> 00:40:40.500]  天上是一群一群的
[00:40:40.500 --> 00:40:44.500]  Canadian Goose
[00:40:44.500 --> 00:40:46.500]  就飛上一群一群
[00:40:46.500 --> 00:40:48.500]  幾百隻幾百隻
[00:40:48.500 --> 00:40:52.500]  天上就叫個不停
[00:40:52.500 --> 00:40:54.500]  你知道嗎
[00:40:54.500 --> 00:40:56.500]  他們就在communicate
[00:40:56.500 --> 00:40:58.500]  因為那裡很空曠
[00:40:58.500 --> 00:41:00.500]  所以你就可以看到
[00:41:00.500 --> 00:41:02.500]  從老遠的地方
[00:41:02.500 --> 00:41:04.500]  站在那裡可以看到
[00:41:04.500 --> 00:41:06.500]  Le Tahoe的山
[00:41:06.500 --> 00:41:08.500]  也可以看到Lake Berryassa那邊的山
[00:41:08.500 --> 00:41:10.500]  所以在那個空曠當中
[00:41:10.500 --> 00:41:12.500]  你就看到候鳥一群一群
[00:41:12.500 --> 00:41:14.500]  幾百隻一對一對
[00:41:14.500 --> 00:41:16.500]  他們都是這麼飛的
[00:41:16.500 --> 00:41:18.500]  好像人質型的這樣
[00:41:18.500 --> 00:41:20.500]  飛最省力的
[00:41:20.500 --> 00:41:22.500]  所以有機會去看一下
[00:41:22.500 --> 00:41:24.500]  而且在那裡運動一下也蠻好的
[00:41:24.500 --> 00:41:26.500]  神看顧這些飛鳥
[00:41:26.500 --> 00:41:30.500]  他們不種也不收
[00:41:30.500 --> 00:41:32.500]  神也看顧他們
[00:41:32.500 --> 00:41:38.500]  這是一隻受傷的貓頭鷹
[00:41:38.500 --> 00:41:40.500]  是在南非
[00:41:40.500 --> 00:41:42.500]  有一隻受傷的貓頭鷹
[00:41:42.500 --> 00:41:44.500]  有一個人看到牠
[00:41:44.500 --> 00:41:46.500]  就把牠救了
[00:41:46.500 --> 00:41:48.500]  所以救了以後
[00:41:48.500 --> 00:41:50.500]  這個家有一隻貓
[00:41:50.500 --> 00:41:52.500]  所以這個貓頭鷹就跟這個貓
[00:41:52.500 --> 00:41:54.500]  成為好朋友
[00:41:54.500 --> 00:41:56.500]  所以這個貓頭鷹好了以後
[00:41:56.500 --> 00:41:58.500]  牠就常常會飛出去
[00:41:58.500 --> 00:42:00.500]  然後就抓了這個老鼠
[00:42:00.500 --> 00:42:02.500]  然後就要感謝這個貓
[00:42:02.500 --> 00:42:04.500]  謝謝你這個
[00:42:04.500 --> 00:42:06.500]  我受傷的時候來照顧我
[00:42:06.500 --> 00:42:08.500]  然後這個貓頭鷹
[00:42:08.500 --> 00:42:10.500]  不只是感謝這個貓
[00:42:10.500 --> 00:42:12.500]  所以牠也抓了這個老鼠
[00:42:12.500 --> 00:42:14.500]  然後這個
[00:42:14.500 --> 00:42:16.500]  先生或太太
[00:42:16.500 --> 00:42:18.500]  牠就在睡覺的時候
[00:42:18.500 --> 00:42:20.500]  早上還沒起來
[00:42:20.500 --> 00:42:22.500]  就已經拿來了
[00:42:22.500 --> 00:42:24.500]  謝謝你照顧我
[00:42:24.500 --> 00:42:28.500]  你知道連動物
[00:42:28.500 --> 00:42:30.500]  都會感恩
[00:42:30.500 --> 00:42:32.500]  連動物都會感恩
[00:42:32.500 --> 00:42:36.500]  我們以色列的百姓
[00:42:36.500 --> 00:42:38.500]  我這幾天靈修
[00:42:38.500 --> 00:42:40.500]  讀到以賽亞書
[00:42:40.500 --> 00:42:42.500]  以賽亞書第一章
[00:42:42.500 --> 00:42:44.500]  耶和華說
[00:42:44.500 --> 00:42:46.500]  我養育兒女
[00:42:46.500 --> 00:42:48.500]  將他們養大
[00:42:48.500 --> 00:42:50.500]  他們竟背逆我
[00:42:50.500 --> 00:42:52.500]  養育以色列百姓
[00:42:52.500 --> 00:42:54.500]  養育他們
[00:42:54.500 --> 00:42:56.500]  牠們竟背逆他
[00:42:56.500 --> 00:42:58.500]  牛認識主人
[00:42:58.500 --> 00:43:00.500]  驢認識主人的草
[00:43:00.500 --> 00:43:02.500]  這個牛認識這個主人
[00:43:02.500 --> 00:43:04.500]  也會感謝為這個主人賣命
[00:43:04.500 --> 00:43:06.500]  這個驢知道
[00:43:06.500 --> 00:43:08.500]  這個主人為牠預備的草
[00:43:08.500 --> 00:43:10.500]  給牠吃
[00:43:10.500 --> 00:43:12.500]  但是以色列的百姓
[00:43:12.500 --> 00:43:14.500]  卻不認識愛他們的耶和華
[00:43:16.500 --> 00:43:18.500]  貓頭鷹都會感謝
[00:43:18.500 --> 00:43:20.500]  拯救牠的人
[00:43:20.500 --> 00:43:22.500]  這個牛都會感謝
[00:43:22.500 --> 00:43:24.500]  這個主人
[00:43:24.500 --> 00:43:26.500]  這個驢都會感謝
[00:43:26.500 --> 00:43:28.500]  難道我們不應該感謝
[00:43:28.500 --> 00:43:30.500]  我們照顧我們
[00:43:30.500 --> 00:43:32.500]  給我們生命氣息
[00:43:32.500 --> 00:43:34.500]  祝福我們生命豐盛
[00:43:34.500 --> 00:43:36.500]  給我們健康
[00:43:36.500 --> 00:43:38.500]  我們在分享的時候
[00:43:38.500 --> 00:43:40.500]  有一些人說平安就是福
[00:43:40.500 --> 00:43:42.500]  今年真是平平安安的
[00:43:42.500 --> 00:43:44.500]  也真是感謝神
[00:43:44.500 --> 00:43:46.500]  但是一方面
[00:43:46.500 --> 00:43:48.500]  我們要感謝神
[00:43:48.500 --> 00:43:50.500]  我們要向上感謝
[00:43:50.500 --> 00:43:52.500]  讚美他歌頌他
[00:43:52.500 --> 00:43:54.500]  我覺得你們教會
[00:43:54.500 --> 00:43:56.500]  把你們的週報拿出來一下
[00:43:56.500 --> 00:43:58.500]  請你們有筆的話
[00:43:58.500 --> 00:44:00.500]  你們就畫一下這個第五條
[00:44:00.500 --> 00:44:02.500]  我盼望你們把感謝神
[00:44:02.500 --> 00:44:04.500]  畫成一個行動
[00:44:04.500 --> 00:44:06.500]  我覺得
[00:44:06.500 --> 00:44:08.500]  這不曉得是
[00:44:08.500 --> 00:44:12.500]  第二條
[00:44:12.500 --> 00:44:14.500]  我想是陳張老師寫的
[00:44:14.500 --> 00:44:16.500]  我們一起來念一下
[00:44:16.500 --> 00:44:18.500]  求主今年
[00:44:18.500 --> 00:44:20.500]  加添信主得救的人數
[00:44:20.500 --> 00:44:22.500]  在我們教會
[00:44:22.500 --> 00:44:24.500]  盼望今年每一個家庭
[00:44:24.500 --> 00:44:26.500]  能帶領
[00:44:26.500 --> 00:44:28.500]  一位信主
[00:44:28.500 --> 00:44:30.500]  陳張老師今年還是明年
[00:44:30.500 --> 00:44:34.500]  今年剩下一個月而已
[00:44:34.500 --> 00:44:38.500]  你們今年就開始了
[00:44:38.500 --> 00:44:40.500]  是嗎
[00:44:40.500 --> 00:44:42.500]  你們今年就開始了
[00:44:42.500 --> 00:44:46.500]  牧師問你們一下
[00:44:46.500 --> 00:44:48.500]  今年你們的家庭
[00:44:48.500 --> 00:44:50.500]  有帶領一個人信主的
[00:44:50.500 --> 00:44:52.500]  舉手一下
[00:44:52.500 --> 00:44:54.500]  我們替他們鼓掌一下
[00:44:54.500 --> 00:45:00.500]  大概是百分之十五
[00:45:00.500 --> 00:45:04.500]  百分之十五
[00:45:04.500 --> 00:45:06.500]  了解我意思嗎
[00:45:08.500 --> 00:45:10.500]  就是在你們當中
[00:45:10.500 --> 00:45:12.500]  百分之十五的人
[00:45:12.500 --> 00:45:14.500]  這個家庭有帶領一個人信主
[00:45:14.500 --> 00:45:18.500]  所以百分之八十五還沒有的話
[00:45:18.500 --> 00:45:20.500]  還有一個月
[00:45:20.500 --> 00:45:22.500]  趕快加油
[00:45:22.500 --> 00:45:24.500]  但是盼望你們明年
[00:45:24.500 --> 00:45:26.500]  把你們的感恩
[00:45:26.500 --> 00:45:28.500]  畫成一個力量
[00:45:28.500 --> 00:45:30.500]  能夠一家
[00:45:30.500 --> 00:45:32.500]  你們有負擔對哪一個人
[00:45:32.500 --> 00:45:34.500]  成為線上你們的感恩
[00:45:36.500 --> 00:45:38.500]  就像貓頭鷹
[00:45:38.500 --> 00:45:40.500]  把老鼠帶到主人的面前
[00:45:40.500 --> 00:45:42.500]  我們把人
[00:45:42.500 --> 00:45:44.500]  帶到主人的面前
[00:45:44.500 --> 00:45:46.500]  上帝的面前
[00:45:46.500 --> 00:45:48.500]  也讓他們能夠說
[00:45:48.500 --> 00:45:50.500]  Hallelujah
[00:45:50.500 --> 00:45:52.500]  我們一起禱告
[00:45:52.500 --> 00:45:54.500]  親愛的天父我們感謝讚美你
[00:45:54.500 --> 00:45:56.500]  今年真是神的恩典在我們身上
[00:45:56.500 --> 00:45:58.500]  我們要感謝你
[00:45:58.500 --> 00:46:00.500]  因為我們感謝稱頌
[00:46:00.500 --> 00:46:02.500]  達到你的寶座前
[00:46:02.500 --> 00:46:04.500]  蒙你月滿
[00:46:04.500 --> 00:46:06.500]  我們的健康
[00:46:06.500 --> 00:46:08.500]  我們的財富我們的家庭我們的工作
[00:46:08.500 --> 00:46:10.500]  我們的汽車我們的房子
[00:46:10.500 --> 00:46:12.500]  都是你賜給我們的
[00:46:12.500 --> 00:46:14.500]  我們赤身肉體而來
[00:46:14.500 --> 00:46:16.500]  我們也赤身
[00:46:16.500 --> 00:46:18.500]  肉體而去
[00:46:18.500 --> 00:46:20.500]  我們不能帶一件什麼東西
[00:46:20.500 --> 00:46:22.500]  這一切你給我們的
[00:46:22.500 --> 00:46:24.500]  是一個
[00:46:24.500 --> 00:46:26.500]  信託
[00:46:26.500 --> 00:46:28.500]  讓我們能夠忠心的管理
[00:46:28.500 --> 00:46:30.500]  你所恩賜給我們的
[00:46:30.500 --> 00:46:32.500]  也讓我們能夠為你的國度
[00:46:32.500 --> 00:46:34.500]  讓許許多多的人
[00:46:34.500 --> 00:46:36.500]  能夠說Hallelujah
[00:46:36.500 --> 00:46:38.500]  我們這樣獻上我們的感恩
[00:46:38.500 --> 00:46:40.500]  在2018年要進入的時候
[00:46:40.500 --> 00:46:42.500]  我們也獻上我們的感恩
[00:46:42.500 --> 00:46:44.500]  禱告我們靠著耶穌基督的名
[00:46:44.500 --> 00:46:46.500]  Amen
