
[00:00:00.000 --> 00:00:03.580]  Pastor Johnny上星期跟我們分享了一個訊息
[00:32:31.780 --> 00:32:33.780]  可能會帶給你有壓力
[00:32:33.780 --> 00:32:35.780]  因為這種的忠心
[00:32:35.780 --> 00:32:39.780]  是來自於我們跟他有正確的關係
[00:32:39.780 --> 00:32:42.780]  他不是要逼我們去服侍
[00:32:42.780 --> 00:32:45.780]  不是要逼我們去做得好
[00:32:45.780 --> 00:32:46.780]  不是這樣
[00:32:46.780 --> 00:32:49.780]  做基督徒不應該有那麼大的壓力
[00:32:49.780 --> 00:32:51.780]  上帝在裡面是
[00:32:51.780 --> 00:32:55.780]  他應許過讓我們有真正的自由
[00:32:55.780 --> 00:32:58.780]  但為甚麼我們今天活不到呢
[00:32:58.780 --> 00:33:01.780]  你去向神祈禱吧
[00:33:01.780 --> 00:33:22.780]  趁著上帝我們同心來到你面前
[00:33:22.780 --> 00:33:24.780]  再一次多謝你給我們今天
[00:33:24.780 --> 00:33:26.780]  一個不同很特別的訊息
[00:33:26.780 --> 00:33:28.780]  一個熟悉的經文
[00:33:28.780 --> 00:33:29.780]  一個新的體會
[00:33:29.780 --> 00:33:33.780]  上帝今天你給了我們很多的恩賜
[00:33:33.780 --> 00:33:36.780]  我們有很多事我們可以想做
[00:33:36.780 --> 00:33:39.780]  但上帝求主你先去
[00:33:39.780 --> 00:33:42.780]  去校正我們對你和你的關係
[00:33:42.780 --> 00:33:44.780]  對你有正確的理解
[00:33:44.780 --> 00:33:47.780]  我們不是為了要榮耀我們自己
[00:33:47.780 --> 00:33:49.780]  我們要Show off我們去侍奉
[00:33:49.780 --> 00:33:51.780]  我們不是為了別人的眼光
[00:33:51.780 --> 00:33:54.780]  去到服侍去愛人
[00:33:54.780 --> 00:33:56.780]  更加不是為了別人
[00:33:56.780 --> 00:33:58.780]  父母或者其他人的期望
[00:33:58.780 --> 00:34:00.780]  去做任何的事
[00:34:00.780 --> 00:34:01.780]  上帝我求你
[00:34:01.780 --> 00:34:04.780]  去幫助我們每一個Explorer
[00:34:04.780 --> 00:34:07.780]  能夠對你再一次有嶄新的認識
[00:34:07.780 --> 00:34:10.780]  對你有更加真實的理解
[00:34:10.780 --> 00:34:11.780]  以致我們的生命
[00:34:11.780 --> 00:34:14.780]  我們能夠真正的去到忠心
[00:34:14.780 --> 00:34:17.780]  真正的能夠去到
[00:34:17.780 --> 00:34:19.780]  Take care愛我們的自己
[00:34:19.780 --> 00:34:20.780]  愛其他人
[00:34:20.780 --> 00:34:21.780]  也都去愛你
[00:34:21.780 --> 00:34:22.780]  願你隨聽我們的禱告
[00:34:22.780 --> 00:34:24.780]  祂的禱告祝福我們接下來的時間
[00:34:24.780 --> 00:34:25.780]  奉主明求
[00:34:25.780 --> 00:34:26.780]  Amen
