
[00:00:00.000 --> 00:00:02.920]  好 我們一起來讀今晚的經文
[00:33:56.060 --> 00:33:57.500]  我心裡嘰咕嚕嘰咕嚕
[00:33:57.500 --> 00:34:00.620]  你們怎麼搞的
[00:34:00.620 --> 00:34:02.820]  但也有一把微笑的聲音
[00:34:02.820 --> 00:34:03.980]  在我心裡說
[00:34:03.980 --> 00:34:05.260]  它說
[00:34:05.260 --> 00:34:06.980]  喂 你見不到
[00:34:06.980 --> 00:34:09.580]  還有一個坐在這裡等你嗎
[00:34:09.580 --> 00:34:12.940]  你見不到有一個回來了嗎
[00:34:12.940 --> 00:34:15.500]  如果以後只有你們三個
[00:34:15.500 --> 00:34:17.300]  你開不開組
[00:34:17.300 --> 00:34:20.740]  你肯不肯帶這個組
[00:34:20.740 --> 00:34:22.980]  它這樣對我說
[00:34:22.980 --> 00:34:25.540]  那一刻我就知道了
[00:34:25.540 --> 00:34:28.300]  我說 神 對不起
[00:34:28.300 --> 00:34:30.580]  我一直在數人頭
[00:34:30.580 --> 00:34:33.820]  來肯定自己
[00:34:33.820 --> 00:34:37.940]  來要人在人面前證明我自己
[00:34:37.940 --> 00:34:38.940]  但神說
[00:34:38.940 --> 00:34:42.660]  如果我只給你一個
[00:34:42.660 --> 00:34:44.740]  人看上去你只剩下一個
[00:34:44.740 --> 00:34:46.580]  但你願不願意
[00:34:46.580 --> 00:34:49.020]  都跟它同行
[00:34:49.020 --> 00:34:50.860]  那一刻我跟神說
[00:34:50.860 --> 00:34:52.020]  我願意
[00:34:52.020 --> 00:34:54.980]  不過你真的要幫我
[00:34:54.980 --> 00:34:57.100]  我真的要去克服自己
[00:34:57.100 --> 00:34:59.060]  經常有這樣的思想
[00:34:59.060 --> 00:35:00.020]  我要證明自己
[00:35:00.020 --> 00:35:01.020]  我要人家覺得我厲害
[00:35:01.020 --> 00:35:03.140]  我要人家覺得我做得好
[00:35:03.140 --> 00:35:03.740]  你明不明白
[00:35:03.740 --> 00:35:05.620]  那種思想是很難的
[00:35:05.620 --> 00:35:06.900]  因為你出去上班
[00:35:06.900 --> 00:35:07.820]  你做很多事
[00:35:07.820 --> 00:35:09.820]  人家都會評估你的表演
[00:35:09.820 --> 00:35:10.860]  用你的一些表演
[00:35:10.860 --> 00:35:12.700]  用一些人數 用一些業績
[00:35:12.700 --> 00:35:18.020]  來給你分數
[00:35:18.020 --> 00:35:19.340]  但原來在你的角度
[00:35:19.340 --> 00:35:20.580]  在你的眼裡不是
[00:35:20.580 --> 00:35:21.540]  神說
[00:35:21.540 --> 00:35:22.820]  你只要我給你一個
[00:35:22.820 --> 00:35:25.180]  你忠心地牧養的那個
[00:35:25.180 --> 00:35:26.860]  就已經足夠了
[00:35:26.860 --> 00:35:28.460]  所有的羊都是我的
[00:35:28.460 --> 00:35:30.340]  不是你的
[00:35:30.340 --> 00:35:33.500]  我只給你一隻羊
[00:35:33.500 --> 00:35:36.460]  你願意忠心地去服侍牠
[00:35:36.460 --> 00:35:38.940]  我已經很開心了
[00:35:38.940 --> 00:35:41.860]  神是永遠幫我扭轉我自己
[00:35:41.860 --> 00:35:45.260]  在牠裡面的一些所謂成功
[00:35:45.260 --> 00:35:46.380]  成功的祖宗
[00:35:46.380 --> 00:35:47.460]  成功的東西
[00:35:47.460 --> 00:35:48.380]  什麼叫做成功
[00:35:48.380 --> 00:35:49.500]  不服侍 怎樣成功
[00:35:49.500 --> 00:35:50.820]  什麼果效叫做成功
[00:35:50.820 --> 00:35:53.940]  神對我有一個很大的扭轉
[00:35:53.940 --> 00:35:56.140]  所以
[00:35:56.140 --> 00:35:57.500]  兄姐妹
[00:35:57.500 --> 00:35:59.460]  積極服侍的結果未必
[00:35:59.460 --> 00:36:02.660]  積極服侍未必一定有積極的結果
[00:36:02.660 --> 00:36:04.980]  我這是一個很好的例子
[00:36:04.980 --> 00:36:08.940]  可能反而會是荊棘滿土也不一定
[00:36:08.940 --> 00:36:10.620]  不過能夠忠心去做
[00:36:10.620 --> 00:36:13.980]  背棄神給我們的十字架
[00:36:13.980 --> 00:36:17.180]  就是神所在眼裡最喜悅的
[00:36:17.180 --> 00:36:20.260]  一個人跟隨他的人
[00:36:20.260 --> 00:36:23.140]  的成功就是能夠背棄
[00:36:23.140 --> 00:36:24.140]  上帝的十字架
[00:36:24.140 --> 00:36:25.380]  順服於神
[00:36:25.380 --> 00:36:27.060]  好 再請敬拜隊
[00:36:27.060 --> 00:36:28.500]  我們就來結束
[00:36:28.500 --> 00:36:32.780]  今天我們的訊息
[00:36:32.780 --> 00:36:34.420]  神的意念高過我們的意念
[00:36:34.420 --> 00:36:36.620]  祂的道路高過我們的道路
[00:36:36.620 --> 00:36:39.940]  其實我們不是靠成功來背棄神
[00:36:39.940 --> 00:36:41.340]  歸榮要背棄神
[00:36:41.340 --> 00:36:43.700]  而是靠我們的忠心
[00:36:43.700 --> 00:36:47.540]  來歸榮要背棄神
[00:36:47.540 --> 00:36:48.380]  《初一及記》
[00:36:48.380 --> 00:36:50.100]  我們一直在說《初一及記》
[00:36:50.100 --> 00:36:52.220]  《初一及記》是關乎什麼
[00:36:52.220 --> 00:36:55.260]  脫離捆綁
[00:36:55.260 --> 00:36:58.660]  脫離一些舊有的思想
[00:36:58.660 --> 00:37:00.380]  所以今天我相信
[00:37:00.380 --> 00:37:01.420]  在結束的時候
[00:37:01.420 --> 00:37:03.460]  我相信神透過摩西
[00:37:03.460 --> 00:37:04.340]  告訴我們
[00:37:04.340 --> 00:37:06.380]  今天我們要脫離兩件事
[00:37:06.380 --> 00:37:07.940]  第一
[00:37:07.940 --> 00:37:12.580]  就是經常看自己行不行
[00:37:12.580 --> 00:37:15.020]  可能你看得自己很不行
[00:37:15.020 --> 00:37:19.580]  但有些人看得自己很行
[00:37:19.580 --> 00:37:21.500]  但如果你覺得自己很不行
[00:37:21.500 --> 00:37:23.180]  我想告訴你
[00:37:23.180 --> 00:37:28.380]  絕口笨舌又如何
[00:37:28.380 --> 00:37:32.060]  今天神就是背棄你的那個
[00:37:32.060 --> 00:37:33.580]  如果神今天感動你
[00:37:33.580 --> 00:37:34.580]  或者跟你說
[00:37:34.580 --> 00:37:36.500]  要你做一件事
[00:37:36.500 --> 00:37:37.980]  你要記得
[00:37:37.980 --> 00:37:41.140]  祂不會就這樣扔下你去做
[00:37:41.140 --> 00:37:42.260]  祂要建立你
[00:37:42.260 --> 00:37:44.940]  祂要讓你經歷什麼叫做
[00:37:44.940 --> 00:37:48.020]  做一些超乎你自己能力
[00:37:48.020 --> 00:37:53.420]  能範圍以外的事
[00:37:53.420 --> 00:37:56.260]  另外神要我們脫離的就是
[00:37:56.260 --> 00:37:57.340]  這個世界告訴你
[00:37:57.340 --> 00:37:59.900]  什麼才叫成功
[00:37:59.900 --> 00:38:02.820]  但你要明白在神的眼裏
[00:38:02.820 --> 00:38:05.740]  什麼是成功
[00:38:05.740 --> 00:38:08.300]  要脫離世俗的思想
[00:38:08.300 --> 00:38:10.420]  當你旁邊一百個人裏
[00:38:10.420 --> 00:38:11.740]  九十九個都是這樣想
[00:38:11.740 --> 00:38:14.420]  你要不是這樣想是很難的
[00:38:14.420 --> 00:38:16.620]  所以今天我祈禱
[00:38:16.620 --> 00:38:20.820]  神給我們這個能力
[00:38:20.820 --> 00:38:22.220]  不跟隨世俗
[00:38:22.220 --> 00:38:24.180]  不隨波逐流
[00:38:24.180 --> 00:38:25.300]  在祂的裏面
[00:38:25.300 --> 00:38:28.860]  做一個忠心良善的無人
[00:38:28.860 --> 00:38:30.860]  生命有很多突破
[00:38:30.860 --> 00:38:32.620]  很多的成長
[00:38:32.620 --> 00:38:33.620]  Amen
