
[00:00:00.000 --> 00:00:03.000]  先恭喜大家三十周年
[00:33:26.420 --> 00:33:28.420]  失道然後講得
[00:33:28.420 --> 00:33:30.420]  失得才講禮
[00:33:30.420 --> 00:33:32.420]  得道是最高的
[00:33:32.420 --> 00:33:34.420]  這個創造者一切源於他
[00:33:34.420 --> 00:33:36.420]  我們現在都不明白他
[00:33:36.420 --> 00:33:38.420]  他就講得
[00:33:38.420 --> 00:33:40.420]  得都失了
[00:33:40.420 --> 00:33:42.420]  上善若水
[00:33:42.420 --> 00:33:44.420]  現在都不似水
[00:33:44.420 --> 00:33:46.420]  禮是什麼
[00:33:46.420 --> 00:33:48.420]  很低層次
[00:33:48.420 --> 00:33:50.420]  見不到是天上的
[00:33:50.420 --> 00:33:52.420]  得是裡面的
[00:33:52.420 --> 00:33:54.420]  做不到不如禮
[00:33:54.420 --> 00:33:56.420]  跟返規條
[00:33:56.420 --> 00:33:58.420]  來做人
[00:33:58.420 --> 00:34:00.420]  所以中國就講禮義之邦
[00:34:00.420 --> 00:34:02.420]  禮義之邦是最容易變成
[00:34:02.420 --> 00:34:04.420]  hypocrite
[00:34:04.420 --> 00:34:08.420]  人家將東西交條化
[00:34:08.420 --> 00:34:10.420]  我就守禮
[00:34:10.420 --> 00:34:12.420]  我好怕那些人
[00:34:12.420 --> 00:34:14.420]  很有禮的
[00:34:14.420 --> 00:34:16.420]  都不似
[00:34:16.420 --> 00:34:18.420]  我好怕
[00:34:18.420 --> 00:34:20.420]  小生有禮
[00:34:20.420 --> 00:34:22.420]  嘩
[00:34:22.420 --> 00:34:24.420]  幾假
[00:34:24.420 --> 00:34:26.420]  你入病
[00:34:26.420 --> 00:34:28.420]  你已經去到很低的層次
[00:34:28.420 --> 00:34:30.420]  你知不知道
[00:34:30.420 --> 00:34:32.420]  去到一個這樣的地步
[00:34:32.420 --> 00:34:34.420]  但主耶穌基督說不是
[00:34:34.420 --> 00:34:36.420]  問題是
[00:34:36.420 --> 00:34:38.420]  人最大的罪是
[00:34:38.420 --> 00:34:40.420]  你犯了一個錯誤的選擇
[00:34:40.420 --> 00:34:42.420]  一個錯誤的決定
[00:34:42.420 --> 00:34:44.420]  你是要負責的
[00:34:44.420 --> 00:34:46.420]  你不可以不負責
[00:34:46.420 --> 00:34:48.420]  最大的錯誤的決定
[00:34:48.420 --> 00:34:50.420]  你不將神當神門要他
[00:34:50.420 --> 00:34:52.420]  你不將耶穌當作創造主來尊敬他
[00:34:52.420 --> 00:34:54.420]  但是有好處是什麼
[00:34:54.420 --> 00:34:56.420]  人好奇怪
[00:34:56.420 --> 00:34:58.420]  叫做passages
[00:34:58.420 --> 00:35:00.420]  他寫了幾本書
[00:35:00.420 --> 00:35:02.420]  人生的歷程裏面
[00:35:02.420 --> 00:35:04.420]  有一些predictable and unpredictable crisis
[00:35:04.420 --> 00:35:06.420]  人生的歷程裏面
[00:35:06.420 --> 00:35:08.420]  你會經歷一些
[00:35:08.420 --> 00:35:10.420]  可以預測的危機和不可預測的危機
[00:35:10.420 --> 00:35:12.420]  我看了他的書
[00:35:12.420 --> 00:35:14.420]  我發覺是
[00:35:14.420 --> 00:35:16.420]  危機為什麼
[00:35:16.420 --> 00:35:18.420]  你知不知道crisis為什麼
[00:35:18.420 --> 00:35:20.420]  你人平時有一個方式
[00:35:20.420 --> 00:35:22.420]  run你的life
[00:35:22.420 --> 00:35:24.420]  處理你的生活
[00:35:24.420 --> 00:35:26.420]  你有一套東西
[00:35:26.420 --> 00:35:28.420]  你的world view 你的價值 你怎麼做事
[00:35:28.420 --> 00:35:30.420]  everything under control
[00:35:30.420 --> 00:35:32.420]  那叫做沒有crisis
[00:35:32.420 --> 00:35:34.420]  crisis是什麼
[00:35:34.420 --> 00:35:36.420]  你突然之間發覺
[00:35:36.420 --> 00:35:38.420]  everything out of control
[00:35:38.420 --> 00:35:40.420]  你發覺你不再控制在那裏
[00:35:40.420 --> 00:35:42.420]  你不再掌管在那裏
[00:35:42.420 --> 00:35:44.420]  你突然之間發覺
[00:35:44.420 --> 00:35:46.420]  那我怎麼搞
[00:35:46.420 --> 00:35:48.420]  在crisis的時間
[00:35:48.420 --> 00:35:50.420]  聖靈就有機會
[00:35:50.420 --> 00:35:52.420]  人好差
[00:35:52.420 --> 00:35:54.420]  聖經說
[00:35:54.420 --> 00:35:56.420]  財主入天國更加難
[00:35:56.420 --> 00:35:58.420]  財主的意思是他有權有勢
[00:35:58.420 --> 00:36:00.420]  我有錢
[00:36:00.420 --> 00:36:02.420]  我發覺和他們傳福音是特別難
[00:36:02.420 --> 00:36:04.420]  你走吧
[00:36:04.420 --> 00:36:08.420]  你做什麼
[00:36:08.420 --> 00:36:10.420]  I can do anything
[00:36:10.420 --> 00:36:14.420]  我有錢
[00:36:14.420 --> 00:36:16.420]  我要做什麼就做到
[00:36:16.420 --> 00:36:18.420]  everything under control
[00:36:20.420 --> 00:36:22.420]  壓程
[00:36:22.420 --> 00:36:24.420]  壓程
[00:36:24.420 --> 00:36:26.420]  我做醫生
[00:36:26.420 --> 00:36:28.420]  醫生的訓練是什麼
[00:36:28.420 --> 00:36:30.420]  everything under control
[00:36:30.420 --> 00:36:34.420]  對不對
[00:36:34.420 --> 00:36:36.420]  我不控制
[00:36:36.420 --> 00:36:38.420]  那你來找我嗎
[00:36:38.420 --> 00:36:42.420]  所以你告訴我有什麼病症
[00:36:42.420 --> 00:36:44.420]  我一定查到你
[00:36:44.420 --> 00:36:46.420]  給我一些血驗
[00:36:46.420 --> 00:36:48.420]  我照一下你
[00:36:48.420 --> 00:36:50.420]  Path scan
[00:36:50.420 --> 00:36:52.420]  再次你共振
[00:36:52.420 --> 00:36:54.420]  一定歸根究底
[00:36:54.420 --> 00:36:56.420]  我知道你裏面發生什麼事
[00:36:56.420 --> 00:36:58.420]  裝模作樣
[00:36:58.420 --> 00:37:00.420]  醫生都是裝模作樣
[00:37:00.420 --> 00:37:02.420]  一支小小
[00:37:02.420 --> 00:37:04.420]  裝代表
[00:37:04.420 --> 00:37:06.420]  大部分人不知道
[00:37:06.420 --> 00:37:08.420]  特別21世紀全部不知道
[00:37:08.420 --> 00:37:10.420]  因為世界變了
[00:37:10.420 --> 00:37:12.420]  SARS告訴我們
[00:37:12.420 --> 00:37:14.420]  那些病菌會變種
[00:37:14.420 --> 00:37:16.420]  剛剛上兩個禮拜
[00:37:16.420 --> 00:37:18.420]  我看到美國出現
[00:37:18.420 --> 00:37:20.420]  一篇醫學文章
[00:37:20.420 --> 00:37:22.420]  現在絕大部分
[00:37:22.420 --> 00:37:24.420]  那些antibiotic
[00:37:24.420 --> 00:37:26.420]  控制不了那些新病菌
[00:37:26.420 --> 00:37:30.420]  人類最偉大的發明就是antibiotic
[00:37:30.420 --> 00:37:32.420]  第一個盤尼西林
[00:37:32.420 --> 00:37:34.420]  幾好
[00:37:34.420 --> 00:37:36.420]  everything under control
[00:37:36.420 --> 00:37:38.420]  SARS出現
[00:37:38.420 --> 00:37:40.420]  袁國勇和沈祖堯很誠實
[00:37:40.420 --> 00:37:42.420]  他們都不知道在打什麼仗
[00:37:42.420 --> 00:37:44.420]  什麼都不知道
[00:37:44.420 --> 00:37:46.420]  我總之找些東西試一下
[00:37:46.420 --> 00:37:48.420]  但是我不知道在殺什麼
[00:37:48.420 --> 00:37:50.420]  totally out of control
[00:37:50.420 --> 00:37:52.420]  為什麼說extreme future
[00:37:52.420 --> 00:37:54.420]  發覺不單止環境變
[00:37:54.420 --> 00:37:56.420]  很多的病症變
[00:37:56.420 --> 00:37:58.420]  你病了你都不知道
[00:37:58.420 --> 00:38:00.420]  美國剛剛出了
[00:38:00.420 --> 00:38:02.420]  研究中國的空氣
[00:38:02.420 --> 00:38:06.420]  我看完之後
[00:38:06.420 --> 00:38:08.420]  我決定回大陸一定戴口罩
[00:38:08.420 --> 00:38:10.420]  它不是那些污染
[00:38:10.420 --> 00:38:12.420]  那些煙
[00:38:12.420 --> 00:38:14.420]  它發覺中國的空氣
[00:38:14.420 --> 00:38:16.420]  裡面的metal
[00:38:16.420 --> 00:38:18.420]  很多metal的成分
[00:38:18.420 --> 00:38:20.420]  高過別人十倍
[00:38:20.420 --> 00:38:22.420]  而那些metal進去
[00:38:22.420 --> 00:38:24.420]  破壞你裡面很多系統
[00:38:24.420 --> 00:38:26.420]  我有些同事在裡面住
[00:38:26.420 --> 00:38:28.420]  我馬上
[00:38:28.420 --> 00:38:30.420]  戴口罩送給他
[00:38:30.420 --> 00:38:32.420]  你知道嗎
[00:38:32.420 --> 00:38:34.420]  你知道你在吸什麼
[00:38:34.420 --> 00:38:36.420]  在中國你知道你在吃什麼
[00:38:36.420 --> 00:38:38.420]  不知道
[00:38:38.420 --> 00:38:40.420]  不單止外面變
[00:38:40.420 --> 00:38:42.420]  裡面他不懂得解釋
[00:38:42.420 --> 00:38:44.420]  叫做autoimmune disease
[00:38:44.420 --> 00:38:48.420]  免疫系統失調
[00:38:48.420 --> 00:38:50.420]  你的細胞
[00:38:50.420 --> 00:38:52.420]  自己殺自己
[00:38:52.420 --> 00:38:54.420]  我問醫生
[00:38:54.420 --> 00:38:56.420]  為什麼會變
[00:38:56.420 --> 00:38:58.420]  他說我們還沒發現
[00:38:58.420 --> 00:39:00.420]  在研究中
[00:39:00.420 --> 00:39:04.420]  所以我媳婦的病
[00:39:04.420 --> 00:39:06.420]  我也有看過
[00:39:06.420 --> 00:39:08.420]  多偉大
[00:39:08.420 --> 00:39:10.420]  其實也不知道在查什麼
[00:39:10.420 --> 00:39:12.420]  給了一個很偉大的名字
[00:39:12.420 --> 00:39:14.420]  Chronic Inflammatory
[00:39:14.420 --> 00:39:16.420]  Demyelinating
[00:39:16.420 --> 00:39:18.420]  Polyneuropathy
[00:39:18.420 --> 00:39:22.420]  我是醫生
[00:39:22.420 --> 00:39:24.420]  我每個字都懂
[00:39:24.420 --> 00:39:26.420]  加起來就不懂
[00:39:26.420 --> 00:39:28.420]  寫了這麼偉大的字
[00:39:28.420 --> 00:39:30.420]  加起來我怎知道你說什麼
[00:39:30.420 --> 00:39:32.420]  Chronic 我知道萬姓
[00:39:32.420 --> 00:39:34.420]  Inflammatory
[00:39:34.420 --> 00:39:36.420]  我又知道發炎
[00:39:36.420 --> 00:39:38.420]  我又沒說為什麼發炎
[00:39:38.420 --> 00:39:40.420]  Demyelinating 我也知道
[00:39:40.420 --> 00:39:42.420]  神經線
[00:39:42.420 --> 00:39:44.420]  退化了
[00:39:44.420 --> 00:39:46.420]  Polyneuropathy 打了很多條nerve
[00:39:46.420 --> 00:39:48.420]  我都知道
[00:39:48.420 --> 00:39:50.420]  醫生問發生什麼事
[00:39:50.420 --> 00:39:52.420]  他說我不知道
[00:39:52.420 --> 00:39:54.420]  Autoimmune
[00:39:54.420 --> 00:39:56.420]  你的immune system
[00:39:56.420 --> 00:39:58.420]  二手食有多少autoimmune
[00:39:58.420 --> 00:40:00.420]  Autoimmune 你自己裡面的系統
[00:40:00.420 --> 00:40:02.420]  人的免疫系統
[00:40:02.420 --> 00:40:04.420]  全部都變
[00:40:04.420 --> 00:40:06.420]  於是醫學忽然之間
[00:40:06.420 --> 00:40:08.420]  面對一個很大的突破
[00:40:08.420 --> 00:40:10.420]  將來很多東西會研究到
[00:40:10.420 --> 00:40:12.420]  因為那些genes我們研究到
[00:40:12.420 --> 00:40:14.420]  將來很多source我們會明白
[00:40:14.420 --> 00:40:16.420]  但是不明白的比明白的更多
[00:40:16.420 --> 00:40:18.420]  你不control
[00:40:18.420 --> 00:40:20.420]  不control
[00:40:20.420 --> 00:40:22.420]  所以我自己再看回時間
[00:40:22.420 --> 00:40:24.420]  我這兩年特別是
[00:40:24.420 --> 00:40:26.420]  很敏感這個題目
[00:40:26.420 --> 00:40:28.420]  因為我太太很注意健康
[00:40:28.420 --> 00:40:30.420]  比我注意很多
[00:40:30.420 --> 00:40:32.420]  但她先病
[00:40:32.420 --> 00:40:34.420]  國肺纖維化
[00:40:34.420 --> 00:40:36.420]  問醫生
[00:40:36.420 --> 00:40:38.420]  她又不吸煙很健康
[00:40:38.420 --> 00:40:40.420]  問她為什麼
[00:40:40.420 --> 00:40:42.420]  Autoimmune
[00:40:42.420 --> 00:40:44.420]  為什麼她有autoimmune
[00:40:44.420 --> 00:40:46.420]  我沒有
[00:40:46.420 --> 00:40:48.420]  她家族都沒有
[00:40:48.420 --> 00:40:50.420]  出了一個cancer
[00:40:50.420 --> 00:40:52.420]  都很毒的
[00:40:52.420 --> 00:40:56.420]  然後
[00:40:56.420 --> 00:40:58.420]  治療
[00:40:58.420 --> 00:41:00.420]  一年多前就離開
[00:41:00.420 --> 00:41:02.420]  我太太
[00:41:02.420 --> 00:41:04.420]  是很敏感
[00:41:04.420 --> 00:41:06.420]  她有一班很好的朋友
[00:41:06.420 --> 00:41:08.420]  其中一個
[00:41:08.420 --> 00:41:10.420]  就染了cancer
[00:41:10.420 --> 00:41:12.420]  丈夫是一個
[00:41:12.420 --> 00:41:14.420]  cancer專家
[00:41:14.420 --> 00:41:16.420]  他就成立了一個
[00:41:16.420 --> 00:41:18.420]  叫做同行小組
[00:41:18.420 --> 00:41:20.420]  就我們幾隊
[00:41:20.420 --> 00:41:22.420]  一起陪她走
[00:41:22.420 --> 00:41:24.420]  不斷變
[00:41:24.420 --> 00:41:26.420]  要
[00:41:26.420 --> 00:41:28.420]  醫療的方式不斷改
[00:41:28.420 --> 00:41:30.420]  要target她
[00:41:30.420 --> 00:41:32.420]  這麼奇怪的一種cell
[00:41:32.420 --> 00:41:34.420]  但是奇怪的地方在哪裡
[00:41:34.420 --> 00:41:36.420]  跟著我們的小組
[00:41:36.420 --> 00:41:38.420]  只剩下一隊
[00:41:38.420 --> 00:41:42.420]  沒有cancer
[00:41:42.420 --> 00:41:44.420]  其他這麼多隊
[00:41:44.420 --> 00:41:46.420]  起碼都有一個
[00:41:46.420 --> 00:41:48.420]  有cancer
[00:41:48.420 --> 00:41:50.420]  其中一個就是我太太
[00:41:50.420 --> 00:41:54.420]  control
[00:41:54.420 --> 00:41:56.420]  我們那個小組
[00:41:56.420 --> 00:41:58.420]  很多個醫生在
[00:41:58.420 --> 00:42:00.420]  什麼專科都有
[00:42:00.420 --> 00:42:02.420]  坐在那裡的時間
[00:42:02.420 --> 00:42:04.420]  只能夠很謙卑
[00:42:04.420 --> 00:42:08.420]  為自己好笑
[00:42:08.420 --> 00:42:10.420]  好好
[00:42:10.420 --> 00:42:12.420]  我們走了這段時間
[00:42:12.420 --> 00:42:16.420]  生命軟弱
[00:42:16.420 --> 00:42:18.420]  但是交託給主
[00:42:18.420 --> 00:42:20.420]  很平安
[00:42:20.420 --> 00:42:22.420]  信了主
[00:42:22.420 --> 00:42:24.420]  信了主
[00:42:24.420 --> 00:42:26.420]  突然之間感覺到
[00:42:26.420 --> 00:42:28.420]  去到一個階段的時間
[00:42:28.420 --> 00:42:30.420]  你以為自己有control
[00:42:30.420 --> 00:42:32.420]  但你最大的罪是什麼
[00:42:32.420 --> 00:42:34.420]  就是不承認有一個是你的主宰
[00:42:34.420 --> 00:42:36.420]  不承認有一個創造的主宰
[00:42:36.420 --> 00:42:38.420]  不承認有一個是你生命的主宰
[00:42:38.420 --> 00:42:40.420]  那你怎樣做人
[00:42:40.420 --> 00:42:44.420]  你將神抹掉
[00:42:44.420 --> 00:42:46.420]  將罪抹掉
[00:42:46.420 --> 00:42:48.420]  那你就totally in control
[00:42:48.420 --> 00:42:52.420]  如果沒有這個東西的時間
[00:42:52.420 --> 00:42:54.420]  你最大的罪是什麼
[00:42:54.420 --> 00:42:56.420]  創造你的你不承認
[00:42:56.420 --> 00:42:58.420]  救贖你的你不承認
[00:42:58.420 --> 00:43:00.420]  你自己以為自己run你的life
[00:43:00.420 --> 00:43:02.420]  直到你自己run不到
[00:43:02.420 --> 00:43:04.420]  你以為你run
[00:43:04.420 --> 00:43:06.420]  這個世界
[00:43:06.420 --> 00:43:08.420]  不work
[00:43:08.420 --> 00:43:12.420]  那當然第二
[00:43:12.420 --> 00:43:14.420]  就異議
[00:43:14.420 --> 00:43:16.420]  異議是很重要
[00:43:16.420 --> 00:43:18.420]  因為這一代是在說什麼
[00:43:18.420 --> 00:43:20.420]  追求成功
[00:43:20.420 --> 00:43:22.420]  這是visible
[00:43:22.420 --> 00:43:24.420]  我擁有多少我做了多少
[00:43:24.420 --> 00:43:26.420]  對不對
[00:43:26.420 --> 00:43:28.420]  不斷都是科技要進步
[00:43:28.420 --> 00:43:30.420]  知識要進步
[00:43:30.420 --> 00:43:32.420]  Knowledge base technology base
[00:43:32.420 --> 00:43:34.420]  全部要成功成功
[00:43:34.420 --> 00:43:36.420]  那這個另外一個危機
[00:43:36.420 --> 00:43:38.420]  我看一看你
[00:43:38.420 --> 00:43:40.420]  你都接近這個危機
[00:43:40.420 --> 00:43:42.420]  叫做中年危機
[00:43:42.420 --> 00:43:46.420]  中年危機
[00:43:46.420 --> 00:43:48.420]  你不要看旁邊
[00:43:48.420 --> 00:43:50.420]  不是年齡的問題
[00:43:50.420 --> 00:43:52.420]  不是年齡的問題
[00:43:52.420 --> 00:43:54.420]  因為很多本中年危機的書
[00:43:54.420 --> 00:43:56.420]  其中一本
[00:43:56.420 --> 00:43:58.420]  大家可能看過
[00:43:58.420 --> 00:44:00.420]  Bob Buford寫得很好
[00:44:00.420 --> 00:44:02.420]  他說危機是什麼
[00:44:02.420 --> 00:44:04.420]  中年危機是什麼
[00:44:04.420 --> 00:44:06.420]  是from success to significance
[00:44:06.420 --> 00:44:08.420]  他說你在人生上半場
[00:44:08.420 --> 00:44:10.420]  你只是追求visible的成功
[00:44:10.420 --> 00:44:12.420]  我有多少個學位
[00:44:12.420 --> 00:44:14.420]  我
[00:44:14.420 --> 00:44:16.420]  任入某個專業
[00:44:16.420 --> 00:44:18.420]  我要做的事
[00:44:18.420 --> 00:44:20.420]  做不做到
[00:44:20.420 --> 00:44:22.420]  都很成功
[00:44:22.420 --> 00:44:24.420]  你前半生都是
[00:44:24.420 --> 00:44:26.420]  成功driven
[00:44:26.420 --> 00:44:28.420]  有些成功神學
[00:44:28.420 --> 00:44:30.420]  最重要
[00:44:30.420 --> 00:44:32.420]  很小的時候入到對的幼稚園
[00:44:32.420 --> 00:44:34.420]  你走錯條龍
[00:44:34.420 --> 00:44:36.420]  就沒得救了
[00:44:36.420 --> 00:44:38.420]  你走對條龍的時候
[00:44:38.420 --> 00:44:40.420]  入到一間最好的大學
[00:44:40.420 --> 00:44:42.420]  你就保證
[00:44:42.420 --> 00:44:44.420]  然後你入到一個
[00:44:44.420 --> 00:44:46.420]  你知道香港現在
[00:44:46.420 --> 00:44:48.420]  幾早進入
[00:44:48.420 --> 00:44:50.420]  中年危機
[00:44:50.420 --> 00:44:52.420]  三十歲
[00:44:52.420 --> 00:44:54.420]  因為他三十歲
[00:44:54.420 --> 00:44:56.420]  要追的都追到
[00:44:56.420 --> 00:44:58.420]  我要拿個學位
[00:44:58.420 --> 00:45:00.420]  差不多
[00:45:00.420 --> 00:45:02.420]  我要買的房子買了
[00:45:02.420 --> 00:45:04.420]  要娶老婆娶了
[00:45:04.420 --> 00:45:06.420]  要嫁個老公嫁了
[00:45:06.420 --> 00:45:08.420]  要生個兒子都生了
[00:45:08.420 --> 00:45:10.420]  那你拿了這些的時間
[00:45:10.420 --> 00:45:12.420]  才問so what
[00:45:12.420 --> 00:45:14.420]  visible
[00:45:14.420 --> 00:45:16.420]  成功而活
[00:45:16.420 --> 00:45:18.420]  significance
[00:45:18.420 --> 00:45:20.420]  就是意義
[00:45:20.420 --> 00:45:22.420]  那有沒有meaning
[00:45:22.420 --> 00:45:24.420]  有沒有正義
[00:45:24.420 --> 00:45:26.420]  有沒有goodness
[00:45:26.420 --> 00:45:28.420]  這個世界有沒有
[00:45:28.420 --> 00:45:30.420]  金融海嘯的時候全世界突然醒覺
[00:45:30.420 --> 00:45:32.420]  這班人run全世界
[00:45:32.420 --> 00:45:34.420]  最有錢最有權
[00:45:34.420 --> 00:45:36.420]  騙錢
[00:45:36.420 --> 00:45:38.420]  不要講名
[00:45:38.420 --> 00:45:40.420]  多可怕
[00:45:40.420 --> 00:45:42.420]  那些game全部是你寫的
[00:45:42.420 --> 00:45:46.420]  你run那個game
[00:45:46.420 --> 00:45:48.420]  你評估又是你
[00:45:48.420 --> 00:45:50.420]  我最不服就是這件事
[00:45:50.420 --> 00:45:52.420]  你玩那個遊戲又是你
[00:45:52.420 --> 00:45:54.420]  你評估人家什麼級又是你
[00:45:54.420 --> 00:45:56.420]  然後到最後
[00:45:56.420 --> 00:45:58.420]  幾多個問題是你那些game出了問題
[00:45:58.420 --> 00:46:00.420]  奧巴馬一上台的時間
[00:46:00.420 --> 00:46:02.420]  就想改變這些金融
[00:46:02.420 --> 00:46:04.420]  那些規則
[00:46:04.420 --> 00:46:06.420]  他改變到嗎
[00:46:06.420 --> 00:46:08.420]  你問他改變了多少
[00:46:08.420 --> 00:46:10.420]  改變不了
[00:46:10.420 --> 00:46:12.420]  那還有意義嗎
[00:46:12.420 --> 00:46:14.420]  有沒有
[00:46:14.420 --> 00:46:16.420]  人真是很奇怪
[00:46:16.420 --> 00:46:18.420]  我相信我可以用自己的方法
[00:46:18.420 --> 00:46:20.420]  乞己服禮為人
[00:46:20.420 --> 00:46:22.420]  然後我有義
[00:46:22.420 --> 00:46:24.420]  然後全部都講修煉
[00:46:24.420 --> 00:46:26.420]  21世紀就發覺
[00:46:26.420 --> 00:46:28.420]  只是人的修煉是不足夠的
[00:46:28.420 --> 00:46:30.420]  你不可以的
[00:46:30.420 --> 00:46:32.420]  我這裡講另外一個故事
[00:46:32.420 --> 00:46:34.420]  鐘就快夠了
[00:46:36.420 --> 00:46:38.420]  第二堂更殘忍
[00:46:38.420 --> 00:46:40.420]  上一堂
[00:46:40.420 --> 00:46:42.420]  我還有兩分鐘
[00:46:42.420 --> 00:46:44.420]  告訴我零分鐘
[00:46:44.420 --> 00:46:46.420]  第二堂
[00:46:46.420 --> 00:46:48.420]  打機那個更殘忍
[00:46:48.420 --> 00:46:50.420]  不要緊
[00:46:50.420 --> 00:46:52.420]  我講這個
[00:46:52.420 --> 00:46:54.420]  第三點算了
[00:46:54.420 --> 00:46:56.420]  我講了一點半
[00:46:56.420 --> 00:46:58.420]  我講這個
[00:46:58.420 --> 00:47:02.420]  我這兩個禮拜經常探一個人
[00:47:04.420 --> 00:47:06.420]  是我幾十年的好朋友
[00:47:06.420 --> 00:47:08.420]  我很尊敬
[00:47:08.420 --> 00:47:10.420]  因為他在教育做得很好
[00:47:10.420 --> 00:47:12.420]  在一間很出名的中學
[00:47:12.420 --> 00:47:14.420]  我不講
[00:47:14.420 --> 00:47:16.420]  做老師
[00:47:16.420 --> 00:47:18.420]  每個學生都喜歡他
[00:47:18.420 --> 00:47:20.420]  他教英文
[00:47:20.420 --> 00:47:22.420]  很愛同學
[00:47:22.420 --> 00:47:24.420]  很成功
[00:47:24.420 --> 00:47:26.420]  在香港做得很好
[00:47:26.420 --> 00:47:28.420]  後來香港都派他去英國
[00:47:28.420 --> 00:47:30.420]  在英國代表香港
[00:47:30.420 --> 00:47:32.420]  都是管教育
[00:47:32.420 --> 00:47:34.420]  辭了很多
[00:47:34.420 --> 00:47:36.420]  不同的
[00:47:36.420 --> 00:47:38.420]  獎勵給他
[00:47:38.420 --> 00:47:40.420]  其中一個當年的MBE
[00:47:40.420 --> 00:47:42.420]  所以我去
[00:47:42.420 --> 00:47:44.420]  香港認識他去英國都探他
[00:47:44.420 --> 00:47:46.420]  每個人都叫他Sir
[00:47:46.420 --> 00:47:48.420]  很尊敬他
[00:47:48.420 --> 00:47:50.420]  和他成為好朋友
[00:47:50.420 --> 00:47:52.420]  還有一件好事
[00:47:52.420 --> 00:47:54.420]  就是吃東西厲害
[00:47:54.420 --> 00:47:56.420]  他經常帶我去中國城吃東西
[00:47:56.420 --> 00:47:58.420]  每間店鋪
[00:47:58.420 --> 00:48:00.420]  不單好吃
[00:48:00.420 --> 00:48:02.420]  原來他寫食評
[00:48:02.420 --> 00:48:04.420]  所以
[00:48:04.420 --> 00:48:06.420]  每個人都很歡迎他
[00:48:06.420 --> 00:48:08.420]  來一間擺最好的東西給他
[00:48:08.420 --> 00:48:10.420]  然後Sir
[00:48:10.420 --> 00:48:12.420]  幫我們寫好一點
[00:48:12.420 --> 00:48:14.420]  很欣賞他
[00:48:14.420 --> 00:48:16.420]  真的很成功
[00:48:16.420 --> 00:48:18.420]  我經常和他聊天
[00:48:18.420 --> 00:48:20.420]  他送很多書給我
[00:48:20.420 --> 00:48:22.420]  我的書櫃
[00:48:22.420 --> 00:48:24.420]  起碼有十本書是他送的
[00:48:24.420 --> 00:48:26.420]  最近送我的兩本都是李光耀
[00:48:26.420 --> 00:48:28.420]  李光耀最新寫的兩本
[00:48:28.420 --> 00:48:30.420]  他覺得在華人的
[00:48:30.420 --> 00:48:32.420]  政治
[00:48:32.420 --> 00:48:34.420]  界裏面很出色
[00:48:34.420 --> 00:48:36.420]  from third world
[00:48:36.420 --> 00:48:38.420]  to first world
[00:48:38.420 --> 00:48:40.420]  很尊敬他
[00:48:40.420 --> 00:48:42.420]  他退休回來香港
[00:48:42.420 --> 00:48:44.420]  定期都找我聊天
[00:48:44.420 --> 00:48:46.420]  但有一段時間
[00:48:46.420 --> 00:48:48.420]  由於我的不在狀態
[00:48:48.420 --> 00:48:50.420]  我太太離開
[00:48:50.420 --> 00:48:52.420]  少找了他
[00:48:52.420 --> 00:48:54.420]  上個禮拜
[00:48:54.420 --> 00:48:56.420]  忽然間接到電話
[00:48:56.420 --> 00:48:58.420]  我姊姊打給我
[00:48:58.420 --> 00:49:00.420]  她說
[00:49:00.420 --> 00:49:02.420]  我哥哥進了醫院
[00:49:02.420 --> 00:49:04.420]  現在發覺
[00:49:04.420 --> 00:49:06.420]  那些癌細胞擴散
[00:49:06.420 --> 00:49:08.420]  就影響
[00:49:08.420 --> 00:49:10.420]  他的
[00:49:10.420 --> 00:49:12.420]  vocal cord
[00:49:12.420 --> 00:49:14.420]  他的聲帶
[00:49:14.420 --> 00:49:16.420]  他不能說話
[00:49:16.420 --> 00:49:18.420]  而且越來越弱
[00:49:18.420 --> 00:49:20.420]  醫生說他不能唱
[00:49:20.420 --> 00:49:22.420]  但他不能說話
[00:49:22.420 --> 00:49:24.420]  他就寫東西
[00:49:24.420 --> 00:49:26.420]  他說剛剛昨天
[00:49:26.420 --> 00:49:28.420]  他寫了一句
[00:49:28.420 --> 00:49:30.420]  他說我想見蔡元雲
[00:49:30.420 --> 00:49:32.420]  因為我都不知道他進了醫院
[00:49:32.420 --> 00:49:34.420]  我收到
[00:49:34.420 --> 00:49:36.420]  我知道很重要
[00:49:36.420 --> 00:49:38.420]  我馬上去找他
[00:49:38.420 --> 00:49:40.420]  所以這幾天探了他幾次
[00:49:40.420 --> 00:49:42.420]  探了他幾次
[00:49:42.420 --> 00:49:44.420]  他見到我很開心
[00:49:44.420 --> 00:49:46.420]  為什麼房間那麼多人
[00:49:46.420 --> 00:49:48.420]  全部都是學生
[00:49:48.420 --> 00:49:50.420]  隔了幾十年
[00:49:50.420 --> 00:49:52.420]  學生個個都出色
[00:49:52.420 --> 00:49:54.420]  有些教書 有些是醫生
[00:49:54.420 --> 00:49:56.420]  有些是高官
[00:49:56.420 --> 00:49:58.420]  這位阿sir真是很厲害
[00:49:58.420 --> 00:50:00.420]  還陪著他
[00:50:00.420 --> 00:50:02.420]  他的主診醫生是他的學生
[00:50:02.420 --> 00:50:04.420]  於是他見到我很開心
[00:50:04.420 --> 00:50:06.420]  拿我過去
[00:50:06.420 --> 00:50:08.420]  我跟他說
