
[00:00:00.000 --> 00:00:05.000]  今天的主題是「兼諜情深」
[00:33:58.000 --> 00:34:01.000]  我們是有共識不會想長遠的
[00:34:01.000 --> 00:34:03.000]  我們現在就是覺得開心就行了
[00:34:03.000 --> 00:34:04.000]  我記得有一晚
[00:34:04.000 --> 00:34:07.000]  有一位基督徒的同事就打電話給我
[00:34:07.000 --> 00:34:09.000]  他就問我
[00:34:09.000 --> 00:34:11.000]  你近來拍拖拍成怎樣?
[00:34:11.000 --> 00:34:14.000]  甚麼時候結婚?
[00:34:14.000 --> 00:34:16.000]  我記得我很快地回答他
[00:34:16.000 --> 00:34:18.000]  我說我沒有想過
[00:34:18.000 --> 00:34:21.000]  我說這一刻不會
[00:34:21.000 --> 00:34:23.000]  接著聊著聊著
[00:34:23.000 --> 00:34:25.000]  我記得他自己說
[00:34:25.000 --> 00:34:29.000]  我接下來這個星期教會要大敬拜
[00:34:29.000 --> 00:34:33.000]  我心想耶穌斯珠是很高音的
[00:34:33.000 --> 00:34:34.000]  怎樣唱?
[00:34:34.000 --> 00:34:35.000]  他就說
[00:34:35.000 --> 00:34:38.000]  看來你對教會的印象
[00:34:38.000 --> 00:34:41.000]  還是停留在十幾年前
[00:34:41.000 --> 00:34:42.000]  他問我
[00:34:42.000 --> 00:34:45.000]  那你有沒有興趣來教會看看?
[00:34:45.000 --> 00:34:47.000]  我見有空沒甚麼特別事做
[00:34:47.000 --> 00:34:49.000]  那我就過來看看
[00:34:49.000 --> 00:34:53.000]  其實我是想過來聽他唱歌
[00:34:53.000 --> 00:34:56.000]  去到教會敬拜唱詩
[00:34:56.000 --> 00:35:00.000]  不知為何突然間我雙眼流眼淚
[00:35:00.000 --> 00:35:04.000]  我是很肯定我一定不是哭了
[00:35:04.000 --> 00:35:06.000]  結束崇拜之後我記得
[00:35:06.000 --> 00:35:07.000]  我同事還問我
[00:35:07.000 --> 00:35:09.000]  你會不會繼續回來下星期?
[00:35:09.000 --> 00:35:11.000]  我馬上說我會回來
[00:35:11.000 --> 00:35:14.000]  結果回來了四五次左右
[00:35:14.000 --> 00:35:17.000]  我就決自信了主
[00:35:17.000 --> 00:35:20.000]  作為一個設計師
[00:35:20.000 --> 00:35:22.000]  我們平時幫客人去做設計
[00:35:22.000 --> 00:35:25.000]  有時都未必是很滿意的
[00:35:25.000 --> 00:35:28.000]  因為我們要猜客人心裡在想甚麼
[00:35:28.000 --> 00:35:30.000]  但是幫自己設計
[00:35:30.000 --> 00:35:32.000]  因為很了解自己
[00:35:32.000 --> 00:35:36.000]  所以一定是做到最好最滿意的
[00:35:36.000 --> 00:35:39.000]  包括設計我自己的人生
[00:35:39.000 --> 00:35:42.000]  但是之後一次又一次發現
[00:35:42.000 --> 00:35:46.000]  其實很多東西不是我可以控制到
[00:35:46.000 --> 00:35:49.000]  可能我是鄉村長大
[00:35:49.000 --> 00:35:51.000]  接觸大自然多
[00:35:51.000 --> 00:35:56.000]  總之可以由這麼小變到這麼漂亮
[00:35:56.000 --> 00:35:59.000]  這麼有設計性的花草樹木
[00:35:59.000 --> 00:36:01.000]  我覺得真的很神奇
[00:36:01.000 --> 00:36:03.000]  我常常都在想
[00:36:03.000 --> 00:36:08.000]  會不會背後真的有一個創造者
[00:36:08.000 --> 00:36:11.000]  而來到教會我認識了神之後
[00:36:11.000 --> 00:36:13.000]  就解答了我這個問題
[00:36:13.000 --> 00:36:15.000]  所以缺了智之後
[00:36:15.000 --> 00:36:17.000]  我就跟自己說
[00:36:17.000 --> 00:36:20.000]  既然信我就一定要信到底
[00:36:20.000 --> 00:36:23.000]  所以我完全是開放自己
[00:36:23.000 --> 00:36:27.000]  我就看看神有甚麼安排給我
[00:36:27.000 --> 00:36:29.000]  所以我每次祈禱的時候
[00:36:29.000 --> 00:36:30.000]  我都會跟神說
[00:36:30.000 --> 00:36:33.000]  主啊如果你覺得對
[00:36:33.000 --> 00:36:35.000]  你就讓它發生
[00:36:35.000 --> 00:36:37.000]  如果你覺得不好
[00:36:37.000 --> 00:36:39.000]  拜託你幫我拿走它
[00:36:39.000 --> 00:36:40.000]  就是這樣
[00:36:40.000 --> 00:36:42.000]  我就特別會留意
[00:36:42.000 --> 00:36:43.000]  我信了主之後
[00:36:43.000 --> 00:36:46.000]  我遇到的每樣東西
[00:36:46.000 --> 00:36:48.000]  我發現真的有很多東西
[00:36:48.000 --> 00:36:49.000]  真的很巧合
[00:36:49.000 --> 00:36:52.000]  包括譬如我很快就進到小組
[00:36:52.000 --> 00:36:57.000]  然後在小組就認識到我老婆
[00:36:57.000 --> 00:37:00.000]  兩個基督徒走在一起
[00:37:00.000 --> 00:37:05.000]  原來愛是不能用方程式
[00:37:05.000 --> 00:37:07.000]  去計算成本效益的
[00:37:07.000 --> 00:37:14.000]  而是要成為對方的好幫手
[00:37:14.000 --> 00:37:18.000]  有人肯走入自己的人生
[00:37:18.000 --> 00:37:21.000]  一起為將來打算
[00:37:21.000 --> 00:37:24.000]  一起承擔
[00:37:24.000 --> 00:37:27.000]  原來是一件很光榮
[00:37:27.000 --> 00:37:30.000]  很幸福的事
[00:37:30.000 --> 00:37:33.000]  婚姻不是戇居
[00:37:33.000 --> 00:37:37.000]  而是幸福
[00:37:37.000 --> 00:37:40.000]  耶穌在十字架上面的愛
[00:37:40.000 --> 00:37:42.000]  真的令我明白到
[00:37:42.000 --> 00:37:44.000]  甚麼是真愛
[00:37:44.000 --> 00:37:46.000]  不是說我喜不喜歡
[00:37:46.000 --> 00:37:48.000]  而是一個承諾
[00:37:48.000 --> 00:37:51.000]  當我承認神是我生命的救主的時候
[00:37:51.000 --> 00:37:52.000]  聖經怎樣說
[00:37:52.000 --> 00:37:55.000]  我就會怎樣去守護我跟老婆的關係
[00:37:55.000 --> 00:37:58.000]  結了婚差不多八年
[00:37:58.000 --> 00:38:06.000]  我很感激我老婆在我生命裏面
[00:38:06.000 --> 00:38:10.000]  人很多時以為很了解自己
[00:38:10.000 --> 00:38:13.000]  很相信自己的想法
[00:38:13.000 --> 00:38:17.000]  為自己去規劃人生
[00:38:17.000 --> 00:38:19.000]  到頭來你會發現
[00:38:19.000 --> 00:38:22.000]  其實是很多東西你都控制不了
[00:38:22.000 --> 00:38:26.000]  其實最信得過不是自己
[00:38:26.000 --> 00:38:27.000]  是神
[00:38:27.000 --> 00:38:36.000]  神才是我們生命的設計師
[00:38:36.000 --> 00:38:38.000]  好像Lawrence這樣說
[00:38:38.000 --> 00:38:41.000]  誰是你人生的設計師
[00:38:41.000 --> 00:38:43.000]  誰是你婚姻的設計師
[00:38:43.000 --> 00:38:45.000]  可能你今天在婚姻裏面
[00:38:45.000 --> 00:38:47.000]  可能將來的婚姻
[00:38:47.000 --> 00:38:49.000]  或者你仍然是獨生的
[00:38:49.000 --> 00:38:52.000]  但神都是你人生的設計師
[00:38:52.000 --> 00:38:55.000]  我記得有一次聽一個講座
[00:38:55.000 --> 00:38:58.000]  後來講座有Q&A
[00:38:58.000 --> 00:39:01.000]  會長問講員
[00:39:01.000 --> 00:39:04.000]  如果你的配偶不斷批評你
[00:39:04.000 --> 00:39:05.000]  你會怎樣回應
[00:39:05.000 --> 00:39:09.000]  講員說我會對他微笑
[00:39:09.000 --> 00:39:11.000]  會長很快就回應
[00:39:11.000 --> 00:39:13.000]  你對他傻笑嗎
[00:39:13.000 --> 00:39:15.000]  講員說不是傻笑
[00:39:15.000 --> 00:39:18.000]  我對我的配偶微笑
[00:39:18.000 --> 00:39:20.000]  不只是對他微笑
[00:39:20.000 --> 00:39:24.000]  我亦對他背後的天父微笑
[00:39:24.000 --> 00:39:26.000]  因為天父對我微笑
[00:39:26.000 --> 00:39:27.000]  為甚麼呢
[00:39:27.000 --> 00:39:30.000]  因為天父喜歡我這樣善待
[00:39:30.000 --> 00:39:34.000]  和我一同承受生命之恩的配偶
[00:39:34.000 --> 00:39:40.000]  因為天父喜歡我去善待他賜給我的禮物
[00:39:40.000 --> 00:39:43.000]  所以天父對我微笑
[00:39:43.000 --> 00:39:46.000]  我也對天父微笑
[00:39:46.000 --> 00:39:49.000]  丁子梅你怎樣看你的婚姻
[00:39:49.000 --> 00:39:51.000]  你怎樣看你的人生
[00:39:51.000 --> 00:39:54.000]  可能今天有丁子梅在婚姻裏面
[00:39:54.000 --> 00:39:55.000]  可能你有將來的婚姻
[00:39:55.000 --> 00:39:58.000]  或者你是單身獨生的
[00:39:58.000 --> 00:40:03.000]  但同樣神都是你人生的設計師
[00:40:03.000 --> 00:40:07.000]  你計劃怎樣走這條人生的路呢
[00:40:07.000 --> 00:40:08.000]  讓我們一起祈禱
[00:40:08.000 --> 00:40:10.000]  好我們一起祈禱
[00:40:10.000 --> 00:40:13.000]  主我們多謝你帶領我們
[00:40:13.000 --> 00:40:16.000]  在你的真理裏面讓我們有亮光
[00:40:16.000 --> 00:40:20.000]  有能力並且有聖靈同在
[00:40:20.000 --> 00:40:22.000]  在我們當中這一份的愛
[00:40:22.000 --> 00:40:23.000]  主我們多謝你讚美你
[00:40:23.000 --> 00:40:25.000]  禱告我們奉耶穌基督得逞而命
[00:40:25.000 --> 00:40:26.000]  Amen
