
[00:00:00.000 --> 00:00:04.000]  丁姊妹,現在要講午安吧?過了十二點了!
[00:42:32.000 --> 00:42:34.000]  不是,
[00:42:34.000 --> 00:42:36.000]  不是,
[00:42:36.000 --> 00:42:38.000]  不單止成正需要你,
[00:42:38.000 --> 00:42:41.000]  不單止香港需要你,
[00:42:41.000 --> 00:42:44.000]  天國需要你,
[00:42:44.000 --> 00:42:47.000]  天國需要你每人做少少,
[00:42:48.000 --> 00:42:49.000]  你記住,
[00:42:49.000 --> 00:42:51.000]  你以為你做少少,
[00:42:51.000 --> 00:42:54.000]  其實對神的國,
[00:42:54.000 --> 00:42:58.000]  很大的效果,
[00:42:58.000 --> 00:43:00.000]  所以,
[00:43:00.000 --> 00:43:02.000]  我們千萬不要說,
[00:43:02.000 --> 00:43:04.000]  為自己為所欲為,
[00:43:04.000 --> 00:43:06.000]  我做什麼都可以,
[00:43:06.000 --> 00:43:08.000]  你想想,
[00:43:08.000 --> 00:43:10.000]  我喜歡做什麼就做什麼,
[00:43:10.000 --> 00:43:12.000]  不是,
[00:43:12.000 --> 00:43:14.000]  我是為主有所作為,
[00:43:14.000 --> 00:43:16.000]  如果我改,
[00:43:17.000 --> 00:43:18.000]  大有所為,
[00:43:18.000 --> 00:43:20.000]  弟兄姊妹,
[00:43:20.000 --> 00:43:23.000]  我今天給大家的小小鼓勵,
[00:43:23.000 --> 00:43:26.000]  我希望大家,
[00:43:26.000 --> 00:43:28.000]  不要放過這段經文,
[00:43:28.000 --> 00:43:30.000]  你有機會回來再讀這段經文,
[00:43:30.000 --> 00:43:32.000]  然後求主光照你,
[00:43:32.000 --> 00:43:34.000]  求主感動你,
[00:43:34.000 --> 00:43:38.000]  你為主有所作為,
[00:43:38.000 --> 00:43:40.000]  我們一起低頭祈禱,
[00:43:40.000 --> 00:43:43.000]  天主上帝我們多謝你,
[00:43:43.000 --> 00:43:45.000]  是你的愛,
[00:43:47.000 --> 00:43:48.000]  所以我們今天在這裡,
[00:43:48.000 --> 00:43:50.000]  是你的愛,
[00:43:50.000 --> 00:43:53.000]  所以我們今天能夠有幸,
[00:43:53.000 --> 00:43:55.000]  仍然健在,
[00:43:55.000 --> 00:43:57.000]  仍然會行會走,
[00:43:57.000 --> 00:43:59.000]  仍然齊齊整整,
[00:43:59.000 --> 00:44:02.000]  主耶我們雖然有很多不足,
[00:44:02.000 --> 00:44:04.000]  很多缺陷,
[00:44:04.000 --> 00:44:06.000]  不過我們祈求的是,
[00:44:06.000 --> 00:44:08.000]  即使我們多不足多缺陷,
[00:44:08.000 --> 00:44:10.000]  主耶我們就祈求你,
[00:44:10.000 --> 00:44:13.000]  給我有機會用我們僅有的小小,
[00:44:13.000 --> 00:44:15.000]  去做少少,
[00:44:16.000 --> 00:44:17.000]  在福音工作上面,
[00:44:17.000 --> 00:44:19.000]  在福音見證上面,
[00:44:19.000 --> 00:44:21.000]  在關顧上面,
[00:44:21.000 --> 00:44:23.000]  在分享愛心上面,
[00:44:23.000 --> 00:44:25.000]  主耶叫我們做少少,
[00:44:25.000 --> 00:44:27.000]  以致我們身邊的人,
[00:44:27.000 --> 00:44:29.000]  以致我們的鄰舍,
[00:44:29.000 --> 00:44:31.000]  我們的家人,
[00:44:31.000 --> 00:44:33.000]  我們的同工,
[00:44:33.000 --> 00:44:35.000]  我們的同學,
[00:44:35.000 --> 00:44:39.000]  他們都能夠領受主你的恩,
[00:44:39.000 --> 00:44:41.000]  你的情,
[00:44:41.000 --> 00:44:43.000]  你的愛,
[00:44:44.000 --> 00:44:47.000]  求主幫助, 奉耶穌基督聖名求
[00:44:47.000 --> 00:44:47.960]  下門
