
[00:00:00.000 --> 00:00:07.700]  我們與夫所書已經快進入尾聲了
[00:36:45.000 --> 00:36:45.700]  丟著唄
[00:36:45.700 --> 00:36:48.300]  哎呀 這個人是瘋了嗎
[00:36:48.300 --> 00:36:49.900]  有沒有瘋了
[00:36:49.900 --> 00:36:51.900]  如果你被那些你的朋友
[00:36:51.900 --> 00:36:54.000]  非基督徒罵你是瘋的話
[00:36:54.000 --> 00:36:55.800]  感謝讚美主
[00:36:55.800 --> 00:36:59.200]  那你可能就蠻像保羅的
[00:36:59.200 --> 00:37:00.000]  丟著唄
[00:37:00.000 --> 00:37:02.300]  保羅是不是瘋了
[00:37:02.300 --> 00:37:04.100]  是不是
[00:37:04.100 --> 00:37:05.600]  是瘋了
[00:37:05.600 --> 00:37:08.100]  保羅說我落果癲狂
[00:37:08.100 --> 00:37:10.100]  看到沒有
[00:37:10.100 --> 00:37:11.700]  他自己說我癲狂
[00:37:11.700 --> 00:37:13.300]  因為你們說我癲狂
[00:37:13.300 --> 00:37:17.500]  我癲狂是為主的緣故
[00:37:17.500 --> 00:37:20.000]  今天很多人為了金錢癲狂
[00:37:20.000 --> 00:37:21.700]  有沒有
[00:37:21.700 --> 00:37:23.500]  為了一個女人癲狂
[00:37:23.500 --> 00:37:25.100]  有沒有
[00:37:25.100 --> 00:37:26.400]  今天很多人為不同的事情
[00:37:26.400 --> 00:37:27.700]  不同的人在癲狂
[00:37:27.700 --> 00:37:32.500]  但是請問有多少人為主癲狂呢
[00:37:32.500 --> 00:37:34.000]  所以這一群人
[00:37:34.000 --> 00:37:36.800]  是這世界上不配有的人
[00:37:36.800 --> 00:37:38.900]  而這一群人是誰呢
[00:37:38.900 --> 00:37:41.200]  是那些得勝者
[00:37:41.200 --> 00:37:43.600]  所以保羅鼓勵我們信徒
[00:37:43.600 --> 00:37:45.000]  我們要戴上我們的頭盔
[00:37:45.000 --> 00:37:46.100]  意思就是說
[00:37:46.100 --> 00:37:47.400]  你要戴著這樣子
[00:37:47.400 --> 00:37:48.900]  熱切的戴著這一種
[00:37:48.900 --> 00:37:50.800]  對將來神的國的降臨
[00:37:50.800 --> 00:37:52.200]  對將來主的降臨的
[00:37:52.200 --> 00:37:55.100]  這一種的盼望
[00:37:55.100 --> 00:37:57.300]  請問有沒有
[00:37:57.300 --> 00:37:59.400]  戴上頭盔
[00:37:59.400 --> 00:38:02.100]  同時也代表著是
[00:38:02.100 --> 00:38:03.400]  要過聖節的生活
[00:38:03.400 --> 00:38:05.600]  我們來看一下羅馬書第13章
[00:38:05.600 --> 00:38:10.300]  11到12節
[00:38:10.300 --> 00:38:11.500]  我們很快練一下
[00:38:11.500 --> 00:38:12.500]  來預備請
[00:38:12.500 --> 00:38:14.400]  因為我們得救
[00:38:14.400 --> 00:38:17.700]  獻金比出信的時候更近了
[00:38:17.700 --> 00:38:19.200]  黑夜已深
[00:38:19.200 --> 00:38:20.800]  白晝將近
[00:38:20.800 --> 00:38:28.600]  (音樂)
[00:38:28.600 --> 00:38:30.800]  保羅在這裡講說得救
[00:38:30.800 --> 00:38:32.800]  獻金比出信的時候
[00:38:32.800 --> 00:38:33.700]  已經出信
[00:38:33.700 --> 00:38:36.000]  出信已經得救了對不對
[00:38:36.000 --> 00:38:38.500]  所以他這裡的得救是指什麼
[00:38:38.500 --> 00:38:40.800]  他又是指著將來
[00:38:40.800 --> 00:38:42.300]  黑夜已深
[00:38:42.300 --> 00:38:43.500]  白晝將近
[00:38:43.500 --> 00:38:46.800]  代表是一個最黑暗的時期
[00:38:46.800 --> 00:38:50.400]  馬上就要準備天亮了
[00:38:50.400 --> 00:38:51.800]  那個意思就是指著
[00:38:51.800 --> 00:38:54.100]  主耶穌就要再來了
[00:38:54.100 --> 00:38:55.200]  所以他說我們應當
[00:38:55.200 --> 00:38:57.900]  脫去暗昧的行為
[00:38:57.900 --> 00:39:00.000]  戴上光明的兵器
[00:39:00.000 --> 00:39:02.100]  所以保羅在這邊還是在講征戰
[00:39:02.100 --> 00:39:04.300]  兵器是來征戰的
[00:39:04.300 --> 00:39:10.400]  所以他說戴上光明的兵器
[00:39:10.400 --> 00:39:12.600]  那這裡就提醒我們
[00:39:12.600 --> 00:39:13.800]  所以我們的思想
[00:39:13.800 --> 00:39:16.300]  剛才講的頭有沒有
[00:39:16.300 --> 00:39:23.000]  這個頭我們這個思想要聖潔
[00:39:23.000 --> 00:39:25.900]  接著羅馬書13章13節這樣說
[00:39:25.900 --> 00:39:27.000]  我們一起來念
[00:39:27.000 --> 00:39:28.600]  行事為人要端正
[00:39:28.600 --> 00:39:30.300]  好像行在白晝
[00:39:30.300 --> 00:39:32.100]  不可荒厭醉酒
[00:39:32.100 --> 00:39:34.100]  不可好色邪道
[00:39:34.100 --> 00:39:35.700]  不可增進嫉妒
[00:39:35.700 --> 00:39:37.200]  這邊講了三個不可
[00:39:37.200 --> 00:39:38.400]  前面兩個不可
[00:39:38.400 --> 00:39:40.200]  我們來看一下
[00:39:40.200 --> 00:39:43.200]  第一個不可荒厭醉酒
[00:39:43.200 --> 00:39:45.500]  不可好色邪道
[00:39:45.500 --> 00:39:47.000]  你會發現這兩件事情
[00:39:47.000 --> 00:39:50.900]  常常連在一起有沒有
[00:39:50.900 --> 00:39:54.600]  荒厭
[00:39:54.600 --> 00:39:56.400]  你看過那個叫做
[00:39:56.400 --> 00:40:01.700]  Crazy Asian
[00:40:01.700 --> 00:40:03.100]  你看他們在那邊開Party
[00:40:03.100 --> 00:40:05.600]  就叫荒厭有沒有
[00:40:05.600 --> 00:40:08.100]  今天很多大學生荒厭
[00:40:08.100 --> 00:40:10.100]  開那個Party有沒有
[00:40:10.100 --> 00:40:11.500]  你不知道你的孩子在那邊
[00:40:11.500 --> 00:40:14.600]  會不會去參加這個呢
[00:40:14.600 --> 00:40:17.100]  甚至有的在高中去搞這個
[00:40:17.100 --> 00:40:18.700]  叫做Riff
[00:40:18.700 --> 00:40:20.900]  聽過嗎
[00:40:20.900 --> 00:40:22.100]  你當然不知道
[00:40:22.100 --> 00:40:24.600]  孩子們他們都知道
[00:40:24.600 --> 00:40:26.300]  他們去參加這個Party
[00:40:26.300 --> 00:40:27.500]  喝酒
[00:40:27.500 --> 00:40:31.200]  甚至有的在酒精裡面下迷幻藥
[00:40:31.200 --> 00:40:35.900]  很多這些事情他們都在那邊幹
[00:40:35.900 --> 00:40:36.600]  對不對
[00:40:36.600 --> 00:40:38.100]  所以丁字輩
[00:40:38.100 --> 00:40:40.200]  荒厭醉酒
[00:40:40.200 --> 00:40:42.600]  好色邪道
[00:40:42.600 --> 00:40:43.800]  你會發現淫亂
[00:40:43.800 --> 00:40:49.000]  是今天這個社會一個最大的問題
[00:40:49.000 --> 00:40:50.000]  這有一個統計數據
[00:40:50.000 --> 00:40:51.500]  這裡面告訴我們說
[00:40:51.500 --> 00:40:53.100]  那些他叫做
[00:40:53.100 --> 00:40:54.700]  這是一個George Barlow
[00:40:54.700 --> 00:40:56.900]  是一個基督徒的一個
[00:40:56.900 --> 00:40:59.000]  這個所謂的調查
[00:40:59.000 --> 00:41:00.800]  這個做統計的一個專家
[00:41:00.800 --> 00:41:01.400]  他這樣說
[00:41:01.400 --> 00:41:03.800]  他說根據統計2016年統計
[00:41:03.800 --> 00:41:09.100]  72%那些非practicing的Christian
[00:41:09.100 --> 00:41:10.300]  就他可能是基督徒
[00:41:10.300 --> 00:41:13.300]  但是他不是很認真的基督徒
[00:41:13.300 --> 00:41:20.700]  72%有看網路色情的問題
[00:41:20.700 --> 00:41:22.600]  那些比較practice
[00:41:22.600 --> 00:41:25.000]  比較practicing的
[00:41:25.000 --> 00:41:26.600]  比例是多少呢
[00:41:26.600 --> 00:41:31.400]  55%
[00:41:31.400 --> 00:41:33.100]  一半
[00:41:33.100 --> 00:41:35.400]  哇你看他讀經禱告
[00:41:35.400 --> 00:41:38.000]  你看他在教會戴金牌
[00:41:38.000 --> 00:41:44.800]  但是他平常在看網路色情
[00:41:44.800 --> 00:41:47.300]  丁字輩
[00:41:47.300 --> 00:41:49.100]  我不曉得我們今天
[00:41:49.100 --> 00:41:54.200]  你知不知道我們所處的這個環境是如此
[00:41:54.200 --> 00:41:57.800]  那當然比這個更厲害的是什麼
[00:41:57.800 --> 00:41:59.700]  現在很多的人
[00:41:59.700 --> 00:42:01.900]  這個是手機
[00:42:01.900 --> 00:42:03.500]  你不講他成癮嗎
[00:42:03.500 --> 00:42:06.100]  也是手機怎麼樣
[00:42:06.100 --> 00:42:11.000]  是我的目者
[00:42:11.000 --> 00:42:16.600]  我必不自缺乏
[00:42:16.600 --> 00:42:18.400]  這個手機你看
[00:42:18.400 --> 00:42:19.800]  大家在一起吃飯
[00:42:19.800 --> 00:42:21.800]  然後大家一起看手機
[00:42:21.800 --> 00:42:24.300]  大家一起到海邊去游泳relax
[00:42:24.300 --> 00:42:26.300]  然後一起看手機
[00:42:26.300 --> 00:42:29.100]  那你幹嘛在一起呢
[00:42:29.100 --> 00:42:30.800]  丁字輩這就是現代人的問題
[00:42:30.800 --> 00:42:33.200]  是不是
[00:42:33.200 --> 00:42:35.900]  所以根據統計
[00:42:35.900 --> 00:42:38.000]  這有一個世界各國的一個統計
[00:42:38.000 --> 00:42:41.500]  他說美國
[00:42:41.500 --> 00:42:45.300]  美國的平均是6.32
[00:42:45.300 --> 00:42:47.300]  全世界的平均是6.42
[00:42:47.300 --> 00:42:49.400]  美國是6.32
[00:42:49.400 --> 00:42:51.000]  這邊是因為台灣做的統計
[00:42:51.000 --> 00:42:53.400]  所以他說台灣比世界平均還高
[00:42:53.400 --> 00:42:54.200]  7.39
[00:42:54.200 --> 00:42:56.300]  每一天7.39
[00:42:56.300 --> 00:42:58.700]  中國大陸在哪裡
[00:42:58.700 --> 00:43:00.200]  中國
[00:43:00.200 --> 00:43:02.200]  5.52
[00:43:02.200 --> 00:43:06.200]  這是2018年的統計
[00:43:06.200 --> 00:43:07.800]  丁字輩
[00:43:07.800 --> 00:43:09.700]  每一天超過6個小時
[00:43:09.700 --> 00:43:12.300]  5、6個小時都在上網
[00:43:12.300 --> 00:43:14.500]  手機上網或者是用電腦上網
[00:43:14.500 --> 00:43:15.500]  不管用什麼上網
[00:43:15.500 --> 00:43:17.400]  所以現在你會發現
[00:43:17.400 --> 00:43:20.400]  這個所謂3C產品的這些東西的捆綁太厲害了
[00:43:20.400 --> 00:43:21.600]  是不是
[00:43:21.600 --> 00:43:23.200]  當然如果你是為了工作
[00:43:23.200 --> 00:43:24.700]  為了這些做社區
[00:43:24.700 --> 00:43:26.400]  做一些正常的這些你工作的時候
[00:43:26.400 --> 00:43:27.500]  那是另當別論
[00:43:27.500 --> 00:43:28.700]  但是不知不覺
[00:43:28.700 --> 00:43:31.000]  很多時間我們花費在網路
[00:43:31.000 --> 00:43:31.900]  在手機裡面
[00:43:31.900 --> 00:43:36.200]  有沒有這個問題
[00:43:36.200 --> 00:43:39.700]  所以腦袋裡面想的是什麼
[00:43:39.700 --> 00:43:41.000]  你一天5個小時
[00:43:41.000 --> 00:43:45.200]  6個小時所看的東西就在影響你
[00:43:45.200 --> 00:43:48.100]  因此
[00:43:48.100 --> 00:43:50.200]  剛才我們提到的就是什麼呢
[00:43:50.200 --> 00:43:52.300]  不要去做這些事情
[00:43:52.300 --> 00:43:55.500]  那我們的思想要天天戴上
[00:43:55.500 --> 00:43:57.000]  要戴上頭盔
[00:43:57.000 --> 00:43:59.700]  不要讓這些不好的東西來影響我們
[00:43:59.700 --> 00:44:02.000]  兄姊妹特別這些不好的圖片
[00:44:02.000 --> 00:44:03.500]  這些東西是很厲害的
[00:44:03.500 --> 00:44:05.000]  有時候你一看到它
[00:44:05.000 --> 00:44:07.100]  它就抓住了你
[00:44:07.100 --> 00:44:15.500]  不單單是弟兄姐妹也一樣
[00:44:15.500 --> 00:44:18.900]  接著他講這個過聖節生活的時候呢
[00:44:18.900 --> 00:44:23.500]  他還提到不可增進嫉妒
[00:44:23.500 --> 00:44:25.300]  前面那個比較好像是一般的
[00:44:25.300 --> 00:44:27.500]  在社會上面的關係
[00:44:27.500 --> 00:44:31.100]  這一個好像特別是針對到
[00:44:31.100 --> 00:44:32.400]  在教會的裡面
[00:44:32.400 --> 00:44:36.700]  當然你在別的地方也會增進嫉妒對不對
[00:44:36.700 --> 00:44:40.300]  所以保羅在這裡勉勵教會
[00:44:40.300 --> 00:44:43.300]  羅馬的教會說不可增進嫉妒
[00:44:43.300 --> 00:44:46.700]  因為嫉妒是骨中的
[00:44:46.700 --> 00:44:53.400]  嫉妒是使你得了骨質疏鬆症
[00:44:53.400 --> 00:44:55.400]  骨頭是很硬的對不對
[00:44:55.400 --> 00:45:00.700]  但是骨頭如果朽爛會怎麼樣
[00:45:00.700 --> 00:45:03.300]  它慢慢慢慢最後怎麼樣
[00:45:03.300 --> 00:45:06.800]  骨頭骨折
[00:45:06.800 --> 00:45:10.500]  所以這是很可怕的
[00:45:10.500 --> 00:45:14.100]  掃羅王他嫉妒大衛
[00:45:14.100 --> 00:45:14.900]  為什麼
[00:45:14.900 --> 00:45:18.100]  因為大衛長得又英俊瀟灑
[00:45:18.100 --> 00:45:21.200]  大衛他的做事精明
[00:45:21.200 --> 00:45:23.200]  神與他同在
[00:45:23.200 --> 00:45:25.000]  他出去打仗的時候啊
[00:45:25.000 --> 00:45:26.500]  都打勝仗回來
[00:45:26.500 --> 00:45:28.600]  所以那些婦女們說
[00:45:28.600 --> 00:45:30.900]  哎呀
[00:45:30.900 --> 00:45:32.300]  掃羅殺死千千
[00:45:32.300 --> 00:45:33.800]  大衛殺死多少
[00:45:33.800 --> 00:45:34.500]  萬萬
[00:45:34.500 --> 00:45:37.000]  所以有一次我到高雄去一個教會講道的時候
[00:45:37.000 --> 00:45:38.500]  講完道的時候就有弟兄跑來
[00:45:38.500 --> 00:45:40.500]  葛牧師啊你講道真好啊
[00:45:40.500 --> 00:45:41.900]  我要跟我們牧師講道
[00:45:41.900 --> 00:45:42.800]  請你多來講道
[00:45:42.800 --> 00:45:46.000]  我說千萬不要
[00:45:46.000 --> 00:45:48.000]  你千萬不要跟你的牧師講說
[00:45:48.000 --> 00:45:49.300]  我講道很好
[00:45:49.300 --> 00:45:50.700]  所以請我多來
[00:45:50.700 --> 00:45:58.300]  我可能從此再也來不了了
[00:45:58.300 --> 00:45:59.700]  丟子妹
[00:45:59.700 --> 00:46:02.000]  人裡面會不會有嫉妒
[00:46:02.000 --> 00:46:03.700]  會不會有驕傲
[00:46:03.700 --> 00:46:05.200]  會不會有比較
[00:46:05.200 --> 00:46:09.700]  你看人家兒子考上常春藤耶
[00:46:09.700 --> 00:46:13.200]  你怎麼才
[00:46:13.200 --> 00:46:13.800]  丟子妹
[00:46:13.800 --> 00:46:15.400]  我們會不會比較
[00:46:15.400 --> 00:46:16.700]  不要增進比較
[00:46:16.700 --> 00:46:22.700]  跟你旁邊說不要增進比較
[00:46:22.700 --> 00:46:23.300]  奇怪了
[00:46:23.300 --> 00:46:27.300]  為什麼大家都到那個壇去去了
[00:46:27.300 --> 00:46:28.700]  怎麼大家不到我們壇去
[00:46:28.700 --> 00:46:29.700]  到那個壇去去了
[00:46:29.700 --> 00:46:30.800]  為什麼不到我們小組來
[00:46:30.800 --> 00:46:31.700]  到那個小組來
[00:46:31.700 --> 00:46:32.200]  有沒有
[00:46:32.200 --> 00:46:32.700]  會不會
[00:46:32.700 --> 00:46:34.900]  會不會嫉妒
[00:46:34.900 --> 00:46:35.400]  不會
[00:46:35.400 --> 00:46:36.400]  感謝在美祖
[00:46:36.400 --> 00:46:39.500]  祝福他
[00:46:39.500 --> 00:46:41.000]  是不是
[00:46:41.000 --> 00:46:43.000]  希望他更多的被祝福
[00:46:43.000 --> 00:46:45.100]  Amen
[00:46:45.100 --> 00:46:45.600]  丟子妹
[00:46:45.600 --> 00:46:48.400]  蜀聯的原則就是如此
[00:46:48.400 --> 00:46:49.600]  你為別人禱告
[00:46:49.600 --> 00:46:50.700]  你為別人祝福
[00:46:50.700 --> 00:46:51.900]  上帝就使你興旺
[00:46:51.900 --> 00:46:55.200]  Amen
[00:46:55.200 --> 00:46:56.300]  所以我常常提醒丟子妹
[00:46:56.300 --> 00:46:57.800]  你不要再跟人家講說
[00:46:57.800 --> 00:47:00.100]  我們平良堂是蘭丸最大的教會
[00:47:00.100 --> 00:47:02.400]  你講這句話什麼意思
[00:47:02.400 --> 00:47:04.500]  你讓他所有其他的教會的牧師
[00:47:04.500 --> 00:47:11.100]  通通的恨死我們了
[00:47:11.100 --> 00:47:12.500]  我有機會跟我們蘭丸牧師
[00:47:12.500 --> 00:47:14.100]  我是蘭丸同工會主席
[00:47:14.100 --> 00:47:15.700]  拜託你們給我點
[00:47:15.700 --> 00:47:19.000]  好日子過好不好
[00:47:19.000 --> 00:47:20.200]  如果是別的教會養你
[00:47:20.200 --> 00:47:24.000]  不要去把他拉過來
[00:47:24.000 --> 00:47:24.500]  丟子妹
[00:47:24.500 --> 00:47:25.500]  我們巴不得蘭丸
[00:47:25.500 --> 00:47:26.700]  我們禱告巴不得蘭丸的
[00:47:26.700 --> 00:47:27.700]  每一個教會都興旺
[00:47:27.700 --> 00:47:30.500]  Amen
[00:47:30.500 --> 00:47:32.000]  不是說我們教會要成為
[00:47:32.000 --> 00:47:33.600]  所以有時候我們真是在
[00:47:33.600 --> 00:47:34.800]  在考慮一些問題的時候
[00:47:34.800 --> 00:47:37.200]  拜託不要再用世界上的想法
[00:47:37.200 --> 00:47:38.400]  世界上就是說
[00:47:38.400 --> 00:47:39.900]  我最好
[00:47:39.900 --> 00:47:40.800]  然後把你打倒
[00:47:40.800 --> 00:47:42.500]  有沒有
[00:47:42.500 --> 00:47:43.700]  教會不是
[00:47:43.700 --> 00:47:46.000]  神的國不是如此
[00:47:46.000 --> 00:47:48.500]  神願意萬人得救
[00:47:48.500 --> 00:47:50.500]  不願一人成仁
[00:47:50.500 --> 00:47:52.800]  神願意祂的教會都興旺
[00:47:52.800 --> 00:47:54.800]  我巴不得我們的
[00:47:54.800 --> 00:47:56.400]  每一個小子每一個團契
[00:47:56.400 --> 00:47:58.600]  都是旺旺先輩
[00:47:58.600 --> 00:48:02.200]  Amen
[00:48:02.200 --> 00:48:03.600]  好最後
[00:48:03.600 --> 00:48:06.400]  所以我們講到說
[00:48:06.400 --> 00:48:07.600]  戴上救恩的頭盔
[00:48:07.600 --> 00:48:09.500]  一方面是我們要過一個
[00:48:09.500 --> 00:48:10.400]  聖潔的生活
[00:48:10.400 --> 00:48:11.300]  求主保守我們
[00:48:11.300 --> 00:48:13.100]  另外一方面是怎麼樣
[00:48:13.100 --> 00:48:14.800]  我們要有將來的盼望
[00:48:14.800 --> 00:48:16.000]  兄子們
[00:48:16.000 --> 00:48:18.500]  如果我們思想裡面
[00:48:18.500 --> 00:48:20.300]  充滿了對將來的
[00:48:20.300 --> 00:48:23.900]  盼望的清楚之知道
[00:48:23.900 --> 00:48:27.100]  今天你如果問我
[00:48:27.100 --> 00:48:28.600]  我不敢講說我已經是
[00:48:28.600 --> 00:48:30.200]  真的把這個
[00:48:30.200 --> 00:48:31.700]  但是至少在我的心裡面
[00:48:31.700 --> 00:48:34.000]  從我在讀神學院的時候
[00:48:34.000 --> 00:48:36.200]  聽到林道亮牧師跟我講到
[00:48:36.200 --> 00:48:39.100]  這一個跟我們這些學生們講到
[00:48:39.100 --> 00:48:42.200]  做得勝者的這一個真理
[00:48:42.200 --> 00:48:45.000]  從那一天開始在我的心裡面
[00:48:45.000 --> 00:48:46.300]  這個成為我服侍一個
[00:48:46.300 --> 00:48:49.800]  很重要的動力
[00:48:49.800 --> 00:48:53.300]  因為這樣子的緣故
[00:48:53.300 --> 00:48:55.500]  誰別人肯不肯定你
[00:48:55.500 --> 00:48:56.400]  別人怎麼說你
[00:48:56.400 --> 00:48:58.600]  那不是最重要對不對
[00:48:58.600 --> 00:49:02.300]  如果你今天按真理而行
[00:49:02.300 --> 00:49:03.500]  稱呼我主啊主啊的
[00:49:03.500 --> 00:49:04.600]  不能都進天國
[00:49:04.600 --> 00:49:07.200]  唯獨遵行我天父旨意的人
[00:49:07.200 --> 00:49:07.900]  才能進
[00:49:07.900 --> 00:49:11.000]  那是值得得勝者
[00:49:11.000 --> 00:49:12.700]  所以你遵行神的旨意
[00:49:12.700 --> 00:49:13.400]  別人笑你
[00:49:13.400 --> 00:49:14.400]  別人不得了解你
[00:49:14.400 --> 00:49:17.800]  別人甚至是譏諷你
[00:49:17.800 --> 00:49:19.800]  但是丁字輩
[00:49:19.800 --> 00:49:21.000]  你不用怕
[00:49:21.000 --> 00:49:24.000]  主與你同在
[00:49:24.000 --> 00:49:26.300]  這世界和其上的事都要過去
[00:49:26.300 --> 00:49:28.800]  唯獨遵行神旨意的
[00:49:28.800 --> 00:49:31.800]  永遠長存
[00:49:31.800 --> 00:49:33.800]  所以當你認定這位主的時候
[00:49:33.800 --> 00:49:35.800]  你知道說就像保羅一樣
[00:49:35.800 --> 00:49:37.000]  他說我如今活著
[00:49:37.000 --> 00:49:39.400]  不再為自己活
[00:49:39.400 --> 00:49:45.100]  來為那位替我死而復活的主而活
[00:49:45.100 --> 00:49:47.800]  既然是為主活
[00:49:47.800 --> 00:49:52.500]  一時的損失有什麼了不起
[00:49:52.500 --> 00:49:54.200]  是不是
[00:49:54.200 --> 00:49:56.800]  所以這個
[00:49:56.800 --> 00:50:00.000]  有一個英國很有名的作家跟哲學家
[00:50:00.000 --> 00:50:02.000]  C.S. Lewis
[00:50:02.000 --> 00:50:03.300]  他在講這段聖經的時候
[00:50:03.300 --> 00:50:04.000]  他這樣子形容
[00:50:04.000 --> 00:50:07.400]  他說把得救的盼望當作頭盔戴上
[00:50:07.400 --> 00:50:09.600]  這句話是指我們要成為一個
[00:50:09.600 --> 00:50:14.600]  總是活在未來的人
[00:50:14.600 --> 00:50:19.200]  跟你旁邊說你要活在未來
[00:50:19.200 --> 00:50:20.600]  那個意思就是說
[00:50:20.600 --> 00:50:23.200]  你知道有一天主要來
[00:50:23.200 --> 00:50:25.800]  你知道有一天神的國要降臨
[00:50:25.800 --> 00:50:28.200]  你知道為了這一個神的國降臨
[00:50:28.200 --> 00:50:30.200]  為了主耶穌再來這件事情
[00:50:30.200 --> 00:50:36.200]  這成為你在地上活著的目標
[00:50:36.200 --> 00:50:45.000]  兒女讀書長大不是你的目標
[00:50:45.000 --> 00:50:47.400]  賺錢賺到退休之後
[00:50:47.400 --> 00:50:51.200]  可以無憂無慮不是你人生的目標
[00:50:51.200 --> 00:50:55.000]  什麼是我們人生的目標
[00:50:55.000 --> 00:50:57.400]  為主而活
[00:50:57.400 --> 00:50:59.800]  期待主的再來
[00:50:59.800 --> 00:51:01.600]  期待有一天願你的國降臨
[00:51:01.600 --> 00:51:04.400]  願你的旨意行在地上
[00:51:04.400 --> 00:51:06.100]  如同行在天上
[00:51:06.100 --> 00:51:09.400]  當我去看保羅的時候
[00:51:09.400 --> 00:51:11.300]  我就說這個人真是瘋狂
[00:51:11.300 --> 00:51:12.800]  怎麼能夠如此
[00:51:12.800 --> 00:51:14.500]  當然聖靈的大人這是一件事情
[00:51:14.500 --> 00:51:15.700]  另外一個我就看見
[00:51:15.700 --> 00:51:17.700]  在他裡面他全心全意
[00:51:17.700 --> 00:51:20.400]  思想裡面充滿的就是怎麼樣
[00:51:20.400 --> 00:51:24.400]  就是要把福音傳到地級
[00:51:24.400 --> 00:51:27.500]  馬太福音24章第14節說
[00:51:27.500 --> 00:51:30.300]  這天國的福音要傳遍天下
[00:51:30.300 --> 00:51:31.800]  向萬民做見證
[00:51:31.800 --> 00:51:34.600]  然後末期就會來到
[00:51:34.600 --> 00:51:38.100]  那個末期就是主再來了
[00:51:38.100 --> 00:51:40.300]  同學們主來的日子越來越近了
[00:51:40.300 --> 00:51:42.900]  你相信嗎
[00:51:42.900 --> 00:51:46.100]  我記得我年輕的時候
[00:51:46.100 --> 00:51:48.600]  戴紹真院長
[00:51:48.600 --> 00:51:50.000]  你們大概知道
[00:51:50.000 --> 00:51:51.800]  我們今年九月
[00:51:51.800 --> 00:51:56.700]  這個戴季忠是他的爸爸
[00:51:56.700 --> 00:51:59.800]  就是戴紹真
[00:51:59.800 --> 00:52:02.100]  戴紹真我還記得
[00:52:02.100 --> 00:52:04.100]  有一次他在帶領培靈會的時候
[00:52:04.100 --> 00:52:06.900]  大概主題是講到有關主再來
[00:52:06.900 --> 00:52:08.500]  他就帶我們唱這首歌
[00:52:08.500 --> 00:52:10.200]  也許你也會唱
[00:52:10.200 --> 00:52:14.400]  黑夜一聲白晝將近
[00:52:14.400 --> 00:52:15.700]  有沒有
[00:52:15.700 --> 00:52:19.300]  榮耀盼望是我懷孕
[00:52:19.300 --> 00:52:22.200]  有沒有
[00:52:22.200 --> 00:52:24.700]  後面說主彼快來
[00:52:24.700 --> 00:52:26.800]  主彼快來
[00:52:26.800 --> 00:52:29.000]  答答答答答答答答
[00:52:29.000 --> 00:52:30.300]  好 這首歌
[00:52:30.300 --> 00:52:31.100]  你看
[00:52:31.100 --> 00:52:32.700]  我在年輕的時候唱的這首歌
[00:52:32.700 --> 00:52:34.400]  一直烙印在裡面
[00:52:34.400 --> 00:52:35.700]  我就想到那個老院長
[00:52:35.700 --> 00:52:36.900]  他以前是聖光的院長
[00:52:36.900 --> 00:52:38.300]  也是華神的院長
[00:52:38.300 --> 00:52:39.900]  我就想到這個戴紹真
[00:52:39.900 --> 00:52:44.200]  他苦口婆心一個外國宣教士
[00:52:44.200 --> 00:52:48.200]  在那邊苦口婆心地來服侍中國人一生
[00:52:48.200 --> 00:52:53.900]  甚至他的五個世代都在中國服侍
[00:52:53.900 --> 00:52:55.600]  什麼驅使他的
[00:52:55.600 --> 00:52:58.600]  因為知道那榮耀的盼望
[00:52:58.600 --> 00:53:01.300]  因為知道主彼快來
[00:53:01.300 --> 00:53:03.600]  主彼快來 前國要降臨
[00:53:03.600 --> 00:53:06.200]  主彼快來 那死去的要身體得俗
[00:53:06.200 --> 00:53:09.100]  主彼快來 所以罪惡要消滅
[00:53:09.100 --> 00:53:13.800]  主彼快來 所以撒旦要關入無底坑
[00:53:13.800 --> 00:53:16.000]  因為主彼快來 主來的時候
[00:53:16.000 --> 00:53:18.800]  這個世界就成了我主和我基督的國
[00:53:18.800 --> 00:53:20.500]  Amen
[00:53:20.500 --> 00:53:21.800]  我們得召的這個國
[00:53:21.800 --> 00:53:24.500]  是不能夠震動的國
[00:53:24.500 --> 00:53:26.600]  地上的羅馬帝國過去了
[00:53:26.600 --> 00:53:27.700]  美國再怎麼強大
[00:53:27.700 --> 00:53:29.700]  有一天他也要過去
[00:53:29.700 --> 00:53:31.200]  你今天到這些地方去看
[00:53:31.200 --> 00:53:33.800]  全都是廢墟一堆
[00:53:33.800 --> 00:53:36.600]  有什麼是可以存到永久的
[00:53:36.600 --> 00:53:42.000]  銀行存款三百萬
[00:53:42.000 --> 00:53:45.100]  那個也存不久的
[00:53:45.100 --> 00:53:51.000]  所以讓我們珍視最後
[00:53:51.000 --> 00:53:55.500]  最後我不曉得有多少人看過
[00:53:55.500 --> 00:53:59.100]  本人約翰的《天路歷程》這本書
[00:53:59.100 --> 00:54:03.000]  有沒有
[00:54:03.000 --> 00:54:07.500]  現在的我們的問題就是
[00:54:07.500 --> 00:54:09.300]  資訊大爆炸
[00:54:09.300 --> 00:54:11.900]  很少人在看書了
[00:54:11.900 --> 00:54:15.500]  其實本人約翰的這個《天路歷程》
[00:54:15.500 --> 00:54:18.900]  可以說在當時候英國是除了聖經之外
[00:54:18.900 --> 00:54:20.800]  最暢銷的一本書
[00:54:20.800 --> 00:54:22.700]  也可以說是除了聖經之外
