
[00:00:00.000 --> 00:00:02.560]  趁著我們願意,我們在當中
[00:38:57.680 --> 00:39:00.500]  所以我要盡量去用他
[00:39:00.500 --> 00:39:01.780]  不會浪費
[00:39:01.780 --> 00:39:06.900]  我們作為天國的子民 主要指的是上帝
[00:39:06.900 --> 00:39:09.460]  你有沒有馴服上帝
[00:39:09.460 --> 00:39:13.300]  或者在教會的群體當中 我們有沒有
[00:39:13.300 --> 00:39:15.100]  做馴服這個功課
[00:39:15.100 --> 00:39:20.220]  當上帝呼召一些傳道目者 導師 組長去關顧
[00:39:20.220 --> 00:39:21.500]  去牧羊的時候
[00:39:21.500 --> 00:39:24.560]  我們有沒有好像聖經的教導彼此的馴服
[00:39:25.840 --> 00:39:28.400]  如果教會當中連這件事都做不到
[00:39:28.400 --> 00:39:30.960]  就死定了
[00:39:30.960 --> 00:39:32.240]  為什麼
[00:39:32.240 --> 00:39:36.860]  因為每個人都
[00:39:36.860 --> 00:39:38.140]  做自己的事
[00:39:38.140 --> 00:39:40.440]  不用聽你的 不用聽的
[00:39:40.440 --> 00:39:41.460]  不用聽的
[00:39:41.460 --> 00:39:44.280]  香港為什麼現在的政府搞成這樣
[00:39:44.280 --> 00:39:46.840]  就是每個人都做自己的事
[00:39:46.840 --> 00:39:47.860]  每個人都不聽
[00:39:52.220 --> 00:39:57.840]  沒有馴服又怎麼會童心 沒有童心又怎麼會發展 沒有發展又怎麼會有前面
[00:39:57.840 --> 00:40:02.200]  我們大家一起禱告
[00:40:02.200 --> 00:40:06.040]  主我們願意
[00:40:06.040 --> 00:40:12.940]  當日去回應主祢的呼召的時候 因著主祢很大的愛
[00:40:12.940 --> 00:40:16.540]  因著主祢很大的恩典在我們生命當中
[00:40:16.540 --> 00:40:19.600]  主我們要這個恩典每日更新
[00:40:19.600 --> 00:40:20.620]  我們要
[00:40:21.140 --> 00:40:22.940]  我們明天要比今天好
[00:40:22.940 --> 00:40:26.000]  明天要比今天更加愛祢
[00:40:26.000 --> 00:40:29.840]  主求祢去幫助我們
[00:40:29.840 --> 00:40:32.400]  叫我們心意更生而變化
[00:40:32.400 --> 00:40:34.460]  測驗何謂神
[00:40:34.460 --> 00:40:39.060]  善良 純全 可喜悅的旨意
[00:40:39.060 --> 00:40:42.140]  就是主祢在我們生命的應許
[00:40:42.140 --> 00:40:44.940]  主我們很想學校大為
[00:40:44.940 --> 00:40:49.300]  當我們很明白主祢的應許的時候 去完全的馴服祢
[00:40:49.820 --> 00:40:51.100]  主今日也是一樣
[00:40:51.100 --> 00:40:54.940]  我們想學撒羅門 我們想學大為
[00:40:54.940 --> 00:40:56.980]  求祢幫助我們
[00:40:56.980 --> 00:40:58.520]  更新我們的生命
[00:40:58.520 --> 00:40:59.800]  使我們能夠
[00:40:59.800 --> 00:41:03.380]  多謝主你聽我們的祈禱 奉我救治耶穌基督的名球
[00:41:03.380 --> 00:41:04.160]  阿們
