
[00:00:00.000 --> 00:00:04.600]  今天和大家思想一個題目就是享受人生的季節
[00:34:36.160 --> 00:34:37.520]  我們回到前面
[00:34:37.520 --> 00:34:38.520]  我們去看
[00:34:38.520 --> 00:34:41.360]  在十一章第五章第六節裡面所說
[00:34:41.360 --> 00:34:43.000]  風從何道來
[00:34:43.000 --> 00:34:46.680]  骨頭在懷孕婦人的胎中如何長成
[00:34:46.680 --> 00:34:48.480]  你尚且不得知道
[00:34:48.480 --> 00:34:51.120]  這樣行萬事之神的作為
[00:34:51.120 --> 00:34:53.040]  你更不得知道
[00:34:53.040 --> 00:34:54.400]  確實
[00:34:54.400 --> 00:34:56.680]  今天在世界裡面所發生的事情
[00:34:56.680 --> 00:34:58.280]  為什麼日本又有地震
[00:34:58.280 --> 00:34:59.480]  或者厄瓜多又有地震
[00:34:59.480 --> 00:35:01.520]  在哪裡發生這些事情
[00:35:01.520 --> 00:35:02.720]  今天我們需要承認
[00:35:02.720 --> 00:35:05.440]  我們人的智慧很有限
[00:35:05.440 --> 00:35:07.160]  我們不明白
[00:35:07.160 --> 00:35:09.960]  為什麼有些事情是發生了
[00:35:09.960 --> 00:35:12.200]  我們唯有承認我們的無知
[00:35:12.200 --> 00:35:13.800]  唯有承認這些事情
[00:35:13.800 --> 00:35:17.280]  那些奧秘的事情歸還給耶和華
[00:35:17.280 --> 00:35:18.440]  但作者就說
[00:35:18.440 --> 00:35:20.360]  早晨要殺你的腫
[00:35:20.360 --> 00:35:22.800]  晚上不要揭你的手
[00:35:22.800 --> 00:35:25.440]  有些事物我們沒有辦法去參透
[00:35:25.440 --> 00:35:27.600]  但不表示我們不需要做事
[00:35:27.600 --> 00:35:31.880]  我們繼續忠心在神所交付給我們的工作
[00:35:31.880 --> 00:35:33.880]  因為你不知道哪一樣法王
[00:35:33.880 --> 00:35:35.000]  或是早殺的
[00:35:35.000 --> 00:35:36.240]  或是猛殺的
[00:35:36.240 --> 00:35:38.280]  或是兩樣都好
[00:35:38.280 --> 00:35:41.080]  可能有不少聽過楊世昌牧師說
[00:35:41.080 --> 00:35:43.920]  人生裡面有三個秩序
[00:35:43.920 --> 00:35:45.040]  道德的秩序
[00:35:45.040 --> 00:35:46.560]  功能的秩序
[00:35:46.560 --> 00:35:48.360]  人是比較容易明白
[00:35:48.360 --> 00:35:51.000]  人最難明白的就是物質的秩序
[00:35:51.000 --> 00:35:51.920]  物質的秩序是什麼
[00:35:51.920 --> 00:35:53.640]  就是你的一生
[00:35:53.640 --> 00:35:55.600]  你的得失成敗
[00:35:55.600 --> 00:35:57.480]  你所享有的
[00:35:57.480 --> 00:35:57.960]  是不是
[00:35:57.960 --> 00:35:59.240]  我想起很多年之前
[00:35:59.240 --> 00:36:01.120]  有些跟我差不多的年紀都記得
[00:36:01.120 --> 00:36:02.560]  有一個電台的節目
[00:36:02.560 --> 00:36:04.600]  通常中午會播出的
[00:36:04.600 --> 00:36:06.160]  那個節目就說
[00:36:06.160 --> 00:36:08.200]  人生就好像
[00:36:08.200 --> 00:36:11.120]  你撿到一些玻璃碎一樣
[00:36:11.120 --> 00:36:12.360]  每個人都撿到一些
[00:36:12.360 --> 00:36:13.840]  或多或少
[00:36:13.840 --> 00:36:16.400]  沒有一個人可以撿到全部的玻璃
[00:36:16.400 --> 00:36:18.960]  如果有些年長的頂姐妹都應該知道
[00:36:18.960 --> 00:36:20.880]  這個就叫幸福玻璃球
[00:36:20.880 --> 00:36:22.280]  當時中午的時候
[00:36:22.280 --> 00:36:23.720]  一個時段的
[00:36:23.720 --> 00:36:24.920]  每一次出來的時候
[00:36:24.920 --> 00:36:27.240]  都會有這一段的對白
[00:36:27.240 --> 00:36:28.760]  所以今天頂姐妹
[00:36:28.760 --> 00:36:29.680]  你不要說
[00:36:29.680 --> 00:36:31.080]  和其他頂姐妹比較的時候
[00:36:31.080 --> 00:36:32.440]  為什麼她大學畢業
[00:36:32.440 --> 00:36:33.440]  我又大學畢業
[00:36:33.440 --> 00:36:35.680]  她就有一份純功
[00:36:35.680 --> 00:36:38.040]  嘩 現在這麼高收入
[00:36:38.040 --> 00:36:38.840]  我呢
[00:36:38.840 --> 00:36:40.520]  這份功都好像
[00:36:40.520 --> 00:36:41.600]  不是這麼如意
[00:36:41.600 --> 00:36:43.440]  我都要繼續去忍受
[00:36:43.440 --> 00:36:44.480]  我又比較
[00:36:44.480 --> 00:36:47.320]  為什麼別人的子女就讀名校
[00:36:47.320 --> 00:36:48.800]  Band 1學校
[00:36:48.800 --> 00:36:51.840]  嘩 他的成績就可以進到
[00:36:51.840 --> 00:36:53.600]  很快就進到大學
[00:36:53.600 --> 00:36:55.520]  我子女就讀一些Band 3
[00:36:55.520 --> 00:36:57.160]  或者Band 2的學校
[00:36:57.160 --> 00:36:59.520]  就落在一個這樣的情況裡面
[00:36:59.520 --> 00:37:00.800]  物質的秩序
[00:37:00.800 --> 00:37:02.760]  按著楊卓昌牧師所說
[00:37:02.760 --> 00:37:05.760]  這個是神所給過我們每一個人
[00:37:05.760 --> 00:37:07.600]  不同的
[00:37:07.600 --> 00:37:09.760]  可以說是一種的分
[00:37:09.760 --> 00:37:11.600]  一種的安排
[00:37:11.600 --> 00:37:15.120]  而人唯有因緣的來接受
[00:37:15.120 --> 00:37:16.360]  人沒有辦法
[00:37:16.360 --> 00:37:19.160]  這個物質的秩序就是神的奧秘
[00:37:19.160 --> 00:37:20.440]  人是沒有辦法
[00:37:20.440 --> 00:37:22.840]  按著自己的智慧來明白
[00:37:22.840 --> 00:37:24.440]  於是我們每一個人
[00:37:24.440 --> 00:37:25.520]  我們重要的就是
[00:37:25.520 --> 00:37:26.840]  我們怎樣活好
[00:37:26.840 --> 00:37:29.000]  我們不同人生的季節
[00:37:29.000 --> 00:37:32.360]  在當中去經歷新的美事
[00:37:32.360 --> 00:37:33.920]  這個就是今天早上
[00:37:33.920 --> 00:37:35.400]  和在座的頂姐妹
[00:37:35.400 --> 00:37:36.360]  一同的分享
[00:37:36.360 --> 00:37:38.360]  和同心的祈禱
[00:38:06.360 --> 00:38:10.080]  享受人生的下半場
[00:38:10.080 --> 00:38:12.240]  無論我們在一個什麼的境況裡面
[00:38:12.240 --> 00:38:14.520]  我們都求主幫助我們
[00:38:14.520 --> 00:38:17.680]  讓我們好好在當中享受
[00:38:17.680 --> 00:38:19.040]  你自己的同在
[00:38:19.040 --> 00:38:21.200]  享受在這個歲月裡面
[00:38:21.200 --> 00:38:23.360]  你能夠讓我們在當中
[00:38:23.360 --> 00:38:24.600]  能夠明白
[00:38:24.600 --> 00:38:27.080]  能夠經驗的那個恩典
[00:38:27.080 --> 00:38:29.480]  讓我們能夠滿足
[00:38:29.480 --> 00:38:31.320]  在現在你所給過我們的
[00:38:31.320 --> 00:38:32.760]  這個光景
[00:38:32.760 --> 00:38:34.040]  以致在當中
[00:38:34.040 --> 00:38:35.480]  我們能夠去明白
[00:38:35.480 --> 00:38:38.360]  也能夠去敬畏上帝你自己
[00:38:38.360 --> 00:38:39.600]  主就幫助我們
[00:38:39.600 --> 00:38:40.880]  就讓我們每一個
[00:38:40.880 --> 00:38:42.320]  在這裡聚會的頂姐妹
[00:38:42.320 --> 00:38:44.840]  就讓我們在傳道書的智慧裡面
[00:38:44.840 --> 00:38:47.520]  更加幫助在前面的日子裡面
[00:38:47.520 --> 00:38:50.520]  怎樣去活出一個更新的生命
[00:38:50.520 --> 00:38:52.120]  而當我們能夠享受神
[00:38:52.120 --> 00:38:53.600]  榮耀神的時候
[00:38:53.600 --> 00:38:55.680]  這個就成為我們向這個世界
[00:38:55.680 --> 00:38:57.000]  能夠作出一個
[00:38:57.000 --> 00:38:58.960]  強而有力的見證
[00:38:58.960 --> 00:39:00.320]  就讓我們的生命
[00:39:00.320 --> 00:39:01.920]  成為一個吸引別人的
[00:39:01.920 --> 00:39:03.480]  那種生命的樣式
[00:39:03.480 --> 00:39:06.280]  幫助我們能夠明光照耀
[00:39:06.280 --> 00:39:08.280]  在歪曲的某個世代裡面
[00:39:08.280 --> 00:39:11.360]  去彰顯你的美善和榮耀
[00:39:11.360 --> 00:39:12.520]  聽我們祈禱
[00:39:12.520 --> 00:39:14.280]  是奉基督耶穌的聖名祈禱
[00:39:14.280 --> 00:39:15.040]  阿門
