
[00:00:00.000 --> 00:00:02.100]  靈父堂弟兄姊妹 主佑平安
[00:29:35.900 --> 00:29:36.900]  我被人綁住了
[00:29:36.900 --> 00:29:37.900]  他跟隨你
[00:29:37.900 --> 00:29:38.900]  有代價
[00:29:38.900 --> 00:29:39.900]  那他呢
[00:29:39.900 --> 00:29:41.900]  他會不會和我一樣
[00:29:41.900 --> 00:29:43.900]  因為他好死一點
[00:29:43.900 --> 00:29:44.900]  耶穌怎樣說
[00:29:44.900 --> 00:29:45.900]  不是這個經文
[00:29:45.900 --> 00:29:48.900]  耶穌說你不要多事了
[00:29:48.900 --> 00:29:51.900]  他的將來是我和他之間的事
[00:29:51.900 --> 00:29:53.900]  換言之
[00:29:53.900 --> 00:29:54.900]  今天這個
[00:29:54.900 --> 00:29:55.900]  被他提醒到我們
[00:29:55.900 --> 00:29:58.900]  彼得是一個什麼樣的完全人
[00:29:58.900 --> 00:30:00.900]  是不是完全人啊彼得
[00:30:00.900 --> 00:30:02.900]  不是
[00:30:02.900 --> 00:30:04.900]  但是神有沒有用他
[00:30:04.900 --> 00:30:06.900]  有沒有委任他
[00:30:06.900 --> 00:30:07.900]  委託他
[00:30:07.900 --> 00:30:08.900]  今天弟兄姊妹
[00:30:08.900 --> 00:30:10.900]  你可能和自己說
[00:30:10.900 --> 00:30:11.900]  唉
[00:30:11.900 --> 00:30:13.900]  你以後說這些門徒
[00:30:13.900 --> 00:30:14.900]  說這些事情
[00:30:14.900 --> 00:30:17.900]  我已經回答了很多次了
[00:30:17.900 --> 00:30:19.900]  我不行的
[00:30:19.900 --> 00:30:21.900]  我要工作
[00:30:21.900 --> 00:30:22.900]  我退休了
[00:30:22.900 --> 00:30:23.900]  我還沒讀神學
[00:30:23.900 --> 00:30:25.900]  我聖經還沒看
[00:30:25.900 --> 00:30:26.900]  很多東西
[00:30:26.900 --> 00:30:27.900]  一百多個藉口
[00:30:27.900 --> 00:30:29.900]  我都不和你重複了
[00:30:29.900 --> 00:30:31.900]  但是主和你說一句話
[00:30:31.900 --> 00:30:33.900]  你愛我嗎
[00:30:33.900 --> 00:30:35.900]  而主說這句話的時候
[00:30:35.900 --> 00:30:37.900]  將你以往的經歷
[00:30:37.900 --> 00:30:39.900]  重現在你眼前
[00:30:39.900 --> 00:30:40.900]  一幕一幕
[00:30:40.900 --> 00:30:41.900]  重現在眼前
[00:30:41.900 --> 00:30:42.900]  到那個地步
[00:30:42.900 --> 00:30:43.900]  你優秀地說
[00:30:43.900 --> 00:30:46.900]  主你是知道的
[00:30:46.900 --> 00:30:48.900]  我愛你原來是下巴輕輕的
[00:30:48.900 --> 00:30:50.900]  我愛你說愛你愛了三十年
[00:30:50.900 --> 00:30:51.900]  其實你是知道
[00:30:51.900 --> 00:30:54.900]  我愛你花了多少錢
[00:30:54.900 --> 00:30:56.900]  是多不願意付出代價
[00:30:56.900 --> 00:30:57.900]  而就算付出到
[00:30:57.900 --> 00:30:59.900]  我是和別人比較的那種
[00:30:59.900 --> 00:31:01.900]  主是你知道的
[00:31:01.900 --> 00:31:03.900]  有沒有這樣的感覺
[00:31:03.900 --> 00:31:04.900]  我希望你有
[00:31:04.900 --> 00:31:06.900]  如果我說到現在
[00:31:06.900 --> 00:31:07.900]  牙血都出來了
[00:31:07.900 --> 00:31:08.900]  你還沒有的時候
[00:31:08.900 --> 00:31:12.900]  真的只有聖靈可以感動你
[00:31:12.900 --> 00:31:13.900]  但是感謝主
[00:31:13.900 --> 00:31:17.900]  這個不是故事的結束
[00:31:17.900 --> 00:31:18.900]  因為他靠自己
[00:31:18.900 --> 00:31:21.900]  凡事都不能做
[00:31:21.900 --> 00:31:23.900]  但是去到四圍恆轉
[00:31:23.900 --> 00:31:25.900]  聖靈降臨的時候
[00:31:25.900 --> 00:31:28.900]  彼得就不再一樣
[00:31:28.900 --> 00:31:31.900]  彼得明知他三十年之後
[00:31:31.900 --> 00:31:33.900]  會為主釘上十字架
[00:31:33.900 --> 00:31:34.900]  不會再逃跑兩次
[00:31:34.900 --> 00:31:36.900]  不會再不認主
[00:31:36.900 --> 00:31:37.900]  他有了這個預言
[00:31:37.900 --> 00:31:40.900]  明知自己會為主而殉道
[00:31:40.900 --> 00:31:41.900]  但是他就不住
[00:31:41.900 --> 00:31:43.900]  向著這條路走
[00:31:43.900 --> 00:31:45.900]  而他不是第一個殉道者
[00:31:45.900 --> 00:31:46.900]  有人比他厲害
[00:31:46.900 --> 00:31:47.900]  在他眼中來說
[00:31:47.900 --> 00:31:49.900]  誰比他厲害
[00:31:49.900 --> 00:31:50.900]  聖經記載
[00:31:50.900 --> 00:31:51.900]  撒尼反
[00:31:51.900 --> 00:31:53.900]  但是他沒有妒忌撒尼反
[00:31:53.900 --> 00:31:54.900]  因為在彼得禪書
[00:31:54.900 --> 00:31:58.900]  他提醒我們不要妒忌
[00:31:58.900 --> 00:32:00.900]  我想說什麼
[00:32:00.900 --> 00:32:04.900]  聖靈已經降臨在你和我身上
[00:32:04.900 --> 00:32:06.900]  聖靈已經和你和我說話
[00:32:06.900 --> 00:32:08.900]  今天的你
[00:32:08.900 --> 00:32:09.900]  未來2021年
[00:32:09.900 --> 00:32:11.900]  作為主的門徒
[00:32:11.900 --> 00:32:15.900]  你心中有沒有愛的對象
[00:32:15.900 --> 00:32:21.900]  有沒有你願意為他一起鼓勵他
[00:32:21.900 --> 00:32:22.900]  提醒他
[00:32:22.900 --> 00:32:25.900]  一起去跟從神
[00:32:25.900 --> 00:32:27.900]  不是你已經得到
[00:32:27.900 --> 00:32:29.900]  只是前後問題
[00:32:29.900 --> 00:32:31.900]  或者同行者
[00:32:31.900 --> 00:32:33.900]  甚至你以為比他前
[00:32:33.900 --> 00:32:35.900]  和他一對一的時候
[00:32:35.900 --> 00:32:36.900]  反過來說
[00:32:36.900 --> 00:32:38.900]  他提醒你
[00:32:38.900 --> 00:32:40.900]  你今天沒有癌症
[00:32:40.900 --> 00:32:42.900]  你以為癌症者安慰他
[00:32:42.900 --> 00:32:45.900]  誰知癌症者反過來提醒你
[00:32:45.900 --> 00:32:48.900]  不要以為自己的健康
[00:32:48.900 --> 00:32:50.900]  你的信心就強
[00:32:50.900 --> 00:32:51.900]  當你病的時候
[00:32:51.900 --> 00:32:54.900]  才試到自己的信心
[00:32:54.900 --> 00:32:57.900]  當我和太太、老公、子女吵架的時候
[00:32:57.900 --> 00:33:00.900]  才試到你能不能放下自我
[00:33:00.900 --> 00:33:02.900]  說對不起
[00:33:02.900 --> 00:33:04.900]  這是非常困難的
[00:33:04.900 --> 00:33:06.900]  要我們一起祈禱
[00:33:06.900 --> 00:33:07.900]  撒下天賦
[00:33:07.900 --> 00:33:08.900]  我們去到你的面前
[00:33:08.900 --> 00:33:10.900]  主啊,我們帶著一個優秀的心
[00:33:10.900 --> 00:33:12.900]  因為當我們自問的時候
[00:33:12.900 --> 00:33:14.900]  我們實在不配
[00:33:14.900 --> 00:33:17.900]  主啊,你是如此的去
[00:33:17.900 --> 00:33:19.900]  做一個榜樣給我們見到
[00:33:19.900 --> 00:33:20.900]  出賣你的彼得
[00:33:20.900 --> 00:33:22.900]  你竟然和他一起
[00:33:22.900 --> 00:33:24.900]  不單止是一起吃飯
[00:33:24.900 --> 00:33:27.900]  你更加交託你的羊給他
[00:33:27.900 --> 00:33:29.900]  不單止交給他
[00:33:29.900 --> 00:33:31.900]  也交給我們在座每一位
[00:33:31.900 --> 00:33:33.900]  但主啊,有時候我們輕看了
[00:33:33.900 --> 00:33:36.900]  因為我們不是真的這麼深愛你
[00:33:36.900 --> 00:33:38.900]  我們給自己很多藉口
[00:33:38.900 --> 00:33:40.900]  我們不完美
[00:33:40.900 --> 00:33:41.900]  我們不屬靈
[00:33:41.900 --> 00:33:43.900]  我們信主年日不多
[00:33:43.900 --> 00:33:44.900]  教會很多人比我厲害
[00:33:44.900 --> 00:33:46.900]  很多人因此比我好
[00:33:46.900 --> 00:33:49.900]  種種回心一想
[00:33:49.900 --> 00:33:51.900]  都可能是藉口
[00:33:51.900 --> 00:33:53.900]  主啊,大感謝你
[00:33:53.900 --> 00:33:55.900]  藉著2020年的疫症
[00:33:55.900 --> 00:33:56.900]  給我們提醒
[00:33:56.900 --> 00:33:59.900]  藉著今年教會的主題
[00:33:59.900 --> 00:34:00.900]  給我們機會
[00:34:00.900 --> 00:34:03.900]  就求聖靈來感動我們
[00:34:03.900 --> 00:34:05.900]  讓我們帶著一個
[00:34:05.900 --> 00:34:07.900]  憂傷悔改的靈
[00:34:07.900 --> 00:34:08.900]  但是
[00:34:08.900 --> 00:34:10.900]  回想主你怎樣愛我們
[00:34:10.900 --> 00:34:12.900]  從而被激勵
[00:34:12.900 --> 00:34:14.900]  活出真愛
[00:34:14.900 --> 00:34:15.900]  感謝主
[00:34:15.900 --> 00:34:16.900]  基督加勒奉主名而求
[00:34:16.900 --> 00:34:17.900]  阿門
