
[00:00:00.000 --> 00:00:02.200]  當我們講到夢的時候
[00:33:37.160 --> 00:33:39.080]  他說他說到了第四節的時候
[00:33:39.080 --> 00:33:39.760]  他說什麼
[00:33:39.760 --> 00:33:42.440]  他說看風的不會撒種的
[00:33:42.440 --> 00:33:46.080]  我觀雲的望雲的也不會收割的
[00:33:46.080 --> 00:33:47.600]  他是在講到什麼
[00:33:47.600 --> 00:33:48.680]  什麼叫看風
[00:33:48.680 --> 00:33:49.760]  什麼叫觀雲
[00:33:49.760 --> 00:33:55.320]  就是表達用根據現實的情形去評估要不要撒種嗎
[00:33:55.320 --> 00:33:56.200]  我看看有沒有風
[00:33:56.200 --> 00:33:57.240]  有沒有雨
[00:33:57.240 --> 00:33:58.680]  我看看明天天氣預報
[00:33:58.680 --> 00:34:00.320]  我看看市場的走向
[00:34:00.320 --> 00:34:02.280]  我才決定我要不要做這件事
[00:34:02.280 --> 00:34:02.800]  對不對
[00:34:02.800 --> 00:34:04.120]  弟兄姊妹
[00:34:04.120 --> 00:34:06.360]  但是但是我們的我們的題目叫做什麼
[00:34:06.360 --> 00:34:08.840]  叫做夢
[00:34:08.840 --> 00:34:11.880]  夢的反映詞是什麼
[00:34:11.880 --> 00:34:12.640]  是現實
[00:34:12.640 --> 00:34:19.520]  看風望雲都是這個現實世界沒有上相信上帝介入的人
[00:34:19.520 --> 00:34:23.920]  他們的一種他們的一種爲人的處事的方式
[00:34:23.920 --> 00:34:25.440]  他們不需要相信上帝
[00:34:25.440 --> 00:34:27.440]  他們只是需要看風望雲就好了
[00:34:27.440 --> 00:34:32.960]  但是弟兄姊妹這樣的一種種沒有夢想可言
[00:34:32.960 --> 00:34:37.440]  其實這裏將你的糧食撒在水面上
[00:34:37.440 --> 00:34:39.120]  這是一個誇張的手法
[00:34:39.120 --> 00:34:44.000]  筆法是傳道士的作者在這裏挑戰我們的信心
[00:34:44.000 --> 00:34:48.200]  要我們突破那個機械式的因果論
[00:34:48.200 --> 00:34:54.120]  弟兄姊妹他說你不要以爲你的行爲和你的結果之間有一個機械式的因果關係
[00:34:54.120 --> 00:34:55.000]  你這麼做了
[00:34:55.000 --> 00:34:58.600]  你就一定會拿到拿到得到這樣的一個結果
[00:34:58.600 --> 00:35:00.800]  其實其實不見得
[00:35:00.800 --> 00:35:08.400]  你這樣做和得到那個結果之間需要的在乎的乃是上帝恩典的介入
[00:35:08.400 --> 00:35:08.680]  阿們
[00:35:08.680 --> 00:35:14.120]  流淚撒種歡呼收割
[00:35:14.120 --> 00:35:19.640]  這句話不是講到一個一個除何日當午汗滴和下土哦
[00:35:19.640 --> 00:35:20.520]  你好好努力吧
[00:35:20.520 --> 00:35:22.240]  不是這樣的哦
[00:35:22.240 --> 00:35:28.660]  而是在講到撒種和收割之間需要上帝恩典的介入和大能的保守
[00:35:28.660 --> 00:35:30.080]  不是春天撒種
[00:35:30.080 --> 00:35:32.000]  秋天就自然有收成
[00:35:32.000 --> 00:35:34.440]  因爲收穫不在自然規律當中
[00:35:34.440 --> 00:35:36.240]  不在我們的計算當中
[00:35:36.240 --> 00:35:37.920]  不在我們的評估裏頭
[00:35:37.920 --> 00:35:41.080]  而是單單在乎上帝的應許和他的旨意
[00:35:41.080 --> 00:35:41.440]  阿們
[00:35:43.160 --> 00:35:44.560]  弟兄姊妹
[00:35:44.560 --> 00:35:45.120]  所以呢
[00:35:45.120 --> 00:35:49.520]  所以這裏說沒有風
[00:35:49.520 --> 00:35:50.680]  你也要繼續撒種
[00:35:50.680 --> 00:35:52.600]  沒有云
[00:35:52.600 --> 00:35:54.000]  你就能照樣收割
[00:35:54.000 --> 00:35:59.800]  保羅他說
[00:35:59.800 --> 00:36:02.320]  我栽種亞伯羅呢
[00:36:02.320 --> 00:36:03.160]  他澆灌了
[00:36:03.160 --> 00:36:05.560]  但是誰讓他生長
[00:36:05.560 --> 00:36:10.560]  不是我種得很很努力
[00:36:10.560 --> 00:36:12.680]  不是我澆灌得很細心
[00:36:14.160 --> 00:36:17.160]  單單強調那裏讓這個種子可以發芽
[00:36:17.160 --> 00:36:19.280]  可以結實的乃是上帝
[00:36:19.280 --> 00:36:24.600]  謝謝大家爲我的禱告
[00:36:24.600 --> 00:36:27.120]  過去的兩個多周
[00:36:27.120 --> 00:36:30.400]  我去了有幸去到阿富汗去短宣
[00:36:30.400 --> 00:36:32.200]  在阿富汗的兩個多周裏邊
[00:36:32.200 --> 00:36:33.760]  我先很誠實的告訴你們
[00:36:33.760 --> 00:36:36.520]  我沒有帶領任何一個人做絕志禱告
[00:36:37.840 --> 00:36:45.280]  弟兄姊妹這件事情在一個凡事講求立竿見影的快三文化當中是讓人沮喪的
[00:36:45.280 --> 00:36:45.560]  對吧
[00:36:45.560 --> 00:36:47.440]  但是弟兄姊妹
[00:36:47.440 --> 00:36:49.800]  我在那裏
[00:36:49.800 --> 00:36:57.600]  我一共讓二十三個靈魂有機會聽到耶穌基督爲他的罪死亡
[00:36:57.600 --> 00:37:00.440]  爲他的罪釘死在十字架上
[00:37:00.440 --> 00:37:03.000]  爲着他從死裏復活
[00:37:03.000 --> 00:37:05.280]  弟兄姊妹在那樣一個舉國上下
[00:37:05.280 --> 00:37:07.720]  一個絕對的伊斯蘭文化當中
[00:37:07.720 --> 00:37:10.400]  絕對的伊斯蘭教的宗教氛圍當中
[00:37:10.400 --> 00:37:10.800]  弟兄姊妹
[00:37:10.800 --> 00:37:13.840]  其實傳福音不是一件特別容易的事情
[00:37:13.840 --> 00:37:14.680]  傳福音的時候
[00:37:14.680 --> 00:37:16.560]  有的時候會被威脅
[00:37:16.560 --> 00:37:18.960]  下一次我慢慢的跟你講
[00:37:18.960 --> 00:37:20.560]  有的時候會被人拒絕
[00:37:20.560 --> 00:37:22.600]  有的時候會遭遇冷嘲熱諷
[00:37:22.600 --> 00:37:25.160]  有的時候會被人嗤之以鼻
[00:37:25.160 --> 00:37:28.480]  但是但是我決定要做一個做一個福音夢
[00:37:28.480 --> 00:37:33.280]  我要相信我要做一個夢
[00:37:33.280 --> 00:37:36.560]  就是有朝一日這一塊伊斯蘭教的國家
[00:37:36.560 --> 00:37:38.480]  這個伊斯蘭教的土地
[00:37:38.480 --> 00:37:41.760]  有朝一日要歸向主基督
[00:37:41.760 --> 00:37:44.880]  有朝一日福音要在這裏被廣傳
[00:37:44.880 --> 00:37:46.000]  有朝一日
[00:37:46.000 --> 00:37:51.800]  舉國上下要在那裏稱揚敬拜耶穌基督的名
[00:37:51.800 --> 00:37:54.640]  所以我下了一個決心
[00:37:54.640 --> 00:37:56.560]  不管他們反應如何
[00:37:56.560 --> 00:37:58.040]  我下了一個什麼決心呢
[00:37:58.040 --> 00:37:59.440]  第一個
[00:37:59.440 --> 00:38:01.960]  丹丹傳講耶穌基督冰他十字架
[00:38:01.960 --> 00:38:03.000]  第二個弟兄姊妹
[00:38:03.000 --> 00:38:05.160]  十字架不僅僅是我傳福音的內容
[00:38:05.160 --> 00:38:06.600]  也是我傳福音的方式
[00:38:06.600 --> 00:38:10.320]  十字架是我傳福音的內容
[00:38:10.320 --> 00:38:11.640]  這個沒錯吧
[00:38:11.640 --> 00:38:14.680]  什麼叫做十字架是傳福音的方式呢
[00:38:14.680 --> 00:38:18.720]  就是以一種我預期可能會被拒絕
[00:38:18.720 --> 00:38:21.040]  可能會被嘲諷
[00:38:21.040 --> 00:38:25.160]  一種軟弱的方式去傳講耶穌基督
[00:38:25.160 --> 00:38:27.080]  那十字架
[00:38:27.080 --> 00:38:29.200]  弟兄姊妹
[00:38:29.200 --> 00:38:31.040]  因爲我有一個夢
[00:38:31.040 --> 00:38:33.960]  儘管我能做的如此的渺小和卑微
[00:38:33.960 --> 00:38:35.440]  三千多萬的人口
[00:38:35.440 --> 00:38:36.640]  我傳二十三個
[00:38:36.640 --> 00:38:38.240]  而這二十三個一個都沒有絕制
[00:38:38.240 --> 00:38:41.440]  這樣撒種有用嗎
[00:38:41.440 --> 00:38:44.240]  謝謝
[00:38:44.240 --> 00:38:45.840]  謝謝你們的安慰
[00:38:45.840 --> 00:38:47.520]  你們也是跟我一起做夢的人
[00:38:47.520 --> 00:38:50.600]  但是啊
[00:38:50.600 --> 00:38:52.160]  如果回到當年
[00:38:52.160 --> 00:38:53.200]  你看看耶穌基督
[00:38:53.200 --> 00:38:55.000]  其實他也是個做夢的人
[00:38:55.000 --> 00:38:57.840]  想當年在加利利的山上
[00:38:57.840 --> 00:38:59.280]  耶穌基督對幾個人啊
[00:38:59.280 --> 00:39:01.560]  對十一個人說
[00:39:01.560 --> 00:39:06.640]  你們要去使萬民做我的門徒
[00:39:06.640 --> 00:39:07.920]  如果你在當場的時候
[00:39:07.920 --> 00:39:10.080]  你白日夢
[00:39:10.080 --> 00:39:11.160]  喫人說夢話
[00:39:11.160 --> 00:39:12.240]  十一個人
[00:39:12.240 --> 00:39:15.080]  而且這十一個不是總理總統啊
[00:39:15.080 --> 00:39:17.800]  這十一個是沒有學問的小民
[00:39:17.800 --> 00:39:19.560]  這十一個是不懂外語的
[00:39:19.560 --> 00:39:20.920]  沒出過國的
[00:39:20.920 --> 00:39:21.400]  他說
[00:39:21.400 --> 00:39:24.960]  你們要去使萬民做我的門徒
[00:39:24.960 --> 00:39:26.080]  主耶穌是在做夢
[00:39:26.080 --> 00:39:27.400]  對吧
[00:39:27.400 --> 00:39:30.360]  對吧
[00:39:32.400 --> 00:39:33.600]  聽見沒
[00:39:33.600 --> 00:39:35.600]  如果主耶穌做夢
[00:39:35.600 --> 00:39:36.720]  信主的人啊
[00:39:36.720 --> 00:39:37.800]  讓我們一起來做夢吧
[00:39:37.800 --> 00:39:41.280]  接下來我要講
[00:39:41.280 --> 00:39:42.160]  最後啊
[00:39:42.160 --> 00:39:43.520]  我講到說
[00:39:43.520 --> 00:39:44.880]  他這裏強調說
[00:39:44.880 --> 00:39:46.880]  你要流淚撒種
[00:39:46.880 --> 00:39:52.000]  第六節說要帶種流淚出去的
[00:39:52.000 --> 00:39:54.640]  雖然我沒有務農的經歷哈
[00:39:54.640 --> 00:39:58.120]  但是我曾經在我之前在我家的後院裏啊
[00:39:58.120 --> 00:39:58.960]  修樹啊
[00:39:58.960 --> 00:39:59.720]  撿草啊
[00:39:59.720 --> 00:40:01.760]  反正幹幹幹幹過這樣的事哎
[00:40:01.760 --> 00:40:05.960]  撒種一般是流淚還是流汗
[00:40:05.960 --> 00:40:07.240]  一般而言是流汗
[00:40:07.240 --> 00:40:07.840]  對吧
[00:40:07.840 --> 00:40:10.120]  這裏卻說撒種不是流汗
[00:40:10.120 --> 00:40:11.440]  而是要流淚
[00:40:11.440 --> 00:40:16.600]  我時間的原因我跳到結論了
[00:40:16.600 --> 00:40:17.440]  弟兄姊妹
[00:40:17.440 --> 00:40:21.800]  我看到弟兄姊妹在教會里的服飾和擺上的時候
[00:40:21.800 --> 00:40:25.200]  我知道我知道在座很多可愛的弟兄姊妹
[00:40:25.200 --> 00:40:25.880]  很多長老
[00:40:25.880 --> 00:40:26.600]  只是組長
[00:40:26.600 --> 00:40:28.440]  主席很多的童工
[00:40:28.440 --> 00:40:32.000]  你們在你的服飾當中一定有很多很多的汗水
[00:40:32.000 --> 00:40:34.680]  我在主裏邊謝謝你們
[00:40:34.680 --> 00:40:36.120]  求主紀念你們的勞苦
[00:40:36.120 --> 00:40:40.600]  但是但是我不太確定在我們的服飾當中有多少淚水
[00:40:40.600 --> 00:40:49.840]  請問你有多久沒有爲你隔壁的靈魂流淚禱告過了
[00:40:49.840 --> 00:40:51.800]  你流淚是因爲你生病了
[00:40:51.800 --> 00:40:53.720]  你流淚是因爲你失業了
[00:40:53.720 --> 00:40:55.920]  你流淚不是爲了神國在流淚
[00:40:59.440 --> 00:41:03.320]  我引用一句靜性會牧師斯布真講的一句話
[00:41:03.320 --> 00:41:04.400]  他說什麼呢
[00:41:04.400 --> 00:41:10.760]  一個迎娶人靈魂的人必須是一個爲靈魂而哭泣的人
[00:41:10.760 --> 00:41:13.080]  你是嗎
[00:41:13.080 --> 00:41:16.800]  坦白承認
[00:41:16.800 --> 00:41:19.600]  有的時候我覺得我的眼淚太少
[00:41:19.600 --> 00:41:22.560]  那我們要問了
[00:41:22.560 --> 00:41:24.160]  我的淚水從哪裏來呢
[00:41:25.440 --> 00:41:30.400]  然後這樣說我們必須先看到那位流淚撒腫的
[00:41:30.400 --> 00:41:32.760]  耶穌基督
[00:41:32.760 --> 00:41:36.760]  他不但爲我們流淚
[00:41:36.760 --> 00:41:39.840]  其實他更是爲我們流血
[00:41:39.840 --> 00:41:40.920]  丟死妹
[00:41:40.920 --> 00:41:44.360]  如果我們看不到基督爲我們流血
[00:41:44.360 --> 00:41:47.680]  我們就根本不會爲人流淚
[00:41:47.680 --> 00:41:48.160]  阿門吧
[00:41:48.160 --> 00:41:53.640]  我們的感動不是一個道德主義的側影之心
[00:41:53.640 --> 00:41:55.240]  人間有知的淚
[00:41:55.240 --> 00:41:58.800]  那如果你看到那些住豪宅開豪車的
[00:41:58.800 --> 00:42:00.640]  你不會爲他流淚的
[00:42:00.640 --> 00:42:01.800]  但是基督會爲他流淚
[00:42:01.800 --> 00:42:03.680]  丟死妹
[00:42:03.680 --> 00:42:08.280]  你看不到基督在爲你流血
[00:42:08.280 --> 00:42:09.760]  你就根本不會流淚
[00:42:09.760 --> 00:42:12.040]  而如果我們的服飾不會流淚
[00:42:12.040 --> 00:42:14.200]  我們的福音不會流淚
[00:42:14.200 --> 00:42:18.960]  我們的流汗就成爲就往往成爲一種宗教行爲
[00:42:18.960 --> 00:42:22.320]  而且這個宗教行爲你可以用來標榜自己的
[00:42:22.320 --> 00:42:24.240]  你可以提升你自己身價的
[00:42:24.240 --> 00:42:24.880]  對吧
[00:42:24.880 --> 00:42:26.360]  聖經當中有這樣的例子
[00:42:26.360 --> 00:42:27.160]  我沒有時間了
[00:42:27.160 --> 00:42:27.960]  細細講了
[00:42:27.960 --> 00:42:31.680]  馬大是一個流汗的流汗服飾的人
[00:42:31.680 --> 00:42:34.120]  但是服飾着服飾着他心生抱怨
[00:42:34.120 --> 00:42:35.240]  看不起其他的人
[00:42:35.240 --> 00:42:37.760]  在耶穌基督的比喻裏邊
[00:42:37.760 --> 00:42:39.720]  那個浪子的比喻裏邊
[00:42:39.720 --> 00:42:42.480]  大兒子是一個在家裏流汗服飾的人
[00:42:42.480 --> 00:42:43.520]  對吧
[00:42:43.520 --> 00:42:48.240]  但是他卻從心裏沒有辦法接納他的親生的弟兄
[00:42:48.240 --> 00:42:51.840]  丟死妹
[00:42:51.840 --> 00:42:53.760]  我們的服飾不僅需要流汗
[00:42:53.760 --> 00:42:55.240]  我們的服飾需要流淚
[00:42:55.240 --> 00:42:58.320]  再一次說丟死妹怎麼才能流淚呢
[00:42:58.320 --> 00:43:02.480]  你必須看到基督爲了迎娶我們的靈魂
[00:43:02.480 --> 00:43:04.880]  成了那位爲我們靈魂哭泣的人
[00:43:04.880 --> 00:43:08.440]  成了那位爲我們的靈魂流血的人丟死妹
[00:43:08.440 --> 00:43:10.240]  讓我們再回到十字架
[00:43:10.240 --> 00:43:12.480]  看到他是我們的挽回記
[00:43:12.480 --> 00:43:14.360]  他是我們的救贖者
[00:43:14.360 --> 00:43:18.440]  他用他的生命成就了我們的救恩丟死妹
[00:43:18.440 --> 00:43:22.960]  如果你相信並且活在這樣的一個福音當中
[00:43:22.960 --> 00:43:26.080]  這個福音會激勵你去流淚撒腫的
[00:43:26.080 --> 00:43:27.680]  這個福音會催逼你
[00:43:27.680 --> 00:43:31.680]  爲着你身邊你所認識的和你所不認識的靈魂
[00:43:31.680 --> 00:43:32.640]  去流淚
[00:43:32.640 --> 00:43:33.760]  去哭泣
[00:43:33.760 --> 00:43:39.680]  然後把你從耶穌基督那裏所領受的那份愛分享出去
[00:43:39.680 --> 00:43:41.480]  甚至分享到一個地步
[00:43:41.480 --> 00:43:44.400]  好像有的時候是將糧食撒在水面上
[00:43:44.400 --> 00:43:46.320]  世人來看你是淤濁的
[00:43:46.320 --> 00:43:48.920]  世人來看你是竹籃打水一場空的
[00:43:48.920 --> 00:43:53.000]  世人來看你們這羣傻子丟死妹
[00:43:53.000 --> 00:43:57.480]  有一首歌不要叫我傻子叫我瘋子
[00:43:57.480 --> 00:44:02.760]  當我們講到夢的時候
[00:44:02.760 --> 00:44:06.080]  你對夢是要像保羅一樣
[00:44:06.080 --> 00:44:09.080]  像歷代的仕途一樣
[00:44:09.080 --> 00:44:11.520]  是爲主癲狂了的人
[00:44:11.520 --> 00:44:14.160]  這個癲狂不是從人的道里來的
[00:44:14.160 --> 00:44:17.080]  不是因爲你聽了兩篇道和一個見證感動來的
[00:44:17.080 --> 00:44:19.480]  而是單單因着耶穌基督
[00:44:19.480 --> 00:44:22.120]  祂和祂的十字架
[00:44:22.120 --> 00:44:23.720]  我爲你們禱告
[00:44:23.720 --> 00:44:25.600]  我爲我們的教會禱告
[00:44:25.600 --> 00:44:29.080]  雖然我們在座可能很多人信主多年
[00:44:29.080 --> 00:44:31.320]  很多包括我自己在內
[00:44:31.320 --> 00:44:32.040]  弟兄姊妹
[00:44:32.040 --> 00:44:32.800]  我們信主
[00:44:32.800 --> 00:44:34.000]  我們服侍
[00:44:34.000 --> 00:44:34.920]  弟兄姊妹
[00:44:34.920 --> 00:44:38.720]  我們求主把我們常常帶回到伽利略山
[00:44:38.720 --> 00:44:42.920]  我們求聖靈常常把十字架活化在我們的眼前
[00:44:42.920 --> 00:44:45.840]  以至於我們不光是在做一個流汗的服侍
[00:44:45.840 --> 00:44:47.720]  是淚的哈哈的
[00:44:47.720 --> 00:44:50.120]  我們在做一個流淚的服侍
[00:44:50.120 --> 00:44:51.920]  因爲耶穌基督在流淚
[00:44:51.920 --> 00:44:53.720]  所以我要和祂一同流淚
[00:44:53.720 --> 00:44:57.240]  因爲耶穌基督在克錫瑪尼園流淚
[00:44:57.240 --> 00:44:59.240]  所以祂讓我們跟祂一同進行
[00:44:59.240 --> 00:45:00.960]  一同流一滴眼淚
[00:45:00.960 --> 00:45:02.200]  弟兄姊妹
[00:45:02.200 --> 00:45:05.160]  我們的服侍要在永恆當中被紀念
[00:45:05.160 --> 00:45:07.400]  時候到了就必有收成
[00:45:07.400 --> 00:45:08.240]  時候到了
[00:45:08.240 --> 00:45:11.440]  我們要歡歡喜喜帶着賀捆回去
[00:45:11.440 --> 00:45:13.920]  我們要看到那個復興的到來
[00:45:13.920 --> 00:45:15.040]  阿們
[00:45:15.040 --> 00:45:17.640]  我們低頭禱告
[00:45:17.640 --> 00:45:18.520]  主啊
[00:45:18.520 --> 00:45:19.360]  主啊
[00:45:19.360 --> 00:45:21.560]  是的
[00:45:21.560 --> 00:45:24.600]  就求你再一次激動我們的心
[00:45:24.600 --> 00:45:27.480]  讓我們看到你是那一位歷史的掌權者
[00:45:27.480 --> 00:45:28.200]  主啊
[00:45:28.200 --> 00:45:33.320]  但是不僅僅讓我們看到你是那位大而可謂至高至大的上帝
[00:45:33.320 --> 00:45:40.200]  你也讓我們看到你是那位爲我們在十字架上流血捨命的神的兒子
[00:45:40.200 --> 00:45:42.040]  主啊
[00:45:42.040 --> 00:45:42.400]  主啊
[00:45:42.400 --> 00:45:44.360]  赦免我們多時候
[00:45:44.360 --> 00:45:47.600]  很多時候我們的心是如此的麻木
[00:45:47.600 --> 00:45:49.200]  很多時候主啊
[00:45:49.200 --> 00:45:49.520]  主啊
[00:45:49.520 --> 00:45:51.160]  我們鐵石的心腸
[00:45:51.160 --> 00:45:57.240]  我們在這個世界上的這個世界的黃粱美夢當中樂不思蜀
[00:45:57.240 --> 00:45:59.400]  我們忘記了那個天國的呼召
[00:45:59.400 --> 00:46:02.800]  我們沒有辦法去回應那個從上頭來的呼召
[00:46:02.800 --> 00:46:04.040]  主啊主啊
[00:46:04.040 --> 00:46:07.040]  就求你激動你的教會
[00:46:07.040 --> 00:46:10.200]  就求你在我們中間興起一班人
[00:46:10.200 --> 00:46:10.880]  主啊
[00:46:10.880 --> 00:46:13.760]  我們真的是因着你十字架的呼召
[00:46:13.760 --> 00:46:15.840]  不顧一切起來愛你
[00:46:15.840 --> 00:46:16.160]  主啊
[00:46:16.160 --> 00:46:17.080]  因着這份愛
[00:46:17.080 --> 00:46:20.840]  我們起來將我們的糧食撒在水面上吧
[00:46:20.840 --> 00:46:21.520]  主啊
[00:46:21.520 --> 00:46:22.120]  是的
[00:46:22.120 --> 00:46:25.640]  你應許你的應許說一定會有收成
[00:46:25.640 --> 00:46:28.280]  你的應許說有一天一定是哦
[00:46:28.280 --> 00:46:28.720]  主啊
[00:46:28.720 --> 00:46:29.080]  主啊
[00:46:29.080 --> 00:46:32.160]  歡歡喜喜的帶着賀捆回來
[00:46:32.160 --> 00:46:37.160]  主耶穌讓我們在信心裏仰望等候那個日子
[00:46:37.160 --> 00:46:41.600]  讓我們的生命和生活都是被那一個夢所吸引的
[00:46:41.600 --> 00:46:44.400]  被那一個夢所掌控的
[00:46:44.400 --> 00:46:45.000]  主啊
[00:46:45.000 --> 00:46:46.920]  主啊
[00:46:46.920 --> 00:46:48.240]  讓我們的有生之年
[00:46:48.240 --> 00:46:52.120]  都在做一個福音的夢
[00:46:52.120 --> 00:46:54.080]  一個救恩的夢
[00:46:54.080 --> 00:46:55.160]  哈雷路亞
[00:46:55.160 --> 00:46:55.880]  主啊
[00:46:55.880 --> 00:46:57.360]  照着你的應許
[00:46:57.360 --> 00:47:01.600]  將這個夢成就實踐在我們的生命當中
[00:47:01.600 --> 00:47:03.400]  實踐在我們的家庭裏頭
[00:47:03.400 --> 00:47:05.280]  實踐在我們的教會當中
[00:47:05.280 --> 00:47:09.640]  願爲願你自己在我們中間得到那當得的榮耀
[00:47:09.640 --> 00:47:13.840]  禱告是奉我主拿撒勒人耶穌基督的名
