
[00:00:00.000 --> 00:00:02.900]  好,大英節目,我們一起先低頭祈禱
[00:41:42.860 --> 00:41:47.300]  是施展無窮
[00:41:47.300 --> 00:41:48.260]  我們的神
[00:41:48.260 --> 00:41:50.180]  他的公義公平
[00:41:50.180 --> 00:41:52.220]  是治理他的方法
[00:41:52.220 --> 00:41:54.020]  是治理這個世界的方法
[00:41:54.020 --> 00:41:55.220]  現在這個世界
[00:41:55.220 --> 00:41:56.700]  事實上其中的黑暗
[00:41:56.700 --> 00:41:57.420]  就是很多時候
[00:41:57.420 --> 00:41:59.060]  公平公義這些
[00:41:59.060 --> 00:42:01.340]  已經沒有標準的時候
[00:42:01.340 --> 00:42:04.860]  但是神是公平公義
[00:42:04.860 --> 00:42:06.700]  治理方法的標準
[00:42:06.700 --> 00:42:08.500]  當我們看到是這樣的時候
[00:42:08.500 --> 00:42:10.420]  我們就明白到
[00:42:10.420 --> 00:42:11.860]  我們對這個世界
[00:42:11.860 --> 00:42:14.060]  沒錯是黑暗的世界
[00:42:14.060 --> 00:42:15.620]  有時候是失望的
[00:42:15.620 --> 00:42:18.260]  但是我們的救主
[00:42:18.260 --> 00:42:19.500]  是智慧
[00:42:19.500 --> 00:42:20.420]  能力
[00:42:20.420 --> 00:42:21.540]  永恆的關愛
[00:42:21.540 --> 00:42:22.340]  和平的手段
[00:42:22.340 --> 00:42:23.660]  和我們用公平公義
[00:42:23.660 --> 00:42:24.820]  治理的時候
[00:42:24.820 --> 00:42:27.100]  我們可以仍然在這個世界當中
[00:42:27.100 --> 00:42:28.300]  有盼望
[00:42:28.300 --> 00:42:29.860]  也是我們的光明
[00:42:29.860 --> 00:42:32.820]  可以成為這個黑暗世界的盼望
[00:42:32.820 --> 00:42:34.460]  他說你反省的時候
[00:42:34.460 --> 00:42:35.420]  你有沒有感受到
[00:42:35.420 --> 00:42:38.380]  你現在是活在一個黑暗的世界呢
[00:42:38.380 --> 00:42:40.340]  在黑暗之中的時候
[00:42:40.340 --> 00:42:42.820]  你是不是有盼望呢
[00:42:42.820 --> 00:42:44.140]  你是不是還有盼望呢
[00:42:44.140 --> 00:42:45.460]  第二
[00:42:45.460 --> 00:42:47.100]  所謂的降身
[00:42:47.100 --> 00:42:48.300]  有沒有帶給你
[00:42:48.300 --> 00:42:50.380]  剛才所說的那些安慰
[00:42:50.380 --> 00:42:54.060]  這個正正就是聖誕節的訊息
[00:42:54.060 --> 00:42:56.300]  是我們盼望著
[00:42:56.300 --> 00:42:58.820]  一位這樣的救主來臨
