
[00:00:00.000 --> 00:00:03.340]  同大家睇一個圖片應該大家睇知道係咩嚟㗎喇
[00:33:20.380 --> 00:33:24.380]  我唔知道今日喺你嘅生命當中
[00:33:24.380 --> 00:33:26.380]  有冇啲類似咁嘅情況
[00:33:26.380 --> 00:33:28.380]  出現在你嘅裏面
[00:33:28.380 --> 00:33:30.380]  其實你應該知嘅
[00:33:30.380 --> 00:33:32.380]  你唔係唔知㗎Perry都知道
[00:33:32.380 --> 00:33:34.380]  佢知道牙一直困擾住佢嘅
[00:33:34.380 --> 00:33:36.380]  佢都好煩惱嘅
[00:33:36.380 --> 00:33:38.380]  不過怕見牙醫咋嘛
[00:33:38.380 --> 00:33:40.380]  怕睇牙醫咋嘛
[00:33:40.380 --> 00:33:42.380]  跟住我希望你唔好懼怕
[00:33:42.380 --> 00:33:44.380]  去見呢個偉大嘅醫生
[00:33:44.380 --> 00:33:46.380]  你有問題你要去處理
[00:33:46.380 --> 00:33:48.380]  你而家唔去處理嘅時候
[00:33:48.380 --> 00:33:50.380]  佢個地步可能你所有嘅嘢都會失去
[00:33:50.380 --> 00:33:54.380]  當呢啲問題出現嘅時候
[00:33:54.380 --> 00:33:56.380]  保羅點樣提醒我哋呢
[00:33:56.380 --> 00:33:58.380]  保羅話你哋若順從本性
[00:33:58.380 --> 00:34:00.380]  一定死亡
[00:34:00.380 --> 00:34:04.380]  你若依靠聖靈治死罪行呢
[00:34:04.380 --> 00:34:06.380]  我諗聖靈探測到出嚟
[00:34:06.380 --> 00:34:08.380]  有次咁嘅力量
[00:34:08.380 --> 00:34:10.380]  去治死我哋嘅罪行
[00:34:10.380 --> 00:34:12.380]  就一定存活
[00:34:14.380 --> 00:34:16.380]  順從本性一定死
[00:34:16.380 --> 00:34:18.380]  順從聖靈嘅醫治
[00:34:18.380 --> 00:34:20.380]  你就一定存活
[00:34:20.380 --> 00:34:22.380]  所以求神幫助我哋弟兄姊妹朋友
[00:34:22.380 --> 00:34:24.380]  我唔知道好似我剛開始嘅時候講
[00:34:24.380 --> 00:34:26.380]  喺你嘅生命當中
[00:34:26.380 --> 00:34:28.380]  有冇啲嘢其實
[00:34:28.380 --> 00:34:30.380]  喺度困擾緊你
[00:34:30.380 --> 00:34:32.380]  你無法跟隨主宰
[00:34:32.380 --> 00:34:36.380]  但係喺呢個時間我讓你睇到有盼望
[00:34:36.380 --> 00:34:38.380]  因為耶穌已經得勝咗罪惡同埋死亡
[00:34:38.380 --> 00:34:40.380]  耶穌已經勝過一切
[00:34:40.380 --> 00:34:42.380]  只要你能夠仰望佢
[00:34:42.380 --> 00:34:44.380]  跟隨佢嘅時候
[00:34:44.380 --> 00:34:46.380]  佢喺你嘅生命當中
[00:34:46.380 --> 00:34:48.380]  會幫助你可以活出一個
[00:34:48.380 --> 00:34:50.380]  美麗嘅人生
[00:34:50.380 --> 00:34:54.380]  最近師母同我
[00:34:54.380 --> 00:34:56.380]  都係睇H&H
[00:34:56.380 --> 00:34:58.380]  Home and Garden TV
[00:34:58.380 --> 00:35:00.380]  HGTV
[00:35:00.380 --> 00:35:02.380]  Home and Garden TV
[00:35:02.380 --> 00:35:04.380]  Home and Garden TV就唔係淨係睇啲花花草草
[00:35:04.380 --> 00:35:06.380]  大家知唔知呀
[00:35:06.380 --> 00:35:08.380]  有好多好特別嘅節目
[00:35:08.380 --> 00:35:10.380]  其中一個好interesting嘅節目
[00:35:10.380 --> 00:35:12.380]  師母畀我睇
[00:35:12.380 --> 00:35:14.380]  Love it or Lose it
[00:35:14.380 --> 00:35:16.380]  有冇睇呀
[00:35:16.380 --> 00:35:18.380]  有冇睇過呀
[00:35:18.380 --> 00:35:20.380]  Love it or Lose it 係講咩嘅
[00:35:20.380 --> 00:35:22.380]  一間人
[00:35:22.380 --> 00:35:24.380]  屋入面住咗之後
[00:35:24.380 --> 00:35:26.380]  越住間屋開始
[00:35:26.380 --> 00:35:28.380]  年紀越大
[00:35:28.380 --> 00:35:30.380]  好多問題
[00:35:30.380 --> 00:35:32.380]  所以我想換屋
[00:35:32.380 --> 00:35:34.380]  但係我住好耐又唔捨得一間屋
[00:35:34.380 --> 00:35:36.380]  於是派兩個專家嚟
[00:35:36.380 --> 00:35:38.380]  一個係designer 一個係real estate agent
[00:35:38.380 --> 00:35:40.380]  個designer就話
[00:35:40.380 --> 00:35:42.380]  你想一間要點樣嘅屋呢
[00:35:42.380 --> 00:35:44.380]  我幫你全部改頭換面翻新
[00:35:44.380 --> 00:35:46.380]  ok
[00:35:46.380 --> 00:35:48.380]  另外agent就話呢間屋唔好住啦
[00:35:48.380 --> 00:35:50.380]  我哋搵嗰間更加好㗎啦
[00:35:50.380 --> 00:35:52.380]  你可以整好之後賣咗呢間
[00:35:52.380 --> 00:35:54.380]  搬去一間新屋啦
[00:35:54.380 --> 00:35:56.380]  有冇睇過個節目呀
[00:35:56.380 --> 00:35:58.380]  冇返去睇係幾得意嘅都
[00:35:58.380 --> 00:36:00.380]  應該唔宣傳嘅不過
[00:36:00.380 --> 00:36:02.380]  我成日睇
[00:36:02.380 --> 00:36:04.380]  最近睇嘅時候
[00:36:04.380 --> 00:36:06.380]  畀我一個思想
[00:36:06.380 --> 00:36:08.380]  按照你嘅情況
[00:36:08.380 --> 00:36:10.380]  好多問題
[00:36:10.380 --> 00:36:12.380]  屋裏面又唔夠用
[00:36:12.380 --> 00:36:14.380]  好多問題
[00:36:14.380 --> 00:36:16.380]  要拆曬之後重新再起過
[00:36:16.380 --> 00:36:18.380]  重新間隔裝修
[00:36:18.380 --> 00:36:20.380]  擺過好多嘢
[00:36:20.380 --> 00:36:22.380]  好靚
[00:36:22.380 --> 00:36:24.380]  屋主就問
[00:36:24.380 --> 00:36:26.380]  你要繼續住呢間屋呢
[00:36:26.380 --> 00:36:28.380]  定係你要買呢間屋
[00:36:28.380 --> 00:36:30.380]  然後搬去第二間屋
[00:36:30.380 --> 00:36:34.380]  我睇下就諗
[00:36:34.380 --> 00:36:36.380]  要求耶穌
[00:36:36.380 --> 00:36:38.380]  耶穌住在我哋嘅生命當中
[00:36:38.380 --> 00:36:42.380]  耶穌鍾意住喺我哋裏面呢
[00:36:42.380 --> 00:36:44.380]  如果有問題嘅話呢
[00:36:44.380 --> 00:36:46.380]  而家我哋要裝修
[00:36:46.380 --> 00:36:48.380]  要整返靚整返好
[00:36:48.380 --> 00:36:50.380]  耶穌入嚟嘅時候
[00:36:50.380 --> 00:36:52.380]  你估佢係Love it
[00:36:52.380 --> 00:36:54.380]  or Unleash it呢
[00:36:54.380 --> 00:36:56.380]  耶穌好鍾意住
[00:36:56.380 --> 00:36:58.380]  喺你嘅生命當中
[00:36:58.380 --> 00:37:00.380]  因為佢覺得你好唔掂
[00:37:00.380 --> 00:37:02.380]  我寧可去
[00:37:02.380 --> 00:37:04.380]  住呢間屋
[00:37:04.380 --> 00:37:06.380]  當然我講俾你知
[00:37:06.380 --> 00:37:08.380]  神學上面嚟講
[00:37:08.380 --> 00:37:10.380]  耶穌入你嘅生命當中
[00:37:10.380 --> 00:37:12.380]  佢就唔走㗎啦
[00:37:12.380 --> 00:37:14.380]  不過你讓耶穌住得好辛苦
[00:37:14.380 --> 00:37:16.380]  因為我哋裏面所有嘢
[00:37:16.380 --> 00:37:18.380]  都唔合佢嘅規格
[00:37:18.380 --> 00:37:20.380]  唔合佢嘅期望
[00:37:20.380 --> 00:37:22.380]  滿足唔到佢嘅心
[00:37:22.380 --> 00:37:24.380]  聽之每個神幫助我哋
[00:37:24.380 --> 00:37:26.380]  我哋話信耶穌
[00:37:26.380 --> 00:37:28.380]  有聖靈住喺我哋裏面
[00:37:28.380 --> 00:37:30.380]  讓佢能夠歡歡喜喜快快樂樂
[00:37:30.380 --> 00:37:32.380]  住喺我哋裏面
[00:37:32.380 --> 00:37:34.380]  有任何問題
[00:37:34.380 --> 00:37:36.380]  有任何嘅軟弱
[00:37:36.380 --> 00:37:38.380]  罪惡掙扎
[00:37:38.380 --> 00:37:40.380]  當聖靈去提出指點我哋嘅時候
[00:37:40.380 --> 00:37:42.380]  靠著聖靈
[00:37:42.380 --> 00:37:44.380]  靠著神嘅恩典
[00:37:44.380 --> 00:37:46.380]  完全將佢清理乾淨
[00:37:46.380 --> 00:37:48.380]  重新嘅去換過晒
[00:37:48.380 --> 00:37:50.380]  讓我哋嘅生命
[00:37:50.380 --> 00:37:52.380]  能夠成為神嘅榮耀
[00:37:52.380 --> 00:37:54.380]  如果我哋在座裏面
[00:37:54.380 --> 00:37:56.380]  有啲嘅朋友你
[00:37:56.380 --> 00:37:58.380]  唔係成日嚟教會今日聽到到
[00:37:58.380 --> 00:38:00.380]  我相信人生裏面都有好多問題
[00:38:00.380 --> 00:38:02.380]  呢個唔需要我講嘅
[00:38:02.380 --> 00:38:04.380]  我相信你生命當中有好多嘅問題
[00:38:04.380 --> 00:38:06.380]  呢啲問題
[00:38:06.380 --> 00:38:08.380]  唔係你唔想解決 但係你解決唔到
[00:38:08.380 --> 00:38:10.380]  於是你let it be
[00:38:10.380 --> 00:38:12.380]  咁就擺喺度囉
[00:38:12.380 --> 00:38:14.380]  有時俾佢踢我兩腳
[00:38:14.380 --> 00:38:16.380]  唔係有幾好受 算啦
[00:38:16.380 --> 00:38:18.380]  What can I do
[00:38:18.380 --> 00:38:20.380]  Something that you can do
[00:38:20.380 --> 00:38:22.380]  你可以做啲嘢
[00:38:22.380 --> 00:38:24.380]  邀請耶穌進到你嘅生命當中
[00:38:24.380 --> 00:38:26.380]  佢就能夠幫助你
[00:38:26.380 --> 00:38:28.380]  解決呢啲問題
[00:38:28.380 --> 00:38:30.380]  清除你生命裏面一切嘅垃圾
[00:38:30.380 --> 00:38:34.380]  等你可以果個新嘅人生
[00:38:34.380 --> 00:38:36.380]  不過你需要讓佢入嚟
[00:38:36.380 --> 00:38:38.380]  你唔邀請耶穌入嚟
[00:38:38.380 --> 00:38:40.380]  你唔讓佢去改造你裏面嘅生命
[00:38:40.380 --> 00:38:42.380]  你就冇辦法
[00:38:42.380 --> 00:38:44.380]  你會以後不斷嘅活在呢啲嘅仇恨當中
[00:38:44.380 --> 00:38:50.380]  剛才睇嗰個William Perry
[00:38:50.380 --> 00:38:52.380]  佢咪唔理囉
[00:38:52.380 --> 00:38:54.380]  唔理一年 兩年 二十年 四十年
[00:38:54.380 --> 00:38:56.380]  結果最後係點樣呀
[00:38:56.380 --> 00:38:58.380]  成棚下都冇哂囉
[00:38:58.380 --> 00:39:00.380]  你唔希望咁樣呀係咪
[00:39:00.380 --> 00:39:04.380]  邀請耶穌進到你嘅生命當中
[00:39:04.380 --> 00:39:08.380]  邀請佢進到你嘅生命當中
[00:39:08.380 --> 00:39:10.380]  佢必定會幫助你
[00:39:10.380 --> 00:39:12.380]  我哋一齊祈禱
[00:39:12.380 --> 00:39:14.380]  天父上帝 我多謝你
[00:39:14.380 --> 00:39:16.380]  因為你係一個
[00:39:16.380 --> 00:39:18.380]  滿有恩典慈愛又信實嘅神
[00:39:18.380 --> 00:39:20.380]  我祈求你呢個時間
[00:39:20.380 --> 00:39:22.380]  你向我哋在座每一個人
[00:39:22.380 --> 00:39:24.380]  喺度講說話
[00:39:24.380 --> 00:39:26.380]  因為其實我哋好多時候
[00:39:26.380 --> 00:39:28.380]  唔知話咩事要做人
[00:39:28.380 --> 00:39:30.380]  有時我哋鐘意做呢啲
[00:39:30.380 --> 00:39:32.380]  鐘意做第二啲
[00:39:32.380 --> 00:39:34.380]  但原來在你嘅裏面
[00:39:34.380 --> 00:39:36.380]  我哋可以得到一個新嘅人生嘅方向
[00:39:36.380 --> 00:39:38.380]  特別我哋做基督徒
[00:39:38.380 --> 00:39:40.380]  我哋話係你嘅仔女
[00:39:40.380 --> 00:39:42.380]  我哋就要學習
[00:39:42.380 --> 00:39:44.380]  要時事記掛天上嘅事
[00:39:44.380 --> 00:39:46.380]  神佢所關心嘅
[00:39:46.380 --> 00:39:48.380]  係要人得幫助
[00:39:48.380 --> 00:39:50.380]  人得解救
[00:39:50.380 --> 00:39:52.380]  人得到你嘅愛
[00:39:52.380 --> 00:39:54.380]  耶穌嚟做嘅都係呢件嘅事情
[00:39:54.380 --> 00:39:56.380]  所以祈求你幫助我哋
[00:39:56.380 --> 00:39:58.380]  做同樣嘅事
[00:39:58.380 --> 00:40:00.380]  喺度我哋身邊嘅人有需要
[00:40:00.380 --> 00:40:02.380]  落咗仇苦裏面嘅時候
[00:40:02.380 --> 00:40:04.380]  我哋將你嘅愛 將你嘅關心
[00:40:04.380 --> 00:40:06.380]  將你嘅意志帶到佢哋裏面
[00:40:06.380 --> 00:40:08.380]  呢個就係我哋
[00:40:08.380 --> 00:40:10.380]  今日做基督徒應該做嘅事
[00:40:10.380 --> 00:40:12.380]  與此同時天父上帝
[00:40:12.380 --> 00:40:14.380]  我哋再一次向你祈禱
[00:40:14.380 --> 00:40:16.380]  因為我發覺原來人
[00:40:16.380 --> 00:40:18.380]  活在呢個臭皮囊裏面
[00:40:18.380 --> 00:40:20.380]  仍然有好多嘅污穢
[00:40:20.380 --> 00:40:22.380]  我哋好容易受周圍嘅環境
[00:40:22.380 --> 00:40:24.380]  影響 以致我哋
[00:40:24.380 --> 00:40:26.380]  做一啲令你唔高興唔開心嘅事
[00:40:26.380 --> 00:40:28.380]  今日
[00:40:28.380 --> 00:40:30.380]  保羅嘅話提醒我哋
[00:40:30.380 --> 00:40:32.380]  要去治死呢啲身體
[00:40:32.380 --> 00:40:34.380]  嘅慾望
[00:40:34.380 --> 00:40:36.380]  要跟住佢哋在我哋生命當中嘅影響
[00:40:36.380 --> 00:40:38.380]  祈求你
[00:40:38.380 --> 00:40:40.380]  靠著聖靈同埋你話語
[00:40:40.380 --> 00:40:42.380]  嗰種嘅力量
[00:40:42.380 --> 00:40:44.380]  去幫助我哋 清洗我哋嘅生命
[00:40:44.380 --> 00:40:46.380]  重新佈置過
[00:40:46.380 --> 00:40:48.380]  我哋呢個裏面嘅家居
[00:40:48.380 --> 00:40:50.380]  讓聖靈可以
[00:40:50.380 --> 00:40:52.380]  舒舒服服住在我哋嘅生命當中
[00:40:52.380 --> 00:40:54.380]  引帶我哋
[00:40:54.380 --> 00:40:56.380]  活出一個精彩嘅人生
[00:40:56.380 --> 00:40:58.380]  聽我哋嘅禱告
[00:40:58.380 --> 00:41:00.380]  奉耶穌基督嘅聲音
