
[00:00:00.000 --> 00:00:02.400]  教會就是神的家
[00:33:57.400 --> 00:33:58.400]  就跑去跟他講說
[00:33:58.400 --> 00:34:01.400]  我現在是用愛心說誠實話
[00:34:01.400 --> 00:34:05.400]  你做這件事情非常非常糟糕
[00:34:05.400 --> 00:34:06.400]  為什麼
[00:34:06.400 --> 00:34:13.400]  因為損害了我
[00:34:13.400 --> 00:34:17.400]  這裡不是這一句話的意思
[00:34:17.400 --> 00:34:20.400]  這一句話的意思是什麼
[00:34:20.400 --> 00:34:22.400]  這一句話的意思就是保羅
[00:34:22.400 --> 00:34:24.400]  他的意思就是說
[00:34:24.400 --> 00:34:26.400]  當我們成長之後
[00:34:26.400 --> 00:34:29.400]  會在我們的信仰生活
[00:34:29.400 --> 00:34:32.400]  會變成一個真實的信仰生活
[00:34:32.400 --> 00:34:34.400]  不只是在教會裡面
[00:34:34.400 --> 00:34:35.400]  不只是在查經的時候
[00:34:35.400 --> 00:34:37.400]  不只是在討論的時候
[00:34:37.400 --> 00:34:39.400]  不只是在聽道的時候
[00:34:39.400 --> 00:34:40.400]  而且是在哪裡
[00:34:40.400 --> 00:34:44.400]  是在我們每天的生活當中
[00:34:44.400 --> 00:34:48.400]  我們是有一個真實的信仰的生活
[00:34:48.400 --> 00:34:50.400]  所帶出來的是什麼
[00:34:50.400 --> 00:34:54.400]  帶出來的就是神的愛
[00:34:54.400 --> 00:34:56.400]  不論是對弟兄姊妹也好
[00:34:56.400 --> 00:34:59.400]  或者是不信的福音的朋友也好
[00:34:59.400 --> 00:35:00.400]  在他們當中
[00:35:00.400 --> 00:35:05.400]  你知道別人會認為
[00:35:05.400 --> 00:35:10.400]  或者是說別人就不會認為
[00:35:10.400 --> 00:35:15.400]  我們基督徒都是很虛的
[00:35:15.400 --> 00:35:17.400]  保羅就是這個意思
[00:35:17.400 --> 00:35:20.400]  保羅把這一句話放在前面後面
[00:35:20.400 --> 00:35:21.400]  他放在這裡
[00:35:21.400 --> 00:35:23.400]  他的意思就是這個
[00:35:23.400 --> 00:35:25.400]  當我們在基督裡面成長
[00:35:25.400 --> 00:35:27.400]  在教會裡面成長的時候
[00:35:27.400 --> 00:35:29.400]  當我們在人的面前
[00:35:29.400 --> 00:35:32.400]  人家就會看我們不是虛的
[00:35:32.400 --> 00:35:34.400]  很多時候我們基督徒
[00:35:34.400 --> 00:35:36.400]  或者是說神的聖徒
[00:35:36.400 --> 00:35:37.400]  我們在地上
[00:35:37.400 --> 00:35:38.400]  在人群當中的時候
[00:35:38.400 --> 00:35:44.400]  被人家認為我們是很虛
[00:35:44.400 --> 00:35:47.400]  這個是保羅他真正的意思
[00:35:47.400 --> 00:35:49.400]  最後我們就要看見
[00:35:49.400 --> 00:35:51.400]  在第十五節
[00:35:51.400 --> 00:35:53.400]  後半 下一半
[00:35:53.400 --> 00:35:55.400]  他說凡事長進
[00:35:55.400 --> 00:35:57.400]  連於元首基督
[00:35:57.400 --> 00:36:00.400]  全身都靠他聯絡得合適
[00:36:00.400 --> 00:36:02.400]  百節各按各值
[00:36:02.400 --> 00:36:04.400]  照著個體的功用
[00:36:04.400 --> 00:36:05.400]  彼此相助
[00:36:05.400 --> 00:36:07.400]  便叫身體漸漸增長
[00:36:07.400 --> 00:36:09.400]  這個身體就是主耶穌
[00:36:09.400 --> 00:36:11.400]  祂的身體漸漸地增長
[00:36:11.400 --> 00:36:13.400]  在愛中建立自己
[00:36:13.400 --> 00:36:15.400]  主耶穌的身體增長
[00:36:15.400 --> 00:36:20.400]  我們在祂裡面也能夠被建造
[00:36:20.400 --> 00:36:22.400]  當我們看見這個十五節
[00:36:22.400 --> 00:36:24.400]  最後跟十六節的時候
[00:36:24.400 --> 00:36:25.400]  你就要想到
[00:36:25.400 --> 00:36:31.400]  人的身體是一個長成的聲量
[00:36:31.400 --> 00:36:32.400]  對不對
[00:36:32.400 --> 00:36:33.400]  我們現在很欣賞
[00:36:33.400 --> 00:36:39.400]  你們欣賞不欣賞你們自己啊
[00:36:39.400 --> 00:36:43.400]  你們都不太欣賞啊
[00:36:43.400 --> 00:36:47.400]  如果你學過比較解剖學的話
[00:36:47.400 --> 00:36:49.400]  如果你學過進化論
[00:36:49.400 --> 00:36:51.400]  他們所講的人的那種樣子
[00:36:51.400 --> 00:36:53.400]  你就看見小時候人的baby face
[00:36:53.400 --> 00:36:56.400]  那個眼睛是朝外的
[00:36:56.400 --> 00:36:57.400]  然後呢
[00:36:57.400 --> 00:36:59.400]  等到我們慢慢慢慢長大之後
[00:36:59.400 --> 00:37:00.400]  眼睛就怎麼樣
[00:37:00.400 --> 00:37:01.400]  就回來了
[00:37:01.400 --> 00:37:05.400]  這是騙人的
[00:37:05.400 --> 00:37:08.400]  其實小孩子一生出來就是怎麼樣
[00:37:08.400 --> 00:37:10.400]  就是很漂亮啊
[00:37:10.400 --> 00:37:12.400]  但是他沒有辦法balance
[00:37:12.400 --> 00:37:13.400]  對不對
[00:37:13.400 --> 00:37:14.400]  他沒有辦法像我們大人一樣
[00:37:14.400 --> 00:37:16.400]  一舉手一投足
[00:37:16.400 --> 00:37:17.400]  那真的是好像
[00:37:17.400 --> 00:37:20.400]  好像以前的詩詞裡面講說
[00:37:20.400 --> 00:37:27.400]  那個什麼豬落玉盤是不是啊
[00:37:27.400 --> 00:37:30.400]  恰到好處啊
[00:37:30.400 --> 00:37:32.400]  這是成長
[00:37:32.400 --> 00:37:34.400]  這是一個mature的樣子
[00:37:34.400 --> 00:37:35.400]  所以你就要想到
[00:37:35.400 --> 00:37:36.400]  聽了一覺
[00:37:36.400 --> 00:37:37.400]  為什麼他們真的是
[00:37:37.400 --> 00:37:39.400]  很煩惱他們的表情
[00:37:39.400 --> 00:37:40.400]  他出去的時候
[00:37:40.400 --> 00:37:41.400]  你說走啦走啦
[00:37:41.400 --> 00:37:43.400]  他還要在那邊把他頭髮弄一弄
[00:37:43.400 --> 00:37:45.400]  有的時候還吐著口水
[00:37:45.400 --> 00:37:48.400]  然後把他頭髮弄火燙
[00:37:48.400 --> 00:37:50.400]  然後再鞋子什麼東西
[00:37:50.400 --> 00:37:52.400]  所有的東西他都要make sure
[00:37:52.400 --> 00:37:54.400]  是很好的
[00:37:54.400 --> 00:37:56.400]  所以有的時候他不願意出去
[00:37:56.400 --> 00:37:59.400]  他不願意跟你出去
[00:37:59.400 --> 00:38:00.400]  你說他是小孩
[00:38:00.400 --> 00:38:01.400]  他又不是小孩
[00:38:01.400 --> 00:38:02.400]  你說他是大人
[00:38:02.400 --> 00:38:03.400]  他又不是大人
[00:38:03.400 --> 00:38:05.400]  他就是夾在那個中間
[00:38:05.400 --> 00:38:06.400]  這就是我們所說的
[00:38:06.400 --> 00:38:09.400]  尷尬的成長年齡
[00:38:09.400 --> 00:38:11.400]  但是在這裡告訴我們說
[00:38:11.400 --> 00:38:12.400]  真的是在這裡
[00:38:12.400 --> 00:38:14.400]  有兩個字很重要
[00:38:14.400 --> 00:38:15.400]  第一個就是
[00:38:15.400 --> 00:38:18.400]  聯於元首基督
[00:38:18.400 --> 00:38:19.400]  第二個是什麼
[00:38:19.400 --> 00:38:24.400]  全身靠他聯絡得合適
[00:38:24.400 --> 00:38:26.400]  這個地方我們真的是要看到
[00:38:26.400 --> 00:38:27.400]  當我們照著神的藍圖
[00:38:27.400 --> 00:38:29.400]  在教會裡面成長的時候
[00:38:29.400 --> 00:38:31.400]  最後我們會看見一個什麼
[00:38:31.400 --> 00:38:32.400]  看見的一個就是
[00:38:32.400 --> 00:38:36.400]  教會成為基督的見證
[00:38:36.400 --> 00:38:40.400]  真的是教會成為基督的榮耀
[00:38:40.400 --> 00:38:43.400]  這是基督盼望的
[00:38:43.400 --> 00:38:47.400]  我們也需要盼望
[00:38:47.400 --> 00:38:48.400]  兄弟姐妹
[00:38:48.400 --> 00:38:49.400]  真的是到最後
[00:38:49.400 --> 00:38:51.400]  就是把榮耀都歸給基督
[00:38:51.400 --> 00:38:55.400]  歸給這個頭
[00:38:55.400 --> 00:38:59.400]  這就是我們在教會裡面成長
[00:38:59.400 --> 00:39:00.400]  我們在教會裡面成長
[00:39:00.400 --> 00:39:02.400]  我們所經過的事情
[00:39:02.400 --> 00:39:04.400]  我們所能夠看見它的結果
[00:39:04.400 --> 00:39:06.400]  這就是神為我們所預備的
[00:39:06.400 --> 00:39:09.400]  神把這些東西通通都預備好了
[00:39:09.400 --> 00:39:10.400]  祂就叫我們跟著祂走
[00:39:10.400 --> 00:39:11.400]  到最後有一天
[00:39:11.400 --> 00:39:13.400]  我們就能夠看見
[00:39:13.400 --> 00:39:16.400]  不是說看見
[00:39:16.400 --> 00:39:20.400]  是說我們能夠成為祂的榮耀
[00:39:20.400 --> 00:39:22.400]  感謝主
