
[00:00:00.000 --> 00:00:04.200]  這個系列就是使我們的生命能夠有作為
[00:30:59.200 --> 00:31:02.200]  我都有分享我們教會今年的意象
[00:31:02.200 --> 00:31:03.200]  我們的改變
[00:31:03.200 --> 00:31:06.200]  因為我和那個牧師聊天
[00:31:06.200 --> 00:31:08.200]  他都去過很多間教會
[00:31:08.200 --> 00:31:10.200]  他給我的comment是什麼呢
[00:31:10.200 --> 00:31:13.200]  他說據我所知
[00:31:13.200 --> 00:31:17.200]  凡是他所認識的華人教會
[00:31:17.200 --> 00:31:20.200]  都看到這個方向是對的
[00:31:20.200 --> 00:31:22.200]  都想做這件事
[00:31:22.200 --> 00:31:24.200]  但他說沒有一間教會
[00:31:24.200 --> 00:31:26.200]  夠膽走出這一步
[00:31:26.200 --> 00:31:29.200]  他說你是第一間我聽到
[00:31:29.200 --> 00:31:30.200]  夠膽這樣做
[00:31:30.200 --> 00:31:34.200]  他說很多教會都在看你怎樣做
[00:31:34.200 --> 00:31:39.200]  如果你成就有很多人的祝福
[00:31:39.200 --> 00:31:43.200]  所以我們今年的轉變
[00:31:43.200 --> 00:31:47.200]  我相信人生有幾可
[00:31:47.200 --> 00:31:50.200]  你可以做一些如果不是神的靈
[00:31:50.200 --> 00:31:52.200]  你絕對做不成的事情
[00:31:52.200 --> 00:31:55.200]  大部份我們都想play it safe
[00:31:55.200 --> 00:31:59.200]  即使神不出現我都handle到
[00:31:59.200 --> 00:32:00.200]  我們定目標是這樣的
[00:32:00.200 --> 00:32:02.200]  萬一神不在神不出現
[00:32:02.200 --> 00:32:03.200]  神不幫我我都搞得掂
[00:32:03.200 --> 00:32:05.200]  目標是這樣定的
[00:32:05.200 --> 00:32:07.200]  我們從來都不敢定
[00:32:07.200 --> 00:32:10.200]  如果這個目標神不出現
[00:32:10.200 --> 00:32:12.200]  神不與我們同在
[00:32:12.200 --> 00:32:14.200]  神的靈不幫我們
[00:32:14.200 --> 00:32:16.200]  我們絕對完成不了
[00:32:16.200 --> 00:32:18.200]  很少人敢定這樣的目標
[00:32:18.200 --> 00:32:21.200]  感謝神我們今年的目標
[00:32:21.200 --> 00:32:23.200]  所以要祈禱了
[00:32:23.200 --> 00:32:25.200]  記得2月23日參加我們一定要祈禱
[00:32:25.200 --> 00:32:27.200]  因為這個目標如果不是靠著神
[00:32:27.200 --> 00:32:29.200]  絕對完成不了
[00:32:29.200 --> 00:32:34.200]  第二個就是要靠著神的話語引導
[00:32:34.200 --> 00:32:35.200]  所來的目標
[00:32:35.200 --> 00:32:36.200]  這個也很重要
[00:32:36.200 --> 00:32:41.200]  在詩篇119篇第105節說
[00:32:41.200 --> 00:32:43.200]  你的話是引導我的燈
[00:32:43.200 --> 00:32:46.200]  是我人生路上的光
[00:32:46.200 --> 00:32:48.200]  很多時候我們定目標
[00:32:48.200 --> 00:32:50.200]  沒有想著依靠神的話語
[00:32:50.200 --> 00:32:52.200]  但是有神的話語所來的目標
[00:32:52.200 --> 00:32:57.200]  其實不但讓你信心穩定一點
[00:32:57.200 --> 00:33:00.200]  也可以有動力讓你可以走
[00:33:00.200 --> 00:33:03.200]  特別是有神的話語托著的目標
[00:33:03.200 --> 00:33:06.200]  你會發覺當你遇到挑戰的時候
[00:33:06.200 --> 00:33:08.200]  你會勝過很多挑戰
[00:33:08.200 --> 00:33:11.200]  很多時候很多目標沒有神的話語去支持的時候
[00:33:11.200 --> 00:33:12.200]  走到一半
[00:33:12.200 --> 00:33:14.200]  一旦有些挫折問題
[00:33:14.200 --> 00:33:16.200]  你比較容易放棄
[00:33:16.200 --> 00:33:17.200]  但是有神的話語
[00:33:17.200 --> 00:33:19.200]  你會發覺You go a long way
[00:33:19.200 --> 00:33:20.200]  神的話語
[00:33:20.200 --> 00:33:22.200]  其實神喜歡跟我們講話
[00:33:22.200 --> 00:33:24.200]  有時只不過我們不敏感
[00:33:24.200 --> 00:33:26.200]  也不看重神的話語
[00:33:26.200 --> 00:33:30.200]  我記得我們說到有這張單章
[00:33:30.200 --> 00:33:34.200]  這張單章其實是當時的啟發
[00:33:34.200 --> 00:33:36.200]  是來自於Settleback Church
[00:33:36.200 --> 00:33:40.200]  來自於Settleback Church的理念
[00:33:40.200 --> 00:33:42.200]  如果說到大部份的人
[00:33:42.200 --> 00:33:45.200]  你吃完午飯已經忘記了90%
[00:33:45.200 --> 00:33:48.200]  但至少有這張單章給你
[00:33:48.200 --> 00:33:49.200]  你拿回去
[00:33:49.200 --> 00:33:50.200]  至少有時你記得
[00:33:50.200 --> 00:33:52.200]  記得一點點也好
[00:33:52.200 --> 00:33:53.200]  抄下一些筆記
[00:33:53.200 --> 00:33:56.200]  我記得Vick Warren也說過
[00:33:56.200 --> 00:33:57.200]  他們教會有一個見證
[00:33:57.200 --> 00:33:58.200]  教會有一個弟兄
[00:33:58.200 --> 00:34:00.200]  有一個teenager的女兒
[00:34:00.200 --> 00:34:02.200]  有一天就拿了她的車去開
[00:34:02.200 --> 00:34:04.200]  跟她的朋友去joyride
[00:34:04.200 --> 00:34:05.200]  然後就撞了車
[00:34:05.200 --> 00:34:08.200]  撞了車之後就叫她爸爸來
[00:34:08.200 --> 00:34:10.200]  爸爸來到就叫AAA
[00:34:10.200 --> 00:34:12.200]  然後她爸爸就說
[00:34:12.200 --> 00:34:15.200]  當她在車上等AAA來的時候
[00:34:15.200 --> 00:34:17.200]  她說每一分鐘都覺得
[00:34:17.200 --> 00:34:20.200]  內心的憤怒就高漲很多
[00:34:20.200 --> 00:34:21.200]  越來越生氣
[00:34:21.200 --> 00:34:22.200]  越想越生氣
[00:34:22.200 --> 00:34:23.200]  這個不聽話的女兒
[00:34:23.200 --> 00:34:26.200]  偷了我的車就撞了
[00:34:26.200 --> 00:34:28.200]  接著快要爆的時候
[00:34:28.200 --> 00:34:32.200]  她就看到車外的路邊飄來一張紙
[00:34:32.200 --> 00:34:33.200]  接著她一看
[00:34:33.200 --> 00:34:37.200]  這張不就是我們教會那張sermon outline
[00:34:37.200 --> 00:34:39.200]  接著她就開門
[00:34:39.200 --> 00:34:41.200]  撿起那張紙來一看
[00:34:41.200 --> 00:34:45.200]  題目就是如何處理你憤怒的情緒
[00:34:45.200 --> 00:34:47.200]  她說exactly
[00:34:47.200 --> 00:34:49.200]  exactly就是神跟我說話
[00:34:49.200 --> 00:34:51.200]  於是她就開始讀那些經文
[00:34:51.200 --> 00:34:53.200]  她讀完那些經文
[00:34:53.200 --> 00:34:55.200]  那些氣就消了
[00:34:55.200 --> 00:34:57.200]  接著她就說感謝神
[00:34:57.200 --> 00:34:59.200]  在最適合的時候
[00:34:59.200 --> 00:35:00.200]  神的話就臨到
[00:35:00.200 --> 00:35:03.200]  於是就把note放在她的錢包裡很久
[00:35:03.200 --> 00:35:04.200]  有時候靈修就是這樣
[00:35:04.200 --> 00:35:06.200]  神時不時會跟你講話
[00:35:06.200 --> 00:35:09.200]  有一次我靈修也是
[00:35:09.200 --> 00:35:11.200]  剛剛跟Shirley吵完架
[00:35:11.200 --> 00:35:12.200]  然後她在客廳
[00:35:12.200 --> 00:35:13.200]  然後我自己進書房
[00:35:13.200 --> 00:35:16.200]  然後按開我的devotion app
[00:35:16.200 --> 00:35:18.200]  那個app那天的靈修就是說
[00:35:18.200 --> 00:35:19.200]  當你跟別人吵架的時候
[00:35:19.200 --> 00:35:21.200]  你應該第一個去道歉
[00:35:21.200 --> 00:35:22.200]  exactly是這樣說的
[00:35:22.200 --> 00:35:24.200]  接著我說你怎麼知道我現在吵架
[00:35:24.200 --> 00:35:26.200]  馬上就做個祈禱
[00:35:26.200 --> 00:35:27.200]  就出去道歉
[00:35:27.200 --> 00:35:29.200]  很簡單 信服
[00:35:29.200 --> 00:35:32.200]  所以其實神喜歡跟我們講話
[00:35:32.200 --> 00:35:34.200]  但有時候我們不看重
[00:35:34.200 --> 00:35:35.200]  我們覺得無所謂
[00:35:35.200 --> 00:35:39.200]  你自己按照自己的方式過所有的生活
[00:35:39.200 --> 00:35:41.200]  沒有想過當你定目標的時候
[00:35:41.200 --> 00:35:43.200]  你先聽聽神怎麼說
[00:35:43.200 --> 00:35:46.200]  你真的要有一個靈修的習慣
[00:35:46.200 --> 00:35:48.200]  要多讀神的話語
[00:35:48.200 --> 00:35:50.200]  要看重神的話語
[00:35:50.200 --> 00:35:51.200]  最後一樣東西
[00:35:51.200 --> 00:35:53.200]  不單是依靠神
[00:35:53.200 --> 00:35:54.200]  你還要依靠
[00:35:54.200 --> 00:35:58.200]  懂得找一個團隊跟你一起服事
[00:35:58.200 --> 00:36:02.200]  在傳道書第四章九到十二節說
[00:36:02.200 --> 00:36:06.200]  兩個人總比一個人好
[00:36:06.200 --> 00:36:08.200]  因為兩個人合作
[00:36:08.200 --> 00:36:10.200]  效果會更好
[00:36:10.200 --> 00:36:12.200]  兩個人合力
[00:36:12.200 --> 00:36:15.200]  可抵抗一個人的襲擊
[00:36:15.200 --> 00:36:17.200]  單獨抵抗就沒什麼把握
[00:36:17.200 --> 00:36:20.200]  三股合成的繩子
[00:36:20.200 --> 00:36:24.200]  是不容易拉斷的
[00:36:24.200 --> 00:36:28.200]  很多時候我們喜歡定一些目標
[00:36:28.200 --> 00:36:30.200]  是個人的目標
[00:36:30.200 --> 00:36:32.200]  當然個人的目標也需要
[00:36:32.200 --> 00:36:33.200]  但有時候人生的目標
[00:36:33.200 --> 00:36:35.200]  是需要靠一個團體
[00:36:35.200 --> 00:36:37.200]  一個團隊的合作
[00:36:37.200 --> 00:36:39.200]  一起去完成
[00:36:39.200 --> 00:36:43.200]  所以人際關係變得很重要
[00:36:43.200 --> 00:36:45.200]  我記得前一陣子看一篇文章
[00:36:45.200 --> 00:36:48.200]  講到男人
[00:36:48.200 --> 00:36:50.200]  你知道男人不喜歡求助
[00:36:50.200 --> 00:36:52.200]  男人有很多心理障礙
[00:36:52.200 --> 00:36:56.200]  無論是覺得求助沒面子
[00:36:56.200 --> 00:36:58.200]  求助顯得我軟弱
[00:36:58.200 --> 00:36:59.200]  求助顯得我失敗
[00:36:59.200 --> 00:37:01.200]  各種的難阻
[00:37:01.200 --> 00:37:03.200]  自己找心理輔導去處理
[00:37:03.200 --> 00:37:05.200]  最重要是出到社會
[00:37:05.200 --> 00:37:07.200]  所有成功人士都要學
[00:37:07.200 --> 00:37:09.200]  學會適當的求助
[00:37:09.200 --> 00:37:11.200]  這是重要的
[00:37:11.200 --> 00:37:15.200]  當然我也認識一些人
[00:37:15.200 --> 00:37:17.200]  太習慣於求助
[00:37:17.200 --> 00:37:19.200]  我記得前陣子有個節目
[00:37:19.200 --> 00:37:21.200]  討論一個話題
[00:37:21.200 --> 00:37:24.200]  到底不為別人添麻煩
[00:37:24.200 --> 00:37:25.200]  是否是一個美德
[00:37:25.200 --> 00:37:27.200]  因為有兩種不同的人
[00:37:27.200 --> 00:37:29.200]  有一種人一輩子都被人添麻煩
[00:37:29.200 --> 00:37:31.200]  自己沒有獨立做過任何事
[00:37:31.200 --> 00:37:33.200]  小小事其實你做到的
[00:37:33.200 --> 00:37:35.200]  喜歡麻煩人
[00:37:35.200 --> 00:37:37.200]  這些太自私
[00:37:37.200 --> 00:37:38.200]  你學習獨立一下
[00:37:38.200 --> 00:37:39.200]  有些事你要懂得做
[00:37:39.200 --> 00:37:42.200]  但大部份人是處於另外一邊
[00:37:42.200 --> 00:37:44.200]  很怕麻煩人
[00:37:44.200 --> 00:37:46.200]  有些人只允許我幫人
[00:37:46.200 --> 00:37:48.200]  不允許別人幫我
[00:37:48.200 --> 00:37:51.200]  別人幫我覺得沒面子
[00:37:51.200 --> 00:37:53.200]  心理障礙是你的問題
[00:37:53.200 --> 00:37:54.200]  你要處理
[00:37:54.200 --> 00:37:56.200]  最好是中間
[00:37:56.200 --> 00:37:59.200]  因為人與人的關係是這樣的
[00:37:59.200 --> 00:38:02.200]  適當的彼此麻煩一下
[00:38:02.200 --> 00:38:06.200]  其實為這份關係帶來一些溫暖
[00:38:06.200 --> 00:38:08.200]  愛一向就是這樣
[00:38:08.200 --> 00:38:10.200]  有時我麻煩你
[00:38:10.200 --> 00:38:12.200]  有時你麻煩我
[00:38:12.200 --> 00:38:14.200]  這是讓你覺得很溫暖
[00:38:14.200 --> 00:38:17.200]  因為有時被麻煩的人覺得溫暖
[00:38:17.200 --> 00:38:19.200]  當然不要過份
[00:38:19.200 --> 00:38:21.200]  有時有人有些事叫我幫他
[00:38:21.200 --> 00:38:22.200]  我不會覺得麻煩
[00:38:22.200 --> 00:38:24.200]  反而覺得你看重我
[00:38:24.200 --> 00:38:26.200]  原來你看重我們的友誼
[00:38:26.200 --> 00:38:28.200]  這件事你居然會找到我幫手
[00:38:28.200 --> 00:38:30.200]  這是我的榮幸
[00:38:30.200 --> 00:38:31.200]  我覺得開心
[00:38:31.200 --> 00:38:34.200]  有時我適當地麻煩人
[00:38:34.200 --> 00:38:38.200]  我記得剛剛來會點十一年前
[00:38:38.200 --> 00:38:41.200]  剛剛開始服侍學生的時候
[00:38:41.200 --> 00:38:42.200]  我有個原則
[00:38:42.200 --> 00:38:44.200]  那時我都很怕麻煩人
[00:38:44.200 --> 00:38:46.200]  我的原則就是
[00:38:46.200 --> 00:38:48.200]  只要每一次跟學生出去吃飯
[00:38:48.200 --> 00:38:50.200]  因為他們還是學生還沒出來打工
[00:38:50.200 --> 00:38:52.200]  我就不允許他們結帳
[00:38:52.200 --> 00:38:54.200]  一定是我結帳
[00:38:54.200 --> 00:38:57.200]  後來發覺有一個不好的地方
[00:38:57.200 --> 00:38:58.200]  第一個
[00:38:58.200 --> 00:39:02.200]  我發覺原來他們比我有錢
[00:39:02.200 --> 00:39:06.200]  這是第一個問題
[00:39:06.200 --> 00:39:09.200]  第二個問題就是
[00:39:09.200 --> 00:39:12.200]  如果我每一次跟他們吃飯
[00:39:12.200 --> 00:39:14.200]  堅持只允許我結帳
[00:39:14.200 --> 00:39:16.200]  不允許他們結帳
[00:39:16.200 --> 00:39:18.200]  後來我發覺有一個不好的地方
[00:39:18.200 --> 00:39:20.200]  可能他們會覺得尷尬
[00:39:20.200 --> 00:39:22.200]  因此下次不太想跟你出去吃飯
[00:39:22.200 --> 00:39:24.200]  就變成反而不好
[00:39:24.200 --> 00:39:27.200]  後來我就打破了這個規矩
[00:39:27.200 --> 00:39:28.200]  不如這樣
[00:39:28.200 --> 00:39:29.200]  有時我結帳
[00:39:29.200 --> 00:39:30.200]  有時你也結帳
[00:39:30.200 --> 00:39:31.200]  人生就是這樣
[00:39:31.200 --> 00:39:32.200]  有時我麻煩你
[00:39:32.200 --> 00:39:34.200]  有時你麻煩我
[00:39:34.200 --> 00:39:37.200]  要學會如何有一個平衡的生活
[00:39:37.200 --> 00:39:39.200]  不要太自私
[00:39:39.200 --> 00:39:42.200]  一到結帳就去廁所
[00:39:42.200 --> 00:39:44.200]  不要太小器
[00:39:44.200 --> 00:39:47.200]  亦不要堅持只能夠我請你
[00:39:47.200 --> 00:39:49.200]  不可以你請我
[00:39:49.200 --> 00:39:52.200]  懂得打破這些心理關口
[00:39:52.200 --> 00:39:53.200]  適當向別人麻煩
[00:39:53.200 --> 00:39:55.200]  向別人求助
[00:39:55.200 --> 00:39:56.200]  亦幫助別人
[00:39:56.200 --> 00:39:57.200]  我的教育也是這樣
[00:39:57.200 --> 00:39:58.200]  幫過很多人
[00:39:58.200 --> 00:39:59.200]  亦被很多人幫過
[00:39:59.200 --> 00:40:01.200]  我覺得這就是愛
[00:40:01.200 --> 00:40:02.200]  人際關係就是這樣
[00:40:02.200 --> 00:40:03.200]  我麻煩你
[00:40:03.200 --> 00:40:04.200]  你麻煩我
[00:40:04.200 --> 00:40:06.200]  這是家庭很多的溫暖
[00:40:06.200 --> 00:40:08.200]  所以懂得求助
[00:40:08.200 --> 00:40:11.200]  第二樣我想特別提很重要的
[00:40:11.200 --> 00:40:16.200]  有時你人生未必有一個很遠大的目標
[00:40:16.200 --> 00:40:19.200]  所謂靠著神的靈才能夠完成的目標
[00:40:19.200 --> 00:40:21.200]  你個人未必有
[00:40:21.200 --> 00:40:23.200]  我個人也沒有一個很遠大的目標
[00:40:23.200 --> 00:40:24.200]  我有很多小目標
[00:40:24.200 --> 00:40:27.200]  但沒有一個對我來說
[00:40:27.200 --> 00:40:29.200]  如果沒有了神
[00:40:29.200 --> 00:40:31.200]  就一定完成不了這些所謂大的目標
[00:40:31.200 --> 00:40:33.200]  我自己也沒有
[00:40:33.200 --> 00:40:35.200]  但這不重要
[00:40:35.200 --> 00:40:36.200]  重要的是什麼呢
[00:40:36.200 --> 00:40:39.200]  假如你人生沒有一個這樣的目標
[00:40:39.200 --> 00:40:42.200]  你只需要找一個團體有這樣的目標
[00:40:42.200 --> 00:40:44.200]  然後加入那個團體
[00:40:44.200 --> 00:40:46.200]  這樣就行了
[00:40:46.200 --> 00:40:48.200]  只要你找到一個人
[00:40:48.200 --> 00:40:49.200]  有一個領袖
[00:40:49.200 --> 00:40:51.200]  是有這樣的目標的
[00:40:51.200 --> 00:40:53.200]  我加入他的團隊
[00:40:53.200 --> 00:40:58.200]  你人生可以在沒有一個偉大目標的同時
[00:40:58.200 --> 00:41:02.200]  你都可以經歷很豐盛很有故事的人生
[00:41:02.200 --> 00:41:06.200]  不是每一個人都適合做領袖有遠大目標
[00:41:06.200 --> 00:41:09.200]  但既然神興起某些人有遠大目標
[00:41:09.200 --> 00:41:11.200]  你要懂得找對團隊
[00:41:11.200 --> 00:41:14.200]  你看到這個團隊適合健康
[00:41:14.200 --> 00:41:16.200]  這個目標是榮耀神的
[00:41:16.200 --> 00:41:18.200]  我就選擇加入
[00:41:18.200 --> 00:41:20.200]  一起做成這件事
[00:41:20.200 --> 00:41:22.200]  你人生也很豐富
[00:41:22.200 --> 00:41:23.200]  當你定目標的時候
[00:41:23.200 --> 00:41:24.200]  大家明白
[00:41:24.200 --> 00:41:27.200]  有時未必是一個個人很遠大的目標
[00:41:27.200 --> 00:41:29.200]  這個倚靠神的目標未必是你個人
[00:41:29.200 --> 00:41:31.200]  當你個人都可以定
[00:41:31.200 --> 00:41:33.200]  但有時不重要
[00:41:33.200 --> 00:41:36.200]  最重要是找一間你覺得值得
[00:41:36.200 --> 00:41:39.200]  值得你一起去參與的教會
[00:41:39.200 --> 00:41:41.200]  這個教會有一個遠大的目標
[00:41:41.200 --> 00:41:43.200]  你一起投入去參與
[00:41:43.200 --> 00:41:46.200]  你人生也可以充滿故事
[00:41:46.200 --> 00:41:48.200]  我都很感恩在過往這十年
[00:41:48.200 --> 00:41:50.200]  每一年我們都經歷
[00:41:50.200 --> 00:41:52.200]  透過教會經歷了很多很多的事
[00:41:52.200 --> 00:41:54.200]  雖然我個人都經歷了很多
[00:41:54.200 --> 00:41:57.200]  但透過教會所經歷的層面是不同的
[00:41:57.200 --> 00:41:59.200]  我很開心在過往這十年
[00:41:59.200 --> 00:42:01.200]  和教會不同的頂尖一起合作
[00:42:01.200 --> 00:42:04.200]  一起藉著一個團隊
[00:42:04.200 --> 00:42:07.200]  去經歷了很多神很Amazing的故事
[00:42:07.200 --> 00:42:10.200]  我亦都相信在未來的這十年
[00:42:10.200 --> 00:42:12.200]  神會帶領這間教會
[00:42:12.200 --> 00:42:15.200]  繼續每一年有很精彩的故事
[00:42:15.200 --> 00:42:16.200]  有很多的見證
[00:42:16.200 --> 00:42:19.200]  有很多神的能力怎樣彰顯的故事
[00:42:19.200 --> 00:42:21.200]  我亦都鼓勵大家
[00:42:21.200 --> 00:42:24.200]  假如你沒有一個很偉大的目標
[00:42:24.200 --> 00:42:25.200]  不要緊
[00:42:25.200 --> 00:42:28.200]  歡迎你加入我們教會的團隊
[00:42:28.200 --> 00:42:29.200]  我們一起去造成
[00:42:29.200 --> 00:42:31.200]  一起去經歷神怎樣帶領
[00:42:31.200 --> 00:42:33.200]  我們完成一件
[00:42:33.200 --> 00:42:35.200]  如果不是靠著神的靈
[00:42:35.200 --> 00:42:37.200]  就完成不了的事
[00:42:37.200 --> 00:42:39.200]  我們一起祈禱
[00:42:39.200 --> 00:42:41.200]  裝沒在天上的符地來到你面前
[00:42:41.200 --> 00:42:43.200]  我們求主你幫助我們
[00:42:43.200 --> 00:42:45.200]  在今年訂下一個目標
[00:42:45.200 --> 00:42:48.200]  讓我們的目標是和這個世界不同的
[00:42:48.200 --> 00:42:50.200]  不被這個世界同化
[00:42:50.200 --> 00:42:52.200]  我們會訂一個能夠榮耀你
[00:42:52.200 --> 00:42:54.200]  亦都是以愛為動機
[00:42:54.200 --> 00:42:56.200]  亦都是依靠你的目標
[00:42:56.200 --> 00:42:59.200]  幫助我們在這一條路上
[00:42:59.200 --> 00:43:03.200]  每一日多一些都見證到你的話語引導我們
[00:43:03.200 --> 00:43:05.200]  透過我們的靈修
[00:43:05.200 --> 00:43:06.200]  透過查經班
[00:43:06.200 --> 00:43:07.200]  透過每個星期的講道
[00:43:07.200 --> 00:43:09.200]  你的話語都幫助我們
[00:43:09.200 --> 00:43:11.200]  能夠一個方向過每一日
[00:43:11.200 --> 00:43:13.200]  求主你都幫助我們
[00:43:13.200 --> 00:43:16.200]  能夠更懂得怎樣用愛心說誠實話
[00:43:16.200 --> 00:43:18.200]  怎樣懂得加入一個團隊
[00:43:18.200 --> 00:43:21.200]  懂得鼓勵在團隊裡面侍奉的人
[00:43:21.200 --> 00:43:22.200]  幫助我們
[00:43:22.200 --> 00:43:24.200]  今年讓我們教會有一個合一的團隊
[00:43:24.200 --> 00:43:26.200]  繼續走前面的路
[00:43:26.200 --> 00:43:29.200]  能夠完成你所給我們這個偉大的使命
[00:43:29.200 --> 00:43:30.200]  我們一起祈禱
[00:43:30.200 --> 00:43:32.200]  奉主耶穌基督名求
[00:43:32.200 --> 00:43:33.200]  Amen
