
[00:00:00.000 --> 00:00:03.520]  今早我們來看看一個人物
[00:35:39.360 --> 00:35:41.360]  真的將自己坦然來到神面前
[00:35:41.360 --> 00:35:44.360]  他就經歷神的恩典充滿
[00:35:44.360 --> 00:35:47.360]  因為我們基督徒不是靠自己外表做得很好
[00:35:47.360 --> 00:35:49.360]  我們是靠神的恩典
[00:35:49.360 --> 00:35:53.360]  Amen
[00:35:53.360 --> 00:35:55.360]  我們來到神面前說
[00:35:55.360 --> 00:35:56.360]  我不行
[00:35:56.360 --> 00:35:57.360]  我需要你
[00:35:57.360 --> 00:35:59.360]  那時候就經歷恩典
[00:35:59.360 --> 00:36:00.360]  什麼叫經歷恩典
[00:36:00.360 --> 00:36:02.360]  經歷恩典就是回復你的自我
[00:36:02.360 --> 00:36:04.360]  回復你的真我
[00:36:04.360 --> 00:36:06.360]  不是以自己為中心
[00:36:06.360 --> 00:36:09.360]  而是以神為中心的真我
[00:36:09.360 --> 00:36:11.360]  你就在神面前真的釋放
[00:36:11.360 --> 00:36:13.360]  不會在一個人面前又這樣
[00:36:13.360 --> 00:36:16.360]  在第二個人面前又這樣
[00:36:16.360 --> 00:36:19.360]  因為那個人是你的真我
[00:36:19.360 --> 00:36:22.360]  這個就是神所預立
[00:36:22.360 --> 00:36:25.360]  這個就是我們一生努力追求
[00:36:25.360 --> 00:36:27.360]  Amen
[00:36:27.360 --> 00:36:29.360]  求主幫助我們
[00:36:29.360 --> 00:36:31.360]  讓我們能夠明白到
[00:36:31.360 --> 00:36:34.360]  掃羅失敗的原因
[00:36:34.360 --> 00:36:36.360]  後來我們看到掃羅的靈離開了他
[00:36:36.360 --> 00:36:37.360]  邪靈入了他
[00:36:37.360 --> 00:36:39.360]  他越來越自我中心
[00:36:39.360 --> 00:36:45.360]  結果就是靈性的破產
[00:36:45.360 --> 00:36:47.360]  被神棄絕
[00:36:47.360 --> 00:36:50.360]  因為他心術不正
[00:36:50.360 --> 00:36:53.360]  這個就是掃羅的問題
[00:36:53.360 --> 00:36:54.360]  求主幫助我們
[00:36:54.360 --> 00:36:56.360]  讓我們學習大衛
[00:36:56.360 --> 00:36:58.360]  他雖然不是完全的人
[00:36:58.360 --> 00:37:01.360]  但他真正盡心愛神
[00:37:01.360 --> 00:37:04.360]  願意盡力遵守神的話語
[00:37:04.360 --> 00:37:05.360]  他愛神的榮耀
[00:37:05.360 --> 00:37:08.360]  多過愛人的面子
[00:37:08.360 --> 00:37:11.360]  他靠著神的恩典
[00:37:11.360 --> 00:37:14.360]  活出他的真我
[00:37:14.360 --> 00:37:16.360]  這個就是基督徒的喜樂
[00:37:16.360 --> 00:37:17.360]  自由
[00:37:17.360 --> 00:37:18.360]  我們低頭祈禱
[00:37:18.360 --> 00:37:20.360]  請大大同心同步
[00:37:20.360 --> 00:37:22.360]  天父感謝您
[00:37:22.360 --> 00:37:24.360]  讓我們留下聖經裏面
[00:37:24.360 --> 00:37:26.360]  真實的記載
[00:37:26.360 --> 00:37:30.360]  因為您不是來分析
[00:37:30.360 --> 00:37:34.360]  這些好像看您很好的東西
[00:37:34.360 --> 00:37:39.360]  您是將人性醜惡的一面
[00:37:39.360 --> 00:37:40.360]  揭露出來
[00:37:40.360 --> 00:37:41.360]  讓我們看見
[00:37:41.360 --> 00:37:44.360]  以致我們能夠明白我們自己
[00:37:44.360 --> 00:37:46.360]  又明白
[00:37:46.360 --> 00:37:49.360]  唯有您是我們真正的出路
[00:37:49.360 --> 00:37:51.360]  主要求您再一次的
[00:37:51.360 --> 00:37:55.360]  保守我們所有的弟兄姊妹
[00:37:55.360 --> 00:37:56.360]  我們每一個
[00:37:56.360 --> 00:37:58.360]  真誠來到您面前
[00:37:58.360 --> 00:38:00.360]  誠心敬拜您
[00:38:00.360 --> 00:38:03.360]  當我們有罪得罪您的時候
[00:38:03.360 --> 00:38:05.360]  真誠悔改
[00:38:05.360 --> 00:38:07.360]  讓我們一生
[00:38:07.360 --> 00:38:09.360]  活在您的恩光底下
[00:38:09.360 --> 00:38:11.360]  對準您
[00:38:11.360 --> 00:38:12.360]  以致我們的人生
[00:38:12.360 --> 00:38:15.360]  能夠真正的蒙您的月亮
[00:38:15.360 --> 00:38:19.360]  不只是因為人家的評語
[00:38:19.360 --> 00:38:21.360]  主求您再一次的施恩
[00:38:21.360 --> 00:38:22.360]  幫助我們
[00:38:22.360 --> 00:38:25.360]  我們誠心禱告
[00:38:25.360 --> 00:38:26.360]  求您垂聽
[00:38:26.360 --> 00:38:28.360]  奉主耶穌基督的名
[00:38:28.360 --> 00:38:29.360]  阿門
