
[00:00:00.000 --> 00:00:01.300]  謙卑的君王
[00:29:35.800 --> 00:29:37.800]  他沒有錢 他只能祈禱
[00:29:37.800 --> 00:29:40.800]  上帝給他信心 經歷意志
[00:29:40.800 --> 00:29:43.800]  我們沒有這樣去看他的操練
[00:29:43.800 --> 00:29:45.800]  我們看他的修成
[00:29:45.800 --> 00:29:48.800]  今天我們很想去拿到他的修成
[00:29:48.800 --> 00:29:52.800]  但從來沒有去想過生命的操練
[00:29:52.800 --> 00:29:54.800]  今天我們侍奉者一樣
[00:29:54.800 --> 00:29:57.800]  今天我們信徒一樣
[00:29:57.800 --> 00:29:59.800]  我們會跟那班門徒完全一樣
[00:29:59.800 --> 00:30:02.800]  我們很希望那邊馬上風靡全世界
[00:30:02.800 --> 00:30:05.800]  馬上上位
[00:30:05.800 --> 00:30:07.800]  這裡上不到位 去那邊上位
[00:30:07.800 --> 00:30:10.800]  那邊上不到位 去那邊上位
[00:30:10.800 --> 00:30:13.800]  終於上位
[00:30:13.800 --> 00:30:17.800]  希特勒很有魅力
[00:30:17.800 --> 00:30:23.800]  希特勒說話的魅力很厲害
[00:30:23.800 --> 00:30:27.800]  現在上網聽那些Tag的人說話
[00:30:27.800 --> 00:30:28.800]  很厲害
[00:30:28.800 --> 00:30:30.800]  像我這樣拿著無線咪
[00:30:30.800 --> 00:30:34.800]  很開心 很有魅力
[00:30:34.800 --> 00:30:39.800]  但我們教會不是用我們的魅力
[00:30:39.800 --> 00:30:42.800]  去吸引人跟我
[00:30:42.800 --> 00:30:45.800]  如果我是叫人跟我
[00:30:45.800 --> 00:30:48.800]  我就失敗
[00:30:48.800 --> 00:30:51.800]  我希望我們的生命
[00:30:51.800 --> 00:30:54.800]  仍然在任何光景那邊
[00:30:54.800 --> 00:30:56.800]  哪怕在榮耀那邊
[00:30:56.800 --> 00:30:58.800]  我們仍然像耶穌
[00:30:58.800 --> 00:31:00.800]  祂是謙卑
[00:31:00.800 --> 00:31:01.800]  Amen
