
[00:00:00.000 --> 00:00:02.000]  頂智梅平安
[00:37:54.000 --> 00:37:56.000]  我是靈修的
[00:37:56.000 --> 00:37:57.000]  看過就算了
[00:37:57.000 --> 00:38:00.000]  說什麼也不要記住
[00:38:00.000 --> 00:38:02.000]  我有幫他
[00:38:02.000 --> 00:38:04.000]  不過為了什麼我都不知道
[00:38:04.000 --> 00:38:07.000]  總之我做給別人看
[00:38:07.000 --> 00:38:08.000]  弟兄姊妹
[00:38:08.000 --> 00:38:09.000]  今天我們所做的事
[00:38:09.000 --> 00:38:12.000]  真的好像阿斯做王的時候
[00:38:12.000 --> 00:38:16.000]  子民需要定期向上帝獻祭
[00:38:16.000 --> 00:38:18.000]  但這些敬拜都是虛假的
[00:38:18.000 --> 00:38:21.000]  是用來掩飾他們的惡行
[00:38:21.000 --> 00:38:24.000]  弟兄姊妹我們打卡
[00:38:24.000 --> 00:38:26.000]  我走私了
[00:38:26.000 --> 00:38:28.000]  我要告訴我配偶
[00:38:28.000 --> 00:38:30.000]  我現在在香港
[00:38:30.000 --> 00:38:32.000]  我沒有辦法告訴自己我在香港
[00:38:32.000 --> 00:38:34.000]  其實你去了別的地方
[00:38:34.000 --> 00:38:37.000]  你可以騙人
[00:38:37.000 --> 00:38:40.000]  你可以運用自己的智慧技能
[00:38:40.000 --> 00:38:42.000]  去打卡騙人
[00:38:42.000 --> 00:38:44.000]  但你絕對騙不了上帝
[00:38:44.000 --> 00:38:47.000]  弟兄姊妹
[00:38:47.000 --> 00:38:50.000]  怎能如此
[00:38:50.000 --> 00:38:52.000]  待會大家要唱的回應詩
[00:38:52.000 --> 00:38:54.000]  第一句就說
[00:38:54.000 --> 00:38:56.000]  怎能如此
[00:38:56.000 --> 00:38:59.000]  像我這樣罪人
[00:38:59.000 --> 00:39:01.000]  怎能如此
[00:39:01.000 --> 00:39:04.000]  一語相聞
[00:39:04.000 --> 00:39:06.000]  其實師哥告訴你
[00:39:06.000 --> 00:39:08.000]  神這麼厚愛我這個罪人
[00:39:08.000 --> 00:39:11.000]  我怎麼可以忘記呢
[00:39:11.000 --> 00:39:12.000]  我這個罪人
[00:39:12.000 --> 00:39:14.000]  上帝為什麼這麼愛我呢
[00:39:14.000 --> 00:39:16.000]  怎能如此
[00:39:16.000 --> 00:39:19.000]  他覺得不配
[00:39:19.000 --> 00:39:21.000]  這是師哥的原意
[00:39:21.000 --> 00:39:23.000]  同樣怎能如此
[00:39:23.000 --> 00:39:25.000]  同樣向我們發誓
[00:39:25.000 --> 00:39:27.000]  面對這位
[00:39:27.000 --> 00:39:29.000]  如此愛我的上帝
[00:39:29.000 --> 00:39:31.000]  我怎能如此對他呢
[00:39:31.000 --> 00:39:32.000]  弟兄姊妹
[00:39:32.000 --> 00:39:34.000]  你怎樣對他呢
[00:39:34.000 --> 00:39:37.000]  我們真的不想像那26歲的五逆仔一樣
[00:39:37.000 --> 00:39:39.000]  被人這樣形容
[00:39:39.000 --> 00:39:41.000]  你明白我的意思嗎
[00:39:41.000 --> 00:39:46.000]  我們真的不想連牛連驢都不如
[00:39:46.000 --> 00:39:49.000]  我們一起祈禱
[00:39:49.000 --> 00:39:52.000]  這副上帝求你的話語
[00:39:52.000 --> 00:39:54.000]  似乎好像很嚴厲
[00:39:54.000 --> 00:39:58.000]  但當中卻充滿你的淚
[00:39:58.000 --> 00:40:00.000]  你的愛
[00:40:00.000 --> 00:40:02.000]  你的忍耐
[00:40:02.000 --> 00:40:04.000]  求你在這個時候
[00:40:04.000 --> 00:40:07.000]  你向我們每個弟兄姊妹說一句話
[00:40:07.000 --> 00:40:09.000]  無論站在台前
[00:40:09.000 --> 00:40:11.000]  坐在台下
[00:40:11.000 --> 00:40:15.000]  我們都是在不潔的裏面
[00:40:15.000 --> 00:40:19.000]  我們都是活逆的本性
[00:40:19.000 --> 00:40:21.000]  求你的先知的話語
[00:40:21.000 --> 00:40:23.000]  再一次提醒我們
[00:40:23.000 --> 00:40:25.000]  怎能如此
[00:40:25.000 --> 00:40:26.000]  求主幫助
[00:40:26.000 --> 00:40:27.000]  誰聽我們禱告
[00:40:27.000 --> 00:40:29.000]  奉耶穌基督的聖名
[00:40:29.000 --> 00:40:31.000]  阿門
