
[00:00:00.000 --> 00:00:03.000]  今天給兄姊妹分享的題目是
[00:37:06.000 --> 00:37:08.000]  我們都有經歷過神的恩典
[00:37:08.000 --> 00:37:11.000]  不管是醫治的恩典還是神拯救我們
[00:37:11.000 --> 00:37:14.000]  我們有沒有常常去跟別人訴說
[00:37:14.000 --> 00:37:16.000]  神在我們身上的作為
[00:37:16.000 --> 00:37:18.000]  哪怕是很小的一個事情
[00:37:18.000 --> 00:37:21.000]  你去跟別人去分享
[00:37:21.000 --> 00:37:22.000]  還是說
[00:37:22.000 --> 00:37:24.000]  神給你很多的恩典
[00:37:24.000 --> 00:37:27.000]  你都只是自己知道
[00:37:27.000 --> 00:37:29.000]  你沒有跟別人去分享
[00:37:29.000 --> 00:37:32.000]  沒有去訴說神的作為
[00:37:32.000 --> 00:37:36.000]  這個女人她本來真的很不想講
[00:37:36.000 --> 00:37:39.000]  因為她這樣的一個病
[00:37:39.000 --> 00:37:41.000]  是不願意讓別人知道的
[00:37:41.000 --> 00:37:43.000]  可是她在得到醫治以後
[00:37:43.000 --> 00:37:45.000]  她願意跟別人去講的時候
[00:37:45.000 --> 00:37:49.000]  其實她心裡面的問題已經得到醫治了
[00:37:49.000 --> 00:37:52.000]  她不敢面對的問題已經解決了
[00:37:52.000 --> 00:37:54.000]  當她講出來的時候
[00:37:54.000 --> 00:37:57.000]  她就已經不一樣了
[00:37:57.000 --> 00:38:02.000]  第三方面我們來看
[00:38:02.000 --> 00:38:06.000]  有信心不怕死
[00:38:06.000 --> 00:38:08.000]  在經文裡面講到
[00:38:08.000 --> 00:38:10.000]  雅魯的女兒快要死了
[00:38:10.000 --> 00:38:12.000]  後來真的已經死了
[00:38:12.000 --> 00:38:14.000]  可是憑著信心
[00:38:14.000 --> 00:38:16.000]  神還是把她救活了
[00:38:16.000 --> 00:38:20.000]  那這個雪洛夫人也是患病很長的時間
[00:38:20.000 --> 00:38:22.000]  12年了
[00:38:22.000 --> 00:38:25.000]  可是神還是要把她治好
[00:38:25.000 --> 00:38:29.000]  所以當她有主的時候
[00:38:29.000 --> 00:38:31.000]  當她遇到主的時候
[00:38:31.000 --> 00:38:32.000]  就會有希望
[00:38:32.000 --> 00:38:34.000]  不會有絕望的時候
[00:38:34.000 --> 00:38:37.000]  只要有主在她們的生命裡面
[00:38:37.000 --> 00:38:39.000]  就會有改變
[00:38:39.000 --> 00:38:43.000]  當然主對她們的醫治方法都不一樣
[00:38:43.000 --> 00:38:48.000]  第一個是
[00:38:48.000 --> 00:38:50.000]  只是叫她起來
[00:38:50.000 --> 00:38:51.000]  呼叫她的女兒
[00:38:51.000 --> 00:38:53.000]  叫她女兒起來吧
[00:38:53.000 --> 00:38:55.000]  然後她就起來了就好了
[00:38:55.000 --> 00:38:57.000]  另外一個只是摸
[00:38:57.000 --> 00:39:01.000]  不管是什麼樣的方法
[00:39:01.000 --> 00:39:04.000]  只是我們看到一點
[00:39:04.000 --> 00:39:08.000]  神有祂的方法在每個人的身上
[00:39:08.000 --> 00:39:10.000]  可能每個人都不同
[00:39:10.000 --> 00:39:16.000]  神的拯救不是一定按照我們心裡面所想的方式
[00:39:16.000 --> 00:39:19.000]  正如她醫治很多的瞎子
[00:39:19.000 --> 00:39:20.000]  都是用不同的方法
[00:39:20.000 --> 00:39:22.000]  有的是摸一摸
[00:39:22.000 --> 00:39:25.000]  有的是吐口水然後再摸
[00:39:25.000 --> 00:39:26.000]  都不一樣
[00:39:26.000 --> 00:39:28.000]  但是她有她的方法
[00:39:28.000 --> 00:39:31.000]  按照她的方法來成就
[00:39:31.000 --> 00:39:33.000]  只要有信心的時候
[00:39:33.000 --> 00:39:36.000]  就不會有遲的時候
[00:39:36.000 --> 00:39:38.000]  最後我想做一個總結
[00:39:38.000 --> 00:39:44.000]  就是我們來把這兩個故事放在一起再來看
[00:39:44.000 --> 00:39:46.000]  對雅魯來講
[00:39:46.000 --> 00:39:51.000]  她的女兒是她一個非常寶貴的獨生女
[00:39:51.000 --> 00:39:52.000]  12歲
[00:39:52.000 --> 00:39:54.000]  剛好這個血肉的婦人
[00:39:54.000 --> 00:39:57.000]  她生病也是12年
[00:39:57.000 --> 00:40:04.000]  我想路加把這兩個故事放在一起是非常有目的的
[00:40:04.000 --> 00:40:08.000]  我們可以猜想在過去的12年裡面
[00:40:08.000 --> 00:40:09.000]  雅魯的家庭
[00:40:09.000 --> 00:40:11.000]  當她的女兒還沒有生病的時候
[00:40:11.000 --> 00:40:15.000]  是充滿歡喜快樂的
[00:40:15.000 --> 00:40:18.000]  她的那個家庭應該是很幸福的
[00:40:18.000 --> 00:40:20.000]  是被人家羨慕的
[00:40:20.000 --> 00:40:23.000]  可是對那個血肉的婦人來講
[00:40:23.000 --> 00:40:25.000]  她的生活是怎麼樣呢
[00:40:25.000 --> 00:40:27.000]  非常的灰暗
[00:40:27.000 --> 00:40:30.000]  非常的沒有盼望
[00:40:30.000 --> 00:40:33.000]  然後也是非常的痛苦的
[00:40:33.000 --> 00:40:36.000]  所以你看到兩個很大的一個對比
[00:40:36.000 --> 00:40:37.000]  一個很快樂的
[00:40:37.000 --> 00:40:39.000]  讓人羨慕的家庭
[00:40:39.000 --> 00:40:40.000]  一個是生病的
[00:40:40.000 --> 00:40:41.000]  很絕望的
[00:40:41.000 --> 00:40:43.000]  兩個都是12年在當中
[00:40:43.000 --> 00:40:45.000]  不過在這一刻
[00:40:45.000 --> 00:40:47.000]  同時
[00:40:47.000 --> 00:40:50.000]  她們都來到神的面前
[00:40:50.000 --> 00:40:52.000]  那這個雅魯
[00:40:52.000 --> 00:40:55.000]  她遭遇了人生裡面一個很重大的挫折
[00:40:55.000 --> 00:40:57.000]  就是她的女兒快死了
[00:40:57.000 --> 00:41:00.000]  這個事情導致她來到耶穌的面前
[00:41:00.000 --> 00:41:02.000]  那這個女人呢
[00:41:02.000 --> 00:41:04.000]  12年沒有人能夠治好她
[00:41:04.000 --> 00:41:07.000]  這個事情也導致她來到耶穌的面前
[00:41:07.000 --> 00:41:09.000]  兩個很不同的人
[00:41:09.000 --> 00:41:12.000]  她們同時來到耶穌的面前
[00:41:12.000 --> 00:41:14.000]  當她們與耶穌相遇的時候
[00:41:14.000 --> 00:41:17.000]  她們的生命開始發生改變
[00:41:17.000 --> 00:41:21.000]  不管說你過去的情況如何
[00:41:21.000 --> 00:41:24.000]  或是像這個的雅魯一樣
[00:41:24.000 --> 00:41:27.000]  在別人看來很歡喜快樂很滿足
[00:41:27.000 --> 00:41:30.000]  或是像這個女人一樣
[00:41:30.000 --> 00:41:32.000]  很悲慘很多的困難
[00:41:32.000 --> 00:41:34.000]  在困境裡面
[00:41:34.000 --> 00:41:35.000]  可是
[00:41:35.000 --> 00:41:39.000]  有一點就是當她們遇到耶穌的時候
[00:41:39.000 --> 00:41:42.000]  這一切都要發生改變
[00:41:42.000 --> 00:41:47.000]  在耶穌裡面她們有一個新的開始
[00:41:47.000 --> 00:41:49.000]  所以對我們來講
[00:41:49.000 --> 00:41:53.000]  今天不管兄姐妹你所面對的處境是如何
[00:41:53.000 --> 00:41:56.000]  我不曉得你的處境是像這個雅魯一樣
[00:41:56.000 --> 00:41:59.000]  是在一個很幸福的家庭裡面
[00:41:59.000 --> 00:42:03.000]  好像沒有人有什麼樣的問題
[00:42:03.000 --> 00:42:04.000]  一直被人羨慕
[00:42:04.000 --> 00:42:07.000]  不過突然遇到了一些很重大的困難
[00:42:07.000 --> 00:42:09.000]  還是說像這個女人一樣
[00:42:09.000 --> 00:42:12.000]  你長期有些問題你不能解決
[00:42:12.000 --> 00:42:14.000]  你在一個很長期的困境裡面
[00:42:14.000 --> 00:42:16.000]  你沒有快樂
[00:42:16.000 --> 00:42:19.000]  你覺得跟人的關係很糟糕
[00:42:19.000 --> 00:42:23.000]  不過今天當我們能夠願意承認我們的不足
[00:42:23.000 --> 00:42:24.000]  承認我們的軟弱
[00:42:24.000 --> 00:42:26.000]  我們能夠來到神面前的時候
[00:42:26.000 --> 00:42:28.000]  這一切都將要發生改變
[00:42:28.000 --> 00:42:33.000]  因為神要親自在我們當中來施行拯救
[00:42:33.000 --> 00:42:35.000]  也來施行醫治的大能
[00:42:35.000 --> 00:42:37.000]  祂要改變我們
[00:42:37.000 --> 00:42:41.000]  只要你記住耶穌的那句話
[00:42:41.000 --> 00:42:45.000]  不要怕,只要信
[00:42:45.000 --> 00:42:49.000]  上帝的能力就會在你身上來彰顯
[00:42:49.000 --> 00:42:51.000]  我們一起來禱告
[00:42:51.000 --> 00:42:53.000]  主求你來幫助我們
[00:42:53.000 --> 00:42:55.000]  讓我們有這樣的信心
[00:42:55.000 --> 00:42:58.000]  讓我們能夠在你面前來承認我們自己的軟弱
[00:42:58.000 --> 00:43:00.000]  我們需要你的幫助
[00:43:00.000 --> 00:43:02.000]  需要你在我們的生命裡面
[00:43:02.000 --> 00:43:05.000]  求你來到我們生命當中來做主
[00:43:05.000 --> 00:43:07.000]  來改變我們
[00:43:07.000 --> 00:43:09.000]  也來施恩憐憫
[00:43:09.000 --> 00:43:12.000]  幫助我們的生命有更多的突破和改變
[00:43:12.000 --> 00:43:14.000]  請你來掌管我們的人生
[00:43:14.000 --> 00:43:17.000]  也幫助我們能夠更多的在人面前
[00:43:17.000 --> 00:43:19.000]  可以述說你的作為
[00:43:19.000 --> 00:43:20.000]  主謝謝你
[00:43:20.000 --> 00:43:21.000]  我們同心禱告
[00:43:21.000 --> 00:43:23.000]  奉主耶穌基督的聖名
[00:43:23.000 --> 00:43:24.000]  阿們
