
[00:00:00.000 --> 00:00:03.100]  有一本書叫做《咖啡豆思維》
[00:32:13.400 --> 00:32:14.300]  他甚至憤怒上帝
[00:32:14.300 --> 00:32:17.100]  為什麼他令到他有這個缺陷
[00:32:17.100 --> 00:32:19.300]  他覺得我又沒有犯罪
[00:32:19.300 --> 00:32:20.400]  為什麼我有這個缺陷
[00:32:20.400 --> 00:32:22.200]  為什麼我人生這麼坎坷
[00:32:22.200 --> 00:32:24.800]  為什麼有這樣的事出現
[00:32:24.800 --> 00:32:26.300]  是不是上帝懲罰我
[00:32:26.300 --> 00:32:27.900]  如果我好像其他人一樣
[00:32:27.900 --> 00:32:30.800]  都有手你說多好
[00:32:30.800 --> 00:32:33.000]  但是當丹尼希一路成長的時候
[00:32:33.000 --> 00:32:36.300]  他發覺神的愛並沒有離開他
[00:32:36.300 --> 00:32:39.800]  在他生命裡面一直提升塑造著他
[00:32:39.800 --> 00:32:41.300]  在他三歲的時候
[00:32:41.300 --> 00:32:44.500]  有一對很愛主的基督徒夫婦收養了他
[00:32:44.500 --> 00:32:46.500]  並且悉心的愛他
[00:32:46.500 --> 00:32:50.500]  並且用神的說話去教他
[00:32:50.500 --> 00:32:51.800]  在他八歲的時候
[00:32:51.800 --> 00:32:55.100]  他的養父母並沒有因為他沒有了兩隻手
[00:32:55.100 --> 00:32:59.600]  反而悉心的栽培他學音樂
[00:32:59.600 --> 00:33:03.600]  有一天當丹尼希靈修的時候
[00:33:03.600 --> 00:33:09.000]  聖靈就用約翰福音第九章的一個故事去觸動他
[00:33:09.000 --> 00:33:12.700]  在故事裡面有一個人天生瞎了
[00:33:12.700 --> 00:33:15.300]  耶穌的門徒就在爭論
[00:33:15.300 --> 00:33:17.800]  究竟這個人自己有罪嗎
[00:33:17.800 --> 00:33:18.400]  他瞎了
[00:33:18.400 --> 00:33:20.400]  因為他上一代犯罪
[00:33:20.400 --> 00:33:22.000]  他瞎了
[00:33:22.000 --> 00:33:23.800]  耶穌並沒有回答他們
[00:33:23.800 --> 00:33:25.200]  耶穌只是說了一句話
[00:33:25.200 --> 00:33:31.500]  神要在他生命上面顯出神的榮耀
[00:33:31.500 --> 00:33:35.600]  但是他終於明白到神的心意
[00:33:35.600 --> 00:33:38.700]  他再不在這個苦讀埋怨
[00:33:38.700 --> 00:33:43.500]  在這個憤怒的光景裡面
[00:33:43.500 --> 00:33:46.300]  他不要過這些人生
[00:33:46.300 --> 00:33:47.800]  他就跟神說
[00:33:47.800 --> 00:33:52.300]  神啊你就在我身上面顯出你奇妙的作為
[00:33:52.300 --> 00:33:54.100]  從那個時候開始
[00:33:54.100 --> 00:33:57.100]  他就努力用腳趾來彈結他
[00:33:57.100 --> 00:33:59.100]  我不知道大家有沒有想像
[00:33:59.100 --> 00:34:01.300]  你可以用腳趾來彈結他
[00:34:01.300 --> 00:34:03.800]  甚至可能你用腳趾夾東西
[00:34:03.800 --> 00:34:05.700]  都可能很困難
[00:34:05.700 --> 00:34:08.900]  我自己就放棄了彈結他
[00:34:08.900 --> 00:34:10.900]  因為我發覺原來手這麼痛
[00:34:10.900 --> 00:34:11.900]  就放棄了
[00:34:11.900 --> 00:34:14.300]  你想想用腳趾彈結他是怎樣
[00:34:14.300 --> 00:34:16.500]  如果你看他YouTube真的彈得超好的
[00:34:16.500 --> 00:34:20.200]  他跟一些出名的樂隊一起合作去演奏
[00:34:20.200 --> 00:34:22.300]  他後來成為一個很出色的
[00:34:22.300 --> 00:34:24.200]  用腳趾來彈琴
[00:34:24.200 --> 00:34:27.500]  用腳趾來彈結他的演奏家
[00:34:27.500 --> 00:34:30.800]  他也成為一個很出色的作曲家
[00:34:30.800 --> 00:34:33.200]  他作了很多勵志的歌
[00:34:33.200 --> 00:34:34.500]  如果你看他YouTube
[00:34:34.500 --> 00:34:37.500]  他是YouTube的KOL網紅
[00:34:37.500 --> 00:34:39.700]  他也拿過無數的大獎
[00:34:39.700 --> 00:34:42.100]  今天他跟他老婆和他的親生兒子
[00:34:42.100 --> 00:34:44.300]  他的兒子是右手的
[00:34:44.300 --> 00:34:46.800]  他跟他老婆和兒子到處去
[00:34:46.800 --> 00:34:48.900]  成為很出色的講員
[00:34:48.900 --> 00:34:53.800]  不知道大家有沒有看過TED的講師
[00:34:53.800 --> 00:34:57.500]  他是其中一個很出色的講師
[00:34:57.500 --> 00:35:02.300]  我記得有一次看他的訪問
[00:35:02.300 --> 00:35:04.900]  他臨後說了很特別的說話
[00:35:04.900 --> 00:35:08.300]  他說如果你看完這個訪問
[00:35:08.300 --> 00:35:11.800]  你覺得我這個個別事件和你無關
[00:35:11.800 --> 00:35:13.500]  你就錯了
[00:35:13.500 --> 00:35:15.800]  因為我們大家的處境不同
[00:35:15.800 --> 00:35:18.500]  但是我很相信每一個人的人生
[00:35:18.500 --> 00:35:20.100]  都會經歷不同的困難
[00:35:20.100 --> 00:35:21.500]  甚至是苦難
[00:35:21.500 --> 00:35:23.300]  每一個人都有機會
[00:35:23.300 --> 00:35:25.800]  但是我們信耶穌的
[00:35:25.800 --> 00:35:30.800]  有一個很共同很特別的盼望
[00:35:30.800 --> 00:35:33.300]  就是我們可以被神塑造
[00:35:33.300 --> 00:35:35.500]  神的愛沒有離開過我們
[00:35:35.500 --> 00:35:39.300]  我們可以靠著神去突破這些限制
[00:35:39.300 --> 00:35:41.000]  突破我們的處境
[00:35:41.000 --> 00:35:44.300]  讓神提升我們可以影響身邊的人
[00:35:44.300 --> 00:35:45.300]  事實上
[00:35:45.300 --> 00:35:46.500]  丹尼希這個人
[00:35:46.500 --> 00:35:49.400]  是在影響他身邊很多很多的人
[00:35:49.400 --> 00:35:51.800]  甚至當我們聽今天的講道
[00:35:51.800 --> 00:35:55.800]  神的愛、神明白我們的感受
[00:35:55.800 --> 00:35:57.500]  神塑造我們
[00:35:57.500 --> 00:35:59.300]  聖靈和你說些什麼
[00:35:59.300 --> 00:36:00.300]  我們一起禱告
