
[00:00:00.000 --> 00:00:01.700]  第十八件說
[00:38:41.300 --> 00:38:44.300]  荷巴谷的意思是什麼呢
[00:38:44.300 --> 00:38:47.300]  抓住的意思
[00:38:47.300 --> 00:38:49.300]  他最後就抓住神
[00:38:49.300 --> 00:38:50.300]  他為什麼能洗了
[00:38:50.300 --> 00:38:51.300]  他抓住神
[00:38:51.300 --> 00:38:53.300]  抓住神的音許
[00:38:53.300 --> 00:38:54.300]  抓住神的話
[00:38:54.300 --> 00:38:58.300]  所以他就洗了
[00:38:58.300 --> 00:39:00.300]  我最後講一個
[00:39:00.300 --> 00:39:03.300]  大陸一個姊妹的見證
[00:39:03.300 --> 00:39:05.300]  我想有一些年長的弟兄姊妹
[00:39:05.300 --> 00:39:06.300]  你們知道
[00:39:06.300 --> 00:39:09.300]  叫做楊行飛
[00:39:09.300 --> 00:39:14.300]  廈門有一個楊行飛姊妹
[00:39:14.300 --> 00:39:17.300]  他去年剛被逐進去的
[00:39:17.300 --> 00:39:19.300]  他的一生
[00:39:19.300 --> 00:39:21.300]  從他年輕性的逐以後
[00:39:21.300 --> 00:39:23.300]  一直等他離開世界
[00:39:23.300 --> 00:39:25.300]  他一生最好的年歲
[00:39:25.300 --> 00:39:27.300]  都是在監獄裡頭
[00:39:27.300 --> 00:39:30.300]  在勞改農場度過的
[00:39:30.300 --> 00:39:32.300]  他大概有十來年
[00:39:32.300 --> 00:39:34.300]  二十年的時間
[00:39:34.300 --> 00:39:36.300]  是在監獄裡頭
[00:39:36.300 --> 00:39:41.300]  後來是插隊到農村
[00:39:41.300 --> 00:39:42.300]  在這個勞改場的時候
[00:39:42.300 --> 00:39:44.300]  他就為了信仰
[00:39:44.300 --> 00:39:45.300]  為了信仰的緣故
[00:39:45.300 --> 00:39:49.300]  就是被關在監裡頭
[00:39:49.300 --> 00:39:51.300]  在這個勞改農場的時候
[00:39:51.300 --> 00:39:52.300]  有一段時間
[00:39:52.300 --> 00:39:55.300]  叫他去看守果園
[00:39:55.300 --> 00:39:58.300]  這個生產隊裡頭的果園
[00:39:58.300 --> 00:40:01.300]  這個果園很大
[00:40:01.300 --> 00:40:04.300]  有六百畝中國畝
[00:40:04.300 --> 00:40:06.300]  六百畝多少
[00:40:06.300 --> 00:40:11.300]  想起來可能有四十公頃那麼大
[00:40:11.300 --> 00:40:12.300]  一片果園
[00:40:12.300 --> 00:40:15.300]  然後生產隊就派他一個人
[00:40:15.300 --> 00:40:18.300]  夜裡從晚上七點鐘
[00:40:18.300 --> 00:40:21.300]  看到早晨四點鐘
[00:40:21.300 --> 00:40:23.300]  從他住的地方到那地方
[00:40:23.300 --> 00:40:28.300]  去看守果園晚上
[00:40:28.300 --> 00:40:29.300]  晚上沒有人
[00:40:29.300 --> 00:40:30.300]  就他一個人
[00:40:30.300 --> 00:40:32.300]  翻山越嶺裡頭
[00:40:32.300 --> 00:40:34.300]  去看守那果園
[00:40:34.300 --> 00:40:37.300]  免得果子成熟了
[00:40:37.300 --> 00:40:39.300]  猴子也來吃了
[00:40:39.300 --> 00:40:41.300]  野獸也來吃了
[00:40:41.300 --> 00:40:44.300]  那麼他要看守
[00:40:44.300 --> 00:40:46.300]  他在那個
[00:40:46.300 --> 00:40:48.300]  每天要翻山越嶺
[00:40:48.300 --> 00:40:50.300]  到那果園去
[00:40:50.300 --> 00:40:52.300]  一個人
[00:40:52.300 --> 00:40:53.300]  那麼
[00:40:53.300 --> 00:40:55.300]  所以他也有
[00:40:55.300 --> 00:40:56.300]  到晚上
[00:40:56.300 --> 00:40:58.300]  也不是條件很好
[00:40:58.300 --> 00:41:00.300]  有寒冷
[00:41:00.300 --> 00:41:01.300]  還有風
[00:41:01.300 --> 00:41:04.300]  還有蚊子
[00:41:04.300 --> 00:41:06.300]  也不是說給他一個很好的房子
[00:41:06.300 --> 00:41:07.300]  給住在裡頭
[00:41:07.300 --> 00:41:09.300]  就是一個棚棚
[00:41:09.300 --> 00:41:12.300]  就是不要下在田裡去
[00:41:12.300 --> 00:41:14.300]  還會餓
[00:41:14.300 --> 00:41:15.300]  你想想晚上
[00:41:15.300 --> 00:41:16.300]  本來他餓的話
[00:41:16.300 --> 00:41:18.300]  他說我可以去
[00:41:18.300 --> 00:41:19.300]  水果不是熟了
[00:41:19.300 --> 00:41:21.300]  我就吃很多東西就飛了
[00:41:21.300 --> 00:41:22.300]  他說沒有
[00:41:22.300 --> 00:41:24.300]  我沒有為了自己
[00:41:24.300 --> 00:41:26.300]  吃一個水果
[00:41:26.300 --> 00:41:29.300]  他就是在那個地方
[00:41:29.300 --> 00:41:32.300]  就是盡他的責任
[00:41:32.300 --> 00:41:35.300]  看守這個果園
[00:41:35.300 --> 00:41:37.300]  他說
[00:41:37.300 --> 00:41:39.300]  在那個地方
[00:41:39.300 --> 00:41:41.300]  雖然是深山野嶺
[00:41:41.300 --> 00:41:43.300]  沒有人煙的地方
[00:41:43.300 --> 00:41:44.300]  他說那個地方
[00:41:44.300 --> 00:41:47.300]  確實成為我這幾十年當中
[00:41:47.300 --> 00:41:49.300]  最美好的地方
[00:41:49.300 --> 00:41:51.300]  因為沒有人
[00:41:51.300 --> 00:41:54.300]  我可以單獨的跟神有交通
[00:41:54.300 --> 00:41:56.300]  他說在這些晚上
[00:41:56.300 --> 00:41:58.300]  我怎麼度過呢
[00:41:58.300 --> 00:41:59.300]  除了看守果園
[00:41:59.300 --> 00:42:00.300]  出去走一走
[00:42:00.300 --> 00:42:01.300]  注意一下
[00:42:01.300 --> 00:42:03.300]  很多時候我就唱
[00:42:03.300 --> 00:42:05.300]  我從小的時候
[00:42:05.300 --> 00:42:08.300]  信主所學到的歌
[00:42:08.300 --> 00:42:09.300]  他是音樂系
[00:42:09.300 --> 00:42:10.300]  他念音樂系的
[00:42:10.300 --> 00:42:12.300]  從小就在教會裡頭
[00:42:12.300 --> 00:42:13.300]  在家庭裡頭
[00:42:13.300 --> 00:42:15.300]  信主家庭長大了
[00:42:15.300 --> 00:42:17.300]  所以他很會
[00:42:17.300 --> 00:42:19.300]  記得很多的歌
[00:42:19.300 --> 00:42:21.300]  雖然沒有歌本
[00:42:21.300 --> 00:42:23.300]  可是他裡面有很多的詩歌
[00:42:23.300 --> 00:42:25.300]  他就在晚上一面唱歌
[00:42:25.300 --> 00:42:26.300]  一面讚美神
[00:42:26.300 --> 00:42:28.300]  跟神有交通
[00:42:28.300 --> 00:42:30.300]  這個就是他
[00:42:30.300 --> 00:42:32.300]  在一切都沒有希望
[00:42:32.300 --> 00:42:34.300]  都很困難的時候
[00:42:34.300 --> 00:42:37.300]  他仍然應若神而還行
[00:42:37.300 --> 00:42:39.300]  這個歌是一個信心的歌
[00:42:39.300 --> 00:42:40.300]  這個也是一個
[00:42:40.300 --> 00:42:44.300]  從周圍環境絕望裡頭
[00:42:44.300 --> 00:42:46.300]  一個歡欣的歌
[00:42:46.300 --> 00:42:49.300]  他應若主而還行
[00:42:49.300 --> 00:42:50.300]  所以說到這裡
[00:42:50.300 --> 00:42:52.300]  我要鼓勵弟兄姊妹
[00:42:52.300 --> 00:42:54.300]  你們多學一些歌
[00:42:54.300 --> 00:42:56.300]  多學一些歌
[00:42:56.300 --> 00:42:59.300]  唱歌很有好處
[00:42:59.300 --> 00:43:01.300]  基督徒要能夠會
[00:43:01.300 --> 00:43:03.300]  幾百首歌
[00:43:03.300 --> 00:43:05.300]  藏在你的心裡頭
[00:43:05.300 --> 00:43:06.300]  到時候
[00:43:06.300 --> 00:43:08.300]  什麼時候你唱起來
[00:43:08.300 --> 00:43:09.300]  就能夠把你
[00:43:09.300 --> 00:43:12.300]  從低谷裡頭帶到高處
[00:43:12.300 --> 00:43:16.300]  從煩惱裡頭帶到敬拜
[00:43:16.300 --> 00:43:18.300]  學唱歌
[00:43:18.300 --> 00:43:19.300]  自己學
[00:43:19.300 --> 00:43:21.300]  在聚會裡頭學
[00:43:21.300 --> 00:43:24.300]  弟兄姊妹也可以一起學
[00:43:24.300 --> 00:43:27.300]  能夠多多把這些讚美的話
[00:43:27.300 --> 00:43:28.300]  讚美的歌
[00:43:28.300 --> 00:43:31.300]  存在我們心裡頭
[00:43:31.300 --> 00:43:35.300]  我相信一定對我們是有幫助的
[00:43:35.300 --> 00:43:37.300]  我們感謝神
[00:43:37.300 --> 00:43:39.300]  我們藉著哈巴古書
[00:43:39.300 --> 00:43:44.300]  神給哈巴古的啟示
[00:43:44.300 --> 00:43:46.300]  也是給我們的啟示
[00:43:46.300 --> 00:43:48.300]  我們一同來學習
[00:43:48.300 --> 00:43:51.300]  我們要應若主而還行
[00:43:51.300 --> 00:43:53.300]  不是等到環境很好的時候
[00:43:53.300 --> 00:43:55.300]  很踴躍
[00:43:55.300 --> 00:43:56.300]  環境很好
[00:43:56.300 --> 00:43:59.300]  那當然是很多讚美的話
[00:43:59.300 --> 00:44:00.300]  很多感恩了
[00:44:00.300 --> 00:44:03.300]  但是就是在沒有盼望的時候
[00:44:03.300 --> 00:44:05.300]  在困難的時候
[00:44:05.300 --> 00:44:07.300]  在你不知道怎麼解決的時候
[00:44:07.300 --> 00:44:10.300]  你仍然應若主而還行
[00:44:10.300 --> 00:44:15.300]  主不會失去信用的
[00:44:15.300 --> 00:44:18.300]  祂仍然是可行的
[00:44:18.300 --> 00:44:20.300]  我們一起禱告
[00:44:20.300 --> 00:44:24.300]  感謝主
[00:44:24.300 --> 00:44:26.300]  藉著這些話
[00:44:26.300 --> 00:44:28.300]  主啊 祢將來鼓勵我們
[00:44:28.300 --> 00:44:31.300]  在我們一起的環境當中
[00:44:31.300 --> 00:44:33.300]  叫我們抬頭來望祢
[00:44:33.300 --> 00:44:35.300]  雖然我們都很軟弱
[00:44:35.300 --> 00:44:39.300]  雖然我們常常會被環境所壓住
[00:44:39.300 --> 00:44:42.300]  但是神啊 求祢幫助我們
[00:44:42.300 --> 00:44:44.300]  求祢叫我們看見
[00:44:44.300 --> 00:44:45.300]  祢是神
[00:44:45.300 --> 00:44:47.300]  祢是永遠的神
[00:44:47.300 --> 00:44:50.300]  祢是守約師慈愛的神
[00:44:50.300 --> 00:44:52.300]  祢要保護我們
[00:44:52.300 --> 00:44:55.300]  祢說一人一音信的神
[00:44:55.300 --> 00:44:57.300]  神啊 也求祢
[00:44:57.300 --> 00:45:00.300]  給我們的信心不斷的增加
[00:45:00.300 --> 00:45:02.300]  繼續下去
[00:45:02.300 --> 00:45:03.300]  不要中途而廢
[00:45:03.300 --> 00:45:05.300]  叫我們現在已經信了
[00:45:05.300 --> 00:45:07.300]  我們就要信到底
[00:45:07.300 --> 00:45:08.300]  在一切的事情上
[00:45:08.300 --> 00:45:10.300]  都來相信依靠祢
[00:45:10.300 --> 00:45:12.300]  好叫祢的如美
[00:45:12.300 --> 00:45:14.300]  能夠顯在我們身上
[00:45:14.300 --> 00:45:15.300]  好叫我們心裡頭
[00:45:15.300 --> 00:45:17.300]  也應若有盼望
[00:45:17.300 --> 00:45:19.300]  我們能夠向神讚美
[00:45:19.300 --> 00:45:20.300]  向神敬拜
[00:45:20.300 --> 00:45:22.300]  願主賜福給我們
[00:45:22.300 --> 00:45:24.300]  賜福給每個弟兄姊妹
[00:45:24.300 --> 00:45:26.300]  和我們家裡的人
[00:45:26.300 --> 00:45:28.300]  也知道我們個人
[00:45:28.300 --> 00:45:30.300]  處在什麼環境中間
[00:45:30.300 --> 00:45:32.300]  我們有什麼缺乏
[00:45:32.300 --> 00:45:34.300]  我們有什麼困難
[00:45:34.300 --> 00:45:35.300]  主祢都知道
[00:45:35.300 --> 00:45:37.300]  願祢給我們弟兄姊妹
[00:45:37.300 --> 00:45:41.300]  都能靠著祢而歡喜快樂
[00:45:41.300 --> 00:45:42.300]  感謝主
[00:45:42.300 --> 00:45:45.300]  求主祢聽我們的禱告
[00:45:45.300 --> 00:45:47.300]  扶我們耶穌基督的靈
