
[00:00:00.000 --> 00:00:03.680]  在一九九零年的一個風雨交加的夜晚
[00:35:28.200 --> 00:35:34.700]  所以他們就和敬拜的人一起把神學和講道放在詩歌裡面
[00:35:34.700 --> 00:35:38.200]  讓這些人能夠朗朗上口的來記住
[00:35:39.200 --> 00:35:40.700]  這也是個很好的一個方式
[00:35:40.700 --> 00:35:44.700]  其實你不難想像你現在會背的一些經文
[00:35:44.700 --> 00:35:47.700]  很多都是因為跟某些詩歌有關
[00:35:47.700 --> 00:35:49.700]  這是很好的
[00:35:49.700 --> 00:35:52.700]  如果我們當中有些是有小小孩的
[00:35:52.700 --> 00:35:55.200]  可以開始放些詩歌給孩子聽
[00:35:55.200 --> 00:35:57.200]  it's very good
[00:35:57.200 --> 00:36:00.700]  那我記得我們教會有一位姐妹Vicky Hart
[00:36:00.700 --> 00:36:03.200]  她做了一首詩歌叫詩篇23篇
[00:36:03.200 --> 00:36:05.700]  我就發現那首詩歌做完之後
[00:36:05.700 --> 00:36:08.200]  全教會的人都會背詩篇23篇
[00:36:08.700 --> 00:36:09.700]  非常好
[00:36:09.700 --> 00:36:11.200]  我就跟這姐妹說
[00:36:11.200 --> 00:36:13.200]  你這詩歌做得太棒了
[00:36:13.200 --> 00:36:15.200]  尤其是歌詞
[00:36:15.200 --> 00:36:19.200]  那意思就是說其實這不是她的歌詞
[00:36:19.200 --> 00:36:24.200]  弟兄姐妹讚美真的讓我們生活當中
[00:36:24.200 --> 00:36:28.700]  增添好多的豐富的風采
[00:36:28.700 --> 00:36:31.700]  並且讓我們前面充滿了盼望
[00:36:31.700 --> 00:36:34.700]  在今天星期的最後我要講一個
[00:36:34.700 --> 00:36:36.700]  可能你們已經聽過的一個見證
[00:36:37.200 --> 00:36:39.200]  但是我覺得非常切合
[00:36:39.200 --> 00:36:44.200]  就是在疫情期間我們在西非多哥這個國家
[00:36:44.200 --> 00:36:49.700]  到了北多哥的一個70%是穆斯林的小鎮
[00:36:49.700 --> 00:36:51.200]  叫做Ateda
[00:36:51.200 --> 00:36:54.200]  在那邊我們發送食物發放
[00:36:54.200 --> 00:36:57.700]  當地的酋長和村民非常感謝
[00:36:57.700 --> 00:37:00.200]  就說歡迎你們以後再來啊
[00:37:00.200 --> 00:37:03.700]  你知道穆斯林邀請基督徒再去
[00:37:03.700 --> 00:37:05.200]  這是不可思議的事情
[00:37:05.700 --> 00:37:07.700]  我們抓住機會就再去一次
[00:37:07.700 --> 00:37:11.200]  結果我們在多哥的穆斯太brilliant了
[00:37:11.200 --> 00:37:13.700]  他說這次我們發完食物之後
[00:37:13.700 --> 00:37:16.700]  晚上我們可不可以辦一個音樂晚會
[00:37:16.700 --> 00:37:19.200]  我們叫做敬拜讚美
[00:37:19.200 --> 00:37:21.700]  當地人說音樂當然好啊
[00:37:21.700 --> 00:37:25.200]  我們在疫情期間真的太無聊了又很悶
[00:37:25.200 --> 00:37:27.700]  請來辦個音樂晚會吧
[00:37:27.700 --> 00:37:31.700]  結果那天晚上我們就辦了一個音樂晚會
[00:37:31.700 --> 00:37:33.200]  敬拜讚美
[00:37:33.700 --> 00:37:35.700]  當我們的弟兄姊妹我們的牧者
[00:37:35.700 --> 00:37:38.700]  敬拜團在當地開口讚美神的時候
[00:37:38.700 --> 00:37:41.700]  大衛的帳幕在那裡被設立起來
[00:37:41.700 --> 00:37:44.200]  神的同在大大的充滿
[00:37:44.200 --> 00:37:46.700]  當天晚上就有十個人信耶穌
[00:37:46.700 --> 00:37:48.700]  十位穆斯林信耶穌
[00:37:48.700 --> 00:37:50.200]  不但如此
[00:37:50.200 --> 00:37:54.200]  在當地有四位是行邪術的
[00:37:54.200 --> 00:37:57.200]  而且是沒有人知道的這些巫師
[00:37:57.200 --> 00:37:59.700]  他們當場悔改信耶穌
[00:38:00.700 --> 00:38:03.700]  結果這穆斯就帶著這些巫師去見酋長
[00:38:03.700 --> 00:38:05.700]  酋長說哇
[00:38:05.700 --> 00:38:09.700]  沒有想到你們竟然會有可能這麼冒險的來悔改
[00:38:09.700 --> 00:38:13.700]  酋長就帶著全村民來接納他們
[00:38:13.700 --> 00:38:17.700]  結果隔天這個酋長就跟我們穆斯說感謝讚美神
[00:38:17.700 --> 00:38:20.700]  結果隔天酋長就打電話給我們穆斯說
[00:38:20.700 --> 00:38:22.700]  請你們要再來一次
[00:38:22.700 --> 00:38:24.700]  這次我們要給你們一塊地
[00:38:24.700 --> 00:38:26.700]  你們要在上面蓋一間教會
[00:38:27.700 --> 00:38:32.700]  因為你們是帶下珍光和自由的教會
[00:38:32.700 --> 00:38:36.700]  然後生命河再多喝第二十間分堂
[00:38:36.700 --> 00:38:39.700]  因此就在那裡成立了
[00:38:39.700 --> 00:38:46.700]  這個故事還沒有結束
[00:38:46.700 --> 00:38:48.700]  其實就在這個月
[00:38:48.700 --> 00:38:52.700]  我們和台灣的救邪救命活水計劃
[00:38:52.700 --> 00:38:55.700]  在這個教會的旁邊
[00:38:56.700 --> 00:38:58.700]  挖了一口深水井
[00:38:58.700 --> 00:39:01.700]  他們開始有乾淨的水源可以使用
[00:39:01.700 --> 00:39:03.700]  深水井是什麼意思呢
[00:39:03.700 --> 00:39:09.700]  孩子們可以把每天要去打水的時間留下來
[00:39:09.700 --> 00:39:12.700]  他們才有權利可以念書
[00:39:12.700 --> 00:39:14.700]  並且當地因為有水井
[00:39:14.700 --> 00:39:18.700]  他們就可以開始一些畜牧業或是農業
[00:39:18.700 --> 00:39:21.700]  而我們在生命河的診所
[00:39:21.700 --> 00:39:25.700]  也開始計劃醫療健康諮詢小站
[00:39:25.700 --> 00:39:27.700]  在不同的村莊
[00:39:27.700 --> 00:39:28.700]  包括這個村莊
[00:39:28.700 --> 00:39:30.700]  我們計劃也會去實行
[00:39:30.700 --> 00:39:32.700]  所以地獄姐妹你有沒有聽到
[00:39:32.700 --> 00:39:38.700]  這個村鎮正在經歷一個社區的轉化
[00:39:38.700 --> 00:39:44.700]  而這一切都是從那個音樂晚會開始的
[00:39:50.700 --> 00:39:55.700]  地獄姐妹再美神真的是很有好處
[00:39:55.700 --> 00:40:00.700]  再美神真是可以轉化我們的生命
[00:40:00.700 --> 00:40:04.700]  盼望今天我們在座的每一位地獄姐妹
[00:40:04.700 --> 00:40:07.700]  還有在螢幕前面的地獄姐妹們
[00:40:07.700 --> 00:40:11.700]  我們生命中的那個大衛的帳幕
[00:40:11.700 --> 00:40:14.700]  要被設立起來
[00:40:14.700 --> 00:40:18.700]  如果這個大衛的帳幕在你生命當中
[00:40:19.700 --> 00:40:20.700]  曾經倒塌了
[00:40:20.700 --> 00:40:24.700]  或是現在是個破舊不堪的一個情況
[00:40:24.700 --> 00:40:26.700]  但願在這一年
[00:40:26.700 --> 00:40:31.700]  我們讓它再次被建立起來
[00:40:31.700 --> 00:40:34.700]  讓我們來可慕神的同在吧
[00:40:34.700 --> 00:40:37.700]  讓我們來可慕
[00:40:37.700 --> 00:40:39.700]  來過一個討神喜悅的生活吧
[00:40:39.700 --> 00:40:44.700]  讓我們來切勿成為被神使用的欺民吧
[00:40:44.700 --> 00:40:48.700]  當我們開始過一個讚美神的生命的時候
[00:40:50.700 --> 00:40:53.700]  這個帳幕要被設立起來
[00:40:53.700 --> 00:40:57.700]  我們也要經歷一個轉化的大能
[00:40:57.700 --> 00:40:59.700]  在我們家中
[00:40:59.700 --> 00:41:01.700]  在我們教會
[00:41:01.700 --> 00:41:03.700]  在我們的社區
[00:41:03.700 --> 00:41:07.700]  甚至我們腳掌所踏的每一個地方
[00:41:07.700 --> 00:41:09.700]  讓我們起來禱告
[00:41:09.700 --> 00:41:14.700]  聖靈感謝你現在就在我們當中
[00:41:15.700 --> 00:41:19.700]  但願你感動我們的這樣子一顆心
[00:41:19.700 --> 00:41:22.700]  不但是開始
[00:41:22.700 --> 00:41:25.700]  更是能夠成就
[00:41:25.700 --> 00:41:28.700]  我們向你心上感謝
[00:41:28.700 --> 00:41:31.700]  願讓我們生命的敬拜
[00:41:31.700 --> 00:41:34.700]  奉耶穌的名禱告
[00:41:34.700 --> 00:41:36.700]  Amen
