
[00:00:00.000 --> 00:00:03.000]  將頂姐妹平安
[00:36:14.000 --> 00:36:16.000]  是要我們更積極的
[00:36:16.000 --> 00:36:18.000]  活在光明當中
[00:36:18.000 --> 00:36:20.000]  耶穌的補血
[00:36:20.000 --> 00:36:22.000]  會洗淨我們的罪
[00:36:22.000 --> 00:36:24.000]  這裡告訴我們
[00:36:24.000 --> 00:36:26.000]  耶穌的血就洗淨我們一起的罪
[00:36:26.000 --> 00:36:28.000]  神是真光
[00:36:28.000 --> 00:36:30.000]  我們毫無黑暗
[00:36:30.000 --> 00:36:32.000]  所以我們熟悉的人
[00:36:32.000 --> 00:36:34.000]  很自然的
[00:36:34.000 --> 00:36:36.000]  我們就行在光明當中
[00:36:36.000 --> 00:36:38.000]  耶穌教導我們要做光
[00:36:38.000 --> 00:36:40.000]  耶穌不是說我們是光
[00:36:40.000 --> 00:36:42.000]  不是這個意思
[00:36:42.000 --> 00:36:44.000]  真光是三一的真神
[00:36:44.000 --> 00:36:46.000]  我們最多
[00:36:46.000 --> 00:36:48.000]  是一塊玻璃
[00:36:48.000 --> 00:36:50.000]  或者一塊窗
[00:36:50.000 --> 00:36:52.000]  我說過
[00:36:52.000 --> 00:36:54.000]  很可惜我們這塊玻璃
[00:36:54.000 --> 00:36:56.000]  這塊窗
[00:36:56.000 --> 00:36:58.000]  不經意不經意
[00:36:58.000 --> 00:37:00.000]  積下積下積下
[00:37:00.000 --> 00:37:02.000]  那些光又怎樣
[00:37:02.000 --> 00:37:04.000]  一經過我們之後就打了折扣
[00:37:04.000 --> 00:37:06.000]  再嚴重一點
[00:37:06.000 --> 00:37:08.000]  將我的偶像
[00:37:08.000 --> 00:37:10.000]  貼在玻璃上
[00:37:10.000 --> 00:37:12.000]  根本阻礙了
[00:37:12.000 --> 00:37:14.000]  神的真光
[00:37:14.000 --> 00:37:16.000]  一經過我
[00:37:16.000 --> 00:37:18.000]  神的真光就什麼都看不到
[00:37:18.000 --> 00:37:20.000]  因為在我的窗
[00:37:20.000 --> 00:37:22.000]  在我的生命裏面
[00:37:22.000 --> 00:37:24.000]  這扇窗裏面
[00:37:24.000 --> 00:37:26.000]  有一個閃得很閃的玻璃
[00:37:26.000 --> 00:37:30.000]  是一塊貼了
[00:37:30.000 --> 00:37:32.000]  某某巨星的海報
[00:37:32.000 --> 00:37:34.000]  或者貼了
[00:37:34.000 --> 00:37:36.000]  我喜歡的東西
[00:37:36.000 --> 00:37:38.000]  或者貼了很多五百元的紙幣
[00:37:38.000 --> 00:37:42.000]  這些都會
[00:37:42.000 --> 00:37:44.000]  叫我們不能夠成為光
[00:37:44.000 --> 00:37:46.000]  不能夠成為炎
[00:37:46.000 --> 00:37:48.000]  炎之無味
[00:37:48.000 --> 00:37:50.000]  很多時候是因為我們混了很多雜質
[00:37:50.000 --> 00:37:52.000]  炎本身不應該無味的
[00:37:52.000 --> 00:37:54.000]  混了雜質
[00:37:54.000 --> 00:37:56.000]  就淡嘴
[00:37:56.000 --> 00:37:58.000]  什麼是雜質?你自己想想
[00:37:58.000 --> 00:38:00.000]  我們本身是炎
[00:38:00.000 --> 00:38:02.000]  本身是光
[00:38:02.000 --> 00:38:04.000]  但因為給了很多東西
[00:38:04.000 --> 00:38:06.000]  給了很多歪理的東西
[00:38:06.000 --> 00:38:08.000]  不是真理的東西
[00:38:08.000 --> 00:38:10.000]  來自撒旦的迷惑
[00:38:10.000 --> 00:38:12.000]  叫我們不能夠做炎做光
[00:38:12.000 --> 00:38:14.000]  這個值得我們熱
[00:38:14.000 --> 00:38:16.000]  希伯來書寫說
[00:38:16.000 --> 00:38:18.000]  你要給出傷苦激發愛心
[00:38:18.000 --> 00:38:20.000]  要活出光明的生活
[00:38:20.000 --> 00:38:22.000]  這方面留待八月二號
[00:38:22.000 --> 00:38:24.000]  我們新上任的教師
[00:38:24.000 --> 00:38:26.000]  就會跟大家思想
[00:38:26.000 --> 00:38:30.000]  第五個很重要
[00:38:30.000 --> 00:38:32.000]  或者最後一點
[00:38:32.000 --> 00:38:34.000]  真正的團結相交
[00:38:34.000 --> 00:38:36.000]  是活在蒙赦罪的聖義當中
[00:38:36.000 --> 00:38:40.000]  經文告訴我們
[00:38:40.000 --> 00:38:42.000]  他兒子的補血
[00:38:42.000 --> 00:38:44.000]  已經洗淨我們一切的罪
[00:38:44.000 --> 00:38:46.000]  這個洗淨不是一次的
[00:38:46.000 --> 00:38:48.000]  是不斷的
[00:38:48.000 --> 00:38:50.000]  什麼意思?
[00:38:50.000 --> 00:38:52.000]  就算我們是神的兒女
[00:38:52.000 --> 00:38:54.000]  我們都有老臥
[00:38:54.000 --> 00:38:56.000]  肉體仍然存在
[00:38:56.000 --> 00:38:58.000]  在頂智媒之間的相處
[00:38:58.000 --> 00:39:00.000]  多好的老幼
[00:39:00.000 --> 00:39:02.000]  頂智媒多適合都會有意見不同
[00:39:02.000 --> 00:39:04.000]  會有
[00:39:04.000 --> 00:39:06.000]  我們需要什麼?
[00:39:06.000 --> 00:39:08.000]  求耶穌的補血再次洗淨
[00:39:08.000 --> 00:39:10.000]  在相交裡不要介意
[00:39:10.000 --> 00:39:12.000]  不要自我感覺良好
[00:39:12.000 --> 00:39:14.000]  我是靈性高超
[00:39:14.000 --> 00:39:16.000]  我不會被你激動
[00:39:16.000 --> 00:39:18.000]  我不會跌倒
[00:39:18.000 --> 00:39:20.000]  記住
[00:39:20.000 --> 00:39:22.000]  我們在地上的身份財富地位
[00:39:22.000 --> 00:39:24.000]  如何也好
[00:39:24.000 --> 00:39:26.000]  多高多低也好
[00:39:26.000 --> 00:39:28.000]  在基督的身體裡都只有
[00:39:28.000 --> 00:39:30.000]  成為一部分
[00:39:30.000 --> 00:39:32.000]  我們是基督身體的一部分
[00:39:32.000 --> 00:39:34.000]  無分彼此
[00:39:34.000 --> 00:39:36.000]  我們是蒙恩的罪人
[00:39:36.000 --> 00:39:38.000]  雷公望是你們的牧師
[00:39:38.000 --> 00:39:40.000]  雷公望也是
[00:39:40.000 --> 00:39:42.000]  大家的弟兄
[00:39:42.000 --> 00:39:44.000]  需要大家的關心
[00:39:44.000 --> 00:39:46.000]  需要大家的守望
[00:39:46.000 --> 00:39:48.000]  需要大家的愛護
[00:39:48.000 --> 00:39:50.000]  我們需要來愛護大家
[00:39:50.000 --> 00:39:52.000]  關心大家
[00:39:52.000 --> 00:39:54.000]  建立大家
[00:39:54.000 --> 00:39:56.000]  牧養大家
[00:39:56.000 --> 00:39:58.000]  所以聖經告訴我們
[00:39:58.000 --> 00:40:00.000]  我們都是蒙恩的罪人
[00:40:00.000 --> 00:40:02.000]  我們都需要耶穌的補血
[00:40:02.000 --> 00:40:04.000]  不斷洗淨的時候
[00:40:04.000 --> 00:40:06.000]  我們不應該自我膨脹
[00:40:06.000 --> 00:40:08.000]  自我膨脹
[00:40:08.000 --> 00:40:10.000]  你知道我在這間上市公司裡
[00:40:10.000 --> 00:40:12.000]  多大的地位
[00:40:12.000 --> 00:40:14.000]  我為什麼要聽你的話
[00:40:14.000 --> 00:40:16.000]  為什麼要和你合作侍奉
[00:40:16.000 --> 00:40:18.000]  不要有這種觀念
[00:40:18.000 --> 00:40:20.000]  回到教會
[00:40:20.000 --> 00:40:22.000]  不論你是誰
[00:40:22.000 --> 00:40:24.000]  我們大家都是平等
[00:40:24.000 --> 00:40:26.000]  我們都是主流的姐妹
[00:40:26.000 --> 00:40:28.000]  你識字也好,不識字也好
[00:40:28.000 --> 00:40:30.000]  你識字的幫我多一點
[00:40:30.000 --> 00:40:32.000]  不要說你不識字
[00:40:32.000 --> 00:40:34.000]  不配做這個位
[00:40:34.000 --> 00:40:36.000]  以前有姐妹就是這樣和我說
[00:40:36.000 --> 00:40:38.000]  她當時很傷
[00:40:38.000 --> 00:40:40.000]  有人說你不識字
[00:40:40.000 --> 00:40:42.000]  做什麼團長
[00:40:42.000 --> 00:40:44.000]  是很傷的
[00:40:44.000 --> 00:40:46.000]  不過我相信這位姐妹
[00:40:46.000 --> 00:40:48.000]  都在愛裡面包容
[00:40:48.000 --> 00:40:50.000]  這些說話
[00:40:50.000 --> 00:40:52.000]  說了收不回的
[00:40:52.000 --> 00:40:54.000]  誰說不識字不可以做團長
[00:40:54.000 --> 00:40:58.000]  其他人就幫忙
[00:40:58.000 --> 00:41:00.000]  摩西處口笨舌
[00:41:00.000 --> 00:41:02.000]  但上帝揀選他
[00:41:02.000 --> 00:41:04.000]  因為他預備了亞倫奴會議
[00:41:04.000 --> 00:41:08.000]  和約書
[00:41:08.000 --> 00:41:10.000]  所以我們
[00:41:10.000 --> 00:41:12.000]  有基督的心
[00:41:12.000 --> 00:41:14.000]  不要小看別人
[00:41:14.000 --> 00:41:16.000]  我們在尖朝
[00:41:16.000 --> 00:41:18.000]  一起敬拜上帝
[00:41:18.000 --> 00:41:20.000]  我們互為之體
[00:41:20.000 --> 00:41:22.000]  凡稱呼主名的人
[00:41:22.000 --> 00:41:24.000]  總要離開畢義
[00:41:24.000 --> 00:41:26.000]  當我眼角很高的時候
[00:41:26.000 --> 00:41:28.000]  我們在畢義當中
[00:41:28.000 --> 00:41:30.000]  這不是神的心意
[00:41:30.000 --> 00:41:32.000]  你沒辦法真正相交
[00:41:32.000 --> 00:41:34.000]  錢穆
[00:41:34.000 --> 00:41:36.000]  被稱為
[00:41:36.000 --> 00:41:38.000]  國學的大師
[00:41:38.000 --> 00:41:40.000]  他說過一句話
[00:41:40.000 --> 00:41:42.000]  儘管是老闆或是夥計
[00:41:42.000 --> 00:41:44.000]  星期天回到教會
[00:41:44.000 --> 00:41:46.000]  平等
[00:41:46.000 --> 00:41:48.000]  我不知道錢穆是不是基督徒
[00:41:48.000 --> 00:41:50.000]  不過他說得很有意思
[00:41:50.000 --> 00:41:52.000]  我告訴你在外面做什麼崗位
[00:41:52.000 --> 00:41:54.000]  多高多低
[00:41:54.000 --> 00:41:56.000]  回到教會每個人都平等
[00:41:56.000 --> 00:41:58.000]  是真的
[00:41:58.000 --> 00:42:00.000]  如果我想供我的心
[00:42:00.000 --> 00:42:02.000]  反過來
[00:42:02.000 --> 00:42:04.000]  我想自卑的心求主赦免
[00:42:04.000 --> 00:42:06.000]  如果我得罪神
[00:42:06.000 --> 00:42:08.000]  我們在神面前認罪
[00:42:08.000 --> 00:42:10.000]  我因為小看別人
[00:42:10.000 --> 00:42:12.000]  言語上傷害別人
[00:42:12.000 --> 00:42:14.000]  求主給我們勇氣
[00:42:14.000 --> 00:42:16.000]  向對方說對不起
[00:42:16.000 --> 00:42:20.000]  不要讓這些事
[00:42:20.000 --> 00:42:22.000]  不合乎神的心意
[00:42:22.000 --> 00:42:24.000]  來自撒旦魔鬼敵對勢力的誘惑
[00:42:24.000 --> 00:42:26.000]  這些歪理
[00:42:26.000 --> 00:42:28.000]  妨礙了我們真正的相交
[00:42:28.000 --> 00:42:30.000]  我們要向罪說對不起
[00:42:30.000 --> 00:42:32.000]  我不會接受
[00:42:32.000 --> 00:42:34.000]  真正的關係
[00:42:34.000 --> 00:42:36.000]  在左邊
[00:42:36.000 --> 00:42:38.000]  我們既然是神的兒女
[00:42:38.000 --> 00:42:40.000]  我們就要與神團契
[00:42:40.000 --> 00:42:42.000]  要行在光明中
[00:42:42.000 --> 00:42:44.000]  你沒有和上帝有團契
[00:42:44.000 --> 00:42:46.000]  你沒有辦法真正和弟妹
[00:42:46.000 --> 00:42:48.000]  一窗七折的相交
[00:42:48.000 --> 00:42:50.000]  在我們相交裡應該有真理
[00:42:50.000 --> 00:42:52.000]  在相交裡我們應該有聖結
[00:42:52.000 --> 00:42:54.000]  如果是這樣
[00:42:54.000 --> 00:42:56.000]  如果我們屬於上帝
[00:42:56.000 --> 00:42:58.000]  我們是光明的兒女
[00:42:58.000 --> 00:43:00.000]  誓不兩立不應該在我們群體中出現
[00:43:00.000 --> 00:43:02.000]  我們誓不兩立
[00:43:02.000 --> 00:43:04.000]  是對撒旦
[00:43:04.000 --> 00:43:06.000]  我們對頂姊妹
[00:43:06.000 --> 00:43:08.000]  不要射錯龍門
[00:43:08.000 --> 00:43:14.000]  功夫足球
[00:43:14.000 --> 00:43:16.000]  最後出席的那個人
[00:43:16.000 --> 00:43:18.000]  就是想射錯龍門
[00:43:18.000 --> 00:43:20.000]  我們不要做這些傻事
[00:43:20.000 --> 00:43:22.000]  看清楚
[00:43:22.000 --> 00:43:24.000]  誰是你的龍門
[00:43:24.000 --> 00:43:26.000]  你射穿的龍門
[00:43:26.000 --> 00:43:28.000]  我們不會對頂姊妹誓不兩立
[00:43:28.000 --> 00:43:30.000]  是因為我們都有基督的生命
[00:43:30.000 --> 00:43:32.000]  我們都是無恩罪的
[00:43:32.000 --> 00:43:34.000]  我們都是神的兒女
[00:43:34.000 --> 00:43:36.000]  所謂打死不離親兄弟
[00:43:36.000 --> 00:43:38.000]  我們沒有什麼
[00:43:38.000 --> 00:43:40.000]  就算這一刻有些意見不同
[00:43:40.000 --> 00:43:42.000]  看法不同
[00:43:42.000 --> 00:43:44.000]  不適合談的
[00:43:44.000 --> 00:43:46.000]  沒有什麼不可以妥協的
[00:43:46.000 --> 00:43:48.000]  除了真理不妥協之外
[00:43:48.000 --> 00:43:50.000]  有什麼不可以妥協
[00:43:50.000 --> 00:43:52.000]  唯一不可以妥協的就是你和我的面子
[00:43:52.000 --> 00:43:54.000]  你和我的過分的執著
[00:43:54.000 --> 00:43:56.000]  我們有共同的使命
[00:43:56.000 --> 00:43:58.000]  共同的使命不是對付誰
[00:43:58.000 --> 00:44:00.000]  我們共同的使命
[00:44:00.000 --> 00:44:02.000]  是要效法基督
[00:44:02.000 --> 00:44:04.000]  基督父啊
[00:44:04.000 --> 00:44:06.000]  赦免他們
[00:44:06.000 --> 00:44:08.000]  因為他們所在的他們不知道
[00:44:08.000 --> 00:44:10.000]  如果是這樣你能不能做到呢
[00:44:10.000 --> 00:44:12.000]  對人的接納呢
[00:44:12.000 --> 00:44:14.000]  還有很多不說了
[00:44:14.000 --> 00:44:16.000]  最近我有機會
[00:44:16.000 --> 00:44:18.000]  參加武會一個晚餐聚會
[00:44:18.000 --> 00:44:20.000]  是因為一對孫教士回來
[00:44:20.000 --> 00:44:22.000]  我們一起成長的
[00:44:22.000 --> 00:44:24.000]  我們回來的時候
[00:44:24.000 --> 00:44:26.000]  不是研究那些飯菜好不好吃
[00:44:26.000 --> 00:44:28.000]  我們聊天
[00:44:28.000 --> 00:44:30.000]  聊到很晚
[00:44:30.000 --> 00:44:32.000]  聊到那些夥計說
[00:44:32.000 --> 00:44:34.000]  不如你們繼續坐一坐
[00:44:34.000 --> 00:44:36.000]  繼續喝杯茶
[00:44:36.000 --> 00:44:38.000]  不過那些碟碗你不吃
[00:44:38.000 --> 00:44:40.000]  我先收起來
[00:44:40.000 --> 00:44:42.000]  等廚房去洗碗
[00:44:42.000 --> 00:44:44.000]  你想想那種時間去到哪裡
[00:44:44.000 --> 00:44:46.000]  我們很珍惜
[00:44:46.000 --> 00:44:48.000]  在靈裡面那種相聚
[00:44:48.000 --> 00:44:50.000]  我們彼此的
[00:44:50.000 --> 00:44:52.000]  數算神的恩典
[00:44:52.000 --> 00:44:54.000]  有些我們很久沒見
[00:44:54.000 --> 00:44:56.000]  但是我們知道
[00:44:56.000 --> 00:44:58.000]  我們大家一起在教會
[00:44:58.000 --> 00:45:00.000]  團體裡面成長
[00:45:00.000 --> 00:45:02.000]  我們曾經學會一起追求上帝
[00:45:02.000 --> 00:45:04.000]  一起彼此相愛
[00:45:04.000 --> 00:45:06.000]  我們彼此
[00:45:06.000 --> 00:45:08.000]  透過分享再一次回憶
[00:45:08.000 --> 00:45:10.000]  再一次數算恩典
[00:45:10.000 --> 00:45:12.000]  不是單單懷念過去
[00:45:12.000 --> 00:45:14.000]  我們很希望透過今次的
[00:45:14.000 --> 00:45:16.000]  犯罪
[00:45:16.000 --> 00:45:18.000]  來一起激勵
[00:45:18.000 --> 00:45:20.000]  兄弟姐妹
[00:45:20.000 --> 00:45:22.000]  要真正的團結相交
[00:45:22.000 --> 00:45:24.000]  要真正的團結相交
[00:45:24.000 --> 00:45:26.000]  先向敵對勢力
[00:45:26.000 --> 00:45:28.000]  誓不兩立
[00:45:28.000 --> 00:45:30.000]  面對自己弟兄姊妹
[00:45:30.000 --> 00:45:32.000]  有更多從神而來的
[00:45:32.000 --> 00:45:34.000]  彼此接納
[00:45:34.000 --> 00:45:36.000]  因為耶和華是愛
[00:45:36.000 --> 00:45:38.000]  一章五節七節
[00:45:38.000 --> 00:45:40.000]  正是告訴他們
[00:45:40.000 --> 00:45:42.000]  神是絕對的光和聖潔
[00:45:42.000 --> 00:45:44.000]  我們竟然是神的兒女
[00:45:44.000 --> 00:45:46.000]  我們說我們要和上帝相交
[00:45:46.000 --> 00:45:48.000]  我們要好好離開罪惡
[00:45:48.000 --> 00:45:50.000]  這個不是神的心意
[00:45:50.000 --> 00:45:52.000]  真正的團結相交
[00:45:52.000 --> 00:45:54.000]  是使我們的生命
[00:45:54.000 --> 00:45:56.000]  可以來到成長
[00:45:56.000 --> 00:45:58.000]  相反
[00:45:58.000 --> 00:46:00.000]  不是在過一個
[00:46:00.000 --> 00:46:02.000]  自欺欺人
[00:46:02.000 --> 00:46:04.000]  或者獨來獨往的宗教生活
[00:46:04.000 --> 00:46:06.000]  因為保羅告訴我們
[00:46:06.000 --> 00:46:08.000]  我們已經無恩了
[00:46:08.000 --> 00:46:10.000]  我們不可以繼續犯罪
[00:46:10.000 --> 00:46:12.000]  叫恩典增多
[00:46:12.000 --> 00:46:14.000]  斷乎不可
[00:46:14.000 --> 00:46:16.000]  今年七月的主題
[00:46:16.000 --> 00:46:18.000]  叫真實團結的相交
[00:46:18.000 --> 00:46:20.000]  第一步
[00:46:20.000 --> 00:46:22.000]  就是要跟真正的敵人
[00:46:22.000 --> 00:46:24.000]  誓不兩立
[00:46:24.000 --> 00:46:26.000]  讓我們的相交
[00:46:26.000 --> 00:46:28.000]  有神的參與
[00:46:28.000 --> 00:46:30.000]  使我們的相交相愛
[00:46:30.000 --> 00:46:32.000]  不受攔阻
[00:46:32.000 --> 00:46:34.000]  或者只是虛有其表
[00:46:34.000 --> 00:46:36.000]  願我們向排外教會生活
[00:46:36.000 --> 00:46:38.000]  發出誓不兩立的宣告
[00:46:38.000 --> 00:46:40.000]  讓我們向視而不見的
[00:46:40.000 --> 00:46:42.000]  至高或自私的心態
[00:46:42.000 --> 00:46:44.000]  發出誓不兩立的宣告
[00:46:44.000 --> 00:46:46.000]  讓我們向表裏不一的
[00:46:46.000 --> 00:46:48.000]  信仰生活
[00:46:48.000 --> 00:46:50.000]  發出誓不兩立的宣告
[00:46:50.000 --> 00:46:52.000]  讓我們向弟兄姊妹說
[00:46:52.000 --> 00:46:54.000]  弟兄姊妹
[00:46:54.000 --> 00:46:56.000]  我願跟你一起學習
[00:46:56.000 --> 00:46:58.000]  彼此相愛
[00:46:58.000 --> 00:47:00.000]  我們一起祈禱
[00:47:00.000 --> 00:47:02.000]  基督上求你藉著這幾節經文
[00:47:02.000 --> 00:47:04.000]  向我們講說話
[00:47:04.000 --> 00:47:06.000]  我們知道很多事情
[00:47:06.000 --> 00:47:08.000]  但有時候我們做不到
[00:47:08.000 --> 00:47:10.000]  求主赦免
[00:47:10.000 --> 00:47:12.000]  幫助我們不要自欺欺人
[00:47:12.000 --> 00:47:14.000]  浪費時間去過一些
[00:47:14.000 --> 00:47:16.000]  我們自己的團體生活
[00:47:16.000 --> 00:47:18.000]  而不是過你喜悅的團體生活
[00:47:18.000 --> 00:47:20.000]  求主的靈親自與我們同在
[00:47:20.000 --> 00:47:22.000]  賜福恩代
[00:47:22.000 --> 00:47:24.000]  我們每一個弟兄姊妹
[00:47:24.000 --> 00:47:26.000]  奉耶穌基督的聖名禱告
[00:47:26.000 --> 00:47:28.000]  阿門
