
[00:00:00.000 --> 00:00:01.400]  電視節目平安
[00:40:01.520 --> 00:40:04.560]  這個後悔跟之前說的後悔是同一個字
[00:40:04.560 --> 00:40:06.800]  是知道神極度的憂傷
[00:40:06.800 --> 00:40:09.280]  這個後悔字在這裡
[00:40:09.280 --> 00:40:11.480]  是跟傳世紀是同一個字
[00:40:11.480 --> 00:40:15.560]  就說到了神是知道的難過哀傷
[00:40:15.560 --> 00:40:17.080]  也都是神的憐憫
[00:40:17.080 --> 00:40:18.440]  去拯救他們
[00:40:18.440 --> 00:40:21.200]  也是神的憐憫去拯救人
[00:40:21.200 --> 00:40:22.000]  我記得上兩次
[00:40:22.000 --> 00:40:23.560]  在節目裡也說過了
[00:40:23.560 --> 00:40:26.280]  上一次張律師也說過了
[00:40:26.280 --> 00:40:29.360]  所以《時事記》提醒我們些什麼呢
[00:40:29.360 --> 00:40:32.480]  其實《時事記》提醒我們什麼呢
[00:40:32.480 --> 00:40:34.800]  就是當神的子民去悔改的時候
[00:40:34.800 --> 00:40:36.920]  神是寬恕赦免他們的
[00:40:36.920 --> 00:40:40.000]  就是當神的子民悔改的時候
[00:40:40.000 --> 00:40:42.720]  神會寬恕他們
[00:40:42.720 --> 00:40:45.680]  罪雖然很可怕
[00:40:45.680 --> 00:40:47.480]  罪是很可怕的
[00:40:47.480 --> 00:40:49.080]  但我們是有出路的
[00:40:49.080 --> 00:40:51.200]  但我們是有出路的
[00:40:51.200 --> 00:40:53.080]  就是去呼求神
[00:40:53.080 --> 00:40:55.080]  就是要呼求神
[00:40:55.080 --> 00:40:58.680]  神不是要我們做些什麼很大的事去彌補
[00:40:58.680 --> 00:41:02.960]  神不是要我們做些什麼大事去補過
[00:41:02.960 --> 00:41:04.880]  是要我們去悔改
[00:41:04.880 --> 00:41:07.720]  神是要我們去悔改的
[00:41:07.720 --> 00:41:08.960]  簡不簡單呢
[00:41:08.960 --> 00:41:10.680]  簡單嗎
[00:41:10.680 --> 00:41:12.440]  不容易吧
[00:41:12.440 --> 00:41:13.800]  但是也不容易
[00:41:13.800 --> 00:41:16.920]  因為法國現代人我們也不容易認錯
[00:41:16.920 --> 00:41:22.120]  我們發現現代人是不那麼容易去認錯的
[00:41:22.120 --> 00:41:23.600]  但是神說
[00:41:23.600 --> 00:41:25.440]  你什麼時候會悔改歸向神
[00:41:25.440 --> 00:41:26.840]  神就拯救你們
[00:41:26.840 --> 00:41:30.040]  神說我們什麼時候願意悔改
[00:41:30.040 --> 00:41:31.040]  歸向神
[00:41:31.040 --> 00:41:33.000]  神就拯救我們
[00:41:33.000 --> 00:41:33.960]  當人犯罪的時候
[00:41:33.960 --> 00:41:36.840]  神也不會立刻去認罰
[00:41:36.840 --> 00:41:38.520]  當人犯罪的時候
[00:41:38.520 --> 00:41:41.480]  神也不是立刻去懲罰我們
[00:41:41.480 --> 00:41:44.520]  祂願意等待我們回轉到祂面前
[00:41:44.520 --> 00:41:48.680]  神願意等待我們回種
[00:41:48.680 --> 00:41:51.720]  所以當我們去尋求神的時候
[00:41:51.720 --> 00:41:53.320]  祂就會拯救我們
[00:41:53.320 --> 00:41:56.600]  所以當我們願意回去尋求神的時候
[00:41:56.600 --> 00:41:58.400]  祂就會寬恕我們
[00:41:58.400 --> 00:42:02.840]  我很喜歡《二剎亞書》五十三章五節的經文
[00:42:02.840 --> 00:42:07.080]  我們喜歡《二剎亞書》五十三章第五節
[00:42:07.080 --> 00:42:10.000]  祂說那知祂為我們的過犯受害
[00:42:10.000 --> 00:42:11.960]  為我們的罪孽壓傷
[00:42:11.960 --> 00:42:13.240]  因祂受的刑罰
[00:42:13.240 --> 00:42:14.400]  我們得平安
[00:42:14.400 --> 00:42:15.560]  因祂受的鞭傷
[00:42:15.560 --> 00:42:17.320]  我們得醫治
[00:42:17.320 --> 00:42:20.640]  那知祂為我們的過犯受害
[00:42:20.640 --> 00:42:22.800]  為我們的罪孽壓傷
[00:42:22.800 --> 00:42:24.840]  因祂受的刑罰
[00:42:24.840 --> 00:42:26.520]  我們得平安
[00:42:26.520 --> 00:42:28.360]  因祂受的鞭傷
[00:42:28.360 --> 00:42:30.480]  我們得醫治
[00:42:30.480 --> 00:42:32.920]  耶穌親自來到這個世界
[00:42:32.920 --> 00:42:35.240]  耶穌親自來到這個世上
[00:42:35.240 --> 00:42:36.640]  擔當我們的罪
[00:42:36.640 --> 00:42:38.560]  擔當我們的罪
[00:42:38.560 --> 00:42:41.600]  使我們不會再被罪捆綁
[00:42:41.600 --> 00:42:44.160]  使我們不會再被罪捆綁
[00:42:44.160 --> 00:42:45.280]  得著平安
[00:42:45.280 --> 00:42:46.240]  得著平安
[00:42:46.240 --> 00:42:47.200]  醫治
[00:42:47.200 --> 00:42:48.400]  還有醫治
[00:42:48.400 --> 00:42:50.000]  我們有一位這麼愛我們的神
[00:42:50.000 --> 00:42:51.600]  我們要怎樣回應祂呢
[00:42:51.600 --> 00:42:53.840]  有這樣一位愛我們的神
[00:42:53.840 --> 00:42:56.640]  我們要怎樣回應祂呢
[00:42:56.640 --> 00:42:58.680]  願我們都彼此去同行
[00:42:58.680 --> 00:43:00.920]  走在神喜悅的路上
[00:43:00.920 --> 00:43:03.440]  願我們彼此同行
[00:43:03.440 --> 00:43:06.080]  走在神喜悅的路上
[00:43:06.080 --> 00:43:07.120]  我們一起祈禱
[00:43:07.120 --> 00:43:11.120]  讓我們一起低頭禱告
[00:43:11.120 --> 00:43:12.880]  慈愛的天父
[00:43:12.880 --> 00:43:13.480]  慈愛的天父
[00:43:13.480 --> 00:43:15.480]  我們感謝讚美祢
[00:43:15.480 --> 00:43:16.440]  慈愛的天父
[00:43:16.440 --> 00:43:18.400]  我們感謝讚美祢
[00:43:18.400 --> 00:43:20.000]  因為祢的愛
[00:43:20.000 --> 00:43:21.680]  以致我們可以有出路
[00:43:21.680 --> 00:43:22.560]  因為祢的愛
[00:43:22.560 --> 00:43:24.560]  以致我們可以有出路
[00:43:24.560 --> 00:43:26.640]  很多時候我們軟弱無能
[00:43:26.640 --> 00:43:29.360]  很多時候我們軟弱無能
[00:43:29.360 --> 00:43:31.640]  我們不斷去做錯一些事
[00:43:31.640 --> 00:43:32.840]  去得罪祢
[00:43:32.840 --> 00:43:35.440]  我們不斷的去做錯事
[00:43:35.440 --> 00:43:36.680]  得罪祢
[00:43:36.680 --> 00:43:38.480]  但祢仍然愛我們到底
[00:43:38.480 --> 00:43:41.120]  但是祢仍然愛我們到底
[00:43:41.120 --> 00:43:42.320]  祢差派祢的獨生子
[00:43:42.320 --> 00:43:44.560]  耶穌基督來到這個世界裡面
[00:43:44.560 --> 00:43:46.400]  祢差派祢的獨生子
[00:43:46.400 --> 00:43:49.120]  耶穌基督來到這個世上
[00:43:49.120 --> 00:43:51.840]  這個世界上是祢所創造的
[00:43:51.840 --> 00:43:54.360]  這個世界上是祢所創造的
[00:43:54.360 --> 00:43:56.480]  但是人卻去嫌棄祢
[00:43:56.480 --> 00:43:58.400]  但是人卻嫌棄祢
[00:43:58.400 --> 00:44:00.040]  祢甘願付上代價
[00:44:00.040 --> 00:44:02.040]  祢甘願付上代價
[00:44:02.040 --> 00:44:03.400]  死在十字架上
[00:44:03.400 --> 00:44:05.200]  死在十字架上
[00:44:05.200 --> 00:44:07.280]  為的就是要赦免我們的罪
[00:44:07.280 --> 00:44:09.560]  為的是要赦免我們的罪
[00:44:09.560 --> 00:44:10.840]  賜下祢的救恩
[00:44:10.840 --> 00:44:12.600]  賜下祢的救恩
[00:44:12.600 --> 00:44:16.080]  求祢幫助我們去體驗祢的心腸
[00:44:16.080 --> 00:44:19.760]  請祢幫助我們去體驗祢的心腸
[00:44:19.760 --> 00:44:22.560]  願意離開惡去歸向祢
[00:44:22.560 --> 00:44:25.400]  願意離開惡去歸向祢
[00:44:25.400 --> 00:44:27.920]  以致我們得著更深的恩典
[00:44:27.920 --> 00:44:30.960]  以致我們得到更深的恩典
[00:44:30.960 --> 00:44:32.400]  更深的平安
[00:44:32.400 --> 00:44:34.400]  更深的平安
[00:44:34.400 --> 00:44:35.560]  多謝主
[00:44:35.560 --> 00:44:36.560]  感謝主
[00:44:36.560 --> 00:44:39.320]  透過奉主耶穌基督得勝的名祈求
[00:44:39.320 --> 00:44:42.600]  禱告侍奉主耶穌得勝的名求
[00:44:42.600 --> 00:44:43.600]  阿們
