
[00:00:00.000 --> 00:00:03.680]  我今天是配合教會的主題和中心的工作
[00:27:58.400 --> 00:27:59.720]  各有不同
[00:27:59.720 --> 00:28:01.040]  或說預言
[00:28:01.040 --> 00:28:05.680]  就當照著信心的程度說預言」
[00:28:05.680 --> 00:28:06.920]  對不對 應該有三節
[00:28:06.920 --> 00:28:08.680]  是 第六節
[00:28:08.680 --> 00:28:09.560]  沒有打出來嗎
[00:28:09.560 --> 00:28:10.720]  有 下一頁
[00:28:10.720 --> 00:28:11.720]  好 下一頁
[00:28:11.720 --> 00:28:13.440]  第七節 預備起
[00:28:13.440 --> 00:28:14.600]  「或作執事
[00:28:14.600 --> 00:28:16.480]  就當穿一執事
[00:28:16.480 --> 00:28:17.880]  或作教導的
[00:28:17.880 --> 00:28:19.760]  就當穿一教導
[00:28:19.760 --> 00:28:21.240]  或作勸化的
[00:28:21.240 --> 00:28:23.480]  就當穿一勸化
[00:28:23.480 --> 00:28:28.760]  施捨的就當誠實
[00:28:28.760 --> 00:28:31.080]  自理的就當殷勤
[00:28:31.080 --> 00:28:33.760]  憐憫人的就當甘心」
[00:28:33.760 --> 00:28:34.480]  謝謝
[00:28:34.480 --> 00:28:37.320]  我沒有把三節一次過打
[00:28:37.320 --> 00:28:40.040]  這裏是說信徒會得到恩賜
[00:28:40.040 --> 00:28:41.920]  而且這些恩賜是各有不同
[00:28:41.920 --> 00:28:44.320]  它數了七樣的恩賜
[00:28:44.320 --> 00:28:46.800]  如果稍後還記得 恩賜是甚麼意思呢
[00:28:46.800 --> 00:28:48.320]  每段經文都有不同意思
[00:28:48.320 --> 00:28:51.960]  恩賜整體上是說神給人的禮物
[00:28:51.960 --> 00:28:54.920]  神給人的禮物可以說是一些能力
[00:28:54.920 --> 00:28:56.800]  哇 我有這種能力
[00:28:56.800 --> 00:28:58.200]  就是講鬼的能力
[00:28:58.200 --> 00:29:00.280]  我有這種能力是醫病的能力
[00:29:00.280 --> 00:29:02.800]  我有這種能力是講道
[00:29:02.800 --> 00:29:05.560]  特別是有這種吸引力
[00:29:05.560 --> 00:29:07.160]  或者傳達得清楚的
[00:29:07.160 --> 00:29:09.560]  這種能力才幹
[00:29:09.560 --> 00:29:11.080]  上帝給的
[00:29:11.080 --> 00:29:14.440]  恩賜也可以理解為神給人的負擔
[00:29:14.440 --> 00:29:17.480]  你有這種負擔去做這個工作
[00:29:17.480 --> 00:29:19.200]  就好像上次我們說的
[00:29:19.200 --> 00:29:21.080]  單身和結婚
[00:29:21.080 --> 00:29:23.400]  神給你負擔去做獨身的
[00:29:23.400 --> 00:29:25.080]  那你就做獨身的
[00:29:25.080 --> 00:29:26.960]  那個不是負擔 是一個現實的處境
[00:29:26.960 --> 00:29:30.240]  你就繼續等拍拖 等結婚
[00:29:30.240 --> 00:29:31.520]  這個可能不是你的恩賜
[00:29:31.520 --> 00:29:33.080]  不是神給你的負擔
[00:29:33.080 --> 00:29:34.920]  有些恩賜是你個人的特質
[00:29:34.920 --> 00:29:36.760]  或者你過去的經驗
[00:29:36.760 --> 00:29:38.880]  這些是恩賜
[00:29:38.880 --> 00:29:41.800]  《異忽所書》那裡的恩賜是人
[00:29:41.800 --> 00:29:43.360]  神賜給教會的有什麼?
[00:29:43.360 --> 00:29:45.000]  有使徒、有先知、有傳播
[00:29:45.000 --> 00:29:46.360]  有牧師和教師
[00:29:46.360 --> 00:29:48.320]  是賜一些人給人
[00:29:48.320 --> 00:29:49.800]  這裡的恩賜是講什麼呢?
[00:29:49.800 --> 00:29:51.840]  恩賜是講神給人的工作
[00:29:51.840 --> 00:29:54.440]  而這些工作是在教會裡的
[00:29:54.440 --> 00:29:56.240]  說語言的
[00:29:56.240 --> 00:29:57.640]  服事的
[00:29:57.640 --> 00:29:59.480]  或者回到這裡執事的
[00:29:59.480 --> 00:30:00.720]  教導的
[00:30:00.720 --> 00:30:01.520]  勸化的
[00:30:01.520 --> 00:30:02.200]  施捨的
[00:30:02.200 --> 00:30:02.720]  治理的
[00:30:02.720 --> 00:30:03.640]  憐憫人的
[00:30:03.640 --> 00:30:05.680]  都是一些工作來的
[00:30:05.680 --> 00:30:06.600]  是一些使命來的
[00:30:06.600 --> 00:30:07.680]  可能是一些崗位
[00:30:07.680 --> 00:30:09.080]  甚至可以這樣說
[00:30:09.080 --> 00:30:10.920]  一些侍奉工作
[00:30:10.920 --> 00:30:12.120]  而這些侍奉的工作
[00:30:12.120 --> 00:30:14.120]  沒有說到有什麼能力才可以做
[00:30:14.120 --> 00:30:15.160]  它沒有說到
[00:30:15.160 --> 00:30:18.280]  要特別有愛心的才可以做勸化
[00:30:18.280 --> 00:30:19.240]  它沒有說到
[00:30:19.240 --> 00:30:21.640]  要特別是口齒伶俐才可以做教導
[00:30:21.640 --> 00:30:23.000]  它只是說什麼?
[00:30:23.000 --> 00:30:24.520]  做每一樣事情
[00:30:24.520 --> 00:30:27.000]  都有每一樣事情的規格
[00:30:27.000 --> 00:30:28.800]  我們稍花時間來看看
[00:30:28.800 --> 00:30:29.640]  第一
[00:30:29.640 --> 00:30:31.360]  說語言的
[00:30:31.360 --> 00:30:32.400]  它是鼓勵弟兄姊妹
[00:30:32.400 --> 00:30:34.040]  照著信心的程度
[00:30:34.040 --> 00:30:36.520]  或者叫做照著信心的大小
[00:30:36.520 --> 00:30:37.560]  來對說語言
[00:30:37.560 --> 00:30:38.920]  這裡說的語言
[00:30:38.920 --> 00:30:41.440]  不是好像其他民間宗教那樣
[00:30:41.440 --> 00:30:42.280]  搖一搖
[00:30:42.280 --> 00:30:44.400]  我知道你下次應該做這份工作
[00:30:44.400 --> 00:30:45.480]  不應該做那份工作
[00:30:45.480 --> 00:30:47.200]  你接下來會遇到一個小人
[00:30:47.200 --> 00:30:48.920]  所以你應該放這些在門口
[00:30:48.920 --> 00:30:50.680]  放這些在床頭
[00:30:50.680 --> 00:30:52.800]  不是在說那些未卜先知
[00:30:52.800 --> 00:30:53.720]  大家明白嗎?
[00:30:53.720 --> 00:30:55.760]  說語言的意思是
[00:30:55.760 --> 00:30:57.800]  在說神的話
[00:30:57.800 --> 00:31:00.840]  是勇敢地將神的話說出來
[00:31:00.840 --> 00:31:03.200]  這個是先知很重要的責任
[00:31:03.200 --> 00:31:05.760]  是神說話的代言人
[00:31:05.760 --> 00:31:07.080]  我們每一個弟兄姊妹
[00:31:07.080 --> 00:31:09.640]  其實都是上帝說話的代言人
[00:31:09.640 --> 00:31:11.000]  我們去探訪
[00:31:11.000 --> 00:31:12.840]  有時候是合適的機會
[00:31:12.840 --> 00:31:13.640]  告訴他們
[00:31:13.640 --> 00:31:14.800]  耶穌愛你
[00:31:14.800 --> 00:31:16.280]  有時候是不合適
[00:31:16.280 --> 00:31:18.160]  就看上帝給你什麼信心
[00:31:18.160 --> 00:31:20.200]  那一刻你真的不夠膽
[00:31:20.200 --> 00:31:21.320]  覺得你怕說了
[00:31:21.320 --> 00:31:23.880]  他以後會不讓你探訪
[00:31:23.880 --> 00:31:25.080]  那你那次就不說了
[00:31:25.080 --> 00:31:27.720]  但那次他會真的問你
[00:31:27.720 --> 00:31:28.960]  為什麼你這麼好
[00:31:28.960 --> 00:31:29.800]  經常來探訪我
[00:31:29.800 --> 00:31:31.200]  我們有時候客氣得太多
[00:31:31.200 --> 00:31:31.720]  沒有
[00:31:31.720 --> 00:31:32.640]  我來關心你
[00:31:32.640 --> 00:31:34.880]  一點都不說
[00:31:34.880 --> 00:31:35.640]  合適的機會
[00:31:35.640 --> 00:31:36.360]  他問你的
[00:31:36.360 --> 00:31:37.560]  你就說
[00:31:37.560 --> 00:31:38.960]  因為耶穌愛我
[00:31:38.960 --> 00:31:39.720]  我愛你
[00:31:39.720 --> 00:31:40.680]  很肉麻
[00:31:40.680 --> 00:31:41.360]  是肉麻的
[00:31:41.360 --> 00:31:43.760]  耶穌的愛就是這麼肉麻的
[00:31:43.760 --> 00:31:44.760]  是耶穌的愛愛你
[00:31:44.760 --> 00:31:45.280]  拯救你
[00:31:45.280 --> 00:31:46.320]  我們都是國內人
[00:31:46.320 --> 00:31:47.760]  你告訴他吧
[00:31:47.760 --> 00:31:48.600]  但要膽量的
[00:31:48.600 --> 00:31:49.400]  有時候我們覺得
[00:31:49.400 --> 00:31:51.200]  信耶穌好像很羞恥
[00:31:51.200 --> 00:31:52.360]  一點都不羞恥
[00:31:52.360 --> 00:31:53.800]  你真的經歷了耶穌的愛
[00:31:53.800 --> 00:31:56.640]  你就會覺得不羞恥
[00:31:56.640 --> 00:31:57.720]  我記得有一次
[00:31:57.720 --> 00:31:59.960]  我們舉辦一個講座
[00:31:59.960 --> 00:32:01.880]  是講ISIS的
[00:32:01.880 --> 00:32:03.800]  有弟兄姊妹問那個講員
[00:32:03.800 --> 00:32:05.400]  其實那裡是不是真的很危險
[00:32:05.400 --> 00:32:07.440]  為什麼宣教士會這樣去
[00:32:07.440 --> 00:32:09.560]  他就回答
[00:32:09.560 --> 00:32:10.800]  當地的信徒
[00:32:10.800 --> 00:32:11.840]  那些人要信耶穌
[00:32:11.840 --> 00:32:13.600]  他要找命去信
[00:32:13.600 --> 00:32:14.960]  接著他說
[00:32:14.960 --> 00:32:18.440]  我們這群人可不可以找命傳
[00:32:18.440 --> 00:32:19.240]  多大的挑戰
[00:32:19.240 --> 00:32:21.240]  找命傳
[00:32:21.240 --> 00:32:23.680]  那我不用去頂尖找命傳
[00:32:23.680 --> 00:32:25.000]  意思是有時候我們
[00:32:25.000 --> 00:32:27.120]  被人拒絕一下行不行
[00:32:27.120 --> 00:32:28.800]  被人罵一下行不行
[00:32:28.800 --> 00:32:30.240]  以前就說少我們耶穌仔
[00:32:30.240 --> 00:32:31.520]  少我們耶穌妹
[00:32:31.520 --> 00:32:32.160]  少我們耶穌婆
[00:32:32.160 --> 00:32:33.560]  少我們耶穌老
[00:32:33.560 --> 00:32:34.680]  現在可能用另外一句話
[00:32:34.680 --> 00:32:36.520]  被人笑一下就笑一下
[00:32:36.520 --> 00:32:37.400]  我們就是這麼老套
[00:32:37.400 --> 00:32:39.840]  他覺得老套而已
[00:32:39.840 --> 00:32:41.800]  勇敢的你對他說出來
[00:32:41.800 --> 00:32:44.640]  不過神給你什麼信心
[00:32:44.640 --> 00:32:45.760]  你就照著什麼信心
[00:32:45.760 --> 00:32:47.680]  你覺得自己還不行
[00:32:47.680 --> 00:32:48.360]  你多多祈禱
[00:32:48.360 --> 00:32:50.080]  找弟兄姊妹跟你一起去
[00:32:50.080 --> 00:32:51.920]  你接受一些裝備
[00:32:51.920 --> 00:32:52.560]  這是第一
[00:32:52.560 --> 00:32:54.120]  第二
[00:32:54.120 --> 00:32:55.360]  是專心
[00:32:55.360 --> 00:32:57.800]  他說或作執事就當專一執事
[00:32:57.800 --> 00:32:59.480]  或作教導的就當專一教導
[00:32:59.480 --> 00:33:01.800]  或作勸化的就當專一勸化
[00:33:01.800 --> 00:33:04.960]  你會見到三個專一的
[00:33:04.960 --> 00:33:06.360]  但原本他沒有專一的
[00:33:06.360 --> 00:33:08.760]  所以我把直譯打出來
[00:33:08.760 --> 00:33:09.840]  他說或作執事
[00:33:09.840 --> 00:33:12.320]  執事和服事是同一個字
[00:33:12.320 --> 00:33:14.440]  就在執事裡
[00:33:14.440 --> 00:33:16.040]  作執事的在執事裡
[00:33:16.040 --> 00:33:17.760]  作教導的在教導裡
[00:33:17.760 --> 00:33:19.520]  作勸勉的在勸勉裡
[00:33:19.520 --> 00:33:20.720]  那是什麼?你不明白的
[00:33:20.720 --> 00:33:22.520]  這樣翻譯你一定不明白的
[00:33:22.520 --> 00:33:24.800]  就是說你做執事的
[00:33:24.800 --> 00:33:25.880]  就做執事
[00:33:25.880 --> 00:33:27.200]  就在說專一
[00:33:27.200 --> 00:33:28.960]  你做教導的就在教導裡面
[00:33:28.960 --> 00:33:30.520]  就是專一去教導
[00:33:30.520 --> 00:33:31.560]  你做勸勉的
[00:33:31.560 --> 00:33:33.200]  就在勸勉裡
[00:33:33.200 --> 00:33:34.240]  有時候我們
[00:33:34.240 --> 00:33:35.920]  教徒或我們名堂的弟兄姊妹
[00:33:35.920 --> 00:33:36.880]  三心兩意
[00:33:36.880 --> 00:33:38.600]  又喜歡做這樣又喜歡做那樣
[00:33:38.600 --> 00:33:41.200]  結果我們一時都做不成
[00:33:41.200 --> 00:33:43.280]  每件事都清庭點水
[00:33:43.280 --> 00:33:44.800]  他說神給你
[00:33:44.800 --> 00:33:46.200]  原來神給你就是
[00:33:46.200 --> 00:33:48.440]  我最厲害就是做私事
[00:33:48.440 --> 00:33:51.240]  做私事真是有恩賜的
[00:33:51.240 --> 00:33:52.040]  怎樣去接待
[00:33:52.040 --> 00:33:53.160]  怎樣去派程序表
[00:33:53.160 --> 00:33:55.840]  怎樣去應對
[00:33:55.840 --> 00:33:57.520]  你就專一去做
[00:33:57.520 --> 00:33:59.680]  不是說你不可以做其他
[00:33:59.680 --> 00:34:02.760]  而是有時候我們要學習專一
[00:34:02.760 --> 00:34:04.040]  我們又發現有時候弟兄姊妹
[00:34:04.040 --> 00:34:06.040]  那個專一教會是怎樣呢?
[00:34:06.040 --> 00:34:07.760]  太過遷就自己了
[00:34:07.760 --> 00:34:09.280]  我聽團契說
[00:34:09.280 --> 00:34:10.440]  找私事很難找
[00:34:10.440 --> 00:34:11.120]  我真的不明白
[00:34:11.120 --> 00:34:13.080]  為什麼我們千幾人的教會
[00:34:13.080 --> 00:34:15.480]  一個星期六堂的崇拜
[00:34:15.480 --> 00:34:17.360]  每一堂假設要八個私事來
[00:34:17.360 --> 00:34:18.920]  其實有些都不用
[00:34:18.920 --> 00:34:20.720]  六百四十八
[00:34:20.720 --> 00:34:23.840]  找不到四十八個弟兄姊妹出來做私事
[00:34:23.840 --> 00:34:24.920]  千幾人
[00:34:24.920 --> 00:34:25.920]  為什麼呢?
[00:34:25.920 --> 00:34:26.920]  那些組長
[00:34:26.920 --> 00:34:28.200]  之前告訴我們
[00:34:28.200 --> 00:34:30.000]  有些弟兄姊妹決定不到那一堂
[00:34:30.000 --> 00:34:30.960]  回崇拜回什麼
[00:34:30.960 --> 00:34:32.320]  所以他們就不敢答應
[00:34:32.320 --> 00:34:33.160]  是不是?
[00:34:33.160 --> 00:34:34.720]  弟兄姊妹你是不是這樣?
[00:34:34.720 --> 00:34:37.000]  但我們可不可以倒過來去想呢?
[00:34:37.000 --> 00:34:38.520]  不是我回哪一堂崇拜
[00:34:38.520 --> 00:34:40.560]  所以我決定我做不做私事
[00:34:40.560 --> 00:34:42.000]  倒過來可不可以
[00:34:42.000 --> 00:34:43.720]  我決定做私事
[00:34:43.720 --> 00:34:45.080]  每一個月就是那個星期
[00:34:45.080 --> 00:34:45.960]  你知道的
[00:34:45.960 --> 00:34:47.440]  因與團何時做私事
[00:34:47.440 --> 00:34:49.080]  中物團哪一組何時做私事
[00:34:49.080 --> 00:34:50.200]  微差團何時做私事
[00:34:50.200 --> 00:34:51.040]  你知道的
[00:34:51.040 --> 00:34:53.160]  我就決定那一堂崇拜
[00:34:53.160 --> 00:34:54.120]  我就回中堂
[00:34:54.120 --> 00:34:55.680]  因為我要做中堂私事
[00:34:55.680 --> 00:34:57.880]  可不可以倒過來去想呢?
[00:34:57.880 --> 00:35:00.400]  不是用侍奉來咒你自己
[00:35:00.400 --> 00:35:03.760]  是你自己來咒侍奉
[00:35:03.760 --> 00:35:06.120]  你專一
[00:35:06.120 --> 00:35:07.680]  你擺上
[00:35:07.680 --> 00:35:09.360]  如果你是這樣做的時候
[00:35:09.360 --> 00:35:10.560]  我很深信你在侍奉裡面
[00:35:10.560 --> 00:35:11.840]  你就正在經歷
[00:35:11.840 --> 00:35:14.720]  其實是神給你的崗位
[00:35:14.720 --> 00:35:16.440]  並且你知道不是一個責任
[00:35:16.440 --> 00:35:20.600]  我是引耀團的人
[00:35:20.600 --> 00:35:21.400]  有時團契說
[00:35:21.400 --> 00:35:23.720]  為什麼偏我們這麼多?
[00:35:23.720 --> 00:35:25.440]  有時情緒不是這樣
[00:35:25.440 --> 00:35:28.880]  他嫌多不要讓他做大把人做
[00:35:28.880 --> 00:35:29.640]  不是
[00:35:29.640 --> 00:35:31.000]  我們也不應該這樣看他們
[00:35:31.000 --> 00:35:33.800]  有時他們可能不明白
[00:35:33.800 --> 00:35:36.400]  失落了上帝給我們的愛
[00:35:36.400 --> 00:35:37.760]  忘記了
[00:35:37.760 --> 00:35:40.200]  有時我們忘記真的沒有心機去做
[00:35:40.200 --> 00:35:41.640]  所以為什麼我們經常要唱詩
[00:35:41.640 --> 00:35:44.200]  為什麼我們要靈修回來
[00:35:44.200 --> 00:35:46.600]  不只是初信的時候經歷神的愛
[00:35:46.600 --> 00:35:47.480]  每一個星期
[00:35:47.480 --> 00:35:49.000]  每一天我們怎樣經歷神的愛
[00:35:49.000 --> 00:35:51.160]  以致你能夠用神的愛來對愛
[00:35:51.160 --> 00:35:55.840]  身邊的人專心去做好那一件事
[00:35:55.840 --> 00:35:57.040]  第三
[00:35:57.040 --> 00:35:57.520]  對不起
[00:35:57.520 --> 00:35:58.960]  多說一點作則事
[00:35:58.960 --> 00:36:01.200]  作則事原本的意思是服侍
[00:36:01.200 --> 00:36:02.160]  所以你不能理解
[00:36:02.160 --> 00:36:03.360]  則事就是高高在上
[00:36:03.360 --> 00:36:05.240]  在上位的那些人
[00:36:05.240 --> 00:36:06.880]  崗位上是在上位
[00:36:06.880 --> 00:36:08.320]  因為他們要做決策
[00:36:08.320 --> 00:36:10.240]  但其實他們都好像和大家一樣
[00:36:10.240 --> 00:36:11.680]  都是一個僕人來的
[00:36:11.680 --> 00:36:13.200]  做服侍的
[00:36:13.200 --> 00:36:14.920]  所以則事或者傳達人也好
[00:36:14.920 --> 00:36:19.920]  我們都是僕人的領袖
[00:36:19.920 --> 00:36:22.160]  最後第八節
[00:36:22.160 --> 00:36:24.840]  下半節說到勸化的
[00:36:24.840 --> 00:36:26.240]  說到專一勸化
[00:36:26.240 --> 00:36:27.600]  施捨的就當誠實
[00:36:27.600 --> 00:36:29.080]  自理的就當殷勤
[00:36:29.080 --> 00:36:31.200]  憐憫人的就當甘心
[00:36:31.200 --> 00:36:33.240]  直譯的就差不多
[00:36:33.240 --> 00:36:35.520]  誠實和正直
[00:36:35.520 --> 00:36:36.960]  這裡很想說的是
[00:36:36.960 --> 00:36:38.560]  讓我們投入去侍奉
[00:36:38.560 --> 00:36:39.520]  我們施捨給別人
[00:36:39.520 --> 00:36:40.760]  有時真的會施捨
[00:36:40.760 --> 00:36:42.880]  以前也做過很多慈慰的工作
[00:36:42.880 --> 00:36:45.120]  但不是沽名釣譽的
[00:36:45.120 --> 00:36:46.160]  不是施捨
[00:36:46.160 --> 00:36:47.200]  你看我多慷慨
[00:36:47.200 --> 00:36:48.760]  你看我多偉大
[00:36:48.760 --> 00:36:50.760]  我知道名堂的頂尖都很好
[00:36:50.760 --> 00:36:52.640]  做了的事不要出名
[00:36:52.640 --> 00:36:54.200]  不要讓別人知道
[00:36:54.200 --> 00:36:55.240]  這個就是誠實
[00:36:55.240 --> 00:36:56.720]  這個就是正直
[00:36:56.720 --> 00:37:00.240]  我們也不需要張揚
[00:37:00.240 --> 00:37:01.640]  或者明明沒有奉獻那麼多
[00:37:01.640 --> 00:37:02.840]  就捨得我們奉獻那麼多
[00:37:02.840 --> 00:37:03.360]  一定不會
[00:37:03.360 --> 00:37:04.480]  因為有收據的
[00:37:04.480 --> 00:37:06.600]  有記錄的
[00:37:06.600 --> 00:37:09.320]  自理的就當殷勤
[00:37:09.320 --> 00:37:11.800]  自理的可能是管理
[00:37:11.800 --> 00:37:12.920]  帶領著
[00:37:12.920 --> 00:37:14.040]  做職員做組長
[00:37:14.040 --> 00:37:15.040]  或者做義工
[00:37:15.040 --> 00:37:16.920]  我們都是管理著帶領著
[00:37:16.920 --> 00:37:19.040]  帶領著別人繼續做服侍
[00:37:19.040 --> 00:37:21.520]  為何他特別要提及殷勤呢
[00:37:21.520 --> 00:37:23.680]  我想有時做職員
[00:37:23.680 --> 00:37:24.640]  上半年的時候
[00:37:24.640 --> 00:37:27.000]  就應該很投入
[00:37:27.000 --> 00:37:29.640]  很有雄心壯志
[00:37:29.640 --> 00:37:31.240]  但見到團友
[00:37:31.240 --> 00:37:32.440]  一般般反應
[00:37:32.440 --> 00:37:33.920]  互動又沒有人參加
[00:37:33.920 --> 00:37:35.360]  我們就會灰心
[00:37:35.360 --> 00:37:36.360]  唉 乾心極
[00:37:36.360 --> 00:37:37.000]  叫極都是這樣
[00:37:37.000 --> 00:37:38.040]  沒心機
[00:37:38.040 --> 00:37:40.680]  他說當殷勤繼續做
[00:37:40.680 --> 00:37:43.320]  不是有頭威無尾陣
[00:37:43.320 --> 00:37:45.200]  而是繼續不放棄
[00:37:45.200 --> 00:37:46.160]  不灰心
[00:37:46.160 --> 00:37:47.560]  是這種殷勤
[00:37:47.560 --> 00:37:49.800]  憐憫人的甘心
[00:37:49.800 --> 00:37:51.520]  同樣不是被迫的
[00:37:51.520 --> 00:37:53.480]  他另一個翻譯是說喜樂
[00:37:53.480 --> 00:37:54.320]  我們憐憫人的時候
[00:37:54.320 --> 00:37:55.280]  不是覺得一件苦事
[00:37:55.280 --> 00:37:57.320]  又要關心他
[00:37:57.320 --> 00:37:58.760]  心靈健康大使
[00:37:58.760 --> 00:38:00.720]  他們常常都來分享
[00:38:00.720 --> 00:38:02.200]  他們要明白那些
[00:38:02.200 --> 00:38:04.960]  情緒受困擾的人
[00:38:04.960 --> 00:38:07.880]  有時他們真的擔得很緊要
[00:38:07.880 --> 00:38:09.920]  如果我們裏面沒有足夠的裝備
[00:38:09.920 --> 00:38:12.200]  我們不知道背後承托著的是上帝
[00:38:12.200 --> 00:38:13.960]  你甚麼都攬在身上的時候
[00:38:13.960 --> 00:38:16.360]  你真的會被他拖低
[00:38:16.360 --> 00:38:17.520]  我們憐憫人的時候
[00:38:17.520 --> 00:38:18.520]  要帶著喜樂的心
[00:38:18.520 --> 00:38:20.480]  因為那種力量不是由我們而來
[00:38:20.480 --> 00:38:21.880]  是上帝而來
[00:38:21.880 --> 00:38:25.080]  那種力量是由上帝給我們的
[00:38:25.080 --> 00:38:26.920]  但當然你發現你不太行的時候
[00:38:26.920 --> 00:38:28.120]  你求助
[00:38:28.120 --> 00:38:30.680]  這三個的服事
[00:38:30.680 --> 00:38:32.600]  為甚麼我用投入來說呢
[00:38:32.600 --> 00:38:34.840]  其實當我們投入的時候
[00:38:34.840 --> 00:38:36.800]  你投入你記得你為甚麼做的
[00:38:36.800 --> 00:38:38.400]  是上帝給你這個崗位
[00:38:38.400 --> 00:38:39.960]  是上帝給你這個使命
[00:38:39.960 --> 00:38:41.560]  是上帝給你這個機會
[00:38:41.560 --> 00:38:44.000]  是上帝甚至給你這個負擔
[00:38:44.000 --> 00:38:45.240]  這個恩賜
[00:38:45.240 --> 00:38:47.440]  那你就全心去做好它
[00:38:47.440 --> 00:38:49.640]  你投入的時候你就會自然知道
[00:38:49.640 --> 00:38:50.920]  有沒有獎勵也好
[00:38:50.920 --> 00:38:51.840]  你都會照做
[00:38:51.840 --> 00:38:52.760]  有沒有回報也好
[00:38:52.760 --> 00:38:53.800]  你都會照做
[00:38:53.800 --> 00:38:54.960]  做到沒力的時候
[00:38:54.960 --> 00:38:57.080]  你就會懂得對尋求幫助
[00:38:57.080 --> 00:38:58.560]  這個是投入
[00:38:58.560 --> 00:39:00.200]  不是做一點就不做一點
[00:39:00.200 --> 00:39:02.480]  不是玩玩下這樣做
[00:39:02.480 --> 00:39:04.280]  求主幫助我們
[00:39:04.280 --> 00:39:07.720]  美恩中心成立了七年
[00:39:07.720 --> 00:39:08.680]  在這七年裏面
[00:39:08.680 --> 00:39:10.640]  我們致力動員頂姐妹
[00:39:10.640 --> 00:39:11.760]  包括社區的人士
[00:39:11.760 --> 00:39:14.400]  來做義工服務社群
[00:39:14.400 --> 00:39:15.880]  因為這個是我們
[00:39:15.880 --> 00:39:19.080]  多年前在上帝面前領受的意象
[00:39:19.080 --> 00:39:23.320]  這張照片是2007年成立的開幕典禮
[00:39:23.320 --> 00:39:26.280]  當時我們請了社署的福利專員
[00:39:26.280 --> 00:39:29.720]  來跟我們做一個開幕的儀式
[00:39:29.720 --> 00:39:32.040]  我們在大埔區做的服務
[00:39:32.040 --> 00:39:34.000]  經過七年的日子
[00:39:34.000 --> 00:39:35.800]  總是有一些的肯定
[00:39:35.800 --> 00:39:37.960]  無論社署或者坊間的機構
[00:39:37.960 --> 00:39:38.800]  提到美恩中心
[00:39:38.800 --> 00:39:42.080]  她大概都知道美恩堂的頂姐妹
[00:39:42.080 --> 00:39:43.760]  很賣力地來參與
[00:39:43.760 --> 00:39:46.120]  很多時候回應社署的呼籲
[00:39:46.120 --> 00:39:47.840]  亦都回應其他機構
[00:39:47.840 --> 00:39:50.800]  我們都跟其他機構一起合作
[00:39:50.800 --> 00:39:53.240]  今日中堂分享的那個義保計劃
[00:39:53.240 --> 00:39:55.360]  其實我們就是跟其他的機構一起合作
[00:39:55.360 --> 00:39:56.960]  不只是我們做
[00:39:56.960 --> 00:40:00.040]  關懷大埔區的居民
[00:40:00.040 --> 00:40:01.720]  這個是我們領受的意象
[00:40:01.720 --> 00:40:03.640]  要堅持其實不容易
[00:40:03.640 --> 00:40:04.720]  因為如果頂姐妹不做
[00:40:04.720 --> 00:40:06.320]  我們就很難做了
[00:40:06.320 --> 00:40:07.440]  如果頂姐妹不做
[00:40:07.440 --> 00:40:09.080]  我們在哪裏找義工呢
[00:40:09.080 --> 00:40:10.720]  只是坊間不夠
[00:40:10.720 --> 00:40:12.400]  一定是美恩堂和頂姐妹
[00:40:12.400 --> 00:40:14.920]  七年來我們成立了不同的義工小組
[00:40:14.920 --> 00:40:18.400]  有些小組從開始至今日仍然存在
[00:40:18.400 --> 00:40:21.240]  例如青因本我同行的信仰小組
[00:40:21.240 --> 00:40:22.120]  戶外小組
[00:40:22.120 --> 00:40:23.880]  我們探火院常有的小組
[00:40:23.880 --> 00:40:25.280]  有些是新開展的
[00:40:25.280 --> 00:40:27.360]  森林健康大使的小組
[00:40:27.360 --> 00:40:29.160]  展發義工隊是新開展的
[00:40:29.160 --> 00:40:31.760]  有些我們叫做完成了歷史的任務了
[00:40:31.760 --> 00:40:33.000]  我們有大雄國義工小組
[00:40:33.000 --> 00:40:34.400]  是中學生小組
[00:40:34.400 --> 00:40:36.200]  但是我們沒有自修室之後
[00:40:36.200 --> 00:40:37.920]  沒有自修室之後
[00:40:37.920 --> 00:40:39.520]  就少了一些中學生來
[00:40:39.520 --> 00:40:42.760]  所以我們沒有辦法組織到一些青年的義工
[00:40:42.760 --> 00:40:43.760]  不要緊
[00:40:43.760 --> 00:40:44.920]  過去了
[00:40:44.920 --> 00:40:48.000]  我們不會因為這樣就不做其他的工作
[00:40:48.000 --> 00:40:49.160]  另一個的義工小組
[00:40:49.160 --> 00:40:50.680]  公義與貧窮關注小組
[00:40:50.680 --> 00:40:52.720]  我們過去探訪難民
[00:40:52.720 --> 00:40:54.000]  給他們也有很多的關懷
[00:40:54.000 --> 00:40:55.720]  給我們頂姐妹也有很多的激勵
[00:40:55.720 --> 00:40:56.760]  但是我們再招募
[00:40:56.760 --> 00:40:57.760]  又沒有頂姐妹做
[00:40:57.760 --> 00:41:00.040]  那些義工他們都各有各忙
[00:41:00.040 --> 00:41:01.720]  或者各有負擔
[00:41:01.720 --> 00:41:03.440]  我們都是很無奈
[00:41:03.440 --> 00:41:04.440]  很被迫之下
[00:41:04.440 --> 00:41:05.720]  來結束這個小組
[00:41:05.720 --> 00:41:07.120]  但是我們鼓勵那些有心的
