
[00:00:00.000 --> 00:00:01.640]  主給我們恩典
[00:40:04.040 --> 00:40:07.240]  最有歷史的一間華人教會
[00:40:07.240 --> 00:40:10.040]  上帝給大家一個這樣的角色
[00:40:10.040 --> 00:40:12.040]  這樣的地位
[00:40:12.040 --> 00:40:13.840]  你曉得珍重
[00:40:13.840 --> 00:40:15.240]  曉得感恩
[00:40:15.240 --> 00:40:17.240]  曉得承接
[00:40:17.240 --> 00:40:19.640]  怎樣才能夠接得住呢
[00:40:19.640 --> 00:40:21.640]  第一樣是謙卑
[00:40:21.640 --> 00:40:22.840]  不是了不起
[00:40:22.840 --> 00:40:24.840]  第一樣是謙卑
[00:40:24.840 --> 00:40:26.640]  知道自己不夠
[00:40:26.640 --> 00:40:28.640]  知道自己有缺漏
[00:40:28.640 --> 00:40:30.840]  知道自己其實有很多盲點
[00:40:30.840 --> 00:40:33.640]  經常要被上帝反駁
[00:40:33.640 --> 00:40:36.040]  提醒我們的
[00:40:36.040 --> 00:40:40.240]  然後預備好自己去參與建立
[00:40:40.240 --> 00:40:43.240]  怎樣預備好自己呢
[00:40:43.240 --> 00:40:48.440]  見識智慧為眾人認識的
[00:40:48.440 --> 00:40:50.640]  但願主賜恩大家
[00:40:50.640 --> 00:40:53.240]  好像過去79年
[00:40:53.240 --> 00:40:56.240]  恩代使用大家一樣
[00:40:56.240 --> 00:40:58.240]  寸一個感恩的心
[00:40:58.240 --> 00:41:02.240]  去領受40乘以2的恩典
[00:41:02.240 --> 00:41:04.240]  主賜福大家
