
[00:00:00.000 --> 00:00:03.540]  我們一起想到主在來這個題目
[00:32:07.720 --> 00:32:09.720]  「因為我們得救
[00:32:09.720 --> 00:32:14.720]  現在比初信的時候更近了」
[00:32:14.720 --> 00:32:16.720]  我們得救
[00:32:16.720 --> 00:32:18.720]  即是神最後來臨的時候
[00:32:18.720 --> 00:32:19.720]  我們越來越近
[00:32:19.720 --> 00:32:20.720]  一天一天近了
[00:32:20.720 --> 00:32:21.720]  「黑夜已深
[00:32:21.720 --> 00:32:22.720]  白晝將近
[00:32:22.720 --> 00:32:25.720]  所以我們該除去暗昧的行為
[00:32:25.720 --> 00:32:27.720]  帶上光明的兵器」
[00:32:27.720 --> 00:32:30.720]  好好注意我們的生命
[00:32:30.720 --> 00:32:32.720]  我們的品格
[00:32:32.720 --> 00:32:34.720]  神要討助我們
[00:32:34.720 --> 00:32:35.720]  接著我們再看
[00:32:35.720 --> 00:32:37.720]  除了這個敬虔的生命
[00:32:37.720 --> 00:32:39.720]  第二方面
[00:32:39.720 --> 00:32:41.720]  第十二節說
[00:32:41.720 --> 00:32:43.720]  「等候並催促神的日子來臨」
[00:32:43.720 --> 00:32:45.720]  等候帶有一個期盼
[00:32:45.720 --> 00:32:47.720]  很雀躍的
[00:32:47.720 --> 00:32:50.720]  當你想到主在來
[00:32:50.720 --> 00:32:51.720]  你會怎樣想呢?
[00:32:51.720 --> 00:32:52.720]  有些人可能覺得
[00:32:52.720 --> 00:32:53.720]  哇 主在來
[00:32:53.720 --> 00:32:54.720]  我什麼都沒有了
[00:32:54.720 --> 00:32:56.720]  到時怎麼辦呢?
[00:32:56.720 --> 00:32:57.720]  我在這裡凝聚
[00:32:57.720 --> 00:32:59.720]  我年輕的時候還沒有結婚
[00:32:59.720 --> 00:33:00.720]  我覺得
[00:33:00.720 --> 00:33:01.720]  哎呀 主在來
[00:33:01.720 --> 00:33:02.720]  我還沒有結婚
[00:33:02.720 --> 00:33:03.720]  先別這樣吧
[00:33:03.720 --> 00:33:04.720]  到我結了婚
[00:33:04.720 --> 00:33:05.720]  可能有些人會說
[00:33:05.720 --> 00:33:07.720]  我還沒有買樓
[00:33:07.720 --> 00:33:08.720]  我還沒有什麼
[00:33:08.720 --> 00:33:09.720]  可能還有
[00:33:09.720 --> 00:33:11.720]  還沒有 還沒有 還沒有
[00:33:13.720 --> 00:33:15.720]  究竟什麼是永恆呢?
[00:33:15.720 --> 00:33:17.720]  什麼才是真正最有價值呢?
[00:33:17.720 --> 00:33:22.720]  祂說這裡等候
[00:33:22.720 --> 00:33:23.720]  並且怎樣呢?
[00:33:23.720 --> 00:33:26.720]  催促神的日子來臨
[00:33:26.720 --> 00:33:29.720]  這裡說到
[00:33:29.720 --> 00:33:32.720]  是你加快祂來臨
[00:33:32.720 --> 00:33:34.720]  我們對主在來
[00:33:34.720 --> 00:33:36.720]  你覺得我們不知道什麼時候
[00:33:36.720 --> 00:33:37.720]  當然不知道什麼時候
[00:33:37.720 --> 00:33:38.720]  因為你沒有參與
[00:33:38.720 --> 00:33:40.720]  你越參與的時候
[00:33:40.720 --> 00:33:42.720]  神說要人悔改認罪
[00:33:42.720 --> 00:33:44.720]  祂在等待這個
[00:33:44.720 --> 00:33:45.720]  如果我們傳福音
[00:33:45.720 --> 00:33:47.720]  這個日子豈不是要加快呢?
[00:33:47.720 --> 00:33:49.720]  正如耶穌基督說
[00:33:49.720 --> 00:33:52.720]  當福音傳到這個世界的時候
[00:33:52.720 --> 00:33:54.720]  我就回來了
[00:33:54.720 --> 00:33:56.720]  你的角色在哪裡呢?
[00:33:56.720 --> 00:33:59.720]  主在來不是一個遙遠
[00:33:59.720 --> 00:34:03.720]  是一個和你我無關的真理
[00:34:03.720 --> 00:34:05.720]  是說你和我一起和神配合
[00:34:05.720 --> 00:34:08.720]  去促成這個來臨
[00:34:08.720 --> 00:34:09.720]  而在這個來臨的時候
[00:34:09.720 --> 00:34:11.720]  我們有什麼盼望呢?
[00:34:11.720 --> 00:34:13.720]  我們剛才說到毀滅、拆毀
[00:34:13.720 --> 00:34:16.720]  但這裡你再看補充一下
[00:34:16.720 --> 00:34:20.720]  彼得在說一個重建
[00:34:20.720 --> 00:34:22.720]  整個更新
[00:34:22.720 --> 00:34:23.720]  因為在這個日子
[00:34:23.720 --> 00:34:26.720]  天要被火燒而消滅
[00:34:26.720 --> 00:34:29.720]  天地也要被烈火融化
[00:34:29.720 --> 00:34:30.720]  但照祂的應許
[00:34:30.720 --> 00:34:33.720]  我們等候新天新地
[00:34:33.720 --> 00:34:38.720]  一個全新的神位我們預備
[00:34:38.720 --> 00:34:43.720]  還要說其中有正義常駐
[00:34:43.720 --> 00:34:45.720]  有正義在這裡
[00:34:45.720 --> 00:34:48.720]  永遠不會離開
[00:34:48.720 --> 00:34:51.720]  神最後的救贖
[00:34:51.720 --> 00:34:54.720]  最後給我們全部公義的生命
[00:34:54.720 --> 00:34:56.720]  所以我們要多敬虔地生活
[00:34:56.720 --> 00:34:58.720]  仰望這個敬虔的居所
[00:34:58.720 --> 00:35:01.720]  一個公義的居所
[00:35:01.720 --> 00:35:03.720]  以及我們快快地將人
[00:35:03.720 --> 00:35:07.720]  列入神的福分之列
[00:35:07.720 --> 00:35:10.720]  在我們今天疫情的時候
[00:35:10.720 --> 00:35:12.720]  我覺得我們很好
[00:35:12.720 --> 00:35:16.720]  我們都會顧到周邊的人的需要
[00:35:16.720 --> 00:35:19.720]  有沒有缺乏防疫的物資
[00:35:19.720 --> 00:35:21.720]  我們去分享主要
[00:35:21.720 --> 00:35:23.720]  有些特別節目去做這個行動
[00:35:23.720 --> 00:35:25.720]  我們今天也有一個
[00:35:25.720 --> 00:35:27.720]  去到外面的一個行動
[00:35:27.720 --> 00:35:29.720]  我們又想到世界
[00:35:29.720 --> 00:35:31.720]  我不知道大家有沒有留意什麼感覺
[00:35:31.720 --> 00:35:34.720]  原來歐洲那邊也很厲害
[00:35:34.720 --> 00:35:38.720]  伊朗這些國家
[00:35:38.720 --> 00:35:42.720]  我們更加看到萬國萬民都很脆弱
[00:35:42.720 --> 00:35:45.720]  當然防疫是很重要
[00:35:45.720 --> 00:35:47.720]  但是他們在主裡面
[00:35:47.720 --> 00:35:49.720]  最後那個屬靈的歸宿
[00:35:49.720 --> 00:35:51.720]  他們有沒有主的生命
[00:35:51.720 --> 00:35:52.720]  這個是非常重要
[00:35:52.720 --> 00:35:54.720]  對我自己覺得
[00:35:54.720 --> 00:35:56.720]  這些疫情
[00:35:56.720 --> 00:36:01.720]  當然有很多的天災或者人禍在裡面
[00:36:01.720 --> 00:36:04.720]  但是給我一個很深的感受
[00:36:04.720 --> 00:36:06.720]  幫我看到福音的需要
[00:36:06.720 --> 00:36:08.720]  整個世界福音的需要
[00:36:08.720 --> 00:36:11.720]  以前我很少留意國家的人民
[00:36:11.720 --> 00:36:13.720]  現在展現在我眼前
[00:36:13.720 --> 00:36:15.720]  一樣是很無助
[00:36:15.720 --> 00:36:19.720]  更加屬靈的生命是需要福音
[00:36:19.720 --> 00:36:20.720]  耶穌基督的救恩
[00:36:20.720 --> 00:36:23.720]  以至這些一位一位的朋友
[00:36:23.720 --> 00:36:26.720]  能夠去到主的面前
[00:36:26.720 --> 00:36:33.720]  有一位女的報導家
[00:36:33.720 --> 00:36:38.720]  叫做普利希拉.帕西拉.Sher
[00:36:38.720 --> 00:36:41.720]  她很有恩賜
[00:36:41.720 --> 00:36:42.720]  她是一個演員
[00:36:42.720 --> 00:36:47.720]  也是一個很多聚會的講員
[00:36:47.720 --> 00:36:49.720]  她講過一次經驗
[00:36:49.720 --> 00:36:51.720]  她有一次見到
[00:36:51.720 --> 00:36:54.720]  葛培里的女兒Annie
[00:36:54.720 --> 00:36:57.720]  就是安妮
[00:36:57.720 --> 00:36:59.720]  她也是很好的報導家
[00:36:59.720 --> 00:37:02.720]  幫助很多人信耶穌
[00:37:02.720 --> 00:37:05.720]  他們有一次的聚會
[00:37:05.720 --> 00:37:07.720]  是兩個碰頭
[00:37:07.720 --> 00:37:12.720]  普利希拉就說
[00:37:12.720 --> 00:37:13.720]  Annie在這裡
[00:37:13.720 --> 00:37:15.720]  我很想和她聊天
[00:37:15.720 --> 00:37:18.720]  聽說她是一個非常敬虔的婦女
[00:37:18.720 --> 00:37:19.720]  很想認識她
[00:37:19.720 --> 00:37:21.720]  那時候他們兩個很雀躍
[00:37:21.720 --> 00:37:22.720]  聊著聊著
[00:37:22.720 --> 00:37:26.720]  當時的場合有很多不同的人物在裡面
[00:37:26.720 --> 00:37:28.720]  Annie就和她說了一句話
[00:37:28.720 --> 00:37:31.720]  令到帕西拉有很深的感受
[00:37:31.720 --> 00:37:34.720]  她說你看看這麼多的人
[00:37:34.720 --> 00:37:36.720]  他們都有很多的工作
[00:37:36.720 --> 00:37:37.720]  很多的侍奉
[00:37:37.720 --> 00:37:38.720]  不過
[00:37:38.720 --> 00:37:41.720]  是不是每個人都在前線為神工作呢?
[00:37:41.720 --> 00:37:43.720]  你和我都不知道
[00:37:43.720 --> 00:37:45.720]  她就說到
[00:37:45.720 --> 00:37:47.720]  因為她是葛培里
[00:37:47.720 --> 00:37:49.720]  很出名的一個報導家的女兒
[00:37:49.720 --> 00:37:52.720]  而帕西拉的爸爸
[00:37:52.720 --> 00:37:55.720]  是托尼艾文斯
[00:37:55.720 --> 00:37:56.720]  Tony Evans
[00:37:56.720 --> 00:38:01.720]  也是非常出名的一個牧師
[00:38:01.720 --> 00:38:06.720]  兩個都很受矚目
[00:38:06.720 --> 00:38:08.720]  但是Annie就說了一句話
[00:38:08.720 --> 00:38:12.720]  其實我們不是因為我們的爸爸媽媽
[00:38:12.720 --> 00:38:14.720]  或者我們的父親那一代
[00:38:14.720 --> 00:38:15.720]  做了很多的功績
[00:38:15.720 --> 00:38:17.720]  我們未必好像他們那樣
[00:38:17.720 --> 00:38:18.720]  神祝福他們
[00:38:18.720 --> 00:38:20.720]  但是神不是要求這樣
[00:38:20.720 --> 00:38:25.720]  我們不需要好像覺得自己做了很大的功績
[00:38:25.720 --> 00:38:26.720]  Annie就分享
[00:38:26.720 --> 00:38:28.720]  我只是有一個心
[00:38:28.720 --> 00:38:32.720]  將我盡力的將人帶到神面前
[00:38:32.720 --> 00:38:34.720]  將來我要交仗的是神
[00:38:34.720 --> 00:38:36.720]  不是世人
[00:38:36.720 --> 00:38:39.720]  我覺得我們要有一個眼界
[00:38:39.720 --> 00:38:40.720]  弟兄姊妹這段經文
[00:38:40.720 --> 00:38:43.720]  我希望對你和我有很大的提醒
[00:38:43.720 --> 00:38:46.720]  主在來對你有什麼意思呢?
[00:38:46.720 --> 00:38:52.720]  你現在所看重的價值是什麼呢?
[00:38:52.720 --> 00:38:54.720]  我們要好好去想
[00:38:54.720 --> 00:38:56.720]  我們一起去學習
[00:38:56.720 --> 00:38:57.720]  把握機會
[00:38:57.720 --> 00:38:59.720]  或者我給大家一個挑戰
[00:38:59.720 --> 00:39:02.720]  大家現在都在疫情當中
[00:39:02.720 --> 00:39:06.720]  我希望大家可以嘗試
[00:39:06.720 --> 00:39:07.720]  你有一個目標
[00:39:07.720 --> 00:39:11.720]  你可不可以嘗試和一位朋友
[00:39:11.720 --> 00:39:12.720]  或者一些接觸
[00:39:12.720 --> 00:39:14.720]  和他傳講神的福音
[00:39:14.720 --> 00:39:17.720]  當然我們要防疫很重要
[00:39:17.720 --> 00:39:21.720]  但是福音更加重要
[00:39:21.720 --> 00:39:23.720]  求主讓我們一起學習
[00:39:23.720 --> 00:39:24.720]  我們一起禱告
[00:39:24.720 --> 00:39:27.720]  天父多謝祢讓我們一起看到
[00:39:27.720 --> 00:39:29.720]  主在來
[00:39:29.720 --> 00:39:32.720]  一個我們可能很清楚
[00:39:32.720 --> 00:39:34.720]  但是卻在我們的生命裡
[00:39:34.720 --> 00:39:38.720]  未必有很大的影響的真理
[00:39:38.720 --> 00:39:40.720]  幫助我們看重自己
[00:39:40.720 --> 00:39:43.720]  叫我們更加去仰望主的在臨
[00:39:43.720 --> 00:39:46.720]  去將福音盡快傳開
[00:39:46.720 --> 00:39:48.720]  我們這樣的祈禱
[00:39:48.720 --> 00:39:49.720]  奉主耶穌基督的名
[00:39:49.720 --> 00:39:50.720]  阿門
