
[00:00:00.000 --> 00:00:05.000]  今日和大家一同要在敬拜的時候思想的訊息
[00:33:30.560 --> 00:33:32.560]  我們知道我們都有軟弱
[00:33:32.560 --> 00:33:34.560]  但是我們願意的話
[00:33:34.560 --> 00:33:35.560]  祢會幫我們
[00:33:35.560 --> 00:33:37.560]  祢會成為我們的力量
[00:33:37.560 --> 00:33:39.560]  成為我們的推動者
[00:33:39.560 --> 00:33:40.560]  我願今日有相識
[00:33:40.560 --> 00:33:42.560]  彼此有勉勵
[00:33:42.560 --> 00:33:43.560]  大家有扶持
[00:33:43.560 --> 00:33:45.560]  活在祢喜悅的道路中
[00:33:45.560 --> 00:33:47.560]  同心合意祈禱
[00:33:47.560 --> 00:33:49.560]  奉耶穌基督的聖名後
[00:33:49.560 --> 00:33:51.560]  阿門
