
[00:00:00.000 --> 00:00:06.080]  感謝主啊 今天上帝帶領大家一齊回到崇拜
[00:44:46.000 --> 00:44:53.000]  多謝主祢給我們今天
[00:44:53.000 --> 00:44:55.000]  這麼寶貴的經文
[00:44:55.000 --> 00:44:58.000]  求上帝祢去幫助我們
[00:44:58.000 --> 00:45:01.000]  我們是很軟弱
[00:45:01.000 --> 00:45:03.000]  真的很難
[00:45:03.000 --> 00:45:05.000]  特別要愛一些
[00:45:05.000 --> 00:45:07.000]  我們覺得很難愛的人
[00:45:07.000 --> 00:45:10.000]  但我深信主祢體恤我們
[00:45:10.000 --> 00:45:14.000]  祢會慢慢地去幫助我們
[00:45:14.000 --> 00:45:17.000]  祢不是要我們很生硬
[00:45:17.000 --> 00:45:19.000]  很不情願地
[00:45:19.000 --> 00:45:22.000]  埋沒良心地去
[00:45:22.000 --> 00:45:24.000]  做一些所謂愛的動作
[00:45:24.000 --> 00:45:28.000]  而是祢能夠轉化我們的內心
[00:45:28.000 --> 00:45:30.000]  讓我們好像
[00:45:30.000 --> 00:45:32.000]  帶有祢的眼光一樣
[00:45:32.000 --> 00:45:35.000]  去愛這些不可愛的人
[00:45:35.000 --> 00:45:38.000]  正如我們自己
[00:45:38.000 --> 00:45:40.000]  在祢眼中
[00:45:40.000 --> 00:45:42.000]  其實都可以很不可愛一樣
[00:45:42.000 --> 00:45:44.000]  求上帝祢幫助我們
[00:45:44.000 --> 00:45:46.000]  給我們一份力量
[00:45:46.000 --> 00:45:47.000]  帶領我們
[00:45:47.000 --> 00:45:49.000]  奉主耶穌基督命給
