
[00:00:00.000 --> 00:00:04.200]  我們今天進入一個不容易說的議題
[00:31:00.600 --> 00:31:02.600]  我們也聽過很多人說
[00:31:02.600 --> 00:31:04.600]  我們基督女就是得自由
[00:31:04.600 --> 00:31:06.600]  我們也聽過很多人說
[00:31:06.600 --> 00:31:08.600]  我們基督女就是得自由
[00:31:08.600 --> 00:31:10.600]  我們也聽過很多人說
[00:31:10.600 --> 00:31:12.600]  我們基督女就是得自由
[00:31:12.600 --> 00:31:14.600]  我們也聽過很多人說
[00:31:14.600 --> 00:31:16.600]  我們基督女就是得自由
[00:31:16.600 --> 00:31:18.600]  我們也聽過很多人說
[00:31:18.600 --> 00:31:20.600]  我們基督女就是得自由
[00:31:20.600 --> 00:31:22.600]  我們也聽過很多人說
[00:31:22.600 --> 00:31:24.600]  我們基督女就是得自由
[00:31:24.600 --> 00:31:26.600]  我們也聽過很多人說
[00:31:26.600 --> 00:31:28.600]  我們基督女就是得自由
[00:31:28.600 --> 00:31:30.600]  我們也聽過很多人說
[00:31:30.600 --> 00:31:32.600]  我們基督女就是得自由
[00:31:32.600 --> 00:31:34.600]  我們也聽過很多人說
[00:31:34.600 --> 00:31:36.600]  我們基督女就是得自由
[00:31:36.600 --> 00:31:38.600]  我們也聽過很多人說
[00:31:38.600 --> 00:31:40.600]  我們基督女就是得自由
[00:31:40.600 --> 00:31:42.600]  我們也聽過很多人說
[00:31:42.600 --> 00:31:44.600]  我們基督女就是得自由
[00:31:44.600 --> 00:31:46.600]  我們也聽過很多人說
[00:31:46.600 --> 00:31:48.600]  我們基督女就是得自由
[00:31:48.600 --> 00:31:50.600]  我們也聽過很多人說
[00:31:50.600 --> 00:31:52.600]  我們基督女就是得自由
[00:31:52.600 --> 00:31:54.600]  我們也聽過很多人說
[00:31:54.600 --> 00:31:56.600]  我們基督女就是得自由
[00:31:56.600 --> 00:31:58.600]  我們也聽過很多人說
[00:31:58.600 --> 00:32:00.600]  我們基督女就是得自由
[00:32:00.600 --> 00:32:02.600]  我們也聽過很多人說
[00:32:02.600 --> 00:32:04.600]  我們基督女就是得自由
[00:32:04.600 --> 00:32:06.600]  我們也聽過很多人說
[00:32:06.600 --> 00:32:08.600]  我們基督女就是得自由
[00:32:08.600 --> 00:32:10.600]  我們也聽過很多人說
[00:32:10.600 --> 00:32:12.600]  我們基督女就是得自由
[00:32:12.600 --> 00:32:14.600]  我們也聽過很多人說
[00:32:14.600 --> 00:32:16.600]  我們基督女就是得自由
[00:32:16.600 --> 00:32:18.600]  我們也聽過很多人說
[00:32:18.600 --> 00:32:20.600]  我們基督女就是得自由
[00:32:20.600 --> 00:32:22.600]  我們也聽過很多人說
[00:32:22.600 --> 00:32:24.600]  我們基督女就是得自由
[00:32:24.600 --> 00:32:26.600]  我們也聽過很多人說
[00:32:26.600 --> 00:32:28.600]  我們基督女就是得自由
[00:32:28.600 --> 00:32:30.600]  我們也聽過很多人說
[00:32:30.600 --> 00:32:32.600]  我們基督女就是得自由
[00:32:32.600 --> 00:32:34.600]  我們也聽過很多人說
[00:32:34.600 --> 00:32:36.600]  我們基督女就是得自由
[00:32:36.600 --> 00:32:38.600]  我們也聽過很多人說
[00:32:38.600 --> 00:32:40.600]  我們基督女就是得自由
[00:32:40.600 --> 00:32:42.600]  我們也聽過很多人說
[00:32:42.600 --> 00:32:44.600]  我們基督女就是得自由
[00:32:44.600 --> 00:32:46.600]  我們也聽過很多人說
[00:32:46.600 --> 00:32:48.600]  我們基督女就是得自由
[00:32:48.600 --> 00:32:50.600]  我們也聽過很多人說
[00:32:50.600 --> 00:32:52.600]  我們基督女就是得自由
[00:32:52.600 --> 00:32:54.600]  我們也聽過很多人說
[00:32:54.600 --> 00:32:56.600]  我們基督女就是得自由
[00:32:56.600 --> 00:32:58.600]  我們也聽過很多人說
[00:32:58.600 --> 00:33:00.600]  我們基督女就是得自由
[00:33:00.600 --> 00:33:02.600]  我們也聽過很多人說
[00:33:02.600 --> 00:33:04.600]  我們基督女就是得自由
[00:33:04.600 --> 00:33:06.600]  我們也聽過很多人說
[00:33:06.600 --> 00:33:08.600]  我們基督女就是得自由
[00:33:08.600 --> 00:33:10.600]  我們也聽過很多人說
[00:33:10.600 --> 00:33:12.600]  我們基督女就是得自由
[00:33:12.600 --> 00:33:14.600]  我們也聽過很多人說
[00:33:14.600 --> 00:33:16.600]  我們基督女就是得自由
[00:33:16.600 --> 00:33:18.600]  我們也聽過很多人說
[00:33:18.600 --> 00:33:20.600]  我們基督女就是得自由
[00:33:20.600 --> 00:33:22.600]  我們也聽過很多人說
[00:33:22.600 --> 00:33:24.600]  我們基督女就是得自由
[00:33:24.600 --> 00:33:26.600]  我們也聽過很多人說
[00:33:26.600 --> 00:33:28.600]  我們基督女就是得自由
[00:33:28.600 --> 00:33:30.600]  我們也聽過很多人說
[00:33:30.600 --> 00:33:32.600]  我們基督女就是得自由
[00:33:32.600 --> 00:33:34.600]  我們也聽過很多人說
[00:33:34.600 --> 00:33:36.600]  我們基督女就是得自由
[00:33:36.600 --> 00:33:38.600]  我們也聽過很多人說
[00:33:38.600 --> 00:33:40.600]  我們基督女就是得自由
[00:33:40.600 --> 00:33:42.600]  我們也聽過很多人說
[00:33:42.600 --> 00:33:44.600]  我們基督女就是得自由
[00:33:44.600 --> 00:33:46.600]  我們也聽過很多人說
[00:33:46.600 --> 00:33:48.600]  我們基督女就是得自由
[00:33:48.600 --> 00:33:50.600]  我們也聽過很多人說
[00:33:50.600 --> 00:33:52.600]  我們基督女就是得自由
[00:33:52.600 --> 00:33:54.600]  我們也聽過很多人說
[00:33:54.600 --> 00:33:56.600]  我們基督女就是得自由
[00:33:56.600 --> 00:33:58.600]  我們也聽過很多人說
[00:33:58.600 --> 00:34:00.600]  我們基督女就是得自由
[00:34:00.600 --> 00:34:02.600]  我們也聽過很多人說
[00:34:02.600 --> 00:34:04.600]  我們基督女就是得自由
[00:34:04.600 --> 00:34:06.600]  我們也聽過很多人說
[00:34:06.600 --> 00:34:08.600]  我們基督女就是得自由
[00:34:08.600 --> 00:34:10.600]  我們也聽過很多人說
[00:34:10.600 --> 00:34:12.600]  我們基督女就是得自由
[00:34:12.600 --> 00:34:14.600]  我們也聽過很多人說
[00:34:14.600 --> 00:34:16.600]  我們基督女就是得自由
[00:34:16.600 --> 00:34:18.600]  我們也聽過很多人說
[00:34:18.600 --> 00:34:20.600]  我們基督女就是得自由
[00:34:20.600 --> 00:34:22.600]  我們也聽過很多人說
[00:34:22.600 --> 00:34:24.600]  我們基督女就是得自由
[00:34:24.600 --> 00:34:26.600]  我們也聽過很多人說
[00:34:26.600 --> 00:34:28.600]  我們基督女就是得自由
[00:34:28.600 --> 00:34:30.600]  我們也聽過很多人說
[00:34:30.600 --> 00:34:32.600]  我們基督女就是得自由
[00:34:32.600 --> 00:34:34.600]  我們也聽過很多人說
[00:34:34.600 --> 00:34:36.600]  我們基督女就是得自由
[00:34:36.600 --> 00:34:38.600]  我們也聽過很多人說
[00:34:38.600 --> 00:34:40.600]  我們基督女就是得自由
[00:34:40.600 --> 00:34:42.600]  我們也聽過很多人說
[00:34:42.600 --> 00:34:44.600]  我們基督女就是得自由
[00:34:44.600 --> 00:34:46.600]  我們也聽過很多人說
[00:34:46.600 --> 00:34:48.600]  我們基督女就是得自由
[00:34:48.600 --> 00:34:50.600]  我們也聽過很多人說
[00:34:50.600 --> 00:34:52.600]  我們基督女就是得自由
[00:34:52.600 --> 00:34:54.600]  我們也聽過很多人說
[00:34:54.600 --> 00:34:56.600]  我們基督女就是得自由
[00:34:56.600 --> 00:34:58.600]  我們也聽過很多人說
[00:34:58.600 --> 00:35:00.600]  我們基督女就是得自由
[00:35:00.600 --> 00:35:02.600]  我們也聽過很多人說
[00:35:02.600 --> 00:35:04.600]  我們基督女就是得自由
[00:35:04.600 --> 00:35:06.600]  我們也聽過很多人說
[00:35:06.600 --> 00:35:08.600]  我們基督女就是得自由
[00:35:08.600 --> 00:35:10.600]  我們也聽過很多人說
[00:35:10.600 --> 00:35:12.600]  我們基督女就是得自由
[00:35:12.600 --> 00:35:14.600]  我們也聽過很多人說
[00:35:14.600 --> 00:35:16.600]  我們基督女就是得自由
[00:35:16.600 --> 00:35:18.600]  我們也聽過很多人說
[00:35:18.600 --> 00:35:20.600]  我們基督女就是得自由
[00:35:20.600 --> 00:35:22.600]  我們也聽過很多人說
[00:35:22.600 --> 00:35:24.600]  我們基督女就是得自由
[00:35:24.600 --> 00:35:26.600]  我們也聽過很多人說
[00:35:26.600 --> 00:35:28.600]  我們基督女就是得自由
[00:35:28.600 --> 00:35:30.600]  我們也聽過很多人說
[00:35:30.600 --> 00:35:32.600]  我們基督女就是得自由
[00:35:32.600 --> 00:35:34.600]  我們也聽過很多人說
[00:35:34.600 --> 00:35:36.600]  我們基督女就是得自由
[00:35:36.600 --> 00:35:38.600]  我們也聽過很多人說
[00:35:38.600 --> 00:35:40.600]  我們基督女就是得自由
[00:35:40.600 --> 00:35:42.600]  我們也聽過很多人說
[00:35:42.600 --> 00:35:44.600]  我們基督女就是得自由
[00:35:44.600 --> 00:35:46.600]  我們也聽過很多人說
[00:35:46.600 --> 00:35:48.600]  我們基督女就是得自由
[00:35:48.600 --> 00:35:50.600]  我們也聽過很多人說
[00:35:50.600 --> 00:35:52.600]  我們基督女就是得自由
[00:35:52.600 --> 00:35:54.600]  我們也聽過很多人說
[00:35:54.600 --> 00:35:56.600]  我們基督女就是得自由
[00:35:56.600 --> 00:35:58.600]  我們也聽過很多人說
[00:35:58.600 --> 00:36:00.600]  我們基督女就是得自由
[00:36:00.600 --> 00:36:02.600]  我們也聽過很多人說
[00:36:02.600 --> 00:36:04.600]  我們基督女就是得自由
[00:36:04.600 --> 00:36:06.600]  我們也聽過很多人說
[00:36:06.600 --> 00:36:08.600]  我們基督女就是得自由
[00:36:08.600 --> 00:36:10.600]  我們也聽過很多人說
[00:36:10.600 --> 00:36:12.600]  我們基督女就是得自由
[00:36:12.600 --> 00:36:14.600]  我們也聽過很多人說
[00:36:14.600 --> 00:36:16.600]  我們基督女就是得自由
[00:36:16.600 --> 00:36:18.600]  我們也聽過很多人說
[00:36:18.600 --> 00:36:20.600]  我們基督女就是得自由
[00:36:20.600 --> 00:36:22.600]  我們也聽過很多人說
[00:36:22.600 --> 00:36:24.600]  我們基督女就是得自由
[00:36:24.600 --> 00:36:26.600]  我們也聽過很多人說
[00:36:26.600 --> 00:36:28.600]  我們基督女就是得自由
[00:36:28.600 --> 00:36:30.600]  我們也聽過很多人說
[00:36:30.600 --> 00:36:32.600]  我們基督女就是得自由
[00:36:32.600 --> 00:36:34.600]  我們也聽過很多人說
[00:36:34.600 --> 00:36:36.600]  我們基督女就是得自由
[00:36:36.600 --> 00:36:38.600]  我們也聽過很多人說
[00:36:38.600 --> 00:36:40.600]  我們基督女就是得自由
[00:36:40.600 --> 00:36:42.600]  我們也聽過很多人說
[00:36:42.600 --> 00:36:44.600]  我們基督女就是得自由
[00:36:44.600 --> 00:36:46.600]  我們也聽過很多人說
[00:36:46.600 --> 00:36:48.600]  我們基督女就是得自由
[00:36:48.600 --> 00:36:50.600]  我們也聽過很多人說
[00:36:50.600 --> 00:36:52.600]  我們基督女就是得自由
[00:36:52.600 --> 00:36:54.600]  我們也聽過很多人說
[00:36:54.600 --> 00:36:56.600]  我們基督女就是得自由
[00:36:56.600 --> 00:36:58.600]  我們也聽過很多人說
[00:36:58.600 --> 00:37:00.600]  我們基督女就是得自由
[00:37:00.600 --> 00:37:02.600]  我們也聽過很多人說
[00:37:02.600 --> 00:37:04.600]  我們基督女就是得自由
[00:37:04.600 --> 00:37:06.600]  我們也聽過很多人說
[00:37:06.600 --> 00:37:08.600]  我們基督女就是得自由
[00:37:08.600 --> 00:37:10.600]  我們也聽過很多人說
[00:37:10.600 --> 00:37:12.600]  我們基督女就是得自由
[00:37:12.600 --> 00:37:14.600]  我們也聽過很多人說
[00:37:14.600 --> 00:37:16.600]  我們基督女就是得自由
[00:37:16.600 --> 00:37:18.600]  我們也聽過很多人說
[00:37:18.600 --> 00:37:20.600]  我們基督女就是得自由
[00:37:20.600 --> 00:37:22.600]  我們也聽過很多人說
[00:37:22.600 --> 00:37:24.600]  我們基督女就是得自由
[00:37:24.600 --> 00:37:26.600]  我們也聽過很多人說
[00:37:26.600 --> 00:37:28.600]  我們基督女就是得自由
[00:37:28.600 --> 00:37:30.600]  我們也聽過很多人說
[00:37:30.600 --> 00:37:32.600]  我們基督女就是得自由
[00:37:32.600 --> 00:37:34.600]  我們也聽過很多人說
[00:37:34.600 --> 00:37:36.600]  我們基督女就是得自由
[00:37:36.600 --> 00:37:38.600]  我們也聽過很多人說
[00:37:38.600 --> 00:37:40.600]  我們基督女就是得自由
[00:37:40.600 --> 00:37:42.600]  我們也聽過很多人說
[00:37:42.600 --> 00:37:44.600]  我們基督女就是得自由
[00:37:44.600 --> 00:37:46.600]  我們也聽過很多人說
[00:37:46.600 --> 00:37:48.600]  我們基督女就是得自由
[00:37:48.600 --> 00:37:50.600]  我們也聽過很多人說
[00:37:50.600 --> 00:37:52.600]  我們基督女就是得自由
[00:37:52.600 --> 00:37:54.600]  我們也聽過很多人說
[00:37:54.600 --> 00:37:56.600]  我們基督女就是得自由
[00:37:56.600 --> 00:37:58.600]  我們也聽過很多人說
[00:37:58.600 --> 00:38:00.600]  我們基督女就是得自由
[00:38:00.600 --> 00:38:02.600]  我們也聽過很多人說
[00:38:02.600 --> 00:38:04.600]  我們基督女就是得自由
[00:38:04.600 --> 00:38:06.600]  我們也聽過很多人說
[00:38:06.600 --> 00:38:08.600]  我們基督女就是得自由
[00:38:08.600 --> 00:38:10.600]  我們也聽過很多人說
[00:38:10.600 --> 00:38:12.600]  我們基督女就是得自由
[00:38:12.600 --> 00:38:14.600]  我們也聽過很多人說
[00:38:14.600 --> 00:38:16.600]  我們基督女就是得自由
[00:38:16.600 --> 00:38:18.600]  我們也聽過很多人說
[00:38:18.600 --> 00:38:20.600]  我們基督女就是得自由
[00:38:20.600 --> 00:38:22.600]  我們也聽過很多人說
[00:38:22.600 --> 00:38:24.600]  我們基督女就是得自由
[00:38:24.600 --> 00:38:26.600]  我們也聽過很多人說
[00:38:26.600 --> 00:38:28.600]  我們基督女就是得自由
[00:38:28.600 --> 00:38:30.600]  我們也聽過很多人說
[00:38:30.600 --> 00:38:32.600]  我們基督女就是得自由
[00:38:32.600 --> 00:38:34.600]  我們也聽過很多人說
[00:38:34.600 --> 00:38:36.600]  我們基督女就是得自由
[00:38:36.600 --> 00:38:38.600]  我們也聽過很多人說
[00:38:38.600 --> 00:38:40.600]  我們基督女就是得自由
[00:38:40.600 --> 00:38:42.600]  我們也聽過很多人說
[00:38:42.600 --> 00:38:44.600]  我們基督女就是得自由
[00:38:44.600 --> 00:38:46.600]  我們也聽過很多人說
[00:38:46.600 --> 00:38:48.600]  我們基督女就是得自由
[00:38:48.600 --> 00:38:50.600]  我們也聽過很多人說
[00:38:50.600 --> 00:38:52.600]  我們基督女就是得自由
[00:38:52.600 --> 00:38:54.600]  我們也聽過很多人說
[00:38:54.600 --> 00:38:56.600]  我們基督女就是得自由
[00:38:56.600 --> 00:38:58.600]  我們也聽過很多人說
[00:38:58.600 --> 00:39:00.600]  我們基督女就是得自由
[00:39:00.600 --> 00:39:02.600]  我們也聽過很多人說
[00:39:02.600 --> 00:39:04.600]  我們基督女就是得自由
[00:39:04.600 --> 00:39:06.600]  我們也聽過很多人說
[00:39:06.600 --> 00:39:08.600]  我們基督女就是得自由
[00:39:08.600 --> 00:39:10.600]  我們也聽過很多人說
[00:39:10.600 --> 00:39:12.600]  我們基督女就是得自由
[00:39:12.600 --> 00:39:14.600]  我們也聽過很多人說
[00:39:14.600 --> 00:39:16.600]  我們基督女就是得自由
[00:39:16.600 --> 00:39:18.600]  我們也聽過很多人說
[00:39:18.600 --> 00:39:20.600]  我們基督女就是得自由
[00:39:20.600 --> 00:39:22.600]  我們也聽過很多人說
[00:39:22.600 --> 00:39:24.600]  我們基督女就是得自由
[00:39:24.600 --> 00:39:26.600]  我們也聽過很多人說
[00:39:26.600 --> 00:39:28.600]  我們基督女就是得自由
[00:39:28.600 --> 00:39:30.600]  我們也聽過很多人說
[00:39:30.600 --> 00:39:32.600]  我們基督女就是得自由
[00:39:32.600 --> 00:39:34.600]  我們也聽過很多人說
[00:39:34.600 --> 00:39:36.600]  我們基督女就是得自由
[00:39:36.600 --> 00:39:38.600]  我們也聽過很多人說
[00:39:38.600 --> 00:39:40.600]  我們基督女就是得自由
[00:39:40.600 --> 00:39:42.600]  我們也聽過很多人說
[00:39:42.600 --> 00:39:44.600]  我們基督女就是得自由
[00:39:44.600 --> 00:39:46.600]  我們也聽過很多人說
[00:39:46.600 --> 00:39:48.600]  我們基督女就是得自由
[00:39:48.600 --> 00:39:50.600]  我們也聽過很多人說
[00:39:50.600 --> 00:39:52.600]  我們基督女就是得自由
[00:39:52.600 --> 00:39:54.600]  我們也聽過很多人說
[00:39:54.600 --> 00:39:56.600]  我們基督女就是得自由
[00:39:56.600 --> 00:39:58.600]  我們也聽過很多人說
[00:39:58.600 --> 00:40:00.600]  我們基督女就是得自由
[00:40:00.600 --> 00:40:02.600]  我們也聽過很多人說
[00:40:02.600 --> 00:40:04.600]  我們基督女就是得自由
[00:40:04.600 --> 00:40:06.600]  我們也聽過很多人說
[00:40:06.600 --> 00:40:08.600]  我們基督女就是得自由
[00:40:08.600 --> 00:40:10.600]  我們也聽過很多人說
[00:40:10.600 --> 00:40:12.600]  我們基督女就是得自由
[00:40:12.600 --> 00:40:14.600]  我們也聽過很多人說
[00:40:14.600 --> 00:40:16.600]  我們基督女就是得自由
[00:40:16.600 --> 00:40:18.600]  我們也聽過很多人說
[00:40:18.600 --> 00:40:20.600]  我們基督女就是得自由
[00:40:20.600 --> 00:40:22.600]  我們也聽過很多人說
[00:40:22.600 --> 00:40:24.600]  我們基督女就是得自由
[00:40:24.600 --> 00:40:26.600]  我們也聽過很多人說
[00:40:26.600 --> 00:40:28.600]  我們基督女就是得自由
[00:40:28.600 --> 00:40:30.600]  我們也聽過很多人說
[00:40:30.600 --> 00:40:32.600]  我們基督女就是得自由
[00:40:32.600 --> 00:40:34.600]  我們也聽過很多人說
[00:40:34.600 --> 00:40:36.600]  我們基督女就是得自由
[00:40:36.600 --> 00:40:38.600]  我們也聽過很多人說
[00:40:38.600 --> 00:40:40.600]  我們基督女就是得自由
[00:40:40.600 --> 00:40:42.600]  我們也聽過很多人說
[00:40:42.600 --> 00:40:44.600]  我們基督女就是得自由
[00:40:44.600 --> 00:40:46.600]  我們也聽過很多人說
[00:40:46.600 --> 00:40:48.600]  我們基督女就是得自由
[00:40:48.600 --> 00:40:50.600]  我們也聽過很多人說
[00:40:50.600 --> 00:40:52.600]  我們基督女就是得自由
[00:40:52.600 --> 00:40:54.600]  我們也聽過很多人說
[00:40:54.600 --> 00:40:56.600]  我們基督女就是得自由
[00:40:56.600 --> 00:40:58.600]  我們也聽過很多人說
[00:40:58.600 --> 00:41:00.600]  我們基督女就是得自由
[00:41:00.600 --> 00:41:02.600]  我們也聽過很多人說
[00:41:02.600 --> 00:41:04.600]  我們基督女就是得自由
[00:41:04.600 --> 00:41:06.600]  我們也聽過很多人說
[00:41:06.600 --> 00:41:08.600]  我們基督女就是得自由
