
[00:00:00.000 --> 00:00:05.080]  基督徒你尤其不應該忘記這四個真理
[00:35:52.420 --> 00:35:58.060]  又因愛我們就按著自己意志所喜悅的
[00:35:58.060 --> 00:36:03.360]  預定我們藉著耶穌基督得兒子的名分
[00:36:03.360 --> 00:36:06.560]  我們只有緊緊地跟著祂
[00:36:06.560 --> 00:36:08.940]  憑信心緊緊跟著祂
[00:36:08.940 --> 00:36:14.440]  因為即使是祂帶我們走在荒郊以外
[00:36:14.440 --> 00:36:16.780]  甚至於祂帶我們走到
[00:36:16.780 --> 00:36:20.580]  你以為風浪之中的船上
[00:36:20.580 --> 00:36:21.880]  但是耶穌
[00:36:21.880 --> 00:36:25.580]  Jesus is in the same boat with you
[00:36:25.580 --> 00:36:29.860]  你如果去看耶路撒冷的城牆
[00:36:29.860 --> 00:36:32.620]  東邊有一個門叫做東門
[00:36:32.620 --> 00:36:35.460]  在東北邊有一個門
[00:36:35.460 --> 00:36:38.900]  上面有一個叫做楊門
[00:36:38.900 --> 00:36:41.840]  這個楊門顧名思義
[00:36:41.840 --> 00:36:46.100]  這些牧羊人都喜歡把羊從楊門帶出去
[00:36:46.100 --> 00:36:48.440]  到那邊去吃草
[00:36:48.440 --> 00:36:52.380]  然後晚上再帶回來放在羊圈裡面
[00:36:52.380 --> 00:36:53.520]  是不是
[00:36:53.520 --> 00:36:55.040]  那麼早上起來的時候
[00:36:55.040 --> 00:36:56.320]  那羊圈呢
[00:36:56.320 --> 00:37:00.380]  比較大戶人家有各自的羊圈
[00:37:00.380 --> 00:37:04.020]  他的獨立的羊圈有負責專人看守的
[00:37:04.020 --> 00:37:06.220]  但是比較小戶人家呢
[00:37:06.220 --> 00:37:09.400]  就跟人家貢獻一個羊圈
[00:37:09.400 --> 00:37:11.000]  很多羊都放在一起
[00:37:11.000 --> 00:37:13.600]  結果早上牧羊人來到羊圈的時候
[00:37:13.600 --> 00:37:16.200]  他怎麼認得哪一隻是他的羊
[00:37:16.200 --> 00:37:30.520]  (羊叫聲)
[00:37:30.520 --> 00:37:33.200]  但是大家都從楊門走
[00:37:33.200 --> 00:37:35.320]  那個外面怎麼樣
[00:37:35.320 --> 00:37:38.000]  水草平集啦
[00:37:38.000 --> 00:37:39.460]  是不是
[00:37:39.460 --> 00:37:43.300]  那邊好草都被吃光了嘛
[00:37:43.300 --> 00:37:46.380]  結果有一個地方特別棒
[00:37:46.380 --> 00:37:51.840]  那叫做耶路撒冷城的最下端 南端
[00:37:51.840 --> 00:37:58.520]  那叫做一出去就是新任之谷
[00:37:58.520 --> 00:38:01.620]  那個門叫做憤場門
[00:38:01.620 --> 00:38:05.060]  顧名思義就是大憤 死屍啦
[00:38:05.060 --> 00:38:07.200]  就從那個門拉出去
[00:38:07.200 --> 00:38:11.160]  就在那個新任之谷就在那裡處理了
[00:38:11.160 --> 00:38:15.000]  所以那個地方常常是燒得烏煙瘴氣的
[00:38:15.000 --> 00:38:19.640]  而且那個狼啊 虎啊都在那邊
[00:38:19.640 --> 00:38:20.800]  是不是
[00:38:20.800 --> 00:38:25.140]  但是就好像十篇 二十三篇大衛王
[00:38:25.140 --> 00:38:30.820]  他就帶著他的羊走新任之谷出去
[00:38:30.820 --> 00:38:35.120]  雖然那裡火燒得烏煙瘴氣
[00:38:35.120 --> 00:38:39.420]  狼嚣狗嚎失火
[00:38:39.420 --> 00:38:42.920]  他就登高一呼 羊就跟上來
[00:38:42.920 --> 00:38:44.900]  然後過了新任之谷
[00:38:44.900 --> 00:38:49.460]  他就來到什麼 清草地溪水邊
[00:38:49.460 --> 00:38:52.840]  就在那裡吃得好高興
[00:38:52.840 --> 00:38:54.500]  是不是
[00:38:54.500 --> 00:38:56.200]  感謝神
[00:38:56.200 --> 00:38:58.440]  我們的神也是這樣
[00:38:58.440 --> 00:39:03.780]  他知道我們的生命有許多乾坤
[00:39:03.780 --> 00:39:07.720]  我們需要吃許多從神來的糧
[00:39:07.720 --> 00:39:11.360]  那麼他帶我們走一條屬他的道路
[00:39:11.360 --> 00:39:13.680]  不是世界上人都可以走的
[00:39:13.680 --> 00:39:17.960]  那是真的是要他的兒女的
[00:39:17.960 --> 00:39:22.540]  總之我們就看到神愛我們
[00:39:22.540 --> 00:39:26.240]  他願意把最好的保留給我們
[00:39:26.240 --> 00:39:32.740]  那麼甚至於為我們贏得許多的聖靈
[00:39:32.740 --> 00:39:39.380]  保守我們得到許多的恩典祝福與憐憫
[00:39:39.380 --> 00:39:42.280]  神與我們和好
[00:39:42.280 --> 00:39:45.020]  神叫我們完全
[00:39:45.020 --> 00:39:48.220]  讓我們成為神的兒女
[00:39:48.220 --> 00:39:51.300]  不能夠跟他的愛隔絕
[00:39:51.300 --> 00:39:52.660]  是不是
[00:39:52.660 --> 00:39:55.600]  來 羅馬書八章三七三九節
[00:39:55.600 --> 00:39:56.700]  來 請
[00:39:56.700 --> 00:40:02.880]  然而 靠著愛我們的主在這一切的事上已經得勝有餘了
[00:40:02.880 --> 00:40:06.940]  因為我深信無論是死是生是天使
[00:40:06.940 --> 00:40:10.680]  是掌權的 是有能的 是現在的事
[00:40:10.680 --> 00:40:14.480]  是將來的事 是高處的 是低處的
[00:40:14.480 --> 00:40:16.680]  是別的受造之物
[00:40:16.680 --> 00:40:20.260]  都不能叫我們與神的愛隔絕
[00:40:20.260 --> 00:40:25.560]  這愛是在我們的主耶 基督耶穌裡的
[00:40:25.560 --> 00:40:27.700]  好的 我們也看到
[00:40:27.700 --> 00:40:29.740]  他有的時候講耶穌基督
[00:40:29.740 --> 00:40:32.200]  有的時候講基督耶穌
[00:40:32.200 --> 00:40:35.500]  他就強調他是人性還是神性
[00:40:35.500 --> 00:40:38.240]  耶穌基督就是耶穌強調
[00:40:38.240 --> 00:40:41.140]  基督耶穌就強調基督了
[00:40:41.140 --> 00:40:43.880]  耶穌是人 基督是神
[00:40:43.880 --> 00:40:45.780]  對不對 受高的王
[00:40:45.780 --> 00:40:49.060]  是美賽亞 哈咧咧亞 讚美賽亞
[00:40:49.060 --> 00:40:56.200]  所以不管什麼都沒有辦法叫我們與神的愛隔絕
[00:40:56.200 --> 00:41:02.240]  我們人的愛隔著一層紙 一戳就破
[00:41:02.240 --> 00:41:07.740]  我們人的愛是可愛的愛 不可愛不愛
[00:41:07.740 --> 00:41:11.880]  但神的愛無論是生是死
[00:41:11.880 --> 00:41:15.040]  是天使是掌權的 有能的 現在的 將來的
[00:41:15.040 --> 00:41:17.380]  高處低處的 別的受造之物
[00:41:17.380 --> 00:41:20.860]  都不能叫我們與神的愛隔絕
[00:41:20.860 --> 00:41:25.960]  包括撒旦魔鬼 惡者
[00:41:25.960 --> 00:41:29.560]  都不能叫我們與神的愛隔絕
[00:41:29.560 --> 00:41:33.640]  所以你如果受到撒旦魔鬼的欺哄
[00:41:33.640 --> 00:41:36.500]  或者是受到他的指責
[00:41:36.500 --> 00:41:39.400]  你這個樣子神會愛你嗎
[00:41:39.400 --> 00:41:40.440]  感謝主
[00:41:40.440 --> 00:41:43.240]  都不能叫我們與神的愛隔絕
[00:41:43.240 --> 00:41:45.880]  即使是如此
[00:41:45.880 --> 00:41:50.720]  好的 不能夠與神的愛結
[00:41:50.720 --> 00:41:52.720]  那麼這是約翰福音他講的
[00:41:52.720 --> 00:41:57.220]  因為他在指責一些人說我們心裡面沒有愛
[00:41:57.220 --> 00:42:00.260]  但是羅馬書他講的
[00:42:00.260 --> 00:42:02.260]  患難生忍耐 忍耐生老練
[00:42:02.260 --> 00:42:07.440]  老練生盼望 盼望而不知休止等等
[00:42:07.440 --> 00:42:09.300]  因所賜給我們的聖靈
[00:42:09.300 --> 00:42:14.200]  將神的愛澆灌在我們心裡面
[00:42:14.200 --> 00:42:17.840]  唯有基督在我們還做罪人的時候
[00:42:17.840 --> 00:42:23.880]  為我們神的愛就在此向我們顯明了
[00:42:23.880 --> 00:42:27.020]  保守自己藏在神的愛中
[00:42:27.020 --> 00:42:30.820]  仰望我們主耶穌基督的憐憫
[00:42:30.820 --> 00:42:33.000]  直到永生
[00:42:33.000 --> 00:42:34.560]  哈勒路亞 是的
[00:42:34.560 --> 00:42:39.300]  所以我們真的是要不要擔心我們的愛會褪色
[00:42:39.300 --> 00:42:42.640]  一個美國一個很有名的一個畫家
[00:42:42.640 --> 00:42:46.640]  他叫做Johnny Erickson
[00:42:46.640 --> 00:42:49.480]  他是一個很有名的一個畫家
[00:42:49.480 --> 00:42:52.620]  但是他是一個殘障畫家
[00:42:52.620 --> 00:42:56.420]  他做畫是用嘴巴咬的畫筆這樣畫的
[00:42:56.420 --> 00:42:59.260]  所以他是做輪椅的
[00:42:59.260 --> 00:43:01.380]  Johnny Erickson
[00:43:01.380 --> 00:43:04.620]  結果他有一次打了一張相片放上網
[00:43:04.620 --> 00:43:07.660]  他做的輪椅上面這樣
[00:43:07.660 --> 00:43:11.160]  for sale 他要賣他的輪椅
[00:43:11.160 --> 00:43:13.060]  人家就奇怪了
[00:43:13.060 --> 00:43:14.500]  後來他解釋說
[00:43:14.500 --> 00:43:17.540]  我的身體要得贖
[00:43:17.540 --> 00:43:19.640]  不光是我的精神
[00:43:19.640 --> 00:43:21.340]  不光是我的靈
[00:43:21.340 --> 00:43:23.840]  我的身體要得贖
[00:43:23.840 --> 00:43:26.440]  哈勒路亞
[00:43:26.440 --> 00:43:28.420]  再結論
[00:43:28.420 --> 00:43:32.080]  各位弟兄姐妹朋友們
[00:43:32.080 --> 00:43:35.320]  我們的一生有許許多多
[00:43:35.320 --> 00:43:38.460]  阿本當 上上下下
[00:43:38.460 --> 00:43:43.060]  就好像我們去野遊走山路
[00:43:43.060 --> 00:43:45.100]  你知道嗎
[00:43:45.100 --> 00:43:48.100]  你總希望往上走是不是
[00:43:48.100 --> 00:43:52.440]  但是你有可能一直走上路嗎
[00:43:52.440 --> 00:43:54.340]  一直往上走不可能
[00:43:54.340 --> 00:43:55.340]  是不是
[00:43:55.340 --> 00:43:58.380]  因為你絕對走不動
[00:43:58.380 --> 00:44:01.980]  那麼所以一定要有下坡路
[00:44:01.980 --> 00:44:04.380]  而且我每次走下坡路
[00:44:04.380 --> 00:44:07.860]  我就發現我的能量又再回來
[00:44:07.860 --> 00:44:10.920]  就準備我下一坡的上坡路的時候
[00:44:10.920 --> 00:44:12.460]  需要用上
[00:44:12.460 --> 00:44:14.460]  就這樣子 up and down
[00:44:14.460 --> 00:44:16.020]  你一下消耗能量
[00:44:16.020 --> 00:44:17.160]  一下補充能量
[00:44:17.160 --> 00:44:19.360]  消耗能量補充能量
[00:44:19.360 --> 00:44:21.760]  結果你就把這路走完了
[00:44:21.760 --> 00:44:22.700]  是不是
[00:44:22.700 --> 00:44:26.240]  你在走上坡的時候呢
[00:44:26.240 --> 00:44:27.940]  你走得累
[00:44:27.940 --> 00:44:29.600]  氣喘不過來
[00:44:29.600 --> 00:44:32.140]  腳也痠疼
[00:44:32.140 --> 00:44:34.620]  那麼走得越走越累的時候
[00:44:34.620 --> 00:44:37.220]  忽然間下坡就來了
[00:44:37.220 --> 00:44:40.620]  你就開始一步一步的踏
[00:44:40.620 --> 00:44:43.980]  那麼能量就一步一步的回來
[00:44:43.980 --> 00:44:45.860]  哈雷勒亞再沒事
[00:44:45.860 --> 00:44:47.820]  這是我們的事
[00:44:47.820 --> 00:44:49.760]  祂愛我們
[00:44:49.760 --> 00:44:52.620]  祂願意我們與祂和好
[00:44:52.620 --> 00:44:55.500]  祂願意我們得以完結
[00:44:55.500 --> 00:44:58.460]  祂收納我們為祂的兒女
[00:44:58.460 --> 00:45:02.540]  甚至於祂保守我們一生一世
[00:45:02.540 --> 00:45:04.140]  常有祂同在
[00:45:04.140 --> 00:45:07.640]  完完全全的過那數天
[00:45:07.640 --> 00:45:09.840]  在地如在天的日子
[00:45:09.840 --> 00:45:11.340]  感謝神讚美神
