
[00:00:00.000 --> 00:00:02.000]  大興節目好
[00:31:00.000 --> 00:31:03.000]  這只是他們開始做的事
[00:31:03.000 --> 00:31:05.000]  現在他們想要做的任何事
[00:31:05.000 --> 00:31:08.000]  就沒有什麼可能阻他們了
[00:31:08.000 --> 00:31:10.000]  來我們下去
[00:31:10.000 --> 00:31:12.000]  在那裡辯論他們的言語
[00:31:12.000 --> 00:31:14.000]  使他們彼此言語不通
[00:31:14.000 --> 00:31:15.000]  留意這裡
[00:31:15.000 --> 00:31:18.000]  神很諷刺他們
[00:31:18.000 --> 00:31:19.000]  來
[00:31:19.000 --> 00:31:20.000]  好像他們這樣的口吻
[00:31:20.000 --> 00:31:22.000]  好我們一起做
[00:31:22.000 --> 00:31:23.000]  不過神的手段
[00:31:23.000 --> 00:31:25.000]  絕非人的手段
[00:31:25.000 --> 00:31:26.000]  然後漢
[00:31:26.000 --> 00:31:27.000]  然後來
[00:31:27.000 --> 00:31:28.000]  我們下去
[00:31:28.000 --> 00:31:31.000]  辯論他們的言語
[00:31:31.000 --> 00:31:32.000]  這裡說
[00:31:32.000 --> 00:31:33.000]  為什麼要這樣做呢
[00:31:33.000 --> 00:31:35.000]  他說既然他們同一個心
[00:31:35.000 --> 00:31:36.000]  同一個語言
[00:31:36.000 --> 00:31:38.000]  一條心
[00:31:38.000 --> 00:31:40.000]  只要他們開始做這些事
[00:31:40.000 --> 00:31:43.000]  現在他們想要做什麼
[00:31:43.000 --> 00:31:45.000]  沒有什麼可以阻止他們
[00:31:45.000 --> 00:31:47.000]  所以要做這個
[00:31:47.000 --> 00:31:50.000]  神要將他們變斷這個口吻
[00:31:50.000 --> 00:31:53.000]  或者我們來看看
[00:31:53.000 --> 00:31:56.000]  神怎麼會不可以阻止人呢
[00:31:56.000 --> 00:31:58.000]  當然可以阻止人
[00:31:58.000 --> 00:32:01.000]  但是為什麼神用這樣的說法呢
[00:32:01.000 --> 00:32:02.000]  他說
[00:32:02.000 --> 00:32:03.000]  他想做什麼
[00:32:03.000 --> 00:32:06.000]  沒有什麼可以阻止
[00:32:06.000 --> 00:32:07.000]  當然神有全能
[00:32:07.000 --> 00:32:09.000]  可以阻止他們做任何事
[00:32:09.000 --> 00:32:12.000]  但是人的心已經敗壞了
[00:32:12.000 --> 00:32:14.000]  他們已經到了一個地方
[00:32:14.000 --> 00:32:15.000]  就撥逸到
[00:32:15.000 --> 00:32:17.000]  你怎麼勸怎麼說都沒有用
[00:32:17.000 --> 00:32:19.000]  他一意孤行就要做
[00:32:19.000 --> 00:32:22.000]  如果人到了這個地步的時候
[00:32:22.000 --> 00:32:24.000]  神一定要出手
[00:32:24.000 --> 00:32:26.000]  你想想一班人
[00:32:26.000 --> 00:32:28.000]  有共同的目的
[00:32:28.000 --> 00:32:31.000]  有他自己的安全
[00:32:31.000 --> 00:32:33.000]  自己的建立
[00:32:33.000 --> 00:32:35.000]  並要對抗神
[00:32:35.000 --> 00:32:38.000]  這個就成為了人類當時的處境
[00:32:38.000 --> 00:32:40.000]  而神做人的本意
[00:32:40.000 --> 00:32:42.000]  是讓他們有尊貴
[00:32:42.000 --> 00:32:44.000]  能夠有神的本性
[00:32:44.000 --> 00:32:45.000]  很好的治理大地
[00:32:45.000 --> 00:32:47.000]  和平的共處
[00:32:47.000 --> 00:32:49.000]  當然亞當夏娃犯了罪
[00:32:49.000 --> 00:32:50.000]  人有罪性
[00:32:50.000 --> 00:32:52.000]  但是如果一班人
[00:32:52.000 --> 00:32:54.000]  同心合意一班惡人
[00:32:54.000 --> 00:32:55.000]  走在一起
[00:32:55.000 --> 00:32:58.000]  他這次不是彼此的傷害其他人
[00:32:58.000 --> 00:33:01.000]  而是他要直接對抗神
[00:33:01.000 --> 00:33:04.000]  這個豈不是整個世界
[00:33:04.000 --> 00:33:07.000]  完全沒有了他原本的意義
[00:33:07.000 --> 00:33:09.000]  人也失去了人
[00:33:09.000 --> 00:33:11.000]  應該有的本性
[00:33:11.000 --> 00:33:13.000]  以至於一個這樣的地方
[00:33:13.000 --> 00:33:16.000]  神必定要出手
[00:33:16.000 --> 00:33:19.000]  你看到這裡的地方
[00:33:19.000 --> 00:33:21.000]  然後神又怎麼做呢
[00:33:21.000 --> 00:33:23.000]  於是第八節說
[00:33:23.000 --> 00:33:24.000]  於是耶和華使他們
[00:33:24.000 --> 00:33:27.000]  從那裡分散在全地
[00:33:27.000 --> 00:33:30.000]  他們就停止建造那城了
[00:33:30.000 --> 00:33:32.000]  因為耶和華在那裡
[00:33:32.000 --> 00:33:34.000]  變亂了全地的言語
[00:33:34.000 --> 00:33:37.000]  把人從那裡分散在全地上
[00:33:37.000 --> 00:33:40.000]  所以那城名叫巴別
[00:33:40.000 --> 00:33:42.000]  最後結尾是說
[00:33:42.000 --> 00:33:44.000]  這個地方叫什麼名字
[00:33:44.000 --> 00:33:45.000]  有個名字
[00:33:45.000 --> 00:33:48.000]  人本來都想要起名聲
[00:33:48.000 --> 00:33:50.000]  經常記得
[00:33:50.000 --> 00:33:51.000]  是一個榮耀
[00:33:51.000 --> 00:33:54.000]  但是最終現在怎麼樣
[00:33:54.000 --> 00:33:55.000]  叫巴別
[00:33:55.000 --> 00:34:00.000]  巴別這個意思就是變亂的意思
[00:34:00.000 --> 00:34:02.000]  不是一個榮耀的名字
[00:34:02.000 --> 00:34:06.000]  是一個永遠留下一個羞辱的名字
[00:34:06.000 --> 00:34:07.000]  變亂
[00:34:07.000 --> 00:34:11.000]  讓神去變亂一個混亂
[00:34:11.000 --> 00:34:12.000]  我們會看到
[00:34:12.000 --> 00:34:16.000]  人如果要對抗神
[00:34:16.000 --> 00:34:18.000]  建立自己的王國
[00:34:18.000 --> 00:34:21.000]  最後會混亂一片
[00:34:21.000 --> 00:34:23.000]  當時的人如是
[00:34:23.000 --> 00:34:24.000]  我們今天也如是
[00:34:24.000 --> 00:34:27.000]  或者我們看看神這個方法
[00:34:27.000 --> 00:34:29.000]  變亂他們的口音
[00:34:29.000 --> 00:34:31.000]  這個很厲害
[00:34:31.000 --> 00:34:32.000]  你試想一下
[00:34:32.000 --> 00:34:34.000]  他們一起做這個工程
[00:34:34.000 --> 00:34:36.000]  同一口音
[00:34:36.000 --> 00:34:38.000]  能夠因為互相去溝通
[00:34:38.000 --> 00:34:41.000]  能夠成就這個工程的時候
[00:34:41.000 --> 00:34:44.000]  如果當這個東西沒有了
[00:34:44.000 --> 00:34:46.000]  這個這麼大的工程
[00:34:46.000 --> 00:34:47.000]  不能夠一個人做
[00:34:47.000 --> 00:34:50.000]  一定要一班人同一的方法
[00:34:50.000 --> 00:34:51.000]  同一個藍圖
[00:34:51.000 --> 00:34:53.000]  同一個做法才可以做成
[00:34:53.000 --> 00:34:56.000]  但是神就將這個東西破壞了
[00:34:56.000 --> 00:34:57.000]  你想一下
[00:34:57.000 --> 00:34:59.000]  不單止工程做不成
[00:34:59.000 --> 00:35:01.000]  整個人都恐慌
[00:35:01.000 --> 00:35:04.000]  一個人的言語是表達什麼
[00:35:04.000 --> 00:35:06.000]  你的情感
[00:35:06.000 --> 00:35:07.000]  你想要什麼
[00:35:07.000 --> 00:35:09.000]  你的意欲是什麼
[00:35:09.000 --> 00:35:11.000]  你說不出
[00:35:11.000 --> 00:35:14.000]  我想不單止生活都成問題
[00:35:14.000 --> 00:35:16.000]  他們群居的那種好處
[00:35:16.000 --> 00:35:17.000]  很難
[00:35:17.000 --> 00:35:19.000]  因為你不和我說話
[00:35:19.000 --> 00:35:21.000]  我不能說話
[00:35:21.000 --> 00:35:23.000]  還有就是
[00:35:23.000 --> 00:35:26.000]  沒有那種
[00:35:26.000 --> 00:35:29.000]  整個情緒都可能會崩潰
[00:35:29.000 --> 00:35:31.000]  沒有人知道你在說什麼
[00:35:31.000 --> 00:35:33.000]  如果這樣的情況
[00:35:33.000 --> 00:35:34.000]  大家走在一起
[00:35:34.000 --> 00:35:36.000]  繼續下去
[00:35:36.000 --> 00:35:39.000]  資源又慢慢用盡了
[00:35:39.000 --> 00:35:40.000]  你還不走做什麼
[00:35:40.000 --> 00:35:43.000]  我想可能人們開始都不走
[00:35:43.000 --> 00:35:44.000]  但是整整下
[00:35:44.000 --> 00:35:46.000]  你在說什麼都不知道我在說什麼
[00:35:46.000 --> 00:35:48.000]  沒意思的
[00:35:48.000 --> 00:35:49.000]  繼續在這裡
[00:35:49.000 --> 00:35:51.000]  又沒有出路了
[00:35:51.000 --> 00:35:52.000]  死固固的
[00:35:52.000 --> 00:35:54.000]  一班人困在這裡
[00:35:54.000 --> 00:35:57.000]  唯一的辦法就是走了
[00:35:57.000 --> 00:36:01.000]  你看到人的結局就是這樣散了
[00:36:01.000 --> 00:36:02.000]  你可能會說
[00:36:02.000 --> 00:36:05.000]  神為什麼這樣做
[00:36:05.000 --> 00:36:07.000]  好像很重手
[00:36:07.000 --> 00:36:08.000]  剛才我也說過
[00:36:08.000 --> 00:36:11.000]  如果人這樣下去
[00:36:11.000 --> 00:36:13.000]  成為人間的悲劇
[00:36:13.000 --> 00:36:19.000]  比第六章當時人想的還惡劣
[00:36:19.000 --> 00:36:21.000]  他們現在還要敵黨神
[00:36:21.000 --> 00:36:22.000]  壞到極處
[00:36:22.000 --> 00:36:25.000]  還更加變本加厲
[00:36:25.000 --> 00:36:27.000]  我們看到這樣繼續下去
[00:36:27.000 --> 00:36:30.000]  人類再沒有將來
[00:36:30.000 --> 00:36:33.000]  所以神就要他們分散
[00:36:33.000 --> 00:36:34.000]  但是我們留意
[00:36:34.000 --> 00:36:35.000]  這段經文很重要
[00:36:35.000 --> 00:36:38.000]  就是說人類犯罪
[00:36:38.000 --> 00:36:40.000]  然後去到這個地方
[00:36:40.000 --> 00:36:42.000]  去到巴別塔
[00:36:42.000 --> 00:36:44.000]  洪水已經有一個警告
[00:36:44.000 --> 00:36:47.000]  但是人似乎沒有什麼改變
[00:36:47.000 --> 00:36:49.000]  但是神有他的救恩
[00:36:49.000 --> 00:36:50.000]  沒有改變
[00:36:50.000 --> 00:36:52.000]  如果我們看回這段經文
[00:36:52.000 --> 00:36:54.000]  當他分別的時候
[00:36:54.000 --> 00:36:57.000]  如果我們看回第十章的時候
[00:36:57.000 --> 00:37:00.000]  其實開頭已經做了一個引子
[00:37:00.000 --> 00:37:03.000]  在第十章這個地方就是說
[00:37:03.000 --> 00:37:06.000]  人見到巴別塔
[00:37:06.000 --> 00:37:08.000]  高舉自己的名聲
[00:37:08.000 --> 00:37:10.000]  分散到各地
[00:37:10.000 --> 00:37:13.000]  仍然會變本加厲
[00:37:13.000 --> 00:37:16.000]  有一個人物在第十章就說到
[00:37:16.000 --> 00:37:18.000]  那個家譜裡面
[00:37:18.000 --> 00:37:21.000]  突然間就很強調一個人
[00:37:21.000 --> 00:37:23.000]  在第十章第八節
[00:37:23.000 --> 00:37:25.000]  古實有生零六
[00:37:25.000 --> 00:37:28.000]  他是地上第一個勇士
[00:37:28.000 --> 00:37:31.000]  他在耶和華面前是個英勇的獵人
[00:37:31.000 --> 00:37:32.000]  所以有話說
[00:37:32.000 --> 00:37:36.000]  零六在耶和華面前是個英勇的獵人
[00:37:36.000 --> 00:37:40.000]  他亡國的開始是巴別
[00:37:40.000 --> 00:37:41.000]  以利
[00:37:41.000 --> 00:37:42.000]  雅甲
[00:37:42.000 --> 00:37:43.000]  甲利
[00:37:43.000 --> 00:37:46.000]  都在士拿地
[00:37:46.000 --> 00:37:49.000]  雖然巴別塔沒有了
[00:37:49.000 --> 00:37:52.000]  但是人那種罪聲會繼續
[00:37:52.000 --> 00:37:55.000]  零六只是一個人
[00:37:55.000 --> 00:37:57.000]  其他人散去其他地方
[00:37:57.000 --> 00:38:01.000]  他的力量他的勢力沒有那麼大
[00:38:01.000 --> 00:38:05.000]  講到他是獵人勇敢
[00:38:05.000 --> 00:38:08.000]  其實是講到非常殘暴的一個
[00:38:08.000 --> 00:38:10.000]  他的國
[00:38:10.000 --> 00:38:12.000]  開頭是巴別
[00:38:12.000 --> 00:38:15.000]  國勢力繼續在這個士拿地發生
[00:38:15.000 --> 00:38:17.000]  有人說零六什麼時候
[00:38:17.000 --> 00:38:18.000]  這個事已經沒有描述
[00:38:18.000 --> 00:38:20.000]  有些人說這個巴別塔
[00:38:20.000 --> 00:38:22.000]  零六在當中有個角色
[00:38:22.000 --> 00:38:23.000]  我們很難斷定
[00:38:23.000 --> 00:38:25.000]  但是很肯定這件事情
[00:38:25.000 --> 00:38:27.000]  完了之後繼續在士拿地
[00:38:27.000 --> 00:38:28.000]  他的王國在那裡立足
[00:38:28.000 --> 00:38:32.000]  並且說他就往去亞述
[00:38:32.000 --> 00:38:34.000]  建立利利美城這些
[00:38:34.000 --> 00:38:39.000]  這些全部是敵黨神子民的後來的王國
[00:38:39.000 --> 00:38:42.000]  零六一樣秉承了
[00:38:42.000 --> 00:38:43.000]  我們這麼說
[00:38:43.000 --> 00:38:45.000]  巴別塔的精神
[00:38:45.000 --> 00:38:49.000]  繼續存在
[00:38:49.000 --> 00:38:53.000]  繼續稱王稱帝
[00:38:53.000 --> 00:38:55.000]  巴別這個字
[00:38:55.000 --> 00:38:56.000]  巴別
[00:38:56.000 --> 00:38:59.000]  大家想到日後一個王朝
[00:38:59.000 --> 00:39:01.000]  叫做巴比倫
[00:39:01.000 --> 00:39:06.000]  其實巴別就等於巴比倫
[00:39:06.000 --> 00:39:09.000]  人類歷史這件事情很重要
[00:39:09.000 --> 00:39:12.000]  以至零六繼續下去
[00:39:12.000 --> 00:39:14.000]  然後尼泊加尼撒王
[00:39:14.000 --> 00:39:17.000]  在巴比倫的地方
[00:39:17.000 --> 00:39:19.000]  繼續在這個基地裡面
[00:39:19.000 --> 00:39:21.000]  繼續培植那種
[00:39:21.000 --> 00:39:25.000]  巴別塔的精神
[00:39:25.000 --> 00:39:28.000]  是要雄霸天下
[00:39:28.000 --> 00:39:32.000]  這是一個世界必然會扭壞的現象
[00:39:32.000 --> 00:39:34.000]  但是全地分散
[00:39:34.000 --> 00:39:36.000]  神又給了另外一個盼望
[00:39:36.000 --> 00:39:38.000]  如果我們再看這個家譜
[00:39:38.000 --> 00:39:40.000]  在第21節
[00:39:40.000 --> 00:39:41.000]  第十章21節
[00:39:41.000 --> 00:39:44.000]  他說閃耀生出你的兒子
[00:39:44.000 --> 00:39:46.000]  他是阿佛的哥哥
[00:39:46.000 --> 00:39:48.000]  是希伯人的祖先
[00:39:48.000 --> 00:39:50.000]  為什麼特別這個家譜
[00:39:50.000 --> 00:39:53.000]  提到希伯人的祖先呢
[00:39:53.000 --> 00:39:54.000]  並非無因
[00:39:54.000 --> 00:39:55.000]  因為就要說出
[00:39:55.000 --> 00:39:58.000]  因為希伯就是
[00:39:58.000 --> 00:40:02.000]  接下來神他的選民的祖先
[00:40:02.000 --> 00:40:03.000]  希伯
[00:40:03.000 --> 00:40:05.000]  如果我們再看下一個篇幅
[00:40:05.000 --> 00:40:06.000]  這裡有一個印子
[00:40:06.000 --> 00:40:07.000]  然後下一個篇幅
[00:40:07.000 --> 00:40:09.000]  雖然分散全地
[00:40:09.000 --> 00:40:11.000]  在不同的國家當中
[00:40:11.000 --> 00:40:12.000]  有一個國家
[00:40:12.000 --> 00:40:13.000]  有一個祖宗
[00:40:13.000 --> 00:40:14.000]  在這個國家當中
[00:40:14.000 --> 00:40:16.000]  就是希伯
[00:40:16.000 --> 00:40:18.000]  接著生出來就是阿伯拉罕
[00:40:18.000 --> 00:40:20.000]  以至於由阿伯拉罕這個國
[00:40:20.000 --> 00:40:22.000]  神的救恩計劃
[00:40:22.000 --> 00:40:23.000]  藉著他
[00:40:23.000 --> 00:40:26.000]  能夠恩典臨到萬邦
[00:40:26.000 --> 00:40:29.000]  臨到萬國萬民
[00:40:29.000 --> 00:40:32.000]  神無錯是將他分散
[00:40:32.000 --> 00:40:34.000]  你看到這個神很大恩典
[00:40:34.000 --> 00:40:36.000]  將他們的殺傷力瓦解
[00:40:36.000 --> 00:40:38.000]  然後慢慢拯救
[00:40:38.000 --> 00:40:40.000]  逐個民去執他
[00:40:40.000 --> 00:40:42.000]  這樣去做
[00:40:42.000 --> 00:40:44.000]  這個工程非常之浩大
[00:40:44.000 --> 00:40:46.000]  但是神的旨意
[00:40:46.000 --> 00:40:48.000]  繼續的進行
[00:40:48.000 --> 00:40:51.000]  去到使到正如他的計劃
[00:40:51.000 --> 00:40:54.000]  人能夠去到不同的地方
[00:40:54.000 --> 00:40:57.000]  並且慢慢藉著這個恩典的出路
[00:40:57.000 --> 00:40:58.000]  接著下來
[00:40:58.000 --> 00:41:00.000]  所以我們創世紀看到這一邊
[00:41:00.000 --> 00:41:03.000]  是很重要的一個分水嶺
[00:41:03.000 --> 00:41:04.000]  接著下來就說到
[00:41:04.000 --> 00:41:05.000]  神的救恩的開展
[00:41:05.000 --> 00:41:07.000]  藉著這個民族
[00:41:07.000 --> 00:41:10.000]  我們以後繼續去看這個篇幅
[00:41:10.000 --> 00:41:12.000]  神沒有擊殺這些人
[00:41:12.000 --> 00:41:14.000]  只不過是將他引流
[00:41:14.000 --> 00:41:17.000]  然後繼續去幫他們找回他
[00:41:17.000 --> 00:41:18.000]  在《少年行券》就說
[00:41:18.000 --> 00:41:21.000]  神從一般造出萬族
[00:41:21.000 --> 00:41:24.000]  叫他們去思想探索
[00:41:24.000 --> 00:41:28.000]  以致他們找到生命的主宰
[00:41:28.000 --> 00:41:30.000]  神的救恩
[00:41:30.000 --> 00:41:31.000]  以致到
[00:41:31.000 --> 00:41:32.000]  當然我們知道
[00:41:32.000 --> 00:41:34.000]  最後終極這個民族
[00:41:34.000 --> 00:41:37.000]  耶穌基督成為救主
[00:41:37.000 --> 00:41:41.000]  使萬民能夠再次合一
[00:41:41.000 --> 00:41:43.000]  這個就是神的救樂
[00:41:43.000 --> 00:41:44.000]  弟兄姊妹
[00:41:44.000 --> 00:41:45.000]  我們看到神的工作
[00:41:45.000 --> 00:41:49.000]  真的很負心
[00:41:49.000 --> 00:41:52.000]  但是人類卻是一次又一次
[00:41:52.000 --> 00:41:54.000]  高舉自我
[00:41:54.000 --> 00:41:57.000]  爭取自己的榮耀
[00:41:57.000 --> 00:42:00.000]  以致到一次又一次的快樂
[00:42:00.000 --> 00:42:03.000]  神又一次又一次的挽救
[00:42:03.000 --> 00:42:04.000]  弟兄姊妹
[00:42:04.000 --> 00:42:07.000]  巴別塔對你們來說是什麼一件事呢
[00:42:07.000 --> 00:42:09.000]  或者你說很遙遠
[00:42:09.000 --> 00:42:11.000]  這個遠古的事跡
[00:42:11.000 --> 00:42:14.000]  但是人的生命沒有改變
[00:42:14.000 --> 00:42:17.000]  你看看現在的世界
[00:42:17.000 --> 00:42:20.000]  起不來很多巴別塔的精神
[00:42:20.000 --> 00:42:21.000]  剛才我在說
[00:42:21.000 --> 00:42:24.000]  一個國家建的高樓大廈
[00:42:24.000 --> 00:42:26.000]  國與國之間的爭奪
[00:42:26.000 --> 00:42:28.000]  我是最大的
[00:42:28.000 --> 00:42:30.000]  對不對
[00:42:30.000 --> 00:42:33.000]  很多的戰爭
[00:42:33.000 --> 00:42:36.000]  很多的貿易戰
[00:42:36.000 --> 00:42:39.000]  是不是巴別塔的精神
[00:42:39.000 --> 00:42:40.000]  在教會又怎樣
[00:42:40.000 --> 00:42:42.000]  小心
[00:42:42.000 --> 00:42:47.000]  我們都在這些國家的中間
[00:42:47.000 --> 00:42:50.000]  我們都有巴別塔的根
[00:42:50.000 --> 00:42:53.000]  不小心我們跟了跌國的方式
[00:42:53.000 --> 00:42:55.000]  好像世界一樣
[00:42:55.000 --> 00:42:56.000]  教會怎樣
[00:42:56.000 --> 00:42:58.000]  坐大它
[00:42:58.000 --> 00:43:03.000]  我們汪福堂建一個大計
[00:43:03.000 --> 00:43:06.000]  我們怎樣去吸引人來
[00:43:06.000 --> 00:43:08.000]  我只是這樣說
[00:43:08.000 --> 00:43:10.000]  你有很多方法
[00:43:10.000 --> 00:43:12.000]  但是目的
[00:43:12.000 --> 00:43:15.000]  我們感恩在我們的網站
[00:43:15.000 --> 00:43:18.000]  我們的最高目標是為了榮耀神
[00:43:18.000 --> 00:43:21.000]  但是人很多時候
[00:43:21.000 --> 00:43:24.000]  為了自己的榮耀
[00:43:24.000 --> 00:43:27.000]  世界神的角度是
[00:43:27.000 --> 00:43:30.000]  每個教會一樣
[00:43:30.000 --> 00:43:31.000]  來到教會聚會
[00:43:31.000 --> 00:43:32.000]  好
[00:43:32.000 --> 00:43:33.000]  但教會一樣好
[00:43:33.000 --> 00:43:34.000]  這是神的角度
[00:43:34.000 --> 00:43:37.000]  神得到榮耀
[00:43:37.000 --> 00:43:40.000]  有時候教會都會去到一個
[00:43:40.000 --> 00:43:42.000]  爭榮耀的步伐
[00:43:42.000 --> 00:43:44.000]  怎樣
[00:43:44.000 --> 00:43:47.000]  找些數字
[00:43:47.000 --> 00:43:49.000]  這是走巴別塔的路
[00:43:49.000 --> 00:43:52.000]  當然我們多人得救是好
[00:43:52.000 --> 00:43:56.000]  但是千萬不要走去榮耀自己
[00:43:56.000 --> 00:43:58.000]  就個人而言
[00:43:58.000 --> 00:44:00.000]  小心
[00:44:00.000 --> 00:44:03.000]  巴別塔在你和我裡面
[00:44:03.000 --> 00:44:05.000]  遠古的祖先是這樣想
[00:44:05.000 --> 00:44:07.000]  你和我都一樣
[00:44:07.000 --> 00:44:09.000]  我們都走不掉
[00:44:09.000 --> 00:44:11.000]  我們要求自己的榮耀
[00:44:11.000 --> 00:44:13.000]  但是當你這樣拿著人生的時候
[00:44:13.000 --> 00:44:15.000]  你就走歪了
[00:44:15.000 --> 00:44:17.000]  真正有人生
[00:44:17.000 --> 00:44:19.000]  能夠有美滿的人生
[00:44:19.000 --> 00:44:21.000]  就是我們看到神給我們
[00:44:21.000 --> 00:44:23.000]  充分的資源
[00:44:23.000 --> 00:44:26.000]  所有東西都是神給我們的
[00:44:26.000 --> 00:44:28.000]  所有資源都是神給我們的
[00:44:28.000 --> 00:44:29.000]  只要我們看準
[00:44:29.000 --> 00:44:31.000]  認識神
[00:44:31.000 --> 00:44:33.000]  知道神的心意
[00:44:33.000 --> 00:44:35.000]  我們能夠去順服
[00:44:35.000 --> 00:44:37.000]  造成神給我們的資源
[00:44:37.000 --> 00:44:40.000]  只要榮耀祂為我們的目的
[00:44:40.000 --> 00:44:43.000]  這個人生就有平安喜樂
[00:44:43.000 --> 00:44:46.000]  就有真正的滿足
[00:44:46.000 --> 00:44:50.000]  並且成為多人的祝福
[00:44:50.000 --> 00:44:54.000]  丁智慧 我們怎樣看我們的人生呢
[00:44:54.000 --> 00:44:56.000]  我自己都是一個
[00:44:56.000 --> 00:44:58.000]  很自我的人
[00:44:58.000 --> 00:45:00.000]  我記得我年輕的時候
[00:45:00.000 --> 00:45:03.000]  在我中學的時代
[00:45:03.000 --> 00:45:06.000]  有一篇文章老師叫我們寫
[00:45:06.000 --> 00:45:08.000]  我忘記是類似什麼了
[00:45:08.000 --> 00:45:10.000]  你怎樣看你的人生
[00:45:10.000 --> 00:45:14.000]  我就很記得我自己當時這樣寫
[00:45:14.000 --> 00:45:16.000]  我不想做一支蠟燭
[00:45:16.000 --> 00:45:18.000]  點著了
[00:45:18.000 --> 00:45:23.000]  燒到盡 熄了也沒有人知道我存在過
[00:45:23.000 --> 00:45:26.000]  意思是想怎樣
[00:45:26.000 --> 00:45:28.000]  就是說
[00:45:28.000 --> 00:45:30.000]  朱卓慈應該有人認識我
[00:45:30.000 --> 00:45:32.000]  如果我生了這個世界
[00:45:32.000 --> 00:45:33.000]  死了
[00:45:33.000 --> 00:45:36.000]  當然人也不會這麼悲哀
[00:45:36.000 --> 00:45:37.000]  我只是這樣說
[00:45:37.000 --> 00:45:40.000]  我也想有個名字
[00:45:40.000 --> 00:45:42.000]  當時大家都知道
[00:45:42.000 --> 00:45:44.000]  我想拍電影
[00:45:44.000 --> 00:45:45.000]  拍電影當然
[00:45:45.000 --> 00:45:47.000]  為了這個社會謀福利
[00:45:47.000 --> 00:45:49.000]  我也很心腸
[00:45:49.000 --> 00:45:50.000]  但也覺得
[00:45:50.000 --> 00:45:53.000]  嘩 如果上去金像獎拿獎
[00:45:53.000 --> 00:45:57.000]  嘩 真的很厲害
[00:45:57.000 --> 00:45:58.000]  分不出
[00:45:58.000 --> 00:46:00.000]  我就很喜歡看書
[00:46:00.000 --> 00:46:01.000]  因為希望自己的電影
[00:46:01.000 --> 00:46:04.000]  將來可以多些實質
[00:46:04.000 --> 00:46:06.000]  我最喜歡看一個作者
[00:46:06.000 --> 00:46:08.000]  我不說他的名字
[00:46:08.000 --> 00:46:09.000]  你可能猜到誰
[00:46:09.000 --> 00:46:11.000]  這個作者出名什麼呢
[00:46:11.000 --> 00:46:13.000]  很驕傲
[00:46:13.000 --> 00:46:16.000]  我就去書局買了他的書
[00:46:16.000 --> 00:46:17.000]  一有新書買
[00:46:17.000 --> 00:46:18.000]  沒有
[00:46:18.000 --> 00:46:20.000]  我想找那些書目
[00:46:20.000 --> 00:46:21.000]  我以前聽過
[00:46:21.000 --> 00:46:22.000]  我去舊書攤找
[00:46:22.000 --> 00:46:24.000]  總是有這個白白
[00:46:24.000 --> 00:46:25.000]  有 有 這本書
[00:46:25.000 --> 00:46:26.000]  我很羨慕他
[00:46:26.000 --> 00:46:27.000]  為什麼呢
[00:46:27.000 --> 00:46:28.000]  他夠驕傲
[00:46:28.000 --> 00:46:30.000]  因為這只是我想有的
[00:46:30.000 --> 00:46:31.000]  嘩 他這麼驕傲
[00:46:31.000 --> 00:46:33.000]  我多才多藝
[00:46:33.000 --> 00:46:38.000]  他成為了我非常崇拜的對象
[00:46:38.000 --> 00:46:40.000]  後來我做了紀錄圖
[00:46:40.000 --> 00:46:41.000]  我發覺
[00:46:41.000 --> 00:46:45.000]  我開始不太喜歡看這本書
[00:46:45.000 --> 00:46:47.000]  不喜歡看這本書
[00:46:47.000 --> 00:46:48.000]  我發覺
[00:46:48.000 --> 00:46:49.000]  沒錯 他很有學識
[00:46:49.000 --> 00:46:52.000]  但是他說的話很驕傲
[00:46:52.000 --> 00:46:53.000]  我開始
[00:46:53.000 --> 00:46:55.000]  以前我也寫文章
[00:46:55.000 --> 00:46:57.000]  我開始不跟他的文筆
[00:46:57.000 --> 00:46:58.000]  不行
[00:46:58.000 --> 00:47:00.000]  結果我不看這本書
[00:47:00.000 --> 00:47:02.000]  這個可能我過分
[00:47:02.000 --> 00:47:03.000]  他也有點可取
[00:47:03.000 --> 00:47:05.000]  但是我不看
[00:47:05.000 --> 00:47:09.000]  我的生命慢慢被神去改變
[00:47:09.000 --> 00:47:11.000]  人生不是為了驕傲
[00:47:11.000 --> 00:47:15.000]  為了要建立自己 改變了
[00:47:15.000 --> 00:47:18.000]  於是我一步一步改變
[00:47:18.000 --> 00:47:21.000]  寫這些文章不需要這麼
[00:47:21.000 --> 00:47:23.000]  有人說hills
[00:47:23.000 --> 00:47:25.000]  你平易近人
[00:47:25.000 --> 00:47:28.000]  真字這些文章是最好的
[00:47:28.000 --> 00:47:33.000]  於是就繼續做一個謙卑的
[00:47:33.000 --> 00:47:35.000]  順服的紀錄圖
[00:47:35.000 --> 00:47:38.000]  神要我們有多少的榮耀
[00:47:38.000 --> 00:47:39.000]  是神給的
[00:47:39.000 --> 00:47:42.000]  神其實給我們很多的榮耀
[00:47:42.000 --> 00:47:44.000]  為我們預備新天新地
[00:47:44.000 --> 00:47:45.000]  為我們預備
[00:47:45.000 --> 00:47:47.000]  和他一同作王
[00:47:47.000 --> 00:47:51.000]  神給我們的榮耀是最高的
[00:47:51.000 --> 00:47:52.000]  但是可惜我們人
[00:47:52.000 --> 00:47:54.000]  就是耐不住了
