
[00:00:00.000 --> 00:00:02.540]  各位弟兄姊妹新年蒙福
[00:38:24.200 --> 00:38:25.560]  但是呢
[00:38:25.560 --> 00:38:30.160]  神除了說我的恩典夠你用給他一個彈性的原則
[00:38:30.160 --> 00:38:32.080]  這個彈性原則你要平衡
[00:38:32.080 --> 00:38:33.960]  一方面靈巧像蛇
[00:38:33.960 --> 00:38:36.600]  一方面馴良像甲子
[00:38:36.600 --> 00:38:37.840]  靈巧像蛇
[00:38:37.840 --> 00:38:40.040]  就是好像蛇一樣
[00:38:40.040 --> 00:38:41.160]  是什麼呢?
[00:38:41.160 --> 00:38:43.280]  會因時制宜
[00:38:43.280 --> 00:38:46.600]  以及用諸般的智慧
[00:38:46.600 --> 00:38:49.280]  來將奧秘的道理講明
[00:38:49.280 --> 00:38:52.240]  甚至是按時分量
[00:38:52.240 --> 00:38:53.840]  這個就是靈巧
[00:38:53.840 --> 00:38:57.600]  但是亦都要馴良像甲子
[00:38:57.600 --> 00:39:01.840]  你不要因為要適應環境的改變
[00:39:01.840 --> 00:39:02.920]  要變得對
[00:39:02.920 --> 00:39:04.440]  變到一個地步
[00:39:04.440 --> 00:39:06.800]  你的內心世界和生命
[00:39:06.800 --> 00:39:09.880]  失去了在耶穌基督裏面的純真
[00:39:09.880 --> 00:39:12.120]  和單一性
[00:39:12.120 --> 00:39:16.880]  靈活變與持久不變的東西
[00:39:16.880 --> 00:39:18.440]  兩者之間
[00:39:18.440 --> 00:39:21.240]  我們需要有中庸之道
[00:39:21.240 --> 00:39:22.720]  這個中庸之道
[00:39:22.720 --> 00:39:25.800]  是來自屬靈的智慧
[00:39:25.800 --> 00:39:28.920]  靈巧是操練而得來的
[00:39:28.920 --> 00:39:30.000]  譬如你去買豬肉
[00:39:30.000 --> 00:39:31.880]  有些人買半斤
[00:39:31.880 --> 00:39:32.720]  他就這樣拿
[00:39:32.720 --> 00:39:34.480]  一插就半斤
[00:39:34.480 --> 00:39:36.240]  你有沒有騙秤呀?
[00:39:36.240 --> 00:39:38.400]  他還準過那個磅
[00:39:38.400 --> 00:39:40.440]  他是插了幾十年
[00:39:40.440 --> 00:39:41.920]  然後摸那隻豬
[00:39:41.920 --> 00:39:43.800]  知道插這塊是骨多些
[00:39:43.800 --> 00:39:44.720]  還是肉多些
[00:39:44.720 --> 00:39:45.560]  皮多些
[00:39:45.560 --> 00:39:46.880]  他一插下去
[00:39:46.880 --> 00:39:49.320]  就是半斤了
[00:39:49.320 --> 00:39:51.520]  這種這樣
[00:39:51.520 --> 00:39:53.840]  不用秤一插下去就是半斤
[00:39:53.840 --> 00:39:56.240]  這種的技巧在哪裏呢?
[00:39:56.240 --> 00:39:58.600]  是練了很多年
[00:39:58.600 --> 00:40:00.160]  在生活的操練
[00:40:00.160 --> 00:40:01.360]  屬靈的操練
[00:40:01.360 --> 00:40:02.880]  侍奉的操練裏面
[00:40:02.880 --> 00:40:03.960]  累積起來
[00:40:03.960 --> 00:40:06.800]  這些不是去讀一個課程
[00:40:06.800 --> 00:40:08.320]  亦都不是說
[00:40:08.320 --> 00:40:11.520]  去圖書館做圖書研究
[00:40:11.520 --> 00:40:14.480]  所以為甚麼知歷經驗是那麼重要
[00:40:14.480 --> 00:40:16.720]  就是這個人在這個行裏面
[00:40:16.720 --> 00:40:18.320]  做很多事情
[00:40:18.320 --> 00:40:22.560]  以前莊子小說的故事裏面
[00:40:22.560 --> 00:40:25.240]  講有一個人倒油
[00:40:25.240 --> 00:40:26.600]  很厲害
[00:40:26.600 --> 00:40:28.680]  他就這樣拿起
[00:40:28.680 --> 00:40:31.080]  就好像別人沖那些百寶茶一樣
[00:40:31.080 --> 00:40:32.200]  啪一下
[00:40:32.200 --> 00:40:33.920]  那支那麼長的東西
[00:40:33.920 --> 00:40:35.200]  就不會滾到你的身上
[00:40:35.200 --> 00:40:37.040]  就是倒在那個杯
[00:40:37.040 --> 00:40:40.200]  而且知道那些水不會打
[00:40:40.200 --> 00:40:43.960]  這些就是他經驗熟能生巧
[00:40:43.960 --> 00:40:45.400]  所以侍奉的經驗
[00:40:45.400 --> 00:40:48.080]  亦都是我們要不斷操練
[00:40:48.080 --> 00:40:50.000]  和珍惜
[00:40:50.000 --> 00:40:52.200]  當一個人有福音的使命
[00:40:52.200 --> 00:40:53.800]  有福音的訊息
[00:40:53.800 --> 00:40:56.000]  有福音的權柄
[00:40:56.000 --> 00:41:01.040]  神就會給他經歷神蹟奇事
[00:41:01.040 --> 00:41:02.960]  所以在《馬學福音》第十六章
[00:41:02.960 --> 00:41:04.320]  這裏所講
[00:41:04.320 --> 00:41:07.440]  和史唐尊保羅
[00:41:07.440 --> 00:41:10.240]  他要去到羅馬的地方
[00:41:10.240 --> 00:41:12.480]  半夜在小島他要拿柴
[00:41:12.480 --> 00:41:14.000]  有蛇咬到他
[00:41:14.000 --> 00:41:15.800]  不會受傷
[00:41:15.800 --> 00:41:18.480]  他就說我都要試一下
[00:41:18.480 --> 00:41:20.840]  就是喝一下地溝油
[00:41:20.840 --> 00:41:22.480]  不要喝毒物
[00:41:22.480 --> 00:41:24.120]  喝地溝油都可以
[00:41:24.120 --> 00:41:27.120]  看看行不行
[00:41:27.120 --> 00:41:29.040]  我的信念就說
[00:41:29.040 --> 00:41:32.320]  若然上帝給你有福音的訊息
[00:41:32.320 --> 00:41:33.360]  福音的使命
[00:41:33.360 --> 00:41:34.720]  福音的權柄
[00:41:34.720 --> 00:41:36.480]  你去為神工作
[00:41:36.480 --> 00:41:40.360]  有很多是好像毒蛇
[00:41:40.360 --> 00:41:43.080]  毒物等等的東西
[00:41:43.080 --> 00:41:45.160]  上帝會保護你
[00:41:45.160 --> 00:41:48.560]  我記得我有一次去廣西山區
[00:41:48.560 --> 00:41:50.920]  做一些培訓工作
[00:41:50.920 --> 00:41:53.640]  由南寧再坐五個小時巴士
[00:41:53.640 --> 00:41:55.240]  去到那個地方
[00:41:55.240 --> 00:41:56.160]  在那個鎮裏面
[00:41:56.160 --> 00:41:58.360]  只有一間五星級酒店
[00:41:58.360 --> 00:42:00.440]  就是一間五星級
[00:42:00.440 --> 00:42:02.320]  所以叫五星級酒店
[00:42:02.320 --> 00:42:05.000]  然後那個鎮那裏
[00:42:05.000 --> 00:42:08.720]  走來閃電把變壓鎮打壞了
[00:42:08.720 --> 00:42:11.280]  沒有冷氣
[00:42:11.280 --> 00:42:13.240]  開水又沖不了涼
[00:42:13.240 --> 00:42:16.080]  我一開就很沸騰的水
[00:42:16.080 --> 00:42:17.560]  晚上打開窗
[00:42:17.560 --> 00:42:19.840]  在蠟燭奄奄底下
[00:42:19.840 --> 00:42:21.880]  我全身的皮膚出汗
[00:42:21.880 --> 00:42:24.720]  在汗那裏好像有墨汁一樣
[00:42:24.720 --> 00:42:26.760]  一點點黑色的東西
[00:42:26.760 --> 00:42:28.600]  原來是蚊子
[00:42:28.600 --> 00:42:29.920]  想拿給蓋
[00:42:29.920 --> 00:42:32.680]  那張毯是亮面的
[00:42:32.680 --> 00:42:34.240]  有煙味又亮面
[00:42:34.240 --> 00:42:36.480]  和地毯一樣顏色
[00:42:36.480 --> 00:42:38.720]  和一樣亮
[00:42:38.720 --> 00:42:42.120]  唯有把衣服穿上
[00:42:42.120 --> 00:42:44.320]  連頭也包起來
[00:42:44.320 --> 00:42:49.600]  希望第二天一粒蚊子都沒有
[00:42:49.600 --> 00:42:52.000]  由非洲飛來的同事
[00:42:52.000 --> 00:42:54.800]  搞得好像豬頭餅一樣
[00:42:54.800 --> 00:42:56.520]  我們香港真是好了
[00:42:56.520 --> 00:42:57.720]  不咬那一粒蚊子
[00:42:57.720 --> 00:43:00.200]  大家是同胞
[00:43:00.200 --> 00:43:02.000]  然後吃飯是怎樣呢
[00:43:02.000 --> 00:43:03.680]  三個麵盤
[00:43:03.680 --> 00:43:06.600]  一盤那些戰時儲備飯
[00:43:06.600 --> 00:43:08.200]  那些米還是黃的
[00:43:08.200 --> 00:43:09.880]  現在很難吃到那種米
[00:43:09.880 --> 00:43:11.360]  還有沙的
[00:43:11.360 --> 00:43:13.920]  一盤是菜湯
[00:43:13.920 --> 00:43:16.920]  然後一盤菜加一點點肉
[00:43:16.920 --> 00:43:18.960]  這隻野菜好吃
[00:43:18.960 --> 00:43:20.880]  我剛才經過墳墓那裏
[00:43:20.880 --> 00:43:22.840]  看到牠們生下來
[00:43:22.840 --> 00:43:24.000]  這個好啊
[00:43:24.000 --> 00:43:25.480]  磷質豐富
[00:43:25.480 --> 00:43:27.280]  鈣質又豐富
[00:43:27.280 --> 00:43:29.400]  吃菜也有磷質鈣質
[00:43:29.400 --> 00:43:32.280]  想在那裏吸收這麼多肥
[00:43:32.280 --> 00:43:34.200]  那些澳洲來的同事
[00:43:34.200 --> 00:43:36.360]  嘔吐痛
[00:43:36.360 --> 00:43:38.640]  我都不用補製院
[00:43:38.640 --> 00:43:41.200]  那個星期教完書回來
[00:43:41.200 --> 00:43:42.840]  平安無事
[00:43:42.840 --> 00:43:44.920]  我就很感受到馬可福音
[00:43:44.920 --> 00:43:48.120]  只要你有福音的訊息
[00:43:48.120 --> 00:43:50.200]  福音的使命
[00:43:50.200 --> 00:43:52.320]  和福音的權柄
[00:43:52.320 --> 00:43:54.520]  神即其自
[00:43:54.520 --> 00:43:56.240]  就與你同在
[00:43:56.240 --> 00:43:57.560]  假如你去一個地方
[00:43:57.560 --> 00:44:00.760]  只有地溝油煮的店
[00:44:00.760 --> 00:44:02.760]  但你要為神工作
[00:44:02.760 --> 00:44:04.160]  我想神那個時候
[00:44:04.160 --> 00:44:07.360]  給你的肝的解毒能力會特別強
[00:44:07.360 --> 00:44:10.920]  所有地溝油都能夠分解排泄出去
[00:44:10.920 --> 00:44:13.800]  對你的肝源泉和肝腎
[00:44:13.800 --> 00:44:15.680]  完全沒有影響
[00:44:15.680 --> 00:44:17.560]  所以在蛇年的時候
[00:44:17.560 --> 00:44:20.000]  我們從這四組經文提醒我們
[00:44:20.000 --> 00:44:21.000]  第一
[00:44:21.000 --> 00:44:23.080]  不要做撒旦的工具
[00:44:23.080 --> 00:44:24.680]  不要為富作彰
[00:44:24.680 --> 00:44:26.160]  不要作賊為弱
[00:44:26.160 --> 00:44:27.360]  相反
[00:44:27.360 --> 00:44:29.440]  我們做主的路步
[00:44:29.440 --> 00:44:32.080]  和做義的工具
[00:44:32.080 --> 00:44:33.040]  第二
[00:44:33.040 --> 00:44:35.520]  是不群不結的族類
[00:44:35.520 --> 00:44:36.720]  中國人有句話
[00:44:36.720 --> 00:44:38.120]  群而不黨
[00:44:38.120 --> 00:44:40.160]  和而不同
[00:44:40.160 --> 00:44:42.840]  詩篇第一篇提醒我們
[00:44:42.840 --> 00:44:47.480]  不從惡人的計謀
[00:44:47.480 --> 00:44:49.320]  不站罪人的道路
[00:44:49.320 --> 00:44:52.040]  不助洩漫人的座位
[00:44:52.040 --> 00:44:54.160]  為喜愛耶和華的律法
[00:44:54.160 --> 00:44:56.240]  這人便為有福
[00:44:56.240 --> 00:44:57.320]  第三
[00:44:57.320 --> 00:44:58.440]  好像聖經說
[00:44:58.440 --> 00:45:02.240]  仰仗同蛇而得生
[00:45:02.240 --> 00:45:03.760]  在今年裏面
[00:45:03.760 --> 00:45:05.720]  還有難處
[00:45:05.720 --> 00:45:09.880]  如果你是有一個仰望舉起的蛇
[00:45:09.880 --> 00:45:11.160]  耶穌基督
[00:45:11.160 --> 00:45:12.480]  我告訴你
[00:45:12.480 --> 00:45:15.200]  絕處一定能夠逢生
[00:45:15.200 --> 00:45:17.960]  敗部必然復活
[00:45:17.960 --> 00:45:21.280]  最後我們仰仗福音而活
[00:45:21.280 --> 00:45:23.080]  聖經教導我們要
[00:45:23.080 --> 00:45:25.560]  靈巧順良
[00:45:25.560 --> 00:45:27.320]  靈巧仗蛇
[00:45:27.320 --> 00:45:30.080]  順良仗甲子
[00:45:30.080 --> 00:45:31.960]  將這兩個原則
[00:45:31.960 --> 00:45:33.080]  我相信
[00:45:33.080 --> 00:45:35.760]  你在侍奉在傳福音
[00:45:35.760 --> 00:45:38.840]  在和家人生活相處方面
[00:45:38.840 --> 00:45:41.440]  一定能夠從蛇年
[00:45:41.440 --> 00:45:43.640]  獲得它熟練智慧
[00:45:43.640 --> 00:45:45.440]  叫你生命得到豐富
[00:45:45.440 --> 00:45:46.720]  和得到祝福
