
[00:00:00.000 --> 00:00:02.000]  各位弟子平安
[00:32:04.000 --> 00:32:06.000]  去行多變很艱難
[00:32:06.000 --> 00:32:08.000]  又或者很安逸的歲月
[00:32:08.000 --> 00:32:12.000]  讓我們在不同的境況
[00:32:12.000 --> 00:32:14.000]  都可以持守
[00:32:14.000 --> 00:32:16.000]  這是當初和上帝
[00:32:16.000 --> 00:32:18.000]  所納定的新約
[00:32:18.000 --> 00:32:20.000]  永遠作他
[00:32:20.000 --> 00:32:22.000]  蒙愛的兒女
[00:32:22.000 --> 00:32:24.000]  所以在最後
[00:32:24.000 --> 00:32:26.000]  想和大家分享一首古老的詩歌
[00:32:26.000 --> 00:32:28.000]  是我小時候
[00:32:28.000 --> 00:32:30.000]  唱的詩歌
[00:32:30.000 --> 00:32:32.000]  將心給我
[00:32:32.000 --> 00:32:34.000]  歌詞是這樣說的
[00:32:34.000 --> 00:32:36.000]  將心給我
[00:32:36.000 --> 00:32:38.000]  天父呼召的聲音
[00:32:38.000 --> 00:32:40.000]  這是獻給他
[00:32:40.000 --> 00:32:42.000]  最珍貴的禮物
[00:32:42.000 --> 00:32:44.000]  隨時隨地
[00:32:44.000 --> 00:32:46.000]  他都這樣細聲對我說
[00:32:46.000 --> 00:32:48.000]  甘心交給我
[00:32:48.000 --> 00:32:50.000]  並且將心給我
[00:32:50.000 --> 00:32:52.000]  將心給我
[00:32:52.000 --> 00:32:54.000]  將心給我
[00:32:54.000 --> 00:32:56.000]  聽見嗎?
[00:32:56.000 --> 00:32:58.000]  這個隨時隨地的呼召
[00:32:58.000 --> 00:33:00.000]  他要救你脫離
[00:33:00.000 --> 00:33:02.000]  俗世的漩渦
[00:33:02.000 --> 00:33:04.000]  此聲的
[00:33:04.000 --> 00:33:06.000]  向你呼召
[00:33:06.000 --> 00:33:08.000]  將心給我
[00:33:10.000 --> 00:33:12.000]  如我們都
[00:33:12.000 --> 00:33:14.000]  甘願去
[00:33:14.000 --> 00:33:16.000]  回應上帝的呼喚
[00:33:16.000 --> 00:33:18.000]  當你不願意的時候
[00:33:18.000 --> 00:33:20.000]  你去求上帝
[00:33:20.000 --> 00:33:22.000]  讓你有一顆願意的心
[00:33:22.000 --> 00:33:26.000]  以致我們能夠將心
[00:33:26.000 --> 00:33:28.000]  去交給他
[00:33:28.000 --> 00:33:30.000]  也讓他的旨意
[00:33:30.000 --> 00:33:32.000]  可以成就在我們身上
[00:33:32.000 --> 00:33:36.000]  誠心所願
