
[00:00:00.000 --> 00:00:02.000]  頂著梅平安
[00:31:38.800 --> 00:31:42.000]  以至他們經歷主獻上生命
[00:31:42.000 --> 00:31:45.600]  他們願意再一次將他們的生命獻情給主
[00:31:47.400 --> 00:31:49.200]  是他們願意去擺上
[00:31:49.200 --> 00:31:52.200]  經歷神一切說不盡的恩賜
[00:31:52.200 --> 00:31:55.800]  以至到他們看見一切的源頭從神而來
[00:31:55.800 --> 00:31:57.400]  神就是那個賜福者
[00:31:57.400 --> 00:31:58.800]  神就是那個賜予者
[00:31:58.800 --> 00:32:02.200]  神就是讓他們能夠經歷一切豐盛的主
[00:32:02.200 --> 00:32:07.000]  神將一切豐富去賜給人
[00:32:07.000 --> 00:32:09.800]  讓我們人在祂面前
[00:32:09.800 --> 00:32:12.000]  我們一切的獻情
