
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹朋友們早安
[00:36:27.000 --> 00:36:29.000]  今主擔我憂
[00:36:29.000 --> 00:36:30.000]  是不是
[00:36:30.000 --> 00:36:32.000]  我們在生活中我們的忙碌
[00:36:32.000 --> 00:36:34.000]  我們又碰到許多的困苦患難
[00:36:34.000 --> 00:36:36.000]  許多的不如意
[00:36:36.000 --> 00:36:40.000]  你會不會吃不下睡不著的時候
[00:36:40.000 --> 00:36:41.000]  會
[00:36:41.000 --> 00:36:43.000]  是不是
[00:36:43.000 --> 00:36:45.000]  其實我昨天就是這樣
[00:36:45.000 --> 00:36:46.000]  昨天晚上我本來說
[00:36:46.000 --> 00:36:48.000]  管他了睡覺去了
[00:36:48.000 --> 00:36:51.000]  睡了不到十分鐘不行不行
[00:36:51.000 --> 00:36:54.000]  講到那麼喜歡睡什麼覺
[00:36:54.000 --> 00:36:56.000]  玄切掛慮
[00:36:56.000 --> 00:37:00.000]  但是我們以前可能如此
[00:37:00.000 --> 00:37:03.000]  所以我今天你看我做完了兩點鐘睡覺的時候
[00:37:03.000 --> 00:37:07.000]  我今天足足快要睡到將近八點鐘才起來
[00:37:07.000 --> 00:37:12.000]  我現在精神充足的頭不昏腳不亂
[00:37:12.000 --> 00:37:17.000]  你按著我也不打
[00:37:17.000 --> 00:37:22.000]  那麼因為我們獨自把這個重擔扛起來了
[00:37:22.000 --> 00:37:23.000]  是不是
[00:37:23.000 --> 00:37:25.000]  你如果把這個重擔扛起來了
[00:37:25.000 --> 00:37:28.000]  不管你是家裡面有什麼糾紛有什麼革命
[00:37:28.000 --> 00:37:31.000]  你工作上有什麼困難
[00:37:31.000 --> 00:37:32.000]  老闆給你什麼壞處
[00:37:32.000 --> 00:37:35.000]  同事之間什麼糾結什麼鬥爭
[00:37:35.000 --> 00:37:39.000]  或者是你的財務上的
[00:37:39.000 --> 00:37:43.000]  一些諸多大的問題的時候
[00:37:43.000 --> 00:37:45.000]  來到神的面前
[00:37:45.000 --> 00:37:49.000]  神與我同步於鱷
[00:37:49.000 --> 00:37:54.000]  保羅說腳踢刺是不好的
[00:37:54.000 --> 00:37:56.000]  什麼叫腳踢刺
[00:37:56.000 --> 00:38:01.000]  他們以前在耕田的牛掛了一個鱷
[00:38:01.000 --> 00:38:04.000]  但這個牛掛了鱷牠不習慣
[00:38:04.000 --> 00:38:05.000]  牠就怎麼樣
[00:38:05.000 --> 00:38:07.000]  後面拖著那個梨
[00:38:07.000 --> 00:38:08.000]  牠就用腳去踢
[00:38:08.000 --> 00:38:10.000]  要把它踢掉
[00:38:10.000 --> 00:38:12.000]  所以農人很聰明
[00:38:12.000 --> 00:38:15.000]  就在他踢那個地方做了幾根刺的人
[00:38:15.000 --> 00:38:16.000]  他一踢就踢到了
[00:38:16.000 --> 00:38:18.000]  他就不再踢了
[00:38:18.000 --> 00:38:23.000]  所以腳踢刺是不明智的
[00:38:23.000 --> 00:38:25.000]  讓主來當我們的優吧
[00:38:25.000 --> 00:38:29.000]  因為聖經上面說的我們與他同步於鱷
[00:38:29.000 --> 00:38:30.000]  是不是
[00:38:30.000 --> 00:38:32.000]  我們的鱷是怎麼樣
[00:38:32.000 --> 00:38:34.000]  清神的
[00:38:34.000 --> 00:38:35.000]  因為有他
[00:38:35.000 --> 00:38:38.000]  但是不是每一個人都願意這麼做
[00:38:38.000 --> 00:38:39.000]  是不是
[00:38:39.000 --> 00:38:40.000]  因為你要這麼做
[00:38:40.000 --> 00:38:42.000]  你必須要與他並駕齊驥
[00:38:42.000 --> 00:38:45.000]  與他保持同樣的步伐
[00:38:45.000 --> 00:38:48.000]  你看人家在巴勒斯坦地的時候
[00:38:48.000 --> 00:38:52.000]  他有一種鱷叫做Double York
[00:38:52.000 --> 00:38:54.000]  雙層的鱷
[00:38:54.000 --> 00:38:57.000]  大牛帶著那個大鱷
[00:38:57.000 --> 00:38:59.000]  跟著旁邊那個小鱷
[00:38:59.000 --> 00:39:00.000]  是小牛
[00:39:00.000 --> 00:39:02.000]  因為小牛不會
[00:39:02.000 --> 00:39:04.000]  所以他就跟著大牛走
[00:39:04.000 --> 00:39:05.000]  大牛彎他就彎
[00:39:05.000 --> 00:39:06.000]  大牛快他就快
[00:39:06.000 --> 00:39:07.000]  做了幾次以後
[00:39:07.000 --> 00:39:10.000]  他慢慢長大他也會了
[00:39:10.000 --> 00:39:11.000]  是不是
[00:39:11.000 --> 00:39:15.000]  所以耶穌就是與我們同步於鱷
[00:39:15.000 --> 00:39:17.000]  那你放心
[00:39:17.000 --> 00:39:19.000]  你只是跟他走
[00:39:19.000 --> 00:39:21.000]  沒有叫你拖那個重東西
[00:39:21.000 --> 00:39:25.000]  但是問題要你與他並駕齊驥
[00:39:25.000 --> 00:39:28.000]  你要與他步伐一致
[00:39:28.000 --> 00:39:30.000]  對不對
[00:39:30.000 --> 00:39:31.000]  所以我們有一句話說
[00:39:31.000 --> 00:39:33.000]  信於不信不可同步於鱷
[00:39:33.000 --> 00:39:34.000]  對不對
[00:39:34.000 --> 00:39:35.000]  因為我要這樣子
[00:39:35.000 --> 00:39:36.000]  你要那樣子
[00:39:36.000 --> 00:39:37.000]  我要
[00:39:37.000 --> 00:39:39.000]  你要燒香拜拜
[00:39:39.000 --> 00:39:41.000]  我要怎麼樣
[00:39:41.000 --> 00:39:44.000]  搞得就變成這個樣子了
[00:39:44.000 --> 00:39:46.000]  但是我們要想到
[00:39:46.000 --> 00:39:48.000]  在我們的生命中
[00:39:48.000 --> 00:39:52.000]  天大的憂慮煩惱
[00:39:52.000 --> 00:39:54.000]  讓主來擔保
[00:39:54.000 --> 00:39:56.000]  讓主來擔保
[00:39:56.000 --> 00:39:57.000]  經上說
[00:39:57.000 --> 00:40:00.000]  天上的飛鳥不種也不收
[00:40:00.000 --> 00:40:01.000]  是不是
[00:40:01.000 --> 00:40:04.000]  天父善且養活他
[00:40:04.000 --> 00:40:06.000]  也記得百合花
[00:40:06.000 --> 00:40:08.000]  不枋殺不織布
[00:40:08.000 --> 00:40:12.000]  他在那個鮮豔也美麗
[00:40:12.000 --> 00:40:14.000]  比那個索羅門王極盛時候
[00:40:14.000 --> 00:40:17.000]  那個還要鮮豔美麗
[00:40:17.000 --> 00:40:18.000]  感謝神
[00:40:18.000 --> 00:40:20.000]  所以讓我們再一次
[00:40:20.000 --> 00:40:22.000]  來到神的面前
[00:40:22.000 --> 00:40:24.000]  把我們的賢妾掛慮
[00:40:24.000 --> 00:40:26.000]  真的是把她選起來
[00:40:26.000 --> 00:40:27.000]  把她掛掉
[00:40:27.000 --> 00:40:29.000]  讓我們能夠
[00:40:29.000 --> 00:40:32.000]  讓主來為我們擔憂
[00:40:32.000 --> 00:40:34.000]  哈雷路亞斯
[00:40:34.000 --> 00:40:36.000]  把她交給主
[00:40:36.000 --> 00:40:38.000]  每天睡前如果睡不著
[00:40:38.000 --> 00:40:40.000]  或者是有心裡面擔憂的事情
[00:40:40.000 --> 00:40:41.000]  這個沒有這個沒有
[00:40:41.000 --> 00:40:45.000]  或者是不知道要怎麼解決的時候
[00:40:45.000 --> 00:40:47.000]  來到神的面前
[00:40:47.000 --> 00:40:50.000]  神我把她交在你手下
[00:40:50.000 --> 00:40:51.000]  求你保守我
[00:40:51.000 --> 00:40:52.000]  求你帶領我
[00:40:52.000 --> 00:40:53.000]  求你為我擔憂
[00:40:53.000 --> 00:40:55.000]  求你為我定奪
[00:40:55.000 --> 00:40:57.000]  求你為我做
[00:40:57.000 --> 00:40:59.000]  哈雷路亞斯的
[00:40:59.000 --> 00:41:02.000]  他說錢隨我之所欲
[00:41:02.000 --> 00:41:05.000]  今聽主支配
[00:41:05.000 --> 00:41:06.000]  就是說
[00:41:06.000 --> 00:41:10.000]  以前你可能是做老闆的
[00:41:10.000 --> 00:41:13.000]  你可能是怎麼樣的
[00:41:13.000 --> 00:41:16.000]  那麼你可以支配
[00:41:16.000 --> 00:41:18.000]  你可以叫這個叫那個
[00:41:18.000 --> 00:41:20.000]  但是今天呢
[00:41:20.000 --> 00:41:22.000]  你要來到神的面前
[00:41:22.000 --> 00:41:24.000]  神你要我做什麼
[00:41:24.000 --> 00:41:26.000]  聽主支配
[00:41:26.000 --> 00:41:30.000]  聖經上面使徒行傳十章
[00:41:30.000 --> 00:41:31.000]  他上面說
[00:41:31.000 --> 00:41:33.000]  戈尼流述來周紀元
[00:41:33.000 --> 00:41:35.000]  尋求神
[00:41:35.000 --> 00:41:37.000]  然後呢
[00:41:37.000 --> 00:41:39.000]  一天他在禱告中
[00:41:39.000 --> 00:41:42.000]  天使指使他去請彼得來
[00:41:42.000 --> 00:41:44.000]  他去了沒有啊
[00:41:44.000 --> 00:41:47.000]  戈尼流是羅馬的百夫長
[00:41:47.000 --> 00:41:49.000]  手下好幾百個人
[00:41:49.000 --> 00:41:53.000]  聽他隨其所欲的調度指揮
[00:41:53.000 --> 00:41:57.000]  但是神叫他去
[00:41:57.000 --> 00:42:00.000]  支配他去把彼得請來
[00:42:00.000 --> 00:42:01.000]  他就去了
[00:42:01.000 --> 00:42:03.000]  結果怎麼樣
[00:42:03.000 --> 00:42:06.000]  他的全家就得救了
[00:42:06.000 --> 00:42:08.000]  有一個有意思的事情
[00:42:08.000 --> 00:42:10.000]  在十字架東征的時候
[00:42:10.000 --> 00:42:15.000]  大概屬後一千兩三百年的時候呢
[00:42:15.000 --> 00:42:20.000]  有一個刻有彼得跟戈尼流的章子
[00:42:20.000 --> 00:42:25.000]  他們以前為了講故事書呢
[00:42:25.000 --> 00:42:29.000]  有的時候不見得印刷術很發達
[00:42:29.000 --> 00:42:32.000]  他們就刻好了皮章
[00:42:32.000 --> 00:42:35.000]  然後講到戈尼流的事情
[00:42:35.000 --> 00:42:37.000]  這個就蓋下去
[00:42:37.000 --> 00:42:39.000]  保羅為彼得為戈尼流受洗
[00:42:39.000 --> 00:42:42.000]  然後就把故事講一遍
[00:42:42.000 --> 00:42:43.000]  所以你看
[00:42:43.000 --> 00:42:46.000]  這麼簡單一個事情
[00:42:46.000 --> 00:42:48.000]  我們自己啊
[00:42:48.000 --> 00:42:50.000]  我相信我們
[00:42:50.000 --> 00:42:52.000]  真的是可能是
[00:42:52.000 --> 00:42:56.000]  有的時候在世界上蠻有能力的
[00:42:56.000 --> 00:42:59.000]  我就認識有一個女的
[00:42:59.000 --> 00:43:00.000]  她是博士啊
[00:43:00.000 --> 00:43:03.000]  很有能力喔
[00:43:03.000 --> 00:43:05.000]  我就記得啊
[00:43:05.000 --> 00:43:07.000]  她那時候常常抱怨
[00:43:07.000 --> 00:43:09.000]  先生也不行
[00:43:09.000 --> 00:43:11.000]  她的老闆也不行
[00:43:11.000 --> 00:43:15.000]  她在什麼高科技公司做事
[00:43:15.000 --> 00:43:16.000]  誰都不行
[00:43:16.000 --> 00:43:18.000]  就她最行
[00:43:18.000 --> 00:43:21.000]  她真的很行喔
[00:43:21.000 --> 00:43:23.000]  她講說跟客戶怎麼樣
[00:43:23.000 --> 00:43:25.000]  亂七八糟講
[00:43:25.000 --> 00:43:26.000]  客戶也是亂七八糟講
[00:43:26.000 --> 00:43:29.000]  老闆也是跟客戶亂七八糟講
[00:43:29.000 --> 00:43:31.000]  我心裡想人家出錢耶
[00:43:31.000 --> 00:43:32.000]  對不對
[00:43:32.000 --> 00:43:34.000]  你要講人家不對
[00:43:34.000 --> 00:43:36.000]  好歹也要稍微婉轉一點
[00:43:36.000 --> 00:43:38.000]  她就差點
[00:43:38.000 --> 00:43:40.000]  後來怎麼樣
[00:43:40.000 --> 00:43:41.000]  沒有
[00:43:41.000 --> 00:43:42.000]  自己辭職
[00:43:42.000 --> 00:43:45.000]  自己開起公司來做老闆
[00:43:45.000 --> 00:43:46.000]  我跟你講
[00:43:46.000 --> 00:43:48.000]  你自己開店做老闆
[00:43:48.000 --> 00:43:50.000]  你就知道怎麼樣
[00:43:50.000 --> 00:43:54.000]  誰都是你的老闆
[00:43:54.000 --> 00:43:57.000]  以前你只有一個老闆
[00:43:57.000 --> 00:43:58.000]  現在你自己做了老闆
[00:43:58.000 --> 00:44:01.000]  誰都是你的老闆
[00:44:01.000 --> 00:44:02.000]  人家來了
[00:44:02.000 --> 00:44:04.000]  有一個工程要交給你做
[00:44:04.000 --> 00:44:06.000]  要請你做顧問
[00:44:06.000 --> 00:44:08.000]  他是老闆
[00:44:08.000 --> 00:44:10.000]  他說怎麼樣就怎麼樣
[00:44:10.000 --> 00:44:11.000]  是不是
[00:44:11.000 --> 00:44:15.000]  你只能在細節上面
[00:44:15.000 --> 00:44:16.000]  像打雜一樣
[00:44:16.000 --> 00:44:17.000]  把事情做好
[00:44:17.000 --> 00:44:21.000]  但是這就跟我們講了
[00:44:21.000 --> 00:44:23.000]  我們以前可能是隨之所欲
[00:44:23.000 --> 00:44:24.000]  你幹什麼你就幹什麼
[00:44:24.000 --> 00:44:25.000]  你靠你的能力
[00:44:25.000 --> 00:44:28.000]  但是今天你知道嗎
[00:44:28.000 --> 00:44:29.000]  你真的要聽神的支配
[00:44:29.000 --> 00:44:31.000]  靠主的支配
[00:44:31.000 --> 00:44:32.000]  神沒有叫你走路
[00:44:32.000 --> 00:44:34.000]  你就不要走路
[00:44:34.000 --> 00:44:35.000]  神不要你亂跑
[00:44:35.000 --> 00:44:36.000]  你就不要亂跑
[00:44:36.000 --> 00:44:38.000]  神再次彰顯你的時候
[00:44:38.000 --> 00:44:40.000]  你就知道
[00:44:40.000 --> 00:44:43.000]  他怎麼安排你了
[00:44:43.000 --> 00:44:45.000]  好的
[00:44:45.000 --> 00:44:48.000]  我們以前不住的求討
[00:44:48.000 --> 00:44:51.000]  但是今天我們要不住的佔
[00:44:51.000 --> 00:44:52.000]  是不是
[00:44:52.000 --> 00:44:54.000]  我以前也是這樣子
[00:44:54.000 --> 00:44:56.000]  向神討這個要那個
[00:44:56.000 --> 00:44:58.000]  讓這個股票上市
[00:44:58.000 --> 00:44:59.000]  然後衝到一百
[00:44:59.000 --> 00:45:01.000]  衝到兩百
[00:45:01.000 --> 00:45:05.000]  我就有三千萬了
[00:45:05.000 --> 00:45:06.000]  我在Cisco
[00:45:06.000 --> 00:45:08.000]  我以前在Cisco上班的時候
[00:45:08.000 --> 00:45:11.000]  我以前AT&T的一個老闆
[00:45:11.000 --> 00:45:13.000]  就這邊的AT&T的
[00:45:13.000 --> 00:45:16.000]  他也到Cisco去成立一家公司
[00:45:16.000 --> 00:45:18.000]  跟印度人成立
[00:45:18.000 --> 00:45:19.000]  加州
[00:45:19.000 --> 00:45:21.000]  他就把我從Cisco抓過去
[00:45:21.000 --> 00:45:24.000]  職位也給我高
[00:45:24.000 --> 00:45:26.000]  給我十萬股股票
[00:45:26.000 --> 00:45:27.000]  後來幹了一年
[00:45:27.000 --> 00:45:28.000]  一分三
[00:45:28.000 --> 00:45:30.000]  我有三十萬股股票
[00:45:30.000 --> 00:45:32.000]  這股票衝到一百塊
[00:45:32.000 --> 00:45:34.000]  我就有三千萬
[00:45:34.000 --> 00:45:35.000]  股票衝到兩百萬
[00:45:35.000 --> 00:45:38.000]  我就六千萬
[00:45:38.000 --> 00:45:39.000]  是不是
[00:45:39.000 --> 00:45:41.000]  我就求凱森
[00:45:41.000 --> 00:45:42.000]  你趕快上市吧
[00:45:42.000 --> 00:45:44.000]  股票上市吧
[00:45:44.000 --> 00:45:49.000]  破了五年還錢不花
[00:45:49.000 --> 00:45:50.000]  就你現在這個人說
[00:45:50.000 --> 00:45:55.000]  你什麼恩字都沒有
[00:45:55.000 --> 00:45:57.000]  但是呢
[00:45:57.000 --> 00:45:59.000]  後來我就開始
[00:45:59.000 --> 00:46:01.000]  求還是要求的
[00:46:01.000 --> 00:46:02.000]  是不是
[00:46:02.000 --> 00:46:04.000]  那不求怎麼行嘛
[00:46:04.000 --> 00:46:06.000]  但是要加上禱告
[00:46:06.000 --> 00:46:08.000]  加上感恩
[00:46:08.000 --> 00:46:09.000]  加上讚美
[00:46:09.000 --> 00:46:11.000]  不是嗎
[00:46:11.000 --> 00:46:14.000]  現在我怎麼樣
[00:46:14.000 --> 00:46:17.000]  只讚美了
[00:46:17.000 --> 00:46:19.000]  我只讚美了
[00:46:19.000 --> 00:46:23.000]  其他沒有了
[00:46:23.000 --> 00:46:26.000]  就光讚美就好了
[00:46:26.000 --> 00:46:28.000]  我真的希望能夠做到保羅
[00:46:28.000 --> 00:46:30.000]  在前十五章十六章十八章
[00:46:30.000 --> 00:46:34.000]  我們一起來
[00:46:34.000 --> 00:46:35.000]  要常常喜樂
[00:46:35.000 --> 00:46:36.000]  不住的禱告
[00:46:36.000 --> 00:46:37.000]  常是謝恩
[00:46:37.000 --> 00:46:40.000]  因為這是神在基督耶穌
[00:46:40.000 --> 00:46:43.000]  向你們所定的旨意
[00:46:43.000 --> 00:46:46.000]  神的意思就是如此嘛
[00:46:46.000 --> 00:46:48.000]  所以你不管你
[00:46:48.000 --> 00:46:50.000]  他講的
[00:46:50.000 --> 00:46:52.000]  Rejoice always
[00:46:52.000 --> 00:46:54.000]  永遠是喜樂
[00:46:54.000 --> 00:46:56.000]  Pray unceasingly
[00:46:56.000 --> 00:46:59.000]  不住的禱告
[00:46:59.000 --> 00:47:02.000]  And give thanks to everything
[00:47:02.000 --> 00:47:04.000]  答案是謝恩
[00:47:04.000 --> 00:47:05.000]  好的也謝恩
[00:47:05.000 --> 00:47:07.000]  不好的也謝恩
[00:47:07.000 --> 00:47:09.000]  好事情也讚美神
[00:47:09.000 --> 00:47:11.000]  哦 神謝謝你恩賜了我
[00:47:11.000 --> 00:47:14.000]  哦 神謝謝你沒有恩賜我
[00:47:14.000 --> 00:47:16.000]  哦 神謝謝你讓我發了財
[00:47:16.000 --> 00:47:18.000]  哦 神謝謝你
[00:47:18.000 --> 00:47:20.000]  讓我領了十月救濟金
[00:47:20.000 --> 00:47:22.000]  感謝神
[00:47:22.000 --> 00:47:24.000]  讚美神
[00:47:24.000 --> 00:47:26.000]  哦 你就知道了
[00:47:26.000 --> 00:47:29.000]  神就向你彰顯祂的笑容
[00:47:29.000 --> 00:47:31.000]  祂的笑容就幫助你
[00:47:31.000 --> 00:47:33.000]  Hallelujah
[00:47:33.000 --> 00:47:36.000]  是的
[00:47:36.000 --> 00:47:38.000]  好的
[00:47:38.000 --> 00:47:40.000]  今天我這邊好慢
[00:47:40.000 --> 00:47:41.000]  沒有關係
[00:47:41.000 --> 00:47:45.000]  聽以前第四段的歌文
[00:47:45.000 --> 00:47:47.000]  歌詞他是唱說
[00:47:47.000 --> 00:47:48.000]  丁一傑他說
[00:47:48.000 --> 00:47:50.000]  以前我是利用主
[00:47:50.000 --> 00:47:52.000]  今天是主在用
[00:47:52.000 --> 00:47:53.000]  是不是
[00:47:53.000 --> 00:47:55.000]  利用主其實有一點負面
[00:47:55.000 --> 00:47:57.000]  就是說
[00:47:57.000 --> 00:47:59.000]  用主來為你做事
[00:47:59.000 --> 00:48:01.000]  不是為了你自己
[00:48:01.000 --> 00:48:03.000]  是不是
[00:48:03.000 --> 00:48:04.000]  那你知道嗎
[00:48:04.000 --> 00:48:06.000]  路加福音19段他講說什麼
[00:48:06.000 --> 00:48:07.000]  來
[00:48:07.000 --> 00:48:09.000]  耶穌使一隻驢雞
[00:48:09.000 --> 00:48:11.000]  光榮進入聖城
[00:48:11.000 --> 00:48:13.000]  那頭小驢
[00:48:13.000 --> 00:48:15.000]  無什麼特別之處
[00:48:15.000 --> 00:48:18.000]  在門徒把他解開
[00:48:18.000 --> 00:48:20.000]  遷到主那裡
[00:48:20.000 --> 00:48:22.000]  因為主要用他
[00:48:22.000 --> 00:48:23.000]  是不是
[00:48:23.000 --> 00:48:26.000]  這頭小驢雞因為主要用他
[00:48:26.000 --> 00:48:28.000]  這下子
[00:48:28.000 --> 00:48:30.000]  大有用途
[00:48:30.000 --> 00:48:33.000]  當你成為主要用你的時候
[00:48:33.000 --> 00:48:35.000]  哎呀
[00:48:35.000 --> 00:48:36.000]  神要用一個人
[00:48:36.000 --> 00:48:37.000]  不是說
[00:48:37.000 --> 00:48:39.000]  哎呀 我就把你丟到曠野
[00:48:39.000 --> 00:48:42.000]  你去看你去給我挖田
[00:48:42.000 --> 00:48:43.000]  你看你去給我做什麼
[00:48:43.000 --> 00:48:44.000]  沒有
[00:48:44.000 --> 00:48:46.000]  祂給的能力給你的
[00:48:46.000 --> 00:48:47.000]  是不是
[00:48:47.000 --> 00:48:49.000]  聖經上面的例子太多了
[00:48:49.000 --> 00:48:51.000]  摩羯神來找他
[00:48:51.000 --> 00:48:53.000]  他說我什麼都不會
[00:48:53.000 --> 00:48:55.000]  我什麼都沒有
[00:48:55.000 --> 00:48:57.000]  你書裡面你手上拿的是什麼
[00:48:57.000 --> 00:48:58.000]  杖子
[00:48:58.000 --> 00:48:59.000]  曠野的杖子
[00:48:59.000 --> 00:49:01.000]  杖子丟下去一丟下去
[00:49:01.000 --> 00:49:03.000]  蛇就出來了
[00:49:03.000 --> 00:49:04.000]  對不對
[00:49:04.000 --> 00:49:05.000]  再抓回來一抓回來
[00:49:05.000 --> 00:49:07.000]  杖子就回來了
[00:49:07.000 --> 00:49:08.000]  杖子就是權柄
[00:49:08.000 --> 00:49:10.000]  當你把你的權柄放下來的時候
[00:49:10.000 --> 00:49:12.000]  撒旦玫瑰就出來了
[00:49:12.000 --> 00:49:13.000]  是不是
[00:49:13.000 --> 00:49:14.000]  哈萊路亞
[00:49:14.000 --> 00:49:15.000]  是的
[00:49:15.000 --> 00:49:17.000]  所以那個騎著驢雞
[00:49:17.000 --> 00:49:19.000]  那個小驢子
[00:49:19.000 --> 00:49:21.000]  真的他一生沒有想到
[00:49:21.000 --> 00:49:23.000]  他會被主所用
[00:49:23.000 --> 00:49:25.000]  是不是
[00:49:25.000 --> 00:49:26.000]  但是
[00:49:26.000 --> 00:49:29.000]  我也願意做那個小驢雞
[00:49:29.000 --> 00:49:30.000]  是不是
[00:49:30.000 --> 00:49:31.000]  我們都要
[00:49:31.000 --> 00:49:32.000]  哈萊路亞
[00:49:32.000 --> 00:49:33.000]  感謝神
[00:49:33.000 --> 00:49:36.000]  然後第二段他唱說
[00:49:36.000 --> 00:49:39.000]  前業主自己做工
[00:49:39.000 --> 00:49:41.000]  新靠主工作
[00:49:41.000 --> 00:49:42.000]  好的
[00:49:42.000 --> 00:49:44.000]  明肆經二十章講說什麼
[00:49:44.000 --> 00:49:46.000]  解決百姓乾坤
[00:49:46.000 --> 00:49:48.000]  摩羯擊打磐石兩次
[00:49:48.000 --> 00:49:50.000]  就許多水流出來
[00:49:50.000 --> 00:49:51.000]  那二十一節
[00:49:51.000 --> 00:49:53.000]  以色列人背離上帝
[00:49:53.000 --> 00:49:56.000]  被神用火蛇來管教
[00:49:56.000 --> 00:50:00.000]  但這次摩羯沒有急著主持抓蛇隊
[00:50:00.000 --> 00:50:03.000]  而是尋求神的命
[00:50:03.000 --> 00:50:05.000]  靠主來做工
[00:50:05.000 --> 00:50:06.000]  是不是
[00:50:06.000 --> 00:50:07.000]  好的
[00:50:07.000 --> 00:50:10.000]  前二十節摩羯還在靠自己做工
[00:50:10.000 --> 00:50:11.000]  對不對
[00:50:11.000 --> 00:50:14.000]  百姓發冤冤沒有水喝怎麼辦
[00:50:14.000 --> 00:50:16.000]  擊打磐石
[00:50:16.000 --> 00:50:18.000]  對不對
[00:50:18.000 --> 00:50:19.000]  靠自己
[00:50:19.000 --> 00:50:21.000]  後來
[00:50:21.000 --> 00:50:23.000]  賠上他的老命
[00:50:23.000 --> 00:50:24.000]  是不是
[00:50:24.000 --> 00:50:26.000]  那麼到了二十一節
[00:50:26.000 --> 00:50:27.000]  整個人不一樣
[00:50:27.000 --> 00:50:29.000]  已經不是再靠自己了
[00:50:29.000 --> 00:50:32.000]  他是靠主來做工了
[00:50:32.000 --> 00:50:36.000]  以色列人背離他的神就派火蛇來管教
[00:50:36.000 --> 00:50:40.000]  這個火蛇大有學問
[00:50:40.000 --> 00:50:41.000]  你知道
[00:50:41.000 --> 00:50:43.000]  聖經裡面
[00:50:43.000 --> 00:50:46.000]  蛇叫什麼
[00:50:46.000 --> 00:50:47.000]  大大
[00:50:47.000 --> 00:50:48.000]  對我講英文了
[00:50:48.000 --> 00:50:49.000]  不是snake
[00:50:49.000 --> 00:50:52.000]  snake是小學英文
[00:50:52.000 --> 00:50:55.000]  serpent
[00:50:55.000 --> 00:50:58.000]  這是大學英文
[00:50:58.000 --> 00:51:00.000]  毒蛇
[00:51:00.000 --> 00:51:01.000]  但是你知道
[00:51:01.000 --> 00:51:05.000]  在神的聖殿前服侍的
[00:51:05.000 --> 00:51:08.000]  還有一個六個翅膀叫做Seraphim
[00:51:08.000 --> 00:51:11.000]  所以實際上他們用的字是Seraphim
[00:51:11.000 --> 00:51:17.000]  外地人是天使來管教的
[00:51:17.000 --> 00:51:19.000]  當我們離開的時候
[00:51:19.000 --> 00:51:20.000]  我們靠我們自己
[00:51:20.000 --> 00:51:24.000]  我們埋怨這個埋怨那個
[00:51:24.000 --> 00:51:27.000]  他那個火蛇用的字是Seraphim
[00:51:27.000 --> 00:51:30.000]  聖經上面說他有六個翅膀
[00:51:30.000 --> 00:51:32.000]  兩個蛇腳
[00:51:32.000 --> 00:51:34.000]  兩個蛇臉
[00:51:34.000 --> 00:51:36.000]  只有兩個翅膀飛
[00:51:36.000 --> 00:51:39.000]  這樣子大有能力的
[00:51:39.000 --> 00:51:41.000]  來管教百姓
[00:51:41.000 --> 00:51:44.000]  但是摩西沒有趕快組織抓蛇隊
[00:51:44.000 --> 00:51:46.000]  要你你會不會
[00:51:46.000 --> 00:51:48.000]  趕快組織抓蛇隊
[00:51:48.000 --> 00:51:51.000]  但是摩西到神的面前尋求
[00:51:51.000 --> 00:51:52.000]  神跟他說什麼
[00:51:52.000 --> 00:51:55.000]  你做一個竿子上面掛一個銅蛇
[00:51:55.000 --> 00:51:59.000]  凡仰望十字架的就必得救
[00:51:59.000 --> 00:52:02.000]  已經不是靠自己了
[00:52:02.000 --> 00:52:07.000]  也就是說我們仰望十字架上的耶穌
[00:52:07.000 --> 00:52:09.000]  我們就得救
[00:52:09.000 --> 00:52:10.000]  是不是
[00:52:10.000 --> 00:52:12.000]  約書亞也是嘛
[00:52:12.000 --> 00:52:14.000]  這些大有能力的人
[00:52:14.000 --> 00:52:16.000]  他們不但是受過煎熬
[00:52:16.000 --> 00:52:18.000]  受過磨練
[00:52:18.000 --> 00:52:19.000]  受過試煉
[00:52:19.000 --> 00:52:21.000]  受過試探
[00:52:21.000 --> 00:52:25.000]  他們也從神的面領受權柄
[00:52:25.000 --> 00:52:29.000]  他們也為神來做神蹟祭祀
[00:52:29.000 --> 00:52:31.000]  是你從未想過的
[00:52:31.000 --> 00:52:33.000]  從未看過的
[00:52:33.000 --> 00:52:35.000]  你會很詫異
[00:52:35.000 --> 00:52:37.000]  這是我做的
[00:52:37.000 --> 00:52:38.000]  不是你做的
[00:52:38.000 --> 00:52:41.000]  神做的
[00:52:41.000 --> 00:52:43.000]  好的
[00:52:43.000 --> 00:52:46.000]  他說以前你要人家稱讚你
[00:52:46.000 --> 00:52:50.000]  今天你要的是討神的歡喜
[00:52:50.000 --> 00:52:52.000]  這點很明白嗎
[00:52:52.000 --> 00:52:54.000]  大家我們都希望人家稱讚你
[00:52:54.000 --> 00:52:55.000]  是不是
[00:52:55.000 --> 00:52:58.000]  喔 穆斯你倒腳的真好喔
[00:52:58.000 --> 00:53:02.000]  這個阿姨你這個敬拜站在的真棒喔
[00:53:02.000 --> 00:53:04.000]  啊 等等等等
[00:53:04.000 --> 00:53:08.000]  但是加勒泰書一章十節說
[00:53:08.000 --> 00:53:11.000]  現在是要得人的心呢
