
[00:00:00.000 --> 00:00:05.040]  好,今天就跟大家講一個題目,好像很深
[00:38:25.840 --> 00:38:28.920]  有沒有曾經有這樣的感覺
[00:38:28.920 --> 00:38:31.720]  有沒有覺得
[00:38:31.720 --> 00:38:40.080]  心裏面有時會有一些莫名的空虛
[00:38:40.080 --> 00:38:44.000]  我們到處都是人
[00:38:44.000 --> 00:38:46.960]  在你的社交媒體上
[00:38:46.960 --> 00:38:52.320]  可能有上百甚至過千的朋友
[00:38:52.320 --> 00:38:55.040]  但是能夠推心置腹
[00:38:55.040 --> 00:38:57.280]  站在你身邊
[00:38:57.280 --> 00:38:59.920]  真的明白你說什麼
[00:38:59.920 --> 00:39:02.120]  體會你的心情
[00:39:02.120 --> 00:39:07.040]  知道你的感覺的人有多少
[00:39:07.040 --> 00:39:12.000]  我們這個世界比美國越來越自由
[00:39:12.000 --> 00:39:13.760]  什麼都可以做
[00:39:13.760 --> 00:39:15.880]  原來什麼都可以做都是一種壓力
[00:39:15.880 --> 00:39:17.040]  太多東西可以做了
[00:39:17.040 --> 00:39:19.560]  做什麼纔好呢
[00:39:19.560 --> 00:39:20.400]  而當我們找到的時候
[00:39:20.400 --> 00:39:23.160]  發覺原來很多東西我們做不到
[00:39:23.160 --> 00:39:23.920]  是的你可以做
[00:39:23.920 --> 00:39:27.000]  但是你做不到
[00:39:27.000 --> 00:39:30.680]  我們的壓力更加大
[00:39:30.680 --> 00:39:34.160]  但是如果神恩代我們
[00:39:34.160 --> 00:39:38.720]  讓我們能夠幫助人的靈命復甦
[00:39:38.720 --> 00:39:42.440]  讓他們能夠擁有基督耶穌的生命
[00:39:42.440 --> 00:39:50.160]  我們的生活就有了一個更崇高的價值和意義
[00:39:50.160 --> 00:39:57.160]  因此我們看到我們這個工作是多麼的重要
[00:39:57.160 --> 00:39:59.120]  聖經說
[00:39:59.120 --> 00:40:03.280]  人有了神的兒子就有生命
[00:40:03.280 --> 00:40:05.520]  很熟悉的聖經
[00:40:05.520 --> 00:40:09.360]  後面一句是什麼
[00:40:09.360 --> 00:40:14.880]  沒有神的兒子就沒有生命
[00:40:14.880 --> 00:40:16.720]  大家記不記得
[00:40:16.720 --> 00:40:22.480]  羅漢怎麼說 信者有永生 感謝讚美上帝
[00:40:22.480 --> 00:40:26.760]  不信者得不着永生
[00:40:26.760 --> 00:40:31.720]  神的真路尚在他身上
[00:40:31.720 --> 00:40:35.640]  所以爲什麼人生會這麼慘
[00:40:35.640 --> 00:40:37.120]  弟兄姊妹
[00:40:37.120 --> 00:40:38.640]  你看到嗎
[00:40:38.640 --> 00:40:41.640]  神父照你和我作爲他的子女
[00:40:41.640 --> 00:40:47.600]  這樣一個很重要的工作交給了我們
[00:40:47.600 --> 00:40:50.160]  我們有權柄來自上帝
[00:40:50.160 --> 00:40:52.040]  只要我們肯隨着聖靈的帶領
[00:40:52.040 --> 00:40:57.440]  我們可以將人已死的靈性復甦
[00:40:57.440 --> 00:41:00.400]  將真正的生命賜給人
[00:41:00.400 --> 00:41:03.120]  哇 這是多麼大的祝福
[00:41:03.120 --> 00:41:05.400]  你沒想過可以做這些事嗎
[00:41:05.400 --> 00:41:06.920]  你可以的
[00:41:06.920 --> 00:41:12.040]  因爲神已經將權柄賜給了你
[00:41:12.040 --> 00:41:16.000]  當我們能夠祝福人 幫助人 認識神
[00:41:16.000 --> 00:41:18.680]  讓這個人能夠找到人生的價值和意義
[00:41:18.680 --> 00:41:21.040]  這種滿足感
[00:41:21.040 --> 00:41:27.600]  就讓我們的生活變得更加的開心和快樂
[00:41:27.600 --> 00:41:29.920]  有一個同工和我分享
[00:41:29.920 --> 00:41:33.040]  上個星期他帶了幾個弟兄姊妹去參加商場報道
[00:41:33.040 --> 00:41:34.760]  大家知不知道商場報道
[00:41:34.760 --> 00:41:37.600]  "Let's go 1,2,3" 大家聽過嗎
[00:41:37.600 --> 00:41:39.440]  他說我們教會有幾個人去
[00:41:39.440 --> 00:41:42.400]  整個早上 到兩點了
[00:41:42.400 --> 00:41:44.840]  又填了幾張表回來
[00:41:44.840 --> 00:41:46.480]  就是回應表 和他分享福音
[00:41:46.480 --> 00:41:49.480]  那些人肯填回來
[00:41:49.480 --> 00:41:50.880]  但是這個同工告訴我
[00:41:50.880 --> 00:41:52.320]  他有一個姊妹
[00:41:52.320 --> 00:41:55.400]  不是我們教會的 是另一個教會的
[00:41:55.400 --> 00:41:57.520]  這個姊妹我都認識的
[00:41:57.520 --> 00:41:59.720]  她的身體好不好
[00:41:59.720 --> 00:42:02.960]  長年見到她都帶着帽子
[00:42:02.960 --> 00:42:09.120]  但是她一個人竟然有二十幾張表填回來
[00:42:09.120 --> 00:42:10.920]  她說她不是在這裏等着別人走過
[00:42:10.920 --> 00:42:12.360]  有興趣來問一下
[00:42:12.360 --> 00:42:13.680]  然後我們就和她說
[00:42:13.680 --> 00:42:16.480]  或者你經過我們就聽聽福音
[00:42:16.480 --> 00:42:22.640]  不是啊 她的姊妹是在商場每家每戶的
[00:42:22.640 --> 00:42:26.920]  去找人傳福音 講見證 分享生命
[00:42:26.920 --> 00:42:29.440]  結果
[00:42:29.440 --> 00:42:30.840]  一個早上
[00:42:30.840 --> 00:42:35.680]  二十幾人填回應表
[00:42:35.680 --> 00:42:38.040]  但是這個姊妹
[00:42:38.040 --> 00:42:40.720]  我覺得這個姊妹
[00:42:40.720 --> 00:42:45.040]  不是什麼教會的牧師傳道人
[00:42:45.040 --> 00:42:47.560]  但讓我們看到一個人
[00:42:47.560 --> 00:42:52.200]  他如何以天父上帝的事爲念
[00:42:52.200 --> 00:42:54.640]  這個人 這個姊妹
[00:42:54.640 --> 00:42:56.240]  我看到他如何努力
[00:42:56.240 --> 00:43:00.400]  每天去爲神而活
[00:43:00.400 --> 00:43:03.760]  今天我和你都生活在這個世界上
[00:43:03.760 --> 00:43:06.640]  這是天父的恩典
[00:43:06.640 --> 00:43:08.240]  天父的恩典是
[00:43:08.240 --> 00:43:11.080]  讓我們有機會和祂同供
[00:43:11.080 --> 00:43:13.080]  但是你願意和祂同供嗎
[00:43:13.080 --> 00:43:16.160]  你知不知道上帝在做些什麼
[00:43:16.160 --> 00:43:18.160]  你明天上班回家
[00:43:18.160 --> 00:43:19.520]  見到很多人
[00:43:19.520 --> 00:43:22.440]  爲什麼神將他們帶到你的身邊
[00:43:22.440 --> 00:43:24.480]  你有沒有見到神在他們身上做些什麼
[00:43:24.480 --> 00:43:29.800]  你可以爲神在他們身上做些什麼
[00:43:29.800 --> 00:43:31.520]  我希望弟兄姊妹
[00:43:31.520 --> 00:43:33.920]  我們一起學習
[00:43:33.920 --> 00:43:35.680]  如何爲神而活
[00:43:35.680 --> 00:43:37.680]  當你這樣做的時候
[00:43:37.680 --> 00:43:40.720]  你的生命是會被神翻轉的
[00:43:40.720 --> 00:43:42.720]  不過這不是我們想要的嗎
[00:43:42.720 --> 00:43:44.680]  你生活得有意義
[00:43:44.680 --> 00:43:48.000]  你人生更加有價值
[00:43:48.000 --> 00:43:52.720]  學習如何爲神而活
[00:43:52.720 --> 00:43:54.160]  我們一起祈禱
[00:43:54.160 --> 00:43:58.160]  天父上帝 我將時間交在你的手中
[00:43:58.160 --> 00:44:00.720]  因爲這是你的時間
[00:44:00.720 --> 00:44:02.720]  你在我們當中
[00:44:02.720 --> 00:44:04.720]  你透過聖經
[00:44:04.720 --> 00:44:07.520]  你透過牧師的信息
[00:44:07.520 --> 00:44:10.120]  你透過詩歌
[00:44:10.120 --> 00:44:12.440]  向我們發出挑戰
[00:44:12.440 --> 00:44:15.320]  我今天爲什麼仍然活着
[00:44:15.320 --> 00:44:18.520]  我人生的價值和意義在哪裏
[00:44:18.520 --> 00:44:22.760]  求天父你向我們深發出呼召
[00:44:22.760 --> 00:44:26.920]  讓我們有勇氣向你再次回應
[00:44:26.920 --> 00:44:28.400]  未信耶穌的
[00:44:28.400 --> 00:44:30.400]  要決志信主了
[00:44:30.400 --> 00:44:32.000]  信了你的
[00:44:32.000 --> 00:44:34.400]  無論你在哪個年齡層
[00:44:34.400 --> 00:44:38.440]  學習爲主而活
[00:44:38.440 --> 00:44:40.440]  阿們
