
[00:00:00.000 --> 00:00:02.660]  我很喜歡你們選擇的題目
[00:34:24.820 --> 00:34:26.820]  比較弱
[00:34:26.820 --> 00:34:28.820]  她做的功課
[00:34:28.820 --> 00:34:30.820]  做到你殘
[00:34:30.820 --> 00:34:32.820]  我有對媽仔
[00:34:32.820 --> 00:34:34.820]  她做到我媳婦每天都謝
[00:34:34.820 --> 00:34:36.820]  幸好她白天可以睡
[00:34:36.820 --> 00:34:38.820]  她本來教書
[00:34:38.820 --> 00:34:40.820]  她發覺她教不了
[00:34:40.820 --> 00:34:42.820]  所以就每天
[00:34:42.820 --> 00:34:44.820]  你的心不清
[00:34:44.820 --> 00:34:46.820]  你怎樣可以
[00:34:46.820 --> 00:34:48.820]  feel到神的presence
[00:34:48.820 --> 00:34:50.820]  聖靈在裡面
[00:34:50.820 --> 00:34:52.820]  這個呢
[00:34:52.820 --> 00:34:54.820]  我本來想幫你
[00:34:54.820 --> 00:34:56.820]  practice一下安靜
[00:34:56.820 --> 00:34:58.820]  現在不practice了
[00:34:58.820 --> 00:35:00.820]  我很喜歡這篇詩
[00:35:00.820 --> 00:35:02.820]  句子說
[00:35:02.820 --> 00:35:04.820]  我心不狂慕眼不高大
[00:35:04.820 --> 00:35:06.820]  重大話差不多是個事
[00:35:06.820 --> 00:35:08.820]  好像斷過賴孩子在母親懷中
[00:35:08.820 --> 00:35:10.820]  我心在腦裡
[00:35:10.820 --> 00:35:12.820]  好像斷過賴的孩子
[00:35:12.820 --> 00:35:14.820]  以色列你當仰慕昂詳
[00:35:14.820 --> 00:35:16.820]  今時今日
[00:35:16.820 --> 00:35:18.820]  你發覺聖經裡面
[00:35:18.820 --> 00:35:20.820]  詩篇第一篇筆筆筆開始
[00:35:20.820 --> 00:35:22.820]  你不筆
[00:35:22.820 --> 00:35:24.820]  你就不可以yes
[00:35:24.820 --> 00:35:26.820]  你要放下很多東西
[00:35:26.820 --> 00:35:28.820]  心不狂慕
[00:35:28.820 --> 00:35:30.820]  你的心很紅
[00:35:30.820 --> 00:35:32.820]  想很多東西
[00:35:32.820 --> 00:35:34.820]  眼不高大
[00:35:34.820 --> 00:35:36.820]  眼是你desire
[00:35:36.820 --> 00:35:38.820]  你desire很多東西
[00:35:38.820 --> 00:35:40.820]  眼四圍皺
[00:35:40.820 --> 00:35:42.820]  重大話差不多是個事
[00:35:42.820 --> 00:35:44.820]  你做很多事你沒有插透
[00:35:44.820 --> 00:35:46.820]  你不是等候神要你做
[00:35:46.820 --> 00:35:48.820]  你喜歡做就做
[00:35:48.820 --> 00:35:50.820]  被人push就做
[00:35:50.820 --> 00:35:52.820]  我不敢行
[00:35:52.820 --> 00:35:54.820]  心性毅力你都要放下
[00:35:54.820 --> 00:35:56.820]  still
[00:35:56.820 --> 00:35:58.820]  你才enter神給你的peace
[00:35:58.820 --> 00:36:00.820]  你開始進入
[00:36:00.820 --> 00:36:02.820]  聖靈的peace你feel到
[00:36:02.820 --> 00:36:04.820]  你發覺聖靈要給你peace
[00:36:04.820 --> 00:36:06.820]  你又一無瓜葛
[00:36:06.820 --> 00:36:08.820]  你又有很多恐懼
[00:36:08.820 --> 00:36:10.820]  你怎樣peace
[00:36:10.820 --> 00:36:12.820]  又在母親的懷中
[00:36:12.820 --> 00:36:14.820]  天父
[00:36:14.820 --> 00:36:16.820]  好mother
[00:36:16.820 --> 00:36:18.820]  他經常想攬住你
[00:36:18.820 --> 00:36:20.820]  just be there
[00:36:20.820 --> 00:36:22.820]  斷過賴
[00:36:22.820 --> 00:36:24.820]  不是飲賴
[00:36:24.820 --> 00:36:26.820]  不是餵賴
[00:36:26.820 --> 00:36:28.820]  just in her arms
[00:36:28.820 --> 00:36:30.820]  幾好
[00:36:30.820 --> 00:36:32.820]  我好鍾意你這篇詩
[00:36:32.820 --> 00:36:34.820]  好鍾意你這篇詩
[00:36:34.820 --> 00:36:36.820]  這就是我們practice
[00:36:36.820 --> 00:36:38.820]  你安靜
[00:36:38.820 --> 00:36:40.820]  歸心禱告
[00:36:40.820 --> 00:36:42.820]  你入回你的inner most
[00:36:42.820 --> 00:36:44.820]  在你內心最隱蔽的處
[00:36:44.820 --> 00:36:46.820]  給你得智慧
[00:36:46.820 --> 00:36:48.820]  你都從來沒有入你內心
[00:36:48.820 --> 00:36:50.820]  最深處
[00:36:50.820 --> 00:36:52.820]  你都沒有入你的隱密之處
[00:36:52.820 --> 00:36:54.820]  你怎樣知智慧
[00:36:54.820 --> 00:36:56.820]  你靠自己的聰明做事
[00:36:56.820 --> 00:36:58.820]  靠你讀的書
[00:36:58.820 --> 00:37:00.820]  靠你那些巧
[00:37:00.820 --> 00:37:02.820]  那些不緊要
[00:37:02.820 --> 00:37:04.820]  但好多時間你make a decision
[00:37:04.820 --> 00:37:06.820]  你要有神的智慧
[00:37:06.820 --> 00:37:08.820]  因為敬畏神是智慧的開端
[00:37:08.820 --> 00:37:10.820]  你敬畏他你都要be there
[00:37:10.820 --> 00:37:12.820]  你要返回去
[00:37:12.820 --> 00:37:14.820]  你明不明
[00:37:14.820 --> 00:37:16.820]  為什麼這麼無力
[00:37:16.820 --> 00:37:18.820]  所以我這裏給你
[00:37:18.820 --> 00:37:20.820]  應該有時間
[00:37:20.820 --> 00:37:22.820]  你返去你做
[00:37:22.820 --> 00:37:24.820]  我請你返去做
[00:37:24.820 --> 00:37:26.820]  能不能保持工作和休息
[00:37:26.820 --> 00:37:28.820]  你reschedule你的時間
[00:37:28.820 --> 00:37:30.820]  我今天不check你
[00:37:30.820 --> 00:37:32.820]  你平均在網上
[00:37:32.820 --> 00:37:34.820]  你recheck
[00:37:34.820 --> 00:37:36.820]  check多少
[00:37:36.820 --> 00:37:38.820]  所以我從來都不開whatsapp
[00:37:38.820 --> 00:37:40.820]  你的whatsapp
[00:37:40.820 --> 00:37:42.820]  做到你殘
[00:37:42.820 --> 00:37:44.820]  你facebook起碼都要一兩個小時
[00:37:44.820 --> 00:37:46.820]  你明不明
[00:37:46.820 --> 00:37:48.820]  那些父女姐妹
[00:37:48.820 --> 00:37:50.820]  你經常都沒有空
[00:37:50.820 --> 00:37:52.820]  又沒有力
[00:37:52.820 --> 00:37:54.820]  一去到shopping mall
[00:37:54.820 --> 00:37:56.820]  一小時
[00:37:56.820 --> 00:37:58.820]  你check到自己的時間
[00:37:58.820 --> 00:38:00.820]  我不是不准你去
[00:38:00.820 --> 00:38:02.820]  去個mall
[00:38:02.820 --> 00:38:04.820]  但你去入mall之前
[00:38:04.820 --> 00:38:06.820]  是不是你的旨意
[00:38:06.820 --> 00:38:08.820]  是不是你的心意
[00:38:08.820 --> 00:38:10.820]  求你給我有智慧才買
[00:38:10.820 --> 00:38:12.820]  買了多少垃圾
[00:38:12.820 --> 00:38:14.820]  你明不明
[00:38:14.820 --> 00:38:16.820]  你浪費多少時間返去
[00:38:16.820 --> 00:38:18.820]  一穿出去
[00:38:18.820 --> 00:38:20.820]  這個收袋撞
[00:38:20.820 --> 00:38:22.820]  撞又要收起來又要再買一個
[00:38:22.820 --> 00:38:24.820]  男人都好煩
[00:38:24.820 --> 00:38:26.820]  嘩
[00:38:26.820 --> 00:38:28.820]  只搞打機
[00:38:28.820 --> 00:38:30.820]  個個都打
[00:38:30.820 --> 00:38:32.820]  坐地鐵個個都打
[00:38:32.820 --> 00:38:34.820]  父女都打
[00:38:34.820 --> 00:38:36.820]  打來打去都是打candy crush
[00:38:36.820 --> 00:38:40.820]  原來candy crush升好多level
[00:38:40.820 --> 00:38:42.820]  他升都升不到
[00:38:42.820 --> 00:38:44.820]  幾depress
[00:38:44.820 --> 00:38:46.820]  你明不明
[00:38:46.820 --> 00:38:48.820]  時間去到哪裏
[00:38:48.820 --> 00:38:50.820]  創造空間
[00:38:50.820 --> 00:38:52.820]  自己想
[00:38:52.820 --> 00:38:54.820]  work like jesus
[00:38:54.820 --> 00:38:56.820]  我今日無時間
[00:38:56.820 --> 00:38:58.820]  你返去想
[00:38:58.820 --> 00:39:00.820]  vocation
[00:39:00.820 --> 00:39:02.820]  我給好多書給你看
[00:39:02.820 --> 00:39:04.820]  最好睇是Parker Palmer
[00:39:04.820 --> 00:39:06.820]  Let Your Life Speak
[00:39:06.820 --> 00:39:08.820]  他讀完教育博士
[00:39:08.820 --> 00:39:10.820]  他好lost好depress
[00:39:10.820 --> 00:39:12.820]  他不知道神的旨意
[00:39:12.820 --> 00:39:14.820]  最後找到Let Your Life Speak
[00:39:14.820 --> 00:39:16.820]  如果你想找你的calling
[00:39:16.820 --> 00:39:18.820]  最好睇這本書
[00:39:18.820 --> 00:39:20.820]  The Sense of His Call
[00:39:20.820 --> 00:39:22.820]  Rick Warren
[00:39:22.820 --> 00:39:24.820]  SHAP要你的spiritual gift
[00:39:24.820 --> 00:39:26.820]  你的heart
[00:39:26.820 --> 00:39:28.820]  你的passion
[00:39:28.820 --> 00:39:30.820]  你的ability你的才幹
[00:39:30.820 --> 00:39:32.820]  你的personality你的experience
[00:39:32.820 --> 00:39:34.820]  你不是個個啱做
[00:39:34.820 --> 00:39:36.820]  好多人mismatch
[00:39:36.820 --> 00:39:38.820]  如果你mismatch
[00:39:38.820 --> 00:39:40.820]  時間好容易burn out
[00:39:40.820 --> 00:39:42.820]  你日日在這裏做
[00:39:42.820 --> 00:39:44.820]  時間都好密
[00:39:46.820 --> 00:39:48.820]  你沒有sense of calling
[00:39:48.820 --> 00:39:50.820]  又不啱你做
[00:39:50.820 --> 00:39:52.820]  我勸你quit
[00:39:52.820 --> 00:39:56.820]  結果我quit
[00:39:56.820 --> 00:39:58.820]  我找到
[00:39:58.820 --> 00:40:00.820]  有三樣東西
[00:40:00.820 --> 00:40:02.820]  職場is about
[00:40:02.820 --> 00:40:04.820]  神想你serve the people
[00:40:04.820 --> 00:40:06.820]  我最近跟好多老師講
[00:40:06.820 --> 00:40:08.820]  如果神給你的calling不是服侍學生
[00:40:08.820 --> 00:40:10.820]  你不要做先生
[00:40:10.820 --> 00:40:12.820]  你一定殺了他
[00:40:14.820 --> 00:40:16.820]  嘔血
[00:40:16.820 --> 00:40:18.820]  現在教會有好多
[00:40:18.820 --> 00:40:20.820]  神要你服侍他
[00:40:20.820 --> 00:40:24.820]  還有其他people
[00:40:24.820 --> 00:40:26.820]  同事你都要服侍
[00:40:26.820 --> 00:40:28.820]  我們做見證
[00:40:28.820 --> 00:40:32.820]  place好緊要
[00:40:32.820 --> 00:40:34.820]  在香港個個都本土
[00:40:34.820 --> 00:40:36.820]  本土都啱
[00:40:36.820 --> 00:40:38.820]  由本土開始
[00:40:38.820 --> 00:40:40.820]  但你都唔止本土
[00:40:40.820 --> 00:40:42.820]  你既然入了這間公司
[00:40:42.820 --> 00:40:44.820]  是不是right place
[00:40:44.820 --> 00:40:46.820]  未必啱
[00:40:46.820 --> 00:40:48.820]  是不是行業啱
[00:40:48.820 --> 00:40:50.820]  是不是place
[00:40:50.820 --> 00:40:52.820]  當然profession
[00:40:52.820 --> 00:40:54.820]  每個專業你都要問
[00:40:54.820 --> 00:40:56.820]  是不是我
[00:40:56.820 --> 00:40:58.820]  很多做accountant其實好憎數字
[00:40:58.820 --> 00:41:00.820]  你一定滅亡
[00:41:00.820 --> 00:41:04.820]  你都要check到
[00:41:04.820 --> 00:41:06.820]  to be fully alive
[00:41:06.820 --> 00:41:08.820]  is to act to be fully alive
[00:41:08.820 --> 00:41:10.820]  contemplate active life
[00:41:10.820 --> 00:41:12.820]  神會指引你
[00:41:12.820 --> 00:41:14.820]  然後讓你找到你的calling
[00:41:14.820 --> 00:41:16.820]  有啲calling唔使搵
[00:41:16.820 --> 00:41:18.820]  你做人個女
[00:41:18.820 --> 00:41:20.820]  係calling
[00:41:20.820 --> 00:41:22.820]  你做人個太太
[00:41:22.820 --> 00:41:24.820]  好難calling
[00:41:24.820 --> 00:41:26.820]  要凡事要馴服
[00:41:26.820 --> 00:41:28.820]  見到咁既人都唔似基督
[00:41:28.820 --> 00:41:30.820]  我點樣馴服佢
[00:41:30.820 --> 00:41:32.820]  呢個calling特別難
[00:41:32.820 --> 00:41:34.820]  男人做難做頭
[00:41:34.820 --> 00:41:36.820]  頭好難做
[00:41:36.820 --> 00:41:38.820]  要為車子寫記
[00:41:38.820 --> 00:41:40.820]  有句寫明
[00:41:40.820 --> 00:41:42.820]  男人好難做
[00:41:42.820 --> 00:41:44.820]  唔似頭
[00:41:44.820 --> 00:41:46.820]  唔似頭
[00:41:46.820 --> 00:41:48.820]  太太死緊
[00:41:48.820 --> 00:41:50.820]  我另一個老師講
[00:41:50.820 --> 00:41:52.820]  如果男人識做男人
[00:41:52.820 --> 00:41:54.820]  女人好做好多
[00:41:54.820 --> 00:41:56.820]  所以我第時會開個叫做男人營
[00:41:56.820 --> 00:42:02.820]  想做男人
[00:42:02.820 --> 00:42:04.820]  真男人
[00:42:04.820 --> 00:42:06.820]  真男人營
[00:42:06.820 --> 00:42:08.820]  歡迎你
[00:42:08.820 --> 00:42:10.820]  Live free and light
[00:42:10.820 --> 00:42:12.820]  我地讀聖經
[00:42:12.820 --> 00:42:14.820]  我今日都冇機會同你go through一次
[00:42:14.820 --> 00:42:16.820]  你有六個步驟
[00:42:16.820 --> 00:42:18.820]  第一
[00:42:18.820 --> 00:42:20.820]  靜
[00:42:20.820 --> 00:42:22.820]  放低晒啲野
[00:42:22.820 --> 00:42:24.820]  你進到神既presence
[00:42:24.820 --> 00:42:26.820]  Lectio
[00:42:26.820 --> 00:42:28.820]  朗讀果段經文
[00:42:28.820 --> 00:42:30.820]  朗讀既意思係咩
[00:42:30.820 --> 00:42:32.820]  係神講緊野
[00:42:32.820 --> 00:42:34.820]  朗讀係神既聲音
[00:42:34.820 --> 00:42:36.820]  跟住默想
[00:42:36.820 --> 00:42:38.820]  默想你放低
[00:42:38.820 --> 00:42:40.820]  唔係解經
[00:42:40.820 --> 00:42:42.820]  你靜
[00:42:42.820 --> 00:42:44.820]  聲靈帶你進入真理
[00:42:44.820 --> 00:42:46.820]  聲靈帶你進入真理
[00:42:46.820 --> 00:42:48.820]  你聽到
[00:42:48.820 --> 00:42:50.820]  靜嘅時間
[00:42:50.820 --> 00:42:52.820]  聲靈觸動你
[00:42:52.820 --> 00:42:54.820]  Oratio
[00:42:54.820 --> 00:42:56.820]  祈禱係聆聽
[00:42:56.820 --> 00:42:58.820]  然後回應
[00:42:58.820 --> 00:43:00.820]  我成日喺神面前講幾多野
[00:43:00.820 --> 00:43:02.820]  你試下錄下你每日既祈禱
[00:43:02.820 --> 00:43:04.820]  神都幾懶做
[00:43:04.820 --> 00:43:06.820]  哇
[00:43:06.820 --> 00:43:08.820]  日日都講幾句
[00:43:08.820 --> 00:43:10.820]  做神幾悶
[00:43:10.820 --> 00:43:12.820]  因為你都唔係回應神
[00:43:12.820 --> 00:43:14.820]  你只係想搵野
[00:43:14.820 --> 00:43:16.820]  日日都搵幾樣
[00:43:16.820 --> 00:43:18.820]  你錄低
[00:43:18.820 --> 00:43:20.820]  你試下聽一個禮拜
[00:43:20.820 --> 00:43:22.820]  嘩
[00:43:22.820 --> 00:43:24.820]  你真係好同情神
[00:43:24.820 --> 00:43:26.820]  聽埋晒啲野
[00:43:26.820 --> 00:43:28.820]  唔係對話
[00:43:28.820 --> 00:43:30.820]  唔係response
[00:43:30.820 --> 00:43:32.820]  Contemplatio
[00:43:32.820 --> 00:43:34.820]  將神嘅話藏喺心裏
[00:43:34.820 --> 00:43:36.820]  晝夜思想
[00:43:36.820 --> 00:43:38.820]  唔係呢一刻
[00:43:38.820 --> 00:43:40.820]  Incarnatio
[00:43:40.820 --> 00:43:42.820]  帶入去職場
[00:43:42.820 --> 00:43:44.820]  同基督一齊入去職場
[00:43:44.820 --> 00:43:46.820]  帶咪神嘅說話
[00:43:46.820 --> 00:43:48.820]  帶咪神嘅peace入去職場
[00:43:48.820 --> 00:43:50.820]  所以呢個let to divinity係一個好好嘅
[00:43:50.820 --> 00:43:52.820]  一定要操練
[00:43:52.820 --> 00:43:54.820]  我呢啲就今日唔講
[00:43:54.820 --> 00:43:56.820]  講community
[00:43:56.820 --> 00:43:58.820]  Let him who is not alone beware of community
[00:43:58.820 --> 00:44:00.820]  Let him who is not in community beware of alone
[00:44:00.820 --> 00:44:02.820]  一個人淨係獨處你死緊
[00:44:02.820 --> 00:44:04.820]  神係community
[00:44:04.820 --> 00:44:06.820]  所以你單槍匹馬
[00:44:06.820 --> 00:44:08.820]  冇community嗰啲
[00:44:08.820 --> 00:44:10.820]  你一定嘅靈命係有問題
[00:44:10.820 --> 00:44:12.820]  我下次先講
[00:44:12.820 --> 00:44:14.820]  你返去check下
[00:44:14.820 --> 00:44:16.820]  你屋企最重要嘅community
[00:44:16.820 --> 00:44:18.820]  啲關係點樣
[00:44:18.820 --> 00:44:20.820]  church然後marketplace
[00:44:20.820 --> 00:44:22.820]  今日都唔講
[00:44:22.820 --> 00:44:24.820]  我畀你拎返去
[00:44:24.820 --> 00:44:26.820]  你做幾樣嘢
[00:44:26.820 --> 00:44:28.820]  第一自己安靜先
[00:44:28.820 --> 00:44:30.820]  安靜你答咗啲問題
[00:44:30.820 --> 00:44:32.820]  然之後搵幾個
[00:44:32.820 --> 00:44:34.820]  你熟一啲嘅
[00:44:34.820 --> 00:44:36.820]  同佢分享下
[00:44:36.820 --> 00:44:38.820]  小組三四個你返去分享
[00:44:38.820 --> 00:44:40.820]  咁變咗下一次我會check你
[00:44:40.820 --> 00:44:42.820]  有冇做咗啲個人安靜
[00:44:42.820 --> 00:44:44.820]  有冇同三四個分享
[00:44:44.820 --> 00:44:46.820]  咁我邀請你多一樣嘢
[00:44:46.820 --> 00:44:48.820]  如果下次想嚟嗰啲你都同佢分享下今次
[00:44:48.820 --> 00:44:50.820]  然之後可以請埋佢嚟
[00:44:50.820 --> 00:44:52.820]  好啦咁我就講到呢度
[00:44:52.820 --> 00:44:54.820]  我哋有個祈禱就結束
[00:44:54.820 --> 00:44:56.820]  真係天父我哋多謝你
[00:44:56.820 --> 00:44:58.820]  你邀請我哋進入
[00:44:58.820 --> 00:45:00.820]  你嘅presence
[00:45:00.820 --> 00:45:02.820]  與你同在
[00:45:02.820 --> 00:45:04.820]  因為只有你能夠更新
[00:45:04.820 --> 00:45:06.820]  我哋嘅生命係你嘅靈
[00:45:06.820 --> 00:45:08.820]  你嘅華
[00:45:08.820 --> 00:45:10.820]  基督嘅同在
[00:45:10.820 --> 00:45:12.820]  比我哋能夠生命係被你更新
[00:45:12.820 --> 00:45:14.820]  我哋唔能夠製造更新
[00:45:14.820 --> 00:45:16.820]  我哋只能夠進入
[00:45:16.820 --> 00:45:18.820]  你嘅懷中
[00:45:18.820 --> 00:45:20.820]  你更新我哋
[00:45:20.820 --> 00:45:22.820]  所以我哋安靜嘅
[00:45:22.820 --> 00:45:24.820]  求你比我哋
[00:45:24.820 --> 00:45:26.820]  好誠實嘅面對自己
[00:45:26.820 --> 00:45:28.820]  誠實嘅面對你
[00:45:28.820 --> 00:45:30.820]  因為你所喜悅嘅係內裡誠實
[00:45:30.820 --> 00:45:32.820]  我哋願意
[00:45:32.820 --> 00:45:34.820]  嚟到親近你
[00:45:34.820 --> 00:45:36.820]  所以我哋亦都好關心我哋嘅群體嘅生活
[00:45:36.820 --> 00:45:38.820]  我哋無論我哋嘅家
[00:45:38.820 --> 00:45:40.820]  我哋嘅教會
[00:45:40.820 --> 00:45:42.820]  我哋職場嘅群體
[00:45:42.820 --> 00:45:44.820]  求你比我哋經歷喺群體生活當中
[00:45:44.820 --> 00:45:46.820]  所出嚟嘅力量
[00:45:46.820 --> 00:45:48.820]  我哋感恩禱告
