
[00:00:00.000 --> 00:00:02.600]  今天我和大家分享的信息
[00:38:43.000 --> 00:38:47.000]  我們追求的是全民的好處
[00:38:47.000 --> 00:38:49.600]  那這班人到底對民主政制
[00:38:49.600 --> 00:38:51.200]  有什麼影響呢?
[00:38:51.200 --> 00:38:52.000]  沒有
[00:38:52.000 --> 00:38:55.800]  沒有直接建立一個所謂民主的制度
[00:38:55.800 --> 00:38:58.800]  但是他們倡提出就是說
[00:38:58.800 --> 00:39:01.200]  逢人去到管治別人
[00:39:01.200 --> 00:39:03.400]  他都不能夠欺壓任何人
[00:39:03.400 --> 00:39:06.400]  因為人人在上帝面前是平等的
[00:39:06.400 --> 00:39:10.200]  他們也許沒有具體的成立一個什麼的政黨
[00:39:10.200 --> 00:39:11.800]  什麼的政治體系
[00:39:11.800 --> 00:39:15.200]  但是他們開拓了一個
[00:39:15.200 --> 00:39:19.800]  民主政制有可能建立的群體
[00:39:19.800 --> 00:39:23.000]  我覺得這些說話可圈可點
[00:39:23.000 --> 00:39:24.600]  John Milton
[00:39:24.600 --> 00:39:27.400]  失明的 Paradise Lost
[00:39:27.400 --> 00:39:29.600]  失樂園的詩人
[00:39:29.600 --> 00:39:31.800]  他在當時已經說
[00:39:31.800 --> 00:39:34.200]  他說無論是君王還是王子
[00:39:34.200 --> 00:39:36.400]  他們既然管治的是人
[00:39:36.400 --> 00:39:39.600]  所以他們的管治就必須得到
[00:39:39.600 --> 00:39:42.400]  他所管治的人的認受
[00:39:42.400 --> 00:39:44.200]  如果沒有這個認受
[00:39:44.200 --> 00:39:45.800]  他所管治的這班人
[00:39:45.800 --> 00:39:50.400]  就是可以按照他們的管治者的優劣好壞
[00:39:50.400 --> 00:39:52.600]  來作出他們的抉擇
[00:39:52.600 --> 00:39:54.400]  今天我就是將這一切
[00:39:54.400 --> 00:39:58.800]  我所知道略略關於清教徒的一些簡介
[00:39:58.800 --> 00:40:00.600]  來放在大家面前
[00:40:00.600 --> 00:40:02.600]  我希望聖靈
[00:40:02.600 --> 00:40:05.200]  是主自己將他的心意
[00:40:05.200 --> 00:40:07.000]  放在我們心裡面
[00:40:07.000 --> 00:40:09.600]  能夠鑒古知今
[00:40:09.600 --> 00:40:13.400]  學習這一班受過苦的基督徒
[00:40:13.400 --> 00:40:15.400]  我們一起祈禱
[00:40:15.400 --> 00:40:16.600]  我們在天上的父
[00:40:16.600 --> 00:40:18.600]  我們願祢得榮耀
[00:40:18.600 --> 00:40:20.000]  願祢繼續在教會
[00:40:20.000 --> 00:40:21.200]  在社會
[00:40:21.200 --> 00:40:22.600]  在整個民族中
[00:40:22.600 --> 00:40:25.000]  在整個世界得榮耀
[00:40:25.000 --> 00:40:26.800]  求祢更生我們
[00:40:26.800 --> 00:40:29.200]  昔日這一班弟兄姊妹
[00:40:29.200 --> 00:40:30.600]  怎樣離鄉別井
[00:40:30.600 --> 00:40:32.000]  怎樣付出代價
[00:40:32.000 --> 00:40:34.200]  今天祢要我們怎樣效法
[00:40:34.200 --> 00:40:35.600]  怎樣去追隨祢
[00:40:35.600 --> 00:40:37.100]  求您繼續光照我們
[00:40:37.100 --> 00:40:39.100]  今祈禱奉耶穌基督的聖名
