
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的周六重大
[00:33:11.000 --> 00:33:13.000]  耶穌潔淨了聖殿
[00:33:13.000 --> 00:33:14.000]  你記不記得
[00:33:14.000 --> 00:33:18.000]  祂詛咒那個無花果樹
[00:33:18.000 --> 00:33:20.000]  接著耶穌在聖殿裏面
[00:33:20.000 --> 00:33:23.000]  與猶太的領袖爭霸
[00:33:23.000 --> 00:33:25.000]  連續七個回合
[00:33:25.000 --> 00:33:26.000]  七場的爭霸
[00:33:26.000 --> 00:33:28.000]  聖殿爭霸
[00:33:28.000 --> 00:33:30.000]  猶太領袖輸了
[00:33:30.000 --> 00:33:32.000]  耶穌贏了
[00:33:32.000 --> 00:33:34.000]  於是猶太領袖不甘受辱
[00:33:34.000 --> 00:33:38.000]  定義要將耶穌置諸死地
[00:33:38.000 --> 00:33:39.000]  耶穌的命運
[00:33:39.000 --> 00:33:41.000]  就在那幾天裏面定下了
[00:33:41.000 --> 00:33:44.000]  祂必須要賞十字架
[00:33:44.000 --> 00:33:45.000]  當這一切發生的時候
[00:33:45.000 --> 00:33:49.000]  這班門徒竟然懵然不知
[00:33:49.000 --> 00:33:51.000]  於是他們出了聖殿的時候
[00:33:51.000 --> 00:33:53.000]  門徒看著聖殿
[00:33:53.000 --> 00:33:55.000]  代表了以色列人
[00:33:55.000 --> 00:33:58.000]  這個救約裏面的猶太教的輝煌
[00:33:58.000 --> 00:33:59.000]  他們說
[00:33:59.000 --> 00:34:00.000]  老師你看看
[00:34:00.000 --> 00:34:02.000]  老師你鄉下來的
[00:34:02.000 --> 00:34:04.000]  你在北面大的
[00:34:04.000 --> 00:34:05.000]  北面沒有東西
[00:34:05.000 --> 00:34:07.000]  南面才是耶路撒冷
[00:34:07.000 --> 00:34:09.000]  你看看這麽偉大的石頭
[00:34:09.000 --> 00:34:10.000]  這麽偉大的建築
[00:34:10.000 --> 00:34:12.000]  耶穌的回答是怎樣
[00:34:12.000 --> 00:34:14.000]  耶穌的回答是這樣的
[00:34:14.000 --> 00:34:15.000]  耶穌說
[00:34:15.000 --> 00:34:17.000]  你看見這些宏偉的建築嗎
[00:34:17.000 --> 00:34:19.000]  這裏將會有一塊石頭
[00:34:19.000 --> 00:34:21.000]  會留在另一塊石頭上面
[00:34:21.000 --> 00:34:24.000]  而不被拆毀
[00:34:24.000 --> 00:34:26.000]  耶穌說了什麽
[00:34:26.000 --> 00:34:27.000]  耶穌預言
[00:34:27.000 --> 00:34:29.000]  這個聖殿
[00:34:29.000 --> 00:34:30.000]  將要被上帝審判
[00:34:30.000 --> 00:34:31.000]  這個聖殿
[00:34:31.000 --> 00:34:34.000]  將要被上帝完全的粉碎
[00:34:34.000 --> 00:34:35.000]  耶穌說了什麽
[00:34:35.000 --> 00:34:40.000]  耶穌說公元七十年的一個預言
[00:34:40.000 --> 00:34:42.000]  祂在公元三十年做這個預言
[00:34:42.000 --> 00:34:44.000]  但這個預言要幾時會成就
[00:34:44.000 --> 00:34:46.000]  是公元七十年
[00:34:46.000 --> 00:34:48.000]  在公元七十年的將來
[00:34:48.000 --> 00:34:49.000]  耶穌說
[00:34:49.000 --> 00:34:53.000]  將會有一個大大的災難
[00:34:53.000 --> 00:34:55.000]  耶路撒冷的聖城
[00:34:55.000 --> 00:34:56.000]  耶路撒冷的聖殿
[00:34:56.000 --> 00:34:58.000]  會完全被毀
[00:34:58.000 --> 00:34:59.000]  被哪個毀了
[00:34:59.000 --> 00:35:00.000]  不是巴比倫
[00:35:00.000 --> 00:35:01.000]  巴比倫沒有了
[00:35:01.000 --> 00:35:05.000]  會被羅馬的軍隊血染
[00:35:05.000 --> 00:35:06.000]  耶成
[00:35:06.000 --> 00:35:07.000]  這個是急難的日子
[00:35:07.000 --> 00:35:09.000]  上帝憤怒的傾倒
[00:35:09.000 --> 00:35:10.000]  為什麽
[00:35:10.000 --> 00:35:12.000]  因為他們拒絕了上帝的軍王
[00:35:12.000 --> 00:35:15.000]  因為拒絕了耶穌基督的福音
[00:35:15.000 --> 00:35:19.000]  於是上帝要審判
[00:35:19.000 --> 00:35:22.000]  以色列人審判
[00:35:22.000 --> 00:35:24.000]  猶太人
[00:35:24.000 --> 00:35:25.000]  不過我要你記得
[00:35:25.000 --> 00:35:26.000]  這個急難的日子
[00:35:26.000 --> 00:35:29.000]  其實是一個影子指向最終極的審判
[00:35:29.000 --> 00:35:31.000]  所以你不要將這個急難的日子
[00:35:31.000 --> 00:35:32.000]  以為這個急難的日子
[00:35:32.000 --> 00:35:34.000]  就是最終極的急難的日子
[00:35:34.000 --> 00:35:35.000]  這個急難的日子
[00:35:35.000 --> 00:35:38.000]  其實是上帝審判的一個影子
[00:35:38.000 --> 00:35:41.000]  指向最終極的時候
[00:35:41.000 --> 00:35:44.000]  有一個永恆的審判
[00:35:44.000 --> 00:35:48.000]  那個才是最終極的最後審判
[00:35:48.000 --> 00:35:51.000]  不過就算在那個非常黑暗的時候
[00:35:51.000 --> 00:35:53.000]  公元七十年
[00:35:53.000 --> 00:35:56.000]  耶穌仍然將救恩的道路
[00:35:56.000 --> 00:36:03.000]  指示給當時相信祂話語的人聽
[00:36:03.000 --> 00:36:06.000]  我想帶你去看這段經文
[00:36:06.000 --> 00:36:09.000]  很有趣的一段經文
[00:36:09.000 --> 00:36:12.000]  耶穌跟祂的門徒說
[00:36:12.000 --> 00:36:17.000]  當你門徒看見那施行毀滅的攝族者
[00:36:17.000 --> 00:36:20.000]  站在不當站的地方
[00:36:20.000 --> 00:36:23.000]  讀者經的人要留意
[00:36:23.000 --> 00:36:29.000]  那時再由大的應當逃到山上
[00:36:29.000 --> 00:36:30.000]  都說了什麼
[00:36:30.000 --> 00:36:35.000]  什麼叫做施行毀滅的攝族者
[00:36:35.000 --> 00:36:36.000]  施行毀滅的攝族者
[00:36:36.000 --> 00:36:38.000]  是出於《彈耳利書》裡面的一個寓言
[00:36:38.000 --> 00:36:41.000]  代表了一系列聖經的寓言
[00:36:41.000 --> 00:36:42.000]  今天我也說不清楚
[00:36:42.000 --> 00:36:44.000]  因為我也不懂
[00:36:44.000 --> 00:36:47.000]  如果你好像我這樣聽到頭都大
[00:36:47.000 --> 00:36:48.000]  都不知道耶穌在說什麼
[00:36:48.000 --> 00:36:50.000]  不要緊
[00:36:50.000 --> 00:36:51.000]  我們可以去看《老家福音》
[00:36:51.000 --> 00:36:52.000]  為什麼
[00:36:52.000 --> 00:36:54.000]  《老家福音》寫給外邦人看
[00:36:54.000 --> 00:36:55.000]  我們是外邦人
[00:36:55.000 --> 00:36:57.000]  我們不懂
[00:36:57.000 --> 00:36:58.000]  你看《馬可福音》
[00:36:58.000 --> 00:37:00.000]  你看《馬太福音》
[00:37:00.000 --> 00:37:01.000]  很考人
[00:37:01.000 --> 00:37:03.000]  因為我們不懂那些舊約的東西
[00:37:03.000 --> 00:37:06.000]  但是我們去到《老家福音》第二十一章
[00:37:06.000 --> 00:37:07.000]  《平衡的經文》
[00:37:07.000 --> 00:37:09.000]  你就開始明白耶穌畫公仔畫出牆
[00:37:09.000 --> 00:37:15.000]  祂說我要你等待一個圖像的發生
[00:37:15.000 --> 00:37:16.000]  有一件事會發生
[00:37:16.000 --> 00:37:17.000]  將來會發生
[00:37:17.000 --> 00:37:20.000]  祂說當你們看見耶路撒冷
[00:37:20.000 --> 00:37:23.000]  被兵圍困
[00:37:23.000 --> 00:37:28.000]  你可知道他成為荒蕪的日子近了
[00:37:28.000 --> 00:37:31.000]  那時在猶大的山
[00:37:31.000 --> 00:37:35.000]  在猶大猶大是整個當時那個地方
[00:37:35.000 --> 00:37:37.000]  你說那個省份
[00:37:37.000 --> 00:37:40.000]  在猶大的地方應當逃到山上
[00:37:40.000 --> 00:37:43.000]  如果你看見耶路撒冷被兵圍困的時候
[00:37:43.000 --> 00:37:44.000]  立刻跑到山上
[00:37:44.000 --> 00:37:47.000]  再乘旅應當出來
[00:37:47.000 --> 00:37:49.000]  再鄉下的不要進城
[00:37:49.000 --> 00:37:52.000]  在城裡做什麼?逃出
[00:37:52.000 --> 00:37:54.000]  有機會爬山
[00:37:54.000 --> 00:37:56.000]  如果你不在城裡做什麼?
[00:37:56.000 --> 00:37:57.000]  家裡在城裡
[00:37:57.000 --> 00:37:58.000]  要不要回去拿東西?不回去拿東西
[00:37:58.000 --> 00:38:00.000]  立刻上山
[00:38:00.000 --> 00:38:03.000]  走啊!走啊!走啊!
[00:38:03.000 --> 00:38:05.000]  耶穌說有一天你們會見到這些人
[00:38:05.000 --> 00:38:08.000]  有沒有說他們在哪個時候?沒有
[00:38:08.000 --> 00:38:11.000]  這件事結果四十年之後才發生
[00:38:11.000 --> 00:38:13.000]  耶穌說有一件事我警告你
[00:38:13.000 --> 00:38:15.000]  你聽我的話語我告訴你
[00:38:15.000 --> 00:38:17.000]  在你們有生之年
[00:38:17.000 --> 00:38:19.000]  你會見到耶路撒冷被兵圍著
[00:38:19.000 --> 00:38:21.000]  你見到被兵圍著的時候
[00:38:21.000 --> 00:38:23.000]  你要做什麼?走啊!
[00:38:23.000 --> 00:38:26.000]  如果不是,你必死
[00:38:26.000 --> 00:38:30.000]  繼續
[00:38:30.000 --> 00:38:31.000]  馬可福音
[00:38:31.000 --> 00:38:32.000]  回到馬可福音裡
[00:38:32.000 --> 00:38:36.000]  耶穌說當你見到耶路撒冷被兵圍繞的時候
[00:38:36.000 --> 00:38:39.000]  你在屋頂上不要下來
[00:38:39.000 --> 00:38:40.000]  也不要進加里南洞寨
[00:38:40.000 --> 00:38:42.000]  什麼叫屋頂上不要下來?
[00:38:42.000 --> 00:38:44.000]  原來當時的牌屋
[00:38:44.000 --> 00:38:46.000]  那些屋頂都是連的
[00:38:46.000 --> 00:38:48.000]  不要下去了
[00:38:48.000 --> 00:38:50.000]  走啊!怎麼走啊?
[00:38:50.000 --> 00:38:52.000]  在牌屋上的屋頂
[00:38:52.000 --> 00:38:54.000]  一邊跑一邊跑
[00:38:54.000 --> 00:38:55.000]  跑去山上
[00:38:55.000 --> 00:38:56.000]  不要拿洞祭
[00:38:56.000 --> 00:38:59.000]  在田裡的不要回去取衣裳
[00:38:59.000 --> 00:39:01.000]  走啊!走啊!走上山
[00:39:01.000 --> 00:39:02.000]  你們要謹慎
[00:39:02.000 --> 00:39:06.000]  凡事我都預先告訴了
[00:39:06.000 --> 00:39:10.000]  你們生死之間十萬火急
[00:39:10.000 --> 00:39:12.000]  耶穌的總結
[00:39:12.000 --> 00:39:14.000]  我實在告訴你們
[00:39:14.000 --> 00:39:17.000]  這世代還沒有過去
[00:39:17.000 --> 00:39:19.000]  這一切都要發生
[00:39:19.000 --> 00:39:22.000]  接著耶穌再說一句總結
[00:39:22.000 --> 00:39:23.000]  最後的總結
[00:39:23.000 --> 00:39:24.000]  天地要廢去
[00:39:24.000 --> 00:39:26.000]  我的話卻不廢去
[00:39:26.000 --> 00:39:27.000]  耶穌說了些什麼?
[00:39:27.000 --> 00:39:29.000]  耶穌跟祂的門徒說一件事
[00:39:29.000 --> 00:39:30.000]  祂說
[00:39:30.000 --> 00:39:33.000]  剛才那件事會在你這世代發生
[00:39:33.000 --> 00:39:34.000]  在你有生之年
[00:39:34.000 --> 00:39:37.000]  你會見到耶路撒冷被圍困
[00:39:37.000 --> 00:39:38.000]  見到圍困的時候
[00:39:38.000 --> 00:39:40.000]  走路了
[00:39:40.000 --> 00:39:44.000]  如果不是你們會死
[00:39:44.000 --> 00:39:46.000]  當你看到這一切
[00:39:46.000 --> 00:39:47.000]  在你這個世代裡面
[00:39:47.000 --> 00:39:50.000]  這一切都要發生
[00:39:50.000 --> 00:39:52.000]  什麼時候發生的?
[00:39:52.000 --> 00:39:53.000]  發生了些什麼事?
[00:39:53.000 --> 00:39:56.000]  這個就是聖經以外
[00:39:56.000 --> 00:39:59.000]  但我們很肯定的歷史故事
[00:39:59.000 --> 00:40:00.000]  我想告訴你們的故事
[00:40:00.000 --> 00:40:04.000]  原來在耶穌受死復活之後
[00:40:04.000 --> 00:40:06.000]  大概三十幾年的時候
[00:40:06.000 --> 00:40:10.000]  由公元六十六至公元七十三年
[00:40:10.000 --> 00:40:11.000]  有七年我們叫做
[00:40:11.000 --> 00:40:14.000]  猶太人和羅馬人的爭戰
[00:40:14.000 --> 00:40:17.000]  當然猶太人根本是沒得打的
[00:40:17.000 --> 00:40:20.000]  他們純粹是好像打游擊那樣
[00:40:20.000 --> 00:40:23.000]  羅馬人就是兵強馬壯
[00:40:23.000 --> 00:40:26.000]  他說在耶穌離開了世界之後
[00:40:26.000 --> 00:40:28.000]  大概三十年左右的時候
[00:40:28.000 --> 00:40:29.000]  三十幾年的時候
[00:40:29.000 --> 00:40:32.000]  公元六十六年
[00:40:32.000 --> 00:40:35.000]  有一個羅馬的將軍叫Galat
[00:40:35.000 --> 00:40:37.000]  他來到圍困朱耶路撒冷
[00:40:37.000 --> 00:40:39.000]  他想攻進去
[00:40:39.000 --> 00:40:40.000]  攻不攻得成?
[00:40:40.000 --> 00:40:41.000]  攻不成
[00:40:41.000 --> 00:40:44.000]  結果困了一兩個月
[00:40:44.000 --> 00:40:45.000]  結果他自己打敗仗
[00:40:45.000 --> 00:40:47.000]  第二年還死了他
[00:40:47.000 --> 00:40:50.000]  那個是公元六十六年
[00:40:50.000 --> 00:40:52.000]  我們叫做Force Alarm
[00:40:52.000 --> 00:40:55.000]  一場虛驚
[00:40:55.000 --> 00:40:58.000]  是不是有羅馬軍隊圍繞著城?
[00:40:58.000 --> 00:40:59.000]  有
[00:40:59.000 --> 00:41:00.000]  有沒有攻進去?
[00:41:00.000 --> 00:41:01.000]  沒有
[00:41:01.000 --> 00:41:02.000]  一場虛驚
[00:41:02.000 --> 00:41:03.000]  但是歷史學家告訴我們
[00:41:03.000 --> 00:41:05.000]  當時的基督徒
[00:41:05.000 --> 00:41:07.000]  這件事已經三十幾年了
[00:41:07.000 --> 00:41:09.000]  他突然想起耶穌曾經說過
[00:41:09.000 --> 00:41:11.000]  你看到耶路撒冷被圍繞的時候
[00:41:11.000 --> 00:41:13.000]  你要做什麼?
[00:41:13.000 --> 00:41:14.000]  走啊
[00:41:14.000 --> 00:41:17.000]  走火警啊
[00:41:17.000 --> 00:41:19.000]  於是他們走去山上
[00:41:19.000 --> 00:41:20.000]  東西都不拿
[00:41:20.000 --> 00:41:23.000]  田裡的人走去上面
[00:41:23.000 --> 00:41:24.000]  在屋頂的時候
[00:41:24.000 --> 00:41:25.000]  屋頂棒棒地爬上去
[00:41:25.000 --> 00:41:27.000]  在外面沒有進城的
[00:41:27.000 --> 00:41:28.000]  不進城的全部走光
[00:41:28.000 --> 00:41:31.000]  這幫基督徒全部上山
[00:41:31.000 --> 00:41:32.000]  為什麼?
[00:41:32.000 --> 00:41:36.000]  因為他們相信耶穌的說話
[00:41:36.000 --> 00:41:38.000]  有沒有走過火警?
[00:41:38.000 --> 00:41:40.000]  走完之後打JLL
[00:41:40.000 --> 00:41:41.000]  真還是假?
[00:41:41.000 --> 00:41:42.000]  假的
[00:41:42.000 --> 00:41:43.000]  那幹什麼?
[00:41:43.000 --> 00:41:46.000]  回家
[00:41:46.000 --> 00:41:48.000]  其實他們應該知道
[00:41:48.000 --> 00:41:50.000]  那個羅馬的軍將軍
[00:41:50.000 --> 00:41:52.000]  結果是失敗了
[00:41:52.000 --> 00:41:54.000]  於是他撤軍
[00:41:54.000 --> 00:41:55.000]  死了
[00:41:55.000 --> 00:41:56.000]  公元六十六年
[00:41:56.000 --> 00:41:57.000]  公元六十七年
[00:41:57.000 --> 00:41:59.000]  應該可以回家的
[00:41:59.000 --> 00:42:00.000]  他們有沒有回家?
[00:42:00.000 --> 00:42:01.000]  沒有
[00:42:01.000 --> 00:42:03.000]  不回家
[00:42:03.000 --> 00:42:04.000]  為什麼?
[00:42:04.000 --> 00:42:06.000]  耶穌沒有說要回家嗎?
[00:42:06.000 --> 00:42:07.000]  耶穌說走就走
[00:42:07.000 --> 00:42:09.000]  不會再回去的了
[00:42:09.000 --> 00:42:11.000]  於是他們逃到山上
[00:42:11.000 --> 00:42:14.000]  但他們沒有離開猶大地
[00:42:14.000 --> 00:42:16.000]  他們在山上居住
[00:42:16.000 --> 00:42:18.000]  這幫基督徒
[00:42:18.000 --> 00:42:21.000]  在城裡剩下的是猶太人
[00:42:21.000 --> 00:42:24.000]  在城外山上的是基督徒
[00:42:24.000 --> 00:42:25.000]  三年之後
[00:42:25.000 --> 00:42:26.000]  四年之後
[00:42:26.000 --> 00:42:28.000]  公元七十年
[00:42:28.000 --> 00:42:32.000]  另外一個羅馬的將軍叫提多
[00:42:32.000 --> 00:42:34.000]  這次是真的
[00:42:34.000 --> 00:42:38.000]  提多在公元七十年裡面
[00:42:38.000 --> 00:42:41.000]  圍繞耶路撒冷的城
[00:42:41.000 --> 00:42:43.000]  那時候是逾越節
[00:42:43.000 --> 00:42:44.000]  你知道逾越節發生什麼事嗎?
[00:42:44.000 --> 00:42:46.000]  猶太人世界各地
[00:42:46.000 --> 00:42:48.000]  全部回到耶路撒冷去敬拜
[00:42:48.000 --> 00:42:50.000]  你知道提多做什麼嗎?
[00:42:50.000 --> 00:42:52.000]  讓他們自由過
[00:42:52.000 --> 00:42:53.000]  讓他們進去
[00:42:53.000 --> 00:42:54.000]  進去
[00:42:54.000 --> 00:42:56.000]  進去之後封城
[00:42:56.000 --> 00:42:59.000]  所以一個小小的耶路撒冷
[00:42:59.000 --> 00:43:01.000]  本身可能幾萬人
[00:43:01.000 --> 00:43:02.000]  十幾萬人
[00:43:02.000 --> 00:43:03.000]  變成了
[00:43:03.000 --> 00:43:05.000]  有人說一百萬人
[00:43:05.000 --> 00:43:06.000]  轉進去
[00:43:06.000 --> 00:43:07.000]  轉進去之後
[00:43:07.000 --> 00:43:08.000]  做什麼呢?
[00:43:08.000 --> 00:43:09.000]  圍城
[00:43:09.000 --> 00:43:12.000]  然後斷絕他們的糧食
[00:43:12.000 --> 00:43:16.000]  這個羅馬將軍真是殘酷
[00:43:16.000 --> 00:43:17.000]  斷絕糧食
[00:43:17.000 --> 00:43:19.000]  圍城四個月
[00:43:19.000 --> 00:43:21.000]  等到他們沒得吃沒得喝的時候
[00:43:21.000 --> 00:43:24.000]  攻城
[00:43:24.000 --> 00:43:28.000]  將整個耶路撒冷剷平
[00:43:28.000 --> 00:43:32.000]  聖殿全部被毀
[00:43:32.000 --> 00:43:34.000]  有猶太的歷史學家說
[00:43:34.000 --> 00:43:37.000]  死了一百萬的猶太人
[00:43:37.000 --> 00:43:40.000]  通常都是作大
[00:43:40.000 --> 00:43:42.000]  一個基督徒都沒有
[00:43:42.000 --> 00:43:43.000]  一個基督徒都沒有死
[00:43:43.000 --> 00:43:44.000]  為什麼?
[00:43:44.000 --> 00:43:46.000]  都去了山上
[00:43:46.000 --> 00:43:49.000]  為什麼都去了山上?
[00:43:49.000 --> 00:43:51.000]  因為耶穌說叫他們逃到山上
[00:43:51.000 --> 00:43:54.000]  耶穌沒有說叫他們回家
[00:43:54.000 --> 00:43:56.000]  耶穌說
[00:43:56.000 --> 00:43:57.000]  天地要廢去
[00:43:57.000 --> 00:43:59.000]  我的話不廢去
[00:43:59.000 --> 00:44:00.000]  你可以想像
[00:44:00.000 --> 00:44:03.000]  當他們看到齊多圍城
[00:44:03.000 --> 00:44:05.000]  攻陷耶路撒冷的時候
[00:44:05.000 --> 00:44:07.000]  他們看到遙遠張望
[00:44:07.000 --> 00:44:08.000]  他們安全的
[00:44:08.000 --> 00:44:09.000]  他們在山上
[00:44:09.000 --> 00:44:11.000]  他們看到自己的家人
[00:44:11.000 --> 00:44:12.000]  他們心痛
[00:44:12.000 --> 00:44:13.000]  他們震驚
[00:44:13.000 --> 00:44:14.000]  然後感恩
[00:44:14.000 --> 00:44:15.000]  然後做什麼?
[00:44:15.000 --> 00:44:16.000]  重新立節
[00:44:16.000 --> 00:44:17.000]  立節什麼?
[00:44:17.000 --> 00:44:19.000]  耶穌所講的一切
[00:44:19.000 --> 00:44:20.000]  一定會實現
[00:44:20.000 --> 00:44:22.000]  耶穌所講的一切是什麼?
[00:44:22.000 --> 00:44:23.000]  卡逼回來
[00:44:23.000 --> 00:44:24.000]  審判世界
[00:44:24.000 --> 00:44:25.000]  耶穌說
[00:44:25.000 --> 00:44:28.000]  你們要悔改信復陰
[00:44:28.000 --> 00:44:30.000]  他們想起耶穌所講的一切
[00:44:30.000 --> 00:44:31.000]  總之日期滿了
[00:44:31.000 --> 00:44:33.000]  上帝的國更了
[00:44:33.000 --> 00:44:35.000]  你們必須要悔改信復陰
[00:44:35.000 --> 00:44:37.000]  不要留戀這個世界
[00:44:37.000 --> 00:44:39.000]  要相信上帝
[00:44:39.000 --> 00:44:40.000]  跟隨上帝
[00:44:40.000 --> 00:44:41.000]  世人都犯了罪
[00:44:41.000 --> 00:44:42.000]  規決了上帝的榮耀
[00:44:42.000 --> 00:44:43.000]  罪的公解乃是
[00:44:43.000 --> 00:44:46.000]  死後且有審判
[00:44:46.000 --> 00:44:48.000]  這一切都是真實的
[00:44:48.000 --> 00:44:50.000]  於是你開始明白
[00:44:50.000 --> 00:44:53.000]  對於那個年代的基督徒
[00:44:53.000 --> 00:44:55.000]  聖殿的審判
[00:44:55.000 --> 00:44:56.000]  聖殿的終結
[00:44:56.000 --> 00:44:58.000]  讓他們想到
[00:44:58.000 --> 00:45:00.000]  還有另一個世界的審判
[00:45:00.000 --> 00:45:02.000]  終結的審判
[00:45:02.000 --> 00:45:05.000]  這幫人還會不會愛世界?
[00:45:05.000 --> 00:45:07.000]  理所當然
[00:45:07.000 --> 00:45:09.000]  耶穌所講的一切
[00:45:09.000 --> 00:45:11.000]  全部都應驗了
[00:45:11.000 --> 00:45:14.000]  I am not going to be that stupid
[00:45:14.000 --> 00:45:16.000]  我不會再留戀這個世界
[00:45:16.000 --> 00:45:18.000]  我要跑
[00:45:18.000 --> 00:45:20.000]  我相信祂必定回來
[00:45:20.000 --> 00:45:22.000]  但是我們去到整個故事的高峰
[00:45:22.000 --> 00:45:23.000]  我想帶大家去看一下
[00:45:23.000 --> 00:45:25.000]  彼得寇孫
[00:45:25.000 --> 00:45:26.000]  又過了幾年
[00:45:26.000 --> 00:45:28.000]  彼得在這裡講
[00:45:28.000 --> 00:45:30.000]  耶穌已經走了
[00:45:30.000 --> 00:45:32.000]  耶穌說祂必回來
[00:45:32.000 --> 00:45:33.000]  然後有些人在這裡說
[00:45:33.000 --> 00:45:35.000]  耶穌聖靈駕
[00:45:35.000 --> 00:45:38.000]  2.X和
[00:45:38.000 --> 00:45:39.000]  又說2.99
[00:45:39.000 --> 00:45:41.000]  又說2.01
[00:45:41.000 --> 00:45:42.000]  你已經講完了
[00:45:42.000 --> 00:45:43.000]  其實祂不會回來
[00:45:43.000 --> 00:45:45.000]  其實這個世界
[00:45:45.000 --> 00:45:46.000]  自有永有
[00:45:46.000 --> 00:45:48.000]  根本不會有人審判
[00:45:48.000 --> 00:45:50.000]  上帝不會回來的
[00:45:50.000 --> 00:45:51.000]  彼得怎麼說
[00:45:51.000 --> 00:45:53.000]  你們要知道
[00:45:53.000 --> 00:45:56.000]  在末世必有好基肖的人
[00:45:56.000 --> 00:45:58.000]  隨從自己的私慾出來
[00:45:58.000 --> 00:46:00.000]  基肖他們
[00:46:00.000 --> 00:46:02.000]  他們說什麼?
[00:46:02.000 --> 00:46:03.000]  祂要來臨的
[00:46:03.000 --> 00:46:05.000]  應許在那裡
[00:46:05.000 --> 00:46:06.000]  哇!你們基督徒
[00:46:06.000 --> 00:46:09.000]  經常跟我們講審判
[00:46:09.000 --> 00:46:10.000]  說耶穌會回來
[00:46:10.000 --> 00:46:11.000]  那邊有審判
[00:46:11.000 --> 00:46:13.000]  其實我讀這段聖經
[00:46:13.000 --> 00:46:15.000]  有一種很大的震撼
[00:46:15.000 --> 00:46:17.000]  原來初期的基督徒
[00:46:17.000 --> 00:46:18.000]  真的在這裡
[00:46:18.000 --> 00:46:22.000]  會傳審判的信息
[00:46:22.000 --> 00:46:24.000]  他們從全世界講
[00:46:24.000 --> 00:46:26.000]  耶穌會回來
[00:46:26.000 --> 00:46:27.000]  會審判
[00:46:27.000 --> 00:46:28.000]  所以你又要迴轉
[00:46:28.000 --> 00:46:29.000]  跟著有些人說
[00:46:29.000 --> 00:46:30.000]  神經病
[00:46:30.000 --> 00:46:31.000]  你講了兩年
[00:46:31.000 --> 00:46:32.000]  我都聽了你兩年
[00:46:32.000 --> 00:46:33.000]  穆斯林
[00:46:33.000 --> 00:46:34.000]  耶穌未回來
[00:46:34.000 --> 00:46:36.000]  這個是彼得所面對的
[00:46:36.000 --> 00:46:37.000]  他說
[00:46:37.000 --> 00:46:38.000]  那些人會說
[00:46:38.000 --> 00:46:39.000]  祂要來臨的
[00:46:39.000 --> 00:46:40.000]  應許在那裡
[00:46:40.000 --> 00:46:42.000]  因為從列祖長眠以來
[00:46:42.000 --> 00:46:43.000]  萬物
[00:46:43.000 --> 00:46:44.000]  起初創造到
[00:46:44.000 --> 00:46:46.000]  現在仍是一樣
[00:46:46.000 --> 00:46:47.000]  彼得給他們回應
[00:46:47.000 --> 00:46:48.000]  親愛的
[00:46:48.000 --> 00:46:49.000]  不可忘記
[00:46:49.000 --> 00:46:51.000]  主看一日如千年
[00:46:51.000 --> 00:46:52.000]  千年如一日
[00:46:52.000 --> 00:46:53.000]  主沒有言辭
[00:46:53.000 --> 00:46:54.000]  祂的應許
[00:46:54.000 --> 00:46:55.000]  其實他是寬容
[00:46:55.000 --> 00:46:56.000]  你們不願意
[00:46:56.000 --> 00:46:58.000]  一人沉淪而是
[00:46:58.000 --> 00:47:01.000]  人人到來悔改
[00:47:01.000 --> 00:47:02.000]  彼得知道
[00:47:02.000 --> 00:47:03.000]  這個世界會過去
[00:47:03.000 --> 00:47:04.000]  上帝的壞語
[00:47:04.000 --> 00:47:05.000]  不會過去
[00:47:05.000 --> 00:47:06.000]  耶穌必定回來
[00:47:06.000 --> 00:47:08.000]  但是主來的日子
[00:47:08.000 --> 00:47:09.000]  審判的日子
[00:47:09.000 --> 00:47:10.000]  急難的日子
[00:47:10.000 --> 00:47:12.000]  要將賊一樣來到
[00:47:12.000 --> 00:47:14.000]  哪日天體都要
[00:47:14.000 --> 00:47:15.000]  被烈火熔化
[00:47:15.000 --> 00:47:17.000]  地和萬物都要燒盡
[00:47:17.000 --> 00:47:20.000]  既然這一切要如此消失
[00:47:20.000 --> 00:47:21.000]  我們處世
[00:47:21.000 --> 00:47:22.000]  為人應該
[00:47:22.000 --> 00:47:23.000]  聖潔
[00:47:23.000 --> 00:47:24.000]  競前等候
[00:47:24.000 --> 00:47:26.000]  上帝的日子
[00:47:26.000 --> 00:47:27.000]  什麼叫聖潔
[00:47:27.000 --> 00:47:28.000]  聖潔
[00:47:28.000 --> 00:47:29.000]  分別為聖
[00:47:29.000 --> 00:47:30.000]  與這個世界
[00:47:30.000 --> 00:47:31.000]  分別為聖
[00:47:31.000 --> 00:47:32.000]  正如那幫人
[00:47:32.000 --> 00:47:34.000]  他走了去山上
[00:47:34.000 --> 00:47:35.000]  我明明叫你
[00:47:35.000 --> 00:47:36.000]  現在不知道搬去南丫島
[00:47:36.000 --> 00:47:38.000]  還是哪裡
[00:47:38.000 --> 00:47:40.000]  你當然想搬半山
[00:47:40.000 --> 00:47:42.000]  沒那麼容易
[00:47:42.000 --> 00:47:43.000]  我說的是
[00:47:43.000 --> 00:47:44.000]  我們如何在屬性上
[00:47:44.000 --> 00:47:46.000]  分別為聖
[00:47:46.000 --> 00:47:47.000]  你當聖潔
[00:47:47.000 --> 00:47:49.000]  競前
[00:47:49.000 --> 00:47:51.000]  信實忠誠的
