
[00:00:00.000 --> 00:00:03.660]  我們今天繼續講雅歌的系列
[00:39:30.140 --> 00:39:32.860]  這個牙哥的四章十六節
[00:39:32.860 --> 00:39:37.100]  說「北風興起 南風吹來」
[00:39:37.100 --> 00:39:38.540]  在聖經裏面
[00:39:38.540 --> 00:39:43.260]  每一個方向的風都有它的特點
[00:39:43.260 --> 00:39:46.780]  從西方吹來的風有什麼意思
[00:39:46.780 --> 00:39:49.420]  是由地中海吹進來的風
[00:39:49.420 --> 00:39:51.500]  是非常強烈的風
[00:39:51.500 --> 00:39:53.900]  能夠連蝗蟲都吹走
[00:39:53.900 --> 00:39:57.180]  出埃及記的十章十九節
[00:39:57.180 --> 00:39:58.300]  東風呢
[00:39:58.300 --> 00:40:01.260]  東風是從陸地吹來
[00:40:01.260 --> 00:40:02.780]  是非常炎熱
[00:40:02.780 --> 00:40:04.780]  非常乾燥
[00:40:04.780 --> 00:40:07.820]  創世紀的四十一章二十三節
[00:40:07.820 --> 00:40:11.020]  約伯記的二十七章二十七節
[00:40:11.020 --> 00:40:11.980]  北風呢
[00:40:11.980 --> 00:40:13.900]  可以帶來雨水
[00:40:13.900 --> 00:40:17.020]  針研的二十五章二十三節
[00:40:17.020 --> 00:40:20.220]  而南風是可以帶來溫暖
[00:40:20.220 --> 00:40:23.100]  約伯記的三十七章十七節
[00:40:23.100 --> 00:40:24.300]  所以這裏說
[00:40:24.300 --> 00:40:27.100]  是北風興起 南風吹來
[00:40:27.100 --> 00:40:29.900]  即是說可以帶來有雨水
[00:40:29.900 --> 00:40:31.100]  溫暖的風
[00:40:31.100 --> 00:40:36.300]  是能夠幫助原子裏的花來生長
[00:40:36.300 --> 00:40:38.620]  而接着四章十六節
[00:40:38.620 --> 00:40:41.980]  經文就是說使其中的香氣發出
[00:40:41.980 --> 00:40:43.580]  這裏是蘇拉密
[00:40:43.580 --> 00:40:47.260]  是想這個風吹去引所羅門王
[00:40:47.260 --> 00:40:50.380]  來進入這個花園裏面
[00:40:50.380 --> 00:40:52.860]  是一幅很美麗的圖畫
[00:40:52.860 --> 00:40:57.260]  我們見到在雅歌的四章十六節
[00:40:57.260 --> 00:41:00.460]  「願我的良人進入自己的園裏
[00:41:00.460 --> 00:41:03.580]  喫他皆美的果子」
[00:41:03.580 --> 00:41:08.380]  蘇拉密說「我希望良人進入我這個花園裏」
[00:41:08.380 --> 00:41:10.220]  在五章一節就說
[00:41:10.220 --> 00:41:14.140]  所羅門王進入自己的園子
[00:41:14.140 --> 00:41:16.140]  如果你留意的話很有趣
[00:41:16.140 --> 00:41:18.460]  這個園子是屬於蘇拉密
[00:41:18.460 --> 00:41:20.220]  是蘇拉密的身體
[00:41:20.220 --> 00:41:21.580]  但是經文說
[00:41:21.580 --> 00:41:23.660]  所羅門王進入了
[00:41:23.660 --> 00:41:26.700]  所羅門王自己的園子
[00:41:26.700 --> 00:41:29.900]  其實四章十六節和五章一節
[00:41:29.900 --> 00:41:33.500]  是全部雅歌最中心的地方
[00:41:33.500 --> 00:41:36.780]  整部雅歌都是一個首尾的結構
[00:41:36.780 --> 00:41:39.100]  去到最後一個分享
[00:41:39.100 --> 00:41:41.420]  第六個分享應該在第六講
[00:41:41.420 --> 00:41:44.220]  我會讓大家見到那個首尾的結構
[00:41:44.220 --> 00:41:46.940]  而最中心的經文就是這兩節
[00:41:46.940 --> 00:41:51.580]  四章十六和五章一節
[00:41:51.580 --> 00:41:53.740]  最後我們見到
[00:41:53.740 --> 00:41:56.700]  還沒完的五章一節
[00:41:56.700 --> 00:41:57.980]  五章一節說什麼?
[00:41:57.980 --> 00:41:59.740]  有很多解經家都說
[00:41:59.740 --> 00:42:05.740]  是神閱納所羅門王和蘇拉密的洞房
[00:42:05.740 --> 00:42:08.860]  我們見到第一部分和第二部分
[00:42:08.860 --> 00:42:10.300]  完結的時候
[00:42:10.300 --> 00:42:13.180]  都是有很親密的鏡頭出來
[00:42:13.180 --> 00:42:17.340]  接着就會有對耶路撒冷女主講的話
[00:42:17.340 --> 00:42:21.980]  就是說你們不要挑動不能夠被滿足的情慾
[00:42:21.980 --> 00:42:24.620]  你們要等待適合的時機
[00:42:24.620 --> 00:42:26.540]  適合的時間
[00:42:26.540 --> 00:42:29.020]  但是去到洞房之夜
[00:42:29.020 --> 00:42:30.700]  不再需要了
[00:42:30.700 --> 00:42:32.460]  沒有這些警告出來
[00:42:32.460 --> 00:42:36.060]  也沒有耶路撒冷的女子走出來
[00:42:36.060 --> 00:42:37.500]  在洞房花燭夜
[00:42:37.500 --> 00:42:40.860]  怎麼可能有班耶路撒冷女子在當中
[00:42:40.860 --> 00:42:43.660]  所以當然沒有她們在場
[00:42:43.660 --> 00:42:47.580]  而講話的很明顯就是神自己
[00:42:47.580 --> 00:42:49.260]  在雅歌的五章一節
[00:42:49.260 --> 00:42:50.060]  經文說
[00:42:50.060 --> 00:42:54.540]  我的朋友們請喫我所親愛的請喝
[00:42:54.540 --> 00:42:57.180]  且多多的喝
[00:42:57.180 --> 00:43:02.300]  這裏不是在講神說你們大家來大飲大食
[00:43:02.300 --> 00:43:06.620]  神是用喫喫喝喝來代表性愛
[00:43:06.620 --> 00:43:11.500]  祂說你們是要多喫多喝
[00:43:11.500 --> 00:43:15.900]  看來中國人經常說食色性也
[00:43:15.900 --> 00:43:19.820]  好像也有少少聖經的根據
[00:43:19.820 --> 00:43:21.020]  我們見到
[00:43:21.020 --> 00:43:24.140]  性愛真是神所發明
[00:43:24.140 --> 00:43:27.100]  在正常的範圍
[00:43:27.100 --> 00:43:29.900]  在正常的這個時候
[00:43:29.900 --> 00:43:31.020]  是美麗的
[00:43:31.020 --> 00:43:34.380]  是完全聖潔
[00:43:34.380 --> 00:43:38.380]  我們今天講了雅歌第四章
[00:43:38.380 --> 00:43:41.260]  我們究竟應該怎麼來應用呢?
[00:43:41.260 --> 00:43:44.460]  見到所羅門王和蘇拉密的關係
[00:43:44.460 --> 00:43:49.420]  我們見到所羅門王又一次讚美蘇拉密
[00:43:49.420 --> 00:43:51.820]  在雅歌裏我們時時見到
[00:43:51.820 --> 00:43:53.580]  蘇拉密和所羅門王
[00:43:53.580 --> 00:43:56.140]  經常彼此讚美對方
[00:43:56.140 --> 00:43:59.020]  這點我們真的很需要來學習
[00:43:59.020 --> 00:44:01.020]  彼此來讚美
[00:44:01.020 --> 00:44:03.180]  第二點就是讓我們見到
[00:44:03.180 --> 00:44:05.820]  雅歌裏面告訴我們
[00:44:05.820 --> 00:44:08.620]  婚前貞潔的重要性
[00:44:08.620 --> 00:44:11.180]  第三點就是說到
[00:44:11.180 --> 00:44:14.940]  蘇拉密說他的身體是屬於所羅門王
[00:44:14.940 --> 00:44:18.380]  他邀請所羅門王進入他的院子
[00:44:18.380 --> 00:44:19.420]  而五章一節說
[00:44:19.420 --> 00:44:22.540]  所羅門王真的進入了他自己的院子
[00:44:22.540 --> 00:44:25.020]  這裏很明顯讓我們見到
[00:44:25.020 --> 00:44:27.660]  蘇拉密的身體是屬於所羅門王
[00:44:27.660 --> 00:44:30.460]  這也是新約的教導
[00:44:30.460 --> 00:44:34.380]  在哥倫多前書的七章四節
[00:44:34.380 --> 00:44:35.980]  保羅告訴我們
[00:44:35.980 --> 00:44:39.180]  妻子沒有權並主張自己的身子
[00:44:39.180 --> 00:44:40.460]  乃在丈夫
[00:44:40.460 --> 00:44:43.820]  丈夫也沒有權並主張自己的身子
[00:44:43.820 --> 00:44:46.220]  乃在妻子
[00:44:46.220 --> 00:44:48.700]  其實聖經告訴我們
[00:44:48.700 --> 00:44:55.420]  夫妻的身體都是爲了對方的需要而設
[00:44:55.420 --> 00:44:58.700]  最後我們見到第四點
[00:44:58.700 --> 00:45:00.060]  就是告訴我們
[00:45:00.060 --> 00:45:02.140]  性愛是神所發明的
[00:45:02.140 --> 00:45:04.460]  是聖潔
[00:45:04.460 --> 00:45:10.620]  神甚至用飲飲食食來代表性愛
[00:45:10.620 --> 00:45:12.220]  這裏讓我們見到
[00:45:12.220 --> 00:45:13.900]  是人所需要的
[00:45:13.900 --> 00:45:16.860]  飲飲食食就是人所需要
[00:45:16.860 --> 00:45:19.980]  有很多人認爲性是不乾淨
[00:45:19.980 --> 00:45:22.300]  其實只要在正確的範圍
[00:45:22.300 --> 00:45:24.220]  是聖潔是美麗
[00:45:24.220 --> 00:45:25.980]  這也是原因
[00:45:25.980 --> 00:45:29.180]  爲何猶太人將《雅歌》這本書
[00:45:29.180 --> 00:45:32.220]  列入他們的小五卷
[00:45:32.220 --> 00:45:34.860]  小五卷就是猶太人在他們
[00:45:34.860 --> 00:45:37.980]  所有聖經的書本里
[00:45:37.980 --> 00:45:40.940]  認爲是最聖潔的五部
[00:45:40.940 --> 00:45:43.340]  有《雅歌》、《哀歌》
[00:45:43.340 --> 00:45:47.180]  《傳部書》、《路德記》和《以斯帖記》
[00:45:47.180 --> 00:45:50.380]  他們認爲是最聖潔的
[00:45:50.380 --> 00:45:51.980]  今年很有趣
[00:45:51.980 --> 00:45:54.140]  我會和大家分享
[00:45:54.140 --> 00:45:56.940]  其中兩部在小五卷裏的書
[00:45:56.940 --> 00:45:58.540]  一部是《雅歌》
[00:45:58.540 --> 00:46:02.380]  另一部是《哀歌》
[00:46:02.380 --> 00:46:06.860]  我們作爲基督徒應該如何回應呢?
[00:46:06.860 --> 00:46:10.140]  我們首先見到的是神對我們的愛
[00:46:10.140 --> 00:46:11.980]  神真的很愛我們
[00:46:11.980 --> 00:46:14.940]  整部聖經都是祂替祂的獨身子
[00:46:14.940 --> 00:46:17.100]  來找新娘
[00:46:17.100 --> 00:46:18.780]  是祂揀選我們
[00:46:18.780 --> 00:46:22.460]  甚至差派祂的獨身子來爲我們贖罪
[00:46:22.460 --> 00:46:25.660]  很多時候我們只是覺得神是很公義
[00:46:25.660 --> 00:46:26.940]  神是審判的神
[00:46:26.940 --> 00:46:28.460]  我們很怕祂
[00:46:28.460 --> 00:46:31.340]  但是在《雅歌》裏給我們見到
[00:46:31.340 --> 00:46:34.460]  所羅門王是有多愛蘇拉密
[00:46:34.460 --> 00:46:36.300]  其實基督徒也是一樣
[00:46:36.300 --> 00:46:37.980]  我們愛神
[00:46:37.980 --> 00:46:39.900]  遠遠不及神愛我們
[00:46:39.900 --> 00:46:44.700]  這一點是《雅歌》裏很重要的一個提醒
[00:46:44.700 --> 00:46:47.180]  而另外一樣我們見到
[00:46:47.180 --> 00:46:51.020]  所羅門王真的回來迎娶蘇拉密
[00:46:51.020 --> 00:46:54.620]  有一天耶穌基督都會來迎娶我們
[00:46:54.620 --> 00:46:56.380]  會來接我們
[00:46:56.380 --> 00:47:00.700]  祂要將我們毫無瑕疵地獻給自己
[00:47:00.700 --> 00:47:04.780]  就好像以弗所書的五章26-27節
[00:47:04.780 --> 00:47:07.020]  說祂要用水浸濁道
[00:47:07.020 --> 00:47:08.540]  把教會洗浄
[00:47:08.540 --> 00:47:09.660]  成爲聖潔
[00:47:09.660 --> 00:47:11.260]  可以獻給自己
[00:47:11.260 --> 00:47:13.260]  作個榮耀的教會
[00:47:13.260 --> 00:47:15.820]  毫無玷污咒民等類的病
[00:47:15.820 --> 00:47:17.340]  乃是聖潔
[00:47:17.340 --> 00:47:19.420]  沒有瑕疵的
[00:47:19.420 --> 00:47:21.260]  我們每個基督徒
[00:47:21.260 --> 00:47:23.740]  我們都不是說毫無瑕疵
[00:47:23.740 --> 00:47:24.860]  但是神看我們
[00:47:24.860 --> 00:47:26.460]  我們真的毫無瑕疵
[00:47:26.460 --> 00:47:28.940]  就好像所羅門王看蘇拉密一樣
[00:47:28.940 --> 00:47:30.860]  毫無瑕疵
[00:47:30.860 --> 00:47:34.540]  但我們知道我們真正屬靈的處境還是差得遠
[00:47:34.540 --> 00:47:38.460]  我們需要好像耶穌基督在經文說
[00:47:38.460 --> 00:47:40.220]  用水浸濁道
[00:47:40.220 --> 00:47:42.860]  把教會洗浄成爲聖潔
[00:47:42.860 --> 00:47:45.500]  我們需要藉着神的話語
[00:47:45.500 --> 00:47:47.500]  來結證我們自己
[00:47:47.500 --> 00:47:50.300]  越來越像耶穌基督
[00:47:50.300 --> 00:47:51.740]  第三點
[00:47:51.740 --> 00:47:52.940]  我們看到
[00:47:52.940 --> 00:47:57.420]  今天蘇拉密說他自己是屬於所羅門王的
[00:47:57.420 --> 00:48:00.780]  記不記得我剛纔和大家分享一節經文
[00:48:00.780 --> 00:48:03.260]  在羅馬書的七章四節
[00:48:03.260 --> 00:48:05.180]  說我們不再屬於自己
[00:48:05.180 --> 00:48:06.940]  我們是屬於別人
[00:48:06.940 --> 00:48:11.420]  我們是屬於那死裏復活的耶穌基督
[00:48:11.420 --> 00:48:13.660]  我們都是耶穌基督的新娘
[00:48:13.660 --> 00:48:15.900]  我們是屬於耶穌基督
[00:48:15.900 --> 00:48:18.060]  不再是爲自己而活
[00:48:18.060 --> 00:48:20.060]  要爲主而活
[00:48:20.060 --> 00:48:20.940]  如果是這樣
[00:48:20.940 --> 00:48:23.980]  那時候羅馬書的七章四節怎麼說
[00:48:23.980 --> 00:48:27.820]  我們就會結出果子來給神
[00:48:27.820 --> 00:48:30.860]  我們應該是有屬靈的果子
[00:48:30.860 --> 00:48:31.900]  在今天的經文
[00:48:31.900 --> 00:48:33.740]  雅歌的四章十四節
[00:48:33.740 --> 00:48:36.540]  說了有很多不同的果子來形容
[00:48:36.540 --> 00:48:40.300]  所羅門王和蘇拉密當中的愛
[00:48:40.300 --> 00:48:41.980]  寓意的解經家會說
[00:48:41.980 --> 00:48:45.260]  每一種的果子都有特別隱藏的意思
[00:48:45.260 --> 00:48:47.020]  好像密碼一樣
[00:48:47.020 --> 00:48:48.780]  但這裏只是說
[00:48:48.780 --> 00:48:52.620]  所羅門王和蘇拉密之間的愛情
[00:48:52.620 --> 00:48:54.620]  我們有沒有結出果子呢?
[00:48:54.620 --> 00:48:57.500]  聖經是叫我們結出果子
[00:48:57.500 --> 00:49:00.380]  在加拉太書的五章二十二節
[00:49:00.380 --> 00:49:03.100]  以弗所書的四章二至三節
[00:49:03.100 --> 00:49:05.980]  都是叫我們要結出屬靈的果子
[00:49:05.980 --> 00:49:07.580]  我們有沒有呢?
[00:49:07.580 --> 00:49:10.860]  耶穌基督曾經在馬太福音的七章十六節
[00:49:10.860 --> 00:49:12.860]  告訴我們
[00:49:12.860 --> 00:49:14.220]  祂說
[00:49:14.220 --> 00:49:17.260]  一個結出好果子的
[00:49:17.260 --> 00:49:19.580]  就是一個真正的基督徒
[00:49:19.580 --> 00:49:22.140]  我們看看七章十六節怎麼說
[00:49:22.140 --> 00:49:26.860]  祂說「憑着他們的果子就可以認出他們來
[00:49:26.860 --> 00:49:29.740]  凡好樹都結好果子
[00:49:29.740 --> 00:49:32.220]  唯獨壞樹結壞果子
[00:49:32.220 --> 00:49:34.540]  好樹不能結壞果子
[00:49:34.540 --> 00:49:36.860]  壞樹不能結好果子
[00:49:36.860 --> 00:49:41.020]  凡不結好果子的就陷下來丟在火裏
[00:49:41.020 --> 00:49:45.660]  所以憑他們的果子就可以認出他們來」
[00:49:45.660 --> 00:49:49.260]  這裏不是告訴我們有兩種不同的基督徒
[00:49:49.260 --> 00:49:51.260]  一種是結出好果子
[00:49:51.260 --> 00:49:53.980]  另一種是結出不好的果子
[00:49:53.980 --> 00:49:57.180]  這裏說如果你結出壞果子是怎樣呢?
[00:49:57.180 --> 00:49:59.660]  「陷下來丟在火裏」
[00:49:59.660 --> 00:50:03.260]  這個是代表進入地獄的意思
[00:50:03.260 --> 00:50:05.260]  我和大家講過很多次
[00:50:05.260 --> 00:50:10.940]  其實七章十六節和七章二十二節有一個呼應
[00:50:10.940 --> 00:50:17.260]  七章二十二節不是所有叫主呀主呀都能夠得救
[00:50:17.260 --> 00:50:20.540]  有很多基督徒去到最後會發覺自己
[00:50:20.540 --> 00:50:22.540]  原來毫無果子
[00:50:22.540 --> 00:50:24.940]  原來不是一個真正的基督徒
[00:50:24.940 --> 00:50:26.060]  願神憐憫
[00:50:26.060 --> 00:50:27.580]  願神祝福我們
[00:50:27.580 --> 00:50:31.260]  都有這個心能夠爲主而活
[00:50:31.260 --> 00:50:33.820]  結出真正屬靈的果子
[00:50:33.820 --> 00:50:37.260]  讓我們低頭禱告
[00:50:37.260 --> 00:50:38.780]  主讓我們感謝禰
[00:50:38.780 --> 00:50:41.980]  感謝禰給我們有雅歌
[00:50:41.980 --> 00:50:46.540]  給我們見到聖愛的美麗
[00:50:46.540 --> 00:50:49.260]  見到聖愛的聖潔
[00:50:49.260 --> 00:50:50.300]  主讓我們感謝禰
[00:50:50.300 --> 00:50:54.860]  也給我們雅歌能夠見到我們和禰的關係
[00:50:54.860 --> 00:50:58.300]  願意我們能夠有這個心
[00:50:58.300 --> 00:51:01.820]  來成爲一個真正的基督徒
[00:51:01.820 --> 00:51:05.260]  藉着禰的話語來結證自己
[00:51:05.260 --> 00:51:08.780]  藉着禰的話語靠着聖靈的帶領
[00:51:08.780 --> 00:51:11.660]  能夠結出真正屬靈的果子
[00:51:11.660 --> 00:51:14.380]  能夠將一切的榮耀重贊歸給禰
[00:51:14.380 --> 00:51:15.260]  我們這樣去禱告
[00:51:15.260 --> 00:51:16.780]  奉主耶穌基督的名義以後
[00:51:16.780 --> 00:51:17.820]  阿們
