
[00:00:00.000 --> 00:00:02.480]  各位弟兄姊妹 主內平安
[00:37:15.640 --> 00:37:17.640]  讓你們的福音工作
[00:37:17.640 --> 00:37:20.640]  你們牧養的工作都得著果效
[00:37:20.640 --> 00:37:21.640]  最後來到這裡
[00:37:21.640 --> 00:37:23.640]  用一句說話給大家一個挑戰
[00:37:23.640 --> 00:37:26.640]  跟從主的里程是充滿挑戰
[00:37:26.640 --> 00:37:28.640]  剛才和弟兄分享
[00:37:28.640 --> 00:37:31.640]  他說其實年老都是一種挑戰
[00:37:31.640 --> 00:37:32.640]  其實是
[00:37:32.640 --> 00:37:33.640]  不過我相信
[00:37:33.640 --> 00:37:35.640]  上帝對我們每一個人
[00:37:35.640 --> 00:37:37.640]  生命都是一種歷程
[00:37:37.640 --> 00:37:40.640]  在這個歷程裡就好像彼得一樣
[00:37:40.640 --> 00:37:42.640]  在每一個關鍵的時刻
[00:37:42.640 --> 00:37:45.640]  主都會呼召我們來跟從祂
[00:37:45.640 --> 00:37:50.640]  我們願不願意再聆聽主再次的呼召呢?
[00:37:50.640 --> 00:37:52.640]  所以最後希望今天你們完了崇拜
[00:37:52.640 --> 00:37:54.640]  你可以拿走這三點
[00:37:54.640 --> 00:37:55.640]  回應主的愛
[00:37:55.640 --> 00:37:57.640]  牧養主的羊
[00:37:57.640 --> 00:37:59.640]  參與福音使命
[00:37:59.640 --> 00:38:01.640]  我們一起有個禱告
[00:38:01.640 --> 00:38:03.640]  主啊我們感謝祢
[00:38:03.640 --> 00:38:05.640]  感謝祢將傳音堂帶到新的地方
[00:38:05.640 --> 00:38:07.640]  開啟新的里程
[00:38:07.640 --> 00:38:08.640]  祢愛我們
[00:38:08.640 --> 00:38:10.640]  並且邀請我們參與祢的工作
[00:38:10.640 --> 00:38:12.640]  牧養祢的羊
[00:38:12.640 --> 00:38:15.640]  主求祢賜給我們愛心
[00:38:15.640 --> 00:38:16.640]  智慧
[00:38:16.640 --> 00:38:17.640]  能力
[00:38:17.640 --> 00:38:20.640]  讓我們成為祢福音的見證人
[00:38:20.640 --> 00:38:21.640]  在這個地方
[00:38:21.640 --> 00:38:23.640]  在北角的這個地方
[00:38:23.640 --> 00:38:25.640]  作炎作光
[00:38:25.640 --> 00:38:27.640]  榮耀祢的聖名
[00:38:27.640 --> 00:38:29.640]  奉主耶穌基督的聖名禱告
[00:38:29.640 --> 00:38:30.640]  阿門
