
[00:00:00.000 --> 00:00:04.400]  我們今天一起去看啟示錄
[00:32:45.560 --> 00:32:47.560]  是告訴我們
[00:32:47.560 --> 00:32:49.560]  邪惡會被克服
[00:32:49.560 --> 00:32:51.560]  這個世界
[00:32:51.560 --> 00:32:53.560]  不再有死亡
[00:32:53.560 --> 00:32:55.560]  不再有痛苦
[00:32:57.560 --> 00:32:59.560]  羊象徵的是耶穌基督
[00:32:59.560 --> 00:33:01.560]  永遠作王
[00:33:01.560 --> 00:33:03.560]  回來
[00:33:03.560 --> 00:33:05.560]  我們現在每一個人
[00:33:05.560 --> 00:33:07.560]  其實我們都在和耶穌基督脫離
[00:33:07.560 --> 00:33:11.560]  我們並不能面對面
[00:33:11.560 --> 00:33:13.560]  與耶穌基督相見
[00:33:13.560 --> 00:33:15.560]  到那一天
[00:33:15.560 --> 00:33:17.560]  上帝的帳幕在人間
[00:33:17.560 --> 00:33:19.560]  所以弟兄姊妹
[00:33:19.560 --> 00:33:21.560]  我的結語是這樣
[00:33:21.560 --> 00:33:23.560]  啟示錄
[00:33:23.560 --> 00:33:25.560]  被我們看見的那一樣
[00:33:25.560 --> 00:33:27.560]  不是
[00:33:27.560 --> 00:33:29.560]  將來的圖畫
[00:33:29.560 --> 00:33:31.560]  不是
[00:33:31.560 --> 00:33:33.560]  我不是要大家看到將來的事
[00:33:33.560 --> 00:33:35.560]  而是
[00:33:35.560 --> 00:33:37.560]  開始讓這個將來
[00:33:37.560 --> 00:33:39.560]  影響今天的我們
[00:33:39.560 --> 00:33:41.560]  而在我們的現實生活裏
[00:33:41.560 --> 00:33:43.560]  我們
[00:33:43.560 --> 00:33:45.560]  已經能夠找到盼望
[00:33:45.560 --> 00:33:47.560]  和安慰
[00:33:47.560 --> 00:33:49.560]  因為將來不只是將來
[00:33:49.560 --> 00:33:51.560]  將來已經切入我們的現在
[00:33:51.560 --> 00:33:53.560]  啟示錄
[00:33:53.560 --> 00:33:55.560]  不僅是將來
[00:33:55.560 --> 00:33:57.560]  而是我們的現在
[00:33:57.560 --> 00:33:59.560]  我們要看見的是將來
[00:33:59.560 --> 00:34:01.560]  因為要看見將來
[00:34:01.560 --> 00:34:03.560]  才能夠看見今天
[00:34:03.560 --> 00:34:05.560]  今天的訊息
[00:34:05.560 --> 00:34:07.560]  很簡單和大家分享三點
[00:34:07.560 --> 00:34:09.560]  也是盼望
[00:34:09.560 --> 00:34:11.560]  我們接著在啟示錄看到的訊息
[00:34:11.560 --> 00:34:13.560]  就是看見主耶穌基督
[00:34:13.560 --> 00:34:17.560]  看見生命的主宰
[00:34:17.560 --> 00:34:21.560]  看見盼望和安慰
[00:34:23.560 --> 00:34:25.560]  讓我們低頭祈禱
[00:34:25.560 --> 00:34:29.560]  稱祂為恩主
[00:34:29.560 --> 00:34:31.560]  我求主祢真的打開我們的眼
[00:34:31.560 --> 00:34:33.560]  打開我們的心
[00:34:33.560 --> 00:34:35.560]  矯正
[00:34:35.560 --> 00:34:37.560]  我們想看到的是什麼
[00:34:37.560 --> 00:34:39.560]  心所看慕的是什麼
[00:34:39.560 --> 00:34:43.560]  因為父神我們總會被自己
[00:34:43.560 --> 00:34:45.560]  蒙蔽
[00:34:45.560 --> 00:34:47.560]  憤心
[00:34:47.560 --> 00:34:49.560]  我們看見是這個世界的事
[00:34:49.560 --> 00:34:51.560]  但是父神
[00:34:51.560 --> 00:34:53.560]  我們的聖靈
[00:34:53.560 --> 00:34:55.560]  加力給我們
[00:34:55.560 --> 00:34:57.560]  叫我們看見我們應當追求的
[00:34:57.560 --> 00:34:59.560]  乃是肉眼所不能看見的事
[00:34:59.560 --> 00:35:03.560]  我們應當追求
[00:35:03.560 --> 00:35:05.560]  天上的事
[00:35:05.560 --> 00:35:07.560]  我們應當追求看見主理
[00:35:07.560 --> 00:35:09.560]  父神我們的肉眼
[00:35:09.560 --> 00:35:11.560]  現在或不能面對面看見祢
[00:35:11.560 --> 00:35:15.560]  但願意聖靈在我們的心中
[00:35:15.560 --> 00:35:17.560]  讓我們的心
[00:35:17.560 --> 00:35:19.560]  時常看見
[00:35:19.560 --> 00:35:21.560]  感受到
[00:35:21.560 --> 00:35:23.560]  主耶穌基督來
[00:35:23.560 --> 00:35:25.560]  無論我們當下發生的是什麼
[00:35:25.560 --> 00:35:27.560]  無論世界發生的是什麼
[00:35:27.560 --> 00:35:31.560]  無論經歷的破碎
[00:35:31.560 --> 00:35:33.560]  無論失去的多少
[00:35:33.560 --> 00:35:35.560]  無論疾病何等的辛苦
[00:35:35.560 --> 00:35:39.560]  無論將來的生活
[00:35:39.560 --> 00:35:41.560]  甚至我們都不敢去想
[00:35:41.560 --> 00:35:43.560]  但父神求主祢
[00:35:43.560 --> 00:35:45.560]  教導我們無論眼光
[00:35:45.560 --> 00:35:47.560]  去到任何時候
[00:35:47.560 --> 00:35:49.560]  任何的地方
[00:35:49.560 --> 00:35:51.560]  我們都看見主耶穌
[00:35:51.560 --> 00:35:53.560]  祢就在當中
[00:35:53.560 --> 00:35:55.560]  我們就在當中
[00:35:55.560 --> 00:35:57.560]  我們祈禱奉耶穌的名及
[00:35:57.560 --> 00:35:59.560]  阿們
