
[00:00:00.000 --> 00:00:01.080]  各位兄弟姐妹平安!
[00:28:56.360 --> 00:28:58.360]  弟兄在美國
[00:28:58.360 --> 00:29:00.360]  我祈禱的時候也有為他祈禱
[00:29:00.360 --> 00:29:02.360]  Charlie Kirk
[00:29:02.360 --> 00:29:04.360]  我其實一兩個禮拜前
[00:29:04.360 --> 00:29:06.360]  我還沒有聽過這個人
[00:29:06.360 --> 00:29:08.360]  我是完全不認識的
[00:29:08.360 --> 00:29:10.360]  零,不過當然有些小朋友跟我說
[00:29:10.360 --> 00:29:12.360]  不是
[00:29:12.360 --> 00:29:14.360]  國際學校看國際的東西
[00:29:14.360 --> 00:29:16.360]  都是認識的
[00:29:16.360 --> 00:29:18.360]  是我們那些港豬
[00:29:18.360 --> 00:29:20.360]  我不認識的,我是港豬
[00:29:20.360 --> 00:29:22.360]  我只看香港的東西
[00:29:22.360 --> 00:29:24.360]  最多看《時代論真》
[00:29:24.360 --> 00:29:26.360]  我不知道
[00:29:26.360 --> 00:29:28.360]  不知道很出奇嗎?
[00:29:28.360 --> 00:29:30.360]  香港港豬,沒辦法
[00:29:30.360 --> 00:29:32.360]  但原來很popular
[00:29:32.360 --> 00:29:34.360]  神好使用
[00:29:34.360 --> 00:29:36.360]  31歲,所以我很難過
[00:29:36.360 --> 00:29:38.360]  弟兄這麼快天賦接了他
[00:29:38.360 --> 00:29:40.360]  但原來天賦
[00:29:40.360 --> 00:29:42.360]  一早已經預備很多很年輕
[00:29:42.360 --> 00:29:44.360]  神使用的人
[00:29:44.360 --> 00:29:46.360]  他完成了地上的任務使命
[00:29:46.360 --> 00:29:48.360]  也讓我們知道
[00:29:48.360 --> 00:29:50.360]  天賦有預備
[00:29:50.360 --> 00:29:52.360]  不可叫人小看你年輕
[00:29:52.360 --> 00:29:54.360]  當然我們繼續為
[00:29:54.360 --> 00:29:56.360]  Charlie Kirk的家人祈禱
[00:29:56.360 --> 00:29:58.360]  但他的任務已經完成
[00:29:58.360 --> 00:30:00.360]  神代代都有
[00:30:00.360 --> 00:30:02.360]  預備合適的僕人
[00:30:02.360 --> 00:30:04.360]  只是我現在不察覺
[00:30:04.360 --> 00:30:06.360]  在愛裡沒有懼怕
[00:30:06.360 --> 00:30:08.360]  提摩太有少少懼怕
[00:30:08.360 --> 00:30:10.360]  提摩太有少少懼怕
[00:30:10.360 --> 00:30:12.360]  但我們不懼怕的原因
[00:30:12.360 --> 00:30:14.360]  是因為我們知道
[00:30:14.360 --> 00:30:16.360]  天賦愛我們
[00:30:16.360 --> 00:30:18.360]  給充足的財感恩賜我們
[00:30:18.360 --> 00:30:20.360]  逐步逐步建立
[00:30:20.360 --> 00:30:22.360]  逐步逐步建立
[00:30:22.360 --> 00:30:24.360]  最後還想說一個故事
[00:30:24.360 --> 00:30:26.360]  二十四小時前發生
[00:30:26.360 --> 00:30:28.360]  有個媽媽
[00:30:28.360 --> 00:30:30.360]  不能開名
[00:30:30.360 --> 00:30:32.360]  我們教你
[00:30:32.360 --> 00:30:34.360]  有個媽媽
[00:30:34.360 --> 00:30:36.360]  二十四小時前找我
[00:30:36.360 --> 00:30:38.360]  她女兒要去英國
[00:30:38.360 --> 00:30:40.360]  讀大學
[00:30:40.360 --> 00:30:42.360]  但又說去倫敦希斯路機場
[00:30:42.360 --> 00:30:44.360]  又說會罷工
[00:30:44.360 --> 00:30:46.360]  又說要怎樣轉車
[00:30:46.360 --> 00:30:48.360]  因為她不是直接去倫敦讀大學
[00:30:48.360 --> 00:30:50.360]  她不是直接去倫敦讀大學
[00:30:50.360 --> 00:30:52.360]  忘記了那個地方讀大學
[00:30:52.360 --> 00:30:54.360]  忘記了那個地方讀大學
[00:30:54.360 --> 00:30:56.360]  去到希斯路又要轉火車
[00:30:56.360 --> 00:30:58.360]  去到希斯路又要轉火車
[00:30:58.360 --> 00:31:00.360]  才能去到她的大學
[00:31:00.360 --> 00:31:02.360]  英國聽說很亂
[00:31:02.360 --> 00:31:04.360]  倫敦很多賊
[00:31:04.360 --> 00:31:06.360]  我女兒一個會否很危險
[00:31:06.360 --> 00:31:08.360]  牧師你說到這裡
[00:31:08.360 --> 00:31:10.360]  即是叫我做事
[00:31:10.360 --> 00:31:12.360]  很明顯是叫我做事
[00:31:12.360 --> 00:31:14.360]  這樣阿姨你想怎樣
[00:31:14.360 --> 00:31:16.360]  我很擔心我女兒遇到壞人
[00:31:16.360 --> 00:31:18.360]  那些行李很重
[00:31:18.360 --> 00:31:20.360]  地鐵又要上上落落
[00:31:20.360 --> 00:31:22.360]  又沒有電梯
[00:31:22.360 --> 00:31:24.360]  很難的
[00:31:24.360 --> 00:31:26.360]  那些行李二十多公斤
[00:31:26.360 --> 00:31:28.360]  一個女孩子又很難拿
[00:31:28.360 --> 00:31:30.360]  牧師怎麼辦呢
[00:31:30.360 --> 00:31:32.360]  我唯有想著
[00:31:32.360 --> 00:31:34.360]  當然
[00:31:34.360 --> 00:31:36.360]  未找夠的人才想
[00:31:36.360 --> 00:31:38.360]  不要緊
[00:31:38.360 --> 00:31:40.360]  我有個兒子在
[00:31:40.360 --> 00:31:42.360]  李梓賢
[00:31:42.360 --> 00:31:44.360]  李梓賢也認識她哥哥
[00:31:44.360 --> 00:31:46.360]  李梓賢
[00:31:46.360 --> 00:31:48.360]  我派李梓賢去機場接你
[00:31:48.360 --> 00:31:50.360]  不過我後來發現
[00:31:50.360 --> 00:31:52.360]  李梓賢其實在曼徹斯特
[00:31:52.360 --> 00:31:56.360]  她下星期才去倫敦
[00:31:56.360 --> 00:31:58.360]  沒了這個
[00:31:58.360 --> 00:32:00.360]  我都出盡力
[00:32:00.360 --> 00:32:02.360]  找弟兄姊妹
[00:32:02.360 --> 00:32:04.360]  找Michael
[00:32:04.360 --> 00:32:06.360]  找了很多人
[00:32:06.360 --> 00:32:08.360]  最後
[00:32:08.360 --> 00:32:10.360]  最後個個都不行
[00:32:10.360 --> 00:32:12.360]  牧師
[00:32:12.360 --> 00:32:14.360]  其實希斯路機場
[00:32:14.360 --> 00:32:16.360]  等於大灣區
[00:32:16.360 --> 00:32:18.360]  我們在倫敦住
[00:32:18.360 --> 00:32:20.360]  都不容易
[00:32:20.360 --> 00:32:22.360]  那天你找我
[00:32:22.360 --> 00:32:24.360]  我已經約了人
[00:32:24.360 --> 00:32:26.360]  不如叫他傳送
[00:32:26.360 --> 00:32:28.360]  如何乘車轉車給我
[00:32:28.360 --> 00:32:30.360]  人家媽媽也疼愛
[00:32:30.360 --> 00:32:32.360]  擔心女兒
[00:32:32.360 --> 00:32:34.360]  到最後
[00:32:34.360 --> 00:32:36.360]  你太看得起我
[00:32:36.360 --> 00:32:38.360]  我當然找不到
[00:32:38.360 --> 00:32:40.360]  我只有原實告訴人家媽媽
[00:32:40.360 --> 00:32:42.360]  真的沒辦法
[00:32:42.360 --> 00:32:44.360]  真的找不到
[00:32:44.360 --> 00:32:46.360]  我唯一可以做的
[00:32:46.360 --> 00:32:48.360]  就是為你女兒祈禱
[00:32:48.360 --> 00:32:50.360]  求天父保守你
[00:32:50.360 --> 00:32:52.360]  最後
[00:32:52.360 --> 00:32:54.360]  其實剛剛收到訊息
[00:32:54.360 --> 00:32:56.360]  已經到達她的宿舍
[00:32:56.360 --> 00:32:58.360]  我都跟她媽媽說
[00:32:58.360 --> 00:33:00.360]  我跟她媽媽說
[00:33:00.360 --> 00:33:02.360]  你女兒比你想像中厲害
[00:33:02.360 --> 00:33:04.360]  你覺得女兒不行
[00:33:04.360 --> 00:33:06.360]  你女兒不知幾得
[00:33:08.360 --> 00:33:10.360]  不可叫人小看你的年齡
[00:33:10.360 --> 00:33:12.360]  有時你身邊的人
[00:33:12.360 --> 00:33:14.360]  覺得你眼睛超超忙
[00:33:14.360 --> 00:33:16.360]  覺得你不行
[00:33:16.360 --> 00:33:18.360]  有時也可能是
[00:33:18.360 --> 00:33:20.360]  不知道 試試吧
[00:33:20.360 --> 00:33:22.360]  天父會保守我
[00:33:22.360 --> 00:33:24.360]  今天還想硬去
[00:33:24.360 --> 00:33:26.360]  為我們的弟兄姊妹同工祈禱
[00:33:26.360 --> 00:33:28.360]  我們不知道可不可以
[00:33:28.360 --> 00:33:30.360]  但我知道有愛我們的主
[00:33:30.360 --> 00:33:32.360]  會拖帶我們經過
[00:33:32.360 --> 00:33:34.360]  在愛裏面沒有懼怕
[00:33:34.360 --> 00:33:36.360]  我知道主耶穌很愛我
[00:33:36.360 --> 00:33:38.360]  我願意被上帝使用
[00:33:38.360 --> 00:33:40.360]  上帝是會使用我的
[00:33:40.360 --> 00:33:42.360]  不一定每次都可以
[00:33:42.360 --> 00:33:44.360]  有時不行也會
[00:33:44.360 --> 00:33:46.360]  不行的話就繼續走下去
[00:33:46.360 --> 00:33:48.360]  我原來知道我的限制在哪裏
[00:33:48.360 --> 00:33:50.360]  親愛的天父
[00:33:50.360 --> 00:33:52.360]  我求你保守我們這裏
[00:33:52.360 --> 00:33:54.360]  無論你年青
[00:33:54.360 --> 00:33:56.360]  我們年青還是年長
[00:33:56.360 --> 00:34:02.360]  我們將我們的生命交在你手裏
[00:34:04.360 --> 00:34:06.360]  我求你越南
[00:34:06.360 --> 00:34:08.360]  使用
[00:34:08.360 --> 00:34:10.360]  讓我們專心去服侍
[00:34:10.360 --> 00:34:12.360]  救我們自己
[00:34:12.360 --> 00:34:14.360]  救我們身邊的人
[00:34:14.360 --> 00:34:18.360]  我們也同蒙恩典
[00:34:18.360 --> 00:34:20.360]  主我們特別委到
[00:34:20.360 --> 00:34:22.360]  我們青年的同工交上
[00:34:22.360 --> 00:34:26.360]  他們很忠心侍奉你
[00:34:26.360 --> 00:34:30.360]  他們心裏面有很多壓力
[00:34:32.360 --> 00:34:34.360]  主難全你知道
[00:34:34.360 --> 00:34:36.360]  主幫我們
[00:34:36.360 --> 00:34:38.360]  幫我們看得到
[00:34:38.360 --> 00:34:40.360]  你為我們預備
[00:34:40.360 --> 00:34:42.360]  合適的人去鼓勵
[00:34:42.360 --> 00:34:44.360]  去支持
[00:34:44.360 --> 00:34:46.360]  痛恨
[00:34:46.360 --> 00:34:48.360]  叫我們種不孤單
[00:34:48.360 --> 00:34:50.360]  主也讓我們
[00:34:50.360 --> 00:34:52.360]  一起彼此的鼓勵
[00:34:52.360 --> 00:34:54.360]  將我們身邊的人的恩賜
[00:34:54.360 --> 00:34:58.360]  可以告訴他們
[00:35:00.360 --> 00:35:02.360]  堅固我們
[00:35:02.360 --> 00:35:04.360]  亦都讓我們手所做的功
[00:35:04.360 --> 00:35:06.360]  上上蒙你越南
[00:35:06.360 --> 00:35:08.360]  祈禱交託
[00:35:08.360 --> 00:35:10.360]  奉耶穌名靠
[00:35:10.360 --> 00:35:12.360]  阿門
