
[00:00:00.000 --> 00:00:02.200]  今日我們繼續來思想
[00:48:42.400 --> 00:48:44.400]  關於智慧的
[00:48:44.400 --> 00:48:47.400]  他就馬上背出來給你聽
[00:48:47.400 --> 00:48:48.400]  我想要幾節聖經
[00:48:48.400 --> 00:48:51.400]  關於神給我們安慰的
[00:48:51.400 --> 00:48:55.400]  他就馬上背出來給你聽
[00:48:55.400 --> 00:48:57.400]  這樣的人
[00:48:57.400 --> 00:48:58.400]  他能夠這樣做
[00:48:58.400 --> 00:49:01.400]  因為他看無神的真理
[00:49:01.400 --> 00:49:04.400]  他能夠這樣做
[00:49:04.400 --> 00:49:07.400]  異端邪說魔鬼撒旦的工作
[00:49:07.400 --> 00:49:10.400]  不能夠在他身上有任何的作為
[00:49:10.400 --> 00:49:11.400]  所以求主幫助
[00:49:11.400 --> 00:49:12.400]  我們今天
[00:49:12.400 --> 00:49:15.400]  記得兩個基督徒生活所需知的
[00:49:15.400 --> 00:49:16.400]  第一
[00:49:16.400 --> 00:49:20.400]  靠主喜樂
[00:49:20.400 --> 00:49:21.400]  接受祈禱
[00:49:21.400 --> 00:49:22.400]  以求神
[00:49:22.400 --> 00:49:24.400]  要我們有一個積極樂觀的人生
[00:49:24.400 --> 00:49:26.400]  第二
[00:49:26.400 --> 00:49:29.400]  要防備異端邪說
[00:49:29.400 --> 00:49:30.400]  如何防備呢
[00:49:30.400 --> 00:49:32.400]  熟悉神的話語
[00:49:32.400 --> 00:49:33.400]  多讀神的話語
[00:49:33.400 --> 00:49:36.400]  多明白了解真理
[00:49:36.400 --> 00:49:40.400]  有我們能夠面對這個世代
[00:49:40.400 --> 00:49:44.400]  很多異端邪說
[00:49:44.400 --> 00:49:46.400]  求主教導我們
[00:49:46.400 --> 00:49:49.400]  給我們一個愛慕真理的心
[00:49:49.400 --> 00:49:53.400]  同心低頭祈禱
[00:49:53.400 --> 00:49:54.400]  我們的主
[00:49:54.400 --> 00:49:55.400]  我們的神
[00:49:55.400 --> 00:49:57.400]  在這個艱難的世代裏面
[00:49:57.400 --> 00:49:59.400]  我們再一次向祢呼求
[00:49:59.400 --> 00:50:01.400]  求主教導我們
[00:50:01.400 --> 00:50:07.400]  直接禱告我們能夠有一個積極樂觀的人生
[00:50:07.400 --> 00:50:09.400]  求主恩代我們
[00:50:09.400 --> 00:50:14.400]  讓我們在這個充滿異端邪說的世代裏面
[00:50:14.400 --> 00:50:17.400]  我們因為愛慕真理
[00:50:17.400 --> 00:50:19.400]  明白主的真道
[00:50:19.400 --> 00:50:22.400]  我們能夠知所分辨
[00:50:22.400 --> 00:50:26.400]  求主繼續恩代帶領我們走前面的道路
[00:50:26.400 --> 00:50:28.400]  奉耶穌基督的聖名祈求
[00:50:28.400 --> 00:50:30.000]  阿彌陀佛
