
[00:00:00.000 --> 00:00:05.400]  我在小的時候 我記得常常父母會帶我去公園裡面玩
[00:36:38.400 --> 00:36:43.400]  為要廢掉那有的
[00:36:43.400 --> 00:36:44.400]  使一切有血氣的
[00:36:44.400 --> 00:36:47.400]  在神面前一個也不能自誇
[00:36:47.400 --> 00:36:52.400]  這個講到當我們很認真看待我們自己的時候
[00:36:52.400 --> 00:36:56.400]  我們真的就是那個暗著肉體
[00:36:56.400 --> 00:36:58.400]  我們沒有很多智慧的那個
[00:36:58.400 --> 00:37:00.400]  我們沒有很多能力的那個
[00:37:00.400 --> 00:37:02.400]  我們沒有很多珍貴的那個
[00:37:02.400 --> 00:37:04.400]  這個就是我們的本相
[00:37:04.400 --> 00:37:07.400]  可是神卻使用這些的人
[00:37:07.400 --> 00:37:11.400]  卻讓一般漁夫還有稅吏
[00:37:11.400 --> 00:37:14.400]  還有一些其他的分裂黨的人
[00:37:14.400 --> 00:37:16.400]  他們就成為門徒
[00:37:16.400 --> 00:37:18.400]  能夠去改變這個世界
[00:37:18.400 --> 00:37:20.400]  你想想耶穌揀選門徒的時候
[00:37:20.400 --> 00:37:21.400]  讓你去選
[00:37:21.400 --> 00:37:22.400]  你會不會選這些人啊
[00:37:22.400 --> 00:37:23.400]  肯定不會嘛
[00:37:23.400 --> 00:37:26.400]  你會選一些所謂的社會的精英嘛
[00:37:26.400 --> 00:37:27.400]  對不對
[00:37:27.400 --> 00:37:29.400]  但是耶穌就是用這些的人
[00:37:29.400 --> 00:37:30.400]  來成就大事
[00:37:30.400 --> 00:37:33.400]  我們在其中當我們成為我們軟弱的時候
[00:37:33.400 --> 00:37:36.400]  我們就更能夠被主來使用
[00:37:36.400 --> 00:37:39.400]  好我們起低頭來禱告
[00:37:39.400 --> 00:37:41.400]  主啊我們讚美你
[00:37:41.400 --> 00:37:44.400]  因為你顧念我們的卑微
[00:37:44.400 --> 00:37:45.400]  我們本是塵土
[00:37:45.400 --> 00:37:48.400]  你卻使我們成為尊貴
[00:37:48.400 --> 00:37:49.400]  我們本來一無所有
[00:37:49.400 --> 00:37:52.400]  你卻使我們成為富足
[00:37:52.400 --> 00:37:53.400]  主啊感謝你
[00:37:53.400 --> 00:37:55.400]  讓我們知道我們每一個人在你眼中
[00:37:55.400 --> 00:37:57.400]  都是何等的寶貴
[00:37:57.400 --> 00:37:58.400]  求你幫助我們
[00:37:58.400 --> 00:38:03.400]  不要被世俗的眼光和標準所影響
[00:38:03.400 --> 00:38:06.400]  傾看自己或是高估我們自己
[00:38:06.400 --> 00:38:09.400]  而要以耶穌基督為我們的榜樣
[00:38:09.400 --> 00:38:11.400]  謙卑而不自卑
[00:38:11.400 --> 00:38:13.400]  自信卻不自負
[00:38:13.400 --> 00:38:15.400]  因為我們知道我們所有的一切
[00:38:15.400 --> 00:38:17.400]  都是從主領受的
[00:38:17.400 --> 00:38:19.400]  既是領受的
[00:38:19.400 --> 00:38:21.400]  就當存著感恩的心
[00:38:21.400 --> 00:38:22.400]  只是我們常有軟弱
[00:38:22.400 --> 00:38:25.400]  但主你的恩典是夠我們用的
[00:38:25.400 --> 00:38:30.400]  因為你的能力是在人的軟弱上顯得完全
[00:38:30.400 --> 00:38:33.400]  讓我們能夠靠著你的恩典成為完全人
[00:38:33.400 --> 00:38:37.400]  願頌讚榮耀都歸給我們這天上的父
[00:38:37.400 --> 00:38:39.400]  奉主耶穌基督的名禱告
[00:38:39.400 --> 00:38:40.400]  阿門
