
[00:00:00.000 --> 00:00:01.300]  求主幫助我們
[00:36:49.800 --> 00:36:51.800]  去見證主耶穌基督
[00:36:51.800 --> 00:36:53.800]  榮耀祂的名
[00:36:53.800 --> 00:37:00.800]  為主受苦不以為恥
[00:37:00.800 --> 00:37:03.800]  為主被囚不以為恥
[00:37:03.800 --> 00:37:07.800]  為要成為一個榜樣的時候
[00:37:08.800 --> 00:37:10.800]  保羅就做到了
[00:37:10.800 --> 00:37:14.800]  我們每一個跟隨主耶穌基督的人
[00:37:14.800 --> 00:37:16.800]  我們是否願意這樣做呢
[00:37:16.800 --> 00:37:18.800]  我們能夠持守
[00:37:18.800 --> 00:37:20.800]  那份人的信心、愛心
[00:37:20.800 --> 00:37:22.800]  聖靈給我們的能力
[00:37:22.800 --> 00:37:24.800]  好好地侍奉
[00:37:24.800 --> 00:37:25.800]  在侍奉的裏面
[00:37:25.800 --> 00:37:27.800]  你有沒有按主給你的恩賜
[00:37:27.800 --> 00:37:29.800]  不需要膽怯、不需要懼怕
[00:37:29.800 --> 00:37:31.800]  因為在他的裏面
[00:37:31.800 --> 00:37:33.800]  只有愛
[00:37:34.800 --> 00:37:38.800]  愛裏面又豈有懼怕呢
[00:37:38.800 --> 00:37:41.800]  弟兄姊妹
[00:37:41.800 --> 00:37:44.800]  往後十年的香港
[00:37:44.800 --> 00:37:48.800]  我們毀身在香港這個地方
[00:37:48.800 --> 00:37:50.800]  居住生活的弟兄姊妹
[00:37:50.800 --> 00:37:53.800]  基督徒一定有當盡的責任
[00:37:53.800 --> 00:37:57.800]  基督徒應該有當盡的本份
[00:37:57.800 --> 00:37:59.800]  我們這一代過去
[00:37:59.800 --> 00:38:00.800]  年青人要上的時候
[00:38:00.800 --> 00:38:03.800]  我們為年青人做了什麼呢
[00:38:05.800 --> 00:38:09.800]  我們願意將香港
[00:38:09.800 --> 00:38:13.800]  交託給我們的主、我們的神的時候
[00:38:13.800 --> 00:38:15.800]  你和我
[00:38:15.800 --> 00:38:17.800]  如果都被揀選的時候
[00:38:17.800 --> 00:38:20.800]  我們要齊心、努力
[00:38:20.800 --> 00:38:23.800]  為主去作見證
[00:38:23.800 --> 00:38:26.800]  過去的已經過去了
[00:38:26.800 --> 00:38:29.800]  我們活在當下的時間
[00:38:30.800 --> 00:38:35.800]  神有什麼聲音要你去作呢
[00:38:35.800 --> 00:38:41.800]  求聖靈親自去感動我們每一個
[00:38:41.800 --> 00:38:44.800]  願主賜福
[00:38:44.800 --> 00:38:48.800]  最近有一樣好
[00:38:48.800 --> 00:38:50.800]  沒有機會和師母拍拖
[00:38:50.800 --> 00:38:53.800]  但是很多時間和她在球場祈禱
[00:38:53.800 --> 00:38:56.800]  每個禮拜
[00:38:56.800 --> 00:38:58.800]  不是,每一天吃完飯
[00:38:58.800 --> 00:39:00.800]  做完我要做的事
[00:39:00.800 --> 00:39:01.800]  就是洗完碗
[00:39:01.800 --> 00:39:03.800]  那我就和她一起
[00:39:03.800 --> 00:39:05.800]  就走下去
[00:39:05.800 --> 00:39:08.800]  祈禱半小時
[00:39:08.800 --> 00:39:12.800]  願主賜福
[00:39:12.800 --> 00:39:14.800]  因令我們的教會
[00:39:14.800 --> 00:39:18.800]  能夠剛強壯膽
[00:39:18.800 --> 00:39:20.800]  滿有信心、愛心
[00:39:20.800 --> 00:39:22.800]  為主作見證
[00:39:22.800 --> 00:39:23.800]  我們祈禱
[00:39:24.800 --> 00:39:28.800]  親愛的恩主,你愛我們,親自呼召我們
[00:39:28.800 --> 00:39:32.800]  讓我們在生活中能夠去經歷你
[00:39:32.800 --> 00:39:35.800]  主,我們知道我們所信的是誰
[00:39:35.800 --> 00:39:37.800]  因為你是主
[00:39:37.800 --> 00:39:39.800]  你是救贖主
[00:39:39.800 --> 00:39:41.800]  你是基督
[00:39:41.800 --> 00:39:43.800]  你是復活的主
[00:39:43.800 --> 00:39:44.800]  在你裡面
[00:39:44.800 --> 00:39:49.800]  我們能夠肩擔前面我們可以做的一切
[00:39:49.800 --> 00:39:51.800]  多謝我們恩主
[00:39:51.800 --> 00:39:53.800]  你常與我們同在
[00:39:53.800 --> 00:39:55.800]  感謝你聽我們的禱告
[00:39:55.800 --> 00:39:57.800]  奉主明求,阿門
