
[00:00:00.000 --> 00:00:02.500]  在我開始今天的訊息前
[00:35:13.160 --> 00:35:14.160]  就是接受
[00:35:14.160 --> 00:35:16.160]  你接受他的救恩
[00:35:16.160 --> 00:35:18.160]  就全部給你
[00:35:18.160 --> 00:35:20.160]  如果你不接受那些
[00:35:20.160 --> 00:35:21.160]  你就沒有了
[00:35:21.160 --> 00:35:22.160]  他不是不給
[00:35:22.160 --> 00:35:23.160]  你只是不要
[00:35:23.160 --> 00:35:25.160]  這個就是聖經裡面所說的
[00:35:25.160 --> 00:35:26.160]  最不重要的一件事
[00:35:26.160 --> 00:35:28.160]  第四個特色
[00:35:28.160 --> 00:35:33.160]  舊約不是憑應許立的
[00:35:33.160 --> 00:35:36.160]  是根據你是哪個族類
[00:35:36.160 --> 00:35:39.160]  你是哪個子孫
[00:35:39.160 --> 00:35:40.160]  爸爸就傳給兒子
[00:35:40.160 --> 00:35:42.160]  兒子就傳給媳婦
[00:35:42.160 --> 00:35:44.160]  媳婦就傳給孫子
[00:35:44.160 --> 00:35:45.160]  孫子就傳給媳婦
[00:35:45.160 --> 00:35:46.160]  兒子就傳給什麼
[00:35:46.160 --> 00:35:47.160]  什麼不知道是傳給什麼
[00:35:47.160 --> 00:35:49.160]  一直傳下去
[00:35:49.160 --> 00:35:51.160]  全部都是這樣的
[00:35:51.160 --> 00:35:54.160]  但是來到新約的時候
[00:35:54.160 --> 00:35:56.160]  聖經說得很清楚
[00:35:56.160 --> 00:35:58.160]  是耶和華起誓
[00:35:58.160 --> 00:36:03.160]  來立這個更美約的宗徒
[00:36:03.160 --> 00:36:05.160]  耶穌基督是起誓立的
[00:36:05.160 --> 00:36:07.160]  所以是語別不同
[00:36:07.160 --> 00:36:08.160]  第五個方面
[00:36:08.160 --> 00:36:09.160]  聖經裡面寫
[00:36:09.160 --> 00:36:13.160]  他說舊約是寫在石板上
[00:36:13.160 --> 00:36:17.160]  是摩西上山上領袖是一個石板
[00:36:17.160 --> 00:36:20.160]  那些字是刻在石板上
[00:36:20.160 --> 00:36:22.160]  但是來到新約的時候
[00:36:22.160 --> 00:36:24.160]  他要告訴我們
[00:36:24.160 --> 00:36:26.160]  將來這個新約
[00:36:26.160 --> 00:36:29.160]  是寫在人的心板上
[00:36:29.160 --> 00:36:30.160]  另外
[00:36:30.160 --> 00:36:32.160]  舊的約是短暫的
[00:36:32.160 --> 00:36:35.160]  新的約是永恆的
[00:36:35.160 --> 00:36:36.160]  然後舊的約
[00:36:36.160 --> 00:36:39.160]  是以色列人做不到的
[00:36:39.160 --> 00:36:40.160]  是凹底的
[00:36:40.160 --> 00:36:42.160]  他們沒辦法做得到的
[00:36:42.160 --> 00:36:43.160]  新約的時候
[00:36:43.160 --> 00:36:46.160]  是神的子民都會做到的
[00:36:46.160 --> 00:36:52.160]  現在就帶來一個很大的問題
[00:36:52.160 --> 00:36:54.160]  到底這個新約
[00:36:54.160 --> 00:36:58.160]  是不是現在已經成就了呢?
[00:36:58.160 --> 00:37:02.160]  我們看回這個經文
[00:37:02.160 --> 00:37:05.160]  這個經文的第十節
[00:37:05.160 --> 00:37:08.160]  至到十二節
[00:37:08.160 --> 00:37:10.160]  主要說那些日子以後
[00:37:10.160 --> 00:37:13.160]  我要與以色列家
[00:37:13.160 --> 00:37:15.160]  來立新約
[00:37:15.160 --> 00:37:17.160]  這個新約是這樣的
[00:37:17.160 --> 00:37:22.160]  我要將我的律法放在他們的裡面
[00:37:22.160 --> 00:37:24.160]  寫在他們的心上
[00:37:24.160 --> 00:37:26.160]  我要作他們的神
[00:37:26.160 --> 00:37:29.160]  他們要作我的子民
[00:37:29.160 --> 00:37:32.160]  或者我要問
[00:37:32.160 --> 00:37:35.160]  如果我要你背今句
[00:37:35.160 --> 00:37:39.160]  你背得多少節呢?
[00:37:39.160 --> 00:37:41.160]  三福那些
[00:37:41.160 --> 00:37:43.160]  有幾十節今句
[00:37:43.160 --> 00:37:45.160]  我想你也會背
[00:37:45.160 --> 00:37:49.160]  現在三保也有今句
[00:37:49.160 --> 00:37:51.160]  我想問一問在座中
[00:37:51.160 --> 00:37:55.160]  有多少人你可以背得到約翰福音呢?
[00:37:55.160 --> 00:37:56.160]  不用太多
[00:37:56.160 --> 00:37:59.160]  約翰福音而已
[00:37:59.160 --> 00:38:01.160]  可以舉手嗎?
[00:38:01.160 --> 00:38:02.160]  太初有道
[00:38:02.160 --> 00:38:03.160]  道與神同在
[00:38:03.160 --> 00:38:04.160]  就道在食神
[00:38:04.160 --> 00:38:06.160]  這道太初與神同在
[00:38:06.160 --> 00:38:07.160]  萬物是直著他做
[00:38:07.160 --> 00:38:08.160]  凡被造的
[00:38:08.160 --> 00:38:09.160]  一樣不是直著他做的
[00:38:09.160 --> 00:38:13.160]  有多少人你背得到一張呢?
[00:38:13.160 --> 00:38:15.160]  約翰福音一張
[00:38:15.160 --> 00:38:18.160]  可以舉手嗎?
[00:38:18.160 --> 00:38:19.160]  我告訴大家
[00:38:19.160 --> 00:38:20.160]  背得到一張
[00:38:20.160 --> 00:38:21.160]  阿文
[00:38:21.160 --> 00:38:22.160]  阿文是誰?
[00:38:22.160 --> 00:38:24.160]  你是長青嗎?
[00:38:24.160 --> 00:38:25.160]  背得到一張
[00:38:25.160 --> 00:38:29.160]  舉手好嗎?
[00:38:29.160 --> 00:38:33.160]  好感恩
[00:38:33.160 --> 00:38:36.160]  我上到上面的時候
[00:38:36.160 --> 00:38:42.160]  有一個七歲大小孩
[00:38:42.160 --> 00:38:45.160]  當著我面
[00:38:45.160 --> 00:38:47.160]  將羅馬書
[00:38:47.160 --> 00:38:48.160]  由第一章第一節
[00:38:48.160 --> 00:38:51.160]  一直到十六章最後一節
[00:38:51.160 --> 00:38:54.160]  由頭到尾撥出來
[00:38:54.160 --> 00:38:56.160]  他爸爸提了多少次呢?
[00:38:56.160 --> 00:38:59.160]  提了四次
[00:38:59.160 --> 00:39:00.160]  提了四次之後
[00:39:00.160 --> 00:39:02.160]  就跟著背下去
[00:39:02.160 --> 00:39:04.160]  七歲
[00:39:04.160 --> 00:39:06.160]  我的心裡面真的很感動
[00:39:06.160 --> 00:39:07.160]  我告訴大家
[00:39:07.160 --> 00:39:09.160]  七歲小朋友
[00:39:09.160 --> 00:39:10.160]  將羅馬書
[00:39:10.160 --> 00:39:11.160]  由第一章第一節
[00:39:11.160 --> 00:39:13.160]  直到十六章最後一節
[00:39:13.160 --> 00:39:14.160]  一直背
[00:39:14.160 --> 00:39:15.160]  提三次
[00:39:15.160 --> 00:39:16.160]  四次
[00:39:16.160 --> 00:39:18.160]  這樣就搞定了
[00:39:18.160 --> 00:39:19.160]  我告訴大家
[00:39:19.160 --> 00:39:22.160]  我很羞愧
[00:39:22.160 --> 00:39:24.160]  背一張都未必
[00:39:24.160 --> 00:39:27.160]  那些重要經文我會在這裡
[00:39:27.160 --> 00:39:29.160]  但那些我認為都不太重要
[00:39:29.160 --> 00:39:30.160]  哪個三千個
[00:39:30.160 --> 00:39:31.160]  哪個三千個
[00:39:31.160 --> 00:39:35.160]  我真的完全不會理會
[00:39:35.160 --> 00:39:36.160]  但我看到他從頭到尾
[00:39:36.160 --> 00:39:37.160]  就是這樣背下去的時候
[00:39:37.160 --> 00:39:38.160]  我心裡面想
[00:39:38.160 --> 00:39:39.160]  哇,真厲害
[00:39:39.160 --> 00:39:41.160]  不過
[00:39:41.160 --> 00:39:42.160]  他說
[00:39:42.160 --> 00:39:43.160]  他爸爸說
[00:39:43.160 --> 00:39:45.160]  幸好
[00:39:45.160 --> 00:39:48.160]  目標還遠
[00:39:48.160 --> 00:39:50.160]  目標還遠
[00:39:50.160 --> 00:39:51.160]  原因在哪裡?
[00:39:51.160 --> 00:39:53.160]  因為全本聖經六十六卷
[00:39:53.160 --> 00:39:56.160]  你只是背下一卷而已
[00:39:56.160 --> 00:39:58.160]  哇
[00:39:58.160 --> 00:40:01.160]  我心裡面很佩服他們
[00:40:01.160 --> 00:40:03.160]  各位親愛的弟兄姊妹
[00:40:03.160 --> 00:40:04.160]  聖經說
[00:40:04.160 --> 00:40:06.160]  這個新約
[00:40:06.160 --> 00:40:10.160]  是要寫在他們的心上
[00:40:10.160 --> 00:40:12.160]  我相信如果是指我們
[00:40:12.160 --> 00:40:14.160]  我們就完蛋了
[00:40:14.160 --> 00:40:17.160]  因為我們的心好像沒有
[00:40:17.160 --> 00:40:19.160]  甚至讀完整本聖經
[00:40:19.160 --> 00:40:21.160]  都未試過
[00:40:21.160 --> 00:40:23.160]  有多少人從頭到尾
[00:40:23.160 --> 00:40:25.160]  讀過一次
[00:40:25.160 --> 00:40:27.160]  看過一次聖經
[00:40:27.160 --> 00:40:28.160]  舉手吧
[00:40:28.160 --> 00:40:29.160]  可以了吧
[00:40:29.160 --> 00:40:31.160]  給他們一點掌聲吧
[00:40:31.160 --> 00:40:35.160]  感謝神
[00:40:35.160 --> 00:40:37.160]  看過是在哪裡?
[00:40:37.160 --> 00:40:40.160]  在我們的眼睛裡看過
[00:40:40.160 --> 00:40:42.160]  看過讀過在哪裡?
[00:40:42.160 --> 00:40:44.160]  在我的嘴裡讀過
[00:40:44.160 --> 00:40:46.160]  看過在哪裡?
[00:40:46.160 --> 00:40:49.160]  在腦子裡曾經出現過
[00:40:49.160 --> 00:40:52.160]  有沒有藏在心裡呢?
[00:40:52.160 --> 00:40:54.160]  一點點吧
[00:40:54.160 --> 00:40:55.160]  就是說還沒到
[00:40:55.160 --> 00:40:57.160]  接著十一節
[00:40:57.160 --> 00:40:59.160]  更加不簡單
[00:40:59.160 --> 00:41:01.160]  他們不用各人
[00:41:01.160 --> 00:41:05.160]  教導自己的鄉鄰和弟兄
[00:41:05.160 --> 00:41:06.160]  說不應該認識主
[00:41:06.160 --> 00:41:09.160]  因為他們從最小的到最大的
[00:41:09.160 --> 00:41:10.160]  都必認識我
[00:41:10.160 --> 00:41:11.160]  我想問
[00:41:11.160 --> 00:41:13.160]  我們需不需要教主一學?
[00:41:13.160 --> 00:41:15.160]  讀主一學?
[00:41:15.160 --> 00:41:16.160]  需不需要?
[00:41:16.160 --> 00:41:19.160]  需不需要查經?
[00:41:19.160 --> 00:41:22.160]  需不需要聽道?
[00:41:22.160 --> 00:41:25.160]  需不需要有人講道?
[00:41:25.160 --> 00:41:27.160]  需不需要聖經學院?
[00:41:27.160 --> 00:41:30.160]  需不需要去讀?
[00:41:30.160 --> 00:41:32.160]  要
[00:41:32.160 --> 00:41:34.160]  就是你們的答案
[00:41:34.160 --> 00:41:35.160]  很感恩
[00:41:35.160 --> 00:41:37.160]  原來將來
[00:41:37.160 --> 00:41:39.160]  教主學的會失業
[00:41:39.160 --> 00:41:41.160]  講道的會失業
[00:41:41.160 --> 00:41:44.160]  帶查經的會失業
[00:41:44.160 --> 00:41:46.160]  要查經的、聽道的
[00:41:46.160 --> 00:41:48.160]  全部不再需要
[00:41:48.160 --> 00:41:49.160]  原因在哪裡?
[00:41:49.160 --> 00:41:53.160]  因為他說是從最小到最大的
[00:41:53.160 --> 00:42:00.160]  都必認識耶和華
[00:42:00.160 --> 00:42:04.160]  我自己很相信
[00:42:04.160 --> 00:42:06.160]  聖經怎麼說
[00:42:06.160 --> 00:42:08.160]  它的意思
[00:42:08.160 --> 00:42:11.160]  就是怎樣
[00:42:11.160 --> 00:42:14.160]  不會將它靈異化
[00:42:14.160 --> 00:42:17.160]  由最小到最大都認識的意思
[00:42:17.160 --> 00:42:19.160]  意思是知道它是教主
[00:42:19.160 --> 00:42:20.160]  不是的
[00:42:20.160 --> 00:42:23.160]  而是神的說話
[00:42:23.160 --> 00:42:24.160]  祂的律例
[00:42:24.160 --> 00:42:25.160]  祂的典章
[00:42:25.160 --> 00:42:29.160]  刻在我們的心裡
[00:42:29.160 --> 00:42:34.160]  現在是不是一個已經完全應驗了的時刻?
[00:42:34.160 --> 00:42:35.160]  不是的
[00:42:35.160 --> 00:42:39.160]  這個時刻是到什麼時候的時刻呢?
[00:42:39.160 --> 00:42:40.160]  弟兄姊妹
[00:42:40.160 --> 00:42:42.160]  我相信
[00:42:42.160 --> 00:42:44.160]  這個時刻的開始
[00:42:44.160 --> 00:42:48.160]  就是神預先預備了一群
[00:42:48.160 --> 00:42:51.160]  將來被祂完全改變的人
[00:42:51.160 --> 00:42:54.160]  進入彌賽亞國度的人
[00:42:54.160 --> 00:42:55.160]  這群人是什麼人呢?
[00:42:55.160 --> 00:42:57.160]  恩順清義的人
[00:42:57.160 --> 00:42:59.160]  這群人
[00:42:59.160 --> 00:43:01.160]  在我們信主的一刻
[00:43:01.160 --> 00:43:03.160]  我們開始
[00:43:03.160 --> 00:43:06.160]  但是什麼時候會成就這個新約
[00:43:06.160 --> 00:43:07.160]  完完全全
[00:43:07.160 --> 00:43:08.160]  Complete
[00:43:08.160 --> 00:43:09.160]  完全地
[00:43:09.160 --> 00:43:11.160]  完全應驗呢?
[00:43:11.160 --> 00:43:13.160]  是主基督回來
[00:43:13.160 --> 00:43:16.160]  地上出現彌賽亞國度的時候
[00:43:16.160 --> 00:43:19.160]  你和我就真正經歷
[00:43:19.160 --> 00:43:20.160]  為什麼呢?
[00:43:20.160 --> 00:43:21.160]  因為很簡單
[00:43:21.160 --> 00:43:23.160]  彌賽亞的國度
[00:43:23.160 --> 00:43:28.160]  為什麼我們完完全全成就了這個約呢?
[00:43:28.160 --> 00:43:30.160]  因為彌賽亞國度的時刻
[00:43:30.160 --> 00:43:33.160]  我們這群人已經被提了
[00:43:33.160 --> 00:43:35.160]  死了的基督徒已經復活了
[00:43:35.160 --> 00:43:37.160]  一起被提到空中
[00:43:37.160 --> 00:43:40.160]  在空中與主相遇
[00:43:40.160 --> 00:43:43.160]  我們提到空中與主相遇之後
[00:43:43.160 --> 00:43:46.160]  我們整個人已經改變了
[00:43:46.160 --> 00:43:48.160]  我們的身體都改變了
[00:43:48.160 --> 00:43:51.160]  然後我們面對面已經天道轉
[00:43:51.160 --> 00:43:53.160]  因為這樣的緣故
[00:43:53.160 --> 00:43:55.160]  在神的國度裏
[00:43:55.160 --> 00:43:57.160]  在彌賽亞的國度裏
[00:43:57.160 --> 00:44:00.160]  你和我根本不用人教
[00:44:00.160 --> 00:44:03.160]  我們的靈就是主的靈
[00:44:03.160 --> 00:44:06.160]  耶穌基督復活的身體
[00:44:06.160 --> 00:44:09.160]  我們也有同樣復活的身體
[00:44:09.160 --> 00:44:11.160]  耶穌基督超越時空
[00:44:11.160 --> 00:44:15.160]  我們將來一樣超越時空
[00:44:15.160 --> 00:44:19.160]  不需要像霍金和這些科學家
[00:44:19.160 --> 00:44:21.160]  他說這個地球玩完
[00:44:21.160 --> 00:44:24.160]  我們要物色第二個星球
[00:44:24.160 --> 00:44:29.160]  他們找到一個叫做 Kepler-22b
[00:44:29.160 --> 00:44:33.160]  另一個叫做 Kepler-87
[00:44:33.160 --> 00:44:37.160]  他說這個星球和地球太相似了
[00:44:37.160 --> 00:44:41.160]  溫度由零下大概十度
[00:44:41.160 --> 00:44:45.160]  到攝氏大概三十多四十度
[00:44:45.160 --> 00:44:47.160]  大小不差太遠
[00:44:47.160 --> 00:44:50.160]  有水分,很棒
[00:44:50.160 --> 00:44:56.160]  是正到很適合一切的生物和人類去居住
[00:44:56.160 --> 00:44:59.160]  那我們問一問有多遠呢?
[00:44:59.160 --> 00:45:02.160]  原來那個地方要去的話
[00:45:02.160 --> 00:45:04.160]  要坐最快的火車
